Mode_Index,Frequency_cm-1,Type,Participation_Ratio
167,(51.52911660302099+0j),Real,0.35552578986010286
168,(51.85160135618632+0j),Real,0.4277345323270839
169,(51.97229267374606+0j),Real,0.44764984674781394
170,(52.43455927210344+0j),Real,0.3358495880077292
171,(52.54817881434997+0j),Real,0.4632720461249513
172,(52.95039926396756+0j),Real,0.4445555869684602
173,(53.259670029448394+0j),Real,0.4490987835559857
174,(53.46676828059439+0j),Real,0.49772542054783053
175,(53.859265277995604+0j),Real,0.3585542127400742
176,(54.100743348515834+0j),Real,0.3918333331344158
177,(54.2942618796174+0j),Real,0.44149513493746056
178,(54.86070219450465+0j),Real,0.4063478352185206
179,(55.096209271852075+0j),Real,0.4834039640889491
180,(55.70080918552558+0j),Real,0.4530561816120684
181,(55.75188028734114+0j),Real,0.43791873669807546
182,(55.91459809296196+0j),Real,0.42408911891756196
183,(56.13847573996548+0j),Real,0.44019299749090607
184,(56.49949946206718+0j),Real,0.3192075783306245
185,(56.69299604072842+0j),Real,0.4224824884160248
186,(57.2806147291903+0j),Real,0.41230682441850053
187,(57.37442720473901+0j),Real,0.39952201649441405
188,(57.73641979536451+0j),Real,0.4977609434819304
189,(57.85808997825664+0j),Real,0.3325620953783551
190,(58.30483462117134+0j),Real,0.3974916580556549
191,(58.45583117725319+0j),Real,0.5153425312358062
192,(58.58643124914042+0j),Real,0.3165712736218401
193,(59.081917772033265+0j),Real,0.42544164466251744
194,(59.20131398990148+0j),Real,0.3823098851787636
195,(59.304551847153064+0j),Real,0.3458523523336652
196,(59.404055134980666+0j),Real,0.42552665817014246
197,(59.8920320724385+0j),Real,0.39942597746565367
198,(60.1182445487359+0j),Real,0.3298563295182119
199,(60.434895120279926+0j),Real,0.31869240397897974
200,(60.51173662187119+0j),Real,0.2974014544944229
201,(60.89010366471179+0j),Real,0.44119991662570773
202,(60.9806385143433+0j),Real,0.47193494512175466
203,(61.398512028149355+0j),Real,0.470673277474592
204,(61.68353968571407+0j),Real,0.38396124861227326
205,(62.05881891802565+0j),Real,0.4279190453470807
206,(62.36837383338043+0j),Real,0.4136886569702397
207,(62.601534533000084+0j),Real,0.4439241440722167
208,(62.708622054584495+0j),Real,0.35639272363423624
209,(63.079428287532735+0j),Real,0.4316004545172156
210,(63.30357947407619+0j),Real,0.28671026476640554
211,(63.55180113263116+0j),Real,0.3311114815757366
212,(63.736875675732655+0j),Real,0.38471093442693155
213,(63.97902881242708+0j),Real,0.5422061900081888
214,(64.15220830618979+0j),Real,0.3975770889796275
215,(64.72484327631255+0j),Real,0.444110946061702
216,(64.85938916069341+0j),Real,0.48252418488800963
217,(65.13047127473074+0j),Real,0.4400482053027384
218,(65.31519924486577+0j),Real,0.3370846122256101
219,(65.47508300498247+0j),Real,0.4146657527018127
220,(65.94387501897144+0j),Real,0.46363452190446425
221,(66.40071712624935+0j),Real,0.5372913089300321
222,(66.60259976028468+0j),Real,0.3740966201885483
223,(66.93159806180945+0j),Real,0.4962566214203906
224,(67.07956188045306+0j),Real,0.2981874971008647
225,(67.39742516033863+0j),Real,0.4427044701319555
226,(67.71742960259424+0j),Real,0.46567516523387537
227,(67.92332183836987+0j),Real,0.29762336273191237
228,(68.11106162935498+0j),Real,0.36927137266616844
229,(68.380647884272+0j),Real,0.3279623549721633
230,(68.76356983903061+0j),Real,0.4917501002551411
231,(69.13491918378243+0j),Real,0.4862903415787329
232,(69.49343400419886+0j),Real,0.4391757163408414
233,(69.81462735568887+0j),Real,0.32762332453636844
234,(69.95202879646394+0j),Real,0.5010382542851798
235,(70.05738470743351+0j),Real,0.4095217328772822
236,(70.73759425715065+0j),Real,0.41757020047197424
237,(71.13057590181741+0j),Real,0.36925978174466556
238,(71.27234079751754+0j),Real,0.40696315742602024
239,(71.3535583720961+0j),Real,0.40788919970298476
240,(71.6112922450291+0j),Real,0.4010521815026593
241,(71.90028426948629+0j),Real,0.4065982218909329
242,(72.28811585429867+0j),Real,0.36943558255450454
243,(72.47802916213708+0j),Real,0.4669535924901063
244,(72.83213592463822+0j),Real,0.39355599056899265
245,(72.92727469675827+0j),Real,0.38105429853191664
246,(73.10583764328655+0j),Real,0.4445565658109474
247,(73.3899799871956+0j),Real,0.4388758907260809
248,(73.6690431127394+0j),Real,0.5115614282118418
249,(74.27481316301454+0j),Real,0.5035807066597754
250,(74.55005601460036+0j),Real,0.42620881694611523
251,(74.83495094590516+0j),Real,0.37661143235689537
252,(75.23018744737297+0j),Real,0.49261065013486416
253,(75.43641256030133+0j),Real,0.45369859659434114
254,(75.64389410184087+0j),Real,0.434611106777969
255,(75.93091799273304+0j),Real,0.4586715188657487
256,(76.21634942328669+0j),Real,0.41488302293953255
257,(76.41582740797236+0j),Real,0.49397372893941155
258,(76.57140381021607+0j),Real,0.45866472760288374
259,(76.98018994548161+0j),Real,0.47556637966041665
260,(77.52444902274324+0j),Real,0.4511774819238611
261,(77.64292898803494+0j),Real,0.49203249228188184
262,(77.94816428718482+0j),Real,0.4307732136232746
263,(78.32388082047927+0j),Real,0.4788415554499912
264,(78.5075784490303+0j),Real,0.4289262145311675
265,(78.66204337580423+0j),Real,0.47692193280088097
266,(78.89088824604174+0j),Real,0.4090399322101324
267,(79.4578352925903+0j),Real,0.4349277277975833
268,(79.48924819332288+0j),Real,0.4216431296572353
269,(79.71608248633287+0j),Real,0.4903256898229665
270,(79.85318791095433+0j),Real,0.4684226501167863
271,(80.56805431042456+0j),Real,0.4047589282590291
272,(80.95321028200917+0j),Real,0.44544569933663297
273,(81.09519219570046+0j),Real,0.4515506364838602
274,(81.26175550820712+0j),Real,0.4181602755311438
275,(81.68382330662406+0j),Real,0.42329157873701717
276,(82.12362223397149+0j),Real,0.4269990242911837
277,(82.21768903986532+0j),Real,0.37225799743327365
278,(82.61179669218552+0j),Real,0.4998030499448703
279,(82.71618948787543+0j),Real,0.4448995744967782
280,(82.8685089559401+0j),Real,0.41238983486592834
281,(83.06204788487766+0j),Real,0.3274660181010556
282,(83.3559179013552+0j),Real,0.3323009619086851
283,(83.68787210188148+0j),Real,0.3420816273488903
284,(84.0629953581015+0j),Real,0.490483057871824
285,(84.18584828515893+0j),Real,0.42342259636244617
286,(84.53679867876541+0j),Real,0.4104992262056347
287,(84.85301172772482+0j),Real,0.4031782758589316
288,(84.88372672006012+0j),Real,0.3985325722678389
289,(85.2971485147231+0j),Real,0.4507982381387621
290,(85.52837480355211+0j),Real,0.4519085922897952
291,(86.13369046724685+0j),Real,0.49545524103801786
292,(86.21896546293738+0j),Real,0.44851466849396593
293,(86.54746186206137+0j),Real,0.4037849996720236
294,(86.81780725681848+0j),Real,0.3132582134329377
295,(87.19637802441032+0j),Real,0.4212245922133211
296,(87.34189524404009+0j),Real,0.32458463006425203
297,(87.47561987306548+0j),Real,0.3449271513788388
298,(87.8615267103338+0j),Real,0.407552914509904
299,(87.95850392315154+0j),Real,0.4231163536916384
300,(88.38616556372683+0j),Real,0.4058601228196723
301,(88.75117198650467+0j),Real,0.4471528420941317
302,(89.16724944522473+0j),Real,0.4320245154110974
303,(89.43690794012163+0j),Real,0.30598633419201104
304,(89.52925653460133+0j),Real,0.3286734454053801
305,(90.16784504464059+0j),Real,0.4073275312736678
306,(90.26860680995793+0j),Real,0.3340307984907366
307,(90.37999578128043+0j),Real,0.5142079861929918
308,(90.50615757027691+0j),Real,0.47631570921241934
309,(90.79088847705573+0j),Real,0.5016573689365054
310,(90.96956935317901+0j),Real,0.47269868014479227
311,(91.51493985502385+0j),Real,0.44989444097723
312,(91.94922573244853+0j),Real,0.43963433786347017
313,(92.20831142705028+0j),Real,0.4459480176240889
314,(92.34735161100498+0j),Real,0.424547714535213
315,(92.53578509639209+0j),Real,0.41972214529852636
316,(92.81635320416166+0j),Real,0.4269614937301819
317,(93.12432583126981+0j),Real,0.47806777183354604
318,(93.33974661558874+0j),Real,0.4606841410136951
319,(93.71930983358124+0j),Real,0.37372681858210016
320,(93.8868315089787+0j),Real,0.37813510473480955
321,(94.31303089567837+0j),Real,0.4676230250300185
322,(94.68159399446223+0j),Real,0.43060342460402906
323,(94.94362221007336+0j),Real,0.4091343219748549
324,(95.20957031563388+0j),Real,0.5095111814277072
325,(95.44229233763659+0j),Real,0.4275115734664748
326,(95.6616267391257+0j),Real,0.4815747027195151
327,(95.89914240438044+0j),Real,0.47538615830062453
328,(96.06868936337074+0j),Real,0.41514516966060566
329,(96.17538391118198+0j),Real,0.4015101381791038
330,(96.91859649712268+0j),Real,0.4060916065584549
331,(97.08522653646023+0j),Real,0.48905851291620434
332,(97.31952282065635+0j),Real,0.3234596741571303
333,(97.50887748092964+0j),Real,0.4654413225041568
334,(97.68653640456164+0j),Real,0.39729190445810714
335,(97.98238234174427+0j),Real,0.3721430471522179
336,(98.39158689767605+0j),Real,0.4995956803745886
337,(98.5875843025408+0j),Real,0.44956681092190764
338,(99.03398489469603+0j),Real,0.4009366652267417
339,(99.33974931610939+0j),Real,0.4051349797025022
340,(99.45526527485251+0j),Real,0.3943171131785418
341,(99.72697436862416+0j),Real,0.4737788578270792
342,(99.96717616884213+0j),Real,0.39240204140979906
343,(100.40665522683081+0j),Real,0.3698327460415958
344,(100.65636313029343+0j),Real,0.38844172144181993
345,(100.8196546524227+0j),Real,0.40931798078117315
346,(101.32989688166137+0j),Real,0.42942693729846954
347,(101.79876814302712+0j),Real,0.40171178719865164
348,(101.96110110128367+0j),Real,0.36352099892679496
349,(102.24233853619526+0j),Real,0.3207819015397038
350,(102.56769424421125+0j),Real,0.4094202983272766
351,(102.83484792680851+0j),Real,0.3803668680331432
352,(103.25595370492013+0j),Real,0.37912292517312846
353,(103.65100242216889+0j),Real,0.46059208167432175
354,(104.00031785598878+0j),Real,0.4073770244696291
355,(104.2167247577615+0j),Real,0.41986802928921335
356,(104.6226035036322+0j),Real,0.33921185929667086
357,(104.83313615355107+0j),Real,0.38421468418063454
358,(105.11991504180978+0j),Real,0.34230969107369713
359,(105.34601961499374+0j),Real,0.4980770369702423
360,(105.90386353418322+0j),Real,0.43862329508656817
361,(106.18694559893441+0j),Real,0.4195891850253868
362,(106.2062462296997+0j),Real,0.47768959915975434
363,(106.7638636465002+0j),Real,0.3979251563561211
364,(107.0558593239268+0j),Real,0.4395127865691653
365,(107.5120919099045+0j),Real,0.45724533502517756
366,(107.64201864115807+0j),Real,0.32146818551997974
367,(107.79071865334994+0j),Real,0.49431246346512847
368,(108.03659862521198+0j),Real,0.39504899833925416
369,(108.37398560233382+0j),Real,0.45583557010452
370,(108.76764814931401+0j),Real,0.4119064966998777
371,(109.02198527119232+0j),Real,0.47276469729103654
372,(109.25803669399303+0j),Real,0.4895537091303256
373,(109.73896625342798+0j),Real,0.4492584666607525
374,(110.2937690396286+0j),Real,0.3533096480552264
375,(110.79930385804506+0j),Real,0.4140322692472979
376,(111.19545067862708+0j),Real,0.44619909476039965
377,(111.4356434691889+0j),Real,0.3933517470616776
378,(111.60734772768959+0j),Real,0.3403511268074301
379,(111.93500552732813+0j),Real,0.3575178486907039
380,(112.15150226204273+0j),Real,0.4361749653074216
381,(112.35682818981584+0j),Real,0.3848742607994572
382,(112.85235109207552+0j),Real,0.3082793683154623
383,(112.9565400199759+0j),Real,0.4619735554287427
384,(113.50709595788553+0j),Real,0.4418632532705332
385,(113.6369891867152+0j),Real,0.3567482113459398
386,(114.13607974296876+0j),Real,0.38591522260044464
387,(114.42466984652924+0j),Real,0.3976248773025425
388,(114.56560808645396+0j),Real,0.4332656924731396
389,(114.6546642633056+0j),Real,0.34437031615208613
390,(115.31387071561782+0j),Real,0.3367468570435806
391,(115.83066090126634+0j),Real,0.39300399316076
392,(115.97505752022924+0j),Real,0.3396824171468675
393,(116.33023007028387+0j),Real,0.36257311836614126
394,(116.57548440535797+0j),Real,0.4364206192210744
395,(116.77739834038547+0j),Real,0.409986709526686
396,(117.12200732978658+0j),Real,0.3922504921927086
397,(117.47447910139346+0j),Real,0.3971485379954558
398,(117.54614848561663+0j),Real,0.3517526346536432
399,(118.42074524485318+0j),Real,0.1704217528684966
400,(118.73780073756069+0j),Real,0.3175226438805296
401,(119.0851219663671+0j),Real,0.444713176727596
402,(119.50505075658845+0j),Real,0.500129696864223
403,(119.86745768710684+0j),Real,0.37426967358332364
404,(119.98997858000786+0j),Real,0.37488499479957343
405,(120.21284737769132+0j),Real,0.31497088674866053
406,(120.86742956996339+0j),Real,0.4683245507271565
407,(121.34900714102265+0j),Real,0.3608959670731078
408,(121.59150149115115+0j),Real,0.42334047199872943
409,(121.67855658899556+0j),Real,0.32048654479447525
410,(122.04067966316286+0j),Real,0.46544342696843827
411,(122.32405717181345+0j),Real,0.3552751602135216
412,(122.47750746266769+0j),Real,0.4250970321696255
413,(123.00397089601371+0j),Real,0.3919609769209714
414,(123.18221056526163+0j),Real,0.29512532233948746
415,(123.5133634542243+0j),Real,0.300168820292106
416,(123.76842090010022+0j),Real,0.3816154346088754
417,(123.9578461622927+0j),Real,0.42940397167796335
418,(124.25807979161418+0j),Real,0.40184295425923755
419,(124.80951415270971+0j),Real,0.41331869578238095
420,(124.91515157328885+0j),Real,0.2963826092101121
421,(125.46409303993649+0j),Real,0.363402486238651
422,(125.75339011531256+0j),Real,0.3963478194607985
423,(125.9133418914091+0j),Real,0.3527206934674515
424,(126.18458010688568+0j),Real,0.2093899849955422
425,(126.73856181429498+0j),Real,0.5104595183593056
426,(127.30088773605071+0j),Real,0.2960840225505808
427,(127.44291168572772+0j),Real,0.4579284361871685
428,(127.9214004055543+0j),Real,0.38457994578712096
429,(128.2715043865958+0j),Real,0.4171367678647707
430,(128.4666185418127+0j),Real,0.29737680704040154
431,(128.6516255751983+0j),Real,0.32775333274894863
432,(128.88711900487405+0j),Real,0.39087129205321447
433,(129.20260220307938+0j),Real,0.43081779773921236
434,(129.50063070243138+0j),Real,0.4252617766336645
435,(129.6671108897072+0j),Real,0.4799119736666408
436,(130.07417836288636+0j),Real,0.22978378195804164
437,(130.45877830782177+0j),Real,0.3548893308981224
438,(130.74934644676773+0j),Real,0.41530851324693985
439,(131.2761778996884+0j),Real,0.42141930113938875
440,(131.60743044210042+0j),Real,0.47232733167654006
441,(131.69090153244576+0j),Real,0.456820181305379
442,(132.21948217772552+0j),Real,0.43953975682914415
443,(132.57653564973896+0j),Real,0.35912896690461105
444,(132.75138425717913+0j),Real,0.26890769910957335
445,(132.94037227918236+0j),Real,0.4500496894446781
446,(133.46540956544902+0j),Real,0.40511501727225663
447,(133.52370361330907+0j),Real,0.4024233129216649
448,(133.89901613965742+0j),Real,0.446077529457549
449,(134.4471683764874+0j),Real,0.47832318273172325
450,(134.55496782531011+0j),Real,0.27984497954284865
451,(135.21727066583657+0j),Real,0.34612265161416617
452,(135.38776473731735+0j),Real,0.33812628915684445
453,(135.6999511901966+0j),Real,0.3609021898509951
454,(135.77579607242936+0j),Real,0.430650397591076
455,(136.40767190902042+0j),Real,0.173439508801665
456,(136.53335262724826+0j),Real,0.356833597373501
457,(137.0220961731852+0j),Real,0.32827495298362697
458,(137.29788783842795+0j),Real,0.35085425689816496
459,(137.46540418959748+0j),Real,0.3275564588971397
460,(137.6764649832406+0j),Real,0.33951922563709525
461,(138.19101884516593+0j),Real,0.37459772175684164
462,(138.8771726730217+0j),Real,0.2508354764276872
463,(139.46269895104183+0j),Real,0.45895921463519385
464,(139.49356224282624+0j),Real,0.39814317644927166
465,(139.8288469613985+0j),Real,0.4543171841118483
466,(139.9814893266749+0j),Real,0.4828218502846426
467,(140.08710044824534+0j),Real,0.3027777376505548
468,(140.6800818061904+0j),Real,0.43522904601887136
469,(140.9012598636868+0j),Real,0.3628023634994895
470,(141.4387860925816+0j),Real,0.2207332922991081
471,(141.86215409208145+0j),Real,0.3545488137169121
472,(141.91807459721193+0j),Real,0.3493926498968761
473,(142.17298520614753+0j),Real,0.4090453606400948
474,(142.71499432617162+0j),Real,0.39167319032886255
475,(143.3204964019961+0j),Real,0.29592472398471015
476,(143.60683630410006+0j),Real,0.21777930317464242
477,(143.81666265375418+0j),Real,0.36136709760715735
478,(144.1533899292511+0j),Real,0.21594776572504926
479,(144.5198930446399+0j),Real,0.23589691322631282
480,(144.90253279592162+0j),Real,0.3831829314684314
481,(145.1064751835048+0j),Real,0.2931512026755464
482,(145.3531062329146+0j),Real,0.337416907237455
483,(145.44406622711352+0j),Real,0.5159104547134504
484,(146.41444942741802+0j),Real,0.3423380683897481
485,(146.78181274454656+0j),Real,0.36675136274192655
486,(147.1041871644908+0j),Real,0.37362241260569373
487,(147.46169987066864+0j),Real,0.36683165970290044
488,(147.7051487621364+0j),Real,0.2023302083422997
489,(147.93537029952944+0j),Real,0.3585119166105604
490,(148.5878826242436+0j),Real,0.35305398882192307
491,(148.81059465094074+0j),Real,0.21334626563164652
492,(149.60490320843414+0j),Real,0.3626450530510893
493,(149.62481361753697+0j),Real,0.4048441563409403
494,(149.99140996511264+0j),Real,0.23967234553036737
495,(150.35909817441922+0j),Real,0.33156081160645023
496,(150.5274234484754+0j),Real,0.2832215339222099
497,(150.99342473699866+0j),Real,0.3340905008036493
498,(151.31179025998446+0j),Real,0.19287153583168912
499,(151.7359239298969+0j),Real,0.28764498389444537
500,(152.0079833260998+0j),Real,0.36486635741241646
501,(152.20730257532685+0j),Real,0.35442214356739427
502,(152.3467843534664+0j),Real,0.21944222324308763
503,(152.9762163619993+0j),Real,0.3900642443781474
504,(153.36323998659668+0j),Real,0.21500649196593302
505,(153.5168872592333+0j),Real,0.4444746712394104
506,(153.90727847579095+0j),Real,0.360331060215873
507,(154.2966599297411+0j),Real,0.23150553280711963
508,(154.60050015534344+0j),Real,0.32575046304326283
509,(154.81338364461567+0j),Real,0.2723862390684285
510,(155.19068628826636+0j),Real,0.3750722327140459
511,(155.75350390585047+0j),Real,0.333203337238225
512,(156.0582963386721+0j),Real,0.11692203647380013
513,(156.4705082200241+0j),Real,0.2487954293488164
514,(156.8894768757181+0j),Real,0.2675211404711539
515,(157.11300242274618+0j),Real,0.35249164366110514
516,(157.47823180504056+0j),Real,0.3529662291879902
517,(157.88046310018512+0j),Real,0.32296892492569323
518,(158.37583436236812+0j),Real,0.1438258639445468
519,(158.79899450436127+0j),Real,0.26199725404242813
520,(159.07219884423142+0j),Real,0.30850591882379064
521,(159.28903522856234+0j),Real,0.39472319952056345
522,(159.80978788477384+0j),Real,0.23706680175457193
523,(160.76927003645392+0j),Real,0.2932373584437897
524,(160.86184037059772+0j),Real,0.32789723413220234
525,(161.17009245453042+0j),Real,0.25591723158659724
526,(161.808092476143+0j),Real,0.17999223473751413
527,(162.02667748608275+0j),Real,0.2750871904196952
528,(162.67417482967363+0j),Real,0.23596964124408484
529,(163.18489766786115+0j),Real,0.0916922599120562
530,(163.59667903818254+0j),Real,0.1524829362203153
531,(163.8471718967885+0j),Real,0.21940860359211728
532,(164.1173262375165+0j),Real,0.2207807858661644
533,(164.54016581664462+0j),Real,0.20371222113819926
534,(165.33944038801675+0j),Real,0.20252387606979563
535,(165.8063481405677+0j),Real,0.222512949387908
536,(165.94127655327082+0j),Real,0.28004855315390953
537,(166.23756908750127+0j),Real,0.06905074936713561
538,(166.68458457036803+0j),Real,0.16693171154143663
539,(167.44073772112594+0j),Real,0.11210377348032446
540,(167.88671993045355+0j),Real,0.17849026899098103
541,(168.24994524711184+0j),Real,0.24970488602047058
542,(168.60044814472016+0j),Real,0.2725789334586387
543,(169.3309353419205+0j),Real,0.2909661545169771
544,(169.37228130739197+0j),Real,0.2477999995923126
