# composition,0.5455LiF-0.2727BeF2-0.1818ThF4
# source,Yin, 2025
# temperature_K,973
# raw_file,0.5455LiF-0.2727BeF2-0.1818ThF4_Yin_2025_973.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Be-Be,Be-F,F-F,Li-F,Li-Li,Th-F
2.3405840526563284,0.008415527085369431,0.02395023974043865,0.6564080598395855,0.9261231434000393,0.22676830541819024,5.6292513140467095
2.343565688392196,0.008853296541994347,0.02387144983775449,0.6740903962325363,0.9193399576535471,0.2290265639363828,5.553174548351961
2.346547324128064,0.009291065998619329,0.023792659935070317,0.6917727326254898,0.912556771907054,0.2312848224545757,5.477097782657201
2.349528959863932,0.009728835455244311,0.023713870032386144,0.7147011219956033,0.9062306399883773,0.2335430809727686,5.417048092768833
2.3525105955998002,0.010166604911869293,0.02363508012970197,0.7464413739805877,0.9006548606236401,0.2358013394909615,5.367354930281696
2.355492231335668,0.01060437436849421,0.023556290227017808,0.7781816259655675,0.8950790812589037,0.23805959800915405,5.317661767794567
2.358473867071536,0.011109286818969912,0.023477500324333635,0.809921877950552,0.8895033018941665,0.24031785652734697,5.26796860530743
2.361455502807404,0.011623260637003929,0.02339871042164946,0.8416621299355365,0.8839275225294292,0.24257611504553986,5.2182754428202935
2.3644371385432716,0.012137234455037869,0.023319920518965302,0.8734023819205163,0.8783517431646928,0.24495811641315365,5.171007775678982
2.3674187742791397,0.012651208273071885,0.02324113061628113,0.8977327615716679,0.8727759637999556,0.24757048886361577,5.129846374528446
2.370400410015008,0.013165182091105902,0.023162340713596956,0.9186117499499402,0.8672001844352184,0.25018286131407785,5.088684973377911
2.3733820457508754,0.013679155909139842,0.023083550810912793,0.9394907383282095,0.861606453183257,0.2527952337645396,5.047523572227382
2.3763636814867435,0.014193129727173856,0.02300476090822862,0.9603697267064818,0.8558532172984732,0.2554076062150017,5.006362171076846
2.3793453172226116,0.014707103545207873,0.022925971005544447,0.9812487150847542,0.8500999814136894,0.25801997866546383,4.9652007699263105
2.382326952958479,0.015221077363241813,0.022847181102860287,1.0021277034630234,0.8443467455289065,0.26063235111592553,4.924039368775782
2.3853085886943473,0.015735051181275828,0.022768391200176114,1.0230066918412957,0.8385935096441227,0.2632447235663877,4.882068273032601
2.3882902244302153,0.016249024999309844,0.02268960129749194,1.0438856802195682,0.8328402737593389,0.26585709601684976,4.826016051764672
2.3912718601660834,0.01676299881734386,0.022610811394807768,1.0726452530403237,0.8270870378745552,0.2684694684673119,4.769963830496743
2.394253495901951,0.0172769726353778,0.022535866581982963,1.1045474876271502,0.8213338019897722,0.2710818409177736,4.7139116092288225
2.397235131637819,0.017790946453411817,0.022559119984098132,1.1364497222139816,0.8155805661049884,0.27369421336823574,4.657859387960894
2.400216767373687,0.018304920271445833,0.022582373386213297,1.168351956800813,0.8102726259036894,0.2763065858186978,4.601807166692964
2.403198403109555,0.018818894089479773,0.02260562678832846,1.198969306816254,0.8058293387671721,0.2789189582691596,4.543098788694271
2.406180038845423,0.01933286790751379,0.02262888019044363,1.2229474738036057,0.801386051630654,0.28153133071962166,4.472649905235216
2.409161674581291,0.020379121373576947,0.0226521335925588,1.2469256407909572,0.796942764494136,0.2841437031700838,4.40220102177616
2.4121433103171586,0.02172680817332566,0.022675386994673963,1.2709038077783053,0.7924994773576187,0.2867560756205455,4.331752138317116
2.4151249460530266,0.023074494973074573,0.02269864039678913,1.294881974765657,0.7880561902211007,0.28936844807100764,4.26130325485806
2.4181065817888947,0.024422181772823487,0.022721893798904297,1.3188601417530086,0.7836129030845826,0.29198082052146973,4.190854371399005
2.4210882175247623,0.025769868572572196,0.022745147201019462,1.3425611553935828,0.7791696159480653,0.2945931929719315,4.134450648152914
2.4240698532606304,0.02711755537232111,0.02276840060313463,1.3659511415056196,0.7747263288115473,0.2981790827957639,4.0781558430276235
2.4270514889964985,0.02846524217207002,0.022791654005249795,1.3893411276176564,0.7702830416750294,0.30204304475106486,4.021861037902334
2.430033124732366,0.029812928971818732,0.02281490740736496,1.4127311137296898,0.7658397545385119,0.3059070067063652,3.9655662327770527
2.433014760468234,0.031160615771567646,0.02283816080948013,1.4361210998417266,0.7619099799350671,0.30977096866166615,3.909271427651763
2.4359963962041022,0.03250830257131656,0.022861414211595297,1.4595110859537634,0.7582361416127436,0.3136349306169671,3.8521889085115344
2.4389780319399703,0.03385598937106547,0.022884667613710465,1.48053821445807,0.7545623032904198,0.31749889257226804,3.792224102936954
2.441959667675838,0.035203676170814185,0.022907921015825627,1.500899901264139,0.7508884649680967,0.3213628545275684,3.7322592973623827
2.444941303411706,0.03655136297056309,0.022931174417940795,1.5212615880702112,0.747214626645773,0.32522681648286933,3.6722944917878024
2.447922939147574,0.03789904977031201,0.022954427820055964,1.541623274876283,0.7435407883234493,0.3290907784381703,3.612329686213222
2.4509045748834417,0.03975043212020999,0.02297768122217113,1.561984961682352,0.7398669500011261,0.33295474039347067,3.5563465652283788
2.45388621061931,0.04189956613542115,0.023000934624286293,1.5821383221287941,0.7361931116788024,0.3368187023487716,3.503663314199775
2.456867846355178,0.04404870015063232,0.023024188026401462,1.6001674821829366,0.7325192733564787,0.34068266430407257,3.4509800631711713
2.4598494820910455,0.046197834165843166,0.023047441428516627,1.6181966422370766,0.7288454350341556,0.34454662625937293,3.3982968121425756
2.4628311178269136,0.048346968181054335,0.023070694830631795,1.636225802291219,0.725171596711832,0.34841058821467386,3.345613561113972
2.4658127535627816,0.0504961021962655,0.023093948232746964,1.6542549623453615,0.7216719351071085,0.35226391717884165,3.292930310085368
2.4687943892986493,0.05264523621147635,0.023117201634862125,1.6722841223995013,0.7186612829680527,0.35610833033484096,3.2394842442740788
2.4717760250345173,0.05479437022668751,0.023140455036977294,1.6929016793384624,0.7156506308289965,0.3599527434908408,3.185567520889678
2.4747576607703854,0.056943504241898674,0.02335761481852926,1.7174283317322518,0.7126399786899403,0.36379715664684065,3.1316507975052774
2.4777392965062535,0.05909263825710984,0.02418048978230947,1.741954984126041,0.7096293265508841,0.3676415698028405,3.077734074120877
2.480720932242121,0.061241772272320694,0.02500336474608956,1.766481636519827,0.7066186744118284,0.37148598295883983,3.023817350736484
2.483702567977989,0.06339090628753186,0.025826239709869768,1.8370019180516168,0.7036080222727722,0.3753303961148397,2.9699006273520836
2.4866842037138572,0.06554004030274302,0.02664911467364998,1.8637667411866157,0.7005973701337159,0.3791748092708396,2.9323180840751584
2.489665839449725,0.06768917431795388,0.02747198963743007,1.8832581583755124,0.6975867179946602,0.38301922242683883,2.8980402503837475
2.492647475185593,0.06985057670063527,0.02829486460121028,1.8941521458149522,0.694576065855604,0.3868636355828387,2.863762416692331
2.495629110921461,0.07264712726978599,0.02911773956499049,1.9050461332543918,0.6915654137165478,0.3907080487388386,2.8294845830009145
2.4986107466573286,0.07544367783893628,0.029940614528770577,1.9194539258833454,0.6885547615774921,0.3945524618948379,2.795206749309503
2.5015923823931967,0.078240228408087,0.03076348949255079,1.9362811822590151,0.6855441094384359,0.39839687505083776,2.7609289156180865
2.5045740181290648,0.08103677897723771,0.031586364456331,1.949677270443242,0.6828905918184477,0.4022412882068376,2.7266510819266703
2.5075556538649324,0.083833329546388,0.032409239420111084,1.9616488087062556,0.680699831960461,0.4060857013628369,2.692373248235259
2.5105372896008005,0.08662988011553872,0.0332321143838913,1.9768499960594532,0.678509072102474,0.4102413306265499,2.6579648517252856
2.5135189253366685,0.08942643068468943,0.03405498934767151,2.0006402753010315,0.6763183122444869,0.4148260354240403,2.6091316985070336
2.5165005610725366,0.09222298125384015,0.03487786431145172,2.0231624631168277,0.6741275523864999,0.4194107402215307,2.5602985452887816
2.5194821968084042,0.09501953182299044,0.035700739275231805,2.0372657033478685,0.6719367925285132,0.42399544501902037,2.511465392070537
2.5224638325442723,0.09781608239214117,0.036523614239012014,2.046623475184566,0.6697460326705262,0.42858014981651077,2.462632238852285
2.5254454682801404,0.10061263296129187,0.037346489202792224,2.055981247021264,0.6675552728125391,0.43316485461400117,2.4137990856340332
2.528427104016008,0.10340918353044218,0.038169364166572316,2.067448416974206,0.6653645129545525,0.4377495594114909,2.3740052354157335
2.531408739751876,0.10665355652207953,0.038992239130352525,2.0861831229213856,0.6631737530965655,0.44233426420898125,2.3372233856622686
2.534390375487744,0.11294365425083158,0.039815114094132735,2.104468031012274,0.6609829932385783,0.44691896900647166,2.3004415359088033
2.537372011223612,0.11923375197958268,0.04063798905791283,2.122297854301934,0.6587922333805917,0.4515036738039614,2.2636596861553437
2.54035364695948,0.12552384970833472,0.041460864021693036,2.130727027734114,0.6566014735226047,0.4560883786014518,2.226877836401879
2.543335282695348,0.13181394743708677,0.042283738985473246,2.1356441092592813,0.6544160971120903,0.4606730833989422,2.1900959866484135
2.5463169184312155,0.13810404516583788,0.04310661394925333,2.1405611907844477,0.6525514099114921,0.4652577881964319,2.153314136894954
2.5492985541670836,0.1443941428945899,0.04390981862340849,2.1454782723096155,0.6506867227108937,0.4700946881126584,2.1208264969474246
2.5522801899029517,0.15046861760698757,0.04464851034296914,2.150395353834783,0.6488220355102953,0.4779928972673394,2.0884370523127593
2.5552618256388198,0.1559068243166888,0.0453872020625298,2.15531243535995,0.6469573483096969,0.4858911064220203,2.056047607678094
2.5582434613746874,0.16134503102638922,0.04612589378209035,2.1697567611698667,0.6450926611090988,0.49378931557670014,2.023658163043434
2.5612250971105555,0.16678323773609047,0.04686458550165101,2.1833489062476215,0.6432279739085004,0.501687524731381,1.9912687184087687
2.5642067328464235,0.1722214444457917,0.047603277221211666,2.191586219509319,0.641363286707902,0.509585733886062,1.9588792737741034
2.567188368582291,0.17765965115549212,0.048341968940772216,2.1998235327710156,0.6394985995073039,0.5174839430407417,1.9149572487070716
2.5701700043181592,0.18309785786519336,0.04908066066033288,2.208290810732403,0.6376339123067055,0.5253821521954227,1.8647536897487003
2.5731516400540273,0.18853606457489458,0.04981935237989354,2.2171164407114357,0.6357692251061071,0.5339181054671548,1.814550130790329
2.576133275789895,0.19413763979965268,0.05055804409945408,2.225583695240146,0.6339045379055089,0.5509872061120654,1.764346571831965
2.579114911525763,0.20004695368245612,0.05129673581901474,2.2301616807339752,0.6321803747836946,0.5680563067569785,1.730043960730942
2.582096547261631,0.20595626756525953,0.0520354275385754,2.2347396662278047,0.630664143519025,0.5851254074018917,1.7040990926708963
2.5850781829974987,0.21186558144806208,0.05277411925813595,2.2393176517216333,0.6291479122543556,0.5996715900571753,1.6781542246108545
2.5880598187333668,0.21777489533086553,0.05351281097769661,2.242472179485276,0.627631680989686,0.6066417306649853,1.652209356550809
2.591041454469235,0.22368420921366897,0.054251502697257266,2.2450164811952287,0.6261154497250164,0.6136118712727953,1.6262644884907633
2.594023090205103,0.22959352309647238,0.05499019441681793,2.247560782905181,0.6245992184603468,0.6205820118806054,1.6003196204307177
2.5970047259409705,0.23756329223978903,0.055728886136378476,2.250105084615133,0.6230829871956775,0.6275521524884142,1.5743747523706761
2.5999863616768386,0.24667416743423545,0.05646757785593913,2.251276521296073,0.6215667559310079,0.6345222930962243,1.5495028022229018
2.6029679974127067,0.2557850426286819,0.05720626957549979,2.2514666892857265,0.6200505246663383,0.6414924337040343,1.5291322155039968
2.6059496331485743,0.26489591782312694,0.05794496129506034,2.2516568572753797,0.6185342934016689,0.6484625743118433,1.5087616287850947
2.6089312688844424,0.2730459085246791,0.058683653014621,2.251847025265033,0.6170180621369993,0.6554327149196533,1.4883910420661897
2.6119129046203104,0.28091908713106334,0.05942234473418166,2.252037193254686,0.6155018308723297,0.6624028555274633,1.4680204553472846
2.614894540356178,0.28879226573744643,0.06016103645374221,2.2522273612443393,0.6139944193398039,0.6677215135620163,1.4476498686283825
2.617876176092046,0.2966654443438307,0.060899728173302865,2.252417529233993,0.6124952717370472,0.6724145471698664,1.4272792819094775
2.620857811827914,0.30453862295021494,0.061638419892863526,2.252607697223646,0.6109961241342904,0.6771075807777166,1.4069086951905725
2.623839447563782,0.31345718723185095,0.06237711161242407,2.2527978652132994,0.6094969765315339,0.6818006143855662,1.3861658327249797
2.62682108329965,0.3228958136313501,0.06311580333198473,2.2529880332029526,0.6079978289287771,0.6864936479934163,1.3576364033257948
2.629802719035518,0.3323344400308493,0.06385449505154539,2.2518559470410406,0.6064986813260203,0.6911866816012665,1.3291069739266097
2.632784354771386,0.34177306643034844,0.06459318677110605,2.2504047779527294,0.6049995337232635,0.6958797152091167,1.3005775445274248
2.6357659905072537,0.35121169282984616,0.0653318784906666,2.248953608864418,0.6035003861205069,0.7005727488169662,1.2720481151282441
2.6387476262431218,0.366564692825766,0.06607057021022726,2.2475024397761074,0.6020012385177502,0.7052657824248164,1.2452045424225013
2.64172926197899,0.3826231717791442,0.06680926192978792,2.246051270687796,0.6005020909149934,0.7099588160326666,1.2189296531837037
2.6447108977148575,0.39611072202964354,0.06754795364934846,2.2446001015994854,0.5990029433122369,0.7146518496405161,1.19265476394491
2.6476925334507255,0.4040146894031419,0.06828664536890912,2.243148932511174,0.5975037957094801,0.7193448832483663,1.1663798747061125
2.6506741691865936,0.41191865677664025,0.06902533708846978,2.240969398066899,0.5960046481067233,0.7240379168562164,1.1440438701995326
2.6536558049224612,0.4198226241501374,0.06976402880803033,2.229721592628351,0.5945055005039668,0.728730950464066,1.1238524021407252
2.6566374406583293,0.42772659152363574,0.07050272052759099,2.218473787189801,0.59300635290121,0.7337344755962277,1.103660934081915
2.6596190763941974,0.4356305588971341,0.07124141224715165,2.2115715173298973,0.5915072052984532,0.7390594244114279,1.0834694660231048
2.662600712130065,0.44596436403756906,0.0719801039667122,2.2057694464320408,0.5907195170964968,0.7443843732266273,1.0632779979642977
2.665582347865933,0.45632993752304196,0.07271879568627285,2.1999673755341833,0.5901694602058343,0.7497093220418275,1.0433318343258897
2.668563983601801,0.4666955110085149,0.07345748740583352,2.194165304636326,0.5896194033151718,0.7550342708570277,1.0298488202919052
2.671545619337669,0.4770610844939879,0.07419617912539417,2.1883632337384684,0.5890693464245093,0.7603592196722279,1.0163658062579204
2.674527255073537,0.4888856650731723,0.07598506579149125,2.182561162840612,0.5885192895338468,0.7656841684874273,1.0028827922239378
2.677508890809405,0.5009437240303085,0.07778100791756133,2.1767590919427544,0.5879692326431842,0.7710091173026274,0.9893997781899532
2.680490526545273,0.5130017829874446,0.07957695004363141,2.1709570210448965,0.5874191757525217,0.7763340661178276,0.9759167641559685
2.6834721622811406,0.5249971987318821,0.08137289216970123,2.164619397330971,0.5868691188618592,0.781659014933027,0.962433750121986
2.6864537980170087,0.536907692703342,0.08316883429577131,2.1581725847949595,0.5863190619711967,0.7869839637482272,0.9489507360880013
2.6894354337528767,0.548818186674802,0.08496477642184139,2.1517257722589482,0.5857690050805341,0.7923089125634274,0.9354881692396233
2.6924170694887444,0.5605431180594107,0.0867607185479112,2.1452789597229383,0.5852189481898716,0.7977359070726182,0.9220284031607021
2.6953987052246124,0.5720654484346334,0.0885566606739813,2.138832147186927,0.5846688912992091,0.8058426265372387,0.9085686370817789
2.6983803409604805,0.5835877788098561,0.09035260280005138,2.1323853346509156,0.5841188344085466,0.8139493460018592,0.8951088710028556
2.701361976696348,0.5974160561639769,0.09214854492612119,2.1259385221149056,0.583568777517884,0.8220560654664785,0.8816491049239344
2.704343612432216,0.6121473269098067,0.09394448705219127,2.1194917095788943,0.5830187206272216,0.8301627849310989,0.8681893388450113
2.7073252481680843,0.631482027073861,0.09574042917826135,2.113044897042883,0.582468663736559,0.8382695043957193,0.8562276165429926
2.710306883903952,0.6561560264698528,0.09753637130433117,2.10619136081382,0.5819186068458966,0.8463762238603386,0.8449074904832294
2.71328851963982,0.6793862980812083,0.09933231343040125,2.0991836543864864,0.581368549955234,0.854482943324959,0.8335873644234647
2.716270155375688,0.6933832542344956,0.10112825555647134,2.092175947959152,0.5808184930645715,0.8631687754723422,0.8222672383636999
2.719251791111556,0.707380210387783,0.10261667143289653,2.085168241531818,0.5803062577642719,0.8905071603218236,0.810947112303935
2.7222334268474238,0.7213771665410682,0.10358487458143231,2.078160535104485,0.5804788963497522,0.9178455451713011,0.7996269862441719
2.725215062583292,0.7353741226943555,0.10455307772996823,2.071152828677151,0.5806515349352327,0.9383208362149431,0.7883068601844071
2.72819669831916,0.7504130688855881,0.10552128087850415,2.064145122249817,0.580824173520713,0.9566655523323088,0.7769867341246423
2.7311783340550275,0.7738410995582231,0.10648948402703992,2.057137415822484,0.5809968121061934,0.9750102684496716,0.7658513196787065
2.7341599697908956,0.7972691302308617,0.10745768717557584,2.05012970939515,0.5811694506916737,0.9930580104131833,0.7549361437642582
2.7371416055267637,0.8152180741600679,0.10842589032411176,2.0414875010843145,0.581342089277154,1.01081759161298,0.7440209678498099
2.7401232412626313,0.8293954039726176,0.10939409347264754,2.0318418936397404,0.5815147278626344,1.028577172812774,0.7331057919353631
2.7431048769984994,0.8435727337851694,0.11036229662118346,2.0221962861951646,0.5816873664481147,1.0417618405566467,0.7221906160209148
2.7460865127343674,0.8553751216297975,0.11133049976971938,2.012550678750589,0.581860005033595,1.0480450581349934,0.7112754401064665
2.749068148470235,0.866581137074285,0.11229870291825517,2.0029050713060146,0.5820326436190754,1.054328275713339,0.7003602641920197
2.752049784206103,0.8777871525187741,0.11326690606679109,1.993259463861439,0.5822052822045557,1.0606114932916855,0.6894450882775713
2.755031419941971,0.8878226493900941,0.11423510921532701,1.9836138564168633,0.5823779207900361,1.0668947108700322,0.6785299123631231
2.7580130556778393,0.8933327460158771,0.11520331236386293,1.9355232469123087,0.5825505593755165,1.0731779284483787,0.6682749137978885
2.760994691413707,0.898842842641659,0.11617151551239871,1.912973215074521,0.5827231979609968,1.0794611460267245,0.6591579414746588
2.763976327149575,0.9043529392674419,0.11713971866093463,1.902670968603166,0.5828958365464771,1.085744363605071,0.6500409691514277
2.766957962885443,0.9098630358932248,0.11855263131139746,1.892368722131811,0.5830684751319575,1.0921799126815699,0.6409239968281966
2.7699395986213107,0.9153731325190069,0.12092909810842996,1.8820664756604577,0.5832411137174378,1.0996592862499965,0.6318070245049668
2.7729212343571787,0.9208832291447897,0.12330556490546281,1.8717642291891028,0.5834137523029181,1.1071386598184243,0.6226900521817358
2.775902870093047,0.9337439621137656,0.12568203170249564,1.864394581658683,0.5836661949859883,1.114618033386852,0.6135730798585046
2.7788845058289144,0.9481056351347534,0.12805849849952813,1.8587294933549334,0.584918363048757,1.1220974069552785,0.6044561075352749
2.7818661415647825,0.9624673081557432,0.13043496529656098,1.8530644050511829,0.586170531111526,1.1295767805237062,0.5953391352120438
2.7848477773006506,0.9768289811767331,0.13281143209359383,1.8473993167474323,0.5874226991742949,1.137056154092134,0.5862221628888128
2.787829413036518,0.9890796804262031,0.13518789889062632,1.8417342284436826,0.5886748672370636,1.1435651401057534,0.5780396181440589
2.7908110487723863,1.0008144677457524,0.13756436568765917,1.836069140139932,0.5899270352998326,1.1495274325874993,0.5711978636780336
2.7937926845082544,1.0125492550653017,0.13994083248469202,1.8304040518361815,0.5911792033626015,1.1554897250692455,0.5643561092120083
2.7967743202441224,1.024284042384851,0.14231729928172487,1.824738963532431,0.5924313714253705,1.1614520175509915,0.557514354745983
2.79975595597999,1.0360188297043984,0.14469376607875736,1.8186526094649644,0.5936835394881392,1.1674143100327368,0.5506726002799587
2.802737591715858,1.0587659646164596,0.1470702328757902,1.8124513135077658,0.5949357075509082,1.1733766025144827,0.5438308458139334
2.805719227451726,1.1025852422790348,0.14944669967282306,1.8062500175505674,0.596187875613677,1.179338894996229,0.536989091347908
2.808700863187594,1.134844620722348,0.15182316646985555,1.8000487215933696,0.5974400436764459,1.185301187477974,0.5301473368818836
2.811682498923462,1.1540459418527897,0.1540907771901663,1.793847425636171,0.5986922117392147,1.1915933863748014,0.5233055824158583
2.81466413465933,1.1732472629832313,0.15561629652087983,1.7876461296789725,0.5999443798019837,1.197924930456893,0.516463827949833
2.8176457703951976,1.1924485841136703,0.15714181585159312,1.7792708605329604,0.6011965478647524,1.2042564745389839,0.5096220734838087
2.8206274061310657,1.2081903068831943,0.15866733518230663,1.7701778629424112,0.6024487159275214,1.2105880186210756,0.5034291495210683
2.8236090418669337,1.219856212004166,0.16019285451302015,1.761084865351862,0.6037008839902903,1.2169195627031673,0.4980772231288236
2.8265906776028014,1.2315221171251363,0.16171837384373344,1.7519918677613142,0.604953052053059,1.223251106785258,0.4927252967365796
2.8295723133386694,1.243188022246108,0.16324389317444696,1.7441159016991208,0.606205220115828,1.22982296152989,0.4873733703443349
2.8325539490745375,1.25485392736708,0.16476941250516047,1.7377526970404935,0.6074203070530662,1.2426722632623053,0.4820214439520902
2.8355355848104056,1.2665198324880518,0.166294931835874,1.7313894923818662,0.6082842563328834,1.255521564994721,0.4766695175598455
2.838517220546273,1.278209693246686,0.16782045116658728,1.7250262877232398,0.6091482056127006,1.2683708667271345,0.4713175911676015
2.8414988562821413,1.3014398257168025,0.1693459704973008,1.7186630830646126,0.6100121548925178,1.2733235716949831,0.46596566477535684
2.8444804920180093,1.3246699581869188,0.1708714898280143,1.712299878405985,0.6108761041723352,1.2768207881578142,0.4606137383831121
2.847462127753877,1.335987454765058,0.1723970091587276,1.7046161728234142,0.6117400534521523,1.2803180046206446,0.4552618119908682
2.850443763489745,1.3463050188947137,0.17392252848944112,1.6963287167185472,0.6126040027319696,1.2838152210834755,0.44990988559862344
2.853425399225613,1.356622583024369,0.17544804782015463,1.68804126061368,0.6134679520117868,1.2873124375463065,0.44455795920637875
2.8564070349614807,1.366940147154023,0.17697356715086793,1.6797538045088143,0.614331901291604,1.290809654009137,0.4392119714835052
2.859388670697349,1.3781105292953486,0.17849908648158144,1.6714326484749096,0.6151958505714212,1.2943068704719678,0.4339023829208017
2.862370306433217,1.3892926857810375,0.18002460581229496,1.663053253640721,0.6160597998512385,1.2978040869347989,0.42859279435809816
2.8653519421690845,1.4004748422667246,0.18155012514300825,1.6546738588065337,0.6169237491310556,1.3013013033976293,0.42328320579539547
2.8683335779049526,1.4180999022756724,0.18307564447372177,1.6462944639723451,0.6177876984108729,1.3047985198604601,0.417973617232692
2.8713152136408207,1.4393060937795517,0.18460116380443528,1.6379150691381565,0.6186516476906903,1.3082672376517328,0.41266402866998847
2.8742968493766887,1.4499644893128798,0.1861266831351488,1.631649829235078,0.6195155969705075,1.3111561798311435,0.40735444010728494
2.8772784851125563,1.4606228848462064,0.1876522024658621,1.6259130806606248,0.6203795462503247,1.3140451220105536,0.40204485154458225
2.8802601208484244,1.4712812803795348,0.1891777217965756,1.6201763320861706,0.6212434955301419,1.3169340641899643,0.3967352629818787
2.8832417565842925,1.4821635324761504,0.19070324112728912,1.6144395835117165,0.6221074448099592,1.3198230063693748,0.39142567441917525
2.88622339232016,1.4931406682043569,0.1922287604580024,1.6087028349372632,0.6229713940897763,1.3227119485487848,0.3861160858564725
2.889205028056028,1.5041178039325651,0.19375427978871593,1.602966086362809,0.6238353433695936,1.3256008907281955,0.38080649729376903
2.8921866637918963,1.5149799525482794,0.19527979911942944,1.5972509401764126,0.6246992926494108,1.328489832907606,0.3754969087310655
2.895168299527764,1.5199810563542522,0.19680531845014274,1.5916738024661914,0.6255632419292281,1.331378775087016,0.3701873201683628
2.898149935263632,1.5249821601602258,0.19833083778085625,1.5860966647559698,0.6263521711122623,1.3342677172664268,0.36563374158483297
2.9011315709995,1.5299832639661992,0.19985635711156977,1.580519527045748,0.6270562717782078,1.3371566594458373,0.36220633463703894
2.9041132067353677,1.534984367772172,0.2023084454938988,1.5749423893355268,0.6277603724441532,1.3400456016252476,0.35877892768924535
2.9070948424712357,1.5399854715781454,0.20502570227294803,1.5693652516253052,0.6284644731100986,1.342934543804658,0.35535152074145127
2.910076478207104,1.5449865753841188,0.2077429590519973,1.5637881139150833,0.6291685737760441,1.3493236116314486,0.3519241137936572
2.913058113942972,1.5563598361786266,0.21046021583104657,1.5578621253853693,0.6298726744419896,1.3557930911089286,0.3484967068458631
2.9160397496788395,1.5734821055151802,0.21317747261009543,1.5515438145114302,0.630576775107935,1.3622625705864075,0.34506929989806956
2.9190213854147076,1.589139390119492,0.2158947293891447,1.5452255036374902,0.6312808757738804,1.3687320500638875,0.34164189295027547
2.9220030211505756,1.6053015966597137,0.21861198616819394,1.5389071927635503,0.6319849764398259,1.3771844090197818,0.3382144860024814
2.9249846568864433,1.6227968656507608,0.2213292429472428,1.5325888818896114,0.6326890771057713,1.401680665591787,0.3347870790546878
2.9279662926223113,1.6402921346418105,0.22404649972629206,1.5262705710156714,0.6333931777717168,1.4072998656562057,0.33135967210689377
2.9309479283581794,1.663353512291696,0.22676375650534134,1.5209641499104356,0.6340972784376623,1.4129190657206243,0.3279322651590997
2.933929564094047,1.6892761905352551,0.2294810132843902,1.515921283786329,0.6348013791036076,1.418538265785042,0.3245048582113061
2.936911199829915,1.7011929543499673,0.23219827006343946,1.5108784176622214,0.6355054797695531,1.4241574658494607,0.321077451263512
2.939892835565783,1.7028480445711278,0.2349155268424887,1.5058355515381139,0.6362095804354986,1.4268665508031537,0.3176500443157179
2.942874471301651,1.704503134792288,0.23763278362153756,1.5007926854140072,0.636913681101444,1.4289304423065046,0.3142226373679244
2.945856107037519,1.7061582250134486,0.24035004040058683,1.4957498192898997,0.6376177817673895,1.4309943338098556,0.3107952304201303
2.948837742773387,1.707813315234609,0.2430672971796361,1.490738829877602,0.6381300463180952,1.433058225313207,0.3073678234723362
2.9518193785092546,1.7094684054557694,0.24598924788190904,1.485943661379601,0.638524396871633,1.4351221168165578,0.3039404165245426
2.9548010142451226,1.71112349567693,0.24948623113341017,1.4811484928815994,0.6389187474251707,1.4371860083199088,0.30051300957674854
2.9577826499809907,1.7109923272148444,0.25298321438491134,1.4763533243835976,0.6393130979787086,1.4392498998232601,0.2970856026289545
2.960764285716859,1.7088500542172447,0.2564801976364125,1.471558155885596,0.6397074485322464,1.4413137913266112,0.29411035077377623
2.9637459214527264,1.7067077812196454,0.2599771808879131,1.466762987387595,0.6401017990857841,1.443377682829962,0.29138069822723894
2.9667275571885945,1.7045655082220457,0.26347416413941427,1.4619678188895933,0.640496149639322,1.4452330148515744,0.2886510456807012
2.9697091929244626,1.7024232352244462,0.26697114739091543,1.456962901567392,0.6408905001928598,1.4470826097832004,0.2859213931341635
2.97269082866033,1.7002809622268467,0.27046813064241604,1.4517932022142983,0.6412848507463975,1.448932204714826,0.2831917405876262
2.9756724643961983,1.6981386892292472,0.2739651138939172,1.4466235028612038,0.6416792012999354,1.450781799646452,0.28046208804108846
2.9786541001320663,1.6959964162316474,0.27746209714541836,1.4414538035081095,0.6420735518534731,1.4526313945780778,0.27773243549455073
2.981635735867934,1.6938541432340481,0.280959080396919,1.4362841041550158,0.6424679024070109,1.4544809895097035,0.27500278294801345
2.984617371603802,1.6916268287661287,0.28445606364842013,1.4311469475783765,0.6428622529605488,1.4563305844413295,0.2722731304014757
2.98759900733967,1.6845308634330063,0.2879530468999213,1.4269472390236295,0.6432566035140865,1.4581801793729554,0.269543477854938
2.9905806430755377,1.677434898099885,0.29145003015142196,1.4227475304688832,0.6436509540676243,1.4600058935501712,0.2668138253084007
2.993562278811406,1.6703389327667628,0.2949470134029231,1.4185478219141363,0.6440453046211622,1.461786894172356,0.26408417276186297
2.996543914547274,1.6632429674336406,0.2984439966544242,1.4143481133593894,0.6444396551746999,1.463567894794541,0.26135452021532524
2.999525550283142,1.6561470021005182,0.3015050559766666,1.4101484048046424,0.6448340057282378,1.4653488954167257,0.2586248676687875
3.0025071860190096,1.649051036767397,0.3043216726576811,1.4059486962498962,0.6452283562817754,1.4671298960389105,0.2558952151222502
3.0054888217548776,1.6419550714342748,0.307138289338696,1.401839532658529,0.6456227068353133,1.4689108966610953,0.2531655625757125
