# composition,0.5LiCl-0.5KCl
# source,Jiang, 2016
# temperature_K,727
# raw_file,0.5LiCl-0.5KCl_Jiang_2016_727.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),K-Cl,Li-Cl
1.2687129651325664,0.0,0.0012871195126096643
1.2726530675087546,0.0,0.0011906880780515928
1.2765931698849426,0.0,0.001094256643493527
1.2805332722611307,0.0,0.0009978252089354609
1.284473374637319,0.0,0.0009013937743773894
1.288413477013507,0.0,0.0008049623398193235
1.292353579389695,0.0,0.0007085309052612572
1.2962936817658832,0.0,0.0006120994707031861
1.3002337841420712,0.0,0.0005156680361451198
1.3041738865182593,0.0,0.00041923660158705396
1.3081139888944473,0.0,0.00032280516702898766
1.3120540912706355,0.0,0.00022637373247091658
1.3159941936468236,0.0,0.00012994229791285028
1.3199342960230116,0.0,3.3510863354784415e-05
1.3238743983991998,0.0,2.1228544241328823e-05
1.3278145007753879,0.0,5.376319762450988e-05
1.331754603151576,0.0,8.629785100769094e-05
1.3356947055277641,0.0,0.00011883250439087384
1.3396348079039522,0.0,0.0001513671577740549
1.3435749102801402,0.0,0.00018390181115723596
1.3475150126563284,0.0,0.00021643646454041885
1.3514551150325165,0.0,0.00024897111792359993
1.3553952174087045,0.0,0.00028150577130678096
1.3593353197848925,0.0,0.00031404042468996204
1.3632754221610808,0.0,0.0003465750780731449
1.3672155245372688,0.0,0.000379109731456326
1.3711556269134568,0.0,0.00041164438483950707
1.375095729289645,0.0,0.00044417903822268994
1.379035831665833,0.0,0.000476713691605871
1.3829759340420211,0.0,0.0005092483449890521
1.3869160364182094,0.0,0.0005417829983722349
1.3908561387943974,0.0,0.000574317651755416
1.3947962411705854,0.0,0.0006068523051385971
1.3987363435467737,0.0,0.00063938695852178
1.4026764459229617,0.0,0.0006719216119049611
1.4066165482991497,0.0,0.000704456265288142
1.4105566506753378,0.0,0.0007369909186713231
1.414496753051526,0.0,0.000769525572054506
1.418436855427714,0.0,0.0008020602254376871
1.422376957803902,0.0,0.0008345948788208682
1.4263170601800903,0.0,0.000867129532204051
1.4302571625562783,0.0,0.0008996641855872321
1.4341972649324664,0.0,0.0009321988389704132
1.4381373673086546,0.0,0.0009647334923535961
1.4420774696848426,0.0,0.0009972681457367772
1.4460175720610307,0.0,0.0010298027991199582
1.449957674437219,0.0,0.001062337452503141
1.453897776813407,0.0,0.0010948721058863223
1.457837879189595,0.0,0.0011274067592695032
1.461777981565783,0.0,0.0011599414126526842
1.4657180839419712,0.0,0.0011924760660358671
1.4696581863181593,0.0,0.0012250107194190483
1.4735982886943473,0.0,0.0012575453728022293
1.4775383910705355,0.0,0.0012900800261854122
1.4814784934467236,0.0,0.0013226146795685932
1.4854185958229116,0.0,0.0013551493329517744
1.4893586981990998,0.0,0.0013876839863349573
1.4932988005752879,0.0,0.0014202186397181383
1.4972389029514759,0.0,0.0014527532931013192
1.5011790053276641,0.0,0.0014852879464845022
1.5051191077038522,0.0,0.002284585682572559
1.5090592100800402,0.0,0.0039168707820251775
1.5129993124562282,0.0,0.005549155881477796
1.5169394148324165,0.0,0.007181440980930508
1.5208795172086045,0.0,0.008813726080383126
1.5248196195847925,0.0,0.010446011179835745
1.5287597219609808,0.0,0.012078296279288456
1.5326998243371688,0.0,0.013710581378741076
1.5366399267133568,0.0,0.015342866478193695
1.540580029089545,0.0,0.016975151577646404
1.544520131465733,0.0,0.018607436677099024
1.548460233841921,0.0,0.020239721776551645
1.5524003362181094,0.0,0.021872006876004355
1.5563404385942974,0.0,0.023504291975456972
1.5602805409704854,0.0,0.025136577074909593
1.5642206433466737,0.0,0.026768862174362303
1.5681607457228617,0.0,0.028401147273814924
1.5721008480990497,0.0,0.03003343237326754
1.5760409504752377,0.0,0.031665717472720165
1.579981052851426,0.0,0.03329800257217287
1.583921155227614,0.0,0.03493028767162549
1.587861257603802,0.0,0.036562572771078106
1.5918013599799903,0.0,0.03819485787053082
1.5957414623561783,0.0,0.03982714296998344
1.5996815647323663,0.0,0.04145942806943606
1.6036216671085546,0.0,0.04309171316888877
1.6075617694847426,0.0,0.044723998268341385
1.6115018718609306,0.0,0.04635628336779401
1.6154419742371189,0.0,0.047988568467246716
1.619382076613307,0.0,0.04962085356669934
1.623322178989495,0.0,0.05125313866615196
1.627262281365683,0.0,0.052885423765604574
1.6312023837418712,0.0,0.05451770886505729
1.6351424861180592,0.0,0.056149993964509905
1.6390825884942473,0.0,0.05778227906396252
1.6430226908704355,0.0,0.059414564163415236
1.6469627932466235,0.0,0.06104684926286785
1.6509028956228116,0.0,0.06267913436232048
1.6548429979989998,0.0,0.06431141946177318
1.6587831003751878,0.0,0.06594370456122581
1.6627232027513759,0.0,0.06757598966067842
1.666663305127564,0.0,0.06920827476013114
1.6706034075037521,0.0,0.07084055985958375
1.6745435098799402,0.0,0.07247284495903637
1.6784836122561282,0.0,0.07410513005848898
1.6824237146323164,0.0,0.0757374151579417
1.6863638170085045,0.0,0.07736970025739431
1.6903039193846925,0.0,0.07900198535684694
1.6942440217608807,0.0,0.08063427045629964
1.6981841241370688,0.0,0.08226655555575227
1.7021242265132568,0.0,0.08389884065520489
1.706064328889445,0.0,0.0855311257546576
1.710004431265633,0.0,0.08716341085411022
1.713944533641821,0.0,0.08879569595356283
1.7178846360180093,0.0,0.0946993046314961
1.7218247383941974,0.0,0.1054246783356777
1.7257648407703854,0.0,0.11615005203985931
1.7297049431465734,0.0,0.1268754257440409
1.7336450455227617,0.0,0.13760079944822312
1.7375851478989497,0.0,0.1483261731524047
1.7415252502751377,0.0,0.15905154685658632
1.745465352651326,0.0,0.1697769205607685
1.749405455027514,0.0,0.18050229426495012
1.753345557403702,0.0,0.1912276679691317
1.7572856597798903,0.0,0.2019530416733139
1.7612257621560783,0.0,0.21267841537749552
1.7651658645322663,0.0,0.22340378908167713
1.7691059669084546,0.0,0.23412916278585932
1.7730460692846426,0.0,0.24485453649004094
1.7769861716608306,0.0,0.25557991019422255
1.7809262740370186,0.0,0.26630528389840413
1.784866376413207,0.0,0.2770306576025863
1.788806478789395,0.0,0.3008124258671547
1.792746581165583,0.0,0.3438938743438147
1.7966866835417712,0.0,0.3869753228204772
1.8006267859179592,0.0,0.4300567712971372
1.8045668882941472,0.0,0.4731382197737972
1.8085069906703355,0.0,0.5162196682504597
1.8124470930465235,0.0,0.5593011167271198
1.8163871954227115,0.0,0.6023825652037798
1.8203272977988998,0.0,0.6454640136804422
1.8242674001750878,0.0,0.6791899704484754
1.8282075025512758,0.0,0.7112371281366642
1.8321476049274639,0.0,0.7432842858248528
1.8360877073036521,0.0,0.7753314435130434
1.8400278096798401,0.0,0.8073786012012321
1.8439679120560282,0.0,0.8394257588894207
1.8479080144322164,0.0,0.8714729165776113
1.8518481168084044,0.0,0.9035200742657999
1.8557882191845925,0.0,0.9355672319539887
1.8597283215607807,0.0,0.9676143896421792
1.8636684239369687,0.0,0.9996615473303678
1.8676085263131568,0.0,1.0317087050185565
1.871548628689345,0.0,1.09866536936729
1.875488731065533,0.0,1.1890241080388997
1.879428833441721,0.0,1.279382846710509
1.8833689358179093,0.0,1.362626119579615
1.8873090381940973,0.0,1.4444560846226076
1.8912491405702854,0.0,1.5262860496656
1.8951892429464734,0.0,1.6081160147085927
1.8991293453226616,0.0,1.6899459797515899
1.9030694476988497,0.0,1.733110677796469
1.9070095500750377,0.0,1.7754189132921405
1.910949652451226,0.0,1.8177271487878144
1.914889754827414,0.0,1.8600353842834858
1.918829857203602,0.0,1.9023436197791572
1.9227699595797902,0.0,1.9446518552748309
1.9267100619559783,0.0,1.9869600907705025
1.9306501643321663,0.0,2.0292683262661737
1.9345902667083545,0.0,2.0715765617618476
1.9385303690845426,0.0,2.4195975960329084
1.9424704714607306,0.0,2.4629803418604492
1.9464105738369186,0.0,2.547419929953145
1.9503506762131069,0.0,2.642914445715166
1.954290778589295,0.0,2.738408961477182
1.958230880965483,0.0,2.8149367091360653
1.9621709833416712,0.0,2.8697630804867593
1.9661110857178592,0.0,2.9245894518374502
1.9700511880940472,0.0,3.111715094835015
1.9739912904702355,0.0,3.1545528138227668
1.9779313928464235,0.0,3.197390532810516
1.9818714952226115,0.0,3.240228251798266
1.9858115975987998,0.0,3.32975121581886
1.9897516999749878,0.0,3.4567618920865244
1.9936918023511758,0.0,3.592088173837367
1.9976319047273638,0.0,3.7432017524138934
2.001572007103552,0.0,3.79678826043425
2.0055121094797403,0.0,3.827802266160926
2.0094522118559284,0.0,3.858816271887598
2.0133923142321164,0.0,3.8603482228422075
2.0173324166083044,0.0,3.920419657588835
2.0212725189844925,0.0,3.989405931259742
2.0252126213606805,0.0,4.058392204930648
2.0291527237368685,0.0,4.1319181147127155
2.033092826113057,0.0,4.21020612909662
2.037032928489245,0.0,4.2884941434805155
2.040973030865433,0.0,4.365976767400936
2.044913133241621,0.0,4.4394081599975435
2.048853235617809,0.0,4.5128395525941505
2.052793337993997,0.0,4.597747758116706
2.0567334403701856,0.0,4.678086447935527
2.0606735427463736,0.0,4.741859568854605
2.0646136451225616,0.0,4.795562159896646
2.0685537474987497,0.0,4.849264750938686
2.0724938498749377,0.0,4.902967341980726
2.0764339522511257,0.0,4.95512169863639
2.0803740546273137,0.0,5.005688039421593
2.084314157003502,0.0,5.056254380206802
2.0882542593796902,0.0,5.106820720992005
2.0921943617558783,0.0,5.157387061777207
2.0961344641320663,0.0,5.179769738243578
2.1000745665082543,0.0,5.198057591537872
2.1040146688844423,0.0,5.216345444832168
2.107954771260631,0.0,5.234633298126465
2.111894873636819,0.0,5.252921151420761
2.115834976013007,0.0,5.271209004715057
2.119775078389195,0.0,5.289496858009352
2.123715180765383,0.0,5.307784711303647
2.127655283141571,0.0,5.3260725645979425
2.131595385517759,0.0,5.3377386595153355
2.1355354878939474,0.0,5.348214652717109
2.1394755902701355,0.0,5.35869064591888
2.1434156926463235,0.0,5.369166639120652
2.1473557950225115,0.0,5.379642632322424
2.1512958973986995,0.0,5.390118625524195
2.1552359997748876,0.0,5.400594618725967
2.159176102151076,0.0,5.41107061192774
2.163116204527264,0.0,5.413106889625528
2.167056306903452,0.0,5.406795171179439
2.17099640927964,0.0,5.400483452733352
2.174936511655828,0.0,5.394171734287263
2.178876614032016,0.0,5.387860015841175
2.182816716408204,0.0,5.381548297395087
2.1867568187843927,0.0,5.375236578948998
2.1906969211605807,0.0,5.36892486050291
2.1946370235367687,0.0,5.361391111544912
2.1985771259129567,0.0,5.3473434988110125
2.2025172282891448,0.0,5.333295886077112
2.206457330665333,0.0,5.319248273343211
2.2103974330415213,0.00044095388468404006,5.30520066060931
2.2143375354177093,0.001725243284259114,5.291153047875409
2.2182776377938973,0.003009532683834188,5.277105435141509
2.2222177401700853,0.004293822083409262,5.2630578224076086
2.2261578425462734,0.005578111482984336,5.249010209673708
2.2300979449224614,0.0068624008825594095,5.234962596939808
2.2340380472986494,0.008146690282134484,5.2209149842059075
2.237978149674838,0.009430979681709702,5.194297090021128
2.241918252051026,0.010715269081284777,5.1625457224498685
2.245858354427214,0.01199955848085985,5.130794354878608
2.249798456803402,0.013283847880434924,5.099042987307349
2.25373855917959,0.014568137280009998,5.067291619736089
2.257678661555778,0.01585242667958507,5.03554025216483
2.2616187639319665,0.01713671607916029,5.003788884593566
2.2655588663081545,0.018421005478735365,4.971777403358099
2.2694989686843425,0.01970529487831044,4.93396908390605
2.2734390710605306,0.020989584277885512,4.8961607644540015
2.2773791734367186,0.022273873677460587,4.858352445001953
2.2813192758129066,0.02355816307703566,4.820544125549903
2.2852593781890946,0.024842452476610734,4.776166084309366
2.289199480565283,0.026126741876185952,4.719931756160546
2.293139582941471,0.027411031275761027,4.677161358377544
2.297079685317659,0.028695320675336103,4.65786985349989
2.301019787693847,0.029979610074911175,4.561325521298365
2.304959890070035,0.03126389947448625,4.524021515641311
2.3088999924462232,0.03254818887406132,4.494456264520232
2.3128400948224117,0.03383247827363654,4.46489101339915
2.3167801971985997,0.03511676767321162,4.4353257622780715
2.3207202995747878,0.03640105707278669,4.405760511156993
2.324660401950976,0.03768534647236176,4.342658370381892
2.328600504327164,0.03896963587193684,4.270587161584581
2.332540606703352,0.04025392527151191,4.19851595278727
2.33648070907954,0.04153821467108699,4.144426267611825
2.3404208114557283,0.0428225040706622,4.102630628574207
2.3443609138319164,0.04410679347023728,4.060834989536594
2.3483010162081044,0.04539108286981235,4.01903935049898
2.3522411185842924,0.04667537226938743,3.973045722965406
2.3561812209604804,0.050071556493289746,3.9208714584932753
2.3601213233366685,0.05697994285121317,3.8748457984780686
2.364061425712857,0.06388832920913737,3.842368322744753
2.368001528089045,0.0707967155670608,3.8098908470114417
2.371941630465233,0.07770510192498423,3.77741337127813
2.375881732841421,0.08461348828290764,3.744293756632395
2.379821835217609,0.09152187464083106,3.711039698216536
2.383761937593797,0.09843026099875449,3.677785639800677
2.3877020399699855,0.1053225619012331,3.6445315813848147
2.3916421423461736,0.11149166955377654,3.6112775229689555
2.3955822447223616,0.11766077720631998,3.5780192769451786
2.3995223470985496,0.12382988485886343,3.5447482190510313
2.4034624494747376,0.12999899251140687,3.5114771611568845
2.4074025518509257,0.1361681001639503,3.4782061032627376
2.4113426542271137,0.14233720781649378,3.4449350453685903
2.415282756603302,0.14850631546903792,3.4116639874744394
2.41922285897949,0.15467542312158136,3.3783929295802926
2.423162961355678,0.1608445307741248,3.340035364253744
2.4271030637318662,0.16701363842666828,3.2951823252342645
2.4310431661080543,0.1731827460792117,3.250329286214785
2.4349832684842423,0.17935185373175516,3.2054762471953056
2.4389233708604308,0.1855209613842993,3.1588903513230844
2.442863473236619,0.19169006903684274,3.1118123714532535
2.446803575612807,0.19785917668938618,3.051736823764133
2.450743677988995,0.20402828434192966,2.9941995962396137
2.454683780365183,0.21019739199447307,2.95952594456627
2.458623882741371,0.21636649964701654,2.9248522928929255
2.462563985117559,0.22253560729955998,2.890178641219581
2.4665040874937474,0.22870471495210412,2.855504989546233
2.4704441898699354,0.23487382260464756,2.820831337872889
2.4743842922461234,0.24104293025719103,2.7862008299780547
2.4783243946223115,0.2523201297526551,2.753069154363827
2.4822644969984995,0.2653448762285214,2.7199374787495993
2.4862045993746875,0.27836962270438764,2.6868058031353717
2.490144701750876,0.29139436918025535,2.6536741275211404
2.494084804127064,0.3044191156561216,2.6205424519069127
2.498024906503252,0.3174438621319879,2.587410776292685
2.50196500887944,0.3304686086078541,2.548681295041359
2.505905111255628,0.34349335508372036,2.5079772599321455
2.509845213631816,0.35651810155958663,2.4672732248229314
2.513785316008004,0.3695428480354529,2.4301362306040835
2.5177254183841926,0.3825675945113206,2.4034559056033107
2.5216655207603806,0.3955923409871869,2.3767755806025406
2.5256056231365687,0.40861708746305314,2.3500952556017705
2.5295457255127567,0.4216418339389194,2.321924240515403
2.5334858278889447,0.4346665804147857,2.2739744351968603
2.5374259302651327,0.4614219987533781,2.2278019419065176
2.541366032641321,0.49578604532519194,2.1892078999346913
2.5453061350175092,0.5301500918970019,2.1506138579628695
2.5492462373936973,0.5645141384688119,2.124275813071162
2.5531863397698853,0.598878185040622,2.1019077883797315
2.5571264421460733,0.6329459520972011,2.079539763688301
2.5610665445222613,0.6669295418729946,2.0571717389968707
2.5650066468984494,0.6959148055482463,2.0348037143054403
2.568946749274638,0.7154688934780098,2.0124356896140077
2.572886851650826,0.7350229814077711,1.990067664922577
2.576826954027014,0.7621280521712792,1.9638206456736738
2.580767056403202,0.7899431953314392,1.9328383075790052
2.58470715877939,0.8144867026115757,1.9018559694843369
2.588647261155578,0.8355099616262172,1.8708736313896686
2.5925873635317664,0.8581919632843811,1.8398912932949967
2.5965274659079545,0.9128288473349889,1.8089089552003284
2.6004675682841425,0.9540748970652847,1.77792661710566
2.6044076706603305,0.9767171944562854,1.7483886137214235
2.6083477730365185,0.999359491847286,1.727504797366897
2.6122878754127066,1.0220017892382867,1.7066209810123707
2.6162279777888946,1.0446440866292874,1.685737164657844
2.620168080165083,1.0672863840202906,1.6648533483033152
2.624108182541271,1.0899286814112912,1.6439695319487888
2.628048284917459,1.112570978802292,1.6230857155942622
2.631988387293647,1.158773054908871,1.6022018992397358
2.635928489669835,1.2123771200210256,1.5813180828852094
2.639868592046023,1.2659811851331801,1.5604342665306827
2.6438086944222117,1.3160964657087426,1.5415993252280882
