# composition,1.0RbCl
# source,Numbers, 2026
# temperature_K,1015
# raw_file,1.0RbCl_Numbers_2026_1015.0_AP.csv
# savgol,False
# grid_points,2000
r (A),Cl-Cl,Rb-Cl,Rb-Rb
5.223776263131566,1.3754286414872434,0.48206065296748396,1.427001051404202
5.22901575787894,1.372027862192346,0.4837288654804903,1.4253851820425212
5.234255252626314,1.3686270828974485,0.48539707799349696,1.4237693126808402
5.239494747373687,1.3652263036025512,0.4870652905065033,1.4221534433191596
5.244734242121061,1.3618255243076536,0.48873350301951,1.4205375739574786
5.2499737368684345,1.3584247450127562,0.4904017155325164,1.4189217045957978
5.255213231615809,1.3550239657178584,0.492069928045523,1.4173058352341168
5.260452726363182,1.3516231864229613,0.4937381405585294,1.415689965872436
5.265692221110555,1.3482224071280642,0.49540635307153574,1.4140740965107554
5.270931715857929,1.3448216278331664,0.4970745655845424,1.4124582271490744
5.276171210605303,1.3414208485382693,0.49874277809754874,1.4108423577873936
5.281410705352677,1.3377497897353674,0.500214899141821,1.4069635735862929
5.28665020010005,1.3340746045277638,0.5016840264232116,1.4030502410670336
5.291889694847424,1.3303994193201598,0.5031531537046025,1.3991369085477736
5.297129189594798,1.3267242341125562,0.504622280985993,1.3952235760285143
5.302368684342172,1.3230490489049522,0.5060914082673839,1.3913102435092544
5.307608179089545,1.3193738636973487,0.5075605355487744,1.387396910989995
5.312847673836918,1.315698678489745,0.509029662830165,1.3834835784707358
5.3180871685842925,1.3120234932821409,0.5104987901115559,1.3795702459514758
5.323326663331666,1.3083483080745375,0.5119679173929464,1.3756569134322165
5.32856615807904,1.3046731228669333,0.5134370446743373,1.3717435809129566
5.333805652826413,1.30371444873987,0.5140359535090046,1.3668428244104556
5.3390451475737875,1.302854556833917,0.5146032180365183,1.3619061615812904
5.344284642321161,1.301994664927964,0.5151704825640321,1.3569694987521261
5.349524137068535,1.3011347730220109,0.5157377470915459,1.352032835922961
5.354763631815908,1.300274881116058,0.5163050116190596,1.3470961730937967
5.360003126563282,1.299414989210105,0.5168722761465734,1.3421595102646315
5.365242621310656,1.298555097304152,0.517439540674087,1.3372228474354673
5.370482116058029,1.2976952053981992,0.5180068052016008,1.332286184606303
5.375721610805403,1.2968353134922461,0.5185740697291146,1.3273495217771378
5.380961105552776,1.295975421586293,0.5191413342566283,1.3224128589479736
5.386200600300151,1.2917112838966978,0.5199258191495749,1.319979669710855
5.391440095047524,1.287248489954477,0.520722980032016,1.3176925717708852
5.396679589794898,1.2827856960122554,0.5215201409144573,1.315405473830915
5.401919084542271,1.2783229020700346,0.5223173017968985,1.3131183758909453
5.4071585792896455,1.2738601081278131,0.5231144626793398,1.310831277950975
5.412398074037019,1.2693973141855923,0.5239116235617809,1.3085441800110054
5.417637568784393,1.2649345202433708,0.5247087844442222,1.306257082071035
5.422877063531766,1.26047172630115,0.5255059453266634,1.3039699841310652
5.4281165582791395,1.2560089323589292,0.5263031062091046,1.3016828861910954
5.433356053026514,1.2515461384167077,0.5271002670915458,1.2993957882511253
5.438595547773887,1.2475025169374685,0.5288810181483242,1.2934119241728361
5.443835042521261,1.2434929745202596,0.5307417358859432,1.2871275100020003
5.449074537268634,1.2394834321030512,0.5326024536235618,1.2808430958311654
5.454314032016009,1.2354738896858424,0.5344631713611808,1.2745586816603294
5.459553526763382,1.2314643472686342,0.5363238890987995,1.2682742674894945
5.464793021510756,1.227454804851425,0.5381846068364184,1.2619898533186584
5.470032516258129,1.223445262434217,0.5400453245740371,1.2557054391478235
5.475272011005503,1.2194357200170085,0.5419060423116557,1.2494210249769886
5.480511505752877,1.2154261775997997,0.5437667600492747,1.2431366108061526
5.48575100050025,1.2114166351825915,0.5456274777868935,1.2368521966353176
5.490990495247624,1.209750077936468,0.546941795477739,1.234038576512256
5.496229989994998,1.2083301507083541,0.5481985973741871,1.2315903031310655
5.501469484742372,1.20691022348024,0.5494553992706355,1.2291420297498747
5.506708979489745,1.2054902962521261,0.5507122011670835,1.2266937563686844
5.511948474237119,1.2040703690240118,0.5519690030635319,1.2242454829874936
5.5171879689844925,1.2026504417958979,0.55322580495998,1.2217972096063032
5.522427463731867,1.2012305145677837,0.5544826068564284,1.2193489362251124
5.52766695847924,1.1998105873396698,0.5557394087528765,1.216900662843922
5.532906453226613,1.198390660111556,0.5569962106493246,1.2144523894627315
5.538145947973987,1.1969707328834416,0.558253012545773,1.2120041160815407
5.543385442721361,1.1942343450435218,0.5604107347203601,1.2101703318209105
5.548624937468735,1.1913264070955476,0.5626858572711357,1.2084166226298148
5.553864432216108,1.1884184691475737,0.564960979821911,1.2066629134387195
5.559103926963482,1.1855105311995995,0.5672361023726866,1.2049092042476237
5.564343421710856,1.1826025932516258,0.5695112249234618,1.2031554950565282
5.56958291645823,1.1796946553036514,0.5717863474742375,1.2014017858654324
5.574822411205603,1.1767867173556776,0.5740614700250127,1.1996480766743371
5.580061905952977,1.1738787794077032,0.5763365925757884,1.1978943674832414
5.5853014007003505,1.1709708414597295,0.5786117151265636,1.1961406582921459
5.590540895447724,1.1680629035117558,0.5808868376773388,1.1943869491010504
5.595780390195098,1.1667492656188092,0.5831801491838423,1.1909731193259123
5.601019884942471,1.1656851703431714,0.5854763076573288,1.1872994445897946
5.6062593796898454,1.1646210750675337,0.5877724661308158,1.1836257698536763
5.611498874437219,1.1635569797918959,0.5900686246043023,1.1799520951175584
5.616738369184593,1.1624928845162579,0.5923647830777893,1.17627842038144
5.621977863931966,1.16142878924062,0.5946609415512759,1.1726047456453224
5.62721735867934,1.1603646939649823,0.5969571000247629,1.168931070909204
5.632456853426714,1.1593005986893445,0.5992532584982494,1.165257396173086
5.637696348174088,1.1582365034137065,0.6015494169717364,1.1615837214369678
5.642935842921461,1.157172408138069,0.6038455754452229,1.15791004670085
5.648175337668834,1.1539190578574285,0.6058035722886445,1.1541957180312656
5.653414832416209,1.1502629366263126,0.6076993554197101,1.150473910003001
5.658654327163582,1.1466068153951974,0.6095951385507755,1.1467521019747373
5.663893821910956,1.1429506941640815,0.6114909216818412,1.1430302939464727
5.669133316658329,1.1392945729329662,0.6133867048129066,1.139308485918209
5.6743728114057035,1.1356384517018503,0.6152824879439722,1.1355866778899444
5.679612306153077,1.131982330470735,0.6171782710750376,1.1318648698616807
5.684851800900451,1.1283262092396191,0.6190740542061033,1.128143061833416
5.690091295647824,1.1246700880085039,0.6209698373371687,1.1244212538051523
5.6953307903951975,1.1210139667773886,0.622865620468234,1.1206994457768884
5.700570285142572,1.1184196847348673,0.6249409456800902,1.1204979090290144
5.705809779889945,1.116051325923962,0.6270544713346673,1.1210453661705853
5.711049274637319,1.1136829671130564,0.6291679969892447,1.1215928233121562
5.716288769384692,1.111314608302151,0.6312815226438219,1.1221402804537268
5.721528264132067,1.1089462494912454,0.6333950482983993,1.1226877375952977
5.72676775887944,1.10657789068034,0.6355085739529764,1.1232351947368684
5.732007253626814,1.1042095318694345,0.6376220996075539,1.1237826518784393
5.737246748374187,1.1018411730585294,0.639735625262131,1.12433010902001
5.7424862431215615,1.0994728142476236,0.6418491509167085,1.1248775661615809
5.747725737868935,1.0971044554367184,0.6439626765712856,1.1254250233031515
5.752965232616308,1.0965125955727864,0.646688133004502,1.125058508578039
5.758204727363682,1.0963524083501752,0.649562282897949,1.1244699072311155
5.763444222111056,1.0961922211275639,0.6524364327913956,1.123881305884192
5.76868371685843,1.0960320339049525,0.6553105826848427,1.1232927045372685
5.773923211605803,1.0958718466823412,0.6581847325782892,1.122704103190345
5.779162706353177,1.0957116594597298,0.6610588824717363,1.1221155018434215
5.7844022011005505,1.0955514722371185,0.6639330323651828,1.121526900496498
5.789641695847925,1.095391285014507,0.6668071822586298,1.1209382991495747
5.794881190595298,1.0952310977918958,0.6696813321520764,1.1203496978026513
5.800120685342672,1.0950709105692846,0.6725554820455234,1.1197610964557276
5.805360180090045,1.095336472006253,0.6751494199024516,1.1174889037303648
5.810599674837419,1.095719012308154,0.6776663665927966,1.114754126792396
5.815839169584793,1.096101552610055,0.680183313283142,1.1120193498544266
5.821078664332166,1.096484092911956,0.6827002599734869,1.109284572916458
5.82631815907954,1.096866633213857,0.6852172066638323,1.1065497959784887
5.831557653826914,1.097249173515758,0.6877341533541773,1.10381501904052
5.836797148574288,1.0976317138176588,0.6902511000445227,1.1010802421025507
5.842036643321661,1.0980142541195597,0.6927680467348677,1.098345465164582
5.847276138069035,1.0983967944214608,0.6952849934252131,1.0956106882266128
5.8525156328164085,1.0987793347233616,0.6978019401155581,1.092875911288644
5.857755127563783,1.0976286953341667,0.7008816138656835,1.0917459666130565
5.862994622311156,1.0960055349909952,0.7041347182506257,1.0911106259789893
5.868234117058529,1.0943823746478238,0.7073878226355679,1.0904752853449224
5.873473611805903,1.092759214304652,0.7106409270205106,1.0898399447108553
5.878713106553277,1.0911360539614807,0.7138940314054528,1.0892046040767884
5.883952601300651,1.089512893618309,0.7171471357903956,1.0885692634427213
5.889192096048024,1.0878897332751376,0.7204002401753379,1.0879339228086544
5.894431590795398,1.0862665729319658,0.7236533445602806,1.0872985821745873
5.899671085542772,1.0846434125887943,0.7269064489452228,1.0866632415405202
5.904910580290146,1.0830202522456227,0.7301595533301656,1.0860279009064533
5.910150075037519,1.0806521217806402,0.7321930370210106,1.0843507264674836
5.915389569784892,1.0780281429909957,0.7338076610795398,1.08231575051976
5.920629064532267,1.0754041642013505,0.7354222851380692,1.080280774572036
5.92586855927964,1.0727801854117058,0.7370369091965983,1.0782457986243121
5.931108054027014,1.070156206622061,0.7386515332551277,1.076210822676588
5.936347548774387,1.0675322278324162,0.7402661573136569,1.0741758467288645
5.9415870435217615,1.064908249042771,0.7418807813721863,1.0721408707811404
5.946826538269135,1.0622842702531266,0.7434954054307154,1.0701058948334166
5.952066033016509,1.0596602914634814,0.7451100294892448,1.0680709188856925
5.957305527763882,1.057036312673837,0.746724653547774,1.0660359429379689
5.962545022511256,1.0571171932411205,0.749842116713107,1.0651513280927962
5.96778451725863,1.0582276050515258,0.7535315947633817,1.0647045669544772
5.973024012006003,1.0593380168619309,0.7572210728136566,1.064257805816158
5.978263506753377,1.0604484286723361,0.7609105508639321,1.0638110446778388
5.98350300150075,1.0615588404827412,0.7646000289142069,1.0633642835395198
5.988742496248125,1.0626692522931467,0.7682895069644824,1.0629175224012006
5.993981990995498,1.0637796641035517,0.7719789850147571,1.0624707612628814
5.999221485742872,1.064890075913957,0.7756684630650327,1.0620240001245622
6.004460980490245,1.066000487724362,0.7793579411153075,1.0615772389862432
6.0097004752376195,1.0671108995347673,0.783047419165583,1.061130477847924
6.014939969984993,1.0664289042078539,0.7862437296348174,1.0604558344952477
6.020179464732367,1.0649942254567282,0.7892329448209107,1.0596854968319158
6.02541895947974,1.0635595467056027,0.7922221600070035,1.0589151591685844
6.0306584542271136,1.0621248679544772,0.7952113751930964,1.0581448215052527
6.035897948974488,1.0606901892033516,0.7982005903791898,1.057374483841921
6.041137443721861,1.059255510452226,0.8011898055652826,1.0566041461785893
6.046376938469235,1.0578208317011004,0.804179020751376,1.0558338085152577
6.0516164332166085,1.056386152949975,0.8071682359374689,1.055063470851926
6.056855927963983,1.054951474198849,0.8101574511235622,1.0542931331885943
6.062095422711356,1.0535167954477236,0.813146666309655,1.0535227955252626
6.06733491745873,1.0525152942911453,0.8169716337126071,1.0523011638016506
6.072574412206103,1.0517137212551275,0.8211823329079544,1.0508712425117557
6.077813906953477,1.0509121482191095,0.8253930321033017,1.049441321221861
6.083053401700851,1.0501105751830915,0.8296037312986497,1.0480113999319658
6.088292896448224,1.0493090021470735,0.8338144304939972,1.046581478642071
6.093532391195598,1.0485074291110554,0.8380251296893452,1.045151557352176
6.098771885942972,1.0477058560750374,0.8422358288846925,1.0437216360622812
6.104011380690346,1.0469042830390194,0.8464465280800406,1.042291714772386
6.109250875437719,1.0461027100030016,0.850657227275388,1.0408617934824913
6.114490370185093,1.0453011369669833,0.854867926470736,1.0394318721925961
6.1197298649324665,1.0448253720187595,0.8589737298769388,1.0378167211390694
6.124969359679841,1.0445143553111556,0.8630264916388201,1.0361079067333665
6.130208854427214,1.0442033386035519,0.8670792534007006,1.0343990923276638
6.135448349174587,1.043892321895948,0.8711320151625812,1.032690277921961
6.140687843921961,1.0435813051883442,0.8751847769244625,1.030981463516258
6.145927338669335,1.0432702884807403,0.8792375386863431,1.0292726491105553
6.151166833416709,1.0429592717731364,0.8832903004482244,1.0275638347048524
6.156406328164082,1.0426482550655327,0.8873430622101051,1.0258550202991494
6.161645822911456,1.0423372383579288,0.8913958239719864,1.0241462058934465
6.16688531765883,1.042026221650325,0.895448585733867,1.0224373914877438
6.172124812406204,1.041541055494497,0.8978738519267135,1.0219552677803903
6.177364307153577,1.040959666686343,0.8993998793226613,1.022150926482241
6.182603801900951,1.040378277878189,0.9009259067186095,1.022346585184092
6.1878432966483246,1.0397968890700349,0.9024519341145573,1.022542243885943
6.193082791395698,1.0392155002618808,0.9039779615105051,1.0227379025877938
6.198322286143072,1.0386341114537267,0.9055039889064532,1.0229335612896449
6.203561780890445,1.0380527226455727,0.9070300163024011,1.0231292199914959
6.2088012756378195,1.0374713338374186,0.9085560436983493,1.0233248786933467
6.214040770385193,1.0368899450292646,0.9100820710942971,1.0235205373951977
6.219280265132567,1.0363085562211105,0.9116080984902453,1.0237161960970487
6.22451975987994,1.035838983734117,0.9149894081948473,1.022919574913707
6.229759254627314,1.0354367704767382,0.9194883578444226,1.0215251947633817
6.234998749374688,1.0350345572193596,0.9239873074939972,1.0201308146130565
6.240238244122062,1.034632343961981,0.9284862571435724,1.0187364344627312
6.245477738869435,1.0342301307046022,0.9329852067931469,1.017342054312406
6.250717233616808,1.0338279174472236,0.9374841564427214,1.015947674162081
6.255956728364183,1.033425704189845,0.9419831060922966,1.0145532940117556
6.261196223111556,1.0330234909324663,0.9464820557418712,1.0131589138614308
6.26643571785893,1.0326212776750876,0.9509810053914465,1.0117645337111054
6.271675212606303,1.032219064417709,0.9554799550410209,1.0103701535607803
6.2769147073536775,1.0304220124824908,0.9591750357481247,1.0089353600372684
6.282154202101051,1.0277105019949972,0.9623430986423215,1.0074740714392194
6.287393696848425,1.0249989915075033,0.965511161536519,1.0060127828411702
6.292633191595798,1.0222874810200098,0.9686792244307157,1.0045514942431213
6.2978726863431715,1.0195759705325163,0.9718472873249125,1.0030902056450726
6.303112181090546,1.0168644600450223,0.97501535021911,1.0016289170470234
6.308351675837919,1.0141529495575288,0.9781834131133068,1.0001676284489744
6.313591170585293,1.0114414390700346,0.9813514760075042,0.9987063398509253
6.3188306653326665,1.008729928582541,0.9845195389017011,0.9972450512528764
6.324070160080041,1.006018418095047,0.9876876017958984,0.9957837626548273
6.329309654827414,1.004229546345923,0.9914630222583795,0.9942553487266133
6.334549149574788,1.0030980052001,0.9956711524047029,0.9926791116018008
6.339788644322161,1.0019664640542771,0.9998792825510258,0.9911028744769884
6.3450281390695356,1.000834922908454,1.0040874126973494,0.9895266373521759
6.350267633816909,0.9997033817626313,1.0082955428436722,0.9879504002273636
6.355507128564282,0.9985718406168085,1.012503672989995,0.9863741631025513
6.360746623311656,0.9974402994709854,1.0167118031363185,0.9847979259777387
6.36598611805903,0.9963087583251626,1.0209199332826413,0.9832216888529265
6.371225612806404,0.9951772171793396,1.0251280634289648,0.9816454517281139
6.376465107553777,0.9940456760335168,1.0293361935752876,0.9800692146033017
6.381704602301151,0.9932404346375687,1.033326034777139,0.9794680732826414
6.3869440970485245,0.9926875317148575,1.037147065861931,0.9796210060505253
6.392183591795899,0.9921346287921461,1.0409680969467237,0.9797739388184092
6.397423086543272,0.9915817258694347,1.0447891280315158,0.9799268715862932
6.402662581290646,0.9910288229467233,1.0486101591163086,0.9800798043541771
6.407902076038019,0.990475920024012,1.0524311902011005,0.980232737122061
6.413141570785393,0.9899230171013007,1.0562522212858927,0.9803856698899449
6.418381065532767,0.9893701141785892,1.0600732523706855,0.9805386026578289
6.42362056028014,0.988817211255878,1.0638942834554777,0.9806915354257129
6.428860055027514,0.9882643083331666,1.0677153145402702,0.9808444681935968
6.434099549774888,0.987799403144072,1.0710001727653826,0.9793145122813908
6.439339044522262,0.9874083025057528,1.0738353376243124,0.9763731013471734
6.444578539269635,0.9870172018674337,1.0766705024832417,0.9734316904129564
6.449818034017009,0.9866261012291145,1.0795056673421715,0.970490279478739
6.4550575287643825,0.9862350005907954,1.0823408322011008,0.967548868544522
6.460297023511756,0.9858438999524762,1.0851759970600299,0.9646074576103051
6.46553651825913,0.9854527993141571,1.0880111619189599,0.9616660466760877
6.470776013006503,0.9850616986758379,1.090846326777889,0.9587246357418708
6.4760155077538775,0.9846705980375187,1.0936814916368187,0.9557832248076533
6.481255002501251,0.9842794973991995,1.096516656495748,0.9528418138734365
6.486494497248625,0.9830824603496745,1.09979566395898,0.9517327380890446
6.491733991995998,0.9811527538354176,1.1034781646988499,0.9522894215317659
6.496973486743372,0.9792230473211602,1.10716066543872,0.9528461049744873
6.502212981490746,0.9772933408069032,1.1108431661785896,0.9534027884172086
6.50745247623812,0.9753636342926459,1.11452566691846,0.95395947185993
6.512691970985493,0.973433927778389,1.1182081676583295,0.9545161553026514
6.517931465732866,0.9715042212641319,1.1218906683981993,0.9550728387453727
6.523170960480241,0.9695745147498747,1.1255731691380695,0.9556295221880942
6.528410455227614,0.9676448082356177,1.1292556698779392,0.9561862056308155
6.533649949974988,0.9657151017213604,1.1329381706178094,0.9567428890735369
6.538889444722361,0.9635404307053526,1.1359220544309656,0.9558756264264632
6.5441289394697355,0.9611244513741868,1.138217748435718,0.9536056706163079
6.549368434217109,0.9587084720430213,1.1405134424404704,0.951335714806153
6.554607928964483,0.9562924927118556,1.1428091364452229,0.9490657589959978
6.559847423711856,0.9538765133806901,1.1451048304499751,0.9467958031858428
6.56508691845923,0.9514605340495244,1.1474005244547276,0.9445258473756876
6.570326413206604,0.949044554718359,1.14969621845948,0.9422558915655327
6.575565907953977,0.9466285753871936,1.1519919124642322,0.9399859357553777
6.580805402701351,0.9442125960560278,1.1542876064689847,0.9377159799452225
6.5860448974487245,0.9417966167248625,1.156583300473737,0.9354460241350676
6.591284392196099,0.9405492609864933,1.159569935009505,0.9328488215702849
6.596523886943472,0.9405492444197099,1.163294050112056,0.9299023297233617
6.601763381690846,0.9405492278529265,1.1670181652146077,0.926955837876438
6.607002876438219,0.9405492112861431,1.1707422803171585,0.9240093460295148
6.6122423711855935,0.9405491947193597,1.17446639541971,0.921062854182591
6.617481865932967,0.9405491781525763,1.1781905105222612,0.9181163623356678
6.622721360680341,0.9405491615857929,1.1819146256248128,0.9151698704887441
6.627960855427714,0.9405491450190095,1.1856387407273636,0.9122233786418209
6.633200350175088,0.9405491284522262,1.1893628558299147,0.9092768867948976
6.638439844922462,0.9405491118854428,1.1930869709324663,0.906330394947974
6.643679339669835,0.939505805957729,1.1963473245830414,0.9043144467153578
6.648918834417209,0.9372556680125061,1.1990712190405204,0.903374911096048
6.6541583291645825,0.9350055300672837,1.201795113497999,0.9024353754767384
6.659397823911957,0.9327553921220608,1.204519007955478,0.9014958398574286
6.66463731865933,0.9305052541768384,1.2072429024129565,0.900556304238119
6.669876813406704,0.9282551162316155,1.2099667968704355,0.8996167686188092
6.675116308154077,0.926004978286393,1.212690691327914,0.8986772329994996
6.680355802901451,0.9237548403411705,1.2154145857853926,0.89773769738019
6.685595297648825,0.9215047023959477,1.2181384802428719,0.8967981617608802
6.690834792396198,0.9192545644507252,1.2208623747003504,0.8958586261415706
6.696074287143572,0.917840758766133,1.2233053405840424,0.8948113873061528
6.701313781890946,0.917475912188094,1.2253959553751879,0.8936290630810404
6.70655327663832,0.917111065610055,1.2274865701663336,0.8924467388559277
6.711792771385693,0.916746219032016,1.229577184957479,0.8912644146308153
6.717032266133067,0.9163813724539769,1.2316677997486247,0.8900820904057026
6.7222717608804405,0.916016525875938,1.2337584145397702,0.8888997661805901
6.727511255627815,0.9156516792978989,1.235849029330916,0.8877174419554775
6.732750750375188,0.9152868327198599,1.2379396441220614,0.886535117730365
6.737990245122561,0.914921986141821,1.2400302589132066,0.8853527935052525
6.7432297398699355,0.9145571395637818,1.2421208737043523,0.8841704692801399
6.748469234617309,0.9133216869917458,1.2443254535905455,0.8830449952938969
6.753708729364683,0.9109013860255125,1.2466851339019513,0.8819968914552274
6.758948224112056,0.9084810850592795,1.2490448142133568,0.8809487876165583
6.76418771885943,0.9060607840930462,1.2514044945247627,0.8799006837778888
6.769427213606804,0.9036404831268132,1.253764174836168,0.8788525799392195
6.774666708354178,0.90122018216058,1.2561238551475742,0.8778044761005501
6.779906203101551,0.8987998811943471,1.2584835354589796,0.8767563722618809
6.785145697848925,0.8963795802281137,1.2608432157703855,0.8757082684232115
6.790385192596299,0.8939592792618808,1.263202896081791,0.8746601645845422
6.795624687343672,0.8915389782956478,1.2655625763931966,0.8736120607458729
6.800864182091046,0.8893120810157576,1.2679390084364683,0.8721052718134066
6.806103676838419,0.8873710848374187,1.2703402039094547,0.8699204266553276
6.8113431715857935,0.8854300886590794,1.2727413993824415,0.8677355814972484
6.816582666333167,0.8834890924807404,1.2751425948554276,0.8655507363391696
6.821822161080541,0.8815480963024009,1.2775437903284144,0.8633658911810903
6.827061655827914,0.879607100124062,1.2799449858014007,0.8611810460230115
6.832301150575288,0.8776661039457226,1.2823461812743875,0.8589962008649322
6.837540645322662,0.8757251077673835,1.2847473767473736,0.8568113557068533
6.842780140070036,0.8737841115890442,1.2871485722203604,0.8546265105487741
6.848019634817409,0.8718431154107052,1.2895497676933467,0.8524416653906952
6.8532591295647824,0.870018419629815,1.2914819365765382,0.850371782588044
6.858498624312157,0.8683807166448223,1.2926599842761382,0.8484867412196097
6.86373811905953,0.8667430136598299,1.2938380319757379,0.8466016998511755
6.868977613806904,0.8651053106748372,1.2950160796753378,0.8447166584827411
6.874217108554277,0.8634676076898449,1.2961941273749376,0.8428316171143071
6.8794566033016515,0.8618299047048522,1.2973721750745375,0.8409465757458726
6.884696098049025,0.8601922017198598,1.2985502227741372,0.8390615343774386
6.889935592796399,0.8585544987348671,1.2997282704737372,0.8371764930090041
6.895175087543772,0.8569167957498748,1.300906318173337,0.8352914516405701
6.900414582291146,0.8552790927648823,1.3020843658729366,0.8334064102721359
6.90565407703852,0.8534039382078535,1.3036635087063537,0.8316296411073034
6.910893571785893,0.8511128340005001,1.3059452595672838,0.8300425349749874
6.916133066533267,0.8488217297931462,1.3082270104282145,0.8284554288426711
6.9213725612806405,0.8465306255857927,1.3105087612891448,0.826868322710355
6.926612056028015,0.8442395213784388,1.3127905121500756,0.8252812165780388
6.931851550775388,0.8419484171710853,1.3150722630110057,0.8236941104457227
6.937091045522762,0.8396573129637314,1.3173540138719364,0.8221070043134064
6.942330540270135,0.8373662087563779,1.3196357647328667,0.8205198981810904
6.94757003501751,0.835075104549024,1.3219175155937974,0.8189327920487741
6.952809529764883,0.8327840003416705,1.3241992664547275,0.8173456859164581
6.958049024512256,0.83120496388019,1.3261108028804403,0.8164137020305152
6.96328851925963,0.8309876920130065,1.3273143379774888,0.8167345796668335
6.968528014007004,0.8307704201458229,1.3285178730745373,0.8170554573031515
6.973767508754378,0.8305531482786392,1.329721408171586,0.8173763349394698
6.979007003501751,0.8303358764114557,1.3309249432686343,0.8176972125757879
6.984246498249125,0.8301186045442721,1.332128478365683,0.8180180902121061
6.9894859929964985,0.8299013326770885,1.3333320134627313,0.8183389678484243
6.994725487743873,0.8296840608099049,1.33453554855978,0.8186598454847425
6.999964982491246,0.8294667889427213,1.3357390836568284,0.8189807231210606
7.00520447723862,0.8292495170755377,1.336942618753877,0.8193016007573788
7.0104439719859934,0.8285161952926462,1.3379357418476738,0.8185878724194595
7.015683466733367,0.8267027690350175,1.3384884677253626,0.8157086897168585
7.020922961480741,0.8248893427773886,1.3390411936030515,0.8128295070142569
7.026162456228114,0.8230759165197599,1.3395939194807402,0.8099503243116558
7.031401950975488,0.8212624902621309,1.3401466453584292,0.8070711416090542
7.036641445722862,0.8194490640045022,1.340699371236118,0.8041919589064532
7.041880940470236,0.8176356377468733,1.3412520971138069,0.8013127762038517
7.047120435217609,0.8158222114892446,1.3418048229914956,0.7984335935012506
7.052359929964983,0.8140087852316156,1.3423575488691846,0.7955544107986491
7.057599424712357,0.812195358973987,1.3429102747468735,0.792675228096048
7.06283891945973,0.810528241963732,1.3435092932028514,0.7903251887441222
7.068078414207104,0.809197273472236,1.344214669813907,0.7891908671730865
7.073317908954477,0.8078663049807404,1.3449200464249624,0.7880565456020511
7.0785574037018515,0.8065353364892445,1.345625423036018,0.7869222240310154
7.083796898449225,0.8052043679977489,1.3463307996470737,0.78578790245998
7.089036393196599,0.8038733995062529,1.347036176258129,0.7846535808889443
7.094275887943972,0.8025424310147573,1.3477415528691847,0.7835192593179089
7.099515382691346,0.8012114625232614,1.3484469294802404,0.7823849377468732
7.10475487743872,0.7998804940317656,1.3491523060912958,0.7812506161758378
7.109994372186094,0.7985495255402698,1.3498576827023514,0.7801162946048021
7.115233866933467,0.7972940608054024,1.3502640015065033,0.779149072052276
7.12047336168084,0.7962296940740369,1.3499134129409704,0.7786047726793396
7.125712856428215,0.7951653273426711,1.3495628243754376,0.7780604733064032
7.130952351175588,0.7941009606113055,1.349212235809905,0.7775161739334667
7.136191845922962,0.7930365938799397,1.3488616472443722,0.7769718745605302
7.141431340670335,0.7919722271485742,1.3485110586788394,0.7764275751875938
7.1466708354177095,0.7909078604172084,1.3481604701133065,0.7758832758146572
7.151910330165083,0.7898434936858428,1.3478098815477737,0.7753389764417208
7.157149824912457,0.788779126954477,1.347459292982241,0.7747946770687842
7.16238931965983,0.7877147602231115,1.3471087044167083,0.7742503776958478
7.1676288144072045,0.7866283038344171,1.346737228966483,0.7735960957078537
7.172868309154578,0.7854799964052025,1.3463072702391194,0.7726338623976987
7.178107803901951,0.7843316889759879,1.3458773115117557,0.7716716290875437
7.183347298649325,0.7831833815467732,1.345447352784392,0.7707093957773886
7.1885867933966985,0.7820350741175588,1.3450173940570285,0.7697471624672335
7.193826288144073,0.780886766688344,1.3445874353296647,0.7687849291570784
7.199065782891446,0.7797384592591295,1.344157476602301,0.7678226958469234
7.20430527763882,0.7785901518299149,1.3437275178749375,0.7668604625367682
7.209544772386193,0.7774418444007003,1.3432975591475738,0.7658982292266132
7.214784267133568,0.7762935369714856,1.34286760042021,0.7649359959164581
7.220023761880941,0.7748745509209604,1.3423933530892946,0.7644385251503253
7.225263256628315,0.772612833492746,1.3417812175287642,0.7653880470470237
7.230502751375688,0.7703511160645321,1.341169081968234,0.766337568943722
7.235742246123062,0.7680893986363182,1.3405569464077038,0.7672870908404202
7.240981740870436,0.7658276812081038,1.3399448108471737,0.7682366127371186
7.246221235617809,0.76356596377989,1.3393326752866432,0.7691861346338169
7.251460730365183,0.7613042463516757,1.338720539726113,0.7701356565305153
7.2567002251125565,0.7590425289234617,1.3381084041655829,0.7710851784272136
7.261939719859931,0.7567808114952475,1.3374962686050524,0.7720347003239121
7.267179214607304,0.7545190940670335,1.3368841330445222,0.7729842222206104
7.272418709354678,0.7529505802973988,1.3361211180412704,0.7733672234549773
7.277658204102051,0.7537965961250626,1.3348325679004502,0.771776950472236
7.282897698849425,0.7546426119527264,1.3335440177596298,0.7701866774894948
7.288137193596799,0.7554886277803903,1.3322554676188094,0.7685964045067533
7.293376688344172,0.756334643608054,1.330966917477989,0.7670061315240121
7.298616183091546,0.757180659435718,1.3296783673371686,0.7654158585412705
7.30385567783892,0.7580266752633817,1.3283898171963482,0.7638255855585293
7.309095172586294,0.7588726910910456,1.3271012670555278,0.7622353125757878
7.314334667333667,0.7597187069187094,1.3258127169147074,0.7606450395930465
7.319574162081041,0.7605647227463733,1.3245241667738867,0.759054766610305
