# composition,0.535NaCl-0.315MgCl2-0.15CaCl2
# source,Numbers, 2026
# temperature_K,855
# raw_file,0.535NaCl-0.315MgCl2-0.15CaCl2_Numbers_2026_855.0_AP.csv
# savgol,False
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,Ca-Mg,Ca-Na,Cl-Cl,Mg-Cl,Mg-Mg,Mg-Na,Na-Cl,Na-Na
6.675116308154077,0.7722426107223612,1.0748178405140065,0.8854096343229113,0.695095951183342,1.1000846330757883,0.9169489954112053,1.218137307397449,0.8029970557963984,1.0988354215550271,0.8079176118606806
6.680355802901451,0.7716661140055028,1.0702085223546771,0.8839678655872937,0.6992144406603302,1.1029913354012006,0.9141179544837418,1.2216483869389696,0.8043542837373687,1.0953083991790895,0.8103925478829415
6.685595297648825,0.7710896172886443,1.065599204195347,0.8825260968516757,0.7033329301373192,1.1058980377266137,0.9112869135562778,1.2251594664804908,0.8057115116783393,1.091781376803151,0.8128674839052029
6.690834792396198,0.7705131205717859,1.0609898860360176,0.881084328116058,0.7074514196143075,1.1088047400520262,0.9084558726288142,1.2286705460220113,0.8070687396193098,1.0882543544272134,0.8153424199274639
6.696074287143572,0.7711393004267137,1.057983376324162,0.8813461003519264,0.7099355117221111,1.111364074609055,0.9067341284212106,1.2314562024857432,0.8074602258094046,1.0851466165400196,0.8159714153349171
6.701313781890946,0.773273922083542,1.0569871687328662,0.8837445171960983,0.710369681705853,1.1134877275582793,0.9064037055232617,1.233332006275638,0.8066404426848424,1.0825647608929463,0.8142851631915956
6.70655327663832,0.7754085437403706,1.0559909611415705,0.8861429340402706,0.7108038516895948,1.115611380507504,0.9060732826253126,1.235207810065533,0.80582065956028,1.0799829052458725,0.8125989110482738
6.711792771385693,0.7775431653971988,1.054994753550275,0.8885413508844425,0.7112380216733367,1.1177350334567286,0.9057428597273637,1.237083613855428,0.8050008764357178,1.0774010495987991,0.8109126589049522
6.717032266133067,0.7796777870540275,1.0539985459589793,0.8909397677286148,0.7116721916570786,1.1198586864059534,0.9054124368294146,1.2389594176453231,0.8041810933111554,1.0748191939517253,0.8092264067616305
6.7222717608804405,0.7818124087108557,1.0530023383676836,0.8933381845727867,0.7121063616408204,1.1219823393551778,0.9050820139314657,1.2408352214352178,0.8033613101865932,1.0722373383046522,0.807540154618309
6.727511255627815,0.7839470303676843,1.052006130776388,0.895736601416959,0.7125405316245623,1.1241059923044026,0.9047515910335168,1.242711025225113,0.8025415270620309,1.0696554826575784,0.8058539024749871
6.732750750375188,0.7860816520245125,1.0510099231850925,0.8981350182611308,0.7129747016083041,1.1262296452536271,0.9044211681355677,1.2445868290150077,0.8017217439374686,1.067073627010505,0.8041676503316656
6.737990245122561,0.7882162736813407,1.050013715593797,0.9005334351053027,0.713408871592046,1.1283532982028515,0.9040907452376188,1.2464626328049024,0.8009019608129064,1.0644917713634316,0.8024813981883441
6.7432297398699355,0.7903508953381694,1.0490175080025013,0.902931851949475,0.7138430415757879,1.1304769511520762,0.9037603223396699,1.2483384365947976,0.8000821776883441,1.0619099157163578,0.8007951460450222
6.748469234617309,0.7895059911970984,1.046271612046023,0.9076469685177593,0.7134047054357178,1.1326092719244623,0.9028950978426713,1.2490523086145573,0.80084122561981,1.0593857497706354,0.801153440641821
6.753708729364683,0.7846061111180584,1.041144483403201,0.9155149900360191,0.7117789349259628,1.1347533891425716,0.9013020368499248,1.2481848533731865,0.8037489785387698,1.056940096436218,0.8042942544707358
6.758948224112056,0.7797062310390193,1.03601735476038,0.9233830115542776,0.710153164416208,1.1368975063606805,0.8997089758571786,1.247317398131816,0.806656731457729,1.0544944431018008,0.80743506829965
6.76418771885943,0.7748063509599793,1.030890226117558,0.9312510330725374,0.708527393906453,1.1390416235787897,0.898115914864432,1.2464499428904452,0.8095644843766887,1.0520487897673834,0.8105758821285647
6.769427213606804,0.7699064708809402,1.0257630974747372,0.9391190545907959,0.7069016233966983,1.1411857407968986,0.8965228538716857,1.2455824876490744,0.812472237295648,1.0496031364329663,0.813716695957479
6.774666708354178,0.7650065908019003,1.0206359688319153,0.9469870761090557,0.7052758528869433,1.1433298580150077,0.8949297928789393,1.2447150324077036,0.8153799902146077,1.047157483098549,0.8168575097863937
6.779906203101551,0.7601067107228611,1.0155088401890942,0.9548550976273142,0.7036500823771885,1.1454739752331167,0.893336731886193,1.243847577166333,0.818287743133567,1.044711829764132,0.8199983236153079
6.785145697848925,0.7552068306438211,1.0103817115462723,0.9627231191455741,0.7020243118674334,1.1476180924512258,0.8917436708934465,1.2429801219249623,0.8211954960525267,1.0422661764297145,0.8231391374442226
6.790385192596299,0.750306950564782,1.0052545829034514,0.9705911406638326,0.7003985413576788,1.1497622096693347,0.8901506099007003,1.2421126666835918,0.8241032489714859,1.0398205230952975,0.8262799512731368
6.795624687343672,0.745407070485743,1.0001274542606304,0.9784591621820911,0.698772770847924,1.1519063268874437,0.888557548907954,1.2412452114422212,0.8270110018904452,1.0373748697608804,0.8294207651020511
6.800864182091046,0.7441425803131569,0.9966183259647323,0.9832655933239121,0.7003504643334173,1.1536905262698849,0.887512187363932,1.2420527407218611,0.8306166122088547,1.03521846988019,0.8321707295240123
6.806103676838419,0.7482521447848924,0.9955010242686344,0.9835461952136069,0.7066637132901451,1.1549426731995998,0.8872764684832417,1.245336334076038,0.8352538378134067,1.0334896620615308,0.834342916561781
6.8113431715857935,0.7523617092566287,0.9943837225725362,0.9838267971033017,0.712976962246874,1.1561948201293146,0.8870407496025513,1.2486199274302154,0.8398910634179594,1.0317608542428713,0.8365151035995501
6.816582666333167,0.7564712737283642,0.9932664208764382,0.9841073989929966,0.7192902112036019,1.1574469670590295,0.8868050307218609,1.2519035207843923,0.8445282890225113,1.030032046424212,0.8386872906373187
6.821822161080541,0.7605808382001005,0.9921491191803401,0.9843880008826914,0.7256034601603308,1.1586991139887444,0.8865693118411706,1.2551871141385695,0.849165514627064,1.0283032386055526,0.8408594776750878
6.827061655827914,0.764690402671836,0.9910318174842422,0.9846686027723862,0.7319167091170586,1.1599512609184592,0.8863335929604802,1.2584707074927464,0.8538027402316158,1.0265744307868934,0.8430316647128565
6.832301150575288,0.7687999671435722,0.989914515788144,0.9849492046620811,0.7382299580737876,1.161203407848174,0.8860978740797899,1.2617543008469239,0.8584399658361686,1.024845622968234,0.8452038517506255
6.837540645322662,0.7729095316153077,0.988797214092046,0.9852298065517759,0.7445432070305155,1.162455554777889,0.8858621551990995,1.2650378942011007,0.8630771914407205,1.0231168151495746,0.8473760387883943
6.842780140070036,0.777019096087044,0.9876799123959479,0.9855104084414708,0.7508564559872444,1.1637077017076038,0.8856264363184092,1.268321487555278,0.8677144170452732,1.0213880073309152,0.8495482258261633
6.848019634817409,0.7811286605587795,0.98656261069985,0.9857910103311657,0.7571697049439722,1.1649598486373187,0.8853907174377188,1.2716050809094548,0.8723516426498251,1.0196591995122561,0.8517204128639321
6.8532591295647824,0.7888410869787388,0.9841132960552779,0.9865509629812406,0.7608767323069034,1.1663860400320158,0.8844651315835419,1.2771572110040017,0.8764356684734866,1.017551158767884,0.8542891949597298
6.858498624312157,0.8023463502566291,0.9795223135327661,0.988081636461731,0.7603933641660829,1.1680920676253128,0.8824303478504251,1.2863567923281647,0.8796302358259132,1.014833370966483,0.8574956396978491
6.86373811905953,0.8158516135345173,0.9749313310102551,0.9896123099422212,0.7599099960252627,1.1697980952186093,0.8803955641173087,1.2955563736523263,0.8828248031783392,1.0121155831650825,0.860702084435968
6.868977613806904,0.8293568768124077,0.9703403484877434,0.9911429834227116,0.7594266278844422,1.171504122811906,0.8783607803841919,1.3047559549764893,0.8860193705307657,1.0093977953636815,0.8639085291740873
6.874217108554277,0.8428621400902957,0.9657493659652324,0.9926736569032018,0.7589432597436218,1.1732101504052026,0.8763259966510755,1.3139555363006508,0.8892139378831918,1.006680007562281,0.8671149739122063
6.8794566033016515,0.8563674033681861,0.9611583834427206,0.9942043303836922,0.7584598916028014,1.1749161779984996,0.8742912129179586,1.3231551176248137,0.8924085052356183,1.00396221976088,0.8703214186503256
6.884696098049025,0.8698726666460742,0.9565674009202096,0.9957350038641822,0.757976523461981,1.176622205591796,0.8722564291848423,1.3323546989489754,0.8956030725880443,1.0012444319594795,0.8735278633884445
6.889935592796399,0.8833779299239646,0.951976418397698,0.9972656773446726,0.7574931553211605,1.1783282331850928,0.8702216454517254,1.3415542802731384,0.8987976399404709,0.9985266441580785,0.8767343081265638
6.895175087543772,0.8968831932018526,0.947385435875187,0.9987963508251628,0.7570097871803402,1.1800342607783894,0.868186861718609,1.3507538615972998,0.9019922072928969,0.9958088563566779,0.8799407528646828
6.900414582291146,0.9103884564797408,0.942794453352676,1.000327024305653,0.7565264190395198,1.1817402883716859,0.8661520779854927,1.3599534429214613,0.9051867746453228,0.9930910685552774,0.8831471976028016
6.90565407703852,0.9185556578054025,0.9394368691918457,1.0037962095682853,0.7569548518454231,1.1825793036250625,0.8648755541623312,1.3650193407438715,0.9079233828906956,0.9909933540680338,0.8850306163891944
6.910893571785893,0.9173720471595797,0.9382398587128563,1.0106611327113564,0.7589805083786896,1.1818995524347173,0.8649272925262631,1.3628441653976986,0.9098577731140572,0.9899818369724861,0.8845964586808404
6.916133066533267,0.9161884365137566,0.9370428482338667,1.0175260558544283,0.7610061649119564,1.181219801244372,0.8649790308901951,1.3606689900515254,0.9117921633374191,0.9889703198769383,0.8841623009724862
6.9213725612806405,0.9150048258679339,0.9358458377548773,1.0243909789974994,0.7630318214452229,1.1805400500540268,0.865030769254127,1.3584938147053525,0.9137265535607806,0.9879588027813906,0.883728143264132
6.926612056028015,0.9138212152221108,0.9346488272758877,1.0312559021405716,0.7650574779784897,1.1798602988636817,0.865082507618059,1.356318639359179,0.9156609437841424,0.9869472856858427,0.8832939855557778
6.931851550775388,0.912637604576288,0.9334518167968983,1.0381208252836425,0.767083134511756,1.1791805476733366,0.865134245981991,1.3541434640130063,0.9175953340075039,0.985935768590295,0.8828598278474237
6.937091045522762,0.911453993930465,0.9322548063179087,1.0449857484267147,0.7691087910450228,1.1785007964829914,0.865185984345923,1.351968288666833,0.9195297242308658,0.9849242514947472,0.8824256701390695
6.942330540270135,0.9102703832846422,0.9310577958389193,1.0518506715697857,0.7711344475782893,1.1778210452926463,0.8652377227098549,1.34979311332066,0.9214641144542274,0.9839127343991995,0.8819915124307153
6.94757003501751,0.9090867726388191,0.9298607853599297,1.0587155947128577,0.7731601041115561,1.177141294102301,0.8652894610737869,1.3476179379744868,0.9233985046775892,0.9829012173036515,0.8815573547223611
6.952809529764883,0.9079031619929964,0.9286637748809403,1.0655805178559288,0.7751857606448226,1.1764615429119558,0.8653411994377188,1.3454427626283139,0.9253328949009507,0.981889700208104,0.8811231970140069
6.958049024512256,0.9091090211870937,0.9268538302056026,1.0733340827608808,0.7777265226488245,1.1766064364589794,0.86483951328014,1.3446568491805904,0.926861646285893,0.9804525924069534,0.8815974957976489
6.96328851925963,0.9148845234327171,0.9238717048044018,1.0827870939549786,0.7812523768669338,1.1783283878249127,0.8632794532201099,1.3465277723561782,0.9276146504032017,0.978201581212606,0.8838091347338672
6.968528014007004,0.9206600256783394,0.9208895794032015,1.0922401051490749,0.7847782310850426,1.1800503391908455,0.86171939316008,1.348398695531766,0.9283676545205103,0.975950570018259,0.8860207736700851
6.973767508754378,0.9264355279239628,0.9179074540020006,1.101693116343173,0.788304085303152,1.1817722905567787,0.8601593331000498,1.3502696187073537,0.929120658637819,0.9736995588239117,0.8882324126063035
6.979007003501751,0.9322110301695851,0.9149253286008002,1.1111461275372692,0.7918299395212608,1.1834942419227115,0.8585992730400199,1.3521405418829415,0.9298736627551276,0.9714485476295647,0.8904440515425214
6.984246498249125,0.9379865324152085,0.9119432031995994,1.120599138731367,0.7953557937393702,1.1852161932886445,0.8570392129799898,1.3540114650585295,0.9306266668724363,0.9691975364352173,0.8926556904787396
6.9894859929964985,0.9437620346608308,0.9089610777983991,1.1300521499254632,0.798881647957479,1.1869381446545775,0.8554791529199599,1.355882388234117,0.931379670989745,0.9669465252408703,0.8948673294149576
6.994725487743873,0.949537536906454,0.9059789523971982,1.1395051611195612,0.8024075021755883,1.1886600960205105,0.8539190928599297,1.3577533114097051,0.9321326751070537,0.964695514046523,0.8970789683511758
6.999964982491246,0.9553130391520764,0.9029968269959978,1.1489581723136575,0.8059333563936971,1.1903820473864433,0.8523590327998998,1.3596242345852927,0.9328856792243623,0.962444502852176,0.8992906072873939
7.00520447723862,0.9610885413976997,0.9000147015947969,1.1584111835077553,0.8094592106118065,1.1921039987523765,0.8507989727398696,1.3614951577608807,0.933638683341671,0.9601934916578286,0.9015022462236121
7.0104439719859934,0.966007920849425,0.8979664472681341,1.164251170510255,0.8123059219694848,1.1933856025845422,0.8496290166818409,1.3623066330082538,0.9345790347268635,0.9584996063281641,0.9040369521725865
7.015683466733367,0.9691354153836919,0.8978728068184092,1.1625290138559279,0.8137311715262632,1.1937455487878939,0.8492755573721861,1.3609006591035517,0.9359115083006503,0.9579717983896949,0.9072478448924461
7.020922961480741,0.9722629099179593,0.8977791663686844,1.1608068572016006,0.8151564210830416,1.1941054949912457,0.8489220980625312,1.3594946851988492,0.9372439818744374,0.9574439904512256,0.9104587376123064
7.026162456228114,0.9753904044522261,0.8976855259189594,1.1590847005472735,0.8165816706398199,1.1944654411945972,0.8485686387528764,1.3580887112941469,0.9385764554482241,0.9569161825127565,0.9136696303321661
7.031401950975488,0.9785178989864936,0.8975918854692346,1.1573625438929462,0.8180069201965984,1.194825387397949,0.8482151794432216,1.3566827373894446,0.9399089290220111,0.9563883745742872,0.9168805230520263
7.036641445722862,0.9816453935207604,0.8974982450195098,1.1556403872386192,0.8194321697533766,1.1951853336013007,0.8478617201335668,1.3552767634847422,0.9412414025957979,0.955860566635818,0.9200914157718859
7.041880940470236,0.9847728880550278,0.8974046045697849,1.1539182305842919,0.8208574193101552,1.1955452798046524,0.8475082608239118,1.3538707895800397,0.9425738761695849,0.9553327586973487,0.9233023084917462
7.047120435217609,0.9879003825892948,0.8973109641200601,1.152196073929965,0.8222826688669335,1.195905226008004,0.847154801514257,1.3524648156753376,0.9439063497433717,0.9548049507588795,0.9265132012116059
7.052359929964983,0.9910278771235622,0.8972173236703351,1.1504739172756377,0.8237079184237119,1.1962651722113558,0.8468013422046022,1.351058841770635,0.9452388233171587,0.9542771428204102,0.929724093931466
7.057599424712357,0.9941553716578291,0.8971236832206103,1.1487517606213107,0.8251331679804902,1.1966251184147074,0.8464478828949474,1.3496528678659327,0.9465712968909455,0.953749334881941,0.9329349866513258
7.06283891945973,0.9968548906750875,0.8965003928424213,1.1476664908869434,0.8269536145840418,1.1969225140645323,0.8467001931065532,1.349237335678089,0.9483062923696847,0.952655827307654,0.9359043403394196
7.068078414207104,0.99857112709955,0.8946602208104051,1.148044482010005,0.829682034567784,1.1970761985252627,0.8483442713091547,1.3510973637983992,0.9509660902416209,0.950262613132066,0.9383187531115559
7.073317908954477,1.0002873635240122,0.8928200487783893,1.1484224731330666,0.8324104545515257,1.197229882985993,0.8499883495117558,1.3529573919187092,0.9536258881135568,0.9478693989564783,0.9407331658836918
7.0785574037018515,1.0020035999484744,0.890979876746373,1.148800464256128,0.8351388745352679,1.1973835674467233,0.8516324277143573,1.3548174200390197,0.956285685985493,0.9454761847808902,0.9431475786558281
7.083796898449225,1.0037198363729367,0.8891397047143571,1.1491784553791895,0.8378672945190095,1.1975372519074536,0.8532765059169586,1.3566774481593296,0.9589454838574288,0.9430829706053026,0.945561991427964
7.089036393196599,1.005436072797399,0.887299532682341,1.1495564465022512,0.8405957145027517,1.197690936368184,0.8549205841195601,1.35853747627964,0.9616052817293651,0.9406897564297145,0.9479764042001004
7.094275887943972,1.007152309221861,0.885459360650325,1.1499344376253127,0.8433241344864935,1.1978446208289144,0.8565646623221612,1.36039750439995,0.9642650796013009,0.938296542254127,0.9503908169722363
7.099515382691346,1.0088685456463236,0.8836191886183089,1.1503124287483741,0.8460525544702356,1.1979983052896448,0.8582087405247627,1.3622575325202604,0.9669248774732371,0.9359033280785388,0.9528052297443727
7.10475487743872,1.0105847820707856,0.881779016586293,1.1506904198714356,0.8487809744539773,1.1981519897503752,0.8598528187273639,1.3641175606405704,0.9695846753451729,0.9335101139029512,0.9552196425165086
7.109994372186094,1.0123010184952481,0.8799388445542767,1.1510684109944973,0.8515093944377194,1.1983056742111056,0.8614968969299653,1.365977588760881,0.9722444732171092,0.9311168997273632,0.9576340552886449
7.115233866933467,1.0172350875205125,0.8779898030425209,1.1518541511423215,0.853281637166083,1.198330269032016,0.8623415581305651,1.3677176951930967,0.9753715505092554,0.9287275999644818,0.9596241505452727
7.12047336168084,1.0303134054292158,0.8757652157678838,1.1536718932466234,0.8526338206463231,1.1980281414017009,0.8611629161225612,1.3691542830165084,0.9796812996083045,0.9263482074762379,0.9605403094352177
7.125712856428215,1.0433917233379213,0.8735406284932463,1.1554896353509256,0.8519860041265631,1.1977260137713857,0.8599842741145571,1.3705908708399202,0.9839910487073544,0.9239688149879937,0.9614564683251627
7.130952351175588,1.0564700412466246,0.8713160412186092,1.1573073774552278,0.8513381876068034,1.1974238861410704,0.8588056321065531,1.3720274586633319,0.9883007978064036,0.9215894224997497,0.9623726272151076
7.136191845922962,1.06954835915533,0.8690914539439717,1.15912511955953,0.8506903710870434,1.1971217585107552,0.857626990098549,1.3734640464867436,0.9926105469054535,0.9192100300115054,0.9632887861050528
7.141431340670335,1.0826266770640334,0.8668668666693345,1.160942861663832,0.8500425545672835,1.1968196308804402,0.8564483480905452,1.3749006343101553,0.9969202960045027,0.9168306375232614,0.9642049449949976
7.1466708354177095,1.0957049949727389,0.864642279394697,1.1627606037681344,0.8493947380475236,1.196517503250125,0.855269706082541,1.376337222133567,1.0012300451035525,0.9144512450350171,0.9651211038849427
7.151910330165083,1.1087833128814422,0.8624176921200598,1.1645783458724364,0.8487469215277638,1.1962153756198097,0.8540910640745372,1.3777738099569787,1.0055397942026019,0.9120718525467731,0.9660372627748876
7.157149824912457,1.1218616307901477,0.8601931048454223,1.1663960879767388,0.8480991050080039,1.1959132479894947,0.8529124220665331,1.3792103977803905,1.0098495433016517,0.9096924600585289,0.9669534216648327
7.16238931965983,1.134939948698851,0.8579685175707852,1.1682138300810407,0.847451288488244,1.1956111203591795,0.8517337800585291,1.3806469856038022,1.0141592924007008,0.907313067570285,0.9678695805547776
7.1676288144072045,1.1438542682133561,0.8563549701010505,1.17020422905878,0.8487028845960494,1.1953394034654827,0.8509246289272137,1.3811080770202597,1.0175815364322163,0.9054942138264132,0.9697542623074047
7.172868309154578,1.1411093922241118,0.8564523340850426,1.1726780672821413,0.8552728360610313,1.1951528366343172,0.8511500522506253,1.3788377784972483,1.0185187662746376,0.9052448685667834,0.9743508080755384
7.178107803901951,1.1383645162348675,0.8565496980690346,1.1751519055055029,0.8618427875260133,1.1949662698031516,0.851375475574037,1.3765674799742371,1.0194559961170586,0.9049955233071536,0.978947353843672
7.183347298649325,1.1356196402456225,0.8566470620530265,1.1776257437288646,0.8684127389909964,1.194779702971986,0.8516008988974487,1.3742971814512253,1.02039322595948,0.9047461780475238,0.9835438996118065
7.1885867933966985,1.1328747642563781,0.8567444260370185,1.1800995819522262,0.8749826904559783,1.1945931361408204,0.8518263222208604,1.372026882928214,1.021330455801901,0.904496832787894,0.9881404453799403
7.193826288144073,1.1301298882671331,0.8568417900210106,1.1825734201755882,0.8815526419209614,1.1944065693096548,0.8520517455442721,1.3697565844052022,1.0222676856443222,0.9042474875282641,0.9927369911480748
7.199065782891446,1.1273850122778888,0.8569391540050025,1.1850472583989495,0.8881225933859433,1.1942200024784893,0.8522771688676838,1.367486285882191,1.0232049154867435,0.9039981422686344,0.9973335369162084
7.20430527763882,1.1246401362886438,0.8570365179889945,1.1875210966223115,0.8946925448509264,1.1940334356473237,0.8525025921910956,1.3652159873591792,1.0241421453291648,0.9037487970090046,1.001930082684343
7.209544772386193,1.1218952602993995,0.8571338819729866,1.1899949348456729,0.9012624963159084,1.193846868816158,0.8527280155145073,1.362945688836168,1.0250793751715859,0.9034994517493747,1.0065266284524765
7.214784267133568,1.1191503843101547,0.8572312459569785,1.1924687730690349,0.9078324477808914,1.1936603019849925,0.852953438837919,1.3606753903131563,1.0260166050140072,0.9032501064897449,1.011123174220611
7.220023761880941,1.1164218155057526,0.8566483926128062,1.1949799275902953,0.9130772472356179,1.1932400879444722,0.8532188654174587,1.360092571651326,1.0275456682738873,0.9028139238721861,1.014257552106053
7.225263256628315,1.1137440175242617,0.8539477492366179,1.1976072627503755,0.9141963156893448,1.1920924362006,0.8536088382171085,1.364763556268635,1.0309173469159585,0.9017960414392195,1.0128396134907451
7.230502751375688,1.1110662195427712,0.85124710586043,1.2002345979104554,0.9153153841430716,1.1909447844567282,0.8539988110167583,1.3694345408859434,1.0342890255580293,0.9007781590062531,1.0114216748754377
7.235742246123062,1.1083884215612807,0.8485464624842421,1.2028619330705352,0.9164344525967983,1.1897971327128565,0.8543887838164081,1.3741055255032517,1.0376607042001,0.8997602765732867,1.0100037362601302
7.240981740870436,1.1057106235797896,0.8458458191080538,1.2054892682306155,0.9175535210505253,1.1886494809689845,0.8547787566160581,1.3787765101205607,1.0410323828421715,0.8987423941403201,1.0085857976448223
7.246221235617809,1.103032825598299,0.8431451757318659,1.2081166033906954,0.9186725895042521,1.1875018292251125,0.8551687294157079,1.383447494737869,1.0444040614842423,0.8977245117073537,1.0071678590295148
7.251460730365183,1.1003550276168081,0.8404445323556775,1.2107439385507757,0.9197916579579791,1.1863541774812405,0.8555587022153577,1.388118479355178,1.0477757401263135,0.8967066292743872,1.005749920414207
7.2567002251125565,1.0976772296353177,0.8377438889794897,1.2133712737108555,0.9209107264117058,1.1852065257373687,0.8559486750150075,1.3927894639724863,1.0511474187683842,0.8956887468414207,1.0043319817988994
7.261939719859931,1.0949994316538265,0.8350432456033013,1.2159986088709358,0.9220297948654328,1.1840588739934967,0.8563386478146574,1.3974604485897955,1.0545190974104557,0.8946708644084541,1.0029140431835917
7.267179214607304,1.092321633672336,0.8323426022271134,1.2186259440310157,0.9231488633191596,1.182911222249625,0.8567286206143072,1.4021314332071038,1.0578907760525265,0.8936529819754877,1.0014961045682842
7.272418709354678,1.092845494643573,0.8303725614314658,1.2220496852728873,0.9250829743166589,1.1817845235722861,0.857034172150075,1.4044886471140563,1.0607908704524764,0.892505041536268,1.0010532158489247
7.277658204102051,1.104521201405203,0.8309473161410705,1.2282474252266136,0.9298559975452728,1.1807308074862433,0.8570456720925463,1.3987866596703349,1.0620483680540271,0.8909040900640319,1.0040065683401702
7.282897698849425,1.1161969081668328,0.8315220708506753,1.2344451651803399,0.9346290207738868,1.1796770914002002,0.8570571720350175,1.3930846722266135,1.0633058656555778,0.889303138591796,1.0069599208314155
7.288137193596799,1.1278726149284648,0.8320968255602802,1.2406429051340673,0.9394020440025015,1.178623375314157,0.8570686719774888,1.3873826847828912,1.0645633632571287,0.8877021871195597,1.0099132733226615
7.293376688344172,1.1395483216900946,0.8326715802698849,1.2468406450877936,0.9441750672311153,1.1775696592281142,0.85708017191996,1.3816806973391698,1.0658208608586792,0.8861012356473237,1.0128666258139067
7.298616183091546,1.1512240284517266,0.8332463349794897,1.253038385041521,0.9489480904597302,1.176515943142071,0.8570916718624313,1.3759787098954475,1.0670783584602301,0.8845002841750874,1.0158199783051527
7.30385567783892,1.1628997352133563,0.8338210896890945,1.2592361249952475,0.953721113688344,1.175462227056028,0.8571031718049025,1.370276722451726,1.0683358560617808,0.8828993327028515,1.0187733307963982
7.309095172586294,1.1745754419749883,0.8343958443986994,1.265433864948975,0.9584941369169588,1.1744085109699849,0.8571146717473738,1.3645747350080037,1.0695933536633317,0.8812983812306152,1.021726683287644
7.314334667333667,1.186251148736618,0.8349705991083042,1.2716316049027012,0.9632671601455727,1.173354794883942,0.857126171689845,1.3588727475642823,1.0708508512648824,0.8796974297583792,1.0246800357788894
7.319574162081041,1.19792685549825,0.835545353817909,1.2778293448564286,0.9680401833741874,1.172301078797899,0.8571376716323162,1.35317076012056,1.0721083488664331,0.8780964782861429,1.0276333882701352
7.324813656828415,1.2078738563294147,0.8359207059367184,1.282649459704102,0.9722268913039019,1.1712137750832916,0.8571434031713357,1.3487749086173086,1.0735325832458729,0.8768450005237619,1.0305420508854426
7.330053151575789,1.2110340857298654,0.8355132182546273,1.2820611204317158,0.9741117688009007,1.1699946088269133,0.8571264883856928,1.349506850065533,1.0756114138644324,0.8769655306593297,1.0332752643581793
7.335292646323162,1.2141943151303154,0.8351057305725362,1.2814727811593296,0.9759966462978991,1.1687754425705352,0.85710957360005,1.350238791513757,1.0776902444829914,0.8770860607948975,1.0360084778309155
7.340532141070535,1.2173545445307654,0.8346982428904453,1.2808844418869434,0.9778815237948975,1.1675562763141571,0.8570926588144072,1.350970732961981,1.0797690751015507,0.8772065909304652,1.0387416913036518
7.3457716358179095,1.2205147739312159,0.8342907552083542,1.2802961026145572,0.9797664012918961,1.1663371100577788,0.8570757440287644,1.3517026744102052,1.0818479057201102,0.8773271210660329,1.0414749047763885
7.351011130565283,1.223675003331666,0.8338832675262631,1.2797077633421712,0.9816512787888945,1.1651179438014008,0.8570588292431216,1.3524346158584293,1.0839267363386693,0.8774476512016007,1.0442081182491247
7.356250625312657,1.2268352327321166,0.833475779844172,1.279119424069785,0.9835361562858932,1.1638987775450222,0.8570419144574788,1.3531665573066534,1.0860055669572288,0.8775681813371685,1.0469413317218612
7.36149012006003,1.2299954621325666,0.833068292162081,1.2785310847973987,0.9854210337828915,1.1626796112886442,0.8570249996718359,1.3538984987548774,1.0880843975757881,0.8776887114727363,1.0496745451945975
7.366729614807404,1.233155691533017,0.8326608044799899,1.2779427455250125,0.9873059112798902,1.1614604450322659,0.8570080848861931,1.3546304402031015,1.0901632281943476,0.8778092416083041,1.0524077586673342
7.371969109554778,1.236315920933467,0.8322533167978988,1.2773544062526263,0.9891907887768886,1.1602412787758878,0.8569911701005503,1.3553623816513256,1.0922420588129067,0.8779297717438719,1.0551409721400704
7.377208604302152,1.240085020309156,0.8318359814924962,1.2768774697823913,0.9913683945757885,1.159103344812406,0.8570169231575788,1.355880090010505,1.0939550908866935,0.8778307925410203,1.0576305046743375
7.382448099049525,1.2465731828619318,0.8313746691295647,1.2768980307573787,0.994853252791396,1.1583281742391194,0.8572332202791396,1.3554410862186093,1.0940345568564283,0.876751538758379,1.0590318182231118
7.387687593796899,1.2530613454147088,0.8309133567666331,1.2769185917323662,0.9983381110070042,1.1575530036658328,0.8574495174007004,1.3550020824267133,1.0941140228261632,0.8756722849757376,1.0604331317718863
7.392927088544273,1.2595495079674845,0.8304520444037018,1.2769391527073537,1.0018229692226117,1.1567778330925462,0.8576658145222611,1.3545630786348173,1.094193488795898,0.8745930311930964,1.0618344453206605
7.398166583291646,1.2660376705202605,0.8299907320407703,1.2769597136823412,1.0053078274382192,1.1560026625192596,0.8578821116438219,1.3541240748429213,1.094272954765633,0.8735137774104551,1.0632357588694348
7.40340607803902,1.2725258330730373,0.8295294196778388,1.2769802746573287,1.0087926856538274,1.1552274919459729,0.8580984087653827,1.3536850710510255,1.0943524207353676,0.8724345236278137,1.0646370724182093
7.408645572786393,1.2790139956258133,0.8290681073149074,1.2770008356323161,1.012277543869435,1.1544523213726863,0.8583147058869435,1.3532460672591295,1.0944318867051026,0.8713552698451725,1.0660383859669835
7.4138850675337675,1.2855021581785904,0.8286067949519759,1.2770213966073038,1.015762402085043,1.1536771507993997,0.8585310030085043,1.3528070634672336,1.0945113526748373,0.8702760160625311,1.067439699515758
