# composition,0.5LiF-0.5BeF2
# source,Sun, 2024
# temperature_K,900
# raw_file,0.5LiF-0.5BeF2_Sun_2024_900.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Be-Be,Be-F,Be-Li,F-F,Li-F,Li-Li
3.3987890400345173,0.3248428116599385,0.948105897432136,1.541366611740657,0.8650054790970899,0.8395503375675315,1.6270200567383173
3.4037363312136066,0.31431899408047675,0.9544240786756102,1.5254392424333358,0.8625934611768549,0.842445068977589,1.6242302832088842
3.4086836223926964,0.303795176501014,0.9607422599190849,1.509089254094649,0.8601814432566196,0.8453398003876468,1.6214405096794509
3.4136309135717857,0.29327135892155226,0.9670604411625591,1.4918521211655489,0.8577694253363846,0.8482345317977042,1.6186507361500178
3.4185782047508755,0.28274754134208957,0.9733786224060338,1.4746149882364474,0.8553574074161493,0.851129263207762,1.6158609626205844
3.423525495929965,0.2787548523089647,0.979696803649508,1.4573778553073473,0.8529453894959143,0.8540239946178196,1.6130711890911513
3.4284727871090546,0.2771217726012146,0.9860149848929827,1.4401407223782459,0.850533371575679,0.8569187260278774,1.6102300104483713
3.433420078288144,0.2754886928934648,0.992333166136457,1.4236390341623226,0.8481213536554439,0.8598134574379349,1.6061868007715367
3.4383673694672336,0.2738556131857148,0.9986513473799317,1.4073317473102738,0.8457093357352087,0.8627081888479927,1.602143591094702
3.443314660646323,0.2722225334779649,1.0049695286234057,1.3910244604582265,0.8432973178149736,0.8656029202580502,1.5981003814178674
3.4482619518254127,0.27058945377021487,1.0112877098668804,1.3747171736061776,0.8408852998947384,0.868497651668108,1.5940571717410326
3.453209243004502,0.268956374062465,1.0176058911103547,1.358337267516084,0.8384732819745033,0.8713923830781656,1.590013962064198
3.458156534183592,0.26732329435471497,1.0239240723538294,1.341749808417044,0.8360612640542681,0.8743115268125593,1.5859707523873632
3.463103825362681,0.2656902146469651,1.0302422535973035,1.3251623493180051,0.833649246134033,0.8777721149998471,1.5819275427105286
3.468051116541771,0.26405713493921507,1.0365604348407782,1.308574890218965,0.8312372282137978,0.8812327031871352,1.5778843330336936
3.47299840772086,0.2624240552314652,1.0428786160842525,1.2921338719247613,0.8288252102935627,0.884693291374423,1.5738411233568592
3.47794569889995,0.26079097552371516,1.0491967973277272,1.2765966613607582,0.8264131923733274,0.8881538795617111,1.5697979136800242
3.4828929900790397,0.25915789581596516,1.055514978571202,1.2610594507967552,0.8240011744530922,0.8916144677489992,1.5657547040031894
3.487840281258129,0.2575248161082153,1.0618331598146762,1.2455222402327537,0.8225948579115526,0.895075055936287,1.5617114943263548
3.492787572437219,0.25589173640046525,1.068151341058151,1.2300340330415473,0.8211999536554555,0.898535644123575,1.55766828464952
3.497734863616308,0.2542586566927154,1.0737685974788778,1.2169876052105164,0.8198050493993586,0.9019962323108628,1.5536250749726854
3.502682154795398,0.2526255769849654,1.0791431323636858,1.2039411773794841,0.8184101451432616,0.9054568204981509,1.5465129823908241
3.5076294459744872,0.2509924972772155,1.0845176672484933,1.1908947495484532,0.8170152408871647,0.9089174086854387,1.5388375856711993
3.512576737153577,0.2493594175694655,1.0898922021333013,1.1778483217174212,0.8156203366310677,0.9123779968727268,1.5311621889515736
3.5175240283326663,0.2477263378617156,1.0952667370181088,1.1640626353929655,0.8142254323749708,0.9158385850600146,1.5234867922319488
3.522471319511756,0.2460932581539656,1.100641271902917,1.149501138582293,0.8128305281188738,0.9192991732473027,1.5158113955123231
3.5274186106908454,0.24446017844621573,1.1060158067877246,1.134939641771622,0.8114356238627769,0.9227597614345905,1.5081359987926983
3.532365901869935,0.2428270987384657,1.1113903416725326,1.1203781449609496,0.8100407196066798,0.9262203496218786,1.5004606020730729
3.5373131930490245,0.24281749519684173,1.1167648765573401,1.1086547752515281,0.8086458153505829,0.9296814294898681,1.4927852053534478
3.5422604842281142,0.24430434981166432,1.1221394114421483,1.0977311912303842,0.8072509110944859,0.9331844649866492,1.4851098086338224
3.5472077754072036,0.24579120442648678,1.127513946326956,1.0868076072092412,0.805856006838389,0.93668750048343,1.477178431199156
3.5521550665862933,0.24727805904130934,1.1328884812117639,1.0758840231880973,0.804461102582292,0.940190535980211,1.4688309011007064
3.5571023577653826,0.2487649136561318,1.1382630160965714,1.0649604391669543,0.8030661983261951,0.9436935714769917,1.4604833710022571
3.5620496489444724,0.25025176827095436,1.1436375509813794,1.0547145461407939,0.8016712940700981,0.9471966069737728,1.4521358409038074
3.5669969401235617,0.2517386228857768,1.149012085866187,1.0446011709121195,0.8002763898140012,0.9506996424705535,1.4437883108053582
3.5719442313026515,0.25322547750059937,1.1543866207509952,1.034487795683444,0.7988814855579041,0.9542026779673346,1.4354407807069085
3.576891522481741,0.2547123321154218,1.1597611556358027,1.0243744204547696,0.7974865813018072,0.9577057134641154,1.4270932506084593
3.5818388136608306,0.2561991867302444,1.1651356905206107,1.014261045226094,0.7960916770457102,0.9612087489608964,1.4187457205100094
3.58678610483992,0.25768604134506684,1.1705102254054183,1.0045570898670382,0.7946967727896133,0.9647117844576771,1.4103981904115603
3.5917333960190096,0.2591728959598894,1.1758847602902265,0.9949023315921345,0.7933018685335163,0.9682148199544582,1.4020506603131104
3.596680687198099,0.26065975057471186,1.181259295175034,0.9852475733172317,0.7919069642774194,0.9717178554512389,1.3943288043100015
3.6016279783771887,0.2621466051895344,1.186633830059842,0.975592815042328,0.7905120600213223,0.97522089094802,1.3866637413470726
3.606575269556278,0.2636334598043569,1.1920083649446496,0.9659380567674251,0.7891171557652255,0.9787239264448008,1.3789986783841444
3.611522560735368,0.26512031441917944,1.1973828998294578,0.957809961671153,0.7877222515091284,0.9822269619415818,1.3713336154212157
3.616469851914457,0.2666071690340019,1.2032155274521832,0.949763885835293,0.7863273472530314,0.9857299974383625,1.3636685524582874
3.621417143093547,0.26809402364882445,1.2092175539095957,0.9417178099994324,0.7849918698606722,0.9894117130198841,1.3560034894953585
3.626364434272636,0.2695808782636469,1.2152195803670078,0.9336717341635725,0.7837660461478801,0.9930970705933917,1.3483384265324303
3.631311725451726,0.27106773287846947,1.2212216068244206,0.9256256583277118,0.7825402224350879,0.9967824281668995,1.3406733635695016
3.6362590166308153,0.2725545874932919,1.2272236332818327,0.9176877061695731,0.7813143987222959,1.0004677857404072,1.3330083006065734
3.641206307809905,0.2740414421081145,1.2332256597392455,0.9102378462310565,0.7800885750095037,1.0041531433139153,1.3258098628970112
3.6461535989889944,0.27552829672293694,1.2392276861966576,0.9027879862925406,0.7788627512967116,1.0078385008874229,1.3191755207573341
3.651100890168084,0.2770151513377595,1.2452297126540701,0.8953381263540241,0.7776369275839194,1.0115238584609307,1.3125411786176566
3.6560481813471735,0.27850200595258195,1.2512317391114822,0.8878882664155083,0.7764111038711273,1.0152092160344384,1.3059068364779796
3.6609954725262632,0.2799888605674045,1.257233765568895,0.8804384064769918,0.7751852801583352,1.0188945736079462,1.2992724943383018
3.6659427637053525,0.28147571518222697,1.263235792026307,0.8729885465384759,0.7739594564455431,1.0225799311814538,1.2926381521986248
3.6708900548844423,0.28296256979704953,1.2692378184837199,0.8665307479855525,0.7727336327327509,1.026265288754962,1.2860038100589473
3.6758373460635316,0.284449424411872,1.275239844941132,0.8607631092900643,0.7715078090199589,1.0299506463284696,1.2793694679192702
3.6807846372426214,0.28965793942375573,1.2812418713985445,0.8549954705945755,0.7702819853071666,1.0336360039019774,1.2727351257795927
3.6857319284217107,0.29555767705521285,1.2872438978559568,0.8492278318990871,0.7690561615943745,1.037321361475485,1.2661007836399156
3.6906792196008005,0.30145741468667053,1.2932459243133694,0.8434601932035983,0.7678303378815824,1.0410067190489931,1.2591502900983071
3.69562651077989,0.30735715231812766,1.2992479507707815,0.8376925545081101,0.7666045141687903,1.0446920766225007,1.2521961677086508
3.7005738019589796,0.31325688994958534,1.3052499772281942,0.8319249158126213,0.7653786904559982,1.0485241534796985,1.245242045318994
3.705521093138069,0.31915662758104246,1.3112520036856063,0.8261572771171329,0.764152866743206,1.0523642022728965,1.238287922929338
3.7104683843171586,0.32505636521250014,1.3172540301430191,0.8203896384216441,0.7629270430304138,1.056204251066095,1.2313338005396812
3.715415675496248,0.3309561028439573,1.3232560566004312,0.8173319587868618,0.7617012193176218,1.0600442998592932,1.224379678150025
3.7203629666753377,0.336855840475415,1.3292580830578438,0.8144526762786491,0.7604753956048296,1.0638843486524916,1.2174255557603681
3.725310257854427,0.3427555781068721,1.3352601095152559,0.8115733937704368,0.7592495718920376,1.0677243974456898,1.210471433370712
3.730257549033517,0.3486553157383298,1.3412621359726686,0.8086941112622241,0.7580237481792453,1.0715644462388882,1.2035173109810553
3.735204840212606,0.35455505336978693,1.3472641624300807,0.8058148287540117,0.7567979244664532,1.0754044950320862,1.1951709965489374
3.740152131391696,0.3604547910012446,1.3532661888874935,0.802935546245799,0.7555721007536611,1.079244543825285,1.1855629916373533
3.745099422570785,0.3663545286327018,1.3592682153449056,0.8000562637375866,0.754346277040869,1.0830845926184829,1.17595498672577
3.750046713749875,0.3722430302500756,1.3652702418023182,0.797176981229374,0.7531204533280768,1.0869246414116813,1.1663469818141858
3.7549940049289643,0.37749310218261123,1.3712722682597303,0.7942976987211615,0.7518946296152847,1.0907646902048795,1.1567389769026026
3.759941296108054,0.38274317411514736,1.3771875458922729,0.7914184162129488,0.7506688059024925,1.094604738998078,1.1471309719910183
3.7648885872871434,0.387993246047683,1.3818993391583665,0.7885391337047365,0.7494429821897005,1.0984447877912762,1.1375229670794351
3.769835878466233,0.39324331798021905,1.3866111324244608,0.7856598511965238,0.7482171584769083,1.1022848365844746,1.1293618283441331
3.7747831696453225,0.3984933899127547,1.3913229256905544,0.7827805686883114,0.7469913347641162,1.1053384361056962,1.1231459409271105
3.779730460824412,0.4037434618452908,1.3960347189566484,0.7799012861800987,0.7459519314245459,1.1083080029908676,1.116930053510087
3.7846777520035015,0.40899353377782643,1.4007465122227423,0.7771977974314233,0.7455838505874129,1.1112775698760387,1.1107141660930644
3.7896250431825913,0.4142436057103625,1.4054583054888363,0.7759599500467264,0.74521576975028,1.11424713676121,1.104498278676041
3.7945723343616806,0.41949367764289813,1.41017009875493,0.7747221026620296,0.7448476889131471,1.117216703646381,1.098282391259018
3.7995196255407704,0.42474374957543426,1.4148818920210242,0.7734842552773327,0.7444796080760141,1.1201862705315522,1.0920665038419948
3.80446691671986,0.42999382150797033,1.4195936852871183,0.7722464078926358,0.7441115272388812,1.1231558374167234,1.0858506164249715
3.8094142078989495,0.43524389344050596,1.4243054785532119,0.771008560507939,0.7437434464017483,1.1261254043018945,1.0796347290079487
3.8143614990780392,0.4404939653730421,1.4290172718193062,0.7697707131232421,0.7433753655646153,1.1290949711870657,1.0734188415909254
3.8193087902571285,0.44622383973314667,1.4337290650853998,0.7685328657385453,0.7430072847274823,1.1320645380722367,1.0672029541739025
3.8242560814362183,0.4525982733492172,1.4384408583514938,0.7672950183538484,0.7426392038903494,1.135034104957408,1.0609870667568793
3.8292033726153076,0.45897270696528725,1.4431526516175877,0.7660571709691516,0.7422711230532165,1.138003671842579,1.0544945856264112
3.8341506637943974,0.4653471405813578,1.4478644448836817,0.7648193235844547,0.7419030422160835,1.1409732387277505,1.0478149697707306
3.8390979549734867,0.4717215741974278,1.4525762381497753,0.7635814761997579,0.7415349613789506,1.1439428056129215,1.0411353539150507
3.8440452461525765,0.47809600781349837,1.4572880314158696,0.762343628815061,0.7411668805418177,1.1469123724980927,1.0344557380593702
3.848992537331666,0.48447044142956835,1.4619998246819632,0.7611057814303641,0.7407987997046848,1.1498819393832638,1.0277761222036903
3.8539398285107556,0.4908448750456389,1.4667116179480573,0.7598679340456672,0.7404307188675519,1.152851506268435,1.02109650634801
3.858887119689845,0.49721930866170894,1.4714234112141509,0.7586300866609704,0.7400626380304189,1.1561663994915878,1.01441689049233
3.8638344108689346,0.5035937422777795,1.4761352044802452,0.7573922392762735,0.7396945571932859,1.1596766298625514,1.0077372746366495
3.868781702048024,0.5099681758938495,1.4808469977463388,0.7561543918915767,0.739326476356153,1.1631868602335145,1.0010576587809696
3.8737289932271137,0.5163310249099107,1.4855587910124328,0.7549165445068798,0.7389583955190201,1.1666970906044778,0.9943780429252892
3.878676284406203,0.5226677460900303,1.4902705842785267,0.753678697122183,0.7385903146818872,1.1702073209754411,0.9876984270696094
3.883623575585293,0.5290044672701505,1.4949823775446207,0.7524408497374862,0.7382222338447542,1.1737175513464044,0.9828917553126696
3.888570866764382,0.5353411884502702,1.4996941708107143,0.7512030023527894,0.7378541530076212,1.1772277817173675,0.979586529644388
3.893518157943472,0.5416779096303904,1.5044059640768086,0.7499651549680925,0.7374860721704883,1.180738012088331,0.976281303976106
3.898465449122561,0.5480146308105102,1.5091177573429022,0.7487273075833957,0.7371179913333554,1.1842482424592942,0.9729760783078244
3.903412740301651,0.5543513519906303,1.5138295506089963,0.7479689856817958,0.7367499104962224,1.1877584728302577,0.9696708526395426
3.9083600314807403,0.5606880731707501,1.51854134387509,0.7474990395933832,0.7363818296590895,1.1912687032012208,0.9663656269712609
3.91330732265983,0.5670247943508703,1.5232531371411842,0.7470290935049704,0.7360137488219566,1.1947789335721843,0.963060401302979
3.9182546138389194,0.5733615155309899,1.5235048557596067,0.7465591474165577,0.7356456679848237,1.1982891639431474,0.9597551756346974
3.923201905018009,0.5796982367111102,1.5237202313008582,0.746089201328145,0.7352775871476906,1.2017993943141108,0.9564499499664154
3.9281491961970985,0.5860069586897831,1.5239356068421097,0.7456192552397324,0.7349095063105577,1.205309624685074,0.9531447242981338
3.933096487376188,0.5921944556978939,1.5241509823833612,0.7451493091513197,0.7345414254734248,1.2088198550560374,0.949839498629852
3.9380437785552775,0.5983819527060041,1.524366357924613,0.744679363062907,0.734237829710248,1.2117574588655056,0.9465342729615703
3.9429910697343673,0.6045694497141149,1.5245817334658645,0.7442094169744943,0.7346447553890082,1.2145970005849256,0.9432290472932884
3.9479383609134566,0.610756946722225,1.524797109007116,0.7437394708860816,0.7350516810677685,1.2174365423043452,0.9399238216250068
3.9528856520925464,0.6169444437303359,1.5250124845483677,0.743269524797669,0.7354586067465287,1.2202760840237652,0.9366185959567248
3.9578329432716357,0.623131940738446,1.5252278600896192,0.7427995787092563,0.7358655324252891,1.2231156257431848,0.9333133702884432
3.9627802344507255,0.6293194377465567,1.5254432356308707,0.7423296326208435,0.7362724581040493,1.2259551674626046,0.9300081446201613
3.967727525629815,0.6355069347546669,1.5256586111721222,0.7418596865324308,0.7366793837828096,1.2287947091820244,0.9267029189518796
3.9726748168089046,0.6416944317627777,1.525873986713374,0.7413897404440182,0.7370863094615699,1.2316342509014442,0.9233976932835978
3.977622107987994,0.6478819287708879,1.5260893622546254,0.7409197943556055,0.7374932351403302,1.2344737926208638,0.9200924676153162
3.9825693991670836,0.6540694257789986,1.526304737795877,0.7404498482671928,0.7379001608190905,1.2373133343402838,0.9172553144829161
3.987516690346173,0.6602569227871089,1.5265201133371284,0.7399799021787802,0.7383070864978507,1.2401528760597034,0.9145084853359684
3.9924639815252627,0.6665575144902223,1.5267354888783802,0.7395099560903674,0.738714012176611,1.2429924177791234,0.9117616561890204
3.997411272704352,0.672880848659415,1.5269508644196317,0.7390400100019547,0.7391209378553713,1.245831959498543,0.9090148270420727
4.002358563883441,0.6792041828286076,1.5271662399608832,0.7385700639135421,0.7395278635341315,1.2486715012179626,0.906267997895125
4.007305855062532,0.6855275169978015,1.527381615502135,0.7381001178251294,0.7399347892128918,1.2515110429373828,0.9035211687481769
4.012253146241621,0.6918508511669941,1.5275969910433864,0.7376301717367167,0.7403417148916521,1.2543505846568024,0.9007743396012292
4.01720043742071,0.6981741853361867,1.527812366584638,0.7371602256483041,0.7407486405704123,1.257190126376222,0.8980275104542815
4.0221477285997995,0.7044975195053793,1.5280277421258894,0.7366902795598914,0.7411555662491727,1.2600296680956418,0.8952806813073338
4.02709501977889,0.7108208536745731,1.5282431176671412,0.7362203334714786,0.741562491927933,1.2628692098150618,0.8925338521603856
4.032042310957979,0.7171441878437658,1.5284584932083927,0.735750387383066,0.7419694176066932,1.2657087515344816,0.8897870230134379
4.036989602137068,0.7234675220129584,1.5286738687496442,0.7356159678973551,0.7423763432854534,1.2685482932539012,0.8870401938664902
4.041936893316158,0.7297908561821511,1.5288892442908957,0.7359190486985234,0.7427832689642138,1.2713878349733208,0.8842933647195426
4.046884184495248,0.7361141903513448,1.5291046198321474,0.736222129499692,0.7431901946429741,1.2737293954878837,0.8815465355725944
4.051831475674337,0.742413216348414,1.529319995373399,0.7365252103008605,0.7435971203217343,1.2758101039504086,0.8787997064256468
4.0567787668534265,0.7486856454009173,1.5295353709146504,0.7368282911020289,0.7440040460004945,1.2778908124129333,0.8760528772786991
4.061726058032516,0.7549580744534208,1.5297507464559021,0.7371313719031973,0.7444109716792549,1.279971520875458,0.8733060481317514
4.066673349211606,0.7612305035059252,1.5299661219971536,0.7374344527043658,0.7448178973580152,1.2820522293379832,0.8705592189848032
4.071620640390695,0.7675029325584287,1.5301814975384052,0.7377375335055343,0.7452248230367754,1.2841329378005082,0.8678123898378555
4.076567931569785,0.7737753616109321,1.5274521422614447,0.7380406143067028,0.7456317487155357,1.286213646263033,0.8661757125073599
4.081515222748874,0.7800477906634355,1.5218257885162103,0.7383436951078712,0.7460386743942959,1.2882943547255576,0.8646486785216386
4.086462513927964,0.78632021971594,1.516199434770975,0.7386467759090397,0.7464456000730563,1.2903750631880828,0.8631216445359172
4.0914098051070535,0.7925926487684435,1.5105730810257407,0.7389498567102082,0.7468525257518165,1.2924557716506078,0.8615946105501959
4.096357096286143,0.7988650778209468,1.5049467272805064,0.7392529375113767,0.7472594514305768,1.2945364801131325,0.8600675765644747
4.101304387465232,0.8051375068734503,1.4993203735352723,0.739556018312545,0.748983499511479,1.2966171885756572,0.8585405425787535
4.106251678644322,0.8114099359259548,1.493694019790037,0.7398590991137136,0.7507782234371511,1.2986978970381824,0.8570135085930319
4.111198969823412,0.8176153730942751,1.4880676660448027,0.7401621799148821,0.7525729473628228,1.3007786055007073,0.8554864746073108
4.116146261002501,0.8233407632247017,1.4824413122995683,0.7404652607160505,0.7543676712884944,1.302859313963232,0.8539594406215896
4.121093552181591,0.8290661533551293,1.476814958554333,0.740768341517219,0.7561623952141664,1.3049400224257572,0.8524324066358681
4.1260408433606806,0.834791543485556,1.4711886048090987,0.7410714223183874,0.7579571191398381,1.307020730888282,0.8509053726501468
4.13098813453977,0.8405169336159826,1.4655622510638646,0.7413745031195559,0.7597518430655098,1.309101439350807,0.8493783386644256
4.135935425718859,0.8462423237464092,1.4599358973186303,0.7416775839207244,0.7615465669911815,1.3111821478133316,0.8478513046787044
4.140882716897949,0.8519677138768368,1.454309543573395,0.7419806647218928,0.7633412909168535,1.3132628562758568,0.8463242706929829
4.145830008077039,0.8576931040072634,1.4486831898281607,0.7422837455230613,0.7651360148425252,1.3153435647383815,0.8447972367072616
4.150777299256128,0.86341849413769,1.4430568360829266,0.7425868263242298,0.766930738768197,1.3174242732009065,0.8432702027215404
4.155724590435217,0.8691438842681166,1.4374304823376922,0.7428899071253983,0.7687254626938687,1.3195049816634312,0.8417431687358192
4.160671881614308,0.8748692743985443,1.431804128592457,0.7431929879265667,0.7705201866195406,1.3215856901259564,0.8402161347500977
4.165619172793397,0.880594664528971,1.4261777748472226,0.7437819985175309,0.7723149105452123,1.3217641279746717,0.8386891007643764
4.170566463972486,0.8863200546593976,1.4205514211019885,0.7446813240273275,0.774109634470884,1.3217708540517947,0.8371620667786552
4.1755137551515755,0.8917969166024614,1.4149250673567542,0.7455806495371241,0.7759043583965557,1.3217775801289176,0.8356350327929339
4.180461046330666,0.8971984520298556,1.409298713611519,0.7464799750469208,0.7776990823222277,1.3217843062060404,0.8341079988072125
4.185408337509755,0.9025999874572489,1.4036723598662846,0.7473793005567173,0.7794938062478994,1.3217910322831632,0.8326310909115195
4.190355628688844,0.9080015228846422,1.3980460061210502,0.7482786260665139,0.7814405515173375,1.3217977583602862,0.8324019122258173
4.195302919867934,0.9134030583120355,1.392419652375816,0.7491779515763104,0.7835755127827014,1.321804484437409,0.832172733540115
4.200250211047024,0.9188045937394297,1.3864970135625387,0.7500772770861072,0.7857104740480658,1.3218112105145319,0.8319435548544127
4.205197502226113,0.924206129166823,1.377111916707215,0.7509766025959037,0.7878454353134299,1.321817936591655,0.8317143761687105
4.2101447934052025,0.9296076645942163,1.3677268198518915,0.7518759281057003,0.7899803965787938,1.3218246626687777,0.8314851974830082
4.215092084584292,0.9350092000216096,1.3583417229965677,0.7527752536154968,0.7921153578441579,1.3218313887459006,0.8312560187973059
4.220039375763382,0.9404107354490039,1.3489566261412425,0.7536745791252936,0.7942503191095223,1.3218381148230234,0.8310268401116037
4.224986666942471,0.9458122708763971,1.3395715292859187,0.7545739046350901,0.7963852803748862,1.3218448409001464,0.8307976614259014
4.229933958121561,0.9512138063037904,1.3301864324305952,0.7554732301448867,0.7985202416402503,1.3218515669772692,0.8305684827401991
4.23488124930065,0.9565939146575189,1.3208013355752715,0.7563725556546832,0.8006552029056142,1.321858293054392,0.8303393040544969
4.23982854047974,0.9619434867880992,1.3114162387199462,0.75727188116448,0.8027901641709786,1.3218650191315149,0.8301101253687945
4.2447758316588295,0.9672930589186786,1.3020311418646224,0.7581712066742765,0.8049251254363426,1.321871745208638,0.8298809466830922
4.249723122837919,0.972642631049258,1.2926460450092987,0.759070532184073,0.8070600867017066,1.3218784712857607,0.8296517679973899
4.254670414017008,0.9779922031798374,1.2832609481539752,0.7599698576938696,0.8091950479670706,1.3218851973628836,0.8294225893116878
4.259617705196098,0.9833417753104177,1.2738758512986499,0.7608691832036664,0.811330009232435,1.3218919234400064,0.8291934106259854
4.264564996375188,0.9886913474409971,1.2644907544433261,0.7617685087134629,0.813464970497799,1.3218986495171294,0.8289642319402831
4.269512287554277,0.9940409195715765,1.2551056575880024,0.7626678342232595,0.8159063063417736,1.3219053755942523,0.8287350532545809
4.274459578733366,0.9993904917021559,1.245720560732679,0.763567159733056,0.8189342676238037,1.321912101671375,0.8285058745688786
4.279406869912457,1.0047400638327362,1.2363354638773534,0.7644664852428527,0.8219622289058344,1.3219188277484981,0.8282766958831763
4.284354161091546,1.0100896359633156,1.2269503670220299,0.7653658107526493,0.8249901901878646,1.321925553825621,0.828047517197474
4.289301452270635,1.015439208093895,1.2175652701667061,0.7662651362624459,0.8280181514698947,1.3219322799027438,0.8278183385117718
4.2942487434497245,1.0207780001774969,1.2089120744054458,0.7671644617722424,0.8310461127519247,1.3219390059798666,0.8275891598260695
4.299196034628815,1.0259394187188797,1.2005489887331966,0.7680637872820391,0.8340740740339554,1.3219457320569896,0.8273599811403672
4.304143325807904,1.0311008372602615,1.1921859030609487,0.7689631127918356,0.8371020353159856,1.3203292384475882,0.827130802454665
4.309090616986993,1.0362622558016434,1.183822817388701,0.7698624383016323,0.8401299965980157,1.318452832151154,0.8269016237689627
4.314037908166083,1.0414236743430252,1.1754597317164535,0.7714185420172687,0.8431579578800458,1.3165764258547195,0.8266724450832604
4.318985199345173,1.046585092884408,1.1670966460442043,0.7733429400566475,0.8461859191620764,1.3147000195582847,0.826443266397558
4.323932490524262,1.0517465114257898,1.1587335603719566,0.775267338096026,0.8492138804441065,1.3128236132618503,0.8262140877118558
4.3288797817033515,1.0569079299671718,1.150370474699709,0.7771917361354044,0.8522418417261367,1.3109472069654158,0.8259849090261535
4.333827072882441,1.0620693485085535,1.1420073890274614,0.7791161341747829,0.8552698030081668,1.3090708006689815,0.8257557303404512
4.338774364061531,1.0672307670499364,1.1336443033552122,0.7810405322141616,0.8582977642901974,1.3071943943725466,0.825526551654749
4.34372165524062,1.072392185591318,1.1252812176829645,0.7829649302535401,0.8613257255722275,1.3053179880761123,0.8252973729690467
4.34866894641971,1.0775536041327,1.1169181320107167,0.7848893282929185,0.8643536868542577,1.3034415817796778,0.8250681942833444
4.353616237598799,1.0827150226740818,1.108555046338469,0.786813726332297,0.867382698465419,1.3015651754832434,0.8248390155976422
4.358563528777889,1.0878764412154647,1.1001919606662198,0.7887381243716758,0.8704368589354888,1.2996887691868086,0.8246098369119399
4.3635108199569785,1.09272492231538,1.0918288749939722,0.7906625224110542,0.8734910194055581,1.2978123628903742,0.8243806582262376
4.368458111136068,1.0972158544496937,1.0834657893217245,0.7925869204504327,0.8765451798756272,1.29593595659394,0.8241514795405354
4.373405402315157,1.1017067865840071,1.075102703649477,0.794511318489811,0.8795993403456964,1.2940595502975054,0.8239223008548331
4.378352693494247,1.1061977187183216,1.0688358586227296,0.7964357165291899,0.8826535008157662,1.2921831440010707,0.8236931221691308
4.383299984673337,1.1106886508526352,1.0632095048681438,0.7983601145685684,0.8857076612858354,1.2903067377046362,0.8234639434834286
4.388247275852426,1.1151795829869486,1.0575831511135583,0.8002845126079468,0.8887618217559046,1.2884303314082017,0.8232347647977263
4.393194567031515,1.1196705151212623,1.0519567973589725,0.8022089106473252,0.8918159822259738,1.2865539251117675,0.823005586112024
4.3981418582106055,1.1241614472555765,1.0463304436043859,0.804133308686704,0.8948701426960436,1.2846775188153328,0.8227764074263216
4.403089149389695,1.1286523793898902,1.0407040898498003,0.8060577067260825,0.8979243031661128,1.2828011125188983,0.8225472287406194
4.408036440568784,1.1331433115242038,1.0350777360952146,0.8079895005273556,0.900978463636182,1.2809247062224638,0.8223180500549171
4.4129837317478735,1.1376342436585174,1.029451382340629,0.8100882276648491,0.9040326241062512,1.277973952780513,0.8220888713692148
4.417931022926964,1.1421251757928317,1.0238250285860424,0.8121869548023429,0.907086784576321,1.274480614228972,0.8218596926835126
4.422878314106053,1.1466161079271453,1.0181986748314567,0.8142856819398364,0.9101409450463902,1.2709872756774316,0.8216305139978103
4.427825605285142,1.1511070400614587,1.0125723210768711,0.8163844090773298,0.9131951055164593,1.2674939371258913,0.821401335312108
4.432772896464233,1.1555979721957732,1.0069459673222845,0.8184831362148237,0.9162492659865291,1.2640005985743503,0.8211721566264057
4.437720187643322,1.1600889043300868,1.0013196135676987,0.8205818633523171,0.9193034264565983,1.2605072600228102,0.8209429779407035
4.442667478822411,1.1637963795069253,0.9956932598131132,0.8226805904898106,0.9223575869266676,1.25701392147127,0.8207137992550012
4.4476147700015005,1.166353607511545,0.9900669060585275,0.824779317627304,0.9254117473967367,1.2535205829197296,0.8204846205692989
4.452562061180591,1.168910835516165,0.9844405523039409,0.8268780447647979,0.9284659078668065,1.2500272443681886,0.8202554418835967
4.45750935235968,1.1714680635207848,0.9788141985493553,0.8289767719022914,0.9315200683368757,1.2465339058166482,0.8200262631978944
4.462456643538769,1.1740252915254044,0.9731878447947696,0.8310754990397848,0.934574228806945,1.243040567265108,0.8197970845121921
4.467403934717859,1.176582519530024,0.967561491040184,0.8331742261772782,0.9391570683672816,1.2395472287135676,0.8195679058264899
4.472351225896949,1.1791397475346441,0.9619351372855973,0.835272953314772,0.9438093352023375,1.2360538901620266,0.8193387271407875
4.477298517076038,1.1816969755392637,0.9563087835310117,0.8373716804522655,0.9484616020373925,1.2325605516104863,0.8191095484550852
4.4822458082551275,1.1842542035438834,0.9519908745030062,0.839470407589759,0.9531138688724475,1.229067213058946,0.8188803697693829
4.487193099434217,1.186811431548503,0.948627293469139,0.8415691347272525,0.9577661357075026,1.2255738745074056,0.8186511910836807
4.492140390613307,1.1893686595531232,0.9452637124352711,0.8436678618647463,0.9624184025425584,1.2220805359558649,0.8184220123979784
4.497087681792396,1.1919258875577428,0.9419001314014038,0.8457665890022398,0.9670706693776134,1.2185871974043245,0.8182490588500687
4.502034972971486,1.1944831155623623,0.9385365503675366,0.8478653161397331,0.9717229362126685,1.2142373530670139,0.8184157712900947
4.506982264150575,1.197040343566982,0.9351729693336692,0.8499179439184618,0.9763752030477235,1.2095116247788005,0.8185824837301208
