Mode_Index,Frequency_cm-1,Type,Participation_Ratio
199,(56.075869784721206+0j),Real,0.3971880606842439
200,(56.67311633834636+0j),Real,0.3831777577306911
201,(56.75828927892093+0j),Real,0.39016986171368573
202,(57.22174579045913+0j),Real,0.4288394498032452
203,(57.504155024733045+0j),Real,0.41192670050469543
204,(57.653934406555464+0j),Real,0.47982870315245824
205,(57.988375226323406+0j),Real,0.4111389941310962
206,(58.43688996432709+0j),Real,0.5319779915689691
207,(58.70279118463516+0j),Real,0.46458986697200694
208,(58.9578619103373+0j),Real,0.38266921619721916
209,(59.16670182561665+0j),Real,0.4062835417691687
210,(59.47040999028984+0j),Real,0.48693997212430706
211,(59.64432199877308+0j),Real,0.3964393766787027
212,(60.11636171745612+0j),Real,0.47253936757202814
213,(60.503754913842144+0j),Real,0.37312599339461905
214,(60.74460181702662+0j),Real,0.42028337741765986
215,(60.95330102978379+0j),Real,0.36723883754729825
216,(61.53635057766424+0j),Real,0.4507130221646081
217,(61.64695454601579+0j),Real,0.3020847289906925
218,(61.83340436780001+0j),Real,0.4615350981401004
219,(62.224687774448014+0j),Real,0.39417016921685866
220,(62.43466252716983+0j),Real,0.4740427059304694
221,(62.504866059683174+0j),Real,0.3802416420846365
222,(62.947281006270664+0j),Real,0.45791643083779615
223,(63.23298540540093+0j),Real,0.4163631289229824
224,(63.36869226367131+0j),Real,0.379439559141517
225,(63.90416130129398+0j),Real,0.447519237779474
226,(64.05618017005173+0j),Real,0.4647589598655683
227,(64.2738834342406+0j),Real,0.4435054483891484
228,(64.48907708997413+0j),Real,0.4487047645957107
229,(64.5680681115558+0j),Real,0.39530726877047007
230,(64.70429538761093+0j),Real,0.5037411805730003
231,(65.14773455054315+0j),Real,0.294183201468703
232,(65.62917244685336+0j),Real,0.4576293009511834
233,(65.81330888242093+0j),Real,0.466351182706437
234,(66.14891418594246+0j),Real,0.3756927258487468
235,(66.50119631597333+0j),Real,0.44070564904864085
236,(66.66187788390455+0j),Real,0.48750152175170514
237,(66.86348378540343+0j),Real,0.41490607185946826
238,(67.08378549810153+0j),Real,0.3765033980988764
239,(67.5355185606937+0j),Real,0.45136915334414207
240,(67.67990544662705+0j),Real,0.438118052408745
241,(68.07838802413615+0j),Real,0.5057148130785423
242,(68.21388756547346+0j),Real,0.4541754788784696
243,(68.3920574239954+0j),Real,0.44226336422505863
244,(68.69545672127073+0j),Real,0.40644273317190593
245,(68.99079799080604+0j),Real,0.26219299184151396
246,(69.29733623915169+0j),Real,0.3448721011802879
247,(69.54203844404014+0j),Real,0.4014862446263645
248,(69.72767899691138+0j),Real,0.4877847578823757
249,(69.86179413143664+0j),Real,0.473398291717088
250,(70.00229494783312+0j),Real,0.3032598741480044
251,(70.37521120705007+0j),Real,0.3854124967988263
252,(70.57243659464021+0j),Real,0.4242176558433219
253,(71.18926917206493+0j),Real,0.46807359431614287
254,(71.43885639810848+0j),Real,0.4249528889969606
255,(71.74350340259244+0j),Real,0.29838260670752587
256,(71.91401777457665+0j),Real,0.45664234068800946
257,(71.97308024486091+0j),Real,0.3158272738352064
258,(72.12663170424082+0j),Real,0.47808266357048085
259,(72.61160057855476+0j),Real,0.3923612180786881
260,(73.14028272087758+0j),Real,0.39074636269396185
261,(73.30154944215505+0j),Real,0.3749786763798603
262,(73.3841882250997+0j),Real,0.43580698091294623
263,(73.82188293105108+0j),Real,0.36599655252754787
264,(74.17356513864318+0j),Real,0.39746189906492646
265,(74.34932571277858+0j),Real,0.4207440648679518
266,(74.57941742585909+0j),Real,0.4436417486288481
267,(74.88551386778653+0j),Real,0.347183731004552
268,(75.31589703233452+0j),Real,0.4666387834254789
269,(75.45751689179912+0j),Real,0.4016371366790416
270,(75.51334750286155+0j),Real,0.22237409161701718
271,(75.63212018017325+0j),Real,0.4500591646279203
272,(75.87940187506075+0j),Real,0.4068640973296736
273,(76.17308852666464+0j),Real,0.4445830811370942
