Freq_rad_ps,VDOS_K,VDOS_Mg
5.761755416668038521e+01,5.162810858377126421e-04,2.185486493812165490e-02
5.770730113578736820e+01,5.512132094049665074e-04,2.276226802452555389e-02
5.779704810489434408e+01,5.565577132385467326e-04,2.389209294259642472e-02
5.788679507400132707e+01,5.424317406199013559e-04,2.230068155542925049e-02
5.797654204310830295e+01,5.292533756977990797e-04,2.109887880323097278e-02
5.806628901221528594e+01,4.993222259064055216e-04,1.959043569963443004e-02
5.815603598132226182e+01,4.906783786374978003e-04,1.654259012681615765e-02
5.824578295042923770e+01,5.341433789072986020e-04,2.102254240343197703e-02
5.833552991953622069e+01,5.042252674256172051e-04,2.621531531891707276e-02
5.842527688864319657e+01,4.723295052659765296e-04,2.319933107265227321e-02
5.851502385775017956e+01,4.834483388540360680e-04,1.989308019035949948e-02
5.860477082685715544e+01,4.708719006051898014e-04,2.266288378529380046e-02
5.869451779596413843e+01,4.804620404919434794e-04,2.505290366069890320e-02
5.878426476507111431e+01,4.985138692903709305e-04,2.478345969108375346e-02
5.887401173417809730e+01,5.005500817020165681e-04,2.270429658646842125e-02
5.896375870328507318e+01,5.140588685059113575e-04,2.608382907818102003e-02
5.905350567239204906e+01,4.882848577583722132e-04,2.482500353191697401e-02
5.914325264149903205e+01,5.148252374346707792e-04,2.402873963648049713e-02
5.923299961060600793e+01,5.177382436544913404e-04,2.405742575333168556e-02
5.932274657971299092e+01,4.878470131869570262e-04,2.163478281596337843e-02
5.941249354881996680e+01,4.228729349287264775e-04,2.328449795169129297e-02
5.950224051792694979e+01,4.307668567740295597e-04,2.529849688822779011e-02
5.959198748703391857e+01,4.583048394686445900e-04,2.548760334069776617e-02
5.968173445614089445e+01,4.057216825724400304e-04,2.415340491524810285e-02
5.977148142524787744e+01,4.653336445969175213e-04,2.832372179688771516e-02
5.986122839435485332e+01,4.862900473362687559e-04,2.621194230901101319e-02
5.995097536346182920e+01,4.451064318066823332e-04,2.239992401364939226e-02
6.004072233256881219e+01,4.540237752612921881e-04,2.539395420277443943e-02
6.013046930167578807e+01,4.501988791699842248e-04,2.398050787017301858e-02
6.022021627078277106e+01,4.263511967109275469e-04,2.325612692358418332e-02
6.030996323988974694e+01,3.997561259976321673e-04,2.241227566176346581e-02
6.039971020899672993e+01,3.910763685260655880e-04,2.166450839442886703e-02
6.048945717810370581e+01,4.155502218610019455e-04,2.356169594712914650e-02
6.057920414721068880e+01,4.080836655786074761e-04,2.625263863866695441e-02
6.066895111631766468e+01,4.062885762957304668e-04,2.497863529830533086e-02
6.075869808542464767e+01,4.439478545529756742e-04,2.324599149168990811e-02
6.084844505453162355e+01,4.287383207858210974e-04,2.437667489084251876e-02
6.093819202363859944e+01,3.792772111562436074e-04,2.589702090838095008e-02
6.102793899274558242e+01,4.202153603471333048e-04,2.416691355136166286e-02
6.111768596185255831e+01,3.985965174019995305e-04,2.657353326246845657e-02
6.120743293095954130e+01,3.610392160708250338e-04,2.510291737466343459e-02
6.129717990006651718e+01,4.061280286307441634e-04,2.985398024483299981e-02
6.138692686917350017e+01,4.187322906920572328e-04,2.985799379699004275e-02
6.147667383828047605e+01,3.947363822260069452e-04,2.558384917361813948e-02
6.156642080738745904e+01,4.086837857428674893e-04,2.599658589925703256e-02
6.165616777649443492e+01,3.889848563654495694e-04,2.155431842117849078e-02
6.174591474560141080e+01,3.831521511016454037e-04,2.591702374230589120e-02
6.183566171470839379e+01,3.819282233425993177e-04,3.152769971688697270e-02
6.192540868381536967e+01,3.867929185623881594e-04,3.406244732794735247e-02
6.201515565292235266e+01,3.597005111228794420e-04,2.954546496877599737e-02
6.210490262202932854e+01,3.902836233399865104e-04,2.814096402417170031e-02
6.219464959113631153e+01,4.199402415276847281e-04,2.857785097475260688e-02
6.228439656024328741e+01,4.466050556536670969e-04,2.830059108262181905e-02
6.237414352935027040e+01,3.924119163898030240e-04,2.098272039339847683e-02
6.246389049845724628e+01,3.587552830501742718e-04,1.992273104912271886e-02
6.255363746756422927e+01,3.532640420857103484e-04,2.682805686447739188e-02
6.264338443667120515e+01,3.536732369091829587e-04,2.525276492851623311e-02
6.273313140577818103e+01,3.851570615080707844e-04,2.541597800651433647e-02
6.282287837488516402e+01,3.640797550535983208e-04,2.439559706519205465e-02
6.291262534399213990e+01,3.336404954699429709e-04,2.773565746593857975e-02
6.300237231309910868e+01,3.571594133648574396e-04,2.803707980611905987e-02
6.309211928220609167e+01,3.363629185737876067e-04,2.579825370406748156e-02
6.318186625131306755e+01,3.498974624453356067e-04,2.784036364045791925e-02
6.327161322042005054e+01,3.553766217768151688e-04,3.227891490805202129e-02
6.336136018952702642e+01,3.596078260588763732e-04,3.274566757619364055e-02
6.345110715863400230e+01,3.277356865638148659e-04,3.238095958634908816e-02
6.354085412774098529e+01,3.357174525790749360e-04,2.586528673400664488e-02
6.363060109684796117e+01,3.240570160030644786e-04,2.929108468030154622e-02
6.372034806595494416e+01,3.305811575993167196e-04,3.058045046692041760e-02
6.381009503506192004e+01,3.188866513293395796e-04,2.705304887458426927e-02
6.389984200416890303e+01,3.212457404661377917e-04,2.701443920137653817e-02
6.398958897327587891e+01,3.304435022115972671e-04,2.455806860419905424e-02
6.407933594238285480e+01,2.925440605174464649e-04,2.801388663676914956e-02
6.416908291148983778e+01,2.831454903042011570e-04,2.529623240128207190e-02
6.425882988059682077e+01,3.231660170215920917e-04,2.417022492084196575e-02
6.434857684970380376e+01,3.315354573449189783e-04,2.487372142784013626e-02
6.443832381881077254e+01,3.333275588458741606e-04,2.280654651518359416e-02
6.452807078791775552e+01,2.994980226541252505e-04,2.369562000612541672e-02
6.461781775702473851e+01,2.889959912512826690e-04,2.535895625560101799e-02
6.470756472613170729e+01,3.031498279968924655e-04,2.952665677766736982e-02
6.479731169523869028e+01,3.036981228768177482e-04,2.721609237654822738e-02
6.488705866434567326e+01,3.073353292467822877e-04,2.360781972289202266e-02
6.497680563345265625e+01,3.247725239475233614e-04,2.529140407587009143e-02
6.506655260255962503e+01,2.738047254034047125e-04,2.140722850372493713e-02
6.515629957166660802e+01,2.773321315500950159e-04,2.576001712575787944e-02
6.524604654077359100e+01,2.621742276667729673e-04,2.979331067596410754e-02
6.533579350988055978e+01,2.616681718576780477e-04,2.795375585555191777e-02
6.542554047898754277e+01,2.701379841672087666e-04,2.689101449581474124e-02
6.551528744809452576e+01,2.580328061145768901e-04,2.443290045972163621e-02
6.560503441720150875e+01,2.658891134045612424e-04,2.393807384634747543e-02
6.569478138630847752e+01,2.582791308771375085e-04,2.714838435924559618e-02
6.578452835541546051e+01,2.637844398486446289e-04,2.858475820240108031e-02
6.587427532452244350e+01,2.523614512542820339e-04,2.586536195068295935e-02
6.596402229362942649e+01,2.594945041317518936e-04,2.542043574771995010e-02
6.605376926273639526e+01,2.773245364616079545e-04,2.295839098708834028e-02
6.614351623184337825e+01,2.688592972328050280e-04,2.372120609369197941e-02
6.623326320095036124e+01,2.491057092266212871e-04,2.527848037826276734e-02
6.632301017005733001e+01,2.682748593652533697e-04,2.561767341548438701e-02
6.641275713916429879e+01,3.047606480242182731e-04,2.658471955961314373e-02
6.650250410827128178e+01,2.956672106061593568e-04,2.327649738498057536e-02
6.659225107737826477e+01,2.768709238159725830e-04,2.372633860902596814e-02
6.668199804648524776e+01,2.652341154543491402e-04,2.323860022048509014e-02
6.677174501559221653e+01,2.394613235874498887e-04,2.382683779138307020e-02
6.686149198469919952e+01,2.132515203469336135e-04,2.322105717886732354e-02
6.695123895380618251e+01,2.174853633114085547e-04,2.253971180272009572e-02
6.704098592291315128e+01,2.539693359837883651e-04,2.127038314065156366e-02
6.713073289202013427e+01,2.613259619637386152e-04,2.258248607723964754e-02
6.722047986112711726e+01,2.303664459010211268e-04,2.417869316233355048e-02
6.731022683023410025e+01,2.477389480729039347e-04,2.119135636725484606e-02
6.739997379934106903e+01,2.533048185316845295e-04,2.301595464514058498e-02
6.748972076844805201e+01,2.297026020659118052e-04,2.481100639965741483e-02
6.757946773755503500e+01,2.400272924466441285e-04,2.873744743793838971e-02
6.766921470666201799e+01,2.313381070673271314e-04,2.562086105250811763e-02
6.775896167576898677e+01,2.233222846358476614e-04,2.363118416322327470e-02
6.784870864487596975e+01,2.209684872805897822e-04,2.191121200694096452e-02
6.793845561398295274e+01,2.348643352542867542e-04,2.123642742803612607e-02
6.802820258308992152e+01,2.487970338258958976e-04,2.136817501991931240e-02
6.811794955219690451e+01,2.326304788351368519e-04,2.640758967264003956e-02
6.820769652130388749e+01,2.225859290300968548e-04,2.827583174344236450e-02
6.829744349041087048e+01,2.310877148909057962e-04,2.684594060403573679e-02
6.838719045951783926e+01,2.128884853743101600e-04,2.685180221224187092e-02
6.847693742862482225e+01,1.886032144948065158e-04,2.170454698230930846e-02
6.856668439773180523e+01,1.997409566244321842e-04,1.981220243530510544e-02
6.865643136683878822e+01,2.123943165536918960e-04,2.102606832409234863e-02
6.874617833594575700e+01,2.025267557707568686e-04,2.248451358435686609e-02
6.883592530505273999e+01,2.190193140904340659e-04,2.388957229011540867e-02
6.892567227415972297e+01,2.055051528714235329e-04,2.247155677790632286e-02
6.901541924326669175e+01,2.167099496574738219e-04,2.150975532305810650e-02
6.910516621237367474e+01,1.952271274225525369e-04,1.965582497040820054e-02
6.919491318148065773e+01,1.808771524024359637e-04,2.034735450922383476e-02
6.928466015058764071e+01,1.841610448107422352e-04,2.259866855880204861e-02
6.937440711969460949e+01,1.913892252860684531e-04,1.898284262012004536e-02
6.946415408880159248e+01,1.945228329102092601e-04,1.867901981435137262e-02
6.955390105790857547e+01,1.959612263936528782e-04,1.727444232685220599e-02
6.964364802701555845e+01,1.912260004304437548e-04,1.579530827734726764e-02
6.973339499612252723e+01,1.745231897879868357e-04,1.856308263503083505e-02
6.982314196522949601e+01,1.627181708405263329e-04,2.014676317590580884e-02
6.991288893433647900e+01,2.109795248418581525e-04,1.845481586665955603e-02
7.000263590344346198e+01,1.948011834945846601e-04,1.729453873582551329e-02
7.009238287255043076e+01,1.734281666247132069e-04,1.805246893305138475e-02
7.018212984165741375e+01,1.815879350964806432e-04,1.818564146176565935e-02
7.027187681076439674e+01,1.802734989362190273e-04,1.714765822058470640e-02
7.036162377987137972e+01,1.619672758067686213e-04,1.963749205185119293e-02
7.045137074897834850e+01,1.620872946321059798e-04,2.207846915861190126e-02
7.054111771808533149e+01,1.666749980284393620e-04,1.701966618243053175e-02
7.063086468719231448e+01,1.481490216614549452e-04,1.568086902307870220e-02
7.072061165629928325e+01,1.499621620058492588e-04,1.751809237626837309e-02
7.081035862540626624e+01,1.497552287326115242e-04,1.522916294969302656e-02
7.090010559451324923e+01,1.492949056332915688e-04,1.378719161957933648e-02
7.098985256362023222e+01,1.544923000206336868e-04,1.400502219986858241e-02
7.107959953272720099e+01,1.583961537557444571e-04,1.495204830505091759e-02
7.116934650183418398e+01,1.425320817653374852e-04,1.536331814303685574e-02
7.125909347094116697e+01,1.564392339947517409e-04,1.561440112124519268e-02
7.134884044004814996e+01,1.537321111208736360e-04,1.538954076235849767e-02
7.143858740915511873e+01,1.505514049962700975e-04,1.580836545948560365e-02
7.152833437826210172e+01,1.742558956557002452e-04,1.297946565398739802e-02
7.161808134736908471e+01,1.567306061412783631e-04,1.552885252237000413e-02
7.170782831647605349e+01,1.420349757815250822e-04,1.414683054384275121e-02
7.179757528558303648e+01,1.511824864755930483e-04,1.385407633025398724e-02
7.188732225469001946e+01,1.523629406825946064e-04,1.546546790642320049e-02
7.197706922379700245e+01,1.617134882812269357e-04,1.383286060788651260e-02
7.206681619290397123e+01,1.443608845271014999e-04,1.291114594416249532e-02
7.215656316201095422e+01,1.361605975314059440e-04,1.372103827691840104e-02
7.224631013111793720e+01,1.401727638805681331e-04,1.451739957705549394e-02
7.233605710022492019e+01,1.482340604000612452e-04,1.417250684270678074e-02
7.242580406933188897e+01,1.562967502084048341e-04,1.481015283213485065e-02
7.251555103843887196e+01,1.447230336927108967e-04,1.242918747608735310e-02
7.260529800754585494e+01,1.354852034810128498e-04,1.368008598755800741e-02
7.269504497665282372e+01,1.409443925697377012e-04,1.428813761177697914e-02
7.278479194575980671e+01,1.559414492381220338e-04,1.419689905130147936e-02
7.287453891486678970e+01,1.386364749416994454e-04,1.510504118333211646e-02
7.296428588397377268e+01,1.348102306348194211e-04,1.396001648131685487e-02
7.305403285308074146e+01,1.373048957012081483e-04,1.262833030454448176e-02
7.314377982218772445e+01,1.373278873684549153e-04,1.388349292885099513e-02
7.323352679129469323e+01,1.322117506635640219e-04,1.369741436972432384e-02
7.332327376040167621e+01,1.234702306870130121e-04,1.272585726062593937e-02
7.341302072950864499e+01,1.395449634691899726e-04,1.097368339073155966e-02
7.350276769861562798e+01,1.394499698504549502e-04,1.124205386598509278e-02
7.359251466772261097e+01,1.291665290665963358e-04,9.982538434101779698e-03
7.368226163682959395e+01,1.207987561480271314e-04,1.190155755343162876e-02
7.377200860593656273e+01,1.309445561024756718e-04,1.233558171375508800e-02
7.386175557504354572e+01,1.359458774856783846e-04,1.149753723190844595e-02
7.395150254415052871e+01,1.371927033300895731e-04,1.247247486163099821e-02
7.404124951325751169e+01,1.202642811619273168e-04,1.163025648986287450e-02
7.413099648236448047e+01,1.117388002397155772e-04,1.187188503902559047e-02
7.422074345147146346e+01,1.154891627000001518e-04,1.123278231135906371e-02
7.431049042057844645e+01,1.228455047909276523e-04,1.024931469195135454e-02
7.440023738968541522e+01,1.140753527461555627e-04,1.072026290461216419e-02
7.448998435879239821e+01,1.222182593686388721e-04,1.059248963051006090e-02
7.457973132789938120e+01,1.163041782892012768e-04,1.058108378938775462e-02
7.466947829700636419e+01,1.056771365041965890e-04,9.475265344963476263e-03
7.475922526611333296e+01,1.124360838974077577e-04,8.793898049543712528e-03
7.484897223522031595e+01,1.139147103472202481e-04,8.649838438350758441e-03
7.493871920432729894e+01,1.110974030794627352e-04,7.904126827520988399e-03
7.502846617343428193e+01,1.056449297611134706e-04,8.099468446284100245e-03
7.511821314254125070e+01,1.132953219117922313e-04,7.799999125845686471e-03
7.520796011164823369e+01,1.066118935163724358e-04,7.631163336658417992e-03
7.529770708075521668e+01,9.538274074142013615e-05,7.902314589697364416e-03
7.538745404986218546e+01,1.023326383248342967e-04,8.935366254281972356e-03
7.547720101896916844e+01,9.905977288879568975e-05,8.455193842381053537e-03
7.556694798807615143e+01,1.000540047063039920e-04,7.804753513565894883e-03
7.565669495718313442e+01,1.042601922446600592e-04,7.424985114216639884e-03
7.574644192629010320e+01,1.092126397181447059e-04,8.425480734647225814e-03
7.583618889539708618e+01,9.770958349976793529e-05,8.002790995959385353e-03
7.592593586450406917e+01,8.805236067207678906e-05,7.994540197427606881e-03
7.601568283361105216e+01,9.479000951194376911e-05,7.357332557074748591e-03
7.610542980271802094e+01,9.061380311822579377e-05,6.587064669373437001e-03
7.619517677182500393e+01,9.972504250822762173e-05,7.205256755174604434e-03
7.628492374093198691e+01,8.942930160315346315e-05,7.328405430766271253e-03
7.637467071003895569e+01,8.433071306670301558e-05,7.854737957322232428e-03
7.646441767914593868e+01,8.502224755688383301e-05,6.642205583501603790e-03
7.655416464825292167e+01,8.463666099846401986e-05,6.156702329340668460e-03
7.664391161735989044e+01,8.429149620886755730e-05,6.461154458227826546e-03
7.673365858646687343e+01,9.580864763700624033e-05,8.197118852278790710e-03
7.682340555557384221e+01,9.809054730131442116e-05,8.318998632538951096e-03
7.691315252468082519e+01,8.815486827067238462e-05,7.485412200311788306e-03
7.700289949378780818e+01,8.544037556487093208e-05,6.277427228188347912e-03
7.709264646289477696e+01,8.108269957698589357e-05,5.521174552241964184e-03
7.718239343200175995e+01,8.255092605113929620e-05,4.823086256824245764e-03
7.727214040110874294e+01,8.348065552384415714e-05,5.217249919805255591e-03
7.736188737021572592e+01,8.473390324648183089e-05,5.919444421979217462e-03
7.745163433932269470e+01,8.610097422206244345e-05,5.933678321357470538e-03
7.754138130842967769e+01,8.006765115604620167e-05,5.634027198660633735e-03
7.763112827753666068e+01,7.552726536074863052e-05,5.334663423731450874e-03
7.772087524664364366e+01,8.042892495861337396e-05,4.487628996023924378e-03
7.781062221575061244e+01,7.361427667586031300e-05,5.065139778795845274e-03
7.790036918485759543e+01,7.665104144369486584e-05,5.422721832382258744e-03
7.799011615396457842e+01,7.365074176471428228e-05,4.490887794541097676e-03
7.807986312307154719e+01,8.330789100308817145e-05,4.761514551589765727e-03
7.816961009217853018e+01,8.538491844464464551e-05,5.489315272390973312e-03
7.825935706128551317e+01,7.713661246832134071e-05,5.981864431852407932e-03
7.834910403039249616e+01,7.173661982869128113e-05,5.657726867538812564e-03
7.843885099949946493e+01,6.720191297343252701e-05,4.955503197491881347e-03
7.852859796860644792e+01,8.056815918154383300e-05,5.044429412307284248e-03
7.861834493771343091e+01,8.403812769103252255e-05,4.653381970398324033e-03
7.870809190682039969e+01,6.750854854060182148e-05,4.577058246518135066e-03
7.879783887592738267e+01,6.854196224672492045e-05,3.828985175961164070e-03
7.888758584503436566e+01,6.384172969674276824e-05,3.495675537541407391e-03
7.897733281414134865e+01,6.611873633957948573e-05,3.620851399485956919e-03
7.906707978324831743e+01,7.213678951676323419e-05,3.673362393177556813e-03
7.915682675235530041e+01,7.048614856520434414e-05,4.133255183554559314e-03
7.924657372146228340e+01,7.098247910819070793e-05,3.842695284946890440e-03
7.933632069056926639e+01,7.965773575384561172e-05,4.164890570927399192e-03
7.942606765967623517e+01,6.996951056705240227e-05,3.570392247905435253e-03
7.951581462878321815e+01,6.399343792553868228e-05,3.619203450772151467e-03
7.960556159789020114e+01,6.114771321005528005e-05,4.152712956311978634e-03
7.969530856699716992e+01,6.016925066531631611e-05,4.059265996050447252e-03
7.978505553610415291e+01,6.314133985178054464e-05,3.639542267495601575e-03
7.987480250521113589e+01,6.551588441319616005e-05,3.716815404492662071e-03
7.996454947431811888e+01,6.036990986009079776e-05,3.917289781510234145e-03
8.005429644342508766e+01,5.881737794998154249e-05,4.114688268370302569e-03
8.014404341253205644e+01,5.798564148175837244e-05,3.865287952682177740e-03
8.023379038163903942e+01,5.786773372439820107e-05,3.895769490049954056e-03
8.032353735074602241e+01,5.948624660312051198e-05,4.140395725823006572e-03
8.041328431985300540e+01,5.415277888467070799e-05,3.685750579275359241e-03
8.050303128895997418e+01,5.716893905711442278e-05,3.224226997944789046e-03
8.059277825806695716e+01,6.006518305916557898e-05,3.165965687045745134e-03
8.068252522717394015e+01,5.695046768155376433e-05,3.041879612917528734e-03
8.077227219628090893e+01,6.331731633338973011e-05,3.170428716991784395e-03
8.086201916538789192e+01,6.007494732620096502e-05,3.100220720515288377e-03
8.095176613449487490e+01,5.907155863740977267e-05,2.950152559658158081e-03
8.104151310360185789e+01,5.927242957105143694e-05,2.892763264627206451e-03
8.113126007270882667e+01,5.503086964826996830e-05,2.946624304423827844e-03
8.122100704181580966e+01,5.614277470875049818e-05,2.570256871574886845e-03
8.131075401092279265e+01,6.184880154992777152e-05,2.783042772794207427e-03
8.140050098002976142e+01,5.723514639834971133e-05,2.531070877821721410e-03
8.149024794913674441e+01,5.324566341756940406e-05,2.678207587080691076e-03
8.157999491824372740e+01,5.519812363840434694e-05,2.912479474716879024e-03
8.166974188735071039e+01,6.125673570092366859e-05,2.631256563877303577e-03
8.175948885645767916e+01,5.561994398177411381e-05,2.534361488909385798e-03
8.184923582556466215e+01,5.277468297205063839e-05,2.421297853191244857e-03
8.193898279467164514e+01,5.372265415328907778e-05,2.422598688027941677e-03
8.202872976377862813e+01,5.237869848768964974e-05,2.270550463474899170e-03
8.211847673288559690e+01,5.059286830513208658e-05,2.367617858624218412e-03
8.220822370199257989e+01,5.096938491534004547e-05,2.545972346778865684e-03
8.229797067109956288e+01,4.920318940752003962e-05,2.547009823327461148e-03
8.238771764020653166e+01,4.812181268660198320e-05,2.423558547969431251e-03
8.247746460931351464e+01,4.839530197878425677e-05,2.677278823738395153e-03
8.256721157842049763e+01,4.921812294953270485e-05,2.611295522661578102e-03
8.265695854752748062e+01,4.991168420640099205e-05,2.465254633716787002e-03
8.274670551663444940e+01,5.074401118146798365e-05,2.448617524609896477e-03
8.283645248574143238e+01,4.579507274232105525e-05,2.315403781480467309e-03
8.292619945484841537e+01,4.425719789632296557e-05,2.410034067207958951e-03
8.301594642395539836e+01,4.587436943135463627e-05,2.006872163053718353e-03
8.310569339306236714e+01,4.584530676989798277e-05,1.979983523278997220e-03
8.319544036216935012e+01,4.390041631262433077e-05,1.760142065730464604e-03
8.328518733127633311e+01,4.363196888638130460e-05,1.732704973802269566e-03
8.337493430038330189e+01,3.851204514024875045e-05,2.165934981801020259e-03
8.346468126949027067e+01,3.933176217711954048e-05,2.216593072975156509e-03
8.355442823859725365e+01,4.295739017219211053e-05,2.009129800096948887e-03
8.364417520770423664e+01,4.658710392940066189e-05,1.861396497799715482e-03
8.373392217681121963e+01,4.804961125103979458e-05,1.926549014530293258e-03
8.382366914591818841e+01,4.642055580392642848e-05,2.228283389284271658e-03
8.391341611502517139e+01,4.173628162822525184e-05,2.282542646446777436e-03
8.400316308413215438e+01,4.250866439875346876e-05,1.877396067940114398e-03
8.409291005323912316e+01,4.531893495735100322e-05,1.786886162103369256e-03
8.418265702234610615e+01,4.589546743898812435e-05,1.672211367122105555e-03
8.427240399145308913e+01,4.151924482177027180e-05,1.554876860379465764e-03
8.436215096056007212e+01,4.050843434348821764e-05,1.589907559086888543e-03
8.445189792966704090e+01,4.109318599747610259e-05,1.709282569011337082e-03
8.454164489877402389e+01,4.399629953305197728e-05,1.656538256089285129e-03
8.463139186788100687e+01,4.293222438640776473e-05,1.855322257985887605e-03
8.472113883698798986e+01,4.050855088233868686e-05,1.980228761109269035e-03
8.481088580609495864e+01,3.795487366278760526e-05,1.834939093022970027e-03
8.490063277520194163e+01,3.818660947323342743e-05,1.744486310935277262e-03
8.499037974430892461e+01,3.984260116306902769e-05,1.811182726029638475e-03
8.508012671341589339e+01,4.294857521128939631e-05,1.624724363842970859e-03
8.516987368252287638e+01,3.790012608800917386e-05,1.895702588872457718e-03
8.525962065162985937e+01,3.970648939013530495e-05,1.764287432877659515e-03
8.534936762073684235e+01,3.893193702938340381e-05,1.481913993013980356e-03
8.543911458984381113e+01,3.890524562551224701e-05,1.724850645671917619e-03
8.552886155895079412e+01,3.927846742693924211e-05,1.603862685407864749e-03
8.561860852805777711e+01,4.279257432190437154e-05,1.348483877183245892e-03
8.570835549716476010e+01,3.875280342687624090e-05,1.386204657570423715e-03
8.579810246627172887e+01,3.489662376506201497e-05,1.347400232320381799e-03
8.588784943537871186e+01,3.624865494083764309e-05,1.431117289113896865e-03
8.597759640448569485e+01,3.556013189621429248e-05,1.470032766222566971e-03
8.606734337359266362e+01,3.201138820561616070e-05,1.381462310385804700e-03
8.615709034269964661e+01,3.411452635200849993e-05,1.079973746563362043e-03
8.624683731180662960e+01,3.621294761240388785e-05,1.232958324472134418e-03
8.633658428091361259e+01,3.331741950953801505e-05,1.475118544823701000e-03
8.642633125002058136e+01,3.115049669466767311e-05,1.575620751452619763e-03
8.651607821912756435e+01,3.389749362910877761e-05,1.374936184701755189e-03
8.660582518823454734e+01,3.526616202937553693e-05,1.373576343747895433e-03
8.669557215734153033e+01,3.487654318892801703e-05,1.462472528392172282e-03
8.678531912644849911e+01,3.390377175557878593e-05,1.378554779534179762e-03
8.687506609555546788e+01,2.824812428322626611e-05,1.252670096967912214e-03
8.696481306466245087e+01,3.041493625254750575e-05,1.275960901442018715e-03
8.705456003376943386e+01,3.395524369838412063e-05,1.225627468541894919e-03
8.714430700287640263e+01,3.152016548626707429e-05,1.175119659294587100e-03
8.723405397198338562e+01,3.155695640337821369e-05,1.385894601264301947e-03
8.732380094109036861e+01,2.670368285383798004e-05,1.378055559449167756e-03
8.741354791019735160e+01,3.044104389260472222e-05,1.319708294088871477e-03
8.750329487930432038e+01,3.447234013889045352e-05,1.149852083686035567e-03
8.759304184841130336e+01,3.592609615375623667e-05,1.117950474887238841e-03
8.768278881751828635e+01,3.116445633015573900e-05,1.178172268935871953e-03
8.777253578662525513e+01,3.007391057009669831e-05,1.202511465605272077e-03
8.786228275573223812e+01,2.947347645727343282e-05,1.183745023194960645e-03
8.795202972483922110e+01,2.968768604372124754e-05,1.152227262323583887e-03
8.804177669394620409e+01,3.123670131226275636e-05,1.151694977101551561e-03
8.813152366305317287e+01,2.819027466399492681e-05,1.102458454639767627e-03
8.822127063216015586e+01,2.730942646227149805e-05,1.045626186892138288e-03
8.831101760126713884e+01,2.704823022790634572e-05,1.094497915667043972e-03
8.840076457037412183e+01,2.660768455017358360e-05,1.032711160564290555e-03
8.849051153948109061e+01,2.906678139749089060e-05,1.028321432958247605e-03
8.858025850858807360e+01,2.892824212690597627e-05,1.164170572418172719e-03
8.867000547769505658e+01,2.967240424259122710e-05,1.177882672471702776e-03
8.875975244680202536e+01,2.762035505384049489e-05,1.410807742200771578e-03
8.884949941590900835e+01,3.101286848108941990e-05,1.350374304941747523e-03
8.893924638501599134e+01,2.934552131782820490e-05,1.220181398077514832e-03
8.902899335412297432e+01,2.789614603732189249e-05,1.276365501481758254e-03
8.911874032322994310e+01,2.976220432739896477e-05,1.159712565511324860e-03
8.920848729233692609e+01,2.926303581430845268e-05,9.882767007705168735e-04
8.929823426144390908e+01,2.846462958164257763e-05,9.657736717368396121e-04
8.938798123055089206e+01,2.777181055881000848e-05,9.621770692710352379e-04
8.947772819965786084e+01,2.628316720054420407e-05,9.320319164433853122e-04
8.956747516876484383e+01,2.926276588586559761e-05,8.687972295318781334e-04
8.965722213787182682e+01,2.661270215969525064e-05,1.011867712152758484e-03
8.974696910697879559e+01,2.394529882538194872e-05,9.222602639264146276e-04
8.983671607608577858e+01,2.535440713338253725e-05,8.965742074432768828e-04
8.992646304519276157e+01,2.575630312619107444e-05,9.464104867070914726e-04
9.001621001429974456e+01,2.337539266189016070e-05,1.050265056542507751e-03
9.010595698340671333e+01,2.397619352076572910e-05,9.231866995364000454e-04
9.019570395251369632e+01,2.352473460288634734e-05,8.831978116007057570e-04
9.028545092162066510e+01,2.446509243230699719e-05,8.829358337678960356e-04
9.037519789072764809e+01,2.446747437687356896e-05,9.304196233916727388e-04
9.046494485983461686e+01,2.356888296080152166e-05,9.958838019139362209e-04
9.055469182894159985e+01,2.288678834412248610e-05,9.836548442591157813e-04
9.064443879804858284e+01,2.456386782816576283e-05,9.168731299467584471e-04
9.073418576715556583e+01,2.373129024955607946e-05,8.082281859009408280e-04
9.082393273626253460e+01,2.209014072462282203e-05,9.338900171454358329e-04
9.091367970536951759e+01,2.518756243925604181e-05,9.533309337298374354e-04
9.100342667447650058e+01,2.870815355560178730e-05,8.924704546320276878e-04
9.109317364358348357e+01,2.492907818595280689e-05,9.678660179539044827e-04
9.118292061269045234e+01,2.245745002897105733e-05,9.375808937592875316e-04
9.127266758179743533e+01,2.311824862379078984e-05,9.236307961245119550e-04
9.136241455090441832e+01,2.513854477212606661e-05,9.271866329164079592e-04
9.145216152001138710e+01,2.248492346353525510e-05,9.098570628231024329e-04
9.154190848911837008e+01,2.322949197673914362e-05,1.074979075631941460e-03
9.163165545822535307e+01,2.395949195097794922e-05,1.010786815905752962e-03
9.172140242733233606e+01,1.967994331908884989e-05,7.192447653630023186e-04
9.181114939643930484e+01,2.211227873952048659e-05,8.001772941409620275e-04
9.190089636554628783e+01,2.619240073505359258e-05,9.604341444669833253e-04
9.199064333465327081e+01,2.499927917446335808e-05,8.684023653282228576e-04
9.208039030376025380e+01,2.215511744470861848e-05,7.901621402667653943e-04
9.217013727286722258e+01,2.060671142022465338e-05,7.423167927949319428e-04
9.225988424197420557e+01,2.241898959513413068e-05,8.329419414220734551e-04
9.234963121108118855e+01,2.291249900288085242e-05,8.049351135154187483e-04
