Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",975.7575757575758,0.5190741567962052
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",978.7878787878788,0.5184628780343877
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",981.8181818181818,0.5178509736030972
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",984.8484848484849,0.51723844331415
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",987.8787878787879,0.5166252869875138
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",990.9090909090909,0.5160115044513619
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",993.939393939394,0.5153970955421284
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",996.969696969697,0.5147820601045642
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1000.0,0.5141663979917915
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1003.030303030303,0.5135501090653606
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1006.060606060606,0.5129331931953037
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1009.0909090909091,0.5123156502601928
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1012.1212121212121,0.5116974801471934
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1015.1515151515151,0.5110786827521218
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1018.1818181818182,0.5104592579794998
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1021.2121212121212,0.5098392057426117
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1024.2424242424242,0.5092185259635602
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1027.2727272727273,0.5085972185733223
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1030.3030303030303,0.5079752835118049
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1033.3333333333333,0.5073527207279025
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1036.3636363636365,0.506729530179552
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1039.3939393939395,0.5061057118337903
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1042.4242424242425,0.5054812656668098
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1045.4545454545455,0.5048561916640159
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1048.4848484848485,0.5042304898200817
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1051.5151515151515,0.5036041601390073
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1054.5454545454545,0.5029772026341738
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1057.5757575757575,0.5023496173284014
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1060.6060606060605,0.5017214042540061
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1063.6363636363635,0.5010925634528559
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1066.6666666666667,0.5004630949764277
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1069.6969696969697,0.4998329988858644
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1072.7272727272727,0.49920227525203137
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1075.7575757575758,0.4985709241555739
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1078.7878787878788,0.49793894568697306
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1081.8181818181818,0.4973063399466037
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1084.8484848484848,0.49667310704479056
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1087.878787878788,0.49603924710186587
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1090.909090909091,0.4954047602482254
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1093.939393939394,0.4947696466243865
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1096.969696969697,0.494133906381044
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1100.0,0.4934975396791279
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1103.030303030303,0.4928605466898601
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1106.060606060606,0.49222292759481084
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1109.090909090909,0.49158468258595656
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1112.121212121212,0.49094581186573605
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1115.1515151515152,0.49030631564710747
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1118.1818181818182,0.4896661941536059
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1121.2121212121212,0.48902544761939915
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1124.2424242424242,0.48838407628934505
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1127.2727272727273,0.4877420804190488
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1130.3030303030303,0.48709946027491857
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1133.3333333333333,0.4864562161342237
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1136.3636363636365,0.4858123482851498
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1139.3939393939395,0.4851678570268566
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1142.4242424242425,0.4845227426695341
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1145.4545454545455,0.4838770055344587
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1148.4848484848485,0.4832306459540506
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1151.5151515151515,0.48258366427192956
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1154.5454545454545,0.48193606084297147
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1157.5757575757575,0.48128783603336456
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1160.6060606060605,0.4806389902206659
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1163.6363636363635,0.47998952379385734
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1166.6666666666667,0.47933943715340094
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1169.6969696969697,0.4786887307112971
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1172.7272727272727,0.47803740489113744
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1175.7575757575758,0.4773854601281637
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1178.7878787878788,0.4767328968693205
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1181.8181818181818,0.47607971557331386
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1184.848484848485,0.4754259167106644
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1187.878787878788,0.4747715007637641
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1190.909090909091,0.47411646822693143
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1193.939393939394,0.47346081960646585
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1196.969696969697,0.47280455542070415
0.78NaF-0.22UF4 1100K,"Present Model, Mix Data",1200.0,0.4721476762000741
