Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1118.1818181818182,0.49551434186324245
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1121.2121212121212,0.4948659428089695
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1124.2424242424242,0.49421691149683034
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1127.2727272727273,0.49356724818548287
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1130.3030303030303,0.4929169531445169
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1133.3333333333333,0.49226602665451336
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1136.3636363636365,0.49161446900709965
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1139.3939393939395,0.49096228050500834
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1142.4242424242425,0.49030946146213417
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1145.4545454545455,0.4896560122035906
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1148.4848484848485,0.4890019330657679
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1151.5151515151515,0.4883472243963897
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1154.5454545454545,0.4876918865545703
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1157.5757575757575,0.48703591991087136
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1160.6060606060605,0.4863793248473591
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1163.6363636363635,0.485722101757661
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1166.6666666666667,0.485064251047022
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1169.6969696969697,0.48440577313236305
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1172.7272727272727,0.48374666844233477
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1175.7575757575758,0.48308693741737696
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1178.7878787878788,0.4824265805097724
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1181.8181818181818,0.4817655981837052
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1184.848484848485,0.48110399091531564
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1187.878787878788,0.4804417591927569
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1190.909090909091,0.47977890351625124
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1193.939393939394,0.4791154243981448
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1196.969696969697,0.47845132236296506
0.78NaF-0.22UF4 1000K,"Present Model, Mix Data",1200.0,0.4777865979474747
