Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",899.1474747474748,0.503064175048604
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",903.1060606060606,0.5026731630943533
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",907.0646464646464,0.5022805983156128
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",911.0232323232324,0.501886476250958
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",914.9818181818182,0.5014907924453774
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",918.940404040404,0.5010935424505101
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",922.89898989899,0.5006947218248835
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",926.8575757575758,0.5002943261341569
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",930.8161616161616,0.4998923509513613
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",934.7747474747475,0.4994887918571464
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",938.7333333333333,0.4990836444400265
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",942.6919191919192,0.498676904296629
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",946.650505050505,0.49826856703194455
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",950.6090909090909,0.4978586282595803
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",954.5676767676767,0.49744708360201323
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",958.5262626262627,0.4970339286908468
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",962.4848484848485,0.4966191591670685
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",966.4434343434343,0.49620277068131
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",970.4020202020201,0.49578475889410906
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",974.3606060606061,0.49536511947617207
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",978.3191919191919,0.4949438481086413
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",982.2777777777778,0.4945209404833607
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",986.2363636363636,0.49409639230314545
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",990.1949494949495,0.4936701992820533
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",994.1535353535353,0.4932423571456572
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",998.1121212121212,0.49281286163132
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1002.070707070707,0.492381708488471
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1006.029292929293,0.49194889347888415
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1009.9878787878788,0.4915144123769585
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1013.9464646464646,0.4910782609699998
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1017.9050505050504,0.49064043505850485
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1021.8636363636364,0.49020093045644575
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1025.8222222222223,0.48975974299155955
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1029.7808080808081,0.4893168685056346
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1033.739393939394,0.48887230285480354
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1037.6979797979798,0.48842604190983513
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1041.6565656565656,0.4879780815564281
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1045.6151515151514,0.4875284176955087
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1049.5737373737375,0.48707704624352716
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1053.5323232323233,0.4866239631327581
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1057.490909090909,0.4861691643116009
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1061.449494949495,0.48571264574488365
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1065.4080808080807,0.48525440341416737
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1069.3666666666668,0.48479443331805194
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1073.3252525252524,0.4843327314724848
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1077.2838383838384,0.4838692939110697
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1081.2424242424242,0.48340411668537825
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1085.20101010101,0.48293719586526357
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1089.159595959596,0.4824685275391728
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1093.1181818181817,0.4819981078144652
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1097.0767676767678,0.48152593281772854
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1101.0353535353536,0.4810519986950982
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1104.9939393939394,0.48057630161257836
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1108.9525252525252,0.48009883775636353
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1112.911111111111,0.47961960333316306
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1116.869696969697,0.4791385945705253
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1120.8282828282827,0.4786558077171658
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1124.7868686868687,0.478171239043293
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1128.7454545454545,0.47768488484093996
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1132.7040404040404,0.47719674142429425
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1136.6626262626262,0.4767068051300302
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1140.621212121212,0.4762150723176435
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1144.579797979798,0.47572153936978434
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1148.5383838383839,0.47522620269259597
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1152.4969696969697,0.4747290587160508
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1156.4555555555555,0.47423010389429016
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1160.4141414141413,0.47372933470596434
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1164.3727272727274,0.4732267476545736
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1168.331313131313,0.47272233926881163
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1172.289898989899,0.47221610610290865
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1176.2484848484848,0.471708044736977
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1180.2070707070707,0.47119815177735713
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1184.1656565656565,0.4706864238569648
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1188.1242424242423,0.47017285763563965
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1192.0828282828284,0.46965744980049473
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1196.0414141414142,0.4691401970662667
"0.57NaF-0.16KF-0.27UF4, 900","Present Model, Mix Data",1200.0,0.46862109617566766
