Salt,Temperatures_K,Thermal_Conductivity_W_mK
0.63NaCl-0.37UCl3,"784.150000,788.350505,792.551010,796.751515,800.952020,805.152525,809.353030,813.553535,817.754040,821.954545,826.155051,830.355556,834.556061,838.756566,842.957071,847.157576,851.358081,855.558586,859.759091,863.959596,868.160101,872.360606,876.561111,880.761616,884.962121,889.162626,893.363131,897.563636,901.764141,905.964646,910.165152,914.365657,918.566162,922.766667,926.967172,931.167677,935.368182,939.568687,943.769192,947.969697,952.170202,956.370707,960.571212,964.771717,968.972222,973.172727,977.373232,981.573737,985.774242,989.974747,994.175253,998.375758,1002.576263,1006.776768,1010.977273,1015.177778,1019.378283,1023.578788,1027.779293,1031.979798,1036.180303,1040.380808,1044.581313,1048.781818,1052.982323,1057.182828,1061.383333,1065.583838,1069.784343,1073.984848,1078.185354,1082.385859,1086.586364,1090.786869,1094.987374,1099.187879,1103.388384,1107.588889,1111.789394,1115.989899,1120.190404,1124.390909,1128.591414,1132.791919,1136.992424,1141.192929,1145.393434,1149.593939,1153.794444,1157.994949,1162.195455,1166.395960,1170.596465,1174.796970,1178.997475,1183.197980,1187.398485,1191.598990,1195.799495,1200.000000","0.115048,0.114829,0.114611,0.114392,0.114174,0.113955,0.113737,0.113518,0.113300,0.113081,0.112862,0.112644,0.112425,0.112207,0.111988,0.111770,0.111551,0.111332,0.111114,0.110895,0.110676,0.110458,0.110239,0.110021,0.109802,0.109583,0.109365,0.109146,0.108927,0.108708,0.108490,0.108271,0.108052,0.107834,0.107615,0.107396,0.107177,0.106959,0.106740,0.106521,0.106302,0.106084,0.105865,0.105646,0.105427,0.105209,0.104990,0.104771,0.104552,0.104333,0.104114,0.103896,0.103677,0.103458,0.103239,0.103020,0.102801,0.102582,0.102363,0.102145,0.101926,0.101707,0.101488,0.101269,0.101050,0.100831,0.100612,0.100393,0.100174,0.099955,0.099736,0.099517,0.099298,0.099079,0.098860,0.098641,0.098422,0.098203,0.097984,0.097765,0.097546,0.097327,0.097107,0.096888,0.096669,0.096450,0.096231,0.096012,0.095793,0.095574,0.095354,0.095135,0.094916,0.094697,0.094478,0.094258,0.094039,0.093820,0.093601,0.093381"
0.658NaCl-0.342UCl3,"784.150000,789.360606,794.571212,799.781818,804.992424,810.203030,815.413636,820.624242,825.834848,831.045455,836.256061,841.466667,846.677273,851.887879,857.098485,862.309091,867.519697,872.730303,877.940909,883.151515,888.362121,893.572727,898.783333,903.993939,909.204545,914.415152,919.625758,924.836364,930.046970,935.257576,940.468182,945.678788,950.889394,956.100000,961.310606,966.521212,971.731818,976.942424,982.153030,987.363636,992.574242,997.784848,1002.995455,1008.206061,1013.416667,1018.627273,1023.837879,1029.048485,1034.259091,1039.469697,1044.680303,1049.890909,1055.101515,1060.312121,1065.522727,1070.733333,1075.943939,1081.154545,1086.365152,1091.575758,1096.786364,1101.996970,1107.207576,1112.418182,1117.628788,1122.839394,1128.050000,1133.260606,1138.471212,1143.681818,1148.892424,1154.103030,1159.313636,1164.524242,1169.734848,1174.945455,1180.156061,1185.366667,1190.577273,1195.787879,1200.998485,1206.209091,1211.419697,1216.630303,1221.840909,1227.051515,1232.262121,1237.472727,1242.683333,1247.893939,1253.104545,1258.315152,1263.525758,1268.736364,1273.946970,1279.157576,1284.368182,1289.578788,1294.789394,1300.000000","0.113696,0.113427,0.113158,0.112889,0.112620,0.112351,0.112082,0.111813,0.111544,0.111275,0.111005,0.110736,0.110467,0.110198,0.109929,0.109660,0.109391,0.109122,0.108852,0.108583,0.108314,0.108045,0.107776,0.107506,0.107237,0.106968,0.106698,0.106429,0.106160,0.105890,0.105621,0.105352,0.105082,0.104813,0.104544,0.104274,0.104005,0.103735,0.103466,0.103196,0.102927,0.102657,0.102388,0.102118,0.101849,0.101579,0.101309,0.101040,0.100770,0.100500,0.100231,0.099961,0.099691,0.099422,0.099152,0.098882,0.098612,0.098342,0.098073,0.097803,0.097533,0.097263,0.096993,0.096723,0.096453,0.096183,0.095913,0.095643,0.095373,0.095103,0.094833,0.094563,0.094293,0.094023,0.093753,0.093483,0.093213,0.092942,0.092672,0.092402,0.092132,0.091861,0.091591,0.091321,0.091050,0.090780,0.090510,0.090239,0.089969,0.089698,0.089428,0.089157,0.088887,0.088616,0.088346,0.088075,0.087805,0.087534,0.087263,0.086993"
0.5454LiF-0.3636NaF-0.091UF4,"923.000000,926.808081,930.616162,934.424242,938.232323,942.040404,945.848485,949.656566,953.464646,957.272727,961.080808,964.888889,968.696970,972.505051,976.313131,980.121212,983.929293,987.737374,991.545455,995.353535,999.161616,1002.969697,1006.777778,1010.585859,1014.393939,1018.202020,1022.010101,1025.818182,1029.626263,1033.434343,1037.242424,1041.050505,1044.858586,1048.666667,1052.474747,1056.282828,1060.090909,1063.898990,1067.707071,1071.515152,1075.323232,1079.131313,1082.939394,1086.747475,1090.555556,1094.363636,1098.171717,1101.979798,1105.787879,1109.595960,1113.404040,1117.212121,1121.020202,1124.828283,1128.636364,1132.444444,1136.252525,1140.060606,1143.868687,1147.676768,1151.484848,1155.292929,1159.101010,1162.909091,1166.717172,1170.525253,1174.333333,1178.141414,1181.949495,1185.757576,1189.565657,1193.373737,1197.181818,1200.989899,1204.797980,1208.606061,1212.414141,1216.222222,1220.030303,1223.838384,1227.646465,1231.454545,1235.262626,1239.070707,1242.878788,1246.686869,1250.494949,1254.303030,1258.111111,1261.919192,1265.727273,1269.535354,1273.343434,1277.151515,1280.959596,1284.767677,1288.575758,1292.383838,1296.191919,1300.000000","0.189745,0.189391,0.189036,0.188681,0.188327,0.187972,0.187617,0.187262,0.186908,0.186553,0.186198,0.185843,0.185488,0.185133,0.184777,0.184422,0.184067,0.183712,0.183356,0.183001,0.182646,0.182290,0.181935,0.181579,0.181223,0.180868,0.180512,0.180156,0.179800,0.179445,0.179089,0.178733,0.178377,0.178021,0.177664,0.177308,0.176952,0.176596,0.176239,0.175883,0.175527,0.175170,0.174814,0.174457,0.174100,0.173744,0.173387,0.173030,0.172673,0.172316,0.171960,0.171603,0.171245,0.170888,0.170531,0.170174,0.169817,0.169459,0.169102,0.168745,0.168387,0.168030,0.167672,0.167314,0.166957,0.166599,0.166241,0.165883,0.165525,0.165167,0.164809,0.164451,0.164093,0.163735,0.163376,0.163018,0.162660,0.162301,0.161943,0.161584,0.161226,0.160867,0.160508,0.160149,0.159790,0.159432,0.159073,0.158713,0.158354,0.157995,0.157636,0.157277,0.156917,0.156558,0.156199,0.155839,0.155479,0.155120,0.154760,0.154400"
0.85KCl-0.15UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.129450,0.129116,0.128782,0.128449,0.128115,0.127782,0.127448,0.127114,0.126781,0.126447,0.126113,0.125780,0.125446,0.125112,0.124779,0.124445,0.124112,0.123778,0.123444,0.123111,0.122777,0.122443,0.122110,0.121776,0.121443,0.121109,0.120775,0.120442,0.120108,0.119775,0.119441,0.119107,0.118774,0.118440,0.118107,0.117773,0.117439,0.117106,0.116772,0.116439,0.116105,0.115771,0.115438,0.115104,0.114771,0.114437,0.114103,0.113770,0.113436,0.113103,0.112769,0.112435,0.112102,0.111768,0.111435,0.111101,0.110767,0.110434,0.110100,0.109767,0.109433,0.109100,0.108766,0.108432,0.108099,0.107765,0.107432,0.107098,0.106765,0.106431,0.106097,0.105764,0.105430,0.105097,0.104763,0.104430,0.104096,0.103763,0.103429,0.103095,0.102762,0.102428,0.102095,0.101761,0.101428,0.101094,0.100761,0.100427,0.100094,0.099760,0.099426,0.099093,0.098759,0.098426,0.098092,0.097759,0.097425,0.097092,0.096758,0.096425"
0.75KCl-0.25UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.120748,0.120421,0.120094,0.119767,0.119440,0.119113,0.118786,0.118459,0.118132,0.117805,0.117478,0.117151,0.116824,0.116497,0.116171,0.115844,0.115517,0.115190,0.114863,0.114536,0.114209,0.113882,0.113555,0.113228,0.112901,0.112574,0.112247,0.111920,0.111594,0.111267,0.110940,0.110613,0.110286,0.109959,0.109632,0.109305,0.108978,0.108651,0.108325,0.107998,0.107671,0.107344,0.107017,0.106690,0.106363,0.106036,0.105709,0.105383,0.105056,0.104729,0.104402,0.104075,0.103748,0.103421,0.103095,0.102768,0.102441,0.102114,0.101787,0.101460,0.101134,0.100807,0.100480,0.100153,0.099826,0.099499,0.099173,0.098846,0.098519,0.098192,0.097865,0.097539,0.097212,0.096885,0.096558,0.096232,0.095905,0.095578,0.095251,0.094924,0.094598,0.094271,0.093944,0.093617,0.093291,0.092964,0.092637,0.092310,0.091984,0.091657,0.091330,0.091003,0.090677,0.090350,0.090023,0.089697,0.089370,0.089043,0.088717,0.088390"
0.65KCl-0.35UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.130782,0.130409,0.130035,0.129662,0.129288,0.128915,0.128541,0.128168,0.127794,0.127421,0.127048,0.126674,0.126301,0.125927,0.125554,0.125180,0.124807,0.124433,0.124060,0.123686,0.123313,0.122940,0.122566,0.122193,0.121819,0.121446,0.121072,0.120699,0.120326,0.119952,0.119579,0.119205,0.118832,0.118459,0.118085,0.117712,0.117338,0.116965,0.116592,0.116218,0.115845,0.115471,0.115098,0.114725,0.114351,0.113978,0.113604,0.113231,0.112858,0.112484,0.112111,0.111738,0.111364,0.110991,0.110618,0.110244,0.109871,0.109498,0.109124,0.108751,0.108378,0.108004,0.107631,0.107258,0.106884,0.106511,0.106138,0.105764,0.105391,0.105018,0.104644,0.104271,0.103898,0.103524,0.103151,0.102778,0.102405,0.102031,0.101658,0.101285,0.100912,0.100538,0.100165,0.099792,0.099418,0.099045,0.098672,0.098299,0.097925,0.097552,0.097179,0.096806,0.096433,0.096059,0.095686,0.095313,0.094940,0.094567,0.094193,0.093820"
0.5KCl-0.5UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.159772,0.159308,0.158844,0.158381,0.157917,0.157453,0.156990,0.156526,0.156063,0.155599,0.155135,0.154672,0.154208,0.153744,0.153281,0.152817,0.152353,0.151890,0.151426,0.150962,0.150499,0.150035,0.149572,0.149108,0.148644,0.148181,0.147717,0.147253,0.146790,0.146326,0.145862,0.145399,0.144935,0.144471,0.144008,0.143544,0.143080,0.142617,0.142153,0.141690,0.141226,0.140762,0.140299,0.139835,0.139371,0.138908,0.138444,0.137980,0.137517,0.137053,0.136589,0.136126,0.135662,0.135199,0.134735,0.134271,0.133808,0.133344,0.132880,0.132417,0.131953,0.131489,0.131026,0.130562,0.130098,0.129635,0.129171,0.128708,0.128244,0.127780,0.127317,0.126853,0.126389,0.125926,0.125462,0.124998,0.124535,0.124071,0.123607,0.123144,0.122680,0.122216,0.121753,0.121289,0.120826,0.120362,0.119898,0.119435,0.118971,0.118507,0.118044,0.117580,0.117116,0.116653,0.116189,0.115725,0.115262,0.114798,0.114335,0.113871"
0.78NaF-0.22UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.146959,0.146732,0.146505,0.146278,0.146051,0.145824,0.145597,0.145370,0.145142,0.144915,0.144688,0.144460,0.144233,0.144005,0.143778,0.143550,0.143323,0.143095,0.142867,0.142639,0.142411,0.142183,0.141956,0.141728,0.141499,0.141271,0.141043,0.140815,0.140587,0.140358,0.140130,0.139902,0.139673,0.139444,0.139216,0.138987,0.138759,0.138530,0.138301,0.138072,0.137843,0.137614,0.137385,0.137156,0.136927,0.136698,0.136469,0.136239,0.136010,0.135781,0.135551,0.135322,0.135092,0.134862,0.134633,0.134403,0.134173,0.133943,0.133713,0.133483,0.133253,0.133023,0.132793,0.132563,0.132332,0.132102,0.131872,0.131641,0.131411,0.131180,0.130950,0.130719,0.130488,0.130257,0.130026,0.129796,0.129565,0.129333,0.129102,0.128871,0.128640,0.128409,0.128177,0.127946,0.127714,0.127483,0.127251,0.127019,0.126788,0.126556,0.126324,0.126092,0.125860,0.125628,0.125396,0.125164,0.124931,0.124699,0.124467,0.124234"
0.78NaF-0.22UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.146959,0.146732,0.146505,0.146278,0.146051,0.145824,0.145597,0.145370,0.145142,0.144915,0.144688,0.144460,0.144233,0.144005,0.143778,0.143550,0.143323,0.143095,0.142867,0.142639,0.142411,0.142183,0.141956,0.141728,0.141499,0.141271,0.141043,0.140815,0.140587,0.140358,0.140130,0.139902,0.139673,0.139444,0.139216,0.138987,0.138759,0.138530,0.138301,0.138072,0.137843,0.137614,0.137385,0.137156,0.136927,0.136698,0.136469,0.136239,0.136010,0.135781,0.135551,0.135322,0.135092,0.134862,0.134633,0.134403,0.134173,0.133943,0.133713,0.133483,0.133253,0.133023,0.132793,0.132563,0.132332,0.132102,0.131872,0.131641,0.131411,0.131180,0.130950,0.130719,0.130488,0.130257,0.130026,0.129796,0.129565,0.129333,0.129102,0.128871,0.128640,0.128409,0.128177,0.127946,0.127714,0.127483,0.127251,0.127019,0.126788,0.126556,0.126324,0.126092,0.125860,0.125628,0.125396,0.125164,0.124931,0.124699,0.124467,0.124234"
0.78NaF-0.22UF4,"1000.000000,1003.030303,1006.060606,1009.090909,1012.121212,1015.151515,1018.181818,1021.212121,1024.242424,1027.272727,1030.303030,1033.333333,1036.363636,1039.393939,1042.424242,1045.454545,1048.484848,1051.515152,1054.545455,1057.575758,1060.606061,1063.636364,1066.666667,1069.696970,1072.727273,1075.757576,1078.787879,1081.818182,1084.848485,1087.878788,1090.909091,1093.939394,1096.969697,1100.000000,1103.030303,1106.060606,1109.090909,1112.121212,1115.151515,1118.181818,1121.212121,1124.242424,1127.272727,1130.303030,1133.333333,1136.363636,1139.393939,1142.424242,1145.454545,1148.484848,1151.515152,1154.545455,1157.575758,1160.606061,1163.636364,1166.666667,1169.696970,1172.727273,1175.757576,1178.787879,1181.818182,1184.848485,1187.878788,1190.909091,1193.939394,1196.969697,1200.000000,1203.030303,1206.060606,1209.090909,1212.121212,1215.151515,1218.181818,1221.212121,1224.242424,1227.272727,1230.303030,1233.333333,1236.363636,1239.393939,1242.424242,1245.454545,1248.484848,1251.515152,1254.545455,1257.575758,1260.606061,1263.636364,1266.666667,1269.696970,1272.727273,1275.757576,1278.787879,1281.818182,1284.848485,1287.878788,1290.909091,1293.939394,1296.969697,1300.000000","0.142359,0.142189,0.142018,0.141848,0.141677,0.141507,0.141336,0.141165,0.140995,0.140824,0.140653,0.140482,0.140311,0.140141,0.139970,0.139799,0.139628,0.139457,0.139286,0.139115,0.138944,0.138773,0.138601,0.138430,0.138259,0.138088,0.137917,0.137745,0.137574,0.137402,0.137231,0.137060,0.136888,0.136717,0.136545,0.136373,0.136202,0.136030,0.135858,0.135687,0.135515,0.135343,0.135171,0.134999,0.134828,0.134656,0.134484,0.134312,0.134140,0.133967,0.133795,0.133623,0.133451,0.133279,0.133107,0.132934,0.132762,0.132590,0.132417,0.132245,0.132072,0.131900,0.131727,0.131555,0.131382,0.131209,0.131037,0.130864,0.130691,0.130518,0.130345,0.130172,0.130000,0.129827,0.129654,0.129481,0.129307,0.129134,0.128961,0.128788,0.128615,0.128441,0.128268,0.128095,0.127921,0.127748,0.127575,0.127401,0.127228,0.127054,0.126880,0.126707,0.126533,0.126359,0.126185,0.126012,0.125838,0.125664,0.125490,0.125316"
