Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1132.7040404040404,0.46775690833322625
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1136.6626262626262,0.4672766638839428
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1140.621212121212,0.46679465845498386
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1144.579797979798,0.46631088850055763
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1148.5383838383839,0.4658253504979004
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1152.4969696969697,0.4653380409476064
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1156.4555555555555,0.46484895637396045
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1160.4141414141413,0.46435809332527184
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1164.3727272727274,0.4638654483742079
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1168.331313131313,0.4633710181181312
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1172.289898989899,0.46287479917943564
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1176.2484848484848,0.46237678820588535
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1180.2070707070707,0.46187698187095355
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1184.1656565656565,0.46137537687416325
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1188.1242424242423,0.4608719699414284
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1192.0828282828284,0.4603667578253974
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1196.0414141414142,0.45985973730579516
"0.57NaF-0.16KF-0.27UF4, 1200","Present Model, Mix Data",1200.0,0.4593509051897692
