Salt,Temperatures_K,Thermal_Conductivity_W_mK
0.5LiCl-0.5KCl,"738.000000,741.656566,745.313131,748.969697,752.626263,756.282828,759.939394,763.595960,767.252525,770.909091,774.565657,778.222222,781.878788,785.535354,789.191919,792.848485,796.505051,800.161616,803.818182,807.474747,811.131313,814.787879,818.444444,822.101010,825.757576,829.414141,833.070707,836.727273,840.383838,844.040404,847.696970,851.353535,855.010101,858.666667,862.323232,865.979798,869.636364,873.292929,876.949495,880.606061,884.262626,887.919192,891.575758,895.232323,898.888889,902.545455,906.202020,909.858586,913.515152,917.171717,920.828283,924.484848,928.141414,931.797980,935.454545,939.111111,942.767677,946.424242,950.080808,953.737374,957.393939,961.050505,964.707071,968.363636,972.020202,975.676768,979.333333,982.989899,986.646465,990.303030,993.959596,997.616162,1001.272727,1004.929293,1008.585859,1012.242424,1015.898990,1019.555556,1023.212121,1026.868687,1030.525253,1034.181818,1037.838384,1041.494949,1045.151515,1048.808081,1052.464646,1056.121212,1059.777778,1063.434343,1067.090909,1070.747475,1074.404040,1078.060606,1081.717172,1085.373737,1089.030303,1092.686869,1096.343434,1100.000000","0.357883,0.356887,0.355893,0.354899,0.353908,0.352917,0.351928,0.350940,0.349953,0.348968,0.347984,0.347001,0.346020,0.345040,0.344061,0.343084,0.342108,0.341133,0.340159,0.339187,0.338216,0.337247,0.336279,0.335312,0.334346,0.333382,0.332419,0.331457,0.330497,0.329538,0.328580,0.327624,0.326669,0.325715,0.324763,0.323812,0.322862,0.321913,0.320966,0.320020,0.319076,0.318132,0.317190,0.316250,0.315311,0.314373,0.313436,0.312501,0.311566,0.310634,0.309702,0.308772,0.307843,0.306916,0.305990,0.305065,0.304141,0.303219,0.302298,0.301379,0.300460,0.299543,0.298628,0.297713,0.296800,0.295889,0.294978,0.294069,0.293161,0.292255,0.291350,0.290446,0.289544,0.288642,0.287743,0.286844,0.285947,0.285051,0.284156,0.283263,0.282371,0.281480,0.280591,0.279703,0.278816,0.277931,0.277047,0.276164,0.275282,0.274402,0.273523,0.272646,0.271770,0.270895,0.270021,0.269149,0.268278,0.267408,0.266540,0.265673"
0.637LiCl-0.363KCl,"665.150000,669.542424,673.934848,678.327273,682.719697,687.112121,691.504545,695.896970,700.289394,704.681818,709.074242,713.466667,717.859091,722.251515,726.643939,731.036364,735.428788,739.821212,744.213636,748.606061,752.998485,757.390909,761.783333,766.175758,770.568182,774.960606,779.353030,783.745455,788.137879,792.530303,796.922727,801.315152,805.707576,810.100000,814.492424,818.884848,823.277273,827.669697,832.062121,836.454545,840.846970,845.239394,849.631818,854.024242,858.416667,862.809091,867.201515,871.593939,875.986364,880.378788,884.771212,889.163636,893.556061,897.948485,902.340909,906.733333,911.125758,915.518182,919.910606,924.303030,928.695455,933.087879,937.480303,941.872727,946.265152,950.657576,955.050000,959.442424,963.834848,968.227273,972.619697,977.012121,981.404545,985.796970,990.189394,994.581818,998.974242,1003.366667,1007.759091,1012.151515,1016.543939,1020.936364,1025.328788,1029.721212,1034.113636,1038.506061,1042.898485,1047.290909,1051.683333,1056.075758,1060.468182,1064.860606,1069.253030,1073.645455,1078.037879,1082.430303,1086.822727,1091.215152,1095.607576,1100.000000","0.444548,0.443123,0.441700,0.440279,0.438861,0.437444,0.436030,0.434618,0.433208,0.431800,0.430395,0.428991,0.427590,0.426191,0.424794,0.423399,0.422007,0.420616,0.419228,0.417842,0.416458,0.415076,0.413697,0.412319,0.410944,0.409571,0.408200,0.406831,0.405465,0.404100,0.402738,0.401378,0.400020,0.398665,0.397311,0.395960,0.394610,0.393263,0.391919,0.390576,0.389235,0.387897,0.386561,0.385227,0.383895,0.382565,0.381238,0.379912,0.378589,0.377268,0.375949,0.374633,0.373318,0.372006,0.370696,0.369388,0.368082,0.366778,0.365477,0.364177,0.362880,0.361585,0.360293,0.359002,0.357713,0.356427,0.355143,0.353861,0.352581,0.351304,0.350028,0.348755,0.347484,0.346215,0.344948,0.343683,0.342421,0.341160,0.339902,0.338646,0.337393,0.336141,0.334892,0.333644,0.332399,0.331156,0.329915,0.328677,0.327440,0.326206,0.324974,0.323744,0.322516,0.321291,0.320067,0.318846,0.317627,0.316410,0.315195,0.313983"
0.5NaCl-0.5KCl,"930.000000,932.727273,935.454545,938.181818,940.909091,943.636364,946.363636,949.090909,951.818182,954.545455,957.272727,960.000000,962.727273,965.454545,968.181818,970.909091,973.636364,976.363636,979.090909,981.818182,984.545455,987.272727,990.000000,992.727273,995.454545,998.181818,1000.909091,1003.636364,1006.363636,1009.090909,1011.818182,1014.545455,1017.272727,1020.000000,1022.727273,1025.454545,1028.181818,1030.909091,1033.636364,1036.363636,1039.090909,1041.818182,1044.545455,1047.272727,1050.000000,1052.727273,1055.454545,1058.181818,1060.909091,1063.636364,1066.363636,1069.090909,1071.818182,1074.545455,1077.272727,1080.000000,1082.727273,1085.454545,1088.181818,1090.909091,1093.636364,1096.363636,1099.090909,1101.818182,1104.545455,1107.272727,1110.000000,1112.727273,1115.454545,1118.181818,1120.909091,1123.636364,1126.363636,1129.090909,1131.818182,1134.545455,1137.272727,1140.000000,1142.727273,1145.454545,1148.181818,1150.909091,1153.636364,1156.363636,1159.090909,1161.818182,1164.545455,1167.272727,1170.000000,1172.727273,1175.454545,1178.181818,1180.909091,1183.636364,1186.363636,1189.090909,1191.818182,1194.545455,1197.272727,1200.000000","0.298678,0.297983,0.297289,0.296596,0.295904,0.295213,0.294522,0.293832,0.293143,0.292455,0.291767,0.291080,0.290394,0.289709,0.289025,0.288341,0.287658,0.286976,0.286295,0.285614,0.284934,0.284256,0.283577,0.282900,0.282223,0.281548,0.280873,0.280198,0.279525,0.278852,0.278180,0.277509,0.276839,0.276169,0.275501,0.274833,0.274165,0.273499,0.272833,0.272168,0.271504,0.270841,0.270179,0.269517,0.268856,0.268196,0.267536,0.266878,0.266220,0.265563,0.264907,0.264251,0.263597,0.262943,0.262290,0.261637,0.260986,0.260335,0.259685,0.259036,0.258388,0.257740,0.257093,0.256447,0.255802,0.255157,0.254514,0.253871,0.253229,0.252587,0.251947,0.251307,0.250668,0.250030,0.249392,0.248756,0.248120,0.247485,0.246850,0.246217,0.245584,0.244952,0.244321,0.243690,0.243061,0.242432,0.241804,0.241177,0.240550,0.239925,0.239300,0.238676,0.238052,0.237430,0.236808,0.236187,0.235567,0.234947,0.234329,0.233711"
0.3CaCl2-0.7LiCl,"771.150000,776.491919,781.833838,787.175758,792.517677,797.859596,803.201515,808.543434,813.885354,819.227273,824.569192,829.911111,835.253030,840.594949,845.936869,851.278788,856.620707,861.962626,867.304545,872.646465,877.988384,883.330303,888.672222,894.014141,899.356061,904.697980,910.039899,915.381818,920.723737,926.065657,931.407576,936.749495,942.091414,947.433333,952.775253,958.117172,963.459091,968.801010,974.142929,979.484848,984.826768,990.168687,995.510606,1000.852525,1006.194444,1011.536364,1016.878283,1022.220202,1027.562121,1032.904040,1038.245960,1043.587879,1048.929798,1054.271717,1059.613636,1064.955556,1070.297475,1075.639394,1080.981313,1086.323232,1091.665152,1097.007071,1102.348990,1107.690909,1113.032828,1118.374747,1123.716667,1129.058586,1134.400505,1139.742424,1145.084343,1150.426263,1155.768182,1161.110101,1166.452020,1171.793939,1177.135859,1182.477778,1187.819697,1193.161616,1198.503535,1203.845455,1209.187374,1214.529293,1219.871212,1225.213131,1230.555051,1235.896970,1241.238889,1246.580808,1251.922727,1257.264646,1262.606566,1267.948485,1273.290404,1278.632323,1283.974242,1289.316162,1294.658081,1300.000000","0.435010,0.433877,0.432743,0.431610,0.430475,0.429341,0.428206,0.427071,0.425936,0.424800,0.423664,0.422528,0.421391,0.420255,0.419118,0.417980,0.416843,0.415705,0.414567,0.413428,0.412290,0.411151,0.410012,0.408872,0.407733,0.406593,0.405453,0.404313,0.403172,0.402031,0.400891,0.399749,0.398608,0.397467,0.396325,0.395183,0.394041,0.392899,0.391757,0.390615,0.389472,0.388329,0.387186,0.386043,0.384900,0.383757,0.382614,0.381470,0.380327,0.379183,0.378039,0.376895,0.375751,0.374607,0.373463,0.372319,0.371175,0.370031,0.368886,0.367742,0.366597,0.365453,0.364309,0.363164,0.362020,0.360875,0.359731,0.358587,0.357442,0.356298,0.355153,0.354009,0.352865,0.351721,0.350577,0.349432,0.348288,0.347145,0.346001,0.344857,0.343713,0.342570,0.341426,0.340283,0.339140,0.337997,0.336854,0.335711,0.334569,0.333426,0.332284,0.331142,0.330000,0.328859,0.327717,0.326576,0.325435,0.324294,0.323154,0.322014"
0.5097CaCl2-0.4903NaCl,"779.150000,784.411111,789.672222,794.933333,800.194444,805.455556,810.716667,815.977778,821.238889,826.500000,831.761111,837.022222,842.283333,847.544444,852.805556,858.066667,863.327778,868.588889,873.850000,879.111111,884.372222,889.633333,894.894444,900.155556,905.416667,910.677778,915.938889,921.200000,926.461111,931.722222,936.983333,942.244444,947.505556,952.766667,958.027778,963.288889,968.550000,973.811111,979.072222,984.333333,989.594444,994.855556,1000.116667,1005.377778,1010.638889,1015.900000,1021.161111,1026.422222,1031.683333,1036.944444,1042.205556,1047.466667,1052.727778,1057.988889,1063.250000,1068.511111,1073.772222,1079.033333,1084.294444,1089.555556,1094.816667,1100.077778,1105.338889,1110.600000,1115.861111,1121.122222,1126.383333,1131.644444,1136.905556,1142.166667,1147.427778,1152.688889,1157.950000,1163.211111,1168.472222,1173.733333,1178.994444,1184.255556,1189.516667,1194.777778,1200.038889,1205.300000,1210.561111,1215.822222,1221.083333,1226.344444,1231.605556,1236.866667,1242.127778,1247.388889,1252.650000,1257.911111,1263.172222,1268.433333,1273.694444,1278.955556,1284.216667,1289.477778,1294.738889,1300.000000","0.434043,0.433082,0.432120,0.431157,0.430192,0.429226,0.428258,0.427289,0.426318,0.425346,0.424372,0.423397,0.422420,0.421442,0.420463,0.419482,0.418499,0.417515,0.416529,0.415542,0.414554,0.413564,0.412573,0.411580,0.410585,0.409589,0.408592,0.407593,0.406592,0.405590,0.404587,0.403582,0.402576,0.401568,0.400558,0.399547,0.398535,0.397521,0.396505,0.395488,0.394470,0.393450,0.392428,0.391406,0.390381,0.389355,0.388328,0.387299,0.386268,0.385236,0.384203,0.383168,0.382131,0.381093,0.380054,0.379013,0.377971,0.376927,0.375881,0.374834,0.373786,0.372736,0.371685,0.370632,0.369578,0.368522,0.367465,0.366406,0.365346,0.364284,0.363221,0.362156,0.361090,0.360023,0.358954,0.357884,0.356812,0.355738,0.354664,0.353588,0.352510,0.351431,0.350351,0.349269,0.348186,0.347101,0.346015,0.344928,0.343839,0.342749,0.341657,0.340564,0.339470,0.338374,0.337277,0.336179,0.335079,0.333978,0.332876,0.331772"
0.282CaCl2-0.718KCl,"921.150000,924.976768,928.803535,932.630303,936.457071,940.283838,944.110606,947.937374,951.764141,955.590909,959.417677,963.244444,967.071212,970.897980,974.724747,978.551515,982.378283,986.205051,990.031818,993.858586,997.685354,1001.512121,1005.338889,1009.165657,1012.992424,1016.819192,1020.645960,1024.472727,1028.299495,1032.126263,1035.953030,1039.779798,1043.606566,1047.433333,1051.260101,1055.086869,1058.913636,1062.740404,1066.567172,1070.393939,1074.220707,1078.047475,1081.874242,1085.701010,1089.527778,1093.354545,1097.181313,1101.008081,1104.834848,1108.661616,1112.488384,1116.315152,1120.141919,1123.968687,1127.795455,1131.622222,1135.448990,1139.275758,1143.102525,1146.929293,1150.756061,1154.582828,1158.409596,1162.236364,1166.063131,1169.889899,1173.716667,1177.543434,1181.370202,1185.196970,1189.023737,1192.850505,1196.677273,1200.504040,1204.330808,1208.157576,1211.984343,1215.811111,1219.637879,1223.464646,1227.291414,1231.118182,1234.944949,1238.771717,1242.598485,1246.425253,1250.252020,1254.078788,1257.905556,1261.732323,1265.559091,1269.385859,1273.212626,1277.039394,1280.866162,1284.692929,1288.519697,1292.346465,1296.173232,1300.000000","0.431098,0.429945,0.428792,0.427639,0.426487,0.425335,0.424183,0.423032,0.421882,0.420732,0.419582,0.418433,0.417285,0.416136,0.414989,0.413842,0.412695,0.411549,0.410403,0.409258,0.408113,0.406969,0.405825,0.404682,0.403540,0.402398,0.401256,0.400115,0.398975,0.397835,0.396696,0.395557,0.394419,0.393281,0.392144,0.391008,0.389872,0.388737,0.387602,0.386468,0.385335,0.384202,0.383070,0.381938,0.380807,0.379677,0.378548,0.377419,0.376290,0.375163,0.374036,0.372909,0.371784,0.370659,0.369535,0.368411,0.367288,0.366166,0.365045,0.363924,0.362804,0.361684,0.360566,0.359448,0.358331,0.357214,0.356099,0.354984,0.353870,0.352756,0.351644,0.350532,0.349421,0.348311,0.347201,0.346093,0.344985,0.343878,0.342771,0.341666,0.340561,0.339458,0.338355,0.337253,0.336151,0.335051,0.333951,0.332853,0.331755,0.330658,0.329562,0.328467,0.327372,0.326279,0.325186,0.324095,0.323004,0.321914,0.320825,0.319737"
0.42KF-0.465LiF-0.115NaF,"735.000000,740.707071,746.414141,752.121212,757.828283,763.535354,769.242424,774.949495,780.656566,786.363636,792.070707,797.777778,803.484848,809.191919,814.898990,820.606061,826.313131,832.020202,837.727273,843.434343,849.141414,854.848485,860.555556,866.262626,871.969697,877.676768,883.383838,889.090909,894.797980,900.505051,906.212121,911.919192,917.626263,923.333333,929.040404,934.747475,940.454545,946.161616,951.868687,957.575758,963.282828,968.989899,974.696970,980.404040,986.111111,991.818182,997.525253,1003.232323,1008.939394,1014.646465,1020.353535,1026.060606,1031.767677,1037.474747,1043.181818,1048.888889,1054.595960,1060.303030,1066.010101,1071.717172,1077.424242,1083.131313,1088.838384,1094.545455,1100.252525,1105.959596,1111.666667,1117.373737,1123.080808,1128.787879,1134.494949,1140.202020,1145.909091,1151.616162,1157.323232,1163.030303,1168.737374,1174.444444,1180.151515,1185.858586,1191.565657,1197.272727,1202.979798,1208.686869,1214.393939,1220.101010,1225.808081,1231.515152,1237.222222,1242.929293,1248.636364,1254.343434,1260.050505,1265.757576,1271.464646,1277.171717,1282.878788,1288.585859,1294.292929,1300.000000","0.814680,0.811868,0.809059,0.806253,0.803450,0.800650,0.797852,0.795057,0.792265,0.789476,0.786690,0.783907,0.781126,0.778348,0.775574,0.772802,0.770032,0.767266,0.764503,0.761742,0.758984,0.756229,0.753477,0.750728,0.747982,0.745238,0.742498,0.739760,0.737025,0.734293,0.731563,0.728837,0.726113,0.723393,0.720675,0.717960,0.715248,0.712538,0.709832,0.707128,0.704427,0.701729,0.699034,0.696342,0.693653,0.690966,0.688282,0.685602,0.682924,0.680248,0.677576,0.674907,0.672240,0.669576,0.666915,0.664257,0.661602,0.658950,0.656300,0.653653,0.651009,0.648369,0.645730,0.643095,0.640463,0.637833,0.635206,0.632582,0.629961,0.627343,0.624728,0.622115,0.619506,0.616899,0.614295,0.611694,0.609095,0.606500,0.603907,0.601318,0.598731,0.596147,0.593565,0.590987,0.588412,0.585839,0.583269,0.580702,0.578138,0.575577,0.573018,0.570463,0.567910,0.565360,0.562813,0.560269,0.557728,0.555189,0.552654,0.550121"
0.59KF-0.065MgF2-0.345NaF,"958.000000,961.454545,964.909091,968.363636,971.818182,975.272727,978.727273,982.181818,985.636364,989.090909,992.545455,996.000000,999.454545,1002.909091,1006.363636,1009.818182,1013.272727,1016.727273,1020.181818,1023.636364,1027.090909,1030.545455,1034.000000,1037.454545,1040.909091,1044.363636,1047.818182,1051.272727,1054.727273,1058.181818,1061.636364,1065.090909,1068.545455,1072.000000,1075.454545,1078.909091,1082.363636,1085.818182,1089.272727,1092.727273,1096.181818,1099.636364,1103.090909,1106.545455,1110.000000,1113.454545,1116.909091,1120.363636,1123.818182,1127.272727,1130.727273,1134.181818,1137.636364,1141.090909,1144.545455,1148.000000,1151.454545,1154.909091,1158.363636,1161.818182,1165.272727,1168.727273,1172.181818,1175.636364,1179.090909,1182.545455,1186.000000,1189.454545,1192.909091,1196.363636,1199.818182,1203.272727,1206.727273,1210.181818,1213.636364,1217.090909,1220.545455,1224.000000,1227.454545,1230.909091,1234.363636,1237.818182,1241.272727,1244.727273,1248.181818,1251.636364,1255.090909,1258.545455,1262.000000,1265.454545,1268.909091,1272.363636,1275.818182,1279.272727,1282.727273,1286.181818,1289.636364,1293.090909,1296.545455,1300.000000","0.501971,0.500718,0.499467,0.498218,0.496970,0.495723,0.494477,0.493233,0.491991,0.490749,0.489509,0.488271,0.487033,0.485797,0.484563,0.483330,0.482098,0.480868,0.479639,0.478411,0.477185,0.475960,0.474736,0.473514,0.472294,0.471074,0.469856,0.468640,0.467425,0.466211,0.464998,0.463787,0.462578,0.461370,0.460163,0.458957,0.457753,0.456551,0.455349,0.454149,0.452951,0.451754,0.450558,0.449364,0.448171,0.446980,0.445790,0.444601,0.443414,0.442228,0.441044,0.439861,0.438679,0.437499,0.436320,0.435143,0.433967,0.432792,0.431619,0.430447,0.429277,0.428108,0.426940,0.425774,0.424610,0.423447,0.422285,0.421124,0.419965,0.418808,0.417652,0.416497,0.415344,0.414192,0.413042,0.411893,0.410745,0.409599,0.408454,0.407311,0.406169,0.405029,0.403890,0.402752,0.401616,0.400482,0.399348,0.398217,0.397086,0.395957,0.394830,0.393704,0.392579,0.391456,0.390335,0.389214,0.388096,0.386978,0.385862,0.384748"
0.22KCl-0.45MgCl2-0.33NaCl,"658.150000,664.633333,671.116667,677.600000,684.083333,690.566667,697.050000,703.533333,710.016667,716.500000,722.983333,729.466667,735.950000,742.433333,748.916667,755.400000,761.883333,768.366667,774.850000,781.333333,787.816667,794.300000,800.783333,807.266667,813.750000,820.233333,826.716667,833.200000,839.683333,846.166667,852.650000,859.133333,865.616667,872.100000,878.583333,885.066667,891.550000,898.033333,904.516667,911.000000,917.483333,923.966667,930.450000,936.933333,943.416667,949.900000,956.383333,962.866667,969.350000,975.833333,982.316667,988.800000,995.283333,1001.766667,1008.250000,1014.733333,1021.216667,1027.700000,1034.183333,1040.666667,1047.150000,1053.633333,1060.116667,1066.600000,1073.083333,1079.566667,1086.050000,1092.533333,1099.016667,1105.500000,1111.983333,1118.466667,1124.950000,1131.433333,1137.916667,1144.400000,1150.883333,1157.366667,1163.850000,1170.333333,1176.816667,1183.300000,1189.783333,1196.266667,1202.750000,1209.233333,1215.716667,1222.200000,1228.683333,1235.166667,1241.650000,1248.133333,1254.616667,1261.100000,1267.583333,1274.066667,1280.550000,1287.033333,1293.516667,1300.000000","0.357450,0.356221,0.354991,0.353760,0.352528,0.351294,0.350060,0.348823,0.347586,0.346348,0.345108,0.343867,0.342625,0.341382,0.340137,0.338892,0.337645,0.336397,0.335147,0.333897,0.332646,0.331393,0.330139,0.328884,0.327628,0.326371,0.325113,0.323854,0.322593,0.321332,0.320070,0.318806,0.317541,0.316276,0.315009,0.313741,0.312473,0.311203,0.309932,0.308661,0.307388,0.306115,0.304840,0.303565,0.302288,0.301011,0.299733,0.298454,0.297174,0.295893,0.294612,0.293330,0.292046,0.290763,0.289478,0.288192,0.286906,0.285619,0.284332,0.283043,0.281754,0.280465,0.279174,0.277883,0.276592,0.275299,0.274007,0.272713,0.271420,0.270125,0.268830,0.267535,0.266239,0.264943,0.263646,0.262349,0.261052,0.259754,0.258456,0.257157,0.255858,0.254559,0.253260,0.251960,0.250661,0.249361,0.248061,0.246760,0.245460,0.244160,0.242859,0.241559,0.240258,0.238958,0.237657,0.236357,0.235056,0.233756,0.232456,0.231156"
0.41KCl-0.38MgCl2-0.21NaCl,"660.150000,666.613131,673.076263,679.539394,686.002525,692.465657,698.928788,705.391919,711.855051,718.318182,724.781313,731.244444,737.707576,744.170707,750.633838,757.096970,763.560101,770.023232,776.486364,782.949495,789.412626,795.875758,802.338889,808.802020,815.265152,821.728283,828.191414,834.654545,841.117677,847.580808,854.043939,860.507071,866.970202,873.433333,879.896465,886.359596,892.822727,899.285859,905.748990,912.212121,918.675253,925.138384,931.601515,938.064646,944.527778,950.990909,957.454040,963.917172,970.380303,976.843434,983.306566,989.769697,996.232828,1002.695960,1009.159091,1015.622222,1022.085354,1028.548485,1035.011616,1041.474747,1047.937879,1054.401010,1060.864141,1067.327273,1073.790404,1080.253535,1086.716667,1093.179798,1099.642929,1106.106061,1112.569192,1119.032323,1125.495455,1131.958586,1138.421717,1144.884848,1151.347980,1157.811111,1164.274242,1170.737374,1177.200505,1183.663636,1190.126768,1196.589899,1203.053030,1209.516162,1215.979293,1222.442424,1228.905556,1235.368687,1241.831818,1248.294949,1254.758081,1261.221212,1267.684343,1274.147475,1280.610606,1287.073737,1293.536869,1300.000000","0.362478,0.361121,0.359762,0.358403,0.357043,0.355682,0.354320,0.352958,0.351594,0.350230,0.348866,0.347500,0.346134,0.344767,0.343400,0.342031,0.340662,0.339293,0.337923,0.336552,0.335180,0.333808,0.332436,0.331063,0.329689,0.328315,0.326940,0.325565,0.324189,0.322813,0.321436,0.320059,0.318682,0.317304,0.315925,0.314547,0.313168,0.311788,0.310409,0.309029,0.307649,0.306268,0.304888,0.303507,0.302125,0.300744,0.299363,0.297981,0.296599,0.295218,0.293836,0.292454,0.291072,0.289690,0.288308,0.286926,0.285544,0.284162,0.282780,0.281398,0.280017,0.278635,0.277254,0.275873,0.274492,0.273112,0.271732,0.270352,0.268972,0.267593,0.266214,0.264836,0.263458,0.262080,0.260703,0.259326,0.257950,0.256574,0.255200,0.253825,0.252451,0.251078,0.249706,0.248334,0.246963,0.245593,0.244224,0.242855,0.241488,0.240121,0.238755,0.237390,0.236026,0.234663,0.233301,0.231940,0.230580,0.229221,0.227864,0.226507"
0.525CaCl2-0.058KCl-0.417NaCl,"769.450000,774.809091,780.168182,785.527273,790.886364,796.245455,801.604545,806.963636,812.322727,817.681818,823.040909,828.400000,833.759091,839.118182,844.477273,849.836364,855.195455,860.554545,865.913636,871.272727,876.631818,881.990909,887.350000,892.709091,898.068182,903.427273,908.786364,914.145455,919.504545,924.863636,930.222727,935.581818,940.940909,946.300000,951.659091,957.018182,962.377273,967.736364,973.095455,978.454545,983.813636,989.172727,994.531818,999.890909,1005.250000,1010.609091,1015.968182,1021.327273,1026.686364,1032.045455,1037.404545,1042.763636,1048.122727,1053.481818,1058.840909,1064.200000,1069.559091,1074.918182,1080.277273,1085.636364,1090.995455,1096.354545,1101.713636,1107.072727,1112.431818,1117.790909,1123.150000,1128.509091,1133.868182,1139.227273,1144.586364,1149.945455,1155.304545,1160.663636,1166.022727,1171.381818,1176.740909,1182.100000,1187.459091,1192.818182,1198.177273,1203.536364,1208.895455,1214.254545,1219.613636,1224.972727,1230.331818,1235.690909,1241.050000,1246.409091,1251.768182,1257.127273,1262.486364,1267.845455,1273.204545,1278.563636,1283.922727,1289.281818,1294.640909,1300.000000","0.381861,0.380924,0.379985,0.379045,0.378104,0.377161,0.376218,0.375273,0.374326,0.373378,0.372429,0.371479,0.370528,0.369575,0.368621,0.367665,0.366708,0.365750,0.364791,0.363830,0.362868,0.361905,0.360940,0.359974,0.359007,0.358039,0.357069,0.356098,0.355126,0.354152,0.353177,0.352201,0.351223,0.350244,0.349264,0.348283,0.347300,0.346316,0.345331,0.344344,0.343356,0.342367,0.341377,0.340385,0.339392,0.338398,0.337402,0.336406,0.335407,0.334408,0.333408,0.332406,0.331403,0.330398,0.329393,0.328386,0.327378,0.326368,0.325358,0.324346,0.323333,0.322319,0.321303,0.320287,0.319269,0.318250,0.317229,0.316208,0.315185,0.314161,0.313136,0.312110,0.311082,0.310054,0.309024,0.307993,0.306961,0.305928,0.304893,0.303858,0.302821,0.301783,0.300744,0.299704,0.298663,0.297621,0.296578,0.295533,0.294488,0.293441,0.292394,0.291345,0.290295,0.289244,0.288193,0.287140,0.286086,0.285031,0.283975,0.282918"
1.0ThF4,"1384.000000,1383.151515,1382.303030,1381.454545,1380.606061,1379.757576,1378.909091,1378.060606,1377.212121,1376.363636,1375.515152,1374.666667,1373.818182,1372.969697,1372.121212,1371.272727,1370.424242,1369.575758,1368.727273,1367.878788,1367.030303,1366.181818,1365.333333,1364.484848,1363.636364,1362.787879,1361.939394,1361.090909,1360.242424,1359.393939,1358.545455,1357.696970,1356.848485,1356.000000,1355.151515,1354.303030,1353.454545,1352.606061,1351.757576,1350.909091,1350.060606,1349.212121,1348.363636,1347.515152,1346.666667,1345.818182,1344.969697,1344.121212,1343.272727,1342.424242,1341.575758,1340.727273,1339.878788,1339.030303,1338.181818,1337.333333,1336.484848,1335.636364,1334.787879,1333.939394,1333.090909,1332.242424,1331.393939,1330.545455,1329.696970,1328.848485,1328.000000,1327.151515,1326.303030,1325.454545,1324.606061,1323.757576,1322.909091,1322.060606,1321.212121,1320.363636,1319.515152,1318.666667,1317.818182,1316.969697,1316.121212,1315.272727,1314.424242,1313.575758,1312.727273,1311.878788,1311.030303,1310.181818,1309.333333,1308.484848,1307.636364,1306.787879,1305.939394,1305.090909,1304.242424,1303.393939,1302.545455,1301.696970,1300.848485,1300.000000","0.649805,0.649877,0.649948,0.650020,0.650092,0.650163,0.650235,0.650306,0.650378,0.650450,0.650521,0.650593,0.650664,0.650736,0.650808,0.650879,0.650951,0.651022,0.651094,0.651166,0.651237,0.651309,0.651380,0.651452,0.651524,0.651595,0.651667,0.651738,0.651810,0.651882,0.651953,0.652025,0.652097,0.652168,0.652240,0.652311,0.652383,0.652455,0.652526,0.652598,0.652669,0.652741,0.652813,0.652884,0.652956,0.653027,0.653099,0.653171,0.653242,0.653314,0.653385,0.653457,0.653529,0.653600,0.653672,0.653743,0.653815,0.653887,0.653958,0.654030,0.654101,0.654173,0.654245,0.654316,0.654388,0.654459,0.654531,0.654603,0.654674,0.654746,0.654817,0.654889,0.654961,0.655032,0.655104,0.655175,0.655247,0.655319,0.655390,0.655462,0.655533,0.655605,0.655677,0.655748,0.655820,0.655891,0.655963,0.656035,0.656106,0.656178,0.656249,0.656321,0.656393,0.656464,0.656536,0.656607,0.656679,0.656751,0.656822,0.656894"
