Mode_Index,Frequency_cm-1,Type,Participation_Ratio
101,(23.26114247669801+0j),Real,0.48843566768439034
102,(23.928229024700325+0j),Real,0.4649287246406094
103,(24.28964024174758+0j),Real,0.44752510210803237
104,(25.08707446083833+0j),Real,0.4995490666460736
105,(25.37285257910521+0j),Real,0.45799500685917727
106,(26.23983762339539+0j),Real,0.4490626788014691
107,(26.33842062062404+0j),Real,0.5487718890031374
108,(26.989523610247513+0j),Real,0.33106915509283547
109,(27.64071784779047+0j),Real,0.4839435814356892
110,(27.83229970943221+0j),Real,0.4686873701982343
111,(28.66644939831376+0j),Real,0.4330884458890586
112,(29.044788926543763+0j),Real,0.46029102882683337
113,(29.654426646705062+0j),Real,0.4796054503490844
114,(29.92352762690466+0j),Real,0.38408311913154675
115,(30.218775981069196+0j),Real,0.44793845625784645
116,(30.511192259056163+0j),Real,0.4316791212882354
117,(30.741072908384776+0j),Real,0.481880863717456
118,(31.202594971145103+0j),Real,0.36031751735641454
119,(31.6371319133776+0j),Real,0.4900159220079913
120,(32.16474211995608+0j),Real,0.36981223283765235
121,(32.559134118819294+0j),Real,0.4026869450385064
122,(32.87698524767653+0j),Real,0.49576552238645866
123,(32.99133249520488+0j),Real,0.4411912818462868
124,(34.20987345789102+0j),Real,0.5320095068296792
125,(34.400483780496195+0j),Real,0.44226383746309506
126,(34.71462178826629+0j),Real,0.37771875006922806
127,(35.0799632186423+0j),Real,0.48040777670132195
128,(35.55780657089903+0j),Real,0.3711550281331884
129,(35.90103559747011+0j),Real,0.4026604843121409
130,(36.2991946585068+0j),Real,0.4793698046764721
131,(36.589331644855214+0j),Real,0.32939151114976783
132,(36.87390159456884+0j),Real,0.4948880120433068
133,(37.049729361853956+0j),Real,0.38069849672627987
134,(37.233210074679846+0j),Real,0.5049786900304898
135,(38.20759741553082+0j),Real,0.36897509804802747
136,(38.25856991640738+0j),Real,0.38127745889226217
137,(38.368564951283666+0j),Real,0.49450006171467525
138,(38.76315497692233+0j),Real,0.5013372316769048
139,(39.079365902403076+0j),Real,0.4496135745341113
140,(39.697698154979534+0j),Real,0.5347992239559245
141,(39.99871622597535+0j),Real,0.33848053152545304
142,(40.05694842069334+0j),Real,0.41396977126739326
143,(40.60105003751258+0j),Real,0.46735154446295757
144,(41.26809727533878+0j),Real,0.44440567588735486
145,(41.30623520952205+0j),Real,0.41011637697618225
146,(41.850398492949736+0j),Real,0.42454025204823914
147,(42.229726021134475+0j),Real,0.5123765119307147
148,(42.35459599569923+0j),Real,0.46113454768654755
149,(42.87383435896505+0j),Real,0.41820690258143134
150,(43.2128452204253+0j),Real,0.4974038381083339
151,(43.56243597989749+0j),Real,0.32248708311760005
152,(43.74566508729588+0j),Real,0.40968896248279824
153,(44.00587306606611+0j),Real,0.4268253836748132
154,(44.17956161633668+0j),Real,0.5086320965655
155,(44.72718514453565+0j),Real,0.4167074675228364
156,(44.83981565167562+0j),Real,0.38430820921691455
157,(45.24866758463581+0j),Real,0.4942954499307689
158,(45.5384245977515+0j),Real,0.41295846979025624
159,(45.77348895268051+0j),Real,0.5091454836241803
160,(46.422127862167244+0j),Real,0.43146929855407784
161,(46.61140954061838+0j),Real,0.4120096743902053
162,(47.017789515543555+0j),Real,0.3754047508944648
163,(47.24320342961526+0j),Real,0.4392392337996634
164,(47.647504613619+0j),Real,0.37999808719410727
165,(48.0331116523445+0j),Real,0.4786591128191387
166,(48.23737058114585+0j),Real,0.38713353976865195
167,(48.45890970584004+0j),Real,0.44301256097363667
168,(49.2084873992808+0j),Real,0.39812214477560165
169,(49.39858812081352+0j),Real,0.35429575717370954
170,(49.654523506636565+0j),Real,0.4195623194215775
171,(50.02833376475902+0j),Real,0.20313900050453992
172,(50.24577932487991+0j),Real,0.37643350830722755
173,(50.69227939114813+0j),Real,0.44967109116446136
174,(50.969409159522144+0j),Real,0.36587743196712985
175,(51.636432475498+0j),Real,0.3998634368878893
176,(51.93562302385108+0j),Real,0.4923072136023149
177,(52.100311613641885+0j),Real,0.4239282900068945
178,(52.293319744708796+0j),Real,0.4420304046243728
179,(52.77194042508537+0j),Real,0.3298712889601285
180,(53.001549647182244+0j),Real,0.49493950280721954
181,(53.322263781664546+0j),Real,0.4767862447373021
182,(53.42114220678841+0j),Real,0.5081144170666374
183,(53.66130947747915+0j),Real,0.4437806847507854
184,(54.16930323589922+0j),Real,0.4288709200019784
185,(54.65065159724889+0j),Real,0.451120197668428
186,(55.0857395641996+0j),Real,0.4236989772638865
187,(55.14310867151579+0j),Real,0.4486765721912151
188,(55.209702237710445+0j),Real,0.4428158874420817
189,(55.47114809648704+0j),Real,0.4262404745964287
190,(55.98621864421828+0j),Real,0.4297124039860601
191,(56.191523056547155+0j),Real,0.40155118029762593
192,(56.54507279439987+0j),Real,0.49211836782932683
193,(56.90194396170191+0j),Real,0.31154789858661885
194,(57.08835660610378+0j),Real,0.34744649271895256
195,(57.552721087143375+0j),Real,0.4756646803309469
196,(57.7599264115282+0j),Real,0.4234418992385881
197,(58.04986191715881+0j),Real,0.4612229165618783
198,(58.1735335788712+0j),Real,0.4547009767567099
199,(58.601743622016166+0j),Real,0.4445957734022571
200,(58.936871168248686+0j),Real,0.375627722578089
201,(59.30884290257337+0j),Real,0.44302259318547804
202,(59.862795795225715+0j),Real,0.3538605187182476
203,(60.004643936504586+0j),Real,0.4157575515743255
204,(60.22786328585185+0j),Real,0.37876456917364665
205,(60.50473158787963+0j),Real,0.405738577725916
206,(60.71054697043466+0j),Real,0.4621167130883276
207,(60.83519044281367+0j),Real,0.4013075075278892
208,(61.31263662944705+0j),Real,0.40691124117630395
209,(61.4924461376263+0j),Real,0.43416161098808764
210,(61.757105172487464+0j),Real,0.39199518715751885
211,(61.9053209489176+0j),Real,0.44495150003339384
212,(62.4333406318788+0j),Real,0.2870227814459802
213,(62.78569682268918+0j),Real,0.32117898723319716
214,(63.07047222332494+0j),Real,0.4805515116832547
215,(63.52314043983974+0j),Real,0.4594141477061729
216,(63.70267090616867+0j),Real,0.4026801974844171
217,(63.95498177966966+0j),Real,0.4025733487696846
218,(63.97058997900355+0j),Real,0.4062570128156573
219,(64.18094017976891+0j),Real,0.45176857806044723
220,(64.30446511620387+0j),Real,0.3603644660964363
221,(64.72422721281315+0j),Real,0.37745586456063385
222,(64.969407114034+0j),Real,0.385926574819575
223,(65.49453414510417+0j),Real,0.4123255496848237
224,(65.80192627778978+0j),Real,0.4645446793432867
225,(66.1651237621477+0j),Real,0.34959039589247026
226,(66.34316513827112+0j),Real,0.42160652438962165
227,(66.51484107515806+0j),Real,0.39414126649180875
228,(66.7466483496281+0j),Real,0.39883351341490436
229,(67.2784778222232+0j),Real,0.39879646227237475
230,(67.41118493355454+0j),Real,0.3062832544662622
231,(67.4744898735162+0j),Real,0.4079979510330046
232,(67.8223437604959+0j),Real,0.40171733442939067
233,(68.24603663405188+0j),Real,0.4038390866294362
234,(68.71670192838532+0j),Real,0.3957336054877843
235,(68.93607200927347+0j),Real,0.39105641804845354
236,(69.14731091739579+0j),Real,0.4697329350952574
237,(69.30419197812223+0j),Real,0.4079129089468218
238,(69.53389644234232+0j),Real,0.30928976901518346
239,(69.99134648036154+0j),Real,0.316487468200713
240,(70.28032485373627+0j),Real,0.4381386355483183
241,(71.03652741444402+0j),Real,0.43449178622961954
242,(71.21167955913356+0j),Real,0.26395005797080434
243,(71.27618816851255+0j),Real,0.3693326947277062
244,(71.40806645460005+0j),Real,0.37471282817692203
245,(71.66626778609624+0j),Real,0.32691334309499076
246,(72.09431479007286+0j),Real,0.33053413284392424
247,(72.1995147187732+0j),Real,0.3417731522470138
248,(72.49782528093375+0j),Real,0.43020723749987033
249,(72.63208502050074+0j),Real,0.37958481780013514
250,(73.35843879827875+0j),Real,0.46062225868216267
251,(73.80381484037007+0j),Real,0.45914729824478184
252,(73.82979365062471+0j),Real,0.4661191132066348
253,(74.14421074960175+0j),Real,0.35812439029551474
254,(74.23661187741851+0j),Real,0.2535095766205323
255,(74.43376287356107+0j),Real,0.4399012840235755
256,(74.56917172202988+0j),Real,0.4047941725114541
257,(74.89157883202726+0j),Real,0.3463478187168235
258,(75.14569805579957+0j),Real,0.30928579645487064
259,(75.3118244594383+0j),Real,0.42582996483042096
260,(76.06430182573963+0j),Real,0.36313413054153526
261,(76.11309509872588+0j),Real,0.30053120623630736
262,(76.61431413818063+0j),Real,0.3880451782458701
263,(77.03593416901559+0j),Real,0.3562328132698149
264,(77.41560993442566+0j),Real,0.5218598556700187
265,(77.7628150775094+0j),Real,0.4784443524564442
266,(78.10929527077066+0j),Real,0.44221424924269376
267,(78.40400749662132+0j),Real,0.3138661270636075
268,(78.68800808652772+0j),Real,0.5102257790625838
269,(78.8255103392122+0j),Real,0.5028758168888754
270,(79.11225542845203+0j),Real,0.4598334139177674
271,(79.37807378464014+0j),Real,0.4149690230438501
272,(79.75947051655251+0j),Real,0.48807626871080406
273,(79.87393228629782+0j),Real,0.39270137573629427
274,(80.16253959936701+0j),Real,0.4591583487238589
275,(80.33018280117741+0j),Real,0.5017040383385737
276,(80.89895965874221+0j),Real,0.4274365382478316
277,(81.07373787835655+0j),Real,0.29719031753622815
278,(81.23898993617783+0j),Real,0.4083946040240546
279,(81.79385885955357+0j),Real,0.48161923695741177
280,(82.17032826027005+0j),Real,0.3738813443426499
281,(82.61083869871949+0j),Real,0.35639422441898383
282,(82.90451727013965+0j),Real,0.31380873521832436
283,(83.10852610803698+0j),Real,0.34990200252219517
284,(83.16550830182021+0j),Real,0.3921624528002026
285,(83.42912118877462+0j),Real,0.339063987658381
286,(83.52422855163063+0j),Real,0.43320485358856003
287,(83.94480842342318+0j),Real,0.47936981262069406
288,(84.13952715993958+0j),Real,0.3097220426819037
289,(84.33868454585172+0j),Real,0.381049456721961
290,(84.8261857637017+0j),Real,0.16198993985440477
291,(85.13147211723114+0j),Real,0.30334985527510316
292,(85.45967494727844+0j),Real,0.47720787338726
293,(85.7448635801988+0j),Real,0.39305972868598
294,(85.99113291696375+0j),Real,0.4136719206709356
295,(86.33761440319985+0j),Real,0.3813524906760073
296,(86.50665170690144+0j),Real,0.44491032350656745
297,(86.73467683587242+0j),Real,0.4566943939656952
298,(87.22944048477484+0j),Real,0.38787616247562906
299,(87.55311699248425+0j),Real,0.3908611842953898
300,(87.76196533290214+0j),Real,0.36269395145800704
301,(88.23428015523577+0j),Real,0.4793247930419405
302,(88.66199950534892+0j),Real,0.39265907422808766
303,(88.74247395707854+0j),Real,0.3983723102547239
304,(89.14561961912818+0j),Real,0.39848727432045095
305,(89.50105644621748+0j),Real,0.3310654650220791
306,(89.80097822988964+0j),Real,0.5087123018308071
307,(90.10301763262272+0j),Real,0.4125172077846105
308,(90.43012600003038+0j),Real,0.4280277492499633
309,(90.6469082285456+0j),Real,0.47190175118478156
310,(91.1078352802625+0j),Real,0.376181647381387
311,(91.17799818314253+0j),Real,0.32193518052781883
312,(91.51187239858055+0j),Real,0.3857937466555777
313,(91.71131503187084+0j),Real,0.4361872177148336
314,(91.88284264751472+0j),Real,0.4300352073037603
315,(91.93551120782982+0j),Real,0.3932369829250749
316,(92.39682578902885+0j),Real,0.43355718687680284
317,(92.59703954519632+0j),Real,0.41844079703790926
318,(92.84573408511294+0j),Real,0.41513860037485395
319,(93.47161110612683+0j),Real,0.3511982984733426
320,(93.78268277109663+0j),Real,0.5067020914254294
321,(94.08157302246481+0j),Real,0.3102167431269491
322,(94.351483452269+0j),Real,0.41104189293492543
323,(94.60702542849698+0j),Real,0.4282007534087037
324,(94.84773590140809+0j),Real,0.3669234094248325
325,(95.42546003857514+0j),Real,0.35228690115877664
326,(95.58729185185453+0j),Real,0.3937282337281515
327,(95.76571476107605+0j),Real,0.4357207425458421
328,(95.98404182703095+0j),Real,0.4308288845447864
329,(96.57456214179903+0j),Real,0.33971311031981943
330,(96.75906622755214+0j),Real,0.44936193898854876
331,(96.96028973530967+0j),Real,0.46234321621492735
332,(97.53030118061503+0j),Real,0.38917436957229457
333,(97.92530822748702+0j),Real,0.3801511802810631
334,(98.04657848319668+0j),Real,0.3553660037168903
335,(98.07357741708573+0j),Real,0.4345677785404878
336,(98.33599282685562+0j),Real,0.27702337336464933
337,(98.73950951513518+0j),Real,0.345243505895519
338,(99.09471822981875+0j),Real,0.4973045161838095
339,(99.16067870686622+0j),Real,0.1766375621979197
340,(99.55744083798875+0j),Real,0.39620890599821806
341,(99.87344391793674+0j),Real,0.4164297757316039
342,(100.2546482329457+0j),Real,0.38568857386591143
343,(100.47795265082743+0j),Real,0.4303682274560584
344,(100.54484608467124+0j),Real,0.4211633292081477
345,(100.9879934506472+0j),Real,0.5304133043377616
346,(101.36376937709299+0j),Real,0.44237671074172286
347,(101.55058019197384+0j),Real,0.4768739622684106
348,(102.05570540057475+0j),Real,0.4480594781391904
349,(102.25679871384452+0j),Real,0.41778095856259456
350,(102.55918072991574+0j),Real,0.4164331811261861
351,(103.33662404366436+0j),Real,0.41854637951517537
352,(103.40559357900763+0j),Real,0.4756167224860521
353,(103.68332652460943+0j),Real,0.42941763082159046
354,(104.11654959919848+0j),Real,0.38408128435522315
355,(104.51704584808793+0j),Real,0.4069338847598927
356,(105.11277836821635+0j),Real,0.44241956549507827
357,(105.42761742587278+0j),Real,0.41113084453653537
358,(105.55644933762905+0j),Real,0.43214033305771477
359,(105.82319285695858+0j),Real,0.4025466548501347
360,(105.91601074734007+0j),Real,0.3427085196045097
361,(106.31904159455154+0j),Real,0.2959224492406424
362,(106.86441857050052+0j),Real,0.4554941336499909
363,(107.16613793515944+0j),Real,0.42660085414232346
364,(107.54699362108194+0j),Real,0.4264125325034985
365,(107.89286717364008+0j),Real,0.3111098402345103
366,(108.10211517480526+0j),Real,0.4581818073611905
367,(108.23551535431497+0j),Real,0.4360799312121219
368,(108.29281280189771+0j),Real,0.47654678428613106
369,(108.60392520595865+0j),Real,0.42871596618294133
370,(109.17371130359656+0j),Real,0.3870366344518508
371,(109.43427020600404+0j),Real,0.4521865187576621
372,(109.79132705813966+0j),Real,0.37288118715202545
373,(110.6867193262708+0j),Real,0.36672999944805085
374,(110.96645687203299+0j),Real,0.374854703398501
375,(111.10560587318771+0j),Real,0.5074602640362582
376,(111.68518329062532+0j),Real,0.43163632330675494
377,(111.84309109793494+0j),Real,0.28766708254936624
378,(112.29249497903761+0j),Real,0.3273027975278587
379,(112.58957787430414+0j),Real,0.45900360433680987
380,(112.91357404207507+0j),Real,0.47386392250332426
381,(113.06856464968092+0j),Real,0.3056058986888353
382,(113.46037500660809+0j),Real,0.4430982880594995
383,(113.70813871350052+0j),Real,0.43059809428283885
384,(114.19531488369742+0j),Real,0.45742094964756547
385,(114.40579824209627+0j),Real,0.4577502705434341
386,(114.72802286347242+0j),Real,0.4317913053397766
387,(114.80795276843378+0j),Real,0.36354016878385526
388,(115.58961455769472+0j),Real,0.335958823820766
389,(116.01788754118536+0j),Real,0.3826339121094823
390,(116.20332460876155+0j),Real,0.4306332066461298
391,(116.4358647929924+0j),Real,0.29977605094982374
392,(116.70357322669754+0j),Real,0.3426953692724284
393,(117.28066541735886+0j),Real,0.3634877354357885
394,(117.76989298413754+0j),Real,0.46310883524870744
395,(117.8365961091508+0j),Real,0.42898600826096367
396,(118.2191290011921+0j),Real,0.39462164999355315
397,(118.68220184297367+0j),Real,0.34883137580458506
398,(119.03832270325738+0j),Real,0.44306472226673527
399,(119.21521431189687+0j),Real,0.39072838002545507
400,(119.34782842922084+0j),Real,0.35588562041304495
401,(119.61966127642714+0j),Real,0.47153932369440493
402,(119.85343583553768+0j),Real,0.32286319585824974
403,(120.27272742044522+0j),Real,0.3820445444804809
404,(120.60626711806776+0j),Real,0.2950667323233045
405,(121.19607009293358+0j),Real,0.4251767068788565
406,(121.82667999796868+0j),Real,0.41407874291249835
407,(121.91097420203346+0j),Real,0.3608122420926716
408,(121.92529093591877+0j),Real,0.4085432300866828
409,(122.19114097889377+0j),Real,0.3622422092566128
410,(122.62153050572648+0j),Real,0.40843928087154246
411,(122.96392982299825+0j),Real,0.30206674572678527
412,(123.13414265600115+0j),Real,0.42578610166199427
413,(123.50871322856572+0j),Real,0.38542146980737685
414,(123.6528138943158+0j),Real,0.2998684860408135
415,(124.34675426610424+0j),Real,0.5188709303145274
416,(124.71367532126925+0j),Real,0.41138930310265415
417,(124.9383446672366+0j),Real,0.3755653933073344
418,(125.15699868355789+0j),Real,0.37831882791919313
419,(125.544312843164+0j),Real,0.4523439821870654
420,(125.79720622965789+0j),Real,0.4388661995948345
421,(126.29033249644023+0j),Real,0.3910017579156755
422,(126.46481466647052+0j),Real,0.3615639433547068
423,(126.89148360172602+0j),Real,0.3387397773290852
424,(127.50741187151249+0j),Real,0.2820520837712088
425,(127.58745982841066+0j),Real,0.45523711344752105
426,(127.90722461831508+0j),Real,0.30067160872498555
427,(128.3390207844106+0j),Real,0.33225065167929535
428,(128.39966947351638+0j),Real,0.5117277516675687
429,(128.88053841468772+0j),Real,0.4796057185744287
430,(129.14270984511293+0j),Real,0.4533114984133783
431,(129.4523474921382+0j),Real,0.31199439963187564
432,(129.67250809312077+0j),Real,0.498069826821268
433,(129.7548393798292+0j),Real,0.4117950151766622
434,(130.24506862134575+0j),Real,0.2890930475405348
435,(130.27226627719696+0j),Real,0.2919476433548346
436,(130.83549330655987+0j),Real,0.41878962890004334
437,(131.0442076293889+0j),Real,0.4863898362850689
438,(131.56121578617203+0j),Real,0.4240247622963001
439,(131.831430444109+0j),Real,0.3683304523772087
440,(132.27580683206716+0j),Real,0.28388908874208163
441,(132.4371447040823+0j),Real,0.2851758494871734
442,(132.73838250115244+0j),Real,0.4293345701434873
443,(133.1593334145083+0j),Real,0.32597702456954314
444,(133.3474410382785+0j),Real,0.3378411180977588
445,(133.57739368309592+0j),Real,0.35229652076794454
446,(133.69980559206522+0j),Real,0.317304031196924
447,(133.87862833389832+0j),Real,0.33795090944064016
448,(134.14390148894964+0j),Real,0.2601252920171962
449,(134.58941168418644+0j),Real,0.19822835704870412
450,(134.8780459378795+0j),Real,0.40311692063501
451,(135.32759411834715+0j),Real,0.26608496021012884
452,(136.10156570619856+0j),Real,0.3786000662250182
453,(136.18218557197113+0j),Real,0.3043002965738542
454,(136.31443053188585+0j),Real,0.39694558777414984
455,(136.81587983483556+0j),Real,0.37891669280347734
456,(136.85210469744473+0j),Real,0.41249670573267144
457,(137.36966225268606+0j),Real,0.29200037732101425
458,(137.76866696705386+0j),Real,0.25473643086134135
459,(137.9847475470018+0j),Real,0.43579904891722526
460,(138.11298937954538+0j),Real,0.36072482573450015
461,(138.43880505364896+0j),Real,0.40866790340332076
462,(138.87378483951855+0j),Real,0.36649921586481565
463,(139.2768974164875+0j),Real,0.3791101385563228
464,(139.842813647742+0j),Real,0.44409919239263157
465,(140.35281016811462+0j),Real,0.4147379223257737
466,(140.75275135798935+0j),Real,0.44007265244538313
467,(140.85520458021327+0j),Real,0.4255160709268801
468,(141.13552994667006+0j),Real,0.4815401724719651
469,(141.18505481893527+0j),Real,0.4123176831821736
470,(141.98273749980766+0j),Real,0.27563609011203727
471,(142.56178959793152+0j),Real,0.29559157772148076
472,(142.92487924788048+0j),Real,0.41218536326376115
473,(143.61118902069327+0j),Real,0.397336463690502
474,(143.96949846302934+0j),Real,0.282207858628484
475,(144.54106704604158+0j),Real,0.3010442260254489
476,(144.73620211822023+0j),Real,0.3407741226841788
477,(144.97259123316144+0j),Real,0.18781563262153986
478,(145.39128757702667+0j),Real,0.39511457522962506
479,(145.95947989010747+0j),Real,0.3685089826867719
480,(146.45422926116748+0j),Real,0.5108587731789416
481,(146.92429412609692+0j),Real,0.3659105697457668
482,(147.48686238816902+0j),Real,0.36569061448612794
483,(147.82686946225422+0j),Real,0.31552566218007877
484,(148.20740317976302+0j),Real,0.23671561262266697
485,(148.75549057758565+0j),Real,0.3485242511182279
486,(149.08846041853081+0j),Real,0.3232629542436033
487,(149.68932919933545+0j),Real,0.25606112873205267
488,(149.75839977567009+0j),Real,0.5000213445668967
489,(150.11210874312727+0j),Real,0.09380285650065431
490,(150.50659341700018+0j),Real,0.42014081857443
491,(150.5898818997511+0j),Real,0.3253722799652023
492,(151.0269142596909+0j),Real,0.38502335730232834
493,(151.96624691646454+0j),Real,0.37429848945843863
494,(152.05558317134353+0j),Real,0.3079275511904646
495,(152.2901788205799+0j),Real,0.42702866606803136
496,(152.63836584918965+0j),Real,0.39177325519848755
497,(153.02221434942567+0j),Real,0.34285927666572014
498,(153.12252764649108+0j),Real,0.3898983916960495
499,(153.33557793558114+0j),Real,0.3887491828997022
500,(154.41945805954884+0j),Real,0.3454310806629303
501,(154.89926783345265+0j),Real,0.2913076950098872
502,(155.59797247194348+0j),Real,0.3532387381594842
503,(156.0537037865575+0j),Real,0.18433897961544998
504,(156.25354714570935+0j),Real,0.36701542112754837
505,(156.56800249776077+0j),Real,0.27896949509533453
506,(157.15877994224036+0j),Real,0.32667240966184724
507,(157.5958448793746+0j),Real,0.29706366490611985
508,(157.69777608605372+0j),Real,0.25491896697517874
509,(158.26866747427277+0j),Real,0.42360032785543783
510,(159.14794709964144+0j),Real,0.31526846455531543
511,(159.31396064456047+0j),Real,0.2504776426080785
512,(159.795974209464+0j),Real,0.375354689686087
513,(160.18697026892102+0j),Real,0.38364694332716287
514,(160.29767325282523+0j),Real,0.2562158003718933
515,(160.99480731382883+0j),Real,0.3757503501161278
516,(161.36232408728856+0j),Real,0.2784635055609343
517,(161.81745250405663+0j),Real,0.25658457575927657
518,(162.6195918528789+0j),Real,0.2536858419798697
519,(162.84241945195373+0j),Real,0.336099831270102
520,(163.6748425431306+0j),Real,0.28465702987027863
521,(164.02288395366864+0j),Real,0.23908839706548235
522,(164.14382607122013+0j),Real,0.1711752978860686
523,(165.01603203221842+0j),Real,0.3395560533711012
524,(165.2019743675098+0j),Real,0.1587900797358275
525,(165.81558220078136+0j),Real,0.181056667751851
526,(166.06233617770425+0j),Real,0.29752693458092627
527,(166.4037774883984+0j),Real,0.2984265870742765
528,(167.11174476097605+0j),Real,0.2701590670759041
529,(167.62771339773855+0j),Real,0.24306949858737914
530,(168.02496344894806+0j),Real,0.25820680771975185
531,(168.58935675048195+0j),Real,0.27576105780307364
532,(168.88464440392116+0j),Real,0.3296033680025183
533,(169.16309235081678+0j),Real,0.11545409817792357
534,(169.9365285453799+0j),Real,0.2109233461123538
535,(170.26979631838245+0j),Real,0.15779444368138426
536,(170.50874107831348+0j),Real,0.2781845062132564
537,(171.5098923371761+0j),Real,0.31392350851394796
538,(172.16487543482503+0j),Real,0.12566699766691394
539,(172.84359010443785+0j),Real,0.17080120420218936
540,(173.34307288739421+0j),Real,0.2793047495787119
541,(174.00019883433566+0j),Real,0.16838647169898274
542,(174.17073377613002+0j),Real,0.3497629190845854
543,(174.29836966088715+0j),Real,0.25653052235348517
544,(174.39615525784427+0j),Real,0.15468989217082782
545,(175.58533625725414+0j),Real,0.3193089256116424
