Mode_Index,Frequency_cm-1,Type,Participation_Ratio
60,34.34683756043738j,Real,0.37728803539497624
61,33.304253228565j,Real,0.4087977277349592
62,32.7290289237311j,Real,0.4064987262009881
63,31.930359872935885j,Real,0.36748823582242207
64,31.337591522753506j,Real,0.3622661557794218
65,30.8859042224555j,Real,0.42818756305011774
66,30.066377497239692j,Real,0.4499911763350555
67,29.528571497844943j,Real,0.42443608359598695
68,28.851002560424718j,Real,0.4674059979741391
69,28.0660898611009j,Real,0.38631117160584005
70,27.55759486103693j,Real,0.39105346458176954
71,26.940780415240457j,Real,0.39331997827122456
72,26.433193940268463j,Real,0.4006371907947175
73,26.249112294786354j,Real,0.3102506113947935
74,24.9226224813664j,Real,0.4230646750396884
75,24.295284957782496j,Real,0.30100541748382664
76,23.9261827003889j,Real,0.4861302043865687
77,23.327170959914426j,Real,0.5442757292973747
78,22.847440939583052j,Real,0.3432945766241128
79,21.072800616676616j,Real,0.4134785555050284
80,20.230616776426533j,Real,0.45019436749989067
81,20.103628558711485j,Real,0.4069289567963485
82,19.45658752817471j,Real,0.5155975734392206
83,18.16514363808336j,Real,0.45383546700201177
84,18.038839343017443j,Real,0.3993669504056434
85,17.45329947185025j,Real,0.3852423302979228
86,16.465455997709864j,Real,0.47418950631941925
87,15.260091697607933j,Real,0.407488081245552
88,14.673798355438748j,Real,0.4172636700057952
89,13.184334270429803j,Real,0.43647838906242514
90,12.087881024981309j,Real,0.3284458433896282
91,9.587143417802102j,Real,0.42185311492686905
92,8.61887380217697j,Real,0.5553354669684498
93,8.201179229652606j,Real,0.39557718458310726
94,5.668594806261951j,Real,0.4904588151513934
95,0.2279242859005517j,Real,0.9999943275863389
96,(0.09773259702757878+0j),Real,0.9999973995093686
97,(0.1469862238879958+0j),Real,0.9999902061286149
98,(4.778431371926642+0j),Real,0.44303579592130876
99,(7.127179528337011+0j),Real,0.47526608770922885
100,(9.486086364619293+0j),Real,0.3272149833612516
101,(9.621564712103027+0j),Real,0.5156198057106375
102,(10.73234550496778+0j),Real,0.47674476044094916
103,(12.03979364563154+0j),Real,0.47003599669716944
104,(13.053628777639119+0j),Real,0.46527811995898705
105,(13.9594516677238+0j),Real,0.4295545776006576
106,(14.47713405700952+0j),Real,0.4622290430453548
107,(16.580465873935918+0j),Real,0.5433923496135569
108,(16.69334048225419+0j),Real,0.5552137721704541
109,(17.615801112466915+0j),Real,0.4514170720387773
110,(18.74326853057636+0j),Real,0.4832911390862291
111,(19.2483016445672+0j),Real,0.4925421495755684
112,(19.5720417242162+0j),Real,0.4107547866177981
113,(20.149326159961284+0j),Real,0.33500180153064696
114,(20.48149840375821+0j),Real,0.4048908435980302
115,(21.76900376202658+0j),Real,0.48593500899082515
116,(22.227359269734762+0j),Real,0.5745420929920003
117,(23.28484722050045+0j),Real,0.4515447933630175
118,(23.486594246296576+0j),Real,0.6369838788393088
119,(23.834624047446876+0j),Real,0.5245069075742052
120,(24.74002699541449+0j),Real,0.5264194119664279
121,(25.10030117841876+0j),Real,0.4623243030844669
122,(25.73466397039909+0j),Real,0.5020417713664889
123,(25.928839314019545+0j),Real,0.544236546384946
124,(26.596850866412233+0j),Real,0.5880368534865205
125,(27.077226688721133+0j),Real,0.5503151867407649
126,(27.522293303988366+0j),Real,0.46749471967153505
127,(28.05642383106281+0j),Real,0.5577074661627578
128,(28.58607534017528+0j),Real,0.492876233058631
129,(29.04894534240195+0j),Real,0.500319632608584
130,(29.480706781723068+0j),Real,0.6053007814002286
131,(30.14360743844577+0j),Real,0.5656829966855974
132,(30.60310518399125+0j),Real,0.5449227760324816
133,(31.01056874624928+0j),Real,0.4539625865851682
134,(31.674310880864912+0j),Real,0.560288423793474
135,(31.846229559188348+0j),Real,0.5035081208329925
136,(32.57900925022607+0j),Real,0.5287772468916818
137,(32.90479250574564+0j),Real,0.5778733676782986
138,(33.137408304908085+0j),Real,0.5858527086732813
139,(33.53918638083378+0j),Real,0.44766150165800644
140,(33.77815737175501+0j),Real,0.4623755064284368
141,(34.133255751195904+0j),Real,0.5135490069042825
142,(34.73891515568303+0j),Real,0.5112636233140095
143,(35.13396317998861+0j),Real,0.5146365216386855
144,(35.43740462355294+0j),Real,0.434446349588586
145,(35.717987402412845+0j),Real,0.41853618079360855
146,(36.37024695872117+0j),Real,0.5228022787719985
147,(36.69055007480824+0j),Real,0.45461306504111737
148,(37.33213068345766+0j),Real,0.5202434633456293
149,(37.52890790619603+0j),Real,0.46137054005502964
150,(37.76250302113135+0j),Real,0.511158454005568
151,(38.34852146434629+0j),Real,0.43125362822927693
152,(38.46933344900709+0j),Real,0.48431101429323925
153,(39.05956216875293+0j),Real,0.45156012593438766
154,(39.49467732576787+0j),Real,0.47222462647612445
155,(39.82139659960856+0j),Real,0.44985969589805364
156,(40.18116680635756+0j),Real,0.5905146581483983
157,(40.327432087843725+0j),Real,0.5069324527621202
158,(40.84061881621529+0j),Real,0.5014950149871844
159,(41.04264394548264+0j),Real,0.45154846166568596
160,(41.39849135225847+0j),Real,0.46022861525856135
161,(41.45027488525991+0j),Real,0.5229962231725606
162,(41.99597384876406+0j),Real,0.44277943152699123
163,(42.44290665654394+0j),Real,0.5415713135119132
164,(42.89182958383066+0j),Real,0.4934707661727988
165,(43.218950524332534+0j),Real,0.4461554732621917
166,(43.51250248349957+0j),Real,0.4939484996054238
167,(43.81354874634583+0j),Real,0.5025335807476625
168,(44.04634876305357+0j),Real,0.4329972081619766
169,(44.22562666362449+0j),Real,0.47882901037715464
170,(44.84967770949723+0j),Real,0.4834697267673444
171,(45.08845064267132+0j),Real,0.5039983382851331
172,(45.612769847355054+0j),Real,0.41478199157821793
173,(45.90646531662571+0j),Real,0.47658815890044404
174,(46.33763408966596+0j),Real,0.5408362146693125
175,(46.69591073145719+0j),Real,0.4559124755562375
176,(46.99562363150175+0j),Real,0.32724379994337527
177,(47.232659360954244+0j),Real,0.48757353282633503
178,(47.3770950993706+0j),Real,0.4173499206473096
179,(47.97417590422976+0j),Real,0.5844948735646306
180,(48.50420555453722+0j),Real,0.5041226718086486
181,(48.77537161783647+0j),Real,0.508448895995985
182,(49.13460579862544+0j),Real,0.40472744418184864
183,(49.465580222038966+0j),Real,0.4296504773641346
184,(49.87697129928874+0j),Real,0.4538252870565866
185,(50.064875908390825+0j),Real,0.5240455146928868
186,(50.664788837505384+0j),Real,0.5043075589183653
187,(50.867647648526784+0j),Real,0.49279312423046767
188,(51.05246666247577+0j),Real,0.5253032831592027
189,(51.171721315692054+0j),Real,0.4604247863601572
190,(51.73523282589775+0j),Real,0.47760571887106174
191,(52.0220677591199+0j),Real,0.5027564040777524
192,(52.22889127784616+0j),Real,0.5720275729715062
193,(52.436704248683306+0j),Real,0.5055341987150056
194,(52.689533534743425+0j),Real,0.46512261498266205
195,(53.02264615857313+0j),Real,0.5155229241063383
196,(53.30186441481611+0j),Real,0.5860358888085029
197,(53.74180163108722+0j),Real,0.35889599628503316
198,(54.09737205591682+0j),Real,0.46478903675023714
199,(54.48087991630266+0j),Real,0.4616003095001162
200,(54.831268772355514+0j),Real,0.47677355148464734
201,(55.03581765082395+0j),Real,0.4899392203719921
202,(55.37052657075199+0j),Real,0.4248565595051711
203,(55.674765528957465+0j),Real,0.41015978028476496
204,(55.73678378028147+0j),Real,0.4992204579676996
205,(56.15653154420652+0j),Real,0.4958831827147261
206,(56.45736462618033+0j),Real,0.46188759610894625
207,(56.84356772868687+0j),Real,0.49572450157270675
208,(56.98982413476525+0j),Real,0.4547889672345737
209,(57.256605653352786+0j),Real,0.4046936122714539
210,(57.54506562252571+0j),Real,0.5278365964041857
211,(57.69832638998697+0j),Real,0.48884527668994227
212,(58.15532791669139+0j),Real,0.4828771973868434
213,(58.578002103641765+0j),Real,0.47565535187355945
214,(58.97674236279974+0j),Real,0.48218836205533333
215,(59.18883376271213+0j),Real,0.47573687959507305
216,(59.60556376607903+0j),Real,0.5243090393852061
217,(59.770698544830346+0j),Real,0.4945540767828403
218,(60.026326811461786+0j),Real,0.3944486186985324
219,(60.19440120988667+0j),Real,0.42958255809415674
220,(60.49419359545554+0j),Real,0.5060223412879822
221,(60.75668199592267+0j),Real,0.5106559102621522
222,(61.18435908400753+0j),Real,0.4013804664022804
223,(61.37533391894351+0j),Real,0.39548572812252336
224,(61.61667003242503+0j),Real,0.5106067602322528
225,(62.36111710754328+0j),Real,0.45696145852659215
226,(62.43895759217466+0j),Real,0.514980460777566
227,(62.60232077141341+0j),Real,0.42685166521911017
228,(63.1116535968174+0j),Real,0.48019811354195
229,(63.27532327314597+0j),Real,0.4777474729069299
230,(63.773667185925376+0j),Real,0.4923209529399416
231,(63.892227542420805+0j),Real,0.4536826566223141
232,(64.27959076528585+0j),Real,0.41365796757724504
233,(64.61719645403024+0j),Real,0.5322342092308148
234,(64.75677188026742+0j),Real,0.5204644102205412
235,(65.1515720694137+0j),Real,0.46264972073787397
236,(65.39401937572435+0j),Real,0.4478584033468224
237,(65.90668049716174+0j),Real,0.5182836465131555
238,(66.15013110334547+0j),Real,0.4799174475049238
239,(66.38334897956335+0j),Real,0.38235211164125266
240,(66.45284480357498+0j),Real,0.43719706132440456
241,(66.87943509023792+0j),Real,0.5303079931186881
242,(67.19037963460171+0j),Real,0.4745629495090196
243,(67.35297034389407+0j),Real,0.493497098411873
244,(67.59374324952574+0j),Real,0.5177702086723635
245,(68.14398696796982+0j),Real,0.4460907452501711
246,(68.33136669205908+0j),Real,0.4857332426095689
247,(68.48687949249403+0j),Real,0.5001007962522113
248,(68.88760269270746+0j),Real,0.26076132150880293
249,(69.36451276836685+0j),Real,0.48802894049668033
250,(69.73453752577423+0j),Real,0.5378039794875669
251,(69.85614641910456+0j),Real,0.481925841329529
252,(70.14065446941633+0j),Real,0.45463494059460574
253,(70.62678027167897+0j),Real,0.5114246043552673
254,(70.81921314962415+0j),Real,0.560664725461178
255,(71.08021674889292+0j),Real,0.551365315574598
256,(71.17816692027672+0j),Real,0.4224661037765805
257,(71.57315306855625+0j),Real,0.4721367590962308
258,(71.97623658882706+0j),Real,0.500757684539958
259,(72.12964438600129+0j),Real,0.5130767543173376
260,(72.33392596272331+0j),Real,0.46463097325739017
261,(72.45936539594081+0j),Real,0.46854045507850584
262,(72.9305462499969+0j),Real,0.5036521196201598
263,(73.30626640921068+0j),Real,0.4785852196840668
264,(73.71076476777584+0j),Real,0.41720825123953686
265,(73.87390533952328+0j),Real,0.3562773398826667
266,(74.4226551351216+0j),Real,0.43644419746643887
267,(74.74312686288818+0j),Real,0.4439591188593173
268,(74.95302272899616+0j),Real,0.47389562053360257
269,(75.06985138830902+0j),Real,0.30731002054593637
270,(75.67318878073648+0j),Real,0.523278810252324
271,(75.98987814011477+0j),Real,0.40042541708628865
272,(76.25487277421709+0j),Real,0.515849342537634
273,(76.37056353302602+0j),Real,0.3858227189149829
274,(76.81844454860395+0j),Real,0.4829723058602988
275,(76.98208392812235+0j),Real,0.38257395820921686
276,(77.30224943129257+0j),Real,0.4763292749281753
277,(77.8643359903665+0j),Real,0.45843395008415894
278,(77.94135138358064+0j),Real,0.5306129632450304
279,(78.29906735305079+0j),Real,0.48670162432866376
280,(78.50521858017133+0j),Real,0.5158146630847261
281,(78.76359415694097+0j),Real,0.5317184338097429
282,(79.24251379714032+0j),Real,0.5516472564387239
283,(79.45218337331934+0j),Real,0.5268281599229164
284,(80.00884036577573+0j),Real,0.4909486148558341
285,(80.19349077017706+0j),Real,0.5433583130678081
286,(80.24930290651844+0j),Real,0.4901049641129753
287,(80.57801501311388+0j),Real,0.5381335981717316
288,(80.81911606817066+0j),Real,0.4397355654197217
289,(81.39834393680253+0j),Real,0.4796642367272021
290,(81.62237258779443+0j),Real,0.5476376870544025
291,(81.6854455748909+0j),Real,0.5307251835190109
292,(82.09474236125111+0j),Real,0.4708611770186391
293,(82.40761634987177+0j),Real,0.5352819374917799
294,(82.69362180605695+0j),Real,0.3799222260241025
295,(82.82688093920095+0j),Real,0.4799093525288952
296,(83.04483674513519+0j),Real,0.5482019493596979
297,(83.27800816449302+0j),Real,0.43355860763435794
298,(83.64842987485147+0j),Real,0.5520923207195543
299,(83.81185820960846+0j),Real,0.5106050928654923
300,(84.31769028605332+0j),Real,0.517031193336946
301,(84.5455149855936+0j),Real,0.507667949220109
302,(84.97319102906545+0j),Real,0.4350233509173568
303,(85.07528014344007+0j),Real,0.38400235152034395
304,(85.65292712023084+0j),Real,0.40175444633117247
305,(86.03484650232016+0j),Real,0.4787580504001406
306,(86.22643972538063+0j),Real,0.5206852835332371
307,(86.37326037732726+0j),Real,0.4478322031532512
308,(86.72216049551297+0j),Real,0.5345812215092158
309,(86.98551621932498+0j),Real,0.39743997924021407
310,(87.46060964248966+0j),Real,0.4977017471013424
311,(87.72854608075545+0j),Real,0.5191046462840658
312,(87.94727674181746+0j),Real,0.48951023011422495
313,(88.41069251279356+0j),Real,0.49845402598775973
314,(88.7734683644766+0j),Real,0.3129754848867682
315,(89.09000712646254+0j),Real,0.4719443346527742
316,(89.35324207604609+0j),Real,0.5510383270037837
317,(89.68961568668314+0j),Real,0.3969466321852531
318,(89.75118854571735+0j),Real,0.47298180358451697
319,(90.22083443212426+0j),Real,0.5210736667610741
320,(90.6208266378996+0j),Real,0.5118479012203045
321,(91.019856108844+0j),Real,0.4176545156961005
322,(91.62938001303638+0j),Real,0.48628533578040556
323,(91.92177265871857+0j),Real,0.4461930499296271
324,(92.40011932256105+0j),Real,0.5073706582512469
325,(92.728850085121+0j),Real,0.4226941044381252
326,(92.97438615816922+0j),Real,0.4794126125939427
327,(93.3019025742891+0j),Real,0.488532833561713
328,(93.64406249528615+0j),Real,0.4893761863755138
329,(93.9377280044218+0j),Real,0.4707841955789329
330,(94.27961465927365+0j),Real,0.44413373181465243
331,(94.8083437852434+0j),Real,0.4583809656039842
332,(94.96891955432221+0j),Real,0.4408472236161269
333,(95.22301453217307+0j),Real,0.4708964868299055
334,(95.50833066351255+0j),Real,0.49725844688499643
335,(96.0962555871957+0j),Real,0.44295449483571386
336,(96.25111310558809+0j),Real,0.3391325645849054
337,(96.6363337209277+0j),Real,0.39733103888844684
338,(96.88153774645802+0j),Real,0.5114307623189234
339,(97.25388698607415+0j),Real,0.43902788280363175
340,(97.47647868790334+0j),Real,0.35014949961351705
341,(97.6655661993016+0j),Real,0.4895209300797055
342,(97.8602440588048+0j),Real,0.47047301705883127
343,(98.13355237330835+0j),Real,0.300695722632881
344,(98.54783874428168+0j),Real,0.4371368743295385
345,(98.8146851462478+0j),Real,0.4292328772478062
346,(99.46939760442245+0j),Real,0.4204554629963656
347,(99.90238780400897+0j),Real,0.42506859174553663
348,(99.95214429765946+0j),Real,0.45473907130091984
349,(100.43540920153112+0j),Real,0.47708079665057185
350,(100.55754985926747+0j),Real,0.46522864742151615
351,(100.94489415312162+0j),Real,0.47318781169833096
352,(101.1847486158177+0j),Real,0.4033357197997846
353,(102.00928799968239+0j),Real,0.42699769578636204
354,(102.27169559695898+0j),Real,0.37804269434744575
355,(102.53466671068415+0j),Real,0.43103807493432816
356,(102.71616692209241+0j),Real,0.38837715390358024
357,(103.0116082234323+0j),Real,0.3521730524535193
358,(103.49207743429892+0j),Real,0.5056554334047961
359,(103.90626664314026+0j),Real,0.4128094945472993
360,(104.06016071708251+0j),Real,0.4202194944075774
361,(104.60666052459224+0j),Real,0.34618991514902464
362,(104.85452125272451+0j),Real,0.36925202640333843
363,(105.16222288795706+0j),Real,0.3987543565156976
364,(105.33740231993735+0j),Real,0.35929706875262424
365,(105.55505663346901+0j),Real,0.4109796452320749
366,(106.04447157047171+0j),Real,0.4552731933719286
367,(106.24534073537058+0j),Real,0.35155379224625727
368,(106.47093165861654+0j),Real,0.41181394786862213
369,(107.06280552679009+0j),Real,0.4338181727457814
370,(107.43818906555994+0j),Real,0.4273881389422573
371,(107.57715917425621+0j),Real,0.3793569749534598
372,(108.04244572242607+0j),Real,0.3432346631268556
373,(108.1980080697678+0j),Real,0.33341822687897604
374,(108.26178242015042+0j),Real,0.3861874523844686
375,(108.57707171020579+0j),Real,0.43719991621528426
376,(109.03269581634109+0j),Real,0.37866827433547084
377,(109.39971043001917+0j),Real,0.40863867809811527
378,(110.192958911564+0j),Real,0.28623356080000445
379,(110.58732205541075+0j),Real,0.35458354291558714
380,(110.69467350464497+0j),Real,0.4049237831562052
381,(111.30309340813074+0j),Real,0.4563882124634493
382,(111.46747497551422+0j),Real,0.42606685633731817
383,(111.70816562957259+0j),Real,0.35192420641772165
384,(112.14308445705633+0j),Real,0.3729291643234226
385,(112.38926905030495+0j),Real,0.39414518370899154
386,(112.81171796485218+0j),Real,0.3544070057266338
387,(112.8276953853001+0j),Real,0.31986936435621866
388,(113.36857455190109+0j),Real,0.3885063646673172
389,(113.5436503492545+0j),Real,0.36912379861178357
390,(114.36777433586545+0j),Real,0.17443866102452577
391,(114.63215342725296+0j),Real,0.29845894819703883
392,(114.77664828453254+0j),Real,0.29684627240177736
393,(115.19375159895134+0j),Real,0.3999424582380242
394,(115.71405959813465+0j),Real,0.3171597267553527
395,(115.82703978268583+0j),Real,0.18503403736539395
396,(116.41173675551447+0j),Real,0.3804568251934007
397,(116.57661888590134+0j),Real,0.32322292147080145
398,(116.66907782334279+0j),Real,0.24700285976552222
399,(117.06569251863597+0j),Real,0.33863324706184245
400,(117.34517014562253+0j),Real,0.3476711020872134
401,(117.93628857125361+0j),Real,0.4276581678433336
402,(118.57963761669151+0j),Real,0.3061447217565622
403,(119.00792502335109+0j),Real,0.24518770460430278
404,(119.35256870602336+0j),Real,0.4122312180605945
405,(119.63193151000014+0j),Real,0.24820941957405684
406,(119.75223955982123+0j),Real,0.32922118853824844
407,(120.44917972984707+0j),Real,0.17107332139558046
408,(120.55889744004439+0j),Real,0.17863071044788392
409,(120.63444028186528+0j),Real,0.28163142293428955
410,(121.53610328231834+0j),Real,0.37121177425194296
411,(121.9152693385685+0j),Real,0.35418017764304155
412,(122.41243503613416+0j),Real,0.2786447705852414
413,(122.65076683529084+0j),Real,0.4330683898895996
414,(123.21047781472731+0j),Real,0.13575686828998929
415,(123.59652851268328+0j),Real,0.3415653687296198
416,(123.92371638056682+0j),Real,0.267244648280119
417,(124.85504625704561+0j),Real,0.21242579346232657
418,(125.01498666177875+0j),Real,0.35850199974893526
419,(125.71303155135524+0j),Real,0.27545927497059924
420,(126.15215846569794+0j),Real,0.3999331763988793
421,(126.74315802437187+0j),Real,0.16993433740451477
422,(126.9551371939168+0j),Real,0.11573223491235127
423,(127.65784218504153+0j),Real,0.2966231973308466
424,(127.79085923449675+0j),Real,0.23352650127553423
425,(127.86041858790514+0j),Real,0.40483456209720003
426,(128.3918618263645+0j),Real,0.382072977528216
427,(128.9491157027944+0j),Real,0.34616002979689187
428,(129.1856735236418+0j),Real,0.13410542061480996
429,(129.535240510449+0j),Real,0.3105687988632572
430,(129.7781962069032+0j),Real,0.3478433874885881
431,(130.3353869440262+0j),Real,0.22357558516107653
432,(131.29890216819388+0j),Real,0.10542626561998253
433,(131.54422184298008+0j),Real,0.20925380253672302
434,(131.9143099887412+0j),Real,0.198085723973646
435,(132.93975997965302+0j),Real,0.26937098078116595
436,(133.21761592470708+0j),Real,0.30827609685234514
437,(133.62360230227503+0j),Real,0.34183191020947384
438,(133.7953017103991+0j),Real,0.2412253060038921
439,(134.44525129233895+0j),Real,0.19517419293971439
440,(135.25451154375224+0j),Real,0.19721747731200237
441,(135.63269981951788+0j),Real,0.2625522031679484
442,(135.76247992682298+0j),Real,0.26853484167893366
443,(136.14060809807128+0j),Real,0.2661587452522786
444,(136.48409937085927+0j),Real,0.22004657424153412
445,(137.48346230423905+0j),Real,0.1829079661195449
446,(138.41906511969523+0j),Real,0.24961460198140376
447,(139.1724020176331+0j),Real,0.18427866338371682
448,(139.50297624530612+0j),Real,0.22352413176789032
449,(140.1208782961904+0j),Real,0.3652968361704029
450,(140.86291542759201+0j),Real,0.17621110378078325
451,(141.2920314889371+0j),Real,0.22966787283068
452,(141.7393828141396+0j),Real,0.2635739368594816
453,(142.175847961362+0j),Real,0.16845364071475624
454,(142.65267160510808+0j),Real,0.2955142580764695
455,(142.95983734815277+0j),Real,0.27807672089189145
456,(143.29181672140615+0j),Real,0.3099849422269768
457,(143.67518197999212+0j),Real,0.3309437873630666
458,(143.9970952571415+0j),Real,0.13611146282980066
459,(144.82871033706542+0j),Real,0.20941991710028465
460,(145.1508218204884+0j),Real,0.17017676572944024
461,(145.4775836692384+0j),Real,0.2343667191373709
462,(146.16210054976+0j),Real,0.09158123619799002
463,(146.70215389314953+0j),Real,0.19306362947148153
464,(147.17411842216183+0j),Real,0.16629043101795682
465,(147.95770038596564+0j),Real,0.2375080232763687
466,(148.3520240796007+0j),Real,0.26125384896073767
467,(148.4630493118019+0j),Real,0.09704495543901948
468,(149.56148733544435+0j),Real,0.3012623664378805
469,(149.91329133896033+0j),Real,0.20127508089800172
470,(150.1787343232827+0j),Real,0.20205564249072014
471,(150.3652211443346+0j),Real,0.1398598255651928
472,(151.47531568393626+0j),Real,0.1634427927527711
473,(151.7271001060834+0j),Real,0.15167611873970682
474,(152.0618598043689+0j),Real,0.26153756811903034
475,(152.51041884818397+0j),Real,0.23363727894946953
476,(153.21420918069788+0j),Real,0.14436988478174068
477,(153.80479600710888+0j),Real,0.18334265025777033
478,(154.51695339194094+0j),Real,0.20055799053820636
479,(155.5312936692521+0j),Real,0.17790981351287097
480,(156.07681237484763+0j),Real,0.22109231994153913
481,(156.2669985593064+0j),Real,0.08672127855742749
482,(156.81148064632495+0j),Real,0.25411829011657844
483,(156.88730306925186+0j),Real,0.08086699014150873
484,(157.4308249923131+0j),Real,0.23159825806766865
485,(157.68391215654785+0j),Real,0.23711753805713334
486,(158.32787455295247+0j),Real,0.21678643248958632
487,(158.88961100561625+0j),Real,0.16484302406404586
488,(159.1497509118136+0j),Real,0.2133457600081904
489,(159.5545126540975+0j),Real,0.10911329648718482
490,(160.29072700485966+0j),Real,0.13999318570229077
491,(160.70745812610397+0j),Real,0.18040757044774466
492,(160.9815506817023+0j),Real,0.14886227440868838
493,(162.1046209769916+0j),Real,0.19251424991122074
494,(162.1894773473637+0j),Real,0.14790118691065063
495,(163.01433096615196+0j),Real,0.06543330330835681
496,(163.420202521438+0j),Real,0.17061036702387575
497,(164.31274937805523+0j),Real,0.09320166541065097
498,(165.48857686646082+0j),Real,0.12096174825728705
499,(166.1190667714015+0j),Real,0.22128630013378767
500,(166.55662273257218+0j),Real,0.10386253441415798
501,(167.16624286944952+0j),Real,0.2064000498996942
502,(167.68910874429778+0j),Real,0.12338253194788604
503,(167.9479637462254+0j),Real,0.15875171672113972
504,(169.25364236544993+0j),Real,0.1254249306451301
505,(169.3878120876212+0j),Real,0.09006129677550741
506,(169.81912351422142+0j),Real,0.17791415916963885
507,(170.57623127519474+0j),Real,0.15729557077731915
508,(170.91644566532221+0j),Real,0.17995266052334502
509,(171.53213600704802+0j),Real,0.13449556486729686
510,(172.5133321132481+0j),Real,0.14438246680489425
511,(173.05115879432338+0j),Real,0.08245243019604569
512,(173.31806636189611+0j),Real,0.07728529105267302
513,(174.37917187155801+0j),Real,0.06923737818561566
514,(175.11902636607726+0j),Real,0.11676542971306834
515,(175.37417160474547+0j),Real,0.2132229202496431
516,(176.20012403355892+0j),Real,0.14982635678932008
517,(176.73042950042728+0j),Real,0.13969510056640652
518,(177.1050369973922+0j),Real,0.1367443014134035
519,(177.82561120410188+0j),Real,0.1900577253373265
520,(178.11788714338476+0j),Real,0.19154207109158583
521,(178.5861101516172+0j),Real,0.16666975268369094
522,(178.88883703265583+0j),Real,0.2124445872742228
523,(179.3153171929702+0j),Real,0.11838748161749307
524,(180.15636679243883+0j),Real,0.12519532386815582
525,(180.72336250725735+0j),Real,0.12020863670935145
526,(180.9495568835514+0j),Real,0.18794824803368995
527,(182.3246365675235+0j),Real,0.12395118463410416
528,(183.65124573439383+0j),Real,0.1832822551530224
529,(184.97270969069857+0j),Real,0.03608387914640549
530,(185.69178126523207+0j),Real,0.06767894687463398
531,(186.5596405396682+0j),Real,0.06106078278660377
532,(188.45886100501022+0j),Real,0.026640193966039758
533,(189.75313181678746+0j),Real,0.07880262072009896
534,(190.33056929851932+0j),Real,0.03257053995820025
535,(192.2863784063728+0j),Real,0.05881576058756122
536,(193.7962572836614+0j),Real,0.04081550536173611
537,(194.17880042052818+0j),Real,0.04307339229330395
538,(195.58845192842+0j),Real,0.08305796825444327
539,(196.1662018990433+0j),Real,0.10196485422104246
540,(196.7803090800905+0j),Real,0.12270756358202557
541,(198.17451881258577+0j),Real,0.023463960024441267
542,(199.69712196320035+0j),Real,0.10462803998180686
543,(200.66556438113787+0j),Real,0.06630483234570697
544,(202.83234923552095+0j),Real,0.07885064844295243
545,(203.22017995941727+0j),Real,0.06668837399699654
546,(203.85168171680758+0j),Real,0.06870226669813455
547,(206.19152005062452+0j),Real,0.08418890304538004
