r (A),g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Na-Cl,Average_SCL,lambda_BC
0.6296810283091545,0.0,0.0016666995102917028,1.0,4.543788176253528,4.48028
0.6376516742371185,0.0,0.0016654489551597754,1.0,4.543788176253528,4.48028
0.6456223201650826,0.0,0.0016641984000278483,1.0,4.543788176253528,4.48028
0.6535929660930465,0.0,0.0016629478448959211,1.0,4.543788176253528,4.48028
0.6615636120210104,0.0,0.0016616972897639938,1.0,4.543788176253528,4.48028
0.6695342579489745,0.0,0.0016604467346320667,1.0,4.543788176253528,4.48028
0.6775049038769385,0.0,0.0016591961795001395,1.0,4.543788176253528,4.48028
0.6854755498049024,0.0,0.0016579456243682122,1.0,4.543788176253528,4.48028
0.6934461957328664,0.0,0.001656695069236285,1.0,4.543788176253528,4.48028
0.7014168416608304,0.0,0.0016554445141043579,1.0,4.543788176253528,4.48028
0.7093874875887944,0.0,0.0016541939589724305,1.0,4.543788176253528,4.48028
0.7173581335167584,0.0,0.001652943403843558,1.0,4.543788176253528,4.48028
0.7253287794447223,0.0,0.0016516928487203136,1.0,4.543788176253528,4.48028
0.7332994253726863,0.0,0.0016504422935970692,1.0,4.543788176253528,4.48028
0.7412700713006504,0.0,0.001649191738473825,1.0,4.543788176253528,4.48028
0.7492407172286143,0.0,0.0016479411833505806,1.0,4.543788176253528,4.48028
0.7572113631565782,0.0,0.0016466906282273362,1.0,4.543788176253528,4.48028
0.7651820090845423,0.0,0.0016454400731040915,1.0,4.543788176253528,4.48028
0.7731526550125063,0.0,0.0016441895179808473,1.0,4.543788176253528,4.48028
0.7811233009404702,0.0,0.001642938962857603,1.0,4.543788176253528,4.48028
0.7890939468684341,0.0,0.0016416884077343585,1.0,4.543788176253528,4.48028
0.7970645927963982,0.0,0.0016404378526111143,1.0,4.543788176253528,4.48028
0.8050352387243622,0.0,0.00163918729748787,1.0,4.543788176253528,4.48028
0.8130058846523261,0.0,0.0016379367423646255,1.0,4.543788176253528,4.48028
0.8209765305802901,0.0,0.0016366861872413813,1.0,4.543788176253528,4.48028
0.8289471765082541,0.0,0.0016354356321181367,1.0,4.543788176253528,4.48028
0.8369178224362182,0.0,0.0016341850769948923,1.0,4.543788176253528,4.48028
0.8448884683641821,0.0,0.0016329345218716478,1.0,4.543788176253528,4.48028
0.852859114292146,0.0,0.0016316839667484036,1.0,4.543788176253528,4.48028
0.86082976022011,0.0,0.0016304334168311852,1.0,4.543788176253528,4.48028
0.8688004061480741,0.0,0.0016291828801551554,1.0,4.543788176253528,4.48028
0.876771052076038,0.0,0.0016279323434791257,1.0,4.543788176253528,4.48028
0.8847416980040019,0.0,0.0016266818068030957,1.0,4.543788176253528,4.48028
0.892712343931966,0.0,0.001625431270127066,1.0,4.543788176253528,4.48028
0.90068298985993,0.0,0.0016241807334510363,1.0,4.543788176253528,4.48028
0.9086536357878939,0.0,0.0016229301967750063,1.0,4.543788176253528,4.48028
0.9166242817158579,0.0,0.0016216796600989766,1.0,4.543788176253528,4.48028
0.9245949276438219,0.0,0.0016204291234229468,1.0,4.543788176253528,4.48028
0.9325655735717859,0.0,0.0016191785867469169,1.0,4.543788176253528,4.48028
0.9405362194997499,0.0,0.0016179280500708871,1.0,4.543788176253528,4.48028
0.9485068654277138,0.0,0.0016166775133948574,1.0,4.543788176253528,4.48028
0.9564775113556778,0.0,0.0016154269767188274,1.0,4.543788176253528,4.48028
0.9644481572836419,0.0,0.0016141764400427977,1.0,4.543788176253528,4.48028
0.9724188032116058,0.0,0.0016129259033667682,1.0,4.543788176253528,4.48028
0.9803894491395697,0.0,0.0016116753666907385,1.0,4.543788176253528,4.48028
0.9883600950675338,0.0,0.0016104248300147085,1.0,4.543788176253528,4.48028
0.9963307409954978,0.0,0.0016091742933386788,1.0,4.543788176253528,4.48028
1.0043013869234616,0.0,0.0016079237527382476,1.0,4.543788176253528,4.48028
1.0122720328514256,0.0,0.0016066731976063205,1.0,4.543788176253528,4.48028
1.0202426787793897,0.0,0.0016054226424743931,1.0,4.543788176253528,4.48028
1.0282133247073537,0.0,0.001604172087342466,1.0,4.543788176253528,4.48028
1.0361839706353178,0.0,0.0016029215322105389,1.0,4.543788176253528,4.48028
1.0441546165632816,0.0,0.0016016709770786115,1.0,4.543788176253528,4.48028
1.0521252624912456,0.0,0.0016004204219466844,1.0,4.543788176253528,4.48028
1.0600959084192096,0.0,0.0015991698668147572,1.0,4.543788176253528,4.48028
1.0680665543471735,0.0,0.0015979193116828299,1.0,4.543788176253528,4.48028
1.0760372002751375,0.0,0.0015966687565509027,1.0,4.543788176253528,4.48028
1.0840078462031015,0.0,0.0015954182014189756,1.0,4.543788176253528,4.48028
1.0919784921310656,0.0,0.0015941676462870483,1.0,4.543788176253528,4.48028
1.0999491380590296,0.0,0.0015929170911551211,1.0,4.543788176253528,4.48028
1.1079197839869934,0.0,0.001591666536023194,1.0,4.543788176253528,4.48028
1.1158904299149575,0.0,0.0015904159808912666,1.0,4.543788176253528,4.48028
1.1238610758429215,0.0,0.0015891654257593395,1.0,4.543788176253528,4.48028
1.1318317217708853,0.0,0.0015879148706274123,1.0,4.543788176253528,4.48028
1.1398023676988494,0.0,0.001586664315495485,1.0,4.543788176253528,4.48028
1.1477730136268134,0.0,0.0015854137603648,1.0,4.543788176253528,4.48028
1.1557436595547774,0.0,0.0015841632052415555,1.0,4.543788176253528,4.48028
1.1637143054827415,0.0,0.0015829126501183113,1.0,4.543788176253528,4.48028
1.1716849514107053,0.0,0.0015816620949950669,1.0,4.543788176253528,4.48028
1.1796555973386693,0.0,0.0015804115398718225,1.0,4.543788176253528,4.48028
1.1876262432666334,0.0,0.0015791609847485783,1.0,4.543788176253528,4.48028
1.1955968891945972,0.0,0.0015779104296253339,1.0,4.543788176253528,4.48028
1.2035675351225612,0.0,0.0015766598745020895,1.0,4.543788176253528,4.48028
1.2115381810505252,0.0,0.0015754093193788453,1.0,4.543788176253528,4.48028
1.2195088269784893,0.0,0.0015741587642556008,1.0,4.543788176253528,4.48028
1.2274794729064533,0.0,0.0015729082091323564,1.0,4.543788176253528,4.48028
1.2354501188344171,0.0,0.0015716576540091122,1.0,4.543788176253528,4.48028
1.2434207647623812,0.0,0.0015704070988858676,1.0,4.543788176253528,4.48028
1.2513914106903452,0.0,0.0015691565437626232,1.0,4.543788176253528,4.48028
1.259362056618309,0.0,0.0015679059886393788,1.0,4.543788176253528,4.48028
1.267332702546273,0.0,0.0015666554335161346,1.0,4.543788176253528,4.48028
1.275303348474237,0.0,0.0015654048783928902,1.0,4.543788176253528,4.48028
1.2832739944022011,0.0,0.0015641543232696458,1.0,4.543788176253528,4.48028
1.2912446403301652,0.0,0.0015629037695013787,1.0,4.543788176253528,4.48028
1.299215286258129,0.0,0.0015616532328166662,1.0,4.543788176253528,4.48028
1.307185932186093,0.0,0.001560402696131954,1.0,4.543788176253528,4.48028
1.315156578114057,0.0,0.0015591521594472413,1.0,4.543788176253528,4.48028
1.3231272240420209,0.0,0.0015579016227625288,1.0,4.543788176253528,4.48028
1.331097869969985,0.0,0.0015566510860778161,1.0,4.543788176253528,4.48028
1.339068515897949,0.0,0.0015554005493931037,1.0,4.543788176253528,4.48028
1.347039161825913,0.0,0.001554150012708391,1.0,4.543788176253528,4.48028
1.355009807753877,0.0,0.0015528994760236788,1.0,4.543788176253528,4.48028
1.3629804536818408,0.0,0.0015516489393389663,1.0,4.543788176253528,4.48028
1.3709510996098049,0.0,0.0015503984026542536,1.0,4.543788176253528,4.48028
1.378921745537769,0.0,0.0015491478659695412,1.0,4.543788176253528,4.48028
1.3868923914657327,0.0,0.0015478973292848285,1.0,4.543788176253528,4.48028
1.3948630373936968,0.0,0.0015466467926001162,1.0,4.543788176253528,4.48028
1.4028336833216608,0.0,0.0015453962559154035,1.0,4.543788176253528,4.48028
1.4108043292496248,0.0,0.001544145719230691,1.0,4.543788176253528,4.48028
1.4187749751775889,0.0,0.0015428951825459784,1.0,4.543788176253528,4.48028
1.4267456211055527,0.0,0.001541644645861266,1.0,4.543788176253528,4.48028
1.4347162670335167,0.0,0.0015403941091044408,1.0,4.543788176253528,4.48028
1.4426869129614808,0.0,0.0015391435539811966,1.0,4.543788176253528,4.48028
1.4506575588894446,0.0,0.0015378929988579522,1.0,4.543788176253528,4.48028
1.4586282048174086,0.0,0.0015366424437347078,1.0,4.543788176253528,4.48028
1.4665988507453727,0.0,0.0015353918886114632,1.0,4.543788176253528,4.48028
1.4745694966733367,0.0,0.001534141333488219,1.0,4.543788176253528,4.48028
1.4825401426013007,0.0,0.0015328907783649745,1.0,4.543788176253528,4.48028
1.4905107885292646,0.0,0.0015316402232417301,1.0,4.543788176253528,4.48028
1.4984814344572286,0.0,0.001530389668118486,1.0,4.543788176253528,4.48028
1.5064520803851926,0.0,0.0015291391129952415,1.0,4.543788176253528,4.48028
1.5144227263131564,0.0,0.0015278885578719971,1.0,4.543788176253528,4.48028
1.5223933722411205,0.0,0.001526638002748753,1.0,4.543788176253528,4.48028
1.5303640181690845,0.0,0.0015253874476255085,1.0,4.543788176253528,4.48028
1.5383346640970486,0.0,0.001524136892502264,1.0,4.543788176253528,4.48028
1.5463053100250126,0.0,0.0015228863373790199,1.0,4.543788176253528,4.48028
1.5542759559529764,0.0,0.0015216357822557755,1.0,4.543788176253528,4.48028
1.5622466018809404,0.0,0.001520385227132531,1.0,4.543788176253528,4.48028
1.5702172478089045,0.0,0.0015191346720092869,1.0,4.543788176253528,4.48028
1.5781878937368683,0.0,0.0015178841168860425,1.0,4.543788176253528,4.48028
1.5861585396648323,0.0,0.0015166335617546854,1.0,4.543788176253528,4.48028
1.5941291855927964,0.0,0.0015153830066227583,1.0,4.543788176253528,4.48028
1.6020998315207604,0.0,0.0015141324514908307,1.0,4.543788176253528,4.48028
1.6100704774487244,0.0,0.0015128818963589035,1.0,4.543788176253528,4.48028
1.6180411233766883,0.0,0.0015116313412269766,1.0,4.543788176253528,4.48028
1.6260117693046523,0.0,0.0015103807860950493,1.0,4.543788176253528,4.48028
1.6339824152326163,0.0,0.0015091302309631221,1.0,4.543788176253528,4.48028
1.6419530611605802,0.0,0.001507879675831195,1.0,4.543788176253528,4.48028
1.6499237070885442,0.0,0.0015066291206992676,1.0,4.543788176253528,4.48028
1.6578943530165082,0.0,0.0015053785655673405,1.0,4.543788176253528,4.48028
1.6658649989444723,0.0,0.0015041280104354134,1.0,4.543788176253528,4.48028
1.6738356448724363,0.0,0.001502877455303486,1.0,4.543788176253528,4.48028
1.6818062908004001,0.0,0.0015016269001715589,1.0,4.543788176253528,4.48028
1.6897769367283642,0.0,0.0015003763450396317,1.0,4.543788176253528,4.48028
1.6977475826563282,0.0,0.0014991257899077044,1.0,4.543788176253528,4.48028
1.705718228584292,0.0,0.0014978752347757772,1.0,4.543788176253528,4.48028
1.713688874512256,0.0,0.00149662467964385,1.0,4.543788176253528,4.48028
1.72165952044022,0.0,0.0014953741245119227,1.0,4.543788176253528,4.48028
1.7296301663681841,0.0,0.0014941235693875041,1.0,4.543788176253528,4.48028
1.7376008122961482,0.0,0.0014928730142642597,1.0,4.543788176253528,4.48028
1.745571458224112,0.0,0.0014916224591410153,1.0,4.543788176253528,4.48028
1.753542104152076,0.0,0.0014903719040177711,1.0,4.543788176253528,4.48028
1.76151275008004,0.0,0.0014891213488945267,1.0,4.543788176253528,4.48028
1.7694833960080039,0.0,0.001487870793771282,1.0,4.543788176253528,4.48028
1.777454041935968,0.0,0.0014866202386480377,1.0,4.543788176253528,4.48028
1.785424687863932,0.0,0.0014853696835247935,1.0,4.543788176253528,4.48028
1.793395333791896,0.0,0.001484119128401549,1.0,4.543788176253528,4.48028
1.80136597971986,0.0,0.0014828685732783046,1.0,4.543788176253528,4.48028
1.8093366256478238,0.0,0.0014816180181550604,1.0,4.543788176253528,4.48028
1.8173072715757879,0.0,0.001480367463031816,1.0,4.543788176253528,4.48028
1.825277917503752,2.5119131588661077e-05,0.0014791169079085716,1.0,4.543788176253528,4.48028
1.8332485634317157,0.00016245047123303514,0.0014778663527853274,1.0,4.543788176253528,4.48028
1.8412192093596798,0.00029978181087741306,0.0014766157976620828,1.0,4.543788176253528,4.48028
1.8491898552876438,0.00043711315052179104,0.0014753652425388384,1.0,4.543788176253528,4.48028
1.8571605012156078,0.0005744444901661688,0.001474114687415594,1.0,4.543788176253528,4.48028
1.8651311471435719,0.0007117758298105468,0.0014728641322923498,1.0,4.543788176253528,4.48028
1.8731017930715357,0.0008491071694549208,0.001471613591838056,1.0,4.543788176253528,4.48028
1.8810724389994997,0.0009864385090992988,0.0014703630551620261,1.0,4.543788176253528,4.48028
1.8890430849274638,0.0011237698487436766,0.0014691125184859964,1.0,4.543788176253528,4.48028
1.8970137308554276,0.0012611011883880508,0.0014678619818099667,1.0,4.543788176253528,4.48028
1.9049843767833916,0.0013984325280324286,0.0014666114451339367,1.0,4.543788176253528,4.48028
1.9129550227113556,0.0015357638676768066,0.001465360908457907,1.0,4.543788176253528,4.48028
1.9209256686393197,0.0016730952073211844,0.0014641103717818772,1.0,4.543788176253528,4.48028
1.9288963145672837,0.0018104265469655626,0.0014628598351058473,1.0,4.543788176253528,4.48028
1.9368669604952475,0.0019477578866099366,0.0014616092984298175,1.0,4.543788176253528,4.48028
1.9448376064232116,0.0020850892262543144,0.0014603587617537878,1.0,4.543788176253528,4.48028
1.9528082523511756,0.002222420565898692,0.0014591082250777578,1.0,4.543788176253528,4.48028
1.9607788982791394,0.0023597519055430665,0.001457857688401728,1.0,4.543788176253528,4.48028
1.9687495442071035,0.002575975439176866,0.0014566071517256984,1.0,4.543788176253528,4.48028
1.9767201901350675,0.00337351328368845,0.0014553566150496684,1.0,4.543788176253528,4.48028
1.9846908360630315,0.004171051128200034,0.0014541060783736387,1.0,4.543788176253528,4.48028
1.9926614819909956,0.004968588972711619,0.001452855541697609,1.0,4.543788176253528,4.48028
2.0006321279189594,0.005766126817223181,0.001451605005021579,1.0,4.543788176253528,4.48028
2.008602773846923,0.006563664661734742,0.0014503544683455495,1.0,4.543788176253528,4.48028
2.0165734197748875,0.007361202506246349,0.0014491039182777396,1.0,4.543788176253528,4.48028
2.0245440657028513,0.00815874035075791,0.0014478533631458123,1.0,4.543788176253528,4.48028
2.0325147116308155,0.008956278195269517,0.0014466028080138851,1.0,4.543788176253528,4.48028
2.0404853575587794,0.00975381603978108,0.001445352252881958,1.0,4.543788176253528,4.48028
2.048456003486743,0.010551353884292642,0.0014441016977500306,1.0,4.543788176253528,4.48028
2.0564266494147074,0.011348891728804248,0.0014428511426181035,1.0,4.543788176253528,4.48028
2.0643972953426712,0.012146429573315812,0.0014416005874861764,1.0,4.543788176253528,4.48028
2.0723679412706355,0.01294396741782742,0.001440350032354249,1.0,4.543788176253528,4.48028
2.0803385871985993,0.01374150526233898,0.0014390994772223219,1.0,4.543788176253528,4.48028
2.088309233126563,0.014660322081067462,0.0014378489220903947,1.0,4.543788176253528,4.48028
2.0962798790545274,0.017371412999299708,0.0014365983669584674,1.0,4.543788176253528,4.48028
2.104250524982491,0.02008250391753181,0.0014353478118265402,1.0,4.543788176253528,4.48028
2.112221170910455,0.022793594835763906,0.0014340972566946131,1.0,4.543788176253528,4.48028
2.1201918168384193,0.025504685753996156,0.0014328467015626858,1.0,4.543788176253528,4.48028
2.128162462766383,0.02821577667222825,0.0014315961464307586,1.0,4.543788176253528,4.48028
2.136133108694347,0.03092686759046035,0.0014303455912988315,1.0,4.543788176253528,4.48028
2.144103754622311,0.0336379585086926,0.0014290950361669041,1.0,4.543788176253528,4.48028
2.152074400550275,0.0363490494269247,0.001427844481034977,1.0,4.543788176253528,4.48028
2.1600450464782393,0.039060140345156945,0.001426593925908746,1.0,4.543788176253528,4.48028
2.168015692406203,0.04177123126338905,0.0014253433707855016,1.0,4.543788176253528,4.48028
2.175986338334167,0.04654378465144317,0.0014240928156622574,1.0,4.543788176253528,4.48028
2.183956984262131,0.0517732314333635,0.001422842260539013,1.0,4.543788176253528,4.48028
2.191927630190095,0.05700267821528354,0.0014215917054157686,1.0,4.543788176253528,4.48028
2.199898276118059,0.062232124997203875,0.001420341150292524,1.0,4.543788176253528,4.48028
2.207868922046023,0.0674615717791239,0.0014190905951692798,1.0,4.543788176253528,4.48028
2.215839567973987,0.07773774167950749,0.0014178400400460354,1.0,4.543788176253528,4.48028
2.223810213901951,0.08804759824797838,0.001416589484922791,1.0,4.543788176253528,4.48028
2.231780859829915,0.09835745481644871,0.0014153389297995467,1.0,4.543788176253528,4.48028
2.2397515057578787,0.107476404506916,0.0014140883746763023,1.0,4.543788176253528,4.48028
2.247722151685843,0.11656156023786775,0.001412837819553058,1.0,4.543788176253528,4.48028
2.255692797613807,0.125646715968819,0.0014115872644298137,1.0,4.543788176253528,4.48028
2.2636634435417706,0.1405619731799571,0.0014103367093065693,1.0,4.543788176253528,4.48028
2.271634089469735,0.1552547241528598,0.0014090861541833247,1.0,4.543788176253528,4.48028
2.2796047353976987,0.16772950616463747,0.0014078355990600803,1.0,4.543788176253528,4.48028
2.287575381325663,0.18020428817641587,0.001406585043936836,1.0,4.543788176253528,4.48028
2.2955460272536268,0.19267907018819355,0.0014053344888135917,1.0,4.543788176253528,4.48028
2.3035166731815906,0.2261036839902836,0.0014040839445037953,1.0,4.543788176253528,4.48028
2.311487319109555,0.24403477165395318,0.0014028334078190828,1.0,4.543788176253528,4.48028
2.3194579650375187,0.25233208109416355,0.0014015828711343701,1.0,4.543788176253528,4.48028
2.327428610965483,0.26463448319898447,0.0014003323344496579,1.0,4.543788176253528,4.48028
2.3353992568934467,0.30704861679927387,0.0013990817977649452,1.0,4.543788176253528,4.48028
2.3433699028214106,0.32032588297946407,0.0013978312610802327,1.0,4.543788176253528,4.48028
2.351340548749375,0.32997977656088634,0.0013965807243955203,1.0,4.543788176253528,4.48028
2.3593111946773386,0.33963367014230805,0.0013953301877108076,1.0,4.543788176253528,4.48028
2.3672818406053024,0.3492875637237298,0.0013940796510260953,1.0,4.543788176253528,4.48028
2.3752524865332667,0.35894145730515203,0.0013928291143413829,1.0,4.543788176253528,4.48028
2.3832231324612305,0.40402722740377717,0.0013915785776566702,1.0,4.543788176253528,4.48028
2.3911937783891943,0.42217966859360617,0.0013903280409719577,1.0,4.543788176253528,4.48028
2.3991644243171586,0.4403321097834362,0.001389077504287245,1.0,4.543788176253528,4.48028
2.4071350702451224,0.4584845509732652,0.0013878269676025328,1.0,4.543788176253528,4.48028
2.4151057161730867,0.48409563294156976,0.0013865764309178203,1.0,4.543788176253528,4.48028
2.4230763621010505,0.5151689838574353,0.0013853258942331077,1.0,4.543788176253528,4.48028
2.4310470080290143,0.5455569199603768,0.0013840753575483952,1.0,4.543788176253528,4.48028
2.4390176539569786,0.5759448560633201,0.001382824820863683,1.0,4.543788176253528,4.48028
2.4469882998849424,0.612860818633226,0.0014423348573846706,1.0,4.543788176253528,4.48028
2.4549589458129066,0.6780273391275489,0.0015586359673243934,1.0,4.543788176253528,4.48028
2.4629295917408704,0.6912274585852913,0.0016749370772641092,1.0,4.543788176253528,4.48028
2.4709002376688343,0.7016509850318051,0.0017912381872038253,1.0,4.543788176253528,4.48028
2.4788708835967985,0.735986656968017,0.0019075392971435478,1.0,4.543788176253528,4.48028
2.4868415295247623,0.7817904458438838,0.002023840407083264,1.0,4.543788176253528,4.48028
2.494812175452726,0.8400501925594479,0.00214014151702298,1.0,4.543788176253528,4.48028
2.5027828213806904,0.8641523330133009,0.0022564426269627022,1.0,4.543788176253528,4.48028
2.5107534673086542,0.8926552100434479,0.0023727437369024185,1.0,4.543788176253528,4.48028
2.518724113236618,0.9284271690251933,0.0024890448468421348,1.0,4.543788176253528,4.48028
2.5266947591645823,0.94872356021578,0.002605345956781857,1.0,4.543788176253528,4.48028
2.534665405092546,0.9662818649128342,0.0027216470667215734,1.0,4.543788176253528,4.48028
2.5426360510205104,0.9935662751865979,0.0028379481766612953,1.0,4.543788176253528,4.48028
2.550606696948474,1.053627086245018,0.0029542492866010115,1.0,4.543788176253528,4.48028
2.558577342876438,1.075583164708895,0.003070550396540728,1.0,4.543788176253528,4.48028
2.5665479888044023,1.0921526812713245,0.0031868515064804506,1.0,4.543788176253528,4.48028
2.574518634732366,1.139981851417017,0.003303152616420166,1.0,4.543788176253528,4.48028
2.5824892806603303,1.157899546180491,0.003419453726359889,1.0,4.543788176253528,4.48028
2.590459926588294,1.1834909335084078,0.0037460823869329496,1.0,4.543788176253528,4.48028
2.598430572516258,1.2012148475974977,0.004332590161196739,1.0,4.543788176253528,4.48028
2.6064012184442222,1.2154373481972365,0.004919097935460562,1.0,4.543788176253528,4.48028
2.614371864372186,1.2305241469517771,0.005505605709724352,1.0,4.543788176253528,4.48028
2.62234251030015,1.2484719323515947,0.006092113483988142,1.0,4.543788176253528,4.48028
2.630313156228114,1.2547152401728945,0.006678621258251964,1.0,4.543788176253528,4.48028
2.638283802156078,1.2609585479941938,0.0072651290325157535,1.0,4.543788176253528,4.48028
2.6462544480840418,1.2672018558154932,0.007851636806779543,1.0,4.543788176253528,4.48028
2.654225094012006,1.273445163636793,0.008438144581043364,1.0,4.543788176253528,4.48028
2.66219573993997,1.2796884714580923,0.009024652355307155,0.6728419793522529,4.543788176253528,4.48028
