r (A),g(r)_weighted_Be-F,g(r)_weighted_Li-F,g(r)_weighted_Be-Li,g(r)_weighted_Li-Li,g(r)_weighted_Be-Be,g(r)_weighted_F-F,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
4.95409755165983,0.09734636650835582,0.19560802311726738,0.05146942325778424,0.10445964075551574,0.04579671216391539,0.543658375823892,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
4.9590715451855925,0.09709792207860515,0.1951762630578543,0.05161143982428953,0.10475950235890431,0.045817856930566066,0.544675141948267,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
4.964045538711356,0.09684947764885446,0.19474450299844115,0.051753456390794844,0.10505936396229294,0.04583900169721675,0.5456919080726423,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
4.969019532237119,0.09660103321910381,0.1943127429390281,0.05189547295730014,0.10535922556568152,0.04586014646386743,0.5467086741970174,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
4.973993525762881,0.09635258878935317,0.19388098287961503,0.05203748952380543,0.10556789176948267,0.04588129123051811,0.5477254403213925,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
4.978967519288644,0.0961041443596025,0.19344922282020197,0.052179506090310725,0.10574200495352504,0.04590243599716879,0.5487422064457675,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
4.983941512814408,0.09585569992985181,0.19301746276078882,0.05232152265681604,0.10591611813756745,0.0458828274901646,0.5497589725701428,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
4.98891550634017,0.09560725550010117,0.19258570270137576,0.05246353922332134,0.10609023132160982,0.04581758336020241,0.5507757386945179,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
4.993889499865933,0.09535881107035052,0.19215394264196273,0.05262587898720137,0.1062643445056522,0.04575233923024023,0.5515921862550492,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
4.998863493391696,0.09511036664059985,0.19172218258254964,0.05280025802782021,0.10643845768969457,0.04568709510027804,0.552289966925644,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.003837486917459,0.09486192221084916,0.19152863960822317,0.052974637068439065,0.10661257087373698,0.04562185097031584,0.5529877475962389,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.008811480443222,0.09465934385812214,0.19157000693008885,0.053149016109057895,0.10678668405777936,0.04555660684035366,0.5536855282668337,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.013785473968984,0.09446206087739747,0.1916113742519545,0.05332339514967673,0.10696079724182173,0.045491362710391475,0.5543833089374285,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.018759467494747,0.09426477789667281,0.1916527415738202,0.05349777419029557,0.1071349104258641,0.04542611858042928,0.5550810896080233,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.023733461020511,0.09406749491594811,0.1916941088956859,0.05367215323091443,0.1073090236099065,0.04536087445046709,0.555778870278618,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.028707454546273,0.09387021193522345,0.19173547621755158,0.05384653227153326,0.10748313679394889,0.045295630320504904,0.556476650949213,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.033681448072036,0.09367292895449879,0.1917768435394172,0.054020911312152094,0.10765724997799125,0.04523038619054272,0.5571744316198076,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.038655441597799,0.09347564597377411,0.1918182108612829,0.05419529035277093,0.10783136316203362,0.04516514206058053,0.5578722122904024,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.043629435123562,0.09327836299304942,0.19185957818314858,0.05436966939338979,0.10800547634607605,0.04509989793061833,0.5585699929609973,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.048603428649325,0.09308108001232476,0.19190094550501424,0.054544048434008625,0.10828824046038493,0.045034653800656146,0.559267773631592,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.0535774221750875,0.0928837970316001,0.19194231282687993,0.054718427474627455,0.1086171209240739,0.04496940967069396,0.5599655543021869,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.05855141570085,0.09268651405087543,0.19198368014874562,0.054892806515246285,0.10894600138776285,0.044904165540731775,0.5606633349727815,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.063525409226614,0.09248923107015074,0.1920250474706113,0.05506718555586515,0.10927488185145186,0.04485631293824608,0.5613611156433765,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.068499402752376,0.09229194808942608,0.19206641479247696,0.05516035994363307,0.10960376231514082,0.044808988277363945,0.5618659760650201,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.073473396278139,0.0920946651087014,0.19209319864204102,0.05525312676572902,0.10993264277882978,0.0447616636164818,0.5622447712869038,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.078447389803902,0.09189738212797674,0.19207355961009315,0.05534589358782496,0.11026152324251874,0.04471433895559966,0.5626235665087873,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.083421383329665,0.09184588124772451,0.19205392057814527,0.05543866040992093,0.11059040370620775,0.044667014294717505,0.5630023617306711,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.088395376855428,0.0918155300242861,0.1920342815461974,0.05553142723201688,0.1109192841698967,0.04461968963383536,0.5633811569525548,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.093369370381191,0.09178517880084765,0.19201464251424952,0.05562419405411283,0.11124816463358567,0.04457236497295322,0.5637599521744383,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.098343363906953,0.09175482757740921,0.19199500348230164,0.05571696087620878,0.11157704509727462,0.04452504031207108,0.564138747396322,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.103317357432716,0.0917244763539708,0.19197536445035376,0.05580972769830473,0.11190592556096358,0.04447771565118894,0.5645175426182056,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.1082913509584795,0.09169412513053235,0.1919557254184059,0.05590249452040069,0.11223480602465259,0.04443039099030679,0.5648963378400893,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.113265344484242,0.09166377390709392,0.191936086386458,0.05599526134249664,0.11256368648834154,0.044383066329424646,0.565275133061973,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.118239338010005,0.09163342268365549,0.19191644735451013,0.05608802816459259,0.11289256695203051,0.044335741668542504,0.5656539282838565,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.1232133315357675,0.09160307146021707,0.19189680832256226,0.056180794986688536,0.11314593456129417,0.04428841700766037,0.5660327235057403,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.128187325061531,0.09157272023677862,0.19187716929061438,0.056273561808784504,0.11336357605352644,0.04424109234677822,0.566411518727624,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.133161318587294,0.09154236901334019,0.19185753025866648,0.05636632863088045,0.11358121754575869,0.04419376768589608,0.5667903139495075,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.138135312113056,0.09151201778990176,0.19183789122671863,0.05645909545297641,0.1137988590379909,0.044138077165117064,0.5671691091713912,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.143109305638819,0.09148166656646332,0.19181825219477075,0.056553884685817596,0.11401650053022315,0.04408192165643112,0.5671884555169522,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.148083299164583,0.09145131534302489,0.19176469964404755,0.05665012882917075,0.11423414202245541,0.04402576614774517,0.5669492164342567,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.153057292690345,0.09142096411958646,0.19158794837393336,0.056746372972523884,0.11445178351468765,0.043969610639059235,0.5667099773515611,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.158031286216108,0.0914653149465739,0.1914111971038192,0.05684261711587702,0.1146694250069199,0.04391345513037329,0.5664707382688656,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.163005279741871,0.09152283706287681,0.19123444583370505,0.05693886125923016,0.11488706649915213,0.04385729962168736,0.5662314991861701,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.167979273267634,0.09158035917917974,0.19105769456359087,0.057035105402583317,0.11510470799138439,0.0438011441130014,0.5659922601034745,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.172953266793397,0.09163788129548266,0.19088094329347666,0.05713134954593646,0.11532234948361664,0.04374498860431547,0.565753021020779,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.1779272603191595,0.09169540341178559,0.1907041920233625,0.0572275936892896,0.11553999097584888,0.04368883309562953,0.5655137819380834,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.182901253844922,0.09175292552808852,0.19052744075324834,0.05732383783264273,0.1157576324680811,0.043632677586943586,0.5652745428553879,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.187875247370686,0.09181044764439145,0.19035068948313416,0.05742008197599589,0.1159752739603134,0.043576522078257636,0.5650353037726924,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.192849240896448,0.09186796976069438,0.19017393821302,0.05751632611934902,0.11619291545254562,0.04352036656957169,0.5647960646899969,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.197823234422211,0.09192549187699729,0.18999718694290582,0.057612570262702154,0.1164359249020846,0.043464211060885764,0.5645568256073014,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.202797227947974,0.09198301399330022,0.18982043567279167,0.0577088144060553,0.11669225820760924,0.043408144282843314,0.5643175865246058,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.207771221473737,0.09204053610960315,0.18964368440267745,0.057805058549408456,0.11694859151313393,0.0433529248479644,0.5640783474419103,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.2127452149995,0.09209805822590608,0.1894669331325633,0.05790130269276159,0.11720492481865855,0.043297705413085495,0.5638391083592148,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.217719208525263,0.09215558034220901,0.18929018186244911,0.05799337299273922,0.11746125812418319,0.04324248597820659,0.5635998692765193,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.222693202051025,0.09221310245851193,0.18912856538088538,0.05808214258116651,0.11771759142970784,0.04318726654332768,0.5633606301938239,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.227667195576789,0.09227062457481486,0.18903037023751146,0.058170912169593816,0.11797392473523252,0.043132047108448764,0.5631213911111282,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.2326411891025515,0.09236271649794718,0.1889321750941375,0.05825968175802109,0.11823025804075717,0.04307682767356986,0.5628821520284328,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.237615182628314,0.09246204425607168,0.1888339799507636,0.058348451346448386,0.1184865913462818,0.043021608238690945,0.5626429129457373,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.242589176154077,0.09256137201419617,0.18873578480738967,0.05843722093487566,0.11874292465180643,0.04296638880381204,0.5624036738630418,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.24756316967984,0.09266069977232068,0.18863758966401573,0.05852599052330296,0.11899925795733113,0.042911169368933126,0.5621644347803463,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.252537163205603,0.09276002753044517,0.1885393945206418,0.058614760111730245,0.11925559126285577,0.04285594993405421,0.5619251956976508,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.257511156731366,0.09285935528856966,0.1884411993772679,0.05870352970015753,0.11951192456838039,0.04280073049917531,0.5616859566149552,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.262485150257128,0.09295868304669415,0.188343004233894,0.058792299288584815,0.11976825787390503,0.042722984018870654,0.5614467175322597,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.267459143782892,0.09305801080481865,0.18824480909052005,0.05888106887701212,0.12002459117942972,0.0426413604633439,0.5612074784495642,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.272433137308655,0.09315733856294314,0.18814661394714613,0.05896983846543939,0.12024421862299221,0.04255973690781716,0.5609682393668687,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.277407130834417,0.09325666632106765,0.1880484188037722,0.05905860805386669,0.12044251419308938,0.04247811335229042,0.5607290002841732,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.28238112436018,0.09335599407919212,0.1879502236603983,0.05914737764229396,0.1206408097631865,0.04239648979676368,0.5604897612014776,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.287355117885943,0.09345532183731661,0.18785202851702437,0.05923614723072126,0.12083910533328367,0.04231486624123694,0.5602505221187822,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.292329111411706,0.09355464959544112,0.18775383337365043,0.059321411451674,0.12103740090338085,0.04223324268571019,0.5595046002411265,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.297303104937469,0.09380026396810626,0.18767727155254846,0.05940363156731543,0.121235696473478,0.04215161913018345,0.5583186686359659,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.3022770984632315,0.09409340323671836,0.18770673009255034,0.059485851682956864,0.12143399204357513,0.04206999557465671,0.5571327370308052,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.307251091988994,0.09438654250533045,0.18773618863255226,0.059568071798598285,0.1216322876136723,0.04198837201912997,0.5559468054256447,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.312225085514758,0.0946796817739426,0.18776564717255417,0.059650291914239734,0.12183058318376948,0.04190674846360321,0.5547608738204838,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.31719907904052,0.09497282104255471,0.18779510571255606,0.05973251202988117,0.12202887875386662,0.04182512490807647,0.5535749422153232,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.322173072566283,0.0952659603111668,0.18782456425255795,0.059814732145522596,0.12222717432396377,0.04172345475275916,0.5523890106101627,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.327147066092046,0.09555909957977889,0.18785402279255986,0.05989695226116403,0.12242546989406092,0.04162015144879792,0.551203079005002,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.332121059617809,0.09585223884839104,0.18788348133256177,0.059979172376805466,0.12262376546415811,0.041516848144836666,0.5500171473998412,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.337095053143572,0.09614537811700315,0.18791293987256366,0.0600613924924469,0.12282206103425523,0.04141354484087543,0.5488312157946805,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.342069046669335,0.09643851738561524,0.18794239841256555,0.06014361260808832,0.1230203566043524,0.04131024153691419,0.54764528418952,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.347043040195097,0.09673165665422734,0.18797185695256746,0.060225832723729764,0.1231980256441692,0.041206938232952954,0.5464593525843594,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.352017033720861,0.0970247959228395,0.18800131549256938,0.060308052839371205,0.12336246587972043,0.0411036349289917,0.5452734209791985,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.3569910272466235,0.09731793519145158,0.18803077403257126,0.06039027295501263,0.12352690611527158,0.041000331625030466,0.544087489374038,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.361965020772386,0.09761107446006369,0.18806023257257315,0.06047249307065407,0.12369134635082274,0.04089702832106922,0.5429015577688773,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.366939014298149,0.09790421372867578,0.18808969111257506,0.060532552480140174,0.12385578658637389,0.04079372501710799,0.5420075099949073,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.371913007823912,0.09819735299728793,0.1881320768504927,0.060571491693484074,0.1240202268219251,0.04069042171314674,0.541391641251979,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.376887001349675,0.09849049226590002,0.1882499110255517,0.060610430906827974,0.12418466705747626,0.040587118409185496,0.540775772509051,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.381860994875438,0.09874365111515397,0.1883677452006107,0.060649370120171874,0.12434910729302742,0.04048381510522426,0.5401599037661228,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.3868349884012,0.09896448084908116,0.18848557937566965,0.060688309333515766,0.1245135475285786,0.04038327689078925,0.5395440350231948,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.391808981926964,0.09918531058300839,0.18860341355072865,0.06072724854685968,0.12467798776412978,0.040285105788335676,0.5389281662802664,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.396782975452727,0.09940614031693558,0.18872124772578766,0.06076618776020358,0.12484242799968094,0.040186934685882116,0.5383122975373383,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.401756968978489,0.09962697005086278,0.1888390819008466,0.06080512697354747,0.1250068682352321,0.04008876358342856,0.5376964287944103,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.406730962504252,0.09984779978478997,0.18895691607590562,0.06084406618689137,0.12517130847078328,0.039990592480975,0.5370805600514822,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.4117049560300154,0.1000686295187172,0.18907475025096462,0.06088300540023527,0.12533574870633446,0.039892421378521434,0.5364646913085539,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.416678949555778,0.10028945925264439,0.18919258442602357,0.060921944613579165,0.1255001889418856,0.03979425027606787,0.5358488225656257,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.421652943081541,0.10051028898657159,0.18931041860108258,0.060960883826923065,0.1256419533826524,0.03969607917361432,0.5352329538226978,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.426626936607303,0.10073111872049878,0.18942825277614156,0.060999823040266965,0.12576770179626803,0.03959790807116076,0.5346170850797696,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.431600930133067,0.10095194845442601,0.18954608695120054,0.06103876225361087,0.1258934502098837,0.03949973696870719,0.5340012163368413,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.43657492365883,0.10117277818835321,0.18966392112625954,0.06107770146695477,0.12601919862349933,0.03940156586625363,0.5331668329270429,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.441548917184592,0.1013936079222804,0.18978175530131852,0.06112196457454162,0.12614494703711499,0.03930339476380008,0.5320803916909806,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.446522910710355,0.10161443765620759,0.18989596365079428,0.06117179494647284,0.12627069545073064,0.03920522366134652,0.5309939504549184,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.4514969042361185,0.10183526739013482,0.18998433928703404,0.06122162531840408,0.1263964438643463,0.03909600178326004,0.5299075092188559,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.456470897761881,0.10205609712406202,0.1900727149232738,0.06127145569033531,0.12652219227796194,0.03898317221322195,0.5288210679827935,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.461444891287644,0.10226447984185091,0.19016109055951355,0.061321286062266535,0.1266479406915776,0.03887034264318386,0.5277346267467312,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.4664188848134065,0.10245352395300263,0.1902494661957533,0.06137111643419775,0.1267736891051932,0.03875751307314578,0.5266481855106689,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.471392878339169,0.10264256806415435,0.19033784183199304,0.06142094680612898,0.12689943751880886,0.0386446835031077,0.5255617442746067,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.476366871864933,0.10283161217530609,0.19042621746823282,0.061470777178060224,0.12702518593242454,0.03853185393306959,0.5244753030385441,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.481340865390695,0.10302065628645782,0.1905145931044726,0.06152060754999145,0.12715093434604016,0.03841902436303151,0.5233888618024818,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.486314858916458,0.10320970039760954,0.19060296874071234,0.06157043792192267,0.1272766827596558,0.03830619479299342,0.5223024205664194,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.491288852442221,0.10339874450876126,0.1906913443769521,0.0616202682938539,0.12740243117327144,0.03819336522295534,0.5212159793303572,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.496262845967984,0.10358778861991301,0.19077972001319188,0.061670098665785135,0.12754179109267483,0.03808053565291723,0.5201295380942946,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.501236839493747,0.10377683273106472,0.19086809564943163,0.06171992903771635,0.12769172189066244,0.03796770608287915,0.5190430968582324,2.8011808743887127e-10,0.0011379576453071178,2.0896253532100433,1.90187
5.50621083301951,0.10396587684221645,0.19095647128567136,0.06176975940964758,0.12784165268865003,0.03785487651284107,0.51795665562217,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.511184826545272,0.10415492095336816,0.19104484692191112,0.06181958978157881,0.12799158348663764,0.03774204694280298,0.5168702143861078,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.516158820071036,0.10434396506451991,0.1911332225581509,0.06184926709036052,0.12814151428462525,0.037635450576468034,0.5157837731500452,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.5211328135967985,0.10453300917567163,0.191234349429394,0.06185581656314637,0.12829144508261286,0.03754591283286443,0.5146973319139829,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.526106807122561,0.10472205328682334,0.1914503787628783,0.061862366035932224,0.12844137588060048,0.03745637508926082,0.5136108906779205,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.531080800648324,0.10491109739797506,0.19166640809636257,0.06186891550871808,0.12859130667858806,0.03736683734565721,0.5125244494418584,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.536054794174087,0.10510131314037412,0.1918824374298469,0.06187546498150393,0.1287412374765757,0.037277299602053594,0.5114380082057958,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.54102878769985,0.10529353757875758,0.19209846676333117,0.06188201445428979,0.1288911682745633,0.037187761858449984,0.5103515669697335,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.546002781225613,0.10548576201714104,0.19231449609681547,0.061888563927075646,0.1290410990725509,0.037098224114846375,0.5092651257336711,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.550976774751375,0.1056779864555245,0.19253052543029975,0.0618951133998615,0.12919102987053852,0.037008686371242765,0.508178684497609,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.555950768277139,0.10587021089390798,0.19274655476378408,0.06190166287264735,0.12934096066852613,0.03691914862763915,0.5074321383089644,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.560924761802902,0.10606243533229144,0.19296258409726838,0.061908212345433214,0.12949089146651374,0.03682961088403554,0.5070300837329564,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.565898755328664,0.10625465977067491,0.19317861343075265,0.06191476181821907,0.12964082226450133,0.03674007314043193,0.5066280291569484,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.570872748854427,0.10644688420905837,0.19339464276423693,0.06192131129100492,0.1297176694881162,0.036650535396828325,0.5062259745809404,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.5758467423801905,0.10663910864744185,0.19361067209772126,0.061927860763790775,0.12973217892567973,0.0365609976532247,0.5058239200049324,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.580820735905953,0.1068313330858253,0.19382670143120556,0.06193441023657663,0.12974668836324332,0.036457462879224994,0.5054218654289244,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.585794729431716,0.10702355752420877,0.19404273076468986,0.06194095970936249,0.1297611978008069,0.036333443673034566,0.5050198108529164,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.5907687229574785,0.10721578196259224,0.19425876009817414,0.061945713776729174,0.12977570723837042,0.03620942446684414,0.5046177562769084,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.595742716483242,0.10740800640097573,0.1944764792612147,0.06194820529376479,0.129790216675934,0.03608540526065369,0.5042157017009004,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.600716710009005,0.10760023083935918,0.19471454141545286,0.0619506968108004,0.12980472611349753,0.03596138605446326,0.5038136471248924,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.605690703534767,0.10779245527774264,0.19495260356969102,0.061953188327836015,0.12981923555106112,0.03583736684827283,0.5034115925488845,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.61066469706053,0.1080261399572079,0.19519066572392918,0.061955679844871624,0.12983374498862468,0.0357133476420824,0.5030095379728764,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.615638690586294,0.1083384671782922,0.19542872787816737,0.061958171361907254,0.12984825442618822,0.03558932843589195,0.5026074833968684,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.620612684112056,0.10865079439937646,0.19566679003240553,0.06196066287894286,0.12986276386375178,0.03546530922970152,0.5022054288208604,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.625586677637819,0.1089631216204607,0.19590485218664366,0.06196315439597848,0.12987727330131532,0.03534129002351109,0.5018033742448524,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.630560671163582,0.10927544884154496,0.19614291434088182,0.06196564591301409,0.1298917827388789,0.035217270817320664,0.5014013196688445,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.635534664689345,0.10958777606262926,0.19638097649512,0.061968137430049704,0.12990629217644248,0.035093251611130215,0.5009992650928364,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.640508658215108,0.10990010328371351,0.19661903864935815,0.06197062894708531,0.12992080161400602,0.03496923240493978,0.5005972105168284,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.6454826517408705,0.11021243050479776,0.1968571008035963,0.06197312046412094,0.12991782536881732,0.03484521319874936,0.5001951559408204,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
5.650456645266633,0.11052475772588201,0.19709516295783447,0.06197561198115655,0.12989847945700814,0.03472119399255893,0.4997931013648125,2.8011808743887127e-10,4.931641808428614e-05,2.0896253532100433,1.90187
