r (A),g(r)_weighted_Mg-Cl,g(r)_weighted_K-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_K-K,g(r)_weighted_Na-Cl,g(r)_weighted_Cl-Cl,g(r)_weighted_Na-Na,S_i_Mg-Cl,S_i_K-Cl,S_i_Na-Cl,Average_SCL,lambda_BC
8.785058473646822,0.13783859626834832,0.13330861359724636,0.0344247909924231,0.05008973974594699,0.07359500489799958,0.44908800611205424,0.011741483311600723,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.79244708464232,0.1378698645866964,0.1333762108093626,0.03437420161404745,0.05008278431480526,0.0736715826330907,0.44907648394067984,0.011730071341296177,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.79983569563782,0.1379011329050445,0.13344380802147884,0.03432361223567179,0.05007582888366353,0.07374816036818183,0.44907269310951065,0.01171865937099163,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.807224306633316,0.1379324012233926,0.13351140523359506,0.03427302285729616,0.0500688734525218,0.07382473810327293,0.4490689022783415,0.011707247400687085,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.814612917628814,0.13796366954174066,0.1335790024457113,0.0342224334789205,0.05006191802138006,0.07390131583836405,0.4490651114471723,0.01169583543038254,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.822001528624313,0.13799493786008873,0.13364659965782752,0.03417184410054485,0.05005496259023833,0.07397789357345518,0.4490613206160031,0.011684423460077992,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.82939013961981,0.13802620617843683,0.13371419686994376,0.03412125472216921,0.0500480071590966,0.07405447130854628,0.44905752978483393,0.011673011489773446,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.836778750615307,0.1380574744967849,0.13378179408206,0.034070665343793556,0.050041051727954866,0.0741310490436374,0.44905373895366474,0.011661599519468902,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.844167361610806,0.13808874281513298,0.13384939129417622,0.0340200759654179,0.05003409629681313,0.07420762677872852,0.4490499481224955,0.011650187549164354,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.851555972606302,0.13812001113348105,0.13391698850629244,0.03396948658704226,0.0500271408656714,0.07428420451381963,0.4490461572913263,0.01163877557885981,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.8589445836018,0.13815127945182915,0.13398458571840868,0.03391889720866661,0.05002018543452967,0.07436078224891075,0.4490423664601571,0.011627363608555263,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.8663331945973,0.1381361614909275,0.13405218293052493,0.03386830783029096,0.05001323000338794,0.07443735998400187,0.4490385756289879,0.011615951638250716,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.873721805592796,0.13805699279910033,0.13411978014264114,0.03381771845191532,0.050006274572246205,0.07451393771909295,0.4490347847978187,0.011604539667946171,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.881110416588294,0.13797782410727316,0.1341873773547574,0.03376712907353967,0.04999931914110447,0.07459051545418408,0.4490309939666495,0.011593127697641625,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.888499027583793,0.137898655415446,0.1342549745668736,0.03371653969516401,0.04999236370996274,0.0746670931892752,0.44902720313548034,0.011581715727337077,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.895887638579289,0.13781948672361882,0.13432257177898985,0.03366595031678837,0.04998540827882101,0.0747436709243663,0.44902341230431114,0.011570303757032533,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.903276249574787,0.13774031803179165,0.1343901689911061,0.03361536093841272,0.04997845284767928,0.07482024865945743,0.44901962147314195,0.011558891786727987,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.910664860570286,0.13766114933996448,0.1344577662032223,0.03356477156003707,0.049971497416537544,0.07489682639454855,0.44901583064197276,0.01154747981642344,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.918053471565782,0.13758198064813731,0.13452536341533852,0.03351418218166143,0.04996454198539581,0.07497340412963965,0.44901203981080356,0.011536067846118894,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.92544208256128,0.13750281195631014,0.13459296062745477,0.033494089872199755,0.04995758655425408,0.07504998186473077,0.4490082489796343,0.01152465587581435,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.93283069355678,0.13742364326448298,0.134660557839571,0.03347679711085015,0.04995063112311235,0.0751265595998219,0.4490044581484651,0.011513243905509802,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.940219304552276,0.13734447457265583,0.13472815505168723,0.03345950434950055,0.04994367569197062,0.075203137334913,0.44900066731729593,0.011501831935205256,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.947607915547774,0.13726530588082864,0.13479575226380347,0.03344221158815094,0.0499213095288301,0.07527971507000412,0.44899687648612674,0.011490419964900711,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.95499652654327,0.1371861371890015,0.13486334947591969,0.03342491882680134,0.04986859468496546,0.07535629280509523,0.44899308565495755,0.011479007994596165,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.962385137538769,0.13710696849717433,0.13493094668803593,0.03340762606545173,0.049815879841100814,0.07543287054018635,0.44898929482378835,0.011467596024291619,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.969773748534267,0.13702779980534716,0.13500514176140954,0.03339033330410212,0.04976316499723617,0.07550944827527747,0.44898550399261916,0.011456184053987073,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.977162359529764,0.13694863111352,0.13513644183400475,0.03337304054275252,0.04971045015337153,0.07558602601036855,0.44898171316144997,0.011444772083682529,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.984550970525262,0.13686946242169282,0.1352677419066,0.03335574778140291,0.04965773530950688,0.07566260374545968,0.44897792233028083,0.011436606315042345,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.99193958152076,0.13679029372986565,0.13539904197919525,0.0333384550200533,0.049605020465642226,0.0757391814805508,0.44897413149911164,0.011428850992707788,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
8.999328192516257,0.13671112503803848,0.13553034205179043,0.033321162258703706,0.04955230562177759,0.0758157592156419,0.4489703406679424,0.01142109567037323,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.006716803511756,0.1366319563462113,0.1356616421243857,0.033303869497354095,0.04949959077791293,0.07589233695073302,0.4489665498367732,0.011413340348038674,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.014105414507254,0.13655278765438414,0.1357929421969809,0.033286576736004485,0.049446875934048284,0.07596891468582415,0.448962759005604,0.011405585025704115,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.02149402550275,0.13647361896255697,0.13592424226957614,0.03326928397465489,0.049394161090183644,0.07604549242091525,0.4489589681744348,0.01139782970336956,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.028882636498249,0.1363944502707298,0.13605554234217138,0.03325199121330528,0.049341446246319,0.07612207015600637,0.4489551773432656,0.011390074381035004,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.036271247493747,0.13631528157890263,0.1361868424147666,0.03323469845195567,0.04928873140245435,0.0761986478910975,0.44895138651209643,0.011382319058700446,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.043659858489244,0.13623611288707546,0.13631814248736182,0.033217405690606064,0.04923601655858971,0.0762752256261886,0.44894759568092724,0.01137456373636589,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.051048469484742,0.1361569441952483,0.13644944255995706,0.03320011292925646,0.04918330171472506,0.07635180336127972,0.44894380484975804,0.011366808414031331,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.05843708048024,0.13607777550342112,0.1365807426325523,0.03318282016790685,0.049130586870860415,0.07642838109637085,0.44894001401858885,0.011359053091696774,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.065825691475737,0.13599860681159398,0.1367120427051475,0.033165527406557246,0.049077872026995775,0.07650495883146192,0.44893622318741966,0.01135129776936222,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.073214302471236,0.13591943811976678,0.13684334277774274,0.033148234645207636,0.049025157183131114,0.07658153656655305,0.44893243235625047,0.011343542447027661,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.080602913466734,0.13584026942793961,0.13697464285033797,0.03313094188385803,0.04897244233926647,0.07665811430164417,0.4489286415250812,0.011335787124693105,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.08799152446223,0.13576110073611247,0.13710594292293318,0.03311364912250843,0.04891972749540183,0.07673469203673527,0.448924850693912,0.011328031802358546,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.095380135457729,0.1356819320442853,0.13723724299552842,0.03309635636115882,0.04886701265153718,0.07679581610699014,0.44892105986274283,0.01132027648002399,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.102768746453226,0.13560276335245813,0.13736854306812366,0.03307906359980922,0.04881429780767254,0.07680726938178804,0.44891726903157364,0.011312521157689435,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.110157357448724,0.13552359466063096,0.13749984314071886,0.03306177083845961,0.04876158296380789,0.07681872265658593,0.44891347820040445,0.011304765835354877,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.117545968444222,0.1354444259688038,0.13763114321331413,0.03304447807711,0.048708868119943245,0.07683017593138382,0.44890968736923526,0.011297010513020319,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.124934579439719,0.13536525727697662,0.13776244328590934,0.033027185315760405,0.048656153276078605,0.07684162920618172,0.44890589653806606,0.011289255190685762,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.132323190435217,0.13528608858514946,0.13789374335850457,0.033009892554410794,0.04860343843221396,0.0768530824809796,0.44890210570689687,0.011281499868351204,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.139711801430716,0.13520691989332229,0.1380250434310998,0.03299259979306119,0.0485507235883493,0.07686453575577751,0.4488983148757277,0.011273744546016647,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.147100412426212,0.13512775120149512,0.13815634350369502,0.03297530703171159,0.048498008744484664,0.0768759890305754,0.4488945240445585,0.011265989223682093,5.793315712484341e-13,1.6323052127735203e-10,2.0241650178678997e-23,2.7504001932673345,0
9.15448902342171,0.13504858250966795,0.13828764357629025,0.03295801427036198,0.04844529390062001,0.07688744230537328,0.4488907332133893,0.011258233901347534,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.161877634417209,0.13496941381784078,0.1384189436488855,0.03294072150901237,0.04839257905675536,0.07689889558017118,0.44888694238222004,0.011250478579012978,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.169266245412706,0.13489024512601364,0.1385502437214807,0.03292342874766277,0.04833986421289073,0.07691034885496909,0.4488831515510509,0.01124272325667842,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.176654856408204,0.13481107643418644,0.13868154379407593,0.03290613598631316,0.048287149369026075,0.07692180212976696,0.4488793607198817,0.011234967934343863,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.184043467403702,0.13473190774235927,0.13881284386667117,0.032888843224963556,0.04823443452516143,0.07693325540456486,0.4488755698887125,0.011227212612009305,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.191432078399199,0.13465273905053213,0.13894414393926638,0.032871550463613945,0.04818171968129679,0.07694470867936276,0.4489563295922108,0.01121945728967475,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.198820689394697,0.13457357035870496,0.13907544401186164,0.03285425770226434,0.04812900483743214,0.07695616195416065,0.44908510401113605,0.011211701967340193,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.206209300390196,0.13449440166687776,0.13915753717953327,0.03283696494091474,0.048076289993567486,0.07696761522895854,0.4492138784300612,0.011203946645005635,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.213597911385692,0.13441523297505062,0.13923352841386732,0.03281967217956513,0.048023575149702846,0.07697906850375642,0.4493426528489864,0.011196191322671079,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.22098652238119,0.13433606428322345,0.13930951964820137,0.032802379418215524,0.0479708603058382,0.07699052177855432,0.44947142726791156,0.01118843600033652,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.228375133376689,0.13425689559139628,0.13938551088253542,0.03278508665686592,0.04791814546197355,0.07700197505335223,0.4496002016868368,0.011180680678001964,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.235763744372186,0.1341777268995691,0.13946150211686945,0.03276779389551631,0.04786543061810891,0.0770134283281501,0.44972897610576196,0.011172925355667409,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.243152355367684,0.13409855820774194,0.1395374933512035,0.03275050113416671,0.047812715774244265,0.077024881602948,0.4498577505246872,0.01116517003333285,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.250540966363182,0.13401938951591477,0.13961348458553757,0.0327332083728171,0.04776000093037961,0.0770363348777459,0.4499865249436124,0.011157414710998294,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.257929577358679,0.1339402208240876,0.1396894758198716,0.03271591561146749,0.04770728608651498,0.07704778815254379,0.4501152993625376,0.011149659388663736,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.265318188354177,0.1338495167444879,0.13976546705420564,0.03269862285011789,0.047654571242650316,0.07705924142734168,0.45024407378146275,0.011141904066329178,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.272706799349674,0.13373585755025558,0.1398414582885397,0.032681330088768286,0.04760185639878569,0.07707069470213958,0.4503728482003879,0.011134148743994623,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.280095410345172,0.13362219835602326,0.13991744952287374,0.032664037327418675,0.04754627286929094,0.07708214797693747,0.45050162261931315,0.011126393421660066,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.28748402134067,0.13350853916179092,0.13999344075720782,0.03264674456606907,0.04747039544143734,0.07709360125173537,0.4506303970382383,0.011118638099325508,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.294872632336167,0.13339487996755867,0.14006943199154184,0.03262945180471947,0.04739451801358374,0.07710505452653325,0.45075917145716354,0.011110882776990953,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.302261243331666,0.13328122077332633,0.1401454232258759,0.03261215904336986,0.04731864058573013,0.07711650780133114,0.4508879458760887,0.011103127454656395,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.309649854327164,0.133167561579094,0.14022141446020994,0.032594866282020254,0.04724276315787653,0.07712796107612904,0.45101672029501394,0.011095372132321838,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.31703846532266,0.13305390238486173,0.140297405694544,0.03257757352067065,0.04716688573002294,0.07713941435092694,0.4511454947139391,0.011086856444757088,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.324427076318159,0.1329402431906294,0.14037339692887804,0.032571521575465896,0.04709100830216933,0.07715086762572482,0.4512742691328643,0.011078241840655631,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.331815687313657,0.13282658399639707,0.1404493881632121,0.03257035590706819,0.047015130874315726,0.07716232090052272,0.4514030435517895,0.011069627236554174,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.339204298309154,0.1327129248021648,0.1405253793975461,0.03256919023867047,0.04693925344646213,0.07717377417532062,0.4515318179707147,0.01106101263245272,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.346592909304652,0.13259926560793248,0.1406013706318802,0.03256802457027276,0.04686337601860852,0.07718522745011851,0.4516605923896399,0.011052398028351264,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.35398152030015,0.13248560641370014,0.14067736186621424,0.032566858901875044,0.04678749859075492,0.07719668072491641,0.45178936680856513,0.011043783424249807,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.361370131295647,0.13237194721946785,0.14075335310054826,0.03256569323347733,0.046711621162901326,0.07720813399971428,0.4519181412274903,0.011035168820148353,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.368758742291146,0.13225828802523554,0.14082934433488234,0.03256452756507961,0.04663574373504772,0.07721958727451218,0.45204691564641547,0.011026554216046897,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.376147353286644,0.13214462883100322,0.1409053355692164,0.032563361896681894,0.046559866307194116,0.07723104054931008,0.45217569006534064,0.011017939611945441,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.38353596428214,0.1320309696367709,0.14098132680355044,0.032562196228284185,0.04648398887934052,0.07724249382410796,0.4523044644842658,0.011009325007843985,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.390924575277639,0.1319173104425386,0.1410573180378845,0.03256103055988647,0.04640811145148691,0.07725394709890586,0.45243323890319104,0.01100071040374253,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.398313186273137,0.13180365124830629,0.1411333092722185,0.03255986489148876,0.04633223402363331,0.07726540037370376,0.45256201332211626,0.010992095799641072,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.405701797268634,0.13168999205407397,0.14120930050655256,0.03255869922309104,0.04625635659577972,0.07727685364850165,0.45269078774104143,0.010983481195539619,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.413090408264132,0.13157633285984166,0.1412852917408866,0.032557533554693326,0.04618047916792611,0.07725407837667814,0.45281956215996666,0.010974866591438162,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.420479019259629,0.13146267366560938,0.14136128297522066,0.032556367886295616,0.046104601740072526,0.07721075300418746,0.45294833657889183,0.010966251987336707,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.427867630255127,0.13134901447137706,0.1414372742095547,0.03255520221789789,0.04602872431221892,0.07716742763169677,0.453077110997817,0.010957637383235252,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.435256241250626,0.13123535527714475,0.14151326544388876,0.03255403654950018,0.0459528468843653,0.0771241022592061,0.4532058854167422,0.010949022779133795,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.442644852246122,0.13112169608291244,0.1415892566782228,0.032552870881102466,0.04587696945651172,0.07708077688671543,0.4533346598356674,0.01094040817503234,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.45003346324162,0.13100803688868012,0.14166524791255686,0.03255170521270476,0.04580109202865811,0.07703745151422474,0.45346343425459257,0.010931793570930885,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.457422074237119,0.1308943776944478,0.1417412391468909,0.03255053954430704,0.0457252146008045,0.07699412614173406,0.4535922086735178,0.010923178966829428,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.464810685232615,0.1307807185002155,0.14181723038122496,0.032549373875909324,0.045649337172950916,0.07695080076924339,0.45372098309244296,0.010914564362727973,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.472199296228114,0.13066705930598319,0.141893221615559,0.032548208207511614,0.04557345974509731,0.07690747539675272,0.4538497575113682,0.010905949758626516,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.479587907223612,0.13055340011175087,0.14196921284989306,0.0325470425391139,0.04549698292029212,0.07686415002426203,0.45397853193029336,0.010897335154525059,5.793315712484341e-13,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.486976518219109,0.1304397409175186,0.1420452040842271,0.03254587687071618,0.04542047318034153,0.07682082465177135,0.45410730634921853,0.010888720550423605,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.494365129214607,0.13032608172328625,0.14212119531856116,0.03254471120231847,0.04534396344039093,0.07677749927928068,0.45423608076814376,0.010880105946322148,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.501753740210106,0.13021242252905393,0.1421971865528952,0.032543545533920755,0.04526745370044034,0.07673417390678999,0.454364855187069,0.010871491342220692,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.509142351205602,0.13009876333482165,0.14227317778722923,0.03254237986552304,0.04519094396048976,0.07669084853429932,0.45449362960599415,0.010862876738119238,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.5165309622011,0.1299851041405893,0.14234916902156328,0.03254121419712532,0.045114434220539165,0.07664752316180864,0.4546224040249194,0.010854262134017781,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.523919573196599,0.129871444946357,0.14242516025589735,0.03254004852872761,0.04503792448058856,0.07660419778931796,0.45475117844384455,0.010845647529916324,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.531308184192095,0.1297577857521247,0.14250115149023138,0.032538882860329896,0.04496141474063798,0.07656087241682728,0.4548799528627697,0.010837032925814869,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.538696795187594,0.1296441265578924,0.14257714272456545,0.03253771719193218,0.04488490500068738,0.07651754704433661,0.4550087272816949,0.010828987289982724,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.546085406183092,0.12953046736366008,0.1426531339588995,0.03253655152353447,0.04480839526073679,0.07647422167184594,0.4551375017006201,0.010826088569975674,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.553474017178589,0.12941680816942777,0.14272912519323352,0.03253538585513675,0.04473188552078621,0.07643089629935525,0.4552662761195453,0.010823189849968624,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.560862628174087,0.12930314897519546,0.14280511642756757,0.03253422018673904,0.044655375780835616,0.07638757092686457,0.4553950505384705,0.010820291129961572,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.568251239169586,0.12918948978096315,0.14288110766190165,0.03253305451834133,0.04457886604088501,0.0763442455543739,0.45552382495739574,0.01081739240995452,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.575639850165082,0.12907583058673083,0.14295709889623567,0.03253188884994361,0.04450235630093443,0.07630092018188321,0.4556525993763209,0.010814493689947469,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.58302846116058,0.12896217139249852,0.14303309013056972,0.032530723181545894,0.044425846560983834,0.07625759480939254,0.4557813737952461,0.010811594969940419,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.590417072156077,0.12884851219826624,0.14310908136490377,0.03252955751314818,0.04434933682103326,0.07621426943690186,0.45591014821417125,0.010808696249933369,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.597805683151575,0.12873485300403392,0.14318507259923782,0.03252839184475047,0.04427282708108266,0.07617094406441119,0.4560389226330965,0.010805797529926317,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.605194294147074,0.12862119380980158,0.14323551801790896,0.03252722617635275,0.044196317341132066,0.0761276186919205,0.45616769705202165,0.010802898809919265,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.61258290514257,0.1285075346155693,0.14328470858554154,0.032526060507955035,0.04411980760118148,0.07608429331942983,0.4562964714709469,0.010800000089912215,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.619971516138069,0.12839387542133698,0.1433338991531741,0.032524894839557325,0.04404329786123088,0.07604096794693915,0.45642524588987204,0.010797101369905164,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.627360127133567,0.12828021622710464,0.14338308972080668,0.03252372917115961,0.043966788121280284,0.07599764257444847,0.45655402030879727,0.010794202649898114,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.634748738129064,0.12816655703287236,0.14343228028843927,0.0325225635027619,0.04389027838132971,0.07595431720195779,0.45668279472772244,0.010791303929891062,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.642137349124562,0.12806087833267046,0.14348147085607185,0.032521397834364175,0.04381376864137911,0.07591099182946712,0.45683926994257373,0.01078840520988401,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
9.64952596012006,0.12802954145077203,0.14353066142370444,0.032520232165966466,0.04373725890142851,0.07586766645697643,0.45710546477319275,0.010785506489876959,8.433539842514068e-19,2.8170330019912933e-13,2.0241650178678997e-23,2.7504001932673345,0
