r (A),g(r)_weighted_Li-Cl,g(r)_weighted_Li-Li,g(r)_weighted_Cl-Cl,S_i_Li-Cl,Average_SCL,lambda_BC
7.559328384372186,0.291132554151088,0.36613273016645,0.37720642883152006,0.0013029195377348129,4.2644764101541295,4.10511
7.566301934542271,0.29164307506353004,0.3655948154391325,0.3763601816492593,0.0013029195377348129,4.2644764101541295,4.10511
7.573275484712356,0.29224447889918065,0.36505690071181507,0.3755139344669985,0.0013029195377348129,4.2644764101541295,4.10511
7.580249034882441,0.29285710398813514,0.3645189859844976,0.3746676872847377,0.0013029195377348129,4.2644764101541295,4.10511
7.587222585052526,0.2934697290770897,0.36398107125718016,0.373821440102477,0.0013029195377348129,4.2644764101541295,4.10511
7.594196135222611,0.29408235416604417,0.3634431565298627,0.3729751929202162,0.0013029195377348129,4.2644764101541295,4.10511
7.601169685392697,0.29469497925499877,0.3629052418025452,0.3721289457379553,0.0013029195377348129,4.2644764101541295,4.10511
7.608143235562782,0.29530760434395326,0.36236732707522773,0.37128269855569457,0.0013029195377348129,4.2644764101541295,4.10511
7.615116785732867,0.29592022943290774,0.3618294123479103,0.3704364513734338,0.0013029195377348129,4.2644764101541295,4.10511
7.622090335902952,0.2965328545218623,0.3612914976205928,0.369590204191173,0.0013029195377348129,4.2644764101541295,4.10511
7.629063886073037,0.2971454796108168,0.36075358289327536,0.3687494202742003,0.0013029195377348129,4.2644764101541295,4.10511
7.636037436243122,0.2977581046997713,0.36021566816595785,0.3679205320209936,0.0013029195377348129,4.2644764101541295,4.10511
7.6430109864132065,0.2983707297887258,0.3596777534386404,0.36709164376778697,0.0013029195377348129,4.2644764101541295,4.10511
7.6499845365832915,0.29898335487768035,0.35913983871132293,0.3662627555145803,0.0013029195377348129,4.2644764101541295,4.10511
7.656958086753376,0.29959597996663484,0.3586019239840055,0.36543386726137356,0.0013029195377348129,4.2644764101541295,4.10511
7.663931636923462,0.30020860505558944,0.3580640092566879,0.3646049790081668,0.0013029195377348129,4.2644764101541295,4.10511
7.670905187093547,0.3008322839391563,0.3574844943938452,0.36377609075496015,0.0013029195377348129,4.2644764101541295,4.10511
7.677878737263632,0.3015032542908741,0.3568947079941366,0.3629472025017535,0.0013029195377348129,4.2644764101541295,4.10511
7.684852287433717,0.3021742246425919,0.35630492159442795,0.36211831424854674,0.0013029195377348129,4.2644764101541295,4.10511
7.691825837603802,0.3028451949943098,0.3557151351947193,0.3612894259953401,0.0013029195377348129,4.2644764101541295,4.10511
7.698799387773887,0.30351616534602766,0.3551253487950107,0.3604605377421334,0.0013029195377348129,4.2644764101541295,4.10511
7.705772937943972,0.30418713569774547,0.35453556239530204,0.35963164948892673,0.0013029195377348129,4.2644764101541295,4.10511
7.712746488114057,0.30485810604946334,0.3539457759955934,0.3588027612357201,0.0013029195377348129,4.2644764101541295,4.10511
7.719720038284142,0.3055290764011812,0.35335598959588477,0.3579738729825134,0.0013029195377348129,4.2644764101541295,4.10511
7.726693588454228,0.30620004675289914,0.352766203196176,0.35714498472930656,0.0013029195377348129,4.2644764101541295,4.10511
7.7336671386243125,0.30687101710461695,0.3521764167964674,0.3563160964760999,0.0013029195377348129,4.2644764101541295,4.10511
7.7406406887943975,0.30754198745633476,0.35158663039675875,0.35548720822289326,0.0013029195377348129,4.2644764101541295,4.10511
7.747614238964482,0.30821295780805263,0.3509968439970501,0.35465831996968655,0.0013029195377348129,4.2644764101541295,4.10511
7.754587789134567,0.3088839281597705,0.3504070575973415,0.35382943171647985,0.0013029195377348129,4.2644764101541295,4.10511
7.761561339304652,0.3095548985114883,0.34981727119763284,0.35300054346327314,0.0013029195377348129,4.2644764101541295,4.10511
7.768534889474737,0.3102258688632062,0.3492274847979242,0.3521716552100665,0.0013029195377348129,4.2644764101541295,4.10511
7.775508439644822,0.31093961879492515,0.34863769839821557,0.35134276695685984,0.0013029195377348129,4.2644764101541295,4.10511
7.782481989814908,0.3116981069915,0.3480479119985068,0.350513878703653,0.0013029195377348129,4.2644764101541295,4.10511
7.789455539984993,0.3124565951880748,0.3474581255987982,0.3496849904504463,0.0013029195377348129,4.2644764101541295,4.10511
7.796429090155078,0.31321508338464954,0.34686833919908955,0.34885610219723967,0.0013029195377348129,4.2644764101541295,4.10511
7.803402640325163,0.3139735715812243,0.3462785527993809,0.348027213944033,0.0013029195377348129,4.2644764101541295,4.10511
7.810376190495248,0.31473205977779906,0.3456887663996723,0.3471983256908263,0.0013029195377348129,4.2644764101541295,4.10511
7.817349740665333,0.3154905479743738,0.34509897999996364,0.3463804811213516,0.0013029195377348129,4.2644764101541295,4.10511
7.824323290835418,0.3162490361709485,0.344509193600255,0.34558197096191284,0.0013029195377348129,4.2644764101541295,4.10511
7.831296841005503,0.3170075243675233,0.34391940720054637,0.3447834608024741,0.0013029195377348129,4.2644764101541295,4.10511
7.8382703911755875,0.31776601256409803,0.34332962080083773,0.3439849506430353,0.0013029195377348129,4.2644764101541295,4.10511
7.845243941345673,0.3185245007606729,0.34273983440112904,0.3431864404835965,0.0013029195377348129,4.2644764101541295,4.10511
7.852217491515758,0.3192829889572476,0.3421500480014204,0.34238793032415776,0.0013029195377348129,4.2644764101541295,4.10511
7.859191041685843,0.32004147715382236,0.34156026160171177,0.341589420164719,0.0013029195377348129,4.2644764101541295,4.10511
7.866164591855928,0.3207999653503971,0.34097047520200313,0.3407909100052802,0.0013029195377348129,4.2644764101541295,4.10511
7.873138142026013,0.3215584535469719,0.3403806888022945,0.33999239984584145,0.0013029195377348129,4.2644764101541295,4.10511
7.880111692196098,0.32227095608125184,0.33979090240258586,0.33919388968640274,0.0013029195377348129,4.2644764101541295,4.10511
7.887085242366183,0.32297109904498644,0.3392011160028772,0.33839537952696397,0.0013029195377348129,4.2644764101541295,4.10511
7.894058792536268,0.32367124200872105,0.3386113296031686,0.3375968693675252,0.0013029195377348129,4.2644764101541295,4.10511
7.901032342706353,0.32437138497245566,0.3380215432034599,0.33679835920808654,0.0013029195377348129,4.2644764101541295,4.10511
7.908005892876439,0.3250715279361903,0.33743175680375115,0.33599984904864766,0.0013029195377348129,4.2644764101541295,4.10511
7.914979443046524,0.3257716708999249,0.3368419704040425,0.3352013388892089,0.0013029195377348129,4.2644764101541295,4.10511
7.921952993216609,0.32647181386365953,0.3362521840043339,0.3344028287297701,0.0013029195377348129,4.2644764101541295,4.10511
7.928926543386694,0.3271719568273941,0.33566239760462524,0.33360431857033135,0.0013029195377348129,4.2644764101541295,4.10511
7.9359000935567785,0.32787209979112875,0.3350726112049166,0.33280580841089263,0.0013029195377348129,4.2644764101541295,4.10511
7.942873643726863,0.3285722427548633,0.33448282480520797,0.3320072982514539,0.0013029195377348129,4.2644764101541295,4.10511
7.949847193896948,0.3292723857185979,0.33389303840549933,0.33120878809201515,0.0013029195377348129,4.2644764101541295,4.10511
7.956820744067033,0.3299725286823325,0.3333032520057907,0.3304102779325764,0.0013029195377348129,4.2644764101541295,4.10511
7.963794294237118,0.33067267164606706,0.33271346560608206,0.32961176777313766,0.0013029195377348129,4.2644764101541295,4.10511
7.970767844407204,0.3313728146098018,0.33212367920637337,0.3288132576136988,0.0013029195377348129,4.2644764101541295,4.10511
7.977741394577289,0.3320729575735364,0.33153389280666473,0.32801474745426007,0.0013029195377348129,4.2644764101541295,4.10511
7.984714944747374,0.332773100537271,0.3309441064069561,0.3272162372948213,0.0013029195377348129,4.2644764101541295,4.10511
7.991688494917459,0.33356931048912253,0.33035432000724746,0.32641772713538253,0.0013029195377348129,4.2644764101541295,4.10511
7.998662045087544,0.334380839859015,0.3297645336075388,0.3256192169759438,0.0013029195377348129,4.2644764101541295,4.10511
8.00563559525763,0.33519236922890766,0.32917474720783013,0.3248904982737878,0.0013029195377348129,4.2644764101541295,4.10511
8.012609145427714,0.3360038985988001,0.32858496080812155,0.32426123755010267,0.0013029195377348129,4.2644764101541295,4.10511
8.0195826955978,0.3368154279686926,0.32799517440841286,0.3236319768264174,0.0013029195377348129,4.2644764101541295,4.10511
8.026556245767884,0.33762695733858505,0.3274053880087043,0.3230027161027323,0.0013029195377348129,4.2644764101541295,4.10511
8.03352979593797,0.33843848670847765,0.3268156016089956,0.32237345537904705,0.0013029195377348129,4.2644764101541295,4.10511
8.040503346108054,0.3392500160783701,0.32622581520928695,0.32174419465536197,0.0013029195377348129,4.2644764101541295,4.10511
8.04747689627814,0.3400615454482627,0.32563602880957826,0.32111493393167667,0.0013029195377348129,4.2644764101541295,4.10511
8.054450446448223,0.3408730748181551,0.3250462424098697,0.3204856732079916,0.0013029195377348129,4.2644764101541295,4.10511
8.06142399661831,0.3416846041880477,0.324456456010161,0.3198564124843063,0.0013029195377348129,4.2644764101541295,4.10511
8.068397546788395,0.3424961335579403,0.3238666696104523,0.31922715176062105,0.0013029195377348129,4.2644764101541295,4.10511
8.075371096958479,0.3433076629278327,0.3232928825440475,0.3185978910369359,0.0013029195377348129,4.2644764101541295,4.10511
8.082344647128565,0.34405352738803185,0.32283433820748375,0.3179686303132507,0.0013029195377348129,4.2644764101541295,4.10511
8.089318197298649,0.3446953250970306,0.32237579387092014,0.3173393695895656,0.0013029195377348129,4.2644764101541295,4.10511
8.096291747468735,0.34533712280602946,0.3219172495343564,0.31671010886588036,0.0013029195377348129,4.2644764101541295,4.10511
8.103265297638819,0.3459789205150282,0.3214587051977928,0.3160808481421952,0.0013029195377348129,4.2644764101541295,4.10511
8.110238847808905,0.3466207182240271,0.32100016086122907,0.31545158741851,0.0013029195377348129,4.2644764101541295,4.10511
8.117212397978989,0.3472625159330258,0.32054161652466545,0.31482232669482485,0.0013029195377348129,4.2644764101541295,4.10511
8.124185948149075,0.3479043136420247,0.3200830721881017,0.3141930659711396,0.0013029195377348129,4.2644764101541295,4.10511
8.13115949831916,0.3485461113510236,0.319624527851538,0.3135638052474543,0.0013029195377348129,4.2644764101541295,4.10511
8.138133048489244,0.34918790906002234,0.3191659835149744,0.31293454452376923,0.0013029195377348129,4.2644764101541295,4.10511
8.14510659865933,0.34982970676902125,0.3187074391784106,0.312305283800084,0.0013029195377348129,4.2644764101541295,4.10511
8.152080148829414,0.35047150447802,0.31824889484184704,0.31167602307639886,0.0013029195377348129,4.2644764101541295,4.10511
8.1590536989995,0.35111330218701886,0.31779035050528326,0.3110467623527136,0.0013029195377348129,4.2644764101541295,4.10511
8.166027249169584,0.3517550998960176,0.3173318061687197,0.31041750162902854,0.0013029195377348129,4.2644764101541295,4.10511
8.17300079933967,0.3523968976050165,0.3168732618321559,0.30978824090534324,0.0013029195377348129,4.2644764101541295,4.10511
8.179974349509756,0.35303869531401544,0.31641471749559225,0.309158980181658,0.0013029195377348129,4.2644764101541295,4.10511
8.18694789967984,0.35366047390287775,0.3159561731590286,0.3085297194579729,0.0013029195377348129,4.2644764101541295,4.10511
8.193921449849926,0.35427309899183235,0.31549762882246485,0.3079645028579248,0.0013029195377348129,4.2644764101541295,4.10511
8.20089500002001,0.3548857240807868,0.31503908448590123,0.30747411346772807,0.0013029195377348129,4.2644764101541295,4.10511
8.207868550190096,0.3554983491697413,0.3145805401493375,0.30698372407753116,0.0013029195377348129,4.2644764101541295,4.10511
8.21484210036018,0.35611097425869576,0.3141219958127739,0.3064933346873344,0.0013029195377348129,4.2644764101541295,4.10511
8.221815650530266,0.35672359934765036,0.31366345147621016,0.30600294529713756,0.0013029195377348129,4.2644764101541295,4.10511
8.22878920070035,0.3573362244366048,0.31320490713964655,0.3055125559069408,0.0013029195377348129,4.2644764101541295,4.10511
8.235762750870435,0.3579488495255594,0.3127463628030828,0.30502216651674396,0.0013029195377348129,4.2644764101541295,4.10511
8.242736301040521,0.35856147461451393,0.3124042726629211,0.3045317771265471,0.0013029195377348129,4.2644764101541295,4.10511
8.249709851210605,0.3591740997034683,0.3120712778361463,0.30404138773635037,0.0013029195377348129,4.2644764101541295,4.10511
8.256683401380691,0.35978672479242296,0.31173828300937145,0.3035509983461535,0.0013029195377348129,4.2644764101541295,4.10511
8.263656951550775,0.36039934988137734,0.3114052881825967,0.30306060895595677,0.0013029195377348129,4.2644764101541295,4.10511
8.270630501720861,0.361011974970332,0.3110722933558218,0.3025702195657599,0.0013029195377348129,4.2644764101541295,4.10511
8.277604051890945,0.3616246000592863,0.310739298529047,0.30207983017556317,0.0013029195377348129,4.2644764101541295,4.10511
8.28457760206103,0.3622372251482409,0.3104063037022722,0.3015894407853663,0.0013029195377348129,4.2644764101541295,4.10511
8.291551152231115,0.3627060897819972,0.31007330887549744,0.30109905139516957,0.0013029195377348129,4.2644764101541295,4.10511
8.2985247024012,0.3631728517526086,0.30974031404872254,0.30060866200497266,0.0013029195377348129,4.2644764101541295,4.10511
8.305498252571287,0.36363961372322007,0.3094073192219477,0.3001182726147758,0.0013029195377348129,4.2644764101541295,4.10511
8.31247180274137,0.3641063756938313,0.3090743243951729,0.29962788322457906,0.0013029195377348129,4.2644764101541295,4.10511
8.319445352911456,0.36457313766444277,0.30874132956839806,0.2991374938343822,0.0013029195377348129,4.2644764101541295,4.10511
8.32641890308154,0.365039899635054,0.3084083347416233,0.29864710444418546,0.0013029195377348129,4.2644764101541295,4.10511
8.333392453251626,0.36550666160566536,0.3080753399148484,0.2981567150539886,0.0013029195377348129,4.2644764101541295,4.10511
8.34036600342171,0.3659734235762767,0.30774234508807363,0.29766632566379186,0.0013029195377348129,4.2644764101541295,4.10511
8.347339553591796,0.36644018554688806,0.3074093502612988,0.29717593627359495,0.0013029195377348129,4.2644764101541295,4.10511
8.35431310376188,0.36690694751749936,0.30707635543452405,0.2966855468833982,0.0013029195377348129,4.2644764101541295,4.10511
8.361286653931966,0.36737370948811077,0.3067433606077492,0.29619515749320136,0.0013029195377348129,4.2644764101541295,4.10511
8.368260204102052,0.36784047145872223,0.3064103657809743,0.2957047681030045,0.0013029195377348129,4.2644764101541295,4.10511
8.375233754272136,0.36830723342933347,0.3060773709541995,0.29521437871280776,0.0013029195377348129,4.2644764101541295,4.10511
8.382207304442222,0.36877399539994493,0.30574437612742467,0.2948368642099455,0.0013029195377348129,4.2644764101541295,4.10511
8.389180854612306,0.36921997627514497,0.30541138130064993,0.29456780099988017,0.0013029195377348129,4.2644764101541295,4.10511
8.396154404782392,0.36961380670242994,0.30507838647387503,0.2942987377898148,0.0013029195377348129,4.2644764101541295,4.10511
8.403127954952476,0.3700076371297148,0.30474539164710024,0.2940296745797495,0.0013029195377348129,4.2644764101541295,4.10511
8.410101505122562,0.37040146755699965,0.3044123968203254,0.2937606113696841,0.0013029195377348129,4.2644764101541295,4.10511
8.417075055292646,0.37079529798428457,0.30407940199355066,0.2934915481596188,0.0013029195377348129,4.2644764101541295,4.10511
8.424048605462731,0.3711891284115695,0.3037464071667758,0.29322248494955344,0.0013029195377348129,4.2644764101541295,4.10511
8.431022155632817,0.37158295883885445,0.3034134123400009,0.2929534217394881,0.0013029195377348129,4.2644764101541295,4.10511
8.437995705802901,0.37197678926613925,0.3030804175132261,0.29268435852942276,0.0013029195377348129,4.2644764101541295,4.10511
8.444969255972987,0.3723706196934242,0.3027474226864513,0.2924152953193574,0.0013029195377348129,4.2644764101541295,4.10511
8.451942806143071,0.3727644501207091,0.30241442785967654,0.29214623210929214,0.0013029195377348129,4.2644764101541295,4.10511
8.458916356313157,0.37315828054799405,0.30208143303290164,0.29187716889922677,0.0013029195377348129,4.2644764101541295,4.10511
8.465889906483241,0.37355211097527885,0.30174843820612685,0.29160810568916146,0.0013029195377348129,4.2644764101541295,4.10511
8.472863456653327,0.37394594140256376,0.30156536455837224,0.2913390424790961,0.0013029195377348129,4.2644764101541295,4.10511
8.479837006823411,0.37433977182984857,0.3015709806821213,0.2910699792690308,0.0013029195377348129,4.2644764101541295,4.10511
8.486810556993497,0.37473360225713354,0.30157659680587023,0.2908009160589654,0.0013029195377348129,4.2644764101541295,4.10511
8.493784107163583,0.375093341858632,0.3015822129296193,0.29053185284890004,0.0013029195377348129,4.2644764101541295,4.10511
8.500757657333667,0.3754288270231535,0.30158782905336823,0.2902627896388348,0.0013029195377348129,4.2644764101541295,4.10511
8.507731207503753,0.3757643121876751,0.3015934451771173,0.2899937264287694,0.0013029195377348129,4.2644764101541295,4.10511
8.514704757673837,0.37609979735219656,0.3015990613008663,0.2897246632187041,0.0013029195377348129,4.2644764101541295,4.10511
8.521678307843922,0.3764352825167182,0.3016046774246153,0.28945560000863874,0.0013029195377348129,4.2644764101541295,4.10511
8.528651858014006,0.37677076768123974,0.30161029354836427,0.2891865367985734,0.0013029195377348129,4.2644764101541295,4.10511
8.535625408184092,0.37710625284576127,0.30161590967211327,0.28891747358850806,0.0013029195377348129,4.2644764101541295,4.10511
8.542598958354176,0.37744173801028286,0.30162152579586227,0.28864841037844274,0.0013029195377348129,4.2644764101541295,4.10511
8.549572508524262,0.37777722317480444,0.30162714191961126,0.2883793471683774,0.0013029195377348129,4.2644764101541295,4.10511
8.556546058694348,0.378112708339326,0.30163275804336026,0.288110283958312,0.0013029195377348129,4.2644764101541295,4.10511
8.563519608864432,0.37844819350384756,0.30163837416710926,0.2878412207482467,0.0013029195377348129,4.2644764101541295,4.10511
8.570493159034518,0.37878367866836915,0.30164399029085825,0.2876861366822415,0.0013029195377348129,4.2644764101541295,4.10511
8.577466709204602,0.3791191638328906,0.30164960641460725,0.2876210407508528,0.0013029195377348129,4.2644764101541295,4.10511
8.584440259374688,0.37945464899741227,0.30165522253835625,0.28755594481946417,0.0013029195377348129,4.2644764101541295,4.10511
8.591413809544772,0.37979013416193375,0.30166083866210525,0.2874908488880755,0.0013029195377348129,4.2644764101541295,4.10511
8.598387359714858,0.3798678355707955,0.30166645478585424,0.2874257529566869,0.0013029195377348129,4.2644764101541295,4.10511
8.605360909884942,0.3799115945126262,0.30167207090960324,0.2873606570252982,0.0013029195377348129,4.2644764101541295,4.10511
8.612334460055028,0.37995535345445686,0.3016776870333523,0.2872955610939095,0.0013029195377348129,4.2644764101541295,4.10511
8.619308010225113,0.3799991123962876,0.30168330315710123,0.28723046516252093,0.0013029195377348129,4.2644764101541295,4.10511
8.626281560395197,0.3800428713381182,0.3016889192808503,0.28716536923113223,0.0013029195377348129,4.2644764101541295,4.10511
8.633255110565283,0.3800866302799489,0.30169453540459923,0.2871002732997436,0.0013029195377348129,4.2644764101541295,4.10511
8.640228660735367,0.38013038922177955,0.3017001515283483,0.28703517736835493,0.0013029195377348129,4.2644764101541295,4.10511
8.647202210905453,0.38017414816361017,0.3017057676520972,0.2869700814369663,0.0013029195377348129,4.2644764101541295,4.10511
8.654175761075537,0.38021790710544084,0.3017113837758463,0.28690498550557764,0.0013029195377348129,4.2644764101541295,4.10511
8.661149311245623,0.3802616660472716,0.3017169998995952,0.28683988957418893,0.0013029195377348129,4.2644764101541295,4.10511
8.668122861415709,0.38030542498910225,0.30172261602334427,0.2867747936428003,0.0013029195377348129,4.2644764101541295,4.10511
8.675096411585793,0.38034918393093287,0.30172823214709327,0.28670969771141164,0.0013029195377348129,4.2644764101541295,4.10511
8.682069961755879,0.38039294287276354,0.30173384827084226,0.286644601780023,0.0013029195377348129,4.2644764101541295,4.10511
8.689043511925963,0.3804367018145942,0.30173946439459126,0.28657950584863434,0.0013029195377348129,4.2644764101541295,4.10511
8.696017062096049,0.38044575903716593,0.30174508051834026,0.2865144099172457,0.0013029195377348129,4.2644764101541295,4.10511
8.702990612266133,0.38029989591426966,0.30175069664208926,0.28644931398585705,0.0013029195377348129,4.2644764101541295,4.10511
8.709964162436219,0.3801540327913734,0.30175631276583825,0.28638421805446834,0.0013029195377348129,4.2644764101541295,4.10511
8.716937712606303,0.3800081696684772,0.30176192888958725,0.28631912212307975,0.0013029195377348129,4.2644764101541295,4.10511
8.723911262776388,0.37986230654558095,0.30176754501333625,0.28625402619169105,0.0013029195377348129,4.2644764101541295,4.10511
8.730884812946474,0.37971644342268474,0.30177316113708524,0.2861889302603024,0.0013029195377348129,4.2644764101541295,4.10511
8.737858363116558,0.37957058029978846,0.30177877726083424,0.28612383432891375,0.0013029195377348129,4.2644764101541295,4.10511
8.744831913286644,0.3794247171768922,0.30178439338458324,0.2860587383975251,0.0013029195377348129,4.2644764101541295,4.10511
8.751805463456728,0.37927885405399603,0.30179000950833224,0.28599364246613646,0.0013029195377348129,4.2644764101541295,4.10511
8.758779013626814,0.37913299093109976,0.30179562563208123,0.2860524828227764,0.0013029195377348129,4.2644764101541295,4.10511
8.765752563796898,0.37898712780820354,0.30180124175583023,0.2861913541562648,0.0013029195377348129,4.2644764101541295,4.10511
8.772726113966984,0.37884126468530727,0.3018068578795792,0.2863302254897532,0.0013029195377348129,4.2644764101541295,4.10511
8.779699664137068,0.378695401562411,0.3018124740033282,0.2864690968232415,0.0013029195377348129,4.2644764101541295,4.10511
8.786673214307154,0.3785495384395148,0.3018180901270773,0.28660796815672995,0.0013029195377348129,4.2644764101541295,4.10511
8.79364676447724,0.3784036753166185,0.3018237062508262,0.28674683949021834,0.0013029195377348129,4.2644764101541295,4.10511
8.800620314647324,0.37818611356440923,0.30182932237457527,0.2868857108237067,0.0013029195377348129,4.2644764101541295,4.10511
8.80759386481741,0.37789160898382734,0.3018349384983242,0.28702458215719506,0.0013029195377348129,4.2644764101541295,4.10511
8.814567414987494,0.37759710440324545,0.30184055462207326,0.28716345349068345,0.0013029195377348129,4.2644764101541295,4.10511
8.82154096515758,0.37730259982266356,0.3018461707458222,0.28730232482417184,0.0013029195377348129,4.2644764101541295,4.10511
8.828514515327663,0.3770080952420817,0.30185178686957126,0.2874411961576602,0.0013029195377348129,4.2644764101541295,4.10511
8.83548806549775,0.3767135906614998,0.30185740299332026,0.2875800674911486,0.0013029195377348129,4.2644764101541295,4.10511
8.842461615667833,0.3764190860809179,0.30186301911706925,0.28771893882463695,0.0013029195377348129,4.2644764101541295,4.10511
8.84943516583792,0.376124581500336,0.30186863524081825,0.28785781015812534,0.0013029195377348129,4.2644764101541295,4.10511
8.856408716008005,0.37583007691975406,0.30187425136456725,0.2879966814916137,0.0013029195377348129,4.2644764101541295,4.10511
8.863382266178089,0.37553557233917223,0.30187986748831624,0.28813555282510206,0.0013029195377348129,4.2644764101541295,4.10511
8.870355816348175,0.37524106775859023,0.30188548361206524,0.2882744241585905,0.0013029195377348129,4.2644764101541295,4.10511
8.877329366518259,0.37494656317800834,0.30189109973581424,0.28841329549207884,0.0013029195377348129,4.2644764101541295,4.10511
8.884302916688345,0.37465205859742645,0.30189671585956324,0.2885521668255672,0.0013029195377348129,4.2644764101541295,4.10511
8.891276466858429,0.37435755401684456,0.30190233198331223,0.2886910381590556,0.0013029195377348129,4.2644764101541295,4.10511
8.898250017028515,0.3740630494362627,0.30190794810706123,0.28882990949254395,0.0013029195377348129,4.2644764101541295,4.10511
8.905223567198599,0.3737688179071682,0.3019135642308102,0.28896878082603233,0.0013029195377348129,4.2644764101541295,4.10511
8.912197117368684,0.37348016247334503,0.3019191803545592,0.2891076521595207,0.0013029195377348129,4.2644764101541295,4.10511
8.91917066753877,0.37319150703952175,0.3019247964783082,0.2892465234930091,0.0013029195377348129,4.2644764101541295,4.10511
8.926144217708854,0.3729028516056985,0.3019304126020572,0.2893853948264975,0.0013029195377348129,4.2644764101541295,4.10511
8.93311776787894,0.3726141961718753,0.3019360287258062,0.2895242661599859,0.0013029195377348129,4.2644764101541295,4.10511
8.940091318049024,0.37232554073805213,0.3019416448495552,0.2896631374934742,0.0013029195377348129,4.2644764101541295,4.10511
8.94706486821911,0.37203688530422885,0.30194726097330427,0.2899302046744865,0.0013029195377348129,4.2644764101541295,4.10511
8.954038418389194,0.3717482298704057,0.3019528770970532,0.2902643638162868,0.0013029195377348129,4.2644764101541295,4.10511
8.96101196855928,0.3714595744365824,0.30195849322080226,0.2905985229580872,0.0013029195377348129,4.2644764101541295,4.10511
8.967985518729364,0.3711709190027593,0.3019641093445512,0.2909326820998875,0.0013029195377348129,4.2644764101541295,4.10511
8.97495906889945,0.370882263568936,0.30196972546830025,0.2912668412416879,0.0013029195377348129,4.2644764101541295,4.10511
8.981932619069536,0.3705936081351127,0.3019753415920492,0.29160100038348824,0.0013029195377348129,4.2644764101541295,4.10511
8.98890616923962,0.3703049527012896,0.30198095771579825,0.29193515952528853,0.0013029195377348129,4.2644764101541295,4.10511
8.995879719409706,0.3700162972674663,0.30198657383954725,0.29226931866708894,0.0013029195377348129,4.2644764101541295,4.10511
9.00285326957979,0.3697226628618907,0.3020166538113305,0.29260347780888923,0.0013029195377348129,4.2644764101541295,4.10511
9.009826819749875,0.3693725913760096,0.3023240336403428,0.29293763695068964,0.0013029195377348129,4.2644764101541295,4.10511
9.01680036991996,0.3690225198901286,0.302631413469355,0.2932717960924899,0.0013029195377348129,4.2644764101541295,4.10511
9.023773920090045,0.36867244840424745,0.3029387932983673,0.2936059552342903,0.0013029195377348129,4.2644764101541295,4.10511
9.03074747026013,0.3683223769183664,0.3032461731273795,0.2939401143760906,0.0013029195377348129,4.2644764101541295,4.10511
9.037721020430215,0.3679723054324853,0.30355355295639175,0.294274273517891,0.0013029195377348129,4.2644764101541295,4.10511
9.044694570600301,0.3676222339466042,0.30386093278540405,0.2946084326596914,0.0013029195377348129,4.2644764101541295,4.10511
9.051668120770385,0.36727216246072314,0.30416831261441624,0.2949425918014916,0.0013029195377348129,4.2644764101541295,4.10511
9.058641670940471,0.3669220909748421,0.30447569244342854,0.29527675094329203,0.0013029195377348129,4.2644764101541295,4.10511
9.065615221110555,0.366572019488961,0.3047830722724407,0.2956109100850923,0.0013029195377348129,4.2644764101541295,4.10511
9.07258877128064,0.36622194800307983,0.305090452101453,0.29594506922689273,0.0013029195377348129,4.2644764101541295,4.10511
9.079562321450725,0.3658718765171989,0.3053978319304652,0.296279228368693,0.0013029195377348129,4.2644764101541295,4.10511
9.08653587162081,0.3655218050313177,0.3057052117594775,0.2966133875104934,0.0013029195377348129,4.2644764101541295,4.10511
9.093509421790895,0.36517173354543675,0.3060125915884897,0.2969475466522937,0.0013029195377348129,4.2644764101541295,4.10511
9.10048297196098,0.3648216620595556,0.306319971417502,0.2972817057940941,0.0013029195377348129,4.2644764101541295,4.10511
9.107456522131066,0.3644192715297484,0.3066273512465143,0.2976158649358945,0.0013029195377348129,4.2644764101541295,4.10511
9.11443007230115,0.36393167197198717,0.3069347310755265,0.2979500240776948,0.0013029195377348129,4.2644764101541295,4.10511
9.121403622471236,0.3634440724142257,0.3072421109045388,0.2982841832194951,0.0013029195377348129,4.2644764101541295,4.10511
9.12837717264132,0.3629564728564644,0.307549490733551,0.2986183423612955,0.0013029195377348129,4.2644764101541295,4.10511
9.135350722811406,0.362468873298703,0.3078568705625633,0.29903207844333046,0.0013029195377348129,4.2644764101541295,4.10511
9.14232427298149,0.3619812737409417,0.30816425039157547,0.2994790705418121,0.0013029195377348129,4.2644764101541295,4.10511
9.149297823151576,0.3614936741831803,0.3084716302205877,0.29992606264029387,0.0013029195377348129,4.2644764101541295,4.10511
9.156271373321662,0.3610060746254189,0.3087790100496,0.3003730547387756,0.0013029195377348129,4.2644764101541295,4.10511
9.163244923491746,0.3605184750676576,0.3090863898786122,0.3008200468372572,0.0013029195377348129,4.2644764101541295,4.10511
9.170218473661832,0.3600308755098962,0.3093937697076245,0.301267038935739,0.0013029195377348129,4.2644764101541295,4.10511
9.177192023831916,0.3595432759521349,0.3097011495366367,0.3017140310342206,0.0013029195377348129,4.2644764101541295,4.10511
9.184165574002002,0.3590556763943735,0.31006792971981073,0.3021610231327024,0.0013029195377348129,4.2644764101541295,4.10511
9.191139124172086,0.3585680768366122,0.3104367073184154,0.30260801523118397,0.0013029195377348129,4.2644764101541295,4.10511
9.198112674342172,0.35808047727885073,0.3108054849170201,0.3030550073296657,0.0013029195377348129,4.2644764101541295,4.10511
