r (A),g(r)_weighted_Mg-Cl,g(r)_weighted_K-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_K-K,g(r)_weighted_Na-Cl,g(r)_weighted_Cl-Cl,g(r)_weighted_Na-Na,S_i_Mg-Cl,S_i_K-Cl,S_i_Na-Cl,Average_SCL,lambda_BC
5.050543180370185,0.14045304060277047,0.050864991618061205,0.02277452826323613,0.01612976694788813,0.09506822506169539,0.36594190963874706,0.03288351814338972,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.0579486689044515,0.1413530052050459,0.051081161707708406,0.022769298502876185,0.01612915424836701,0.09555563048845812,0.3655795931419771,0.03277566244341292,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.065354157438719,0.1422529698073214,0.05129733179735562,0.02276406874251624,0.016128541548845892,0.09620957212850702,0.36521727664520703,0.03266780674343611,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.072759645972986,0.1431529344095968,0.051513501887002815,0.022758838982156297,0.016127928849324777,0.09686351376855584,0.36485496014843705,0.032559951043459316,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.080165134507253,0.14405289901187232,0.051729671976650037,0.022753609221796357,0.01612731614980366,0.09751745540860474,0.364492643651667,0.0324520953434825,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.08757062304152,0.14495286361414775,0.051945842066297224,0.02274837946143641,0.016126703450282543,0.09817139704865355,0.364130327154897,0.0323442396435057,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.094976111575788,0.14585282821642326,0.052162012155944446,0.022743149701076465,0.016126090750761424,0.09882533868870245,0.363768010658127,0.03223638394352889,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.102381600110054,0.14675279281869866,0.05237818224559164,0.022737919940716524,0.01612547805124031,0.09947928032875127,0.363405694161357,0.032128528243552085,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.109787088644322,0.14765275742097417,0.052594352335238855,0.02273269018035658,0.016124865351719194,0.10013322196880016,0.36304337766458694,0.032020672543575275,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.117192577178589,0.14855272202324957,0.05281052242488605,0.022727460419996636,0.016124252652198072,0.10078716360884898,0.36268106116781695,0.03189318152032406,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.124598065712856,0.14945268662552508,0.05302669251453327,0.022722230659636692,0.016123639952676957,0.10144110524889788,0.3623187446710469,0.03175538838317458,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.132003554247123,0.15035265122780048,0.053242862604180465,0.022717000899276748,0.01612302725315584,0.1020950468889467,0.3619564281742769,0.03161759524602511,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.1394090427813905,0.151252615830076,0.05346091085783662,0.022711771138916804,0.016122414553634723,0.1027489885289956,0.3615941116775069,0.031479802108875625,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.146814531315657,0.15215258043235141,0.0536835584032865,0.02270654137855686,0.016121801854113604,0.10340293016904441,0.3612317951807369,0.031342008971726155,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.154220019849925,0.15305254503462692,0.053906205948736394,0.022701311618196916,0.01611138234502153,0.10405687180909332,0.36086947868396685,0.031204215834576672,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.1616255083841915,0.15405962958902544,0.05412885349418626,0.02269608185783697,0.016099497982134645,0.10471081344914213,0.36050716218719686,0.031066422697427203,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.169030996918459,0.15510779627626414,0.05435150103963616,0.02269085209747703,0.016087613619247758,0.10535774549780695,0.36014484569042676,0.03092862956027772,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.176436485452726,0.1561559629635027,0.054574148585086024,0.022719786562778958,0.016075729256360867,0.10600111505836275,0.35978252919365683,0.030790836423128253,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.183841973986993,0.15720412965074143,0.05479679613053593,0.022750037135010295,0.01606384489347398,0.10664448461891862,0.35942021269688673,0.030653043285978763,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.19124746252126,0.15825229633798,0.055019443675985796,0.02278028770724163,0.016051960530587096,0.10728785417947444,0.3590578962001168,0.030515250148829297,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.198652951055528,0.1593004630252187,0.05524209122143569,0.02281053827947297,0.016040076167700205,0.10793122374003032,0.3586955797033467,0.03041006204411234,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.206058439589794,0.16034862971245728,0.05546473876688556,0.02284078885170431,0.016028191804813317,0.10857459330058611,0.35833326320657677,0.03031272378465256,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.213463928124062,0.16139679639969595,0.055687386312335455,0.022871039423935646,0.01601630744192643,0.109217962861142,0.3583234068202054,0.030215385525192772,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.220869416658329,0.16244496308693454,0.055910033857785334,0.02290128999616698,0.016004423079039543,0.10986133242169781,0.3583340741938256,0.030118047265732997,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.228274905192596,0.16349312977417324,0.05613268140323523,0.02293154056839832,0.01599253871615265,0.11050470198225368,0.3583447415674457,0.030020709006273207,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.235680393726863,0.16454129646141183,0.05635532894868509,0.022961791140629656,0.015980654353265768,0.11114807154280949,0.3583554089410659,0.02992337074681343,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.243085882261131,0.16558946314865053,0.05657797649413499,0.022992041712860994,0.015967343064805347,0.11179144110336536,0.3583660763146861,0.02982603248735364,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.250491370795397,0.1666376298358891,0.05680062403958486,0.02302229228509233,0.01594316526977167,0.11243481066392116,0.3583767436883062,0.029728694227893863,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.257896859329665,0.16768579652312782,0.05702327158503475,0.02305254285732367,0.01591898747473799,0.11307818022447706,0.3583874110619264,0.029631355968434074,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.265302347863932,0.16873396321036635,0.05730517446533685,0.023082793429555007,0.01589480967970432,0.11372154978503285,0.35839807843554655,0.029534017708974295,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.272707836398199,0.16978212989760505,0.05760992259147989,0.02311926553652652,0.015870631884670642,0.11434806408207798,0.3584087458091667,0.029436679449514506,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.280113324932466,0.17066023661254906,0.05791467071762289,0.02316656410200409,0.015846454089636964,0.11492433198282419,0.35841941318278686,0.02933934119005473,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.2875188134667335,0.17135122011229484,0.05821941884376593,0.023213862667481662,0.015822276294603286,0.11550059988357046,0.35843008055640696,0.02924200293059494,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.294924302001,0.17204220361204056,0.058524166969908926,0.02326116123295923,0.01579809849956961,0.11607686778431668,0.35844074793002717,0.029144664671135162,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.302329790535268,0.17273318711178634,0.05882891509605197,0.023308459798436806,0.015773920704535933,0.11665313568506296,0.3584514153036473,0.02903955392604058,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.3097352790695345,0.17342417061153206,0.05913366322219496,0.02335575836391437,0.01574974290950226,0.11722940358580916,0.3584620826772675,0.028919315208845178,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.317140767603801,0.17411515411127776,0.059438411348337966,0.02340305692939194,0.01572556511446858,0.11780567148655537,0.35847275005088763,0.028799076491649776,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.324546256138069,0.17480613761102357,0.059743159474481,0.023450355494869516,0.015701489442699678,0.11838193938730165,0.3584834174245078,0.028678837774454357,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.3319517446723355,0.17549712111076926,0.060047907600624,0.023497654060347085,0.01567801450582655,0.11895820728804786,0.35849408479812794,0.02855859905725895,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.339357233206603,0.17618810461051507,0.06035265572676704,0.023544952625824657,0.01565453956895342,0.11953447518879415,0.3585047521717481,0.028438360340063536,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.34676272174087,0.17687908811026076,0.06065740385291004,0.023592251191302226,0.015631064632080294,0.12011074308954038,0.35851541954536825,0.02831812162286813,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.354168210275137,0.17757007161000654,0.06095909032605129,0.023639549756779798,0.015607589695207163,0.12068701099028666,0.3585260869189884,0.02819788290567271,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.361573698809404,0.17826105510975226,0.06125434686701479,0.023686848322257367,0.015584114758334036,0.12126327889103287,0.35853675429260856,0.028077644188477306,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.368979187343672,0.17895203860949804,0.06154960340797831,0.02373414688773494,0.015560639821460906,0.12183954679177915,0.3585474216662287,0.02795740547128189,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.376384675877938,0.17964302210924377,0.0618448599489418,0.023781445453212507,0.015537164884587777,0.12241581469252535,0.35855808903984887,0.027837166754086484,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.383790164412206,0.18033400560898957,0.06214011648990533,0.023828744018690083,0.015513689947714647,0.12299208259327164,0.3585687564134691,0.027708043371440436,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.391195652946473,0.18102498910873527,0.062435373030868824,0.02387604258416765,0.01549021501084152,0.12356719989769409,0.3585794237870892,0.027569653606100336,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.39860114148074,0.18171597260848107,0.06273062957183234,0.023923341149645224,0.01546674007396839,0.12411909367859975,0.3586996896266192,0.02743126384076022,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.406006630015007,0.18240695610822677,0.06302588611279585,0.02397869531200014,0.015443265137095262,0.12467098745950532,0.3590483771649907,0.02729287407542012,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.4134121185492745,0.18309793960797258,0.06332114265375936,0.02406037185885715,0.015419790200222131,0.12522288124041098,0.3593970647033622,0.02715448431008001,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.420817607083541,0.18350489618870106,0.06361639919472287,0.02414204840571414,0.015391257270408252,0.12577477502131656,0.35974575224173366,0.027016094544739914,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.428223095617809,0.18379221363933418,0.06391165573568638,0.024223724952571142,0.01535357051613453,0.1263266688022222,0.36009443978010514,0.026877704779399797,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.4356285841520755,0.18407953108996722,0.06420691227664987,0.024305401499428135,0.015315883761860816,0.1268785625831278,0.36044312731847666,0.026739315014059704,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.443034072686343,0.18436684854060034,0.0645021688176134,0.024387078046285142,0.015278197007587098,0.12743045636403347,0.36079181485684814,0.026600925248719588,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.45043956122061,0.18465416599123338,0.06479724444004883,0.024468754593142135,0.015240510253313383,0.12798235014493903,0.3611405023952196,0.026471449133814013,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.457845049754877,0.1849414834418665,0.06509231061522357,0.02455043113999914,0.015202823499039664,0.1285342439258447,0.36148918993359114,0.02635296095237173,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.465250538289144,0.18522880089249957,0.06538737679039826,0.024632107686856135,0.015165136744765951,0.12908613770675031,0.36183787747196255,0.026234472770929457,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.472656026823412,0.1855161183431327,0.06568244296557299,0.024713784233713138,0.01512744999049223,0.12963803148765596,0.3621865650103341,0.026115984589487173,7.601875527086633e-06,8.852722291833668e-06,0.0023607097731953943,2.6687588554221757,0
5.480061515357678,0.18580343579376574,0.06597750914074768,0.02479546078057013,0.015089763236218516,0.13018992526856155,0.36253525254870556,0.025997496408044902,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.487467003891946,0.18609075324439886,0.0662725753159224,0.024877137327427135,0.015052076481944798,0.1307418190494672,0.3628839400870771,0.025879008226602624,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.494872492426213,0.18637807069503193,0.06656764149109709,0.02495881387428413,0.015014389727671083,0.13129371283037278,0.3632326276254485,0.025760520045160353,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.50227798096048,0.18666538814566505,0.06686270766627182,0.025040490421141134,0.014976702973397364,0.13184560661127845,0.36358131516382003,0.02564203186371807,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.509683469494747,0.1869527055962981,0.06715777384144651,0.025122166967998124,0.014939016219123651,0.132397500392184,0.3639300027021915,0.025523543682275798,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.517088958029015,0.18724002304693121,0.06745284001662125,0.025207877267851824,0.014892803660704876,0.13283595265530687,0.36427869024056303,0.025405055500833516,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.524494446563281,0.18752734049756428,0.06774790619179594,0.02532170145693645,0.014839412300771395,0.133251807052602,0.36462737777893445,0.025286567319391245,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.531899935097549,0.1874901093371294,0.06804297236697066,0.02543552564602108,0.014786020940837906,0.13366766144989717,0.364976065317306,0.025187621554133753,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.5393054236318156,0.18728167579479923,0.06833803854214536,0.025549349835105702,0.014732629580904426,0.1340835158471923,0.3653247528556774,0.025101814725632943,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.546710912166083,0.18707324225246907,0.06869698905596913,0.02566317402419034,0.01467923822097094,0.13449937024448747,0.3656734403940489,0.02501600789713212,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.55411640070035,0.18686480871013889,0.06911841748443905,0.02577699821327496,0.01462584686103746,0.1349152246417826,0.3660221279324204,0.02493020106863131,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.5615218892346165,0.18665637516780875,0.06953984591290893,0.02589082240235958,0.014572455501103978,0.13533107903907773,0.36637081547079187,0.0248443942401305,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.568927377768884,0.1864479416254786,0.06996127434137889,0.02600464659144422,0.014519064141170492,0.13574693343637292,0.36671950300916334,0.02475858741162968,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.576332866303151,0.1862395080831484,0.07038270276984879,0.026118470780528837,0.014465672781237011,0.13616278783366803,0.3670681905475348,0.024672780583128866,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.583738354837418,0.18603107454081821,0.07080413119831874,0.026232294969613476,0.014419028382487497,0.13657864223096322,0.36741687808590634,0.02458697375462805,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.591143843371685,0.18582264099848808,0.07122555962678864,0.026346119158698098,0.014382397945654029,0.13699449662825833,0.3677655656242778,0.024501166926127235,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.598549331905953,0.18561420745615792,0.0716469880552586,0.026459943347782733,0.014345767508820557,0.13741035102555352,0.36811425316264934,0.024415360097626414,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.605954820440219,0.18540577391382776,0.0720684164837285,0.026573767536867354,0.01430913707198709,0.13782620542284862,0.36846294070102076,0.024329553269125604,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.613360308974487,0.18519734037149757,0.07245206489880905,0.026687591725951986,0.014272506635153621,0.13824205982014381,0.3688116282393923,0.024243746440624783,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.620765797508754,0.1849889068291674,0.07274035364627782,0.026909332204167084,0.014235876198320153,0.13865791421743892,0.36916031577776376,0.024157939612123973,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.628171286043021,0.18478047328683725,0.07302864239374661,0.02722773230682559,0.014199245761486682,0.1390737686147341,0.3695090033161353,0.024072132783623152,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.635576774577288,0.1845720397445071,0.07331693114121537,0.02754613240948406,0.014162615324653214,0.13948962301202922,0.37020546111414177,0.02398632595512234,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.642982263111556,0.18436360620217693,0.07360521988868418,0.027864532512142565,0.014125984887819744,0.1399054774093244,0.37105715535089595,0.023826860779974417,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.650387751645822,0.18415517265984674,0.07389350863615293,0.028182932614801037,0.014089354450986276,0.14015463395625458,0.3719088495876501,0.02366594738176688,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.65779324018009,0.18394673911751658,0.07418179738362173,0.028501332717459544,0.014052724014152805,0.14035725231269963,0.3727605438244043,0.02350503398355933,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.665198728714357,0.18373830557518644,0.0744700861310905,0.028736852940568408,0.01401609357731934,0.14055987066914463,0.37361223806115834,0.023344120585351794,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.672604217248624,0.18338840901760559,0.0747583748785593,0.02888400403187157,0.013979463140485869,0.14076248902558966,0.3744639322979126,0.023183207187144242,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.680009705782891,0.18300853229516695,0.07504666362602805,0.029031155123174706,0.0139428327036524,0.1409651073820347,0.3753156265346667,0.023022293788936707,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.6874151943171585,0.18262865557272828,0.07533495237349686,0.029178306214477864,0.013906202266818931,0.14116772573847972,0.3761673207714209,0.022861380390729154,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.694820682851425,0.1822487788502897,0.07562324112096562,0.029325457305781,0.013851744432340565,0.14137034409492474,0.377019015008175,0.02272198633787543,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.702226171385693,0.18186890212785103,0.07591152986843441,0.02947260839708416,0.013792676136610239,0.14157296245136977,0.3778707092449292,0.022609316926004437,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.7096316599199595,0.18148902540541245,0.07619981861590316,0.0296197594883873,0.013733607840879916,0.14177558080781477,0.37872240348168335,0.022496647514133453,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.717037148454227,0.1811091486829738,0.07648810736337196,0.029766910579690456,0.013674539545149588,0.14197819916425983,0.37957409771843753,0.022383978102262458,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.724442636988494,0.18072927196053515,0.07687880996561226,0.029914061670993593,0.013615471249419267,0.14218081752070483,0.38042579195519166,0.022271308690391477,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.731848125522761,0.1803493952380965,0.07729403489201798,0.030061212762296754,0.013556402953688939,0.14238343587714988,0.3812774861919458,0.022158639278520482,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.739253614057028,0.1799695185156579,0.07770925981842366,0.03020836385359989,0.013497334657958618,0.14258605423359488,0.3821291804286999,0.0220459698666495,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.746659102591296,0.17958964179321926,0.0781244847448294,0.030355514944903045,0.01343826636222829,0.1427886725900399,0.38298087466545416,0.021933300454778506,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.754064591125562,0.17920976507078062,0.07853970967123508,0.030502666036206185,0.01337919806649797,0.14299129094648494,0.3838325689022083,0.021820631042907525,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.76147007965983,0.17882988834834196,0.0789549345976408,0.030649817127509346,0.01333111669839572,0.14319390930292997,0.3846842631389624,0.02170796163103653,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.768875568194097,0.17845001162590338,0.07937015952404647,0.030863519661328904,0.013289805019937585,0.143396527659375,0.38553595737571655,0.02160973642316741,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.776281056728364,0.1780701349034647,0.07978538445045219,0.031085784465065564,0.013248493341479445,0.14359914601582002,0.3864030915784899,0.021533192707478558,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.783686545262631,0.17769025818102613,0.08020060937685787,0.03130804926880219,0.013207181663021308,0.14380176437226502,0.3873855635317206,0.02145664899178971,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.7910920337968985,0.17731038145858746,0.08061583430326359,0.03153031407253885,0.013165869984563167,0.14400438272871008,0.38836803548495147,0.02138010527610086,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.798497522331165,0.17693050473614882,0.08100907519464177,0.031752578876275486,0.013124558306105032,0.14420700108515508,0.3893505074381821,0.021303561560412018,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.805903010865433,0.1765506280137102,0.08138354205628592,0.03197484368001214,0.01308324662764689,0.1444096194416001,0.390332979391413,0.021227017844723164,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.8133084993996995,0.17617075129127158,0.08175800891793,0.03219710848374877,0.013041934949188757,0.1446122377980451,0.3913154513446437,0.02115047412903432,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.820713987933966,0.17579087456883297,0.08213247577957408,0.032419373287485405,0.01300062327073062,0.1447677151664553,0.3922979232978744,0.021073930413345477,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.828119476468234,0.1754226035323141,0.08250694264121822,0.03264163809122206,0.012959311592272479,0.1448165345852823,0.3932803952511052,0.020997386697656627,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.8355249650025005,0.1750678669558387,0.08288140950286231,0.0328197198698857,0.012917999913814345,0.14486535400410927,0.3942628672043359,0.02092084298196778,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.842930453536768,0.1747131303793633,0.08325587636450643,0.032988148906941975,0.012876688235356202,0.14491417342293622,0.39524533915756677,0.02084429926627893,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.850335942071035,0.17435839380288792,0.08363034322615052,0.033156577943998226,0.012835376556898068,0.14496299284176317,0.39622781111079747,0.020767755550590086,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.857741430605302,0.17400365722641256,0.08400481008779465,0.0333250069810545,0.01278341541417292,0.14501181226059012,0.3972102830640282,0.020691211834901233,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.865146919139569,0.17364892064993717,0.08437927694943874,0.03349343601811075,0.012729077590484871,0.14506063167941707,0.398192755017259,0.020643896505304758,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.872552407673837,0.17329418407346178,0.08475374381108286,0.03366186505516702,0.012674739766796818,0.14510945109824405,0.3991752269704898,0.020602063517065467,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.879957896208103,0.1729394474969864,0.08510389608489735,0.03383029409222327,0.012620401943108771,0.145158270517071,0.40015769892372055,0.020560230528826183,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.887363384742371,0.172584710920511,0.08537092429456271,0.03399872312927954,0.012566064119420718,0.14520708993589795,0.4011401708769513,0.020518397540586892,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.894768873276638,0.17222997434403567,0.08563795250422804,0.03416715216633579,0.01251172629573267,0.14525590935472493,0.402122642830182,0.020476564552347608,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.902174361810905,0.17187523776756025,0.0859049807138934,0.034335581203392064,0.012457388472044615,0.1453047287735519,0.4031051147834129,0.02043473156410832,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.909579850345172,0.17152050119108486,0.08617200892355871,0.034504010240448316,0.012403050648356567,0.14535354819237886,0.4040875867366436,0.020392898575869036,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.91698533887944,0.17116576461460947,0.08643903713322408,0.03467243927750459,0.012348712824668514,0.1454023676112058,0.4050700586898744,0.020351065587629745,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.924390827413706,0.17081102803813414,0.0867060653428894,0.03486770884388083,0.012300759784799354,0.14545118703003276,0.40616160173758487,0.02030923259939046,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
5.931796315947974,0.17045629146165872,0.08697309355255477,0.03507272422726648,0.012256190862344927,0.14550000644885974,0.4073413485761902,0.02026739961115117,7.601875527086633e-06,8.852722291833668e-06,6.122342128959913e-12,2.6687588554221757,0
