r (A),g(r)_weighted_F-F,g(r)_weighted_K-F,g(r)_weighted_Mg-F,g(r)_weighted_Mg-Mg,g(r)_weighted_Na-F,S_i_K-F,S_i_Mg-F,S_i_Na-F,Average_SCL,lambda_BC
2.27640447334067,0.006079357011487419,0.22693612784635298,0.05640496700326457,1.3292973729939696e-05,0.5532860887263485,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.2793685416653324,0.007244743297424473,0.23421252774744403,0.055415989942909055,1.3292973729939696e-05,0.5510312529706289,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.2823326099899948,0.008410129583361526,0.24148892764853513,0.054427012882553534,1.3292973729939696e-05,0.5487764172149093,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.285296678314657,0.00957551586929858,0.24876532754962624,0.05343803582219801,1.3292973729939696e-05,0.5465215814591897,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.2882607466393194,0.010740902155235635,0.2560417274507173,0.052466749240400366,1.3292973729939696e-05,0.5442667457034702,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.291224814963982,0.011906288441172688,0.26331812735180843,0.051502861810024884,1.3292973729939696e-05,0.5420119099477506,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.294188883288644,0.013071674727109742,0.2705945272528995,0.0505389743796494,1.3292973729939696e-05,0.539757074192031,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.2971529516133065,0.014237061013046795,0.2778234860558131,0.049575086949273914,1.3292973729939696e-05,0.5375022384363114,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.300117019937969,0.01540244729898385,0.2848292596907123,0.04861119951889843,1.3292973729939696e-05,0.5352474026805919,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.303081088262631,0.016567833584920904,0.29183503332561156,0.04764731208852296,1.3292973729939696e-05,0.532912117392539,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3060451565872935,0.017733219870857957,0.29884080696051074,0.04668342465814747,1.3292973729939696e-05,0.5302334041347446,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.309009224911956,0.01889860615679501,0.30584658059541,0.045719537227771986,1.3292973729939696e-05,0.5275546908769503,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.311973293236618,0.020063992442732066,0.3128523542303092,0.04474881285150525,1.3292973729939696e-05,0.524875977619156,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3149373615612805,0.020455550839017574,0.3197830925814214,0.04375000312068766,1.3292973729939696e-05,0.5221972643613617,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.317901429885943,0.020742202556403314,0.32656085532073253,0.042751193389870074,1.3292973729939696e-05,0.5195185511035674,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.320865498210605,0.021028854273789057,0.33333861806004367,0.04175238365905248,1.3292973729939696e-05,0.5168398378457731,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3238295665352675,0.021315505991174797,0.34011638079935474,0.0407535739282349,1.3292973729939696e-05,0.5141611245879788,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.32679363485993,0.02160215770856054,0.3468941435386659,0.03975476419741731,1.3292973729939696e-05,0.5114824113301846,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.329757703184592,0.02188880942594628,0.353671906277977,0.03875595446659972,1.3292973729939696e-05,0.5088036980723902,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3327217715092545,0.022175461143332024,0.3604496690172881,0.03786201031440749,1.3292973729939696e-05,0.5059759397131285,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.335685839833917,0.022462112860717764,0.36722743175659917,0.037263054108002965,1.3292973729939696e-05,0.5027289159582241,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.338649908158579,0.022748764578103507,0.3740051944959103,0.036664097901598434,1.3292973729939696e-05,0.49948189220331984,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3416139764832415,0.02303541629548925,0.3807829572352214,0.03606514169519391,1.3292973729939696e-05,0.4962348684484155,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.344578044807904,0.02332206801287499,0.3875607199745325,0.03546618548878938,1.3292973729939696e-05,0.49298784469351126,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.347542113132566,0.02360871973026073,0.39433848271384364,0.03486722928238486,1.3292973729939696e-05,0.48974082093860694,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3505061814572286,0.023895371447646474,0.4008843441583022,0.034268273075980335,1.3292973729939696e-05,0.48649379718370267,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.353470249781891,0.024182023165032217,0.4070506761988707,0.033669316869575805,1.3292973729939696e-05,0.48324677342879835,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3564343181065532,0.024468674882417957,0.4132170082394393,0.03307036066317128,1.3292973729939696e-05,0.4799997496738941,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3593983864312156,0.0247553265998037,0.4193833402800078,0.03247140445676675,1.3292973729939696e-05,0.4767527259189898,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.362362454755878,0.025041978317189444,0.42554967232057633,0.03187244825036223,1.3292973729939696e-05,0.4732637011769762,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3653265230805403,0.025328630034575184,0.4317160043611449,0.0312734920439577,1.3292973729939696e-05,0.46971697284771136,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3682905914052026,0.025615281751960924,0.4378823364017135,0.03069118315064728,1.3292973729939696e-05,0.4661702445184465,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.371254659729865,0.025901933469346668,0.4440486684422819,0.03022167041335508,1.3292973729939696e-05,0.4626235161891817,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3742187280545273,0.02618858518673241,0.4503640642523914,0.029752157676062884,1.3292973729939696e-05,0.45907678785991685,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3771827963791896,0.02647523690411815,0.45675698483022426,0.029282644938770683,1.3292973729939696e-05,0.455530059530652,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.380146864703852,0.026761888621503895,0.46314990540805695,0.02881313220147848,1.3292973729939696e-05,0.4519833312013872,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3831109330285143,0.027048540338889634,0.4695428259858897,0.028343619464186287,1.3292973729939696e-05,0.4484241288490647,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3860750013531766,0.02775559849926271,0.47593574656372256,0.027874106726894086,1.3292973729939696e-05,0.44464865997684405,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.389039069677839,0.028727721729285175,0.48232866714155526,0.027404593989601884,1.3292973729939696e-05,0.44087319110462336,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3920031380025013,0.029699844959307633,0.488721587719388,0.026935081252309683,1.3292973729939696e-05,0.4370977222324027,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.3949672063271636,0.030671968189330098,0.49511450829722087,0.02646556851501749,1.3292973729939696e-05,0.43332225336018204,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.397931274651826,0.03164409141935256,0.5013076611843379,0.025996055777725288,1.3292973729939696e-05,0.4295467844879614,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4008953429764883,0.032616214649375024,0.5067070693823796,0.025526543040433093,1.3292973729939696e-05,0.4258402408754202,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4038594113011507,0.03358833787939748,0.5121064775804214,0.025057030303140892,1.3292973729939696e-05,0.422767998304996,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.406823479625813,0.034560461109419946,0.5175058857784631,0.02458751756584869,1.3292973729939696e-05,0.4196957557345718,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4097875479504753,0.03553258433944241,0.5229052939765049,0.02411800482855649,1.3292973729939696e-05,0.4166235131641476,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4127516162751377,0.036504707569464875,0.5283047021745466,0.023648492091264295,1.3292973729939696e-05,0.4135512705937234,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4157156845998,0.03747683079948733,0.5337041103725884,0.02323612429364019,1.3292973729939696e-05,0.41047902802329916,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4186797529244624,0.0384489540295098,0.5391035185706302,0.022849940481195798,1.3292973729939696e-05,0.40740678545287495,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4216438212491247,0.039421077259532256,0.5446785584265015,0.02246375666875141,1.3292973729939696e-05,0.40433454288245074,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.424607889573787,0.04039320048955472,0.5507559640678111,0.02207757285630702,1.3292973729939696e-05,0.40126230031202653,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4275719578984494,0.041365323719577185,0.5568333697091207,0.021691389043862627,1.3292973729939696e-05,0.3977804685350573,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4305360262231117,0.04233744694959964,0.5629107753504302,0.021305205231418236,1.3292973729939696e-05,0.3942117949087808,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.433500094547774,0.04330957017962211,0.5689881809917398,0.020919021418973848,1.3292973729939696e-05,0.3906431212825044,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4364641628724364,0.044281693409644565,0.5750655866330493,0.020532837606529457,1.3292973729939696e-05,0.387074447656228,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4394282311970987,0.04525381663966703,0.581142992274359,0.020146653794085066,1.3292973729939696e-05,0.3835057740299515,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.442392299521761,0.04622593986968949,0.5872203979156685,0.019760469981640674,1.3292973729939696e-05,0.3799371004036751,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.445356367846423,0.04719806309971181,0.5910868912177355,0.019374286169196342,1.3292973729939696e-05,0.37638689399608266,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4483204361710853,0.04817018632973427,0.5942484526633919,0.018988102356751954,1.3292973729939696e-05,0.3728764734066891,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4512845044957476,0.04914230955975673,0.5974100141090484,0.018601918544307563,1.3292973729939696e-05,0.3693660528172956,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.45424857282041,0.050114432789779194,0.6005715755547048,0.01821573473186317,1.3292973729939696e-05,0.36585563222790213,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4572126411450723,0.05140135268641967,0.6037331370003611,0.01782955091941878,1.3292973729939696e-05,0.36234521163850864,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4601767094697347,0.05328328355295896,0.6068946984460176,0.01744336710697439,1.3292973729939696e-05,0.35883479104911514,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.463140777794397,0.055165214419498246,0.610056259891674,0.017057183294529998,1.3292973729939696e-05,0.35532437045972165,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4661048461190593,0.057047145286037534,0.6132178213373305,0.01667632624402187,1.3292973729939696e-05,0.35189707143090043,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4690689144437217,0.058929076152576816,0.616379382782987,0.016434791402347677,1.3292973729939696e-05,0.34881421957948117,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.472032982768384,0.060811007019116105,0.6195409442286434,0.016193256560673476,1.3336324062766482e-05,0.34573136772806184,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4749970510930464,0.06269293788565539,0.6227025056742999,0.015951721718999282,1.3382749334141923e-05,0.3426485158766426,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4779611194177087,0.06457486875219466,0.6258640671199562,0.015710186877325085,1.3429174605517363e-05,0.3395656640252233,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.480925187742371,0.06645679961873395,0.6290256285656126,0.015468652035650891,1.3475599876892803e-05,0.33648281217380405,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4838892560670334,0.06833873048527324,0.6321871900112691,0.015227117193976696,1.3522025148268242e-05,0.3333999603223847,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4868533243916957,0.07022066135181253,0.6353487514569255,0.014985582352302497,1.3568450419643682e-05,0.33031710847096546,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.489817392716358,0.0721025922183518,0.638510312902582,0.014744047510628302,1.3614875691019122e-05,0.32723425661954614,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4927814610410204,0.07398452308489109,0.6416718743482385,0.014502512668954106,1.3661300962394561e-05,0.32400892820731925,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.4957455293656827,0.07586645395143038,0.6448334357938948,0.01426097782727991,1.3707726233770001e-05,0.3207630943814266,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.498709597690345,0.07774838481796967,0.6479839892419396,0.014019442985605715,1.375415150514544e-05,0.3175172605555338,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5016736660150074,0.07963031568450896,0.6493790516326683,0.013777908143931516,1.3800576776520882e-05,0.3142714267296411,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5046377343396697,0.08151224655104825,0.6507741140233969,0.01353637330225732,1.3847002047896322e-05,0.3110255929037483,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.507601802664332,0.08339417741758752,0.6521691764141255,0.013294838460583125,1.3893427319271763e-05,0.30777975907785565,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5105658709889944,0.08527610828412681,0.6535642388048541,0.013053303618908928,1.3939852590647203e-05,0.3045339252519629,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5135299393136568,0.0871580391506661,0.6549593011955828,0.012811768777234733,1.3986277862022643e-05,0.3012609202624518,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.516494007638319,0.08903997001720537,0.6563543635863114,0.012570233935560537,1.4032703133398082e-05,0.2978950234843626,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5194580759629814,0.09092190088374466,0.65774942597704,0.012328699093886342,1.4079128404773522e-05,0.2945291267062734,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5224221442876438,0.09280383175028395,0.6591444883677687,0.012087164252212146,1.4125553676148962e-05,0.29116322992818416,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.525386212612306,0.09468576261682324,0.6605395507584974,0.011845629410537947,1.4171978947524401e-05,0.2877973331500949,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5283502809369685,0.09659319461284115,0.661934613149226,0.011604094568863752,1.4218404218899841e-05,0.28443143637200574,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.531314349261631,0.09879916652538624,0.6633296755399546,0.011362559727189556,1.4264829490275281e-05,0.28106553959391656,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.534278417586293,0.10100513843793135,0.6647247379306832,0.011121024885515361,1.431125476165072e-05,0.2776996428158274,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5372424859109555,0.10321111035047648,0.6661198003214118,0.010983386741132604,1.435768003302616e-05,0.27530990713915166,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.540206554235618,0.10541708226302159,0.6675148627121404,0.010860920513484106,1.44041053044016e-05,0.2730627191597173,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.54317062256028,0.1076230541755667,0.6689099251028692,0.01073845428583561,1.5688152431833245e-05,0.270815531180283,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5461346908849425,0.10982902608811183,0.6703049874935977,0.010615988058187113,1.7591587490439985e-05,0.26856834320084866,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.549098759209605,0.11203499800065693,0.6717000498843263,0.010493521830538616,1.9495022549046725e-05,0.2663211552214143,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.552062827534267,0.11424096991320207,0.6730951122750549,0.01037105560289012,2.139845760765347e-05,0.26407396724197996,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5550268958589295,0.11644694182574718,0.6744901746657836,0.010248589375241621,2.3301892666260212e-05,0.26182677926254566,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.557990964183592,0.11865291373829229,0.6758852370565123,0.010126123147593124,2.5205327724866952e-05,0.25957959128311126,1.0,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.560955032508254,0.1208588856508374,0.6771603841388723,0.010003656919944629,2.7108762783473692e-05,0.2573324033036769,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5639191008329165,0.12306485756338252,0.676062576510693,0.009881190692296132,2.9012197842080435e-05,0.2550852153242426,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.566883169157579,0.12527082947592763,0.6749647688825139,0.009758724464647634,3.091563290068717e-05,0.25283802734480826,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.569847237482241,0.12747680138847275,0.6738669612543347,0.009636258236999137,3.281906795929391e-05,0.25057438634544416,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5728113058069035,0.12968277330101785,0.6727691536261555,0.00951379200935064,3.472250301790066e-05,0.24830765760176077,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.575775374131566,0.13188874521356297,0.6716713459979763,0.009391325781702143,3.66259380765074e-05,0.24604092885807738,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.578739442456228,0.13409471712610807,0.6705735383697972,0.009268859554053648,3.852937313511414e-05,0.243774200114394,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5817035107808906,0.1363006890386532,0.669475730741618,0.00914639332640515,4.043280819372088e-05,0.24150747137071063,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.584667579105553,0.13850666095119832,0.6683779231134388,0.009023927098756653,4.2336243252327626e-05,0.23924074262702724,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5876316474302152,0.14071263286374341,0.6672801154852598,0.008901460871108158,4.4239678310934366e-05,0.23697401388334385,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5905957157548776,0.14291860477628854,0.6661823078570805,0.008778994643459659,4.6143113369541106e-05,0.2347072851396605,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.59355978407954,0.14512457668883366,0.6650845002289014,0.008656528415811162,4.8046548428147846e-05,0.23244055639597713,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5965238524042022,0.14733054860137876,0.6639866926007223,0.008534062188162666,4.9949983486754586e-05,0.23017382765229374,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.5994879207288646,0.14953652051392388,0.6628888849725431,0.008411595960514169,5.185341854536133e-05,0.22790709890861036,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.602451989053527,0.15197507894843182,0.6617910773443639,0.00828912973286567,5.3756853603968066e-05,0.22570379088629708,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6054160573781893,0.15446770260903098,0.6606932697161847,0.008166663505217175,5.566028866257482e-05,0.22351522514402136,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6083801257028516,0.15696032626963016,0.6595954620880056,0.008070900832155111,5.7563723721181546e-05,0.22132665940174567,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.611344194027514,0.15945294993022932,0.6584976544598263,0.00799255287283045,5.94671587797883e-05,0.21913809365946998,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.614308262352176,0.16194557359082815,0.6573998468316474,0.007914204913505802,6.20747637144169e-05,0.2169495279171946,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.617272330676838,0.1644381972514273,0.6563020392034682,0.00783585695418114,6.574235819546848e-05,0.2147609621749189,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6202363990015005,0.1669308209120265,0.6552042315752891,0.007757508994856481,6.940995267652004e-05,0.2125723964326432,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.623200467326163,0.16942344457262568,0.6541064239471099,0.00767916103553182,7.30775471575716e-05,0.2103838306903675,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.626164535650825,0.17191606823322486,0.6530086163189307,0.007600813076207158,7.674514163862318e-05,0.2081952649480918,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6291286039754875,0.17440869189382402,0.6519108086907517,0.007522465116882498,8.041273611967474e-05,0.2060066992058161,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.63209267230015,0.1769013155544232,0.6508130010625724,0.007444117157557838,8.40803306007263e-05,0.2038181334635404,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.635056740624812,0.1793939392150224,0.6486735726796158,0.0073657691982331784,8.774792508177786e-05,0.20204151676221957,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6380208089494745,0.18188656287562155,0.6462417169330711,0.007287421238908518,9.141551956282944e-05,0.20038055172339347,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.640984877274137,0.18437918653622073,0.6438098611865265,0.007209073279583856,9.508311404388101e-05,0.19871958668456738,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6439489455987992,0.18687181019681992,0.6413780054399818,0.007130725320259196,9.875070852493257e-05,0.19705862164574126,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6469130139234616,0.18936443385741908,0.6389461496934371,0.007052377360934536,0.00010241830300598412,0.1953976566069152,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.649877082248124,0.19185705751801826,0.6365142939468924,0.006974029401609876,0.00010608589748703571,0.1937366915680891,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6528411505727862,0.19434968117861742,0.6340824382003478,0.006895681442285214,0.00010975349196808726,0.19207572652926297,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6558052188974486,0.1968423048392166,0.6316505824538031,0.006817333482960554,0.00011342108644913883,0.1904147614904369,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.658769287222111,0.19933492849981582,0.6292187267072585,0.006738985523635894,0.00011708868093019041,0.1887537964516108,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6617333555467733,0.20182755216041498,0.6267868709607138,0.006660637564311234,0.00012075627541124196,0.18709283141278468,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6646974238714356,0.20432017582101417,0.6243550152141691,0.006582289604986574,0.00012442386989229353,0.18543186637395861,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.667661492196098,0.20681279948161332,0.6219231594676244,0.006503941645661913,0.00012809146437334508,0.18377090133513252,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6706255605207603,0.2093054231422125,0.6194913037210799,0.006425593686337251,0.00013175905885439665,0.1821099362963064,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6735896288454226,0.21177770385054956,0.6170594479745353,0.006347245727012591,0.00013542665333544823,0.18044897125748033,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.676553697170085,0.21423293816778552,0.6146275922279906,0.006268897767687931,0.00013909424781649978,0.17892131537310157,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6795177654947473,0.21668817248502148,0.6121957364814458,0.006195982133741501,0.00014276184229755138,0.1775626215453215,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6824818338194096,0.2191434068022574,0.6097638807349012,0.006133707789074451,0.00014642943677860293,0.17620392771754137,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.685445902144072,0.22159864111949337,0.6073320249883566,0.0060714334444074034,0.00015030514604811232,0.17484523388976128,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6884099704687343,0.22405387543672933,0.6048766479649377,0.006009159099740353,0.00015555119879317414,0.17348654006198116,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6913740387933967,0.2265091097539653,0.6016277203800654,0.0059468847550733055,0.00016079725153823597,0.17212784623420108,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.694338107118059,0.22896434407120125,0.5983787927951932,0.005884610410406256,0.00016604330428329777,0.17076915240642096,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.6973021754427213,0.2314195783884372,0.595129865210321,0.0058223360657392075,0.0001712893570283596,0.16941045857864087,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.7002662437673837,0.23387481270567317,0.5918809376254487,0.005760061721072158,0.0001765354097734214,0.16805176475086075,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
2.703230312092046,0.23633004702290913,0.5886320100405765,0.0056977873764051095,0.00018178146251848326,0.16669307092308067,0.09993803217983666,6.390240752755387e-13,0.011300799490338971,2.5726325231610927,3.92263
