r (A),g(r)_weighted_U-Cl,g(r)_weighted_Na-Cl,g(r)_weighted_Cl-Cl,g(r)_weighted_Na-Na,g(r)_weighted_Na-U,g(r)_weighted_U-U,S_i_U-Cl,S_i_Na-Cl,Average_SCL,lambda_BC
2.5401162026033015,0.19235374232507063,0.5291556611320437,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.5435768513806902,0.19899439845356873,0.5346139472081427,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.547037500158079,0.20749736819345987,0.5378859400170511,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.5504981489354677,0.21600033793335105,0.5411579328259595,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.5539587977128564,0.22461756121398355,0.544429925634868,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.557419446490245,0.23842198302485418,0.5477019184437764,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.560880095267634,0.25222640483572484,0.5509739112526848,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.5643407440450225,0.25977560245550274,0.5542459040615931,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.5678013928224113,0.2672596618982571,0.5575178968705017,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.5712620415998,0.27474372134101144,0.56078988967941,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.5747226903771887,0.28649727831323735,0.5640618824883185,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.5781833391545774,0.2985141576831858,0.5673338752972269,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.581643987931966,0.31094449601212676,0.5699082715546353,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.585104636709355,0.32398966063767837,0.5714453201020503,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.5885652854867436,0.33703482526323003,0.5729823686494654,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.5920259342641323,0.34195907643428336,0.5745194171968805,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.595486583041521,0.33208320228879334,0.5760564657442955,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.5989472318189093,0.34783421346172416,0.5775935142917104,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.602407880596298,0.36881898424937776,0.5791305628391255,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.6058685293736867,0.3923879870169551,0.5806676113865404,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.6093291781510755,0.40264260549853187,0.5822046599339554,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.612789826928464,0.40901795853490075,0.5837417084813705,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.616250475705853,0.41539331157126963,0.5852787570287856,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.6197111244832416,0.4253486931693193,0.5868158055762006,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.6231717732606303,0.4365959334911475,0.5883528541236157,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.626632422038019,0.4478431738129758,0.5898899026710307,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.6300930708154078,0.458062774769096,0.5914269512184458,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.6335537195927965,0.4678142835434711,0.5929639997658609,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.637014368370185,0.47756579231784607,0.5945010483132759,0.0065550340731277525,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.640475017147574,0.4874035488243542,0.5960380968606909,0.006729209630948146,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.6439356659249627,0.49728997532487734,0.597575145408106,0.007001673261359421,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.6473963147023514,0.5071764018254006,0.5991121939555211,0.007274136891770697,0.0,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.65085696347974,0.5188790973145186,0.600649242502936,0.007546600522181972,5.132704132152078e-06,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.654317612257129,0.5318362671002785,0.6021862910503512,0.007819064152593246,6.792451472921241e-05,0.0,0.0,1.0,1.0,2.894243513078916,2.5393
2.657778261034517,0.5424507537682641,0.603723339597766,0.008091527783004487,0.00013071632532626467,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.661238909811906,0.5512217045682479,0.6032058945728426,0.008363991413415763,0.000193508135923325,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.6646995585892945,0.5599926553682316,0.6024144623083608,0.008636455043827037,0.0002562999465203853,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.6681602073666832,0.56919651188762,0.601623030043879,0.008908918674238313,0.00031909175711744564,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.671620856144072,0.5788132598750678,0.6008315977793972,0.009181382304649589,0.000381883567714506,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.6750815049214607,0.5884300078625159,0.6000401655149155,0.009453845935060864,0.0004446753783115663,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.6785421536988494,0.5968687847026433,0.5992487332504336,0.009726309565472139,0.0005074671889086266,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.682002802476238,0.6039470510201733,0.5984573009859517,0.009998773195883414,0.000570258999505687,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.685463451253627,0.6110253173377034,0.5976658687214699,0.010271236826294688,0.0006330508101027473,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.6889241000310156,0.6181035836552334,0.5968744364569881,0.010543700456705964,0.0006958426206998076,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.6923847488084043,0.6254952428166867,0.5960830041925064,0.010816164087117238,0.0007586344312968679,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.695845397585793,0.6333563446789305,0.5952915719280245,0.011088627717528516,0.0008214262418939284,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.6993060463631817,0.6412174465411745,0.5945001396635428,0.01136109134793979,0.0008842180524909886,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7027666951405704,0.6474304528622882,0.5937087073990609,0.011633554978351066,0.0009588417716744277,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.706227343917959,0.6506166944239137,0.592917275134579,0.011906018608762342,0.0010551950587457675,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.709687992695348,0.6538029359855392,0.5921258428700973,0.012178482239173616,0.0011515483458171072,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7131486414727366,0.6569891775471647,0.5913344106056155,0.012450945869584892,0.001247901632888447,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7166092902501253,0.6601754191087901,0.5905429783411337,0.012723409499996167,0.0013442549199597868,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7200699390275136,0.6633616606704151,0.589751546076652,0.012995873130407409,0.0014406082070311142,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7235305878049023,0.6663647482836299,0.5889601138121702,0.013268336760818681,0.0015369614941024537,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.726991236582291,0.6688382500872065,0.5881686815476883,0.013540800391229959,0.0016333147811737937,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7304518853596798,0.6713117518907831,0.5873772492832066,0.013813264021641233,0.0017296680682451332,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7339125341370685,0.6737852536943597,0.5865858170187247,0.014085727652052508,0.0018260213553164734,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.737373182914457,0.6762587554979363,0.585794384754243,0.014358191282463784,0.0019223746423878128,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.740833831691846,0.678732257301513,0.5850029524897612,0.014630654912875057,0.002018727929459153,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7442944804692346,0.6812057591050896,0.5842115202252793,0.014903118543286334,0.0021150812165304923,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7477551292466234,0.6836792609086663,0.5834200879607976,0.015175582173697607,0.002211434503601832,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.751215778024012,0.6861527627122429,0.5815889139618823,0.015448045804108884,0.002307787790673172,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.754676426801401,0.6886262645158194,0.5791665301122411,0.015818085623278622,0.002404141077744512,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7581370755787895,0.6910997663193961,0.5767441462626001,0.016949396049380186,0.002500494364815852,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7615977243561782,0.6935732681229727,0.5743217624129591,0.01808070647548175,0.002596847651887191,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.765058373133567,0.6960467699265493,0.571899378563318,0.019212016901583313,0.0026932009389585313,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7685190219109557,0.698520271730126,0.569476994713677,0.020343327327684877,0.002789554226029871,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.7719796706883444,0.7009937735337026,0.5670546108640359,0.02147463775378644,0.002885907513101211,0.0,0.0,1.0,0.11037001617444299,2.894243513078916,2.5393
2.775440319465733,0.7033797257463279,0.5646322270143947,0.022605948179888008,0.00298226080017255,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.778900968243122,0.7010003296012445,0.5622098431647538,0.02373725860598957,0.0030786140872438904,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.78236161702051,0.6986209334561615,0.559787459315113,0.024868569032090986,0.003174967374315218,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.785822265797899,0.6962415373110781,0.5573650754654719,0.02599987945819255,0.0032713206613865574,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.7892829145752875,0.6938621411659948,0.5549426916158309,0.027131189884294114,0.0033676739484578967,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.7927435633526763,0.6914827450209113,0.5525203077661899,0.028262500310395677,0.003464027235529237,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.796204212130065,0.689103348875828,0.5500979239165488,0.02939381073649724,0.003560380522600577,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.7996648609074537,0.6867239527307446,0.5476755400669077,0.030525121162598808,0.003656733809671916,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8031255096848424,0.6847261356550535,0.545151035821058,0.03165643158870037,0.003753087096743256,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.806586158462231,0.6829659104025325,0.5424724383305567,0.03278774201480193,0.003849440383814596,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.81004680723962,0.6812056851500117,0.5397938408400554,0.0339190524409035,0.003945793670885936,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8135074560170086,0.6794454598974907,0.5371152433495542,0.03505036286700506,0.004042146957957275,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8169681047943973,0.6776852346449698,0.534436645859053,0.036181673293106634,0.004138500245028615,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.820428753571786,0.6759250093924488,0.5317580483685518,0.037312983719208194,0.0042348535320999555,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8238894023491747,0.6741647841399279,0.5290794508780505,0.03844429414530976,0.004348910769183969,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8273500511265635,0.6724045588874069,0.5264008533875493,0.03957560457141132,0.004477049384448906,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.830810699903952,0.670644333634886,0.5237222558970481,0.04070691499751289,0.004605187999713842,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.834271348681341,0.668884108382365,0.5210436584065469,0.04183822542361445,0.004733326614978778,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8377319974587296,0.667123883129844,0.5183650609160456,0.042969535849716016,0.0048614652302437136,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.841192646236118,0.6653636578773233,0.5156864634255448,0.04410084627581743,0.004989603845508634,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8446532950135066,0.6636034326248024,0.5130078659350435,0.04523215670191899,0.00511774246077357,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8481139437908953,0.6618432073722814,0.5103292684445423,0.04636346712802056,0.005245881076038506,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.851574592568284,0.6600829821197606,0.507650670954041,0.04749477755412212,0.005374019691303442,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8550352413456728,0.6558373222819893,0.5049720734635398,0.04862608798022369,0.0055021583065683775,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8584958901230615,0.6503542043557685,0.5022934759730385,0.049757398406325246,0.0056302969218333145,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.86195653890045,0.6448710864295477,0.4996148784825373,0.05088870883242681,0.0057584355370982505,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.865417187677839,0.639387968503327,0.4969362809920361,0.05202001925852837,0.005886574152363186,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8688778364552276,0.6348788310569936,0.4942576835015348,0.05315132968462994,0.006014712767628123,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8723384852326164,0.6310085486303012,0.49157908601103356,0.0542826401107315,0.006142851382893059,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.875799134010005,0.6271382662036088,0.4889004885205323,0.05541395053683307,0.006270989998157994,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.879259782787394,0.6232679837769164,0.486221891030031,0.059121655971696684,0.006399128613422931,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8827204315647825,0.6193977013502242,0.48354329353952974,0.0629739863762547,0.006527267228687867,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8861810803421712,0.6148446767985575,0.4808618511686935,0.06682631678081274,0.006655405843952802,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.88964172911956,0.6096720721624784,0.47800856247960494,0.07067864718537076,0.006783544459217739,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8931023778969487,0.6044994675263994,0.4751552737905164,0.0745309775899288,0.006911683074482676,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.8965630266743374,0.5993268628903203,0.4723019851014279,0.07838330799448683,0.0070398216897476105,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.900023675451726,0.5941542582542413,0.46944869641233933,0.08223563839904487,0.0071679603050125475,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9034843242291144,0.5888171685429141,0.46659540772325114,0.08608796880360238,0.007296098920277467,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.906944973006503,0.5832746069713921,0.4637421190341625,0.08994029920816042,0.007424237535542403,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.910405621783892,0.5777320453998702,0.460888830345074,0.09379262961271846,0.007552376150807338,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9138662705612806,0.5721894838283482,0.4580355416559854,0.09764496001727647,0.007680514766072275,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9173269193386693,0.5666469222568263,0.4551822529668969,0.1014972904218345,0.007808653381337211,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.920787568116058,0.5605941153568414,0.45232896427780833,0.10534962082639254,0.007936791996602147,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9242482168934467,0.5544670311329788,0.4494756755887198,0.10920195123095057,0.008064930611867083,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9277088656708354,0.5483399469091162,0.4466223868996312,0.1130542816355086,0.008193069227132019,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.931169514448224,0.5424671756557099,0.4439532831968334,0.11690661204006662,0.008361025378335659,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.934630163225613,0.5366482970910382,0.44132321102324906,0.12075894244462465,0.008530482375122144,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9380908120030016,0.5308294185263666,0.4386931388496648,0.12461127284918268,0.008699939371908631,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9415514607803903,0.5243619481857494,0.43606306667608047,0.1284636032537407,0.008869396368695118,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.945012109557779,0.5177087114924664,0.43343299450249617,0.13231593365829875,0.009038853365481603,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9484727583351678,0.5110554747991836,0.4308029223289119,0.1361682640628568,0.00920831036226809,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9519334071125565,0.5049896411857584,0.4281728501553276,0.14002059446741477,0.009377767359054575,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.955394055889945,0.49914154286880824,0.4255427779817432,0.14387292487197284,0.00954722435584106,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.958854704667334,0.49329344455185814,0.422912705808159,0.14772525527653085,0.009716681352627548,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9623153534447226,0.4873706247755127,0.42028263363457474,0.1515775856810889,0.009886138349414033,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.965776002222111,0.4814129291409489,0.4176525614609908,0.15561047108524476,0.010055595346200498,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9692366509994996,0.4754552335063843,0.4150224892874064,0.16060636044897475,0.010225052342986984,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9726972997768883,0.469629057531762,0.41239241711382213,0.16560224981270477,0.01039450933977347,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.976157948554277,0.46387880762582956,0.4097623449402379,0.17059813917643482,0.010563966336559955,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.979618597331666,0.45812855771989713,0.40713227276665354,0.17559402854016481,0.010733423333346443,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9830792461090545,0.45272697405188367,0.4045022005930693,0.18058991790389484,0.010902880330132928,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9865398948864432,0.44757150540352153,0.40187212841948494,0.18558580726762486,0.011072337326919413,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.990000543663832,0.4424160367551594,0.39924205624590065,0.19058169663135488,0.0112417943237059,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9934611924412207,0.43654505759775053,0.39661198407231635,0.1955775859950849,0.011411251320492385,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
2.9969218412186094,0.43006068899538047,0.3939819118987321,0.20057347535881492,0.01158070831727887,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.000382489995998,0.42357632039301046,0.3913518397251478,0.20556936472254494,0.011750165314065357,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.003843138773387,0.41746992073119477,0.3887217675515635,0.21056525408627494,0.011919622310851846,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0073037875507755,0.4117559160952466,0.3860916953779792,0.215561143450005,0.01208907930763833,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0107644363281643,0.40604191145929835,0.3834616232043949,0.220557032813735,0.012258536304424816,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.014225085105553,0.4003279068233502,0.38090824451032324,0.225552922177465,0.012427993301211302,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0176857338829417,0.3955114644115106,0.3784513537519158,0.23054881154119505,0.012597450297997788,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0211463826603304,0.3907575361965691,0.37599446299350825,0.23554470090492502,0.012766907294784273,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0246070314377187,0.38600360798162825,0.3735375722351011,0.2405405902686544,0.01293636429157074,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0280676802151074,0.3812496797666868,0.37108068147669365,0.24553647963238445,0.013105821288357224,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.031528328992496,0.37649575155174525,0.36862379071828616,0.25137893331986294,0.01327527828514371,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.034988977769885,0.3710062611876744,0.36616689995987867,0.2573465767991823,0.013444735281930197,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0384496265472736,0.36539227026017157,0.3637100092014712,0.26331422027850165,0.013614771615071155,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0419102753246623,0.3597782793326687,0.36125311844306374,0.26928186375782104,0.013922634127985166,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.045370924102051,0.3541642884051659,0.35879622768465624,0.2752495072371404,0.014230496640899176,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0488315728794397,0.3485502974776631,0.3563393369262488,0.2812171507164598,0.014538359153813187,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0522922216568285,0.3437233070284134,0.35388244616784126,0.28718479419577914,0.0148462216667272,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.055752870434217,0.3391240167300239,0.3514255554094338,0.2931524376750985,0.015154084179641208,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.059213519211606,0.3345247264316345,0.34896866465102633,0.29912008115441785,0.015461946692555219,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0626741679889946,0.329925436133245,0.3469362098774306,0.30508772463373723,0.01576980920546923,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0661348167663833,0.32532614583485553,0.3450624856516275,0.3110553681130566,0.01607767171838324,0.0,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.069595465543772,0.320726855536466,0.3431887614258244,0.317023011592376,0.01638553423129725,1.657850609905936e-05,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0730561143211608,0.31624957717182006,0.34131503720002127,0.3229906550716954,0.01669339674421126,5.457890250969242e-05,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0765167630985495,0.31182970923785386,0.3394413129742181,0.32905820618321535,0.017001259257125274,9.257929892032549e-05,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.079977411875938,0.30740984130388765,0.33756758874841497,0.3356657369189604,0.017309121770039283,0.00013057969533095855,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.083438060653327,0.30298997336992145,0.3356938645226118,0.3422732676547054,0.017616984282953295,0.0001685800917415916,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.086898709430715,0.2985701054359558,0.33382014029680895,0.3488807983904496,0.017924846795867262,0.00020658048815221978,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.090359358208104,0.2941502375019896,0.3319464160710058,0.3554883291261946,0.018232709308781278,0.00024458088456285286,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0938200069854926,0.2898325749804598,0.33007269184520266,0.36209585986193965,0.018540571821695283,0.0002825812809734859,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.0972806557628814,0.28558758037135296,0.32819896761939954,0.3687033905976846,0.018848434334609296,0.00032058167738411897,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.10074130454027,0.2813425857622462,0.32632524339359636,0.37531092133342964,0.019156296847523308,0.000358582073794752,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.104201953317659,0.27709759115313937,0.32445151916779325,0.3819184520691747,0.019464159360437317,0.0003965824702053852,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.1076626020950475,0.27285259654403254,0.32257313736373977,0.3885259828049197,0.01977202187335133,0.0004345828666160182,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.1111232508724362,0.2686076019349258,0.32033481379339734,0.3951335135406647,0.02007988438626534,0.00047258326302665124,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.114583899649825,0.2645889258170283,0.31809649022305486,0.40174104427640966,0.02038774689917935,0.0005105836594372843,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.1180445484272137,0.26080686253209634,0.3158581666527124,0.4083485750121547,0.020695609412093363,0.0005485840558479174,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.1215051972046024,0.25702479924716437,0.3136198430823699,0.41495610574789976,0.021003471925007372,0.0005800339144968609,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.124965845981991,0.25324273596223235,0.31138151951202747,0.4215943159292608,0.02131133443792138,0.0006081124075138746,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
3.12842649475938,0.24946067267730032,0.309143195941685,0.4282713995352864,0.021619196950835393,0.0006361909005308884,0.0,0.0063752967442775536,0.11037001617444299,2.894243513078916,2.5393
