r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,S_i_K-Cl,Average_SCL,SCL_BC
4.147202437788894,0.46227042639882915,0.18583022889442075,0.4624737674988327,0.6587113546385525,4.961175387531277,4.47675
4.154648043601801,0.4632752936473868,0.18474464971031485,0.46295449346106254,0.6587113546385525,4.961175387531277,4.47675
4.162093649414707,0.46428016089594426,0.18365907052620906,0.46343521942329235,0.6587113546385525,4.961175387531277,4.47675
4.169539255227614,0.4652850281445018,0.18257349134210327,0.4639159453855223,0.6587113546385525,4.961175387531277,4.47675
4.17698486104052,0.4662898953930593,0.18148791215799753,0.46439667134775214,0.6587113546385525,4.961175387531277,4.47675
4.184430466853427,0.46729476264161696,0.18040233297389158,0.4648773973099821,0.6587113546385525,4.961175387531277,4.47675
4.191876072666333,0.4680618774406856,0.1793167537897858,0.465358123272212,0.6587113546385525,4.961175387531277,4.47675
4.199321678479239,0.4684134226894091,0.17823117460568005,0.46583884923444185,0.6587113546385525,4.961175387531277,4.47675
4.206767284292146,0.4687649679381326,0.1771455954215741,0.46631957519667167,0.6587113546385525,4.961175387531277,4.47675
4.214212890105053,0.46911651318685604,0.17606001623746836,0.4668003011589017,0.6587113546385525,4.961175387531277,4.47675
4.221658495917959,0.4694680584355796,0.17539526058966065,0.4672810271211315,0.6587113546385525,4.961175387531277,4.47675
4.229104101730865,0.469819603684303,0.17476535457905887,0.4677617530833614,0.6587113546385525,4.961175387531277,4.47675
4.236549707543772,0.4701711489330265,0.17413544856845697,0.46824247904559135,0.6587113546385525,4.961175387531277,4.47675
4.243995313356678,0.47052269418174997,0.17350554255785516,0.46872320500782116,0.6587113546385525,4.961175387531277,4.47675
4.2514409191695846,0.47087423943047346,0.17287563654725335,0.4692039309700511,0.6587113546385525,4.961175387531277,4.47675
4.258886524982492,0.47122578467919696,0.1722457305366515,0.46968465693228106,0.6587113546385525,4.961175387531277,4.47675
4.266332130795398,0.47157732992792034,0.17161582452604965,0.46999205574807684,0.6587113546385525,4.961175387531277,4.47675
4.273777736608304,0.47192887517664384,0.17098591851544787,0.4700649542033817,0.6587113546385525,4.961175387531277,4.47675
4.28122334242121,0.47228042042536733,0.17035601250484605,0.4701378526586864,0.6587113546385525,4.961175387531277,4.47675
4.288668948234117,0.47263196567409077,0.16972610649424416,0.47021075111399113,0.6587113546385525,4.961175387531277,4.47675
4.296114554047024,0.47298351092281427,0.16909620048364238,0.470283649569296,0.6587113546385525,4.961175387531277,4.47675
4.30356015985993,0.4733350561715377,0.16846629447304054,0.4703565480246008,0.6587113546385525,4.961175387531277,4.47675
4.311005765672836,0.4736866014202612,0.16783638846243876,0.4704294464799056,0.6587113546385525,4.961175387531277,4.47675
4.318451371485743,0.4740381466689847,0.16720648245183684,0.47050234493521037,0.6587113546385525,4.961175387531277,4.47675
4.325896977298649,0.4743896919177082,0.16657657644123505,0.47057524339051515,0.6587113546385525,4.961175387531277,4.47675
4.333342583111556,0.4747412371664316,0.16594667043063321,0.47064814184581993,0.6587113546385525,4.961175387531277,4.47675
4.340788188924463,0.4748597585749917,0.16531676442003135,0.4707210403011248,0.6587113546385525,4.961175387531277,4.47675
4.348233794737369,0.4749429529255556,0.16468685840942954,0.47079393875642955,0.6587113546385525,4.961175387531277,4.47675
4.355679400550275,0.47502614727611947,0.16405695239882775,0.4708668372117343,0.6587113546385525,4.961175387531277,4.47675
4.363125006363181,0.4751093416266833,0.16342704638822592,0.4709397356670391,0.6587113546385525,4.961175387531277,4.47675
4.370570612176088,0.4751925359772472,0.16279714037762405,0.47101263412234384,0.6587113546385525,4.961175387531277,4.47675
4.3780162179889945,0.47527573032781106,0.16216723436702224,0.4710855325776487,0.6587113546385525,4.961175387531277,4.47675
4.385461823801901,0.475358924678375,0.16153732835642043,0.4711584310329534,0.6587113546385525,4.961175387531277,4.47675
4.392907429614807,0.47544211902893874,0.16090742234581862,0.47123132948825824,0.6587113546385525,4.961175387531277,4.47675
4.400353035427714,0.47552531337950277,0.16027751633521672,0.4713042279435631,0.6587113546385525,4.961175387531277,4.47675
4.40779864124062,0.4756085077300666,0.15990978893614297,0.47137712639886786,0.6587113546385525,4.961175387531277,4.47675
4.415244247053527,0.47569170208063044,0.15965767566406608,0.47145002485417264,0.6587113546385525,4.961175387531277,4.47675
4.422689852866434,0.47577489643119436,0.15940556239198922,0.47152292330947737,0.6587113546385525,4.961175387531277,4.47675
4.43013545867934,0.4758580907817583,0.15915344911991236,0.4715958217647822,0.6587113546385525,4.961175387531277,4.47675
4.437581064492246,0.47594128513232214,0.1589013358478355,0.471668720220087,0.6587113546385525,4.961175387531277,4.47675
4.445026670305152,0.47602447948288595,0.15864922257575864,0.47174161867539166,0.6587113546385525,4.961175387531277,4.47675
4.452472276118059,0.4761076738334498,0.15839710930368175,0.47181451713069655,0.6587113546385525,4.961175387531277,4.47675
4.4599178819309655,0.47619086818401374,0.1581449960316049,0.47188741558600134,0.6587113546385525,4.961175387531277,4.47675
4.467363487743872,0.4762740625345776,0.15789288275952806,0.4719603140413061,0.6587113546385525,4.961175387531277,4.47675
4.474809093556779,0.4763572568851415,0.15764076948745115,0.4720332124966109,0.6587113546385525,4.961175387531277,4.47675
4.482254699369685,0.47644045123570533,0.15738865621537432,0.4721061109519157,0.6587113546385525,4.961175387531277,4.47675
4.489700305182591,0.47652364558626936,0.15713654294329746,0.4721790094072205,0.6587113546385525,4.961175387531277,4.47675
4.497145910995497,0.4766068399368331,0.15688442967122063,0.4721075439608933,0.6587113546385525,4.961175387531277,4.47675
4.5045915168084045,0.47669003428739704,0.1566323163991437,0.471992292279671,0.6587113546385525,4.961175387531277,4.47675
4.512037122621311,0.4767732286379609,0.15638020312706685,0.4718770405984486,0.6587113546385525,4.961175387531277,4.47675
4.519482728434217,0.4768564229885247,0.15612808985499002,0.4717617889172262,0.6587113546385525,4.961175387531277,4.47675
4.526928334247123,0.47681383151955786,0.15587597658291316,0.4716465372360038,0.6587113546385525,4.961175387531277,4.47675
4.53437394006003,0.4767001191473797,0.15562386331083627,0.4715312855547815,0.6587113546385525,4.961175387531277,4.47675
4.5418195458729365,0.4765864067752016,0.15537175003875942,0.4714160338735591,0.6587113546385525,4.961175387531277,4.47675
4.549265151685843,0.4764726944030233,0.15511963676668258,0.47130078219233673,0.6587113546385525,4.961175387531277,4.47675
4.55671075749875,0.47635898203084515,0.1548675234946057,0.47118553051111434,0.6587113546385525,4.961175387531277,4.47675
4.564156363311656,0.476245269658667,0.15461541022252884,0.471070278829892,0.6587113546385525,4.961175387531277,4.47675
4.571601969124562,0.4761315572864888,0.15436329695045198,0.4709550271486696,0.6587113546385525,4.961175387531277,4.47675
4.579047574937468,0.47601784491431065,0.15411118367837512,0.4708397754674472,0.6587113546385525,4.961175387531277,4.47675
4.586493180750376,0.4759041325421324,0.15385907040629826,0.4707245237862248,0.6587113546385525,4.961175387531277,4.47675
4.593938786563282,0.4757904201699542,0.1537708539589051,0.4706092721050025,0.6587113546385525,4.961175387531277,4.47675
4.601384392376188,0.47567670779777604,0.15387164039335993,0.4704940204237801,0.6587113546385525,4.961175387531277,4.47675
4.608829998189094,0.4755629954255978,0.15397242682781473,0.4703787687425577,0.6587113546385525,4.961175387531277,4.47675
4.616275604002001,0.47544928305341966,0.15407321326226953,0.4702635170613353,0.6587113546385525,4.961175387531277,4.47675
4.623721209814907,0.47533557068124144,0.15417399969672432,0.470148265380113,0.6587113546385525,4.961175387531277,4.47675
4.631166815627814,0.4752218583090633,0.15427478613117912,0.4700330136988906,0.6587113546385525,4.961175387531277,4.47675
4.638612421440721,0.47510814593688516,0.15437557256563395,0.4699177620176683,0.6587113546385525,4.961175387531277,4.47675
4.646058027253627,0.474994433564707,0.15447635900008877,0.4698025103364459,0.6587113546385525,4.961175387531277,4.47675
4.653503633066533,0.4748807211925288,0.15457714543454354,0.4696872586552235,0.6587113546385525,4.961175387531277,4.47675
4.660949238879439,0.4747670088203506,0.15467793186899836,0.46948866551738694,0.6587113546385525,4.961175387531277,4.47675
4.668394844692346,0.47465329644817233,0.1547787183034532,0.46908607770146477,0.6587113546385525,4.961175387531277,4.47675
4.675840450505253,0.4745395840759943,0.15487950473790799,0.4686834898855426,0.6587113546385525,4.961175387531277,4.47675
4.683286056318159,0.4744258717038161,0.15498029117236278,0.46828090206962036,0.6587113546385525,4.961175387531277,4.47675
4.690731662131065,0.47431215933163784,0.1550810776068176,0.4678783142536983,0.6587113546385525,4.961175387531277,4.47675
4.698177267943972,0.4741984469594597,0.15518186404127243,0.46747572643777613,0.6587113546385525,4.961175387531277,4.47675
4.705622873756878,0.47393554230360746,0.15528265047572723,0.46707313862185396,0.6587113546385525,4.961175387531277,4.47675
4.713068479569785,0.4735535279053261,0.15538343691018203,0.4666705508059319,0.6587113546385525,4.961175387531277,4.47675
4.720514085382692,0.4731715135070447,0.15548422334463682,0.4662679629900096,0.6587113546385525,4.961175387531277,4.47675
4.727959691195598,0.47278949910876344,0.15558500977909165,0.46586537517408755,0.6587113546385525,4.961175387531277,4.47675
4.735405297008504,0.4724074847104821,0.15568579621354645,0.46546278735816526,0.6587113546385525,4.961175387531277,4.47675
4.74285090282141,0.47202547031220077,0.15578658264800127,0.4650601995422432,0.6587113546385525,4.961175387531277,4.47675
4.750296508634317,0.47164345591391943,0.15588736908245604,0.46465761172632103,0.6587113546385525,4.961175387531277,4.47675
4.757742114447224,0.4712614415156381,0.15598815551691086,0.4642550239103989,0.6587113546385525,4.961175387531277,4.47675
4.76518772026013,0.47087942711735675,0.15608894195136566,0.4638524360944768,0.6587113546385525,4.961175387531277,4.47675
4.772633326073037,0.4704974127190754,0.1561897283858205,0.46344984827855457,0.6587113546385525,4.961175387531277,4.47675
4.780078931885943,0.4701153983207941,0.15636272091217307,0.4630472604626324,0.6587113546385525,4.961175387531277,4.47675
4.787524537698849,0.46973338392251274,0.15677092007353366,0.4626446726467103,0.6587113546385525,4.961175387531277,4.47675
4.794970143511756,0.4693513695242314,0.15717911923489422,0.4622420848307881,0.6587113546385525,4.961175387531277,4.47675
4.802415749324663,0.46896935512595006,0.15758731839625487,0.4615231740374226,0.6587113546385525,4.961175387531277,4.47675
4.809861355137569,0.46858734072766883,0.15799551755761546,0.4607845329244132,0.6587113546385525,4.961175387531277,4.47675
4.817306960950475,0.4682053263293875,0.15840371671897607,0.46004589181140376,0.6587113546385525,4.961175387531277,4.47675
4.824752566763381,0.46782331193110605,0.15881191588033666,0.4593072506983944,0.6587113546385525,4.961175387531277,4.47675
4.832198172576288,0.4674412975328247,0.15922011504169725,0.4585686095853849,0.6587113546385525,4.961175387531277,4.47675
4.839643778389195,0.46705928313454337,0.1596283142030579,0.4578299684723755,0.6587113546385525,4.961175387531277,4.47675
4.847089384202101,0.4666584296138664,0.16003651336441846,0.4570913273593661,0.6587113546385525,4.961175387531277,4.47675
4.854534990015008,0.46596503931368144,0.16044471252577908,0.4563526862463566,0.6587113546385525,4.961175387531277,4.47675
4.861980595827914,0.46527164901349655,0.1608529116871397,0.4556140451333473,0.6587113546385525,4.961175387531277,4.47675
4.86942620164082,0.4645782587133116,0.16126111084850028,0.4548754040203379,0.6587113546385525,4.961175387531277,4.47675
4.876871807453727,0.4638848684131266,0.1616693100098609,0.4541367629073285,0.6587113546385525,4.961175387531277,4.47675
4.884317413266634,0.4631914781129417,0.16207750917122152,0.45339812179431904,0.6587113546385525,4.961175387531277,4.47675
4.89176301907954,0.46249808781275675,0.16248570833258208,0.4526594806813096,0.6587113546385525,4.961175387531277,4.47675
4.899208624892446,0.46180469751257186,0.16289390749394272,0.4519208395683002,0.6587113546385525,4.961175387531277,4.47675
4.906654230705352,0.46111130721238697,0.1633021066553033,0.45118219845529073,0.6587113546385525,4.961175387531277,4.47675
4.914099836518259,0.4604179169122019,0.16371030581666393,0.45044355734228136,0.6587113546385525,4.961175387531277,4.47675
4.9215454423311655,0.459724526612017,0.16411850497802452,0.4494984496742309,0.6587113546385525,4.961175387531277,4.47675
4.928991048144072,0.4590311363118321,0.16452670413938514,0.4485268085645222,0.6587113546385525,4.961175387531277,4.47675
4.936436653956979,0.4583377460116471,0.16493490330074576,0.4475551674548135,0.6587113546385525,4.961175387531277,4.47675
4.943882259769885,0.4576443557114623,0.16534310246210632,0.4465835263451046,0.6587113546385525,4.961175387531277,4.47675
4.951327865582791,0.4569509654112772,0.1657513016234669,0.44561188523539597,0.6587113546385525,4.961175387531277,4.47675
4.9587734713956975,0.45625757511109233,0.16615950078482752,0.44464024412568737,0.6587113546385525,4.961175387531277,4.47675
4.966219077208605,0.4555641848109073,0.1665691760513247,0.4436686030159785,0.6587113546385525,4.961175387531277,4.47675
4.973664683021511,0.45487079451072243,0.16725393382601364,0.44269696190626984,0.6587113546385525,4.961175387531277,4.47675
4.981110288834417,0.4540391106654892,0.16793869160070257,0.4417253207965611,0.6587113546385525,4.961175387531277,4.47675
4.988555894647324,0.4531846404165137,0.1686234493753916,0.44075367968685236,0.6587113546385525,4.961175387531277,4.47675
4.99600150046023,0.4523301701675383,0.16930820715008055,0.43978203857714365,0.6587113546385525,4.961175387531277,4.47675
5.0034471062731365,0.45147569991856296,0.16999296492476948,0.43881039746743494,0.6587113546385525,4.961175387531277,4.47675
5.010892712086043,0.45062122966958756,0.1706777226994584,0.43783875635772623,0.6587113546385525,4.961175387531277,4.47675
5.01833831789895,0.44976675942061206,0.17136248047414743,0.43686711524801747,0.6587113546385525,4.961175387531277,4.47675
5.025783923711856,0.44891228917163667,0.1720472382488364,0.4358954741383088,0.6587113546385525,4.961175387531277,4.47675
5.033229529524762,0.4480578189226613,0.1727319960235253,0.43492383302859994,0.6587113546385525,4.961175387531277,4.47675
5.040675135337668,0.44720334867368583,0.17341675379821422,0.43393499297399163,0.6587113546385525,4.961175387531277,4.47675
5.048120741150576,0.4463488784247104,0.17410151157290324,0.43294265411225674,0.6587113546385525,4.961175387531277,4.47675
5.055566346963482,0.44549440817573505,0.17478626934759217,0.43195031525052197,0.6587113546385525,4.961175387531277,4.47675
5.063011952776388,0.4446399379267596,0.17547102712228113,0.43095797638878725,0.6587113546385525,4.961175387531277,4.47675
5.070457558589295,0.44378546767778415,0.17615578489697015,0.4299656375270524,0.6587113546385525,4.961175387531277,4.47675
5.077903164402201,0.4429309974288086,0.17684054267165908,0.42897329866531764,0.6587113546385525,4.961175387531277,4.47675
5.085348770215108,0.4420765271798333,0.177525300446348,0.42798095980358286,0.6587113546385525,4.961175387531277,4.47675
5.092794376028014,0.44122205693085803,0.17821005822103692,0.42698862094184814,0.6587113546385525,4.961175387531277,4.47675
5.100239981840921,0.4403675866818824,0.17889481599572593,0.4259962820801133,0.6587113546385525,4.961175387531277,4.47675
5.107685587653827,0.439513116432907,0.1795795737704149,0.42500394321837853,0.6587113546385525,4.961175387531277,4.47675
5.115131193466733,0.4386606610400865,0.18026433154510382,0.42401160435664376,0.6587113546385525,4.961175387531277,4.47675
5.122576799279639,0.4378101432001027,0.18094908931979276,0.42301926549490904,0.6587113546385525,4.961175387531277,4.47675
5.1300224050925465,0.4369596253601185,0.18163384709448177,0.4220269266331741,0.6587113546385525,4.961175387531277,4.47675
5.137468010905453,0.43610910752013465,0.18231860486917073,0.4210345877714395,0.6587113546385525,4.961175387531277,4.47675
5.144913616718359,0.43525858968015063,0.18300336264385964,0.42004224890970465,0.6587113546385525,4.961175387531277,4.47675
5.152359222531266,0.43440807184016667,0.18368812041854868,0.41904991004796976,0.6587113546385525,4.961175387531277,4.47675
5.159804828344172,0.4335575540001827,0.18455286514768976,0.418057571186235,0.6587113546385525,4.961175387531277,4.47675
5.167250434157078,0.4327070361601988,0.18546962718440302,0.4170652323245002,0.6587113546385525,4.961175387531277,4.47675
5.174696039969985,0.43185651832021477,0.1863863892211163,0.41614241498415133,0.6587113546385525,4.961175387531277,4.47675
5.182141645782892,0.4310060004802308,0.18730315125782965,0.4152942528702651,0.6587113546385525,4.961175387531277,4.47675
5.189587251595798,0.43015548264024683,0.18821991329454293,0.41444609075637906,0.6587113546385525,4.961175387531277,4.47675
5.197032857408704,0.429304964800263,0.18913667533125622,0.41359792864249295,0.6587113546385525,4.961175387531277,4.47675
5.20447846322161,0.428454446960279,0.19005343736796948,0.41274976652860673,0.6587113546385525,4.961175387531277,4.47675
5.211924069034517,0.427603929120295,0.19097019940468285,0.4119016044147206,0.6587113546385525,4.961175387531277,4.47675
5.219369674847424,0.4267534112803111,0.1918869614413961,0.41105344230083457,0.6587113546385525,4.961175387531277,4.47675
5.22681528066033,0.4259028934403271,0.1928037234781094,0.41020528018694846,0.6587113546385525,4.961175387531277,4.47675
5.234260886473237,0.42505237560034304,0.19372048551482274,0.40935711807306224,0.6587113546385525,4.961175387531277,4.47675
5.241706492286143,0.42420185776035924,0.19463724755153602,0.4085089559591762,0.6587113546385525,4.961175387531277,4.47675
5.249152098099049,0.4233513399203752,0.1955540095882493,0.4076607938452901,0.6587113546385525,4.961175387531277,4.47675
5.256597703911956,0.42250082208039125,0.19647077162496257,0.40681263173140403,0.6587113546385525,4.961175387531277,4.47675
5.264043309724863,0.42165030424040717,0.19738753366167594,0.40596446961751786,0.6587113546385525,4.961175387531277,4.47675
5.271488915537769,0.42079978640042337,0.1983042956983892,0.4051163075036317,0.6587113546385525,4.961175387531277,4.47675
5.278934521350675,0.41997599532744695,0.19922105773510249,0.40426814538974565,0.6587113546385525,4.961175387531277,4.47675
5.286380127163582,0.41916256574951694,0.20013781977181583,0.40341998327585943,0.6587113546385525,4.961175387531277,4.47675
5.293825732976488,0.418349136171587,0.20105458180852911,0.4025718211619733,0.6587113546385525,4.961175387531277,4.47675
5.301271338789395,0.417535706593657,0.2019713438452424,0.40172365904808727,0.6587113546385525,4.961175387531277,4.47675
5.308716944602301,0.4167222770157271,0.20288810588195566,0.4008754969342011,0.6587113546385525,4.961175387531277,4.47675
5.316162550415208,0.41590884743779705,0.20380486791866903,0.40002733482031494,0.6587113546385525,4.961175387531277,4.47675
5.323608156228114,0.41509541785986714,0.2047216299553823,0.39917917270642894,0.6587113546385525,4.961175387531277,4.47675
5.33105376204102,0.4142819882819372,0.20563839199209558,0.39833101059254283,0.6587113546385525,4.961175387531277,4.47675
5.338499367853927,0.4134685587040072,0.20655515402880886,0.3974828484786566,0.6587113546385525,4.961175387531277,4.47675
5.345944973666834,0.4126551291260772,0.20761727204022135,0.39664679661288604,0.6587113546385525,4.961175387531277,4.47675
5.35339057947974,0.4118416995481472,0.20880013403260758,0.39582080446135226,0.6587113546385525,4.961175387531277,4.47675
5.360836185292646,0.4110282699702173,0.20998299602499376,0.39499481230981837,0.6587113546385525,4.961175387531277,4.47675
5.368281791105553,0.4102148403922873,0.21116585801738014,0.39416882015828436,0.6587113546385525,4.961175387531277,4.47675
5.375727396918459,0.4094014108143573,0.21234872000976637,0.39334282800675047,0.6587113546385525,4.961175387531277,4.47675
5.383173002731366,0.40858798123642737,0.21353158200215255,0.3925168358552167,0.6587113546385525,4.961175387531277,4.47675
5.390618608544272,0.40777455165849746,0.2147144439945388,0.3916908437036828,0.6587113546385525,4.961175387531277,4.47675
5.398064214357179,0.4069611220805674,0.21589730598692516,0.3908648515521488,0.6587113546385525,4.961175387531277,4.47675
5.405509820170085,0.4061476925026375,0.21708016797931134,0.390038859400615,0.6587113546385525,4.961175387531277,4.47675
5.412955425982991,0.40533426292470753,0.21826302997169758,0.389212867249081,0.6587113546385525,4.961175387531277,4.47675
5.4204010317958975,0.4045208333467776,0.21944589196408382,0.3883868750975473,0.6587113546385525,4.961175387531277,4.47675
5.427846637608805,0.40370740376884756,0.22062875395647014,0.3875608829460133,0.6587113546385525,4.961175387531277,4.47675
5.435292243421711,0.40289397419091755,0.22181161594885637,0.3867348907944795,0.6587113546385525,4.961175387531277,4.47675
5.442737849234617,0.40208054461298764,0.2229944779412426,0.3859088986429456,0.6587113546385525,4.961175387531277,4.47675
5.450183455047524,0.4012671150350576,0.22417733993362893,0.38508290649141164,0.6587113546385525,4.961175387531277,4.47675
5.45762906086043,0.4004536854571277,0.22536020192601516,0.38425691433987774,0.6587113546385525,4.961175387531277,4.47675
5.4650746666733365,0.3996181970963093,0.2265430639184014,0.3834309221883439,0.6587113546385525,4.961175387531277,4.47675
5.472520272486243,0.39875984863066394,0.2277259259107876,0.38260493003681,0.6587113546385525,4.961175387531277,4.47675
5.47996587829915,0.3979015001650184,0.22890878790317395,0.38177893788527606,0.6587113546385525,4.961175387531277,4.47675
5.487411484112056,0.397043151699373,0.2300916498955602,0.3809529457337422,0.6587113546385525,4.961175387531277,4.47675
5.494857089924962,0.3961848032337277,0.2312745118879464,0.3801269535822083,0.6587113546385525,4.961175387531277,4.47675
5.502302695737869,0.39532645476808215,0.23245737388033275,0.3793009614306744,0.6587113546385525,4.961175387531277,4.47675
5.509748301550776,0.3944681063024367,0.23364023587271898,0.37847496927914054,0.6587113546385525,4.961175387531277,4.47675
5.517193907363682,0.3936097578367913,0.2349956027170235,0.37764897712760664,0.6587113546385525,4.961175387531277,4.47675
5.524639513176588,0.39275140937114594,0.23646112283063994,0.37682298497607275,0.6587113546385525,4.961175387531277,4.47675
5.532085118989495,0.39189306090550047,0.2379266429442565,0.37600676104264147,0.6587113546385525,4.961175387531277,4.47675
5.539530724802401,0.39103471243985505,0.23939216305787292,0.37521161265378977,0.6587113546385525,4.961175387531277,4.47675
5.546976330615308,0.39017636397420963,0.2408576831714893,0.37441646426493813,0.6587113546385525,4.961175387531277,4.47675
5.554421936428214,0.38931801550856426,0.24232320328510573,0.3736213158760864,0.6587113546385525,4.961175387531277,4.47675
5.561867542241121,0.3884596670429188,0.24378872339872232,0.3728261674872345,0.6587113546385525,4.961175387531277,4.47675
5.569313148054027,0.38760131857727337,0.24525424351233874,0.3720310190983829,0.6587113546385525,4.961175387531277,4.47675
5.576758753866933,0.38674297011162795,0.24671976362595516,0.3712358707095311,0.6587113546385525,4.961175387531277,4.47675
5.58420435967984,0.3858846216459824,0.24818528373957174,0.37044072232067926,0.6587113546385525,4.961175387531277,4.47675
5.5916499654927465,0.385026273180337,0.24965080385318816,0.3696455739318276,0.6587113546385525,4.961175387531277,4.47675
5.599095571305653,0.3841679247146917,0.25111632396680456,0.3688504255429759,0.6587113546385525,4.961175387531277,4.47675
5.606541177118559,0.38330957624904627,0.25258184408042095,0.36805527715412417,0.6587113546385525,4.961175387531277,4.47675
5.613986782931466,0.3824512277834008,0.25404736419403756,0.36726012876527236,0.6587113546385525,4.961175387531277,4.47675
5.621432388744372,0.3815928793177553,0.25551288430765395,0.36646498037642067,0.6587113546385525,4.961175387531277,4.47675
5.628877994557278,0.38073453085211,0.2569784044212704,0.36566983198756897,0.6587113546385525,4.961175387531277,4.47675
5.636323600370185,0.37987618238646453,0.2584439245348868,0.3648746835987172,0.6587113546385525,4.961175387531277,4.47675
5.643769206183092,0.37901783392081906,0.2599094446485034,0.3640795352098654,0.6587113546385525,4.961175387531277,4.47675
5.651214811995998,0.3781602536473595,0.2613749647621198,0.3632843868210137,0.6587113546385525,4.961175387531277,4.47675
5.658660417808904,0.3773048424313159,0.26286813927575,0.36248923843216196,0.6587113546385525,4.961175387531277,4.47675
5.666106023621811,0.3764494312152722,0.2645746835505136,0.3616940900433102,0.6587113546385525,4.961175387531277,4.47675
5.6735516294347175,0.37559401999922853,0.2662812278252771,0.36089894165445846,0.6587113546385525,4.961175387531277,4.47675
5.680997235247624,0.3747386087831849,0.26798777210004054,0.3601037932656068,0.6587113546385525,4.961175387531277,4.47675
5.68844284106053,0.37388319756714117,0.26969431637480396,0.35930864487675507,0.6587113546385525,4.961175387531277,4.47675
5.695888446873437,0.37302778635109746,0.2714008606495676,0.3585134964879033,0.6587113546385525,4.961175387531277,4.47675
5.703334052686343,0.37217237513505386,0.27310740492433105,0.35771834809905156,0.6587113546385525,4.961175387531277,4.47675
5.710779658499249,0.37131696391901026,0.2748139491990945,0.35692319971019987,0.6587113546385525,4.961175387531277,4.47675
5.7182252643121565,0.3704615527029665,0.27652049347385815,0.3561433077087151,0.6587113546385525,4.961175387531277,4.47675
5.725670870125063,0.3696061414869228,0.27822703774862156,0.3555232096989898,0.6587113546385525,4.961175387531277,4.47675
5.733116475937969,0.36875073027087923,0.27993358202338503,0.3549031116892647,0.6587113546385525,4.961175387531277,4.47675
5.740562081750875,0.3678953190548355,0.2816401262981485,0.3542830136795393,0.6587113546385525,4.961175387531277,4.47675
5.748007687563782,0.3670399078387918,0.28334667057291213,0.35366291566981395,0.6587113546385525,4.961175387531277,4.47675
5.755453293376688,0.3661844966227481,0.28505321484767554,0.35304281766008866,0.6587113546385525,4.961175387531277,4.47675
5.762898899189595,0.3653290854067045,0.286759759122439,0.3524227196503634,0.6587113546385525,4.961175387531277,4.47675
5.770344505002501,0.3644736741906609,0.2884663033972025,0.3518026216406381,0.6587113546385525,4.961175387531277,4.47675
5.777790110815408,0.363618262974617,0.2901728476719661,0.3511825236309128,0.6587113546385525,4.961175387531277,4.47675
5.785235716628314,0.3627628517585735,0.2918793919467295,0.3505624256211875,0.6587113546385525,4.961175387531277,4.47675
5.79268132244122,0.3619074405425298,0.29372554375457216,0.3499423276114622,0.6587113546385525,4.961175387531277,4.47675
5.800126928254128,0.3610520293264861,0.2955850366587205,0.3493222296017369,0.6587113546385525,4.961175387531277,4.47675
5.807572534067034,0.36019661811044257,0.2974445295628686,0.34870213159201163,0.6587113546385525,4.961175387531277,4.47675
5.81501813987994,0.35934120689439886,0.2993040224670167,0.34808203358228634,0.6587113546385525,4.961175387531277,4.47675
5.822463745692846,0.3584857956783552,0.3011635153711648,0.34746193557256105,0.6587113546385525,4.961175387531277,4.47675
5.829909351505753,0.35763038446231143,0.30302300827531314,0.3468418375628357,0.6587113546385525,4.961175387531277,4.47675
5.837354957318659,0.35677635328756324,0.30488250117946125,0.34622173955311053,0.6587113546385525,4.961175387531277,4.47675
5.844800563131566,0.3559640835840377,0.3067419940836093,0.3456016415433852,0.6587113546385525,4.961175387531277,4.47675
5.852246168944472,0.3551518138805122,0.30860148698775747,0.34498154353365984,0.6587113546385525,4.961175387531277,4.47675
5.859691774757379,0.35433954417698665,0.3104609798919058,0.34436144552393455,0.6587113546385525,4.961175387531277,4.47675
5.867137380570285,0.35352727447346105,0.31232047279605385,0.3437413475142093,0.03178758379235441,4.961175387531277,4.47675
5.874582986383191,0.3527150047699355,0.314179965700202,0.34312124950448397,0.03178758379235441,4.961175387531277,4.47675
5.882028592196098,0.3519027350664099,0.31603945860435034,0.3425011514947587,0.03178758379235441,4.961175387531277,4.47675
5.889474198009005,0.3510904653628844,0.31789895150849845,0.3418810534850334,0.03178758379235441,4.961175387531277,4.47675
5.896919803821911,0.35027819565935886,0.3197584444126465,0.3412609554753081,0.03178758379235441,4.961175387531277,4.47675
5.904365409634817,0.34946592595583337,0.32161793731679467,0.3406408574655829,0.03178758379235441,4.961175387531277,4.47675
5.911811015447724,0.3486536562523077,0.32338482353817805,0.3400207594558575,0.03178758379235441,4.961175387531277,4.47675
5.91925662126063,0.3478413865487822,0.3251363339673978,0.33940066144613223,0.03178758379235441,4.961175387531277,4.47675
5.9267022270735366,0.34702911684525667,0.32688784439661756,0.33878056343640695,0.03178758379235441,4.961175387531277,4.47675
5.934147832886443,0.3462168471417312,0.3286393548258373,0.33816046542668166,0.03178758379235441,4.961175387531277,4.47675
5.94159343869935,0.3454045774382056,0.33039086525505723,0.33758604229747846,0.03178758379235441,4.961175387531277,4.47675
5.949039044512256,0.34459230773467997,0.33214237568427707,0.33718806875417223,0.03178758379235441,4.961175387531277,4.47675
5.956484650325162,0.3437800380311545,0.3338938861134968,0.33679009521086606,0.03178758379235441,4.961175387531277,4.47675
