r (A),g(r)_weighted_Be-Be,g(r)_weighted_Be-F,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,g(r)_weighted_Th-F,S_i_Be-F,S_i_Li-F,S_i_Th-F,Average_SCL,SCL_BC
2.113979736730365,0.0,0.0035530642721116204,0.008854879973935,0.3118107737469399,0.0055352935832585475,0.10838682334907597,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1169613724662333,0.0,0.00351744505812148,0.009314696187504546,0.30876494174716607,0.005589033632633424,0.11244625855966606,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1199430082021014,0.0,0.003481825844131339,0.009774512401074034,0.30571910974739214,0.005646081091110009,0.11739599421817898,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.122924643937969,0.0,0.003446206630141198,0.010234328614643469,0.30267327774761876,0.0057168350544796465,0.12234572987669116,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.125906279673837,0.0,0.0034105874161510577,0.010694144828213013,0.2996274457478449,0.005787589017849299,0.1272954655352041,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.128887915409705,0.0,0.0033749682021609164,0.01136956837415024,0.29658161374807107,0.005858342981218952,0.1359001202906097,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1318695511455727,0.0,0.0033393489881707755,0.012435937974055032,0.29325094780014666,0.00592909694458859,0.14714186954549535,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.134851186881441,0.0,0.0033037297741806346,0.013502307573959996,0.2898006444030842,0.005999850907958243,0.15103231398867703,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.137832822617309,0.0,0.0032681105601904937,0.014568677173864902,0.2863503410060217,0.0060706048713278895,0.15492275843185868,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1408144583531765,0.0,0.0032324913462003614,0.015635046773769697,0.2829000376089597,0.006141358834697533,0.15881320287503978,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1437960940890446,0.0,0.0031968721322102205,0.016701416373674602,0.2794497342118972,0.006212112798067181,0.16309596478461066,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1467777298249127,0.0,0.003161252918220071,0.017767785973579565,0.27599943081483463,0.006282866761436833,0.1703904695900908,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1497593655607807,0.0,0.00312563370422993,0.01883415557348447,0.2725925835268601,0.006353620724806481,0.17768497439557096,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1527410012966484,0.0,0.003090014490239798,0.019900525173389264,0.2706455977778344,0.006424374688176123,0.18383475838827762,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1557226370325164,0.0,0.003054395276249657,0.02096689477329417,0.2686986120288085,0.006495128651545777,0.18953151801032625,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1587042727683845,0.0,0.003018776062259516,0.022033264373199135,0.2667516262797825,0.0065658826149154245,0.19522827763237485,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.161685908504252,0.0,0.0029831568482693756,0.023099633973103925,0.26480464053075686,0.006636636578285066,0.20283237289506023,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.16466754424012,0.0,0.0029475376342792347,0.024166003573008833,0.26285765478173084,0.006707390541654714,0.21157066674223632,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1676491799759883,0.0,0.0029119184202890933,0.025232373172913797,0.2609106690327049,0.006778144505024366,0.21905270612964942,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.170630815711856,0.0,0.0028762992062989524,0.02629874277281853,0.2589636832836792,0.006848898468394004,0.22545228771835316,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.173612451447724,0.0,0.0028406799923088115,0.027365112372723495,0.2570166975346532,0.006919652431763658,0.2318518693070578,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.176594087183592,0.0,0.002805060778318671,0.02901493442770701,0.25506971178562726,0.00699040639513331,0.23618069570967284,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.17957572291946,0.0,0.00276944156432853,0.03146778263295438,0.25312272603660163,0.007061160358502947,0.23962573213411856,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.182557358655328,0.0,0.002733822350338389,0.0339206308382021,0.24972865149444862,0.007131914321872599,0.24307076855856483,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.185538994391196,0.0,0.002698203136348248,0.036373479043449806,0.2457127819282929,0.007202668285242247,0.2465158049830111,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1885206301270634,0.0,0.002662583922358116,0.038826327248697175,0.24169691236213775,0.00727342224861189,0.25188613483822675,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1915022658629315,0.0,0.0026269647083679753,0.04127917545394488,0.23861415801377256,0.007344176211981537,0.260933179002698,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.1944839015988,0.0,0.0025913454943778252,0.043732023659192654,0.23696508737120486,0.00741493017535119,0.26467300541598415,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.197465537334668,0.0,0.002558987238999186,0.04618487186444037,0.23531601672863706,0.007485684138720842,0.2677351280006884,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.2004471730705357,0.0,0.00254798541416496,0.04863772006968768,0.23366694608606955,0.0075564381020904806,0.27079725058539217,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.203428808806404,0.0,0.002536983589330743,0.051090568274935445,0.23201787544350183,0.007627192065460134,0.27482347482794295,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.2064104445422714,0.0,0.0025259817644965174,0.05354341648018316,0.2299726683858624,0.007697946028829782,0.279858983773784,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.209392080278139,0.0,0.0025149799396623,0.05599626468543053,0.22791720846418642,0.007771107763024014,0.2842549341384703,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.212373716014007,0.0,0.002503978114828074,0.05844911289067823,0.2258617485425101,0.00784473851027837,0.2875151061564553,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.215355351749875,0.0,0.0024929762899938484,0.060901961095925945,0.2238062886208338,0.007918369257532728,0.2910925458256544,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.218336987485743,0.0,0.0024819744651596314,0.06549328562520894,0.2219046820866753,0.007992000004787074,0.2966850891534945,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.221318623221611,0.0,0.0024709726403254056,0.07075051749287774,0.22012629070497705,0.008065630752041437,0.3007341862418326,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.224300258957479,0.0,0.002459970815491188,0.07600774936054659,0.21834789932327878,0.008139261499295792,0.30367583892417,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.2272818946933466,0.0,0.0024489689906569624,0.0812649812282146,0.21656950794158084,0.00821289224655014,0.3066174916065068,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.2302635304292147,0.0,0.0024379671658227454,0.0865222130958834,0.2147911165598826,0.008286522993804498,0.3098227922248536,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.2332451661650827,0.0,0.0024269653409885197,0.0917794449635522,0.21305335389910562,0.008360153741058854,0.3130790004461242,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.236226801900951,0.0,0.0024159635161543026,0.097036676831221,0.21143535190544657,0.00843378448831321,0.3191139316540644,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.2392084376368184,0.0,0.002404961691320077,0.10229390869888906,0.2098173499117878,0.00850741523556756,0.3216772530175456,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.2421900733726865,0.0,0.002393959866485851,0.10755114056655786,0.20819934791812877,0.008581045982821915,0.3242000792891302,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.2451717091085546,0.0,0.0023829580416516337,0.11280837243422666,0.20658134592446975,0.008654676730076272,0.3283533314407916,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.248153344844422,0.0,0.002371956216817408,0.11806560430189467,0.20496334393081095,0.00872830747733062,0.33334516159918937,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.2511349805802903,0.0,0.002360954391983191,0.12398262187385124,0.2028262701278292,0.008801938224584976,0.3357328348450485,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.2541166163161583,0.0,0.002349952567148965,0.13097313505758984,0.19986986522549,0.008875568971839339,0.33788220511945233,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.257098252052026,0.0,0.0023389507423147477,0.13796364824132748,0.19691346032315127,0.008949199719093682,0.3390065863878649,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.260079887787894,0.0,0.002327948917480522,0.14495416142506615,0.19440900508940556,0.009022830466348043,0.3401309676562777,0.0163256742029989,0.145885533735457,1.0,1.9942728748939282,0
2.263061523523762,0.0,0.002316947092646305,0.15194467460880476,0.19304445682050464,0.0090964612136024,0.34047847598505354,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.2660431592596297,0.0,0.002305945267812079,0.1589351877925424,0.19167990855160388,0.009170091960856747,0.3403065960079697,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.269024794995498,0.0,0.002294943442977862,0.16592570097628107,0.19031536028270296,0.009243722708111104,0.3401347160308858,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.272006430731366,0.0,0.0022839416181436364,0.17291621416001973,0.188950812013802,0.009317353455365461,0.33996283605380195,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.274988066467234,0.0,0.0022729397933094106,0.17990672734375834,0.18758626374490106,0.009390984202619818,0.33979095607671805,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.2779697022031016,0.0,0.002261937968475193,0.18689724052749598,0.18622171547600033,0.009464614949874165,0.33961907609963415,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.2809513379389696,0.0,0.0022509361436409674,0.19388775371123462,0.18470511425863373,0.009538245697128522,0.33817325591916886,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.2839329736748377,1.2497102083298734e-06,0.0022399343188067504,0.20087826689497326,0.1831750329533421,0.00961187644438288,0.33639901826255425,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.2869146094107053,6.837489127821082e-06,0.0022289324939725247,0.2092335922377464,0.18164495164805064,0.009685507191637226,0.33464079265292346,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.2898962451465734,1.24252680473144e-05,0.002217930669138307,0.21759060337457822,0.18011487034275903,0.009759137938891587,0.33297278251874185,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.292877880882441,1.8013046966807717e-05,0.0022069288443040814,0.22594761451141004,0.17858478903746733,0.009832768686145944,0.3313047723845603,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.295859516618309,2.360082588629976e-05,0.0021959270194698644,0.2343046256482406,0.1771503933645349,0.009906399433400291,0.33060843403824886,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.298841152354177,2.9188604805793076e-05,0.0021849251946356387,0.24266163678507238,0.17582684464710088,0.009980030180654648,0.3301953545557146,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3018227880900453,3.4776383725286396e-05,0.002173923369801413,0.2510186479219042,0.17450329592966687,0.01008287117217643,0.3297822750731802,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.304804423825913,4.036416264477844e-05,0.002162921544967196,0.2593756590587348,0.17317974721223311,0.010198212951980591,0.329369195590646,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.307786059561781,4.595194156427175e-05,0.0021519197201329697,0.2677326701955666,0.1718561984947991,0.010313554731784766,0.3289561161081116,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.310767695297649,5.153972048376507e-05,0.0021409178952987527,0.2760896813323984,0.1705326497773651,0.010428896511588941,0.32854303662557727,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.313749331033517,5.7127499403257115e-05,0.002129916070464527,0.28444669246923027,0.1691917143233926,0.010544238291393117,0.32812995714304294,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3167309667693847,6.271527832275042e-05,0.00211891424563031,0.29280370360606084,0.16781577638715747,0.010659580071197277,0.32771687766050867,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.319712602505253,6.830305724224247e-05,0.002107912420796084,0.3021941339065809,0.16643983845092214,0.010774921851001453,0.32727079172576146,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.322694238241121,7.38908361617358e-05,0.0020969105959618667,0.31222639124436247,0.16506390051468683,0.010890263630805629,0.32680015979602406,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3256758739769885,7.947861508122783e-05,0.002085908771127641,0.3222586485821426,0.16368796257845172,0.011005605410609787,0.3263295278662868,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.328657509712857,8.506639400072114e-05,0.0020749069462934235,0.33229090591992416,0.1623120246422164,0.011120947190413958,0.3258588959365494,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3316391454487246,9.065417292021447e-05,0.0020639051214591977,0.34232316325770573,0.16111801231245187,0.011236288970218134,0.325388264006812,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3346207811845923,9.624195183970652e-05,0.0020529032966249807,0.35235542059548575,0.1599633108573729,0.011351630750022294,0.3243741661802272,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3376024169204603,0.00010182973075919983,0.0020448554795526974,0.36238767793326737,0.15880860940229374,0.01146697252982647,0.3219958775837361,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3405840526563284,0.00010741750967869314,0.0020381505078318225,0.37241993527104894,0.1576539079472146,0.011582314309630646,0.31936385741935636,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.343565688392196,0.00011300528859818519,0.002031445536110947,0.382452192608829,0.15649920649213564,0.011697656089434806,0.31504780045248454,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.346547324128064,0.0001185930675176785,0.0020247405643900804,0.3924844499466106,0.15534450503705652,0.011812997869238982,0.3107317434856121,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.349528959863932,0.00012418084643717184,0.002018035592669205,0.4054931099669855,0.1542676078379351,0.011928339649043157,0.30732494930825305,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3525105955998,0.00012976862535666385,0.00201133062094833,0.4235012718299332,0.15331844312591308,0.012043681428847333,0.3045057111584732,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.355492231335668,0.00013535640427615717,0.0020046256492274634,0.44150943369287815,0.15236927841389117,0.012159023208651488,0.3016864730086937,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.358473867071536,0.00014180121010776785,0.001997920677506588,0.4595175955558259,0.1514201137018691,0.012274364988455664,0.29886723485891387,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.361455502807404,0.00014836167708900372,0.0019912157057857126,0.4775257574187735,0.15047094898984703,0.01238970676825984,0.29604799670913406,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.364437138543272,0.0001549221440702383,0.001984510734064846,0.4955339192817186,0.14952178427782511,0.012511368781277024,0.29336636398973576,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.36741877427914,0.00016148261105147416,0.001977805762343971,0.5093380130599338,0.14857261956580306,0.012644797122417,0.29103115756265396,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.370400410015008,0.0001680430780327113,0.0019711007906230956,0.5211839241266891,0.147623454853781,0.012778225463556973,0.28869595113557217,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3733820457508754,0.0001746035450139459,0.0019643958189022206,0.5330298351934428,0.14667123419267045,0.012911653804696931,0.28636074470849077,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3763636814867435,0.00018116401199518177,0.001957690847181354,0.5448757462601981,0.1456918610639001,0.013045082145836905,0.2840255382814089,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.379345317222612,0.00018772447897641764,0.0019509858754604788,0.5567216573269536,0.14471248793512975,0.013178510486976878,0.2816903318543272,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.382326952958479,0.00019428494595765352,0.0019442809037396036,0.5685675683937071,0.14373311480635959,0.013311938828116831,0.2793551254272457,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3853085886943477,0.00020084541293888936,0.001937575932018737,0.5804134794604624,0.14275374167758925,0.01344536716925681,0.27697398266262757,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3882902244302158,0.00020740587992012523,0.0019308709602978615,0.5922593905272179,0.14177436854881892,0.01357879551039678,0.2737939765477148,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.3912718601660834,0.00021396634690136113,0.0019241659885769864,0.608576433085998,0.14079499542004859,0.013712223851536759,0.2706139704328021,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.394253495901951,0.00022052681388259697,0.0019177882316119771,0.6266764974617024,0.1398156222912784,0.013845652192676711,0.2674339643178899,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.397235131637819,0.00022708728086383284,0.0019197670816712476,0.6447765618374096,0.13883624916250806,0.013979080533816685,0.26425395820297715,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.400216767373687,0.0002336477478450687,0.0019217459317305097,0.6628766262131168,0.13793267870122713,0.014112508874956662,0.2610739520880644,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.403198403109555,0.0002402082148263033,0.0019237247817897804,0.6802476979725163,0.13717629809871695,0.014245937216096616,0.25774325444915974,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.406180038845423,0.00024676868180753916,0.001925703631849051,0.6938519602351251,0.13641991749620663,0.014379365557236588,0.2537464836678963,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.409161674581291,0.00026012327512975607,0.0019276824819083214,0.7074562224977338,0.13566353689369634,0.014512793898376567,0.24974971288663286,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4121433103171586,0.0002773254252015598,0.001929661331967584,0.7210604847603405,0.13490715629118616,0.01464622223951652,0.24575294210537005,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.415124946053026,0.000294527575273366,0.0019316401820268544,0.7346647470229493,0.13415077568867587,0.014779650580656493,0.2417561713241066,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4181065817888947,0.00031172972534517223,0.0019336190320861165,0.748269009285558,0.13339439508616555,0.014913078921796465,0.2377594005428432,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4210882175247623,0.00032893187541697586,0.001935597882145387,0.7617160257162185,0.13263801448365536,0.015046507262936425,0.23455945269476317,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4240698532606304,0.0003461340254887834,0.0019375767322046577,0.7749865774458305,0.13188163388114507,0.015229658532434782,0.23136568408958091,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4270514889964985,0.00036333617556058963,0.00193955558226392,0.7882571291754426,0.13112525327863478,0.01542701248701066,0.2281719154843986,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.430033124732366,0.0003805383256323933,0.0019415344323231905,0.8015276809050527,0.1303688726761246,0.015624366441586513,0.2249781468792168,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.433014760468234,0.00039774047570419955,0.0019435132823824612,0.8147982326346647,0.12969990729284922,0.01582172039616239,0.2217843782740345,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4359963962041022,0.00041494262577600573,0.001945492132441723,0.8280687843642767,0.12907450993310485,0.01601907435073827,0.218545920353645,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4389780319399703,0.0004321447758478119,0.0019474709825009937,0.8399987442712645,0.12844911257336045,0.016216428305314147,0.21514394191116312,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.441959667675838,0.00044934692591961566,0.0019494498325602642,0.851551158914343,0.12782371521361613,0.016413782259889997,0.21174196346868177,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.444941303411706,0.0004665490759914219,0.0019514286826195265,0.8631035735574233,0.12719831785387173,0.016611136214465874,0.20833998502619983,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.447922939147574,0.00048375122606322937,0.0019534075326787972,0.8746559882005034,0.12657292049412733,0.016808490169041755,0.204938006583718,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4509045748834417,0.0005073826492018776,0.0019553863827380677,0.8862084028435819,0.125947523134383,0.0170058441236176,0.20176192072955113,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.45388621061931,0.0005348146355216774,0.00195736523279733,0.8976426213612403,0.1253221257746386,0.017203198078193482,0.19877304612949492,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.456867846355178,0.0005622466218414772,0.0019593440828566005,0.9078716527079853,0.12469672841489422,0.01740055203276936,0.19578417152943875,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.459849482091045,0.0005896786081612718,0.001961322932915871,0.9181006840547289,0.1240713310551499,0.01759790598734521,0.19279529692938302,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4628311178269136,0.0006171105944810715,0.0019633017829751333,0.9283297154014737,0.12344593369540553,0.017795259941921087,0.1898064223293268,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4658127535627816,0.0006445425808008713,0.0019652806330344038,0.9385587467482186,0.12285018643176204,0.01799207081070229,0.1868175477292706,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4687943892986493,0.000671974567120666,0.0019672594830936743,0.948787778094962,0.12233768323110855,0.018188426299740976,0.1837853964201275,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4717760250345173,0.0006994065534404657,0.0019692383331529366,0.9604853633173791,0.121825180030455,0.018384781788779694,0.18072654333313035,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4747576607703854,0.0007268385397602642,0.0019877184955165534,0.9744008144761337,0.12131267682980146,0.018581137277818405,0.1776676902461332,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.477739296506253,0.000754270526080064,0.0020577446432080504,0.9883162656348882,0.12080017362914788,0.018777492766857123,0.17460883715913603,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.480720932242121,0.0007817025123998587,0.0021277707908995383,1.0022317167936408,0.12028767042849442,0.01897384825589581,0.1715499840721393,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.483702567977989,0.0008091344987196584,0.002197796938591035,1.0422421314887065,0.11977516722784087,0.019170203744934528,0.16849113098514218,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.486684203713857,0.0008365664850394582,0.002267823086282532,1.0574274320804045,0.1192626640271873,0.019366559233973242,0.1663589636110193,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.489665839449725,0.0008639984713592529,0.0023378492339740198,1.0684860902108422,0.11875016082653383,0.019562914723011925,0.16441428205730152,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.492647475185593,0.0008915870536317604,0.0024078753816655168,1.0746669072136545,0.11823765762588029,0.019759270212050643,0.16246960050358342,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.495629110921461,0.000927282797318564,0.0024779015293570133,1.0808477242164674,0.11772515442522671,0.01995562570108936,0.16052491894986534,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.4986107466573286,0.0009629785410053627,0.0025479276770485016,1.089022135115055,0.11721265122457325,0.020151981190128048,0.15858023739614754,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.5015923823931967,0.0009986742846921676,0.002617953824739998,1.098569253917569,0.1167001480239197,0.02034833667916676,0.15663555584242944,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.5045740181290648,0.0010343700283789712,0.0026879799724315034,1.1061696637840694,0.11624843981904523,0.020544692168205477,0.15469087428871137,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.5075556538649324,0.0010700657720657699,0.002758006120122983,1.1129618404463977,0.11587550685063079,0.020741047657244164,0.15274619273499357,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.5105372896008005,0.0011057615157525735,0.0028280322678144883,1.1215863920881068,0.1155025738822163,0.020953298677940647,0.15079410397149862,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.5135189253366685,0.0011414572594393773,0.002898058415505985,1.1350840542852987,0.11512964091380179,0.021187464964465916,0.14802365665769407,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.5165005610725366,0.001177153003126181,0.0029680845631974814,1.147862251631887,0.11475670794538731,0.021421631250991183,0.14525320934388952,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.519482196808404,0.0012128487468129794,0.0030381107108889698,1.1558638715620868,0.11438377497697287,0.02165579753751641,0.14248276203008542,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.5224638325442723,0.001248544490499783,0.0031081368585804668,1.16117310067569,0.11401084200855838,0.021889963824041677,0.13971231471628087,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.5254454682801404,0.0012842402341865869,0.0031781630062719638,1.1664823297892934,0.11363790904014387,0.022124130110566947,0.1369418674024763,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
2.528427104016008,0.0013199359778733853,0.0032481891539634516,1.1729883478486398,0.11326497607172943,0.022358296397092182,0.1346842461313186,0.0163256742029989,0.145885533735457,3.8234839742414534e-05,1.9942728748939282,0
