r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_K-U,g(r)_weighted_U-Cl,g(r)_weighted_U-U,S_i_K-Cl,S_i_U-Cl,Average_SCL,lambda_BC
4.987541388534266,0.5048486341572684,0.170129793144624,0.2700279770321629,0.06412522202924724,0.01373773583297143,0.0035820105937396764,0.41077250293284734,0.3994221644729249,4.258845618951232,0
4.991334195673836,0.504403390656592,0.17017727285489614,0.269828101918493,0.06407380222663621,0.013812690106101254,0.003585295720389337,0.41077250293284734,0.3994221644729249,4.258845618951232,0
4.995127002813407,0.5039581471559155,0.17022475256516828,0.26962822680482307,0.06398077037135609,0.013887644379231076,0.003588580847038998,0.41077250293284734,0.3994221644729249,4.258845618951232,0
4.998919809952976,0.5035129036552388,0.17027223227544044,0.2694283516911532,0.06388773851607596,0.01396259865236088,0.003591865973688658,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.002712617092546,0.5030676601545624,0.17031971198571258,0.2692284765774833,0.06379470666079583,0.014037552925490705,0.003595151100338319,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.006505424232116,0.5026224166538857,0.17036719169598472,0.26902860146381335,0.06370167480551568,0.014112507198620523,0.00359843622698798,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.010298231371685,0.5021771731532092,0.17041467140625685,0.2688287263501435,0.06360864295023556,0.014187461471750328,0.00360172135363764,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.014091038511255,0.5017319296525327,0.170462151116529,0.26862885123647356,0.06351561109495542,0.014262415744880155,0.003605006480287301,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.017883845650825,0.5012866861518561,0.17050963082680115,0.26842897612280364,0.06342257923967527,0.014337370018009974,0.003608291606936961,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.021676652790394,0.5008479206938998,0.1705571105370733,0.2682291010091338,0.06332954738439514,0.014425948487548933,0.003611576733586622,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.0254694599299645,0.5004517509956689,0.17060459024734542,0.26804961523101956,0.06323651552911504,0.014516234530775331,0.0036148618602362824,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.029262267069535,0.5000555812974379,0.17065206995761756,0.2678704709424827,0.06313800075400276,0.014606520574001728,0.0036181469868859432,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.033055074209104,0.4996594115992071,0.17077365669991829,0.2676913266539458,0.06303476826891033,0.0146968066172281,0.003622433983815957,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.036847881348674,0.49926324190097604,0.1709185539146129,0.26751218236540897,0.06293153578381788,0.014787092660454502,0.0036274613177295053,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.040640688488244,0.49886707220274507,0.1710634511293075,0.26733303807687203,0.06282830329872542,0.014877378703680898,0.003632488651643052,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.044433495627813,0.4984709025045143,0.17120834834400203,0.26715389378833526,0.062725070813633,0.01496766474690727,0.003637515985556598,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.048226302767383,0.49807473280628334,0.17135324555869666,0.2669747494997984,0.06262183832854055,0.015057950790133669,0.0036425433194701463,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.052019109906953,0.49767856310805236,0.17149814277339126,0.2667956052112615,0.06251860584344811,0.015148236833360066,0.0036475706533836932,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.0558119170465226,0.49728239340982155,0.17164303998808583,0.2666164609227247,0.062415373358355675,0.015238911792372965,0.00365259798729724,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.059604724186093,0.49690308335334793,0.17178793720278043,0.2664373166341878,0.062312140873263214,0.015335808759662076,0.0036576253212107874,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.063397531325663,0.4965434035481032,0.17193283441747506,0.26625817234565097,0.06220890838817076,0.015432705726951183,0.0036626526551243343,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.067190338465232,0.49618372374285846,0.17207773163216963,0.2660790280571141,0.06206973408297157,0.01552960269424027,0.003667679989037881,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.070983145604802,0.4958240439376137,0.1722262183353803,0.2658998837685772,0.061925119674718414,0.015626499661529375,0.003672500296827708,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.074775952744372,0.4954643641323689,0.17242044113905958,0.2657207394800404,0.06178050526646526,0.015723396628818484,0.003677294573543192,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.078568759883941,0.49510468432712434,0.1726146639427388,0.26542866366599444,0.06163589085821214,0.01582029359610757,0.003682088850258675,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.082361567023511,0.4947450045218795,0.17280888674641812,0.2650845492880145,0.06149127644995897,0.015917190563396685,0.0036868831269741592,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.0861543741630815,0.49438532471663477,0.1730031095500974,0.2647404349100345,0.06134666204170579,0.016014087530685787,0.0036916774036896433,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.089947181302651,0.4940256449113901,0.17319733235377666,0.26439632053205464,0.061202047633452675,0.016110984497974875,0.003696471680405126,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.093739988442221,0.49366596510614535,0.17339155515745597,0.26405220615407465,0.06105743322519951,0.01620827703219446,0.0037012659571206102,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.097532795581791,0.4933180553357135,0.17358577796113525,0.2637080917760947,0.06089310967110092,0.016306900772330095,0.0037060602338360943,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.10132560272136,0.49297323965782736,0.17378000076481448,0.26336397739811473,0.06071045156907446,0.016405524512465703,0.0037108545105515776,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.10511840986093,0.49262842397994083,0.17392843461976634,0.2630355308000029,0.060527793467047945,0.01650414825260133,0.0037156477598178847,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.1089112170005,0.49228360830205437,0.1740457893459914,0.26276565325539714,0.060345135365021424,0.016602771992736964,0.0037204372097449988,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.112704024140069,0.4919387926241682,0.17416314407221647,0.2624957757107914,0.06016247726299495,0.016701395732872572,0.003725226659672111,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.11649683127964,0.49159397694628193,0.17428049879844154,0.2622258981661857,0.059979819160968444,0.016800019473008205,0.0037300161095992247,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.12028963841921,0.49124916126839546,0.17439785352466664,0.2619560206215799,0.05979716105894193,0.016898643213143837,0.003734805559526339,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.124082445558779,0.49090434559050916,0.17451520825089165,0.2616861430769742,0.05974164350413655,0.016997266953279442,0.003739595009453452,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.127875252698349,0.4905595299126228,0.17463256297711674,0.26141626553236846,0.0596963474114208,0.017095890693415074,0.0037443844593805656,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.131668059837919,0.4902190549104061,0.17474991770334183,0.2611463879877627,0.05965105131870501,0.017193480155301522,0.0037491739093076792,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.135460866977488,0.4899101290724602,0.17486727242956687,0.26087651044315696,0.05960575522598926,0.017289515331607323,0.003753963359234792,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.139253674117058,0.489601203234514,0.17498462715579194,0.2606066328985512,0.05956045913327349,0.017385550507913152,0.0037587528091619056,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.143046481256628,0.48929227739656816,0.17510198188201703,0.26033675535394546,0.059515163040557734,0.017481585684218977,0.0037621687234641646,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.1468392883961975,0.4889833515586221,0.17521933660824207,0.2601171345552977,0.05946986694784199,0.017577620860524782,0.0037644433376930937,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.150632095535768,0.48867442572067604,0.17533669133446717,0.2599039700696503,0.05942457085512622,0.017673656036830604,0.0037667179519220236,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.154424902675337,0.48836549988273,0.1754540460606922,0.25969080558400287,0.05937927476241045,0.017769691213136412,0.0037689925661509526,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.158217709814907,0.4880565740447839,0.17557140078691727,0.25947764109835536,0.05933397866969468,0.01786572638944224,0.003771267180379882,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.162010516954477,0.4877476482068379,0.17568875551314236,0.2592644766127079,0.059288682576978925,0.017961761565748066,0.003773541794608812,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.165803324094046,0.48743872236889196,0.17580611023936743,0.2590513121270605,0.05924338648426316,0.018057796742053864,0.003775816408837741,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.169596131233616,0.4871427530722155,0.17598945576208253,0.25883814764141305,0.059198090391547394,0.0181563427374473,0.0037780910230666705,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.173388938373186,0.486862533551506,0.17625215185344215,0.2586249831557656,0.05915279429883163,0.018256784002539897,0.0037803656372956003,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.177181745512756,0.4865823140307963,0.1765148479448017,0.2584118186701182,0.05910749820611587,0.01835722526763247,0.003781817889276069,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.180974552652326,0.4863020945100868,0.17677754403616136,0.2581986541844707,0.0590622021134001,0.018457666532725066,0.0037815129856855687,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.184767359791896,0.48602187498937716,0.17704024012752104,0.25798548969882323,0.05901690602068435,0.018558107797817663,0.003781208082095069,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.188560166931465,0.4857416554686678,0.1773029362188806,0.25777232521317583,0.05897160992796858,0.018658549062910236,0.003780903178504569,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.192352974071035,0.485461435947958,0.17756563231024025,0.25755916072752844,0.05892631383525282,0.018758990328002833,0.003780598274914069,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.196145781210605,0.48518121642724843,0.17782832840159987,0.25734578846664063,0.05888101774253705,0.01885943159309543,0.0037802933713235692,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.199938588350174,0.48490099690653893,0.17809102449295947,0.2571310274657928,0.05883572164982129,0.018959872858187996,0.0037799884677330695,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.203731395489744,0.48462077738582937,0.1783537205843191,0.25691626646494486,0.05879042555710553,0.019060314123280592,0.0037796835641425693,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.2075242026293145,0.48435877790009624,0.17862452788259264,0.2567015054640969,0.05874512946438976,0.01916997553408762,0.0037793786605520695,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.211317009768884,0.4841017970802258,0.17889756031468892,0.2564867444632491,0.058699833371674,0.01928287551295658,0.00377907375696157,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.215109816908454,0.48384481626035547,0.1791705927467853,0.25627198346240115,0.05865453727895824,0.019395775491825577,0.0037787688533710696,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.218902624048024,0.483587835440485,0.1794436251788816,0.2560572224615532,0.05860924118624248,0.019508675470694566,0.00377846394978057,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.222695431187593,0.48333085462061465,0.1797166576109779,0.2558424614607054,0.058563945093526706,0.019621575449563528,0.00377815904619007,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.226488238327163,0.4830738738007441,0.17998969004307422,0.2556277004598575,0.05847855464199099,0.01973447542843252,0.00377785414259957,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.230281045466733,0.48281689298087366,0.18026272247517058,0.25541293945900956,0.058374006567878105,0.019847375407301512,0.00377754923900907,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.234073852606302,0.4825599121610033,0.18053575490726687,0.2551981784581617,0.05826945849376525,0.019960275386170474,0.003777244335418571,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.2378666597458725,0.4823029313411329,0.1808087873393632,0.2549834174573138,0.05816491041965236,0.020073175365039466,0.0037769394318280703,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.241659466885443,0.48204797195649873,0.18108181977145957,0.25476865645646585,0.058060362345539476,0.020186075343908455,0.0037766345282375705,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.245452274025012,0.48180834181098403,0.18135485220355585,0.254553895455618,0.05795581427142662,0.020314686535999167,0.003776329624647071,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.249245081164582,0.48156871166546916,0.18174588737236913,0.2543146448446064,0.05785126619731373,0.020444839729490783,0.0037760247210565714,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.253037888304152,0.48132908151995424,0.18220004454662542,0.25403442595070114,0.057746718123200855,0.0205749929229824,0.0037757198174660717,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.256830695443721,0.4810894513744394,0.18265420172088165,0.253754207056796,0.05764217004908799,0.020705146116473987,0.0037754149138755715,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.260623502583291,0.48084982122892456,0.18310835889513793,0.2534739881628908,0.05753762197497511,0.020835299309965607,0.0037751100102850718,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.264416309722861,0.4806101910834097,0.18356251606939425,0.25319376926898557,0.05743307390086222,0.020965452503457223,0.003774805106694572,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.268209116862431,0.480370560937895,0.18401667324365042,0.25291355037508045,0.05732852582674936,0.021095605696948815,0.003774500203104072,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.272001924002001,0.48013093079237995,0.18447083041790674,0.25263333148117517,0.05721234859223492,0.021225758890440434,0.003774195299513572,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.275794731141571,0.4798913006468652,0.1849011873906212,0.25235311258727,0.05707643098562607,0.02135591208393205,0.0037738903959230723,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.27958753828114,0.4796439048535873,0.18525127759878013,0.2520728936933648,0.05694051337901725,0.021487162807375382,0.003773585492332572,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.28338034542071,0.4793869764231739,0.18560136780693906,0.2517926747994596,0.056804595772408414,0.021630735198639454,0.0037732805887420724,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.28717315256028,0.47913004799276065,0.18595145801509805,0.25150872054462997,0.05666867816579957,0.021774307589903532,0.003772126314115847,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.290965959699849,0.47887311956234724,0.18630154822325692,0.25122052923603194,0.05653276055919076,0.02191787998116757,0.0037706922047390143,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.294758766839419,0.4786161911319341,0.1866516384314159,0.25093233792743386,0.056396842952581905,0.022061452372431643,0.0037692580953621805,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.2985515739789895,0.4783592627015206,0.1870017286395749,0.2506441466188358,0.05626092534597305,0.022205024763695718,0.003767823985985348,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.302344381118559,0.4781023342711073,0.18735181884773378,0.25035595531023774,0.05612500773936424,0.022348597154959758,0.003766389876608515,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.306137188258129,0.47784540584069385,0.18770190905589276,0.25006776400163966,0.05598909013275539,0.022492169546223833,0.003764955767231682,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.309929995397699,0.47758847741028065,0.1880519992640517,0.24977957269304157,0.05580645021255072,0.022635741937487904,0.003763521657854849,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.313722802537268,0.4773315489798673,0.18840208947221057,0.24949138138444354,0.05560395256743684,0.022779314328751944,0.0037620875484780164,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.317515609676838,0.47707162015994176,0.18875863820568203,0.24920319007584543,0.05540145492232292,0.022924293965775194,0.0037606534391011835,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.321308416816408,0.4768108492833593,0.18911701554365598,0.24891499876724738,0.055198957277208985,0.023073421660717946,0.0037593916590784597,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.325101223955977,0.4765500784067769,0.18947539288162987,0.2486179274703546,0.0549964596320951,0.023222549355660666,0.003760173951344018,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.328894031095548,0.4762893075301945,0.18983377021960382,0.24831543878658643,0.054793961986981186,0.023371677050603418,0.003760956243609576,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.332686838235117,0.47602853665361206,0.19019214755757766,0.2480129501028183,0.05460924923978278,0.02352080474554614,0.003761738535875134,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.336479645374687,0.4757677657770296,0.19055052489555163,0.2477104614190501,0.05456951608265758,0.023669932440488893,0.003762520828140692,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.340272452514257,0.47550699490044723,0.19090890223352558,0.24740797273528187,0.05452978292553238,0.02381906013543165,0.00376330312040625,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.344065259653826,0.4752462240238648,0.19126727957149944,0.24710548405151378,0.0544900497684072,0.023968187830374372,0.003764085412671808,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.347858066793396,0.47498545314728247,0.19162565690947342,0.24680299536774555,0.054450316611282,0.024117315525317123,0.003764867704937366,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.351650873932966,0.47472409630138385,0.19198403424744737,0.24650050668397736,0.05441058345415679,0.024266443220259882,0.0037656499972029242,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.355443681072535,0.4744581647174284,0.19236070516519488,0.2461980180002092,0.05437085029703161,0.024414553579750854,0.0037664322894684823,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.3592364882121055,0.47419223313347303,0.19279768938418357,0.245895529316441,0.05433111713990641,0.024561285890332143,0.0037682147845369573,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.363029295351676,0.4739263015495175,0.1932346736031722,0.2455799636517631,0.05429138398278121,0.02470801820091343,0.0037714097511957214,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.366822102491245,0.473660369965562,0.19367165782216078,0.24526229692921125,0.05425165082565602,0.024854750511494685,0.003774604717854484,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.370614909630815,0.47339443838160666,0.19410864204114942,0.2449446302066593,0.054211917668530826,0.025001482822075975,0.0037777996845132483,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.374407716770385,0.47312850679765117,0.19454562626013808,0.24462696348410737,0.05417218451140564,0.025148215132657265,0.0037809946511720123,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.378200523909954,0.4728625752136957,0.19498261047912663,0.2443092967615555,0.05413245135428043,0.02529494744323852,0.0037841896178307756,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.381993331049524,0.47259664362974024,0.19541959469811532,0.24399163003900357,0.05409271819715524,0.025441679753819814,0.0037873845844895396,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.385786138189094,0.47233071204578486,0.19585657891710395,0.2436739633164516,0.05405298504003005,0.0255884120644011,0.003790579551148303,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.389578945328664,0.4720638806114313,0.1962812957639037,0.24335629659389973,0.05401325188290486,0.02573514437498236,0.0037937745178070665,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.393371752468234,0.47179592944303644,0.1966547957892726,0.2430386298713478,0.05397351872577966,0.02588267711838199,0.0037969694844658306,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.397164559607804,0.47152797827464166,0.19702829581464149,0.24272309229219552,0.05393378556865446,0.026030752217015295,0.0038006368492777393,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.400957366747373,0.4712600271062469,0.1974017958400103,0.24241308711840992,0.05389405241152928,0.026178827315648568,0.00380446075566932,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.404750173886943,0.47099207593785214,0.1977752958653792,0.2421030819446242,0.05385431925440407,0.026326902414281882,0.003808284662060902,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.408542981026513,0.4707241247694573,0.1981487958907481,0.24179307677083856,0.05381458609727887,0.026474977512915186,0.0038121085684524837,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.412335788166082,0.4704561736010626,0.19852229591611692,0.24148307159705293,0.053774852940153696,0.02662305261154846,0.003815932474844065,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.416128595305652,0.47018822243266784,0.19889579594148582,0.24117306642326722,0.05373511978302849,0.026771127710181773,0.0038197563812356465,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.419921402445223,0.4699202712642731,0.1992692959668547,0.24086306124948148,0.053695386625903285,0.026919202808815077,0.003823580287627228,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.423714209584792,0.4696523200958782,0.1996427959922235,0.2405530560756959,0.0536556534687781,0.027067277907448357,0.0038274041940188092,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.427507016724362,0.46939129871077645,0.2000162960175924,0.24024305090191017,0.0536159203116529,0.027215353006081664,0.0038269897549662573,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.431299823863932,0.4691322641564953,0.2004296355058881,0.2399330457281245,0.05357618715452771,0.027366369436747688,0.003826480186662695,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.435092631003501,0.4688732296022141,0.2008760402479291,0.23963824964287192,0.05353645399740252,0.02751827649176819,0.003825970618359133,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.438885438143071,0.46861419504793295,0.2013224449899702,0.23938797947491144,0.05349672084027732,0.027670183546788733,0.003825461050055571,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.442678245282641,0.46835516049365183,0.20176884973201129,0.239137709306951,0.05345698768315212,0.027822090601809273,0.003824951481752009,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.44647105242221,0.46809612593937067,0.20221525447405228,0.23888743913899058,0.053417254526026935,0.02797399765682978,0.0038244419134484463,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.4502638595617805,0.4678370913850895,0.20266165921609336,0.2386371689710301,0.05337752136890174,0.02812590471185032,0.0038239323451448844,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.454056666701351,0.46757805683080833,0.20310806395813447,0.2383868988030696,0.053337788211776545,0.02827781176687086,0.003823422776841322,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.45784947384092,0.46731902227652716,0.20355446870017546,0.23813662863510918,0.05328190306448036,0.028429718821891367,0.0038229132085377602,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.46164228098049,0.4670599517824265,0.20400087344221654,0.23788635846714867,0.05313219837591526,0.028581625876911904,0.0038224036402341984,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.46543508812006,0.46680058426248733,0.20444727818425762,0.23763608829918828,0.05298249368735017,0.028733532931932444,0.003821894071930636,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.469227895259629,0.4665412167425481,0.20488939607087256,0.2373858181312279,0.05283278899878511,0.0288879639402765,0.0038213845036270742,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.473020702399199,0.4662818492226089,0.20533122818199984,0.23713554796326736,0.05268308431022002,0.029042558864449,0.0038201287213727496,0.41077250293284734,0.3994221644729249,4.258845618951232,0
5.476813509538769,0.4660224817026698,0.20577306029312714,0.2368852777953069,0.05253337962165493,0.029197153788621505,0.0038184420476865396,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.4806063166783385,0.46576311418273064,0.2062148924042543,0.2366350076273465,0.052383674933089874,0.02935174871279397,0.0038167553740003305,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.484399123817909,0.4655037466627915,0.2066567245153816,0.23634506379413664,0.05223397024452478,0.029506343636966473,0.0038150687003141205,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.488191930957479,0.4652443791428523,0.20709855662650892,0.23599982678618198,0.05208426555595969,0.029660938561138973,0.0038133820266279105,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.491984738097048,0.4649850116229131,0.20754038873763608,0.23565458977822729,0.05192922955390411,0.029815533485311435,0.0038116953529417014,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.495777545236618,0.46472564410297396,0.20798222084876336,0.23530935277027262,0.051772830609231796,0.029970128409483935,0.0038100086792554914,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.499570352376188,0.4644602431575312,0.20842405295989064,0.23496411576231796,0.05161643166455947,0.03012472333365644,0.0038083220055692814,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.503363159515757,0.4641871184803106,0.2088766640373345,0.23461887875436332,0.05146003271988718,0.030278956988362422,0.0038066353318830714,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.507155966655327,0.46391399380308973,0.20933764775417174,0.2342736417464086,0.051303633775214866,0.03043029054667489,0.0038049486581968614,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.510948773794897,0.463640869125869,0.20979863147100888,0.233928404738454,0.05114723483054258,0.030581624104987323,0.0038032619845106523,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.514741580934467,0.46336774444864826,0.21025961518784614,0.2335831677304993,0.05099083588587026,0.030732957663299792,0.0038015753108244423,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.518534388074037,0.4630946197714275,0.2107205989046834,0.23323793072254465,0.050834436941197936,0.030884291221612258,0.0037998886371382323,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.522327195213606,0.4628214950942068,0.21118158262152054,0.2328857364697177,0.05069331325758046,0.031035624779924692,0.0037982019634520223,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.526120002353176,0.4625483704169861,0.21164256633835782,0.2325311754857907,0.050554166174367775,0.031186958338237158,0.0037965152897658123,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.529912809492746,0.46227524573976525,0.21210355005519504,0.2321766145018637,0.050415019091155075,0.031338291896549623,0.0037948286160796024,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.533705616632315,0.4620021210625446,0.2125645337720322,0.23182205351793678,0.05027587200794242,0.03148962545486206,0.0037931419423933932,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.537498423771885,0.4617145790704637,0.21301085700978606,0.2314674925340098,0.05013672492472972,0.03164095901317453,0.0037914552687071832,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.541291230911456,0.4614226847274635,0.2134335817194596,0.2311129315500828,0.049997577841517024,0.03178977681820169,0.0037897685950209732,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.545084038051025,0.46113079038446353,0.213856306429133,0.2307583705661559,0.049858430758304366,0.03193219874982626,0.0037874488785368935,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.548876845190595,0.46083889604146355,0.21427903113880653,0.2304038095822289,0.04971928367509167,0.03207462068145085,0.0037816409235453177,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.552669652330165,0.46054700169846347,0.21470175584848006,0.2300492485983019,0.04958111648033429,0.032217042613075446,0.0037758329685537418,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.556462459469734,0.4602551073554635,0.21512448055815345,0.22969379431848608,0.04945223482012382,0.03235946454470001,0.003770025013562168,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
5.560255266609304,0.4599632130124635,0.21554720526782697,0.22932725420412436,0.04932335315991332,0.032501886476324605,0.003764217058570592,0.41077250293284734,5.590319480791118e-27,4.258845618951232,0
