r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_K-U,g(r)_weighted_U-Cl,g(r)_weighted_U-U,S_i_K-Cl,S_i_U-Cl,Average_SCL,lambda_BC
2.739572793691846,0.042677013030055166,0.22415970511311367,0.0,0.0,0.862668042257117,0.0,1.0,1.0,3.160798611718569,0
2.7435431890450226,0.04550532780085638,0.2281470357457932,0.0,0.0,0.8667844133451813,0.0,1.0,1.0,3.160798611718569,0
2.7475135843981997,0.04833364257165759,0.23213436637847265,0.0,0.0,0.8678825564951308,0.0,1.0,1.0,3.160798611718569,0
2.751483979751376,0.0511619573424588,0.23612169701115215,0.0,0.0,0.8689806996450803,0.0,1.0,1.0,3.160798611718569,0
2.7554543751045526,0.053990272113259956,0.24010902764383163,0.0,0.0,0.8700788427950298,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.759424770457729,0.05681858688406084,0.2440963582765107,0.0,0.0,0.8699092316046049,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.763395165810905,0.058934589070511086,0.24808368890919014,0.0,0.0,0.8687660915994757,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.767365561164082,0.05973567040517383,0.2540359602639589,0.0,0.0,0.8676229515943465,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.771335956517259,0.06053675173983656,0.2602549873225529,0.0,0.0,0.8664798115892173,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.7753063518704355,0.0613378330744993,0.26647401438114704,0.0,0.0,0.8618220646749284,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.779276747223612,0.062138914409161985,0.2726930414397404,0.0,0.0,0.8561780520249938,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.7832471425767884,0.06293999574382472,0.27888591104066185,0.0,0.0,0.8507915012513783,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.787217537929965,0.06374107707848746,0.2850568936755493,0.0,0.0,0.8454762798835483,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.7911879332831417,0.0645421584131502,0.2912278763104369,0.0,0.0,0.8409868730874309,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.7951583286363184,0.06534323974781299,0.29739885894532436,0.0,0.0,0.8366412996166428,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.799128723989495,0.06614432108247573,0.30351539981916875,0.0,0.0,0.832212794533419,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.8030991193426718,0.06694540241713835,0.30940528671087386,0.0,0.0,0.8275693571387206,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.807069514695848,0.06774648375180109,0.3152951736025795,0.0,0.0,0.8229259197440216,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.8110399100490246,0.06854756508646383,0.3211850604942853,0.0,0.0,0.8182382179116101,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.8150103054022013,0.06934864642112662,0.32707494738599097,0.0,0.0,0.8135320525773245,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.818980700755378,0.07014972775578936,0.33226810906220355,0.0,0.0,0.8089155854303126,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.822951096108554,0.07095080909045198,0.33733142534629257,0.0,0.0,0.8048921845180955,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.826921491461731,0.07175189042511473,0.3423947416303822,0.0,0.0,0.800868783605878,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.830891886814908,0.07257606873655643,0.34745805791447176,0.0,0.0,0.7965044071750362,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.834862282168084,0.07340337428475109,0.3524846276413127,0.0,0.0,0.7907052945416372,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.838832677521261,0.07423067983294578,0.35747327772772314,0.0,0.0,0.7849061819082382,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.8428030728744376,0.07505798538114049,0.3624619278141335,0.0,0.0,0.7765962557193938,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.846773468227614,0.07588529092933508,0.3674505779005433,0.0,0.0,0.7682213518949262,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.8507438635807905,0.07671259647752977,0.3728417144472585,0.0001410637611697049,0.0,0.7597243921085916,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.854714258933967,0.07753990202572447,0.3782879048757628,0.00033301776667416254,0.0,0.7514528850214842,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.858684654287144,0.07836720757391911,0.38387924433758336,0.0005249717721786203,0.0,0.7436519363348996,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.8626550496403205,0.07919451312211381,0.39075289527121176,0.0007169257776830858,0.0,0.7365434107368257,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.8666254449934967,0.0800218186703084,0.39746026960269853,0.0009088797831875277,0.0,0.7298145324699138,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.8705958403466734,0.08084912421850311,0.4037647690495455,0.0011008337886919853,0.0,0.7117991151223375,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.87456623569985,0.0816764297666978,0.4109074436112434,0.0012927877941964429,0.0,0.7047341981916031,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.8785366310530267,0.08250373531489251,0.41699481347089223,0.0014847417997009085,0.0,0.6969585284198114,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.882507026406204,0.0833310408630872,0.4204805615031492,0.001676695805205366,0.0,0.6884933435878892,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.88647742175938,0.08415834641128185,0.4239663095354063,0.001868649810709824,0.0,0.6777206561803076,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.8904478171125563,0.08498565195947645,0.428880578136154,0.0020606038162142657,0.0,0.6686922740321357,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.894418212465733,0.08581295750767114,0.4355027143527911,0.002252557821718723,0.0,0.6614024014423644,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.8983886078189096,0.08697708989283305,0.4418982617664598,0.0024445118272231887,0.0,0.6542892698674189,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.9023590031720863,0.08868676137462485,0.44813923207064427,0.002636465832727647,0.0,0.6436980346379895,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.906329398525263,0.0903964328564166,0.4537058810151231,0.002828419838232112,0.0,0.6343597230962628,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.910299793878439,0.0921061043382082,0.45879914332974886,0.003020373843736546,0.0,0.6301624035343206,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.914270189231616,0.09381577581999996,0.4633230900923994,0.0032123278492410118,0.0,0.6259650839723782,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.9182405845847925,0.09552544730179172,0.46684529221577253,0.003404281854745469,0.0,0.6217677644104356,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.922210979937969,0.09723511878358347,0.46981840809971387,0.003596235860249927,0.0,0.6159655085875538,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.926181375291146,0.09894479026537527,0.47279152398365504,0.0037881898657543926,0.0,0.6068116182846194,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.9301517706443225,0.10065446174716702,0.47572866568907474,0.00398014387125885,0.0,0.597657727981685,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.9341221659974988,0.10247591039981979,0.4786598276456555,0.004172097876763292,0.0,0.5894562310698047,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.9380925613506754,0.10491831010259163,0.4815909896022365,0.00436405188226775,0.0,0.5812623387929255,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.942062956703852,0.10736070980536352,0.4850855647326905,0.004556005887772215,0.0,0.5732165870697816,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.9460333520570288,0.10980310950813536,0.48862349957831225,0.004747959893276673,0.0,0.5651708353466376,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.950003747410205,0.11224550921090719,0.4919837649369065,0.004939913898781131,0.0,0.557610702771238,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.9539741427633817,0.1146879089136788,0.4950998985008498,0.005131867904285573,0.0,0.5501237175416946,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.9579445381165583,0.11713030861645063,0.49821603206479365,0.00532382190979003,0.0,0.5417114210771773,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.961914933469735,0.11966373927739894,0.5014091983687881,0.005515775915294496,0.0,0.5329275932695082,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.965885328822912,0.12280544894474132,0.504681512062709,0.005707729920798954,0.0,0.525463291409017,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.9698557241760883,0.1259471586120837,0.50795382575663,0.00589968392630342,0.0,0.5185421611959776,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.973826119529265,0.12908886827942576,0.5116897439673718,0.006091637931807853,0.0,0.5111223278360063,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.977796514882441,0.13223057794676812,0.5157805365776553,0.006283591937312318,0.0,0.5029907742867167,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.981766910235618,0.1353722876141105,0.5197814048738987,0.006475545942816776,0.0,0.49444867951937177,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.9857373055887946,0.13870870223111664,0.5223550054989149,0.0066674999483212335,0.0,0.4853035095811767,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.9897077009419712,0.1424448000433881,0.5249286061239311,0.0068594539538257,0.0,0.4779715775357887,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.993678096295148,0.14618089785565958,0.5275022067489473,0.007051407959330158,0.0,0.47066652094119893,0.0,1.0,0.021843546183948247,3.160798611718569,0
2.997648491648324,0.14991699566793065,0.5298491117887006,0.007243361964834599,0.0,0.46326288544640504,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.001618887001501,0.1536530934802021,0.5309379602313661,0.007435315970339056,0.0,0.45536794129423097,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.005589282354677,0.1578178567318029,0.5320268086740312,0.007627269975843522,0.0,0.44703372651165607,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.009559677707854,0.16479773011714968,0.5331156571166965,0.007819223981347979,0.0,0.4389208109840795,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.013530073061031,0.17177760350249652,0.5342045055593616,0.008003963514567598,0.0,0.431035393794578,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.017500468414207,0.17803136187203225,0.5352933540020269,0.008137050693157103,0.0,0.42506767488071634,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.021470863767384,0.18137387329660484,0.5363822024446921,0.008270137871746625,0.0,0.41909995596685407,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.0254412591205604,0.18471638472117743,0.5374710508873574,0.008403225050336152,0.0,0.4121936006286323,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.029411654473737,0.18805889614575008,0.5381483329576517,0.008536312228925674,0.0,0.40552034303235646,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.0333820498269137,0.1914014075703227,0.5386852901685243,0.008669399407515193,0.0,0.39937368447347965,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.0373524451800904,0.19474391899489532,0.5392222473793968,0.008802486586104715,0.0,0.3930839430363944,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.041322840533266,0.19808643041946752,0.5397592045902694,0.008935573764694227,0.0,0.3866508801712972,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.0452932358864437,0.20286816035589766,0.540296161801142,0.009068660943283749,0.0,0.3802321955557169,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.04926363123962,0.20815873274671667,0.5408331190120146,0.00920174812187327,0.0,0.37384298320344,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.0532340265927966,0.2134493051375357,0.541370076222887,0.00933483530046279,0.0,0.3678432956110415,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.0572044219459733,0.21873987752835478,0.5419070334337597,0.00946792247905231,0.0,0.3612481379361531,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.061174817299149,0.22378194676658125,0.5424439906446323,0.009601009657641824,0.0,0.3535112919394745,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.065145212652326,0.22852157130381193,0.5425480176690517,0.009734096836231344,0.0,0.34500897258149366,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.069115608005503,0.2332611958410426,0.5426227325160876,0.009867184014820864,0.0,0.3333275549862542,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.0730860033586795,0.23800082037827328,0.5426974473631235,0.010000271193410386,0.0,0.3222112353656173,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.077056398711856,0.24274044491550392,0.5427721622101594,0.010133358371999905,0.0,0.3165159766179461,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.081026794065033,0.24712153611552234,0.5428468770571953,0.010266445550589434,0.0,0.3108207178702749,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.084997189418209,0.2511369007647526,0.5429215919042312,0.010364132461792979,0.0,0.30512545912260436,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.0889675847713858,0.25515226541398345,0.5429963067512671,0.010453554236934646,0.0,0.2994302003749331,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.0929379801245624,0.2591676300632142,0.5430710215983029,0.010542976012076313,0.0,0.29373494162726194,0.0,1.0,0.021843546183948247,3.160798611718569,0
3.096908375477739,0.26318299471244494,0.5431457364453389,0.01063239778721798,0.0,0.28899491508531716,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.100878770830916,0.2671983593616757,0.542923671530449,0.010721819562359647,0.0,0.28521653726625046,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.104849166184092,0.27233278319581117,0.5425732837451026,0.0108112413375013,0.0,0.2814381594471841,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1088195615372687,0.2789909163036275,0.5422228959597561,0.010900663112642968,0.0,0.2776597816281174,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1127899568904454,0.2856490494114438,0.5418725081744098,0.010990084887784643,0.0,0.2738814038090506,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.116760352243622,0.2923071825192601,0.5415221203890634,0.011079506662926312,0.0,0.27010302598998387,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1207307475967987,0.29826845892372905,0.541171732603717,0.011168928438067972,0.0,0.2663246481709171,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.124701142949976,0.3038644838801048,0.5408213448183705,0.01125835021320964,0.0,0.2625462703518504,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.128671538303152,0.30946050883647985,0.5404709570330242,0.011347771988351301,0.0,0.25876789253278404,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1326419336563283,0.3150565337928556,0.5401205692476778,0.011437193763492969,0.0,0.25498951471371734,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.136612329009505,0.3206514231505156,0.5395248281252233,0.011526615538634636,0.0,0.25072848068119624,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1405827243626816,0.32622634800317035,0.5386299460998608,0.011616037313776303,0.0,0.2458578791592743,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1445531197158583,0.33180127285582517,0.5377350640744982,0.011705459088917972,0.0,0.24098727763735234,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1485235150690345,0.3373761977084793,0.5368401820491359,0.011794880864059632,0.0,0.2361166761154309,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.152493910422211,0.3429511225611341,0.5359453000237733,0.011884302639201299,0.0,0.23124607459350888,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.156464305775388,0.34812312091558945,0.5350504179984107,0.011973724414342968,0.0,0.22637547307158698,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1604347011285645,0.35267964340212343,0.5341555359730481,0.012063146189484637,0.0,0.22150487154966503,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.164405096481741,0.3572361658886575,0.5329949414402002,0.012152567964626304,0.0,0.2166342700277431,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1683754918349174,0.3617926883751909,0.5312213489643567,0.012241989739767964,0.0,0.21176366850582165,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.172345887188094,0.36634921086172495,0.5294477564885128,0.012331411514909631,0.0,0.20761616577720376,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1763162825412707,0.3709057333482589,0.5276741640126691,0.012420833290051291,0.0,0.20421771621724616,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1802866778944474,0.3762382480346081,0.5259005715368251,0.012510255065192958,0.0,0.20081926665728855,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.184257073247624,0.38211314766282567,0.5239685034507595,0.012599676840334627,0.0,0.19742081709733095,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1882274686008008,0.3879880472910433,0.5219591957164545,0.012689098615476303,0.0,0.19402236753737334,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.192197863953977,0.3938629469192602,0.5199498879821498,0.012778520390617954,0.0,0.1906239179774161,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.1961682593071536,0.39973784654747785,0.5179405802478448,0.012869369131833844,0.0,0.1872254684174585,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.2001386546603303,0.407998735788585,0.5160413706673185,0.012969768974732314,2.390504020545031e-05,0.18382701885750088,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.204109050013507,0.41629017057923107,0.5142699189847122,0.013070168817630779,5.373947634050546e-05,0.18042856929754325,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.208079445366684,0.42458160536987716,0.5124984673021061,0.013170568660529246,8.357391247556487e-05,0.17703011973758565,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.21204984071986,0.43474599366765654,0.5107270156195,0.013270968503427705,0.00011340834861062002,0.1736316701776284,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.216020236073037,0.4459677911387482,0.5089555639368937,0.013371368346326172,0.00014324278474567518,0.1699479886962788,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.219990631426213,0.45671493788802897,0.507171857223511,0.013471768189224631,0.0001730772208807346,0.16565553138105393,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.22396102677939,0.4642378051772161,0.5053856835329574,0.0135721680321231,0.00020291165701578974,0.1613630740658291,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.2279314221325666,0.47176067246640324,0.5035995098424038,0.013672567875021567,0.00023274609315084913,0.15707061675060421,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.2319018174857432,0.47928353975559046,0.5018133361518501,0.013772967717920042,0.0002625805292859043,0.15277815943537934,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.2358722128389195,0.48714819685283683,0.49986984347192065,0.013873367560818493,0.00029241496542095944,0.14848570212015497,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.239842608192096,0.4956141746852946,0.4973039422035009,0.013973767403716962,0.0003222494015560146,0.14419324480493012,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.243813003545273,0.5040801525177524,0.49473804093508117,0.01407416724661543,0.000352083837691074,0.14128742944783482,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.247783398898449,0.5125553150413172,0.4921721396666615,0.014174567089513895,0.00038191827382612917,0.13925053227737108,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.251753794251626,0.5217204287228817,0.49012994186618136,0.014274966932412363,0.00041175270996118856,0.13721363510690732,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.2557241896048024,0.5308855424044451,0.48812370658015064,0.014375366775310821,0.0004415871460962395,0.13517673793644377,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.259694584957979,0.5400506560860096,0.48611747129411964,0.01447576661820929,0.0004714215822312989,0.13313984076598,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.263664980311156,0.5463126754618122,0.4841112360080884,0.014576166461107758,0.0005012560183663583,0.13110294359551625,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.2676353756643324,0.5524010852456711,0.48171845118855616,0.014676566304006225,0.0005310904545014134,0.12906604642505248,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.271605771017509,0.5584894950295299,0.4792467330672318,0.014776966146904692,0.0005609248906364729,0.12702914925458872,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.2755761663706857,0.564577904813389,0.47677501494590746,0.014877365989803158,0.0005907593267715281,0.12499225208412498,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.279546561723862,0.5704438936680392,0.47428737815101,0.014977765832701611,0.0006205937629065832,0.12295535491366144,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.2835169570770386,0.5757799439824506,0.4717885119189835,0.015078165675600079,0.0006504281990416383,0.12091845774319766,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.2874873524302157,0.5811159942968618,0.46928964568695686,0.015178565518498546,0.0006802626351766978,0.11840217003326976,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.291457747783392,0.586452044611273,0.4668943447122799,0.015278965361397012,0.0007100970713117529,0.11531774334197713,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.2954281431365686,0.5917880949256843,0.46461147698805905,0.015379365204295479,0.0007399315074468123,0.1122333166506845,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.299398538489745,0.5972472507333044,0.46232860926383845,0.01547976504719394,0.0007697659435818674,0.10914888995939216,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.303368933842921,0.6054251877061824,0.4600427337321709,0.015580164890092407,0.0007996003797169226,0.10606446326809954,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.307339329196098,0.6136031246790602,0.45755699135277533,0.015680564732990874,0.0008294348158519778,0.10298003657680689,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.311309724549275,0.6217810616519382,0.45507124897337986,0.015801403767326052,0.0008592692519870371,0.09989560988551423,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.3152801199024515,0.6292111304895334,0.4525855065939843,0.015932847764192445,0.0008891036881220923,0.09770967687061705,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.319250515255628,0.6363133339065219,0.44997743652808686,0.016064291761058832,0.0009189381242571517,0.09581003538883295,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.3232209106088044,0.6434155373235094,0.4473669065656128,0.01619573575792521,0.0009487725603922069,0.09391039390704907,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.327191305961981,0.650517740740498,0.44475637660313844,0.016327179754791605,0.000978606996527262,0.09201075242526499,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.3311617013151578,0.6568687508756589,0.4431594424335732,0.01645862375165799,0.0010084414326623214,0.0901111109434809,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.3351320966683344,0.6631620906969278,0.4415934151074127,0.016590067748524385,0.0010382758687973767,0.08821146946169679,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.339102492021511,0.6694554305181971,0.44002738778125217,0.016721511745390768,0.001068110304932436,0.08631182797991271,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.3430728873746878,0.6757487703394657,0.43846136045509193,0.016852955742257147,0.001097944741067487,0.08441218649812883,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.347043282727864,0.6831360286015509,0.4366660637298272,0.01698439973912354,0.0011277791772025465,0.08301317573445352,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.3510136780810407,0.6909044384425794,0.43451635383875103,0.017115843735989927,0.0011576136133376015,0.0816615662048478,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.3549840734342173,0.6986728482836078,0.43236664394767504,0.01724728773285632,0.001187448049472661,0.08030995667524207,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.358954468787394,0.7057327390711833,0.4301904646142341,0.017378731729722714,0.0012172824856077201,0.07895834714563635,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.3629248641405702,0.7116948104902094,0.4272034030882643,0.017510175726589087,0.0012471169217427712,0.07760673761603078,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.366895259493747,0.7176568819092364,0.4242163415622941,0.01764161972345548,0.0012769513578778306,0.07625512808642505,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.370865654846924,0.7236189533282631,0.42120656538700874,0.017773063720321874,0.0013067857940128858,0.07490351855681933,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.3748360502001,0.7294851689386662,0.41793015066649025,0.01790450771718826,0.0013366202301479451,0.07355190902721362,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.378806445553277,0.7349845113374834,0.41465373594597177,0.018035951714054657,0.0013664546662830004,0.0725229690258138,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.3827768409064536,0.740483853736301,0.4113773212254532,0.01816739571092104,0.0013962891024180595,0.07157859951196334,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.38674723625963,0.7459831961351174,0.4084368070246054,0.01829883970778742,0.0014261235385531106,0.07063422999811299,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.3907176316128065,0.7514825385339348,0.4063197809923782,0.018430283704653813,0.00145595797468817,0.06968986048426254,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.394688026965983,0.755960848294388,0.404202754960151,0.018561727701520207,0.0014857924108232252,0.06874549097041206,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.39865842231916,0.7603476903863561,0.4020857289279238,0.018693171698386593,0.0015156268469582845,0.0678011214565616,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.4026288176723365,0.7647345324783239,0.39996870289569664,0.018824615695252987,0.0015454612830933395,0.06685675194271114,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.4065992130255127,0.7691213745702914,0.3978516768634696,0.01908183371644431,0.001575295719228395,0.06591238242886079,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.4105696083786894,0.7735082166622592,0.3957346508312423,0.01937888902720213,0.0016051301553634545,0.06496801291501032,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.414540003731866,0.7785274566115443,0.3936176247990152,0.019675944337959946,0.0016349645914985095,0.06414468877953607,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.4185103990850427,0.7835505946668558,0.39157947184632247,0.019972999648717765,0.001664799027633569,0.06334832888774056,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.4224807944382194,0.7885737327221672,0.38955860636032486,0.02027005495947559,0.001694633463768624,0.06255196899594505,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.426451189791396,0.7932596204504269,0.3875377408743274,0.020567110270233408,0.0017244678999036834,0.061755609104149525,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
3.4304215851445723,0.7964275777583799,0.3855168753883302,0.020864165580991193,0.0017543023360387345,0.0609592492123541,0.0,0.08064271921175505,0.021843546183948247,3.160798611718569,0
