r (A),g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Cl-Cl,S_i_Ca-Cl,Average_SCL,SCL_BC
3.26944472236118,0.0017181013927728432,0.26089217538031373,0.6915985105538899,0.7718591633226394,4.8041708280259385,7.72598
3.274684217108554,0.0017365264301281002,0.25667358696625997,0.702577378023932,0.7718591633226394,4.8041708280259385,7.72598
3.279923711855928,0.0017549514674833715,0.2524549985522062,0.7135562454939741,0.7718591633226394,4.8041708280259385,7.72598
3.2851632066033014,0.0018232817283881288,0.2493078288125979,0.7264031400660912,0.7718591633226394,4.8041708280259385,7.72598
3.290402701350675,0.0019085261757979147,0.24652379090560372,0.7398831579177713,0.7718591633226394,4.8041708280259385,7.72598
3.295642196098049,0.0019937706232077005,0.24373975299860956,0.7533631757694511,0.7718591633226394,4.8041708280259385,7.72598
3.300881690845422,0.002079015070617486,0.2409557150916156,0.7668431936211298,0.7718591633226394,4.8041708280259385,7.72598
3.306121185592796,0.0021642595180272717,0.23817167718462143,0.7803232114728099,0.7718591633226394,4.8041708280259385,7.72598
3.3113606803401696,0.0022495039654370575,0.23538763927762726,0.7938032293244899,0.7718591633226394,4.8041708280259385,7.72598
3.316600175087544,0.002334748412846857,0.2326036013706331,0.8072832471761697,0.7718591633226394,4.8041708280259385,7.72598
3.321839669834917,0.0024199928602566434,0.22981956346363888,0.8207632650278498,0.7718591633226394,4.8041708280259385,7.72598
3.327079164582291,0.002505237307666429,0.22703552555664472,0.8342432828795296,0.7718591633226394,4.8041708280259385,7.72598
3.3323186593296645,0.002590481755076215,0.22425148764965055,0.8477233007312097,0.7718591633226394,4.8041708280259385,7.72598
3.3375581540770383,0.0027597375686356862,0.22155153368825567,0.8596768433260256,0.7718591633226394,4.8041708280259385,7.72598
3.342797648824412,0.002960570068092786,0.21888318369262053,0.871056641772572,0.7718591633226394,4.8041708280259385,7.72598
3.3480371435717857,0.003161402567549886,0.21621483369698535,0.8824364402191184,0.7718591633226394,4.8041708280259385,7.72598
3.3532766383191595,0.003362235067006986,0.21354648370135018,0.8938162386656648,0.7718591633226394,4.8041708280259385,7.72598
3.3585161330665327,0.003563067566464072,0.21087813370571526,0.9051960371122102,0.7718591633226394,4.8041708280259385,7.72598
3.3637556278139065,0.003763900065921186,0.2082097837100801,0.9165758355587565,0.7718591633226394,4.8041708280259385,7.72598
3.36899512256128,0.003964732565378286,0.20554143371444494,0.9279556340053029,0.7718591633226394,4.8041708280259385,7.72598
3.374234617308654,0.004165565064835387,0.20287308371880977,0.9393354324518493,0.7718591633226394,4.8041708280259385,7.72598
3.379474112056028,0.004366397564292501,0.2002047337231746,0.9507152308983956,0.7718591633226394,4.8041708280259385,7.72598
3.3847136068034014,0.004567230063749601,0.19753638372753946,0.9620950293449421,0.7718591633226394,4.8041708280259385,7.72598
3.389953101550775,0.004940184709149658,0.1952287489993672,0.970724809421814,0.7718591633226394,4.8041708280259385,7.72598
3.395192596298149,0.005384551734249486,0.1930707727332275,0.9782136244304167,0.7718591633226394,4.8041708280259385,7.72598
3.4004320910455226,0.005828918759349315,0.19091279646708778,0.9857024394390194,0.7718591633226394,4.8041708280259385,7.72598
3.4056715857928963,0.006273285784449129,0.18875482020094808,0.9931912544476218,0.7718591633226394,4.8041708280259385,7.72598
3.4109110805402696,0.006717652809548916,0.18659684393480852,1.000680069456224,0.7718591633226394,4.8041708280259385,7.72598
3.4161505752876438,0.007162019834648744,0.18443886766866882,1.0081688844648264,0.7718591633226394,4.8041708280259385,7.72598
3.421390070035017,0.007606386859748558,0.1822808914025291,1.015657699473429,0.7718591633226394,4.8041708280259385,7.72598
3.426629564782391,0.008050753884848386,0.18012291513638937,1.0231465144820315,0.7718591633226394,4.8041708280259385,7.72598
3.4318690595297645,0.008495120909948216,0.17796493887024964,1.0306353294906343,0.7718591633226394,4.8041708280259385,7.72598
3.4371085542771382,0.00893948793504803,0.17580696260410994,1.0381241444992368,0.7718591633226394,4.8041708280259385,7.72598
3.442348049024512,0.009287377919169401,0.1738755875537693,1.0436644143052063,0.7718591633226394,4.8041708280259385,7.72598
3.4475875437718857,0.009591254654669217,0.17204758897049033,1.0483157492559596,0.7718591633226394,4.8041708280259385,7.72598
3.4528270385192594,0.00989513139016903,0.17021959038721135,1.052967084206713,0.7718591633226394,4.8041708280259385,7.72598
3.458066533266633,0.010199008125668844,0.16839159180393237,1.0576184191574662,0.7718591633226394,4.8041708280259385,7.72598
3.4633060280140064,0.01050288486116863,0.16656359322065356,1.0622697541082193,0.7718591633226394,4.8041708280259385,7.72598
3.46854552276138,0.010806761596668444,0.1647355946373746,1.0669210890589726,0.7718591633226394,4.8041708280259385,7.72598
3.473785017508754,0.011110638332168259,0.16290759605409563,1.0715724240097262,0.7718591633226394,4.8041708280259385,7.72598
3.479024512256128,0.011414515067668073,0.16107959747081665,1.0762237589604795,0.7718591633226394,4.8041708280259385,7.72598
3.4842640070035014,0.011718391803167874,0.15925159888753768,1.0808750939112328,0.7718591633226394,4.8041708280259385,7.72598
3.489503501750875,0.012022268538667688,0.1574236003042587,1.0855264288619861,0.7718591633226394,4.8041708280259385,7.72598
3.494742996498249,0.012601695909783387,0.1562256734826445,1.0915501391077362,0.7718591633226394,4.8041708280259385,7.72598
3.4999824912456226,0.013318898598707059,0.15534278254186268,1.0982600370009854,0.7718591633226394,4.8041708280259385,7.72598
3.5052219859929963,0.014036101287630717,0.15445989160108092,1.1049699348942341,0.7718591633226394,4.8041708280259385,7.72598
3.51046148074037,0.014753303976554388,0.15357700066029914,1.1116798327874833,0.7718591633226394,4.8041708280259385,7.72598
3.5157009754877437,0.015470506665478001,0.15269410971951747,1.1183897306807316,0.7718591633226394,4.8041708280259385,7.72598
3.520940470235117,0.01618770935440166,0.1518112187787357,1.1250996285739803,0.7718591633226394,4.8041708280259385,7.72598
3.5261799649824908,0.01690491204332533,0.15092832783795393,1.1318095264672297,0.7718591633226394,4.8041708280259385,7.72598
3.5314194597298645,0.017622114732249002,0.15004543689717215,1.1385194243604784,0.7718591633226394,4.8041708280259385,7.72598
3.536658954477238,0.018339317421172674,0.1491625459563904,1.1452293222537273,0.7718591633226394,4.8041708280259385,7.72598
3.541898449224612,0.019056520110096346,0.14827965501560858,1.151939220146976,0.7718591633226394,4.8041708280259385,7.72598
3.5471379439719857,0.01968348609694962,0.14723510999927097,1.1566427037589684,0.7718591633226394,4.8041708280259385,7.72598
3.5523774387193594,0.02026113667685743,0.1461022191509435,1.1602496586358548,0.7718591633226394,4.8041708280259385,7.72598
3.557616933466733,0.020838787256765245,0.14496932830261602,1.163856613512741,0.7718591633226394,4.8041708280259385,7.72598
3.562856428214107,0.02141643783667306,0.14383643745428856,1.1674635683896275,0.7718591633226394,4.8041708280259385,7.72598
3.56809592296148,0.021994088416580817,0.14270354660596118,1.1710705232665137,0.7718591633226394,4.8041708280259385,7.72598
3.573335417708854,0.022571738996488632,0.14157065575763372,1.1746774781434002,0.7718591633226394,4.8041708280259385,7.72598
3.578574912456228,0.023149389576396447,0.14043776490930626,1.1782844330202864,0.7718591633226394,4.8041708280259385,7.72598
3.5838144072036013,0.02372704015630426,0.1393048740609788,1.1818913878971729,0.7718591633226394,4.8041708280259385,7.72598
3.589053901950975,0.02430469073621206,0.13817198321265134,1.1854983427740593,0.7718591633226394,4.8041708280259385,7.72598
3.594293396698349,0.024882341316119876,0.13703909236432385,1.1891052976509457,0.7718591633226394,4.8041708280259385,7.72598
3.5995328914457225,0.025937116244425143,0.1360692908602418,1.18945331203598,0.7718591633226394,4.8041708280259385,7.72598
3.604772386193096,0.027276257284375348,0.13519669060533004,1.1878589978878697,0.7718591633226394,4.8041708280259385,7.72598
3.61001188094047,0.02861539832432556,0.13432409035041828,1.1862646837397597,0.7718591633226394,4.8041708280259385,7.72598
3.615251375687844,0.029954539364275775,0.13345149009550653,1.1846703695916496,0.7718591633226394,4.8041708280259385,7.72598
3.6204908704352174,0.03129368040422599,0.1325788898405948,1.1830760554435396,0.7718591633226394,4.8041708280259385,7.72598
3.625730365182591,0.03263282144417609,0.13170628958568312,1.1814817412954293,0.7718591633226394,4.8041708280259385,7.72598
3.630969859929965,0.0339719624841263,0.13083368933077136,1.1798874271473196,0.7718591633226394,4.8041708280259385,7.72598
3.636209354677338,0.03531110352407652,0.12996108907585963,1.1782931129992094,0.7718591633226394,4.8041708280259385,7.72598
3.641448849424712,0.036650244564026734,0.12908848882094784,1.1766987988510995,0.7718591633226394,4.8041708280259385,7.72598
3.6466883441720856,0.037989385603976945,0.1282158885660361,1.1751044847029892,0.7718591633226394,4.8041708280259385,7.72598
3.6519278389194594,0.039025451284605245,0.1276987481948511,1.174441060151038,0.7718591633226394,4.8041708280259385,7.72598
3.657167333666833,0.03986489369492963,0.12741221609534006,1.174381559841222,0.7718591633226394,4.8041708280259385,7.72598
3.662406828414207,0.040704336105254015,0.12712568399582902,1.1743220595314063,0.7718591633226394,4.8041708280259385,7.72598
3.667646323161581,0.0415437785155784,0.12683915189631798,1.1742625592215905,0.7718591633226394,4.8041708280259385,7.72598
3.6728858179089534,0.04238322092590279,0.12655261979680696,1.1742030589117745,0.7718591633226394,4.8041708280259385,7.72598
3.678125312656328,0.0432226633362271,0.12626608769729594,1.174143558601959,0.7718591633226394,4.8041708280259385,7.72598
3.683364807403701,0.04406210574655148,0.1259795555977849,1.1740840582921435,0.7718591633226394,4.8041708280259385,7.72598
3.688604302151075,0.04490154815687588,0.12569302349827388,1.1740245579823274,0.7718591633226394,4.8041708280259385,7.72598
3.6938437968984488,0.04574099056720027,0.12540649139876284,1.173965057672512,0.7718591633226394,4.8041708280259385,7.72598
3.6990832916458234,0.04658043297752465,0.12511995929925182,1.1739055573626962,0.7718591633226394,4.8041708280259385,7.72598
3.704322786393196,0.04784806951490521,0.12493079373106178,1.1720874464747786,0.7718591633226394,4.8041708280259385,7.72598
3.70956228114057,0.0494176378085434,0.12481028405034177,1.169029289666404,0.7718591633226394,4.8041708280259385,7.72598
3.714801775887944,0.050987206102181576,0.1246897743696217,1.1659711328580298,0.7718591633226394,4.8041708280259385,7.72598
3.720041270635317,0.05255677439581976,0.12456926468890164,1.1629129760496557,0.7718591633226394,4.8041708280259385,7.72598
3.725280765382691,0.05412634268945795,0.12444875500818162,1.1598548192412812,0.7718591633226394,4.8041708280259385,7.72598
3.730520260130064,0.05569591098309601,0.12432824532746156,1.1567966624329076,0.7718591633226394,4.8041708280259385,7.72598
3.735759754877438,0.057265479276734206,0.12420773564674153,1.153738505624533,0.7718591633226394,4.8041708280259385,7.72598
3.740999249624812,0.05883504757037238,0.12408722596602148,1.1506803488161583,0.7718591633226394,4.8041708280259385,7.72598
3.7462387443721856,0.06040461586401058,0.12396671628530144,1.1476221920077843,0.7718591633226394,4.8041708280259385,7.72598
3.75147823911956,0.061974184157648764,0.1238462066045814,1.1445640351994104,0.7718591633226394,4.8041708280259385,7.72598
3.756717733866933,0.06373058057406296,0.12366327631115243,1.1412812282008595,0.7718591633226394,4.8041708280259385,7.72598
3.761957228614307,0.0656299914384429,0.12343256386728696,1.137826454463812,0.7718591633226394,4.8041708280259385,7.72598
3.767196723361681,0.06752940230282288,0.12320185142342151,1.134371680726764,0.7718591633226394,4.8041708280259385,7.72598
3.7724362181090543,0.06942881316720284,0.12297113897955604,1.130916906989716,0.7718591633226394,4.8041708280259385,7.72598
3.777675712856428,0.07132822403158279,0.12274042653569059,1.1274621332526682,0.7718591633226394,4.8041708280259385,7.72598
3.782915207603801,0.07322763489596258,0.12250971409182516,1.1240073595156208,0.7718591633226394,4.8041708280259385,7.72598
3.788154702351175,0.07512704576034254,0.1222790016479597,1.1205525857785725,0.7718591633226394,4.8041708280259385,7.72598
3.7933941970985487,0.07702645662472252,0.12204828920409425,1.1170978120415247,0.7718591633226394,4.8041708280259385,7.72598
3.7986336918459225,0.07892586748910246,0.12181757676022878,1.1136430383044766,0.7718591633226394,4.8041708280259385,7.72598
3.803873186593296,0.08082527835348242,0.12158686431636333,1.1101882645674288,0.7718591633226394,4.8041708280259385,7.72598
3.80911268134067,0.08249157540337343,0.12122070453390588,1.105422131358105,0.7718591633226394,4.8041708280259385,7.72598
3.814352176088044,0.08396432382747311,0.12074208618133299,1.0995672088621662,0.7718591633226394,4.8041708280259385,7.72598
3.8195916708354174,0.08543707225157277,0.12026346782876014,1.093712286366227,0.7718591633226394,4.8041708280259385,7.72598
3.824831165582791,0.08690982067567245,0.11978484947618727,1.0878573638702882,0.7718591633226394,4.8041708280259385,7.72598
3.830070660330165,0.08838256909977212,0.11930623112361438,1.0820024413743492,0.7718591633226394,4.8041708280259385,7.72598
3.8353101550775386,0.0898553175238718,0.1188276127710415,1.0761475188784102,0.7718591633226394,4.8041708280259385,7.72598
3.840549649824912,0.09132806594797134,0.11834899441846868,1.0702925963824717,0.7718591633226394,4.8041708280259385,7.72598
3.8457891445722856,0.09280081437207102,0.11787037606589582,1.064437673886533,0.7718591633226394,4.8041708280259385,7.72598
3.8510286393196593,0.09427356279617069,0.11739175771332293,1.0585827513905939,0.7718591633226394,4.8041708280259385,7.72598
3.856268134067033,0.09574631122027036,0.11691313936075008,1.052727828894655,0.7718591633226394,4.8041708280259385,7.72598
3.861507628814407,0.09744504731437337,0.1167958192805583,1.0479831509929434,0.7718591633226394,4.8041708280259385,7.72598
3.866747123561781,0.09934717231147942,0.11700366764550953,1.0442376932260367,0.7718591633226394,4.8041708280259385,7.72598
3.871986618309154,0.10124929730858548,0.11721151601046076,1.0404922354591302,0.7718591633226394,4.8041708280259385,7.72598
3.877226113056528,0.10315142230569152,0.11741936437541199,1.0367467776922235,0.7718591633226394,4.8041708280259385,7.72598
3.8824656078039017,0.10505354730279758,0.11762721274036322,1.0330013199253167,0.7718591633226394,4.8041708280259385,7.72598
3.887705102551275,0.10695567229990363,0.11783506110531446,1.0292558621584103,0.7718591633226394,4.8041708280259385,7.72598
3.8929445972986487,0.1088577972970095,0.11804290947026566,1.0255104043915038,0.7718591633226394,4.8041708280259385,7.72598
3.8981840920460233,0.11075992229411556,0.1182507578352169,1.0217649466245973,0.7718591633226394,4.8041708280259385,7.72598
3.903423586793396,0.11266204729122162,0.11845860620016813,1.0180194888576903,0.7718591633226394,4.8041708280259385,7.72598
3.90866308154077,0.11456417228832765,0.11866645456511936,1.0142740310907838,0.7718591633226394,4.8041708280259385,7.72598
3.913902576288144,0.1166332373144067,0.11870774623918803,1.0101165362284934,0.7718591633226394,4.8041708280259385,7.72598
3.919142071035517,0.1188651101905238,0.11858660391274253,1.005557203208824,0.7718591633226394,4.8041708280259385,7.72598
3.924381565782891,0.12109698306664089,0.11846546158629699,1.0009978701891544,0.7718591633226394,4.8041708280259385,7.72598
3.929621060530265,0.123328855942758,0.11834431925985149,0.9964385371694849,0.7718591633226394,4.8041708280259385,7.72598
3.934860555277639,0.1255607288188751,0.11822317693340596,0.9918792041498152,0.7718591633226394,4.8041708280259385,7.72598
3.940100050025012,0.1277926016949922,0.11810203460696045,0.9873198711301457,0.7718591633226394,4.8041708280259385,7.72598
3.9453395447723856,0.1300244745711091,0.11798089228051492,0.9827605381104765,0.7718591633226394,4.8041708280259385,7.72598
3.9505790395197593,0.1322563474472262,0.11785974995406942,0.978201205090807,0.7718591633226394,4.8041708280259385,7.72598
3.955818534267133,0.13448822032334332,0.1177386076276239,0.9736418720711373,0.7718591633226394,4.8041708280259385,7.72598
3.9610580290145063,0.13672009319946044,0.11761746530117838,0.9690825390514678,0.7718591633226394,4.8041708280259385,7.72598
3.966297523761881,0.13888228289528454,0.11762539971254586,0.9650035339163878,0.7718591633226394,4.8041708280259385,7.72598
3.9715370185092542,0.1409708383026547,0.11776972964582919,0.9614320917521372,0.7718591633226394,4.8041708280259385,7.72598
3.976776513256628,0.14305939371002488,0.1179140595791125,0.9578606495878869,0.7718591633226394,4.8041708280259385,7.72598
3.9820160080040017,0.14514794911739506,0.1180583895123958,0.9542892074236363,0.7718591633226394,4.8041708280259385,7.72598
3.987255502751376,0.14723650452476522,0.11820271944567916,0.9507177652593858,0.7718591633226394,4.8041708280259385,7.72598
3.992494997498749,0.1493250599321354,0.11834704937896247,0.9471463230951354,0.7718591633226394,4.8041708280259385,7.72598
3.9977344922461215,0.1514136153395054,0.11849137931224578,0.9435748809308852,0.7718591633226394,4.8041708280259385,7.72598
4.002973986993497,0.15350217074687572,0.1186357092455291,0.9400034387666342,0.7718591633226394,4.8041708280259385,7.72598
4.00821348174087,0.15559072615424574,0.11878003917881241,0.9364319966023841,0.7718591633226394,4.8041708280259385,7.72598
4.013452976488244,0.15767928156161606,0.11892436911209577,0.9328605544381332,0.7718591633226394,4.8041708280259385,7.72598
4.018692471235617,0.15947441507300505,0.11943442361870818,0.9282183819709047,0.7718591633226394,4.8041708280259385,7.72598
4.023931965982991,0.16093353318738354,0.12036329174961684,0.9223500506083301,0.7718591633226394,4.8041708280259385,7.72598
4.029171460730365,0.1623926513017623,0.12129215988052562,0.9164817192457547,0.7718591633226394,4.8041708280259385,7.72598
4.034410955477738,0.1638517694161408,0.12222102801143428,0.9106133878831802,0.7718591633226394,4.8041708280259385,7.72598
4.039650450225112,0.1653108875305195,0.12314989614234305,0.9047450565206049,0.7718591633226394,4.8041708280259385,7.72598
4.0448899449724856,0.16677000564489802,0.12407876427325171,0.8988767251580303,0.7718591633226394,4.8041708280259385,7.72598
4.05012943971986,0.1682291237592768,0.1250076324041605,0.8930083937954549,0.7718591633226394,4.8041708280259385,7.72598
4.055368934467233,0.16968824187365525,0.12593650053506913,0.8871400624328803,0.7718591633226394,4.8041708280259385,7.72598
4.060608429214607,0.17114735998803401,0.12686536866597792,0.881271731070305,0.7718591633226394,4.8041708280259385,7.72598
4.0658479239619805,0.1726064781024125,0.12779423679688656,0.8754033997077305,0.7718591633226394,4.8041708280259385,7.72598
4.071087418709355,0.1744706759400935,0.128329753176395,0.8697629105691843,0.7718591633226394,4.8041708280259385,7.72598
4.076326913456728,0.176837809838728,0.12837689462860305,0.8644053041919336,0.7718591633226394,4.8041708280259385,7.72598
4.081566408204101,0.17920494373736245,0.12842403608081107,0.8590476978146829,0.7718591633226394,4.8041708280259385,7.72598
4.086805902951475,0.18157207763599734,0.1284711775330191,0.8536900914374315,0.7718591633226394,4.8041708280259385,7.72598
4.092045397698849,0.18393921153463186,0.12851831898522711,0.8483324850601807,0.7718591633226394,4.8041708280259385,7.72598
4.097284892446223,0.18630634543326674,0.12856546043743516,0.8429748786829291,0.7718591633226394,4.8041708280259385,7.72598
4.102524387193596,0.18867347933190123,0.12861260188964319,0.8376172723056784,0.7718591633226394,4.8041708280259385,7.72598
4.10776388194097,0.1910406132305361,0.1286597433418512,0.8322596659284266,0.7718591633226394,4.8041708280259385,7.72598
4.113003376688344,0.19340774712917058,0.12870688479405926,0.826902059551176,0.7718591633226394,4.8041708280259385,7.72598
4.118242871435718,0.19577488102780546,0.1287540262462673,0.8215444531739244,0.7718591633226394,4.8041708280259385,7.72598
4.123482366183091,0.19777171601985719,0.12876483894592763,0.8169766017262756,0.7718591633226394,4.8041708280259385,7.72598
4.128721860930465,0.1992697366024536,0.12872671467892083,0.8134725966249724,0.7718591633226394,4.8041708280259385,7.72598
4.133961355677839,0.20076775718504966,0.12868859041191397,0.8099685915236697,0.7718591633226394,4.8041708280259385,7.72598
4.139200850425212,0.20226577776764576,0.12865046614490713,0.8064645864223671,0.7718591633226394,4.8041708280259385,7.72598
4.144440345172586,0.20376379835024214,0.1286123418779003,0.8029605813210638,0.7718591633226394,4.8041708280259385,7.72598
4.149679839919959,0.20526181893283824,0.1285742176108935,0.7994565762197612,0.7718591633226394,4.8041708280259385,7.72598
4.154919334667333,0.2067598395154346,0.12853609334388663,0.7959525711184581,0.7718591633226394,4.8041708280259385,7.72598
4.160158829414707,0.2082578600980307,0.1284979690768798,0.7924485660171554,0.7718591633226394,4.8041708280259385,7.72598
4.165398324162081,0.20975588068062706,0.12845984480987296,0.7889445609158522,0.7718591633226394,4.8041708280259385,7.72598
4.170637818909454,0.21125390126322316,0.12842172054286613,0.7854405558145496,0.7718591633226394,4.8041708280259385,7.72598
4.175877313656828,0.21283976537868715,0.1285786255030122,0.7818539685364723,0.7718591633226394,4.8041708280259385,7.72598
4.181116808404202,0.21455414132927197,0.1290208509991782,0.7781465665923745,0.7718591633226394,4.8041708280259385,7.72598
4.186356303151575,0.21626851727985683,0.12946307649534425,0.7744391646482766,0.7718591633226394,4.8041708280259385,7.72598
4.191595797898949,0.21798289323044198,0.12990530199151035,0.7707317627041779,0.7718591633226394,4.8041708280259385,7.72598
4.196835292646322,0.21969726918102678,0.1303475274876764,0.7670243607600802,0.7718591633226394,4.8041708280259385,7.72598
4.2020747873936966,0.2214116451316119,0.1307897529838425,0.7633169588159817,0.7718591633226394,4.8041708280259385,7.72598
4.20731428214107,0.22312602108219676,0.1312319784800085,0.7596095568718839,0.7718591633226394,4.8041708280259385,7.72598
4.212553776888444,0.22484039703278189,0.1316742039761746,0.7559021549277853,0.7718591633226394,4.8041708280259385,7.72598
4.217793271635817,0.22655477298336674,0.13211642947234065,0.7521947529836875,0.7718591633226394,4.8041708280259385,7.72598
4.223032766383192,0.22826914893395184,0.13255865496850675,0.7484873510395891,0.7718591633226394,4.8041708280259385,7.72598
4.228272261130565,0.23016935076794978,0.13308057988592475,0.7447771810296863,0.7718591633226394,4.8041708280259385,7.72598
4.233511755877939,0.2323651846891963,0.133729299337153,0.7410626072787292,0.7718591633226394,4.8041708280259385,7.72598
4.238751250625312,0.23456101861044248,0.1343780187883811,0.7373480335277732,0.7718591633226394,4.8041708280259385,7.72598
4.2439907453726855,0.23675685253168868,0.13502673823960923,0.733633459776817,0.7718591633226394,4.8041708280259385,7.72598
4.24923024012006,0.23895268645293524,0.13567545769083744,0.7299188860258602,0.7718591633226394,4.8041708280259385,7.72598
4.254469734867433,0.24114852037418147,0.13632417714206557,0.726204312274904,0.7718591633226394,4.8041708280259385,7.72598
4.259709229614807,0.243344354295428,0.13697289659329379,0.7224897385239473,0.7718591633226394,4.8041708280259385,7.72598
4.26494872436218,0.24554018821667417,0.1376216160445219,0.718775164772991,0.7718591633226394,4.8041708280259385,7.72598
4.270188219109555,0.24773602213792073,0.13827033549575013,0.7150605910220342,0.7718591633226394,4.8041708280259385,7.72598
4.275427713856928,0.24993185605916693,0.13891905494697823,0.711346017271078,0.7718591633226394,4.8041708280259385,7.72598
4.280667208604302,0.25137842418632417,0.13937952772815337,0.7075396587381951,0.7718591633226394,4.8041708280259385,7.72598
4.285906703351675,0.2515266070675596,0.13951379223862018,0.7035742484941667,0.7718591633226394,4.8041708280259385,7.72598
4.2911461980990495,0.2516747899487951,0.13964805674908698,0.6996088382501376,0.7718591633226394,4.8041708280259385,7.72598
4.296385692846423,0.2518229728300306,0.13978232125955373,0.6956434280061093,0.7718591633226394,4.8041708280259385,7.72598
4.301625187593796,0.251971155711266,0.13991658577002053,0.691678017762081,0.7718591633226394,4.8041708280259385,7.72598
4.30686468234117,0.25211933859250146,0.14005085028048733,0.6877126075180521,0.7718591633226394,4.8041708280259385,7.72598
4.312104177088544,0.25226752147373693,0.1401851147909541,0.6837471972740236,0.7718591633226394,4.8041708280259385,7.72598
4.317343671835918,0.25241570435497246,0.1403193793014209,0.6797817870299946,0.7718591633226394,4.8041708280259385,7.72598
4.322583166583291,0.2525638872362079,0.14045364381188766,0.6758163767859663,0.7718591633226394,4.8041708280259385,7.72598
4.327822661330665,0.2527120701174434,0.14058790832235446,0.6718509665419372,0.7718591633226394,4.8041708280259385,7.72598
4.333062156078039,0.2530821820963201,0.14092760647157732,0.668129000886487,0.7718591633226394,4.8041708280259385,7.72598
4.338301650825413,0.2538720295424751,0.1416558421549695,0.6648674630398684,0.7718591633226394,4.8041708280259385,7.72598
4.343541145572786,0.25466187698862996,0.14238407783836154,0.6616059251932503,0.7718591633226394,4.8041708280259385,7.72598
4.348780640320159,0.2554517244347848,0.1431123135217536,0.6583443873466325,0.7718591633226394,4.8041708280259385,7.72598
4.354020135067533,0.2562415718809398,0.14384054920514577,0.6550828495000138,0.7718591633226394,4.8041708280259385,7.72598
4.359259629814907,0.2570314193270947,0.1445687848885378,0.6518213116533959,0.7718591633226394,4.8041708280259385,7.72598
4.364499124562281,0.2578212667732498,0.14529702057193,0.6485597738067775,0.7718591633226394,4.8041708280259385,7.72598
4.369738619309654,0.2586111142194046,0.14602525625532203,0.6452982359601593,0.7718591633226394,4.8041708280259385,7.72598
4.374978114057028,0.2594009616655596,0.1467534919387142,0.6420366981135408,0.7718591633226394,4.8041708280259385,7.72598
4.380217608804402,0.26019080911171444,0.14748172762210623,0.6387751602669228,0.7718591633226394,4.8041708280259385,7.72598
4.385457103551776,0.2609224217985594,0.14826781071589884,0.6354599092544159,0.7718591633226394,4.8041708280259385,7.72598
4.390696598299149,0.26153353332960116,0.1491735934512121,0.6320335133063401,0.7718591633226394,4.8041708280259385,7.72598
4.395936093046523,0.26214464486064293,0.15007937618652556,0.6286071173582636,0.7718591633226394,4.8041708280259385,7.72598
4.4011755877938965,0.26275575639168475,0.1509851589218388,0.6251807214101881,0.7718591633226394,4.8041708280259385,7.72598
4.40641508254127,0.26336686792272646,0.1518909416571521,0.6217543254621123,0.7718591633226394,4.8041708280259385,7.72598
4.411654577288644,0.2639779794537682,0.15279672439246555,0.6183279295140359,0.7718591633226394,4.8041708280259385,7.72598
4.416894072036017,0.26458909098481,0.1537025071277788,0.6149015335659602,0.7718591633226394,4.8041708280259385,7.72598
4.422133566783391,0.26520020251585186,0.15460828986309227,0.611475137617884,0.7718591633226394,4.8041708280259385,7.72598
4.427373061530765,0.2658113140468936,0.15551407259840552,0.6080487416698082,0.7718591633226394,4.8041708280259385,7.72598
4.432612556278139,0.2664224255779355,0.15641985533371897,0.6046223457217319,0.7718591633226394,4.8041708280259385,7.72598
4.437852051025512,0.26723690647690246,0.1572252938656984,0.6016353793555047,0.7718591633226394,4.8041708280259385,7.72598
4.443091545772886,0.2685131358587823,0.1578029017065018,0.5996461342529821,0.7718591633226394,4.8041708280259385,7.72598
4.44833104052026,0.26978936524066177,0.15838050954730518,0.5976568891504599,0.7718591633226394,4.8041708280259385,7.72598
4.453570535267633,0.2710655946225413,0.1589581173881085,0.5956676440479376,0.7718591633226394,4.8041708280259385,7.72598
4.458810030015007,0.272341824004421,0.1595357252289119,0.5936783989454151,0.7718591633226394,4.8041708280259385,7.72598
4.46404952476238,0.2736180533863005,0.16011333306971529,0.5916891538428926,0.7718591633226394,4.8041708280259385,7.72598
4.4692890195097545,0.27489428276818023,0.1606909409105187,0.5896999087403701,0.7718591633226394,4.8041708280259385,7.72598
4.474528514257128,0.2761705121500598,0.16126854875132202,0.5877106636378479,0.7718591633226394,4.8041708280259385,7.72598
4.479768009004502,0.2774467415319395,0.16184615659212548,0.5857214185353253,0.7718591633226394,4.8041708280259385,7.72598
4.485007503751875,0.27872297091381903,0.1624237644329288,0.583732173432803,0.7718591633226394,4.8041708280259385,7.72598
4.4902469984992495,0.27949492869057524,0.16293462836606343,0.5814533331014049,0.7718591633226394,4.8041708280259385,7.72598
4.495486493246623,0.27900620745452304,0.16327863253002603,0.5784505046978182,0.7718591633226394,4.8041708280259385,7.72598
4.500725987993997,0.27851748621847067,0.16362263669398866,0.5754476762942312,0.7718591633226394,4.8041708280259385,7.72598
4.50596548274137,0.27802876498241846,0.16396664085795123,0.5724448478906444,0.7718591633226394,4.8041708280259385,7.72598
4.511204977488744,0.27754004374636626,0.1643106450219138,0.5694420194870579,0.7718591633226394,4.8041708280259385,7.72598
4.516444472236118,0.27705132251031384,0.16465464918587644,0.5664391910834707,0.7718591633226394,4.8041708280259385,7.72598
