r (A),g(r)_weighted_Be-Be,g(r)_weighted_Be-F,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,S_i_Be-F,S_i_Li-F,Average_SCL,SCL_BC
3.5762326902101047,0.007892158890951953,0.10800074925569628,0.4121161292363783,0.21829151900352436,0.1444438538133739,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.5792153696848423,0.008058066786073426,0.10833088411690296,0.4111900370424634,0.21873281880226067,0.14425396913534988,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.5821980491595795,0.008223974681194877,0.10866101897810959,0.41026394484854867,0.21917411860099686,0.14406408445732588,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.585180728634317,0.00838988257631635,0.10899115383931626,0.40933785265463374,0.21961541839973317,0.14387419977930185,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.5881634081090543,0.0085557904714378,0.10932128870052292,0.40851386025891545,0.22005671819846936,0.14368431510127783,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.591146087583792,0.00870634120884004,0.10965142356172958,0.4077678209181904,0.2204980179972057,0.1434944304232538,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.594128767058529,0.00881912532391623,0.10998155842293622,0.4070217815774655,0.22093931779594186,0.14330454574522977,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.5971114465332663,0.008931909438992422,0.11031169328414282,0.40627574223674057,0.22138061759467811,0.1431146610672058,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.600094126008004,0.009044693554068632,0.11064182814534952,0.40552970289601553,0.22182191739341436,0.14287778728646772,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.603076805482741,0.009157477669144822,0.11097196300655615,0.4047836635552906,0.22226321719215061,0.14261424924866,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.606059484957479,0.00927026178422103,0.11136349034293468,0.40403762421456557,0.22270451699088686,0.14235071121085222,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.609042164432216,0.009383045899297225,0.1117562591001427,0.40329158487384065,0.22314581678962314,0.1420871731730445,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6120248439069536,0.009495830014373433,0.1121490278573508,0.4025455455331156,0.2235871165883594,0.1418236351352367,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6150075233816903,0.009609641316044413,0.11254179661455883,0.4017995061923907,0.22402841638709559,0.14156009709742898,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.617990202856428,0.009733003303353036,0.11293456537176685,0.4010795269447806,0.224516984561616,0.14129655905962124,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6209728823311655,0.009856365290661676,0.11332733412897496,0.40046159882854815,0.22502603518820904,0.14103302102181348,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.623955561805903,0.0099797272779703,0.11372010288618296,0.3998436707123158,0.22553508581480203,0.14076948298400574,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.62693824128064,0.01010308926527894,0.11411287164339107,0.39922574259608334,0.22604413644139512,0.14050594494619795,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6299209207553775,0.010226451252587563,0.11450564040059909,0.39860781447985105,0.22655318706798813,0.14004171244133198,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6329036002301143,0.010349813239896186,0.11489840915780712,0.39798988636361876,0.22706223769458117,0.13936914430564384,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.635886279704852,0.010473175227204824,0.11529117791501522,0.3973719582473863,0.22757128832117413,0.13869657616995568,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6388689591795895,0.010558667724740524,0.11568394667222325,0.39675403013115396,0.2280803389477672,0.13802400803426754,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.641851638654327,0.010641633829650648,0.11607671542943135,0.39613610201492155,0.22858938957436026,0.13750403451230536,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.644834318129064,0.010724599934560755,0.11646948418663937,0.3955181738986892,0.2290984402009533,0.13716174127361652,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.647816997603802,0.010807566039470876,0.11686225294384749,0.39490024578245675,0.22960749082754636,0.13681944803492765,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.650799677078539,0.010890532144380986,0.1172550217010555,0.39422060726433195,0.23011654145413932,0.13647715479623884,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.653782356553276,0.010973498249291095,0.11757927077928197,0.3935291952117442,0.23062559208073236,0.13613486155755,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.656765036028014,0.011056464354201215,0.11782655790489321,0.39283778315915635,0.23113464270732542,0.1357925683188611,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.659747715502751,0.011139430459111326,0.11807384503050442,0.39214637110656864,0.23164369333391843,0.13545027508017227,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6627303949774888,0.011222396564021447,0.11832113215611566,0.39145495905398076,0.2321527439605115,0.13510798184148343,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.665713074452226,0.011305362668931554,0.11856841928172684,0.39076354700139304,0.23266179458710448,0.13473806206300454,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.668695753926964,0.011421604151721587,0.11881570640733806,0.3900721349488052,0.23317084521369755,0.13436072889150988,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6716784334017007,0.011542240742746289,0.11906299353294929,0.38938072289621745,0.23357107253246406,0.1339833957200153,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.674661112876438,0.011662877333770992,0.11931028065856047,0.3886893108436297,0.23396394759486394,0.13360606254852067,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.677643792351176,0.011783513924795713,0.11955756778417169,0.3879978987910419,0.2343568226572639,0.13322872937702607,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6806264718259127,0.011904150515820416,0.1198048549097829,0.3872240750332711,0.23474969771966378,0.13285139620553144,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6836091513006495,0.012024787106845137,0.12005214203539413,0.38635958137177984,0.23514257278206374,0.13247406303403675,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.686591830775388,0.01214542369786984,0.12029942916100535,0.3854950877102888,0.23553544784446362,0.1316394800607907,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6895745102501247,0.012296114375434443,0.12054671628661656,0.3846305940487977,0.2359283229068635,0.13068060871250411,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6925571897248624,0.012502365842041183,0.12079400341222776,0.38376610038730646,0.23632119796926349,0.12986221611282572,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.6955398691996,0.012708617308647894,0.12104129053783898,0.3829016067258154,0.23671407303166336,0.12961847115124897,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.698522548674337,0.012914868775254634,0.12128857766345019,0.38203711306432414,0.23710694809406327,0.1293747261896722,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.7015052281490735,0.013121120241861345,0.12153586478906137,0.3811726194028331,0.2374998231564632,0.12913098122809546,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.704487907623812,0.013270768419321118,0.12178315191467264,0.3803081257413418,0.23789269821886314,0.12888723626651868,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.707470587098549,0.01338791599815108,0.12203043904028382,0.37944363207985077,0.23828557328126296,0.12864349130494193,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.7104532665732863,0.013505063576981042,0.12227772616589504,0.37858561865220974,0.23867844834366292,0.1283997463433652,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.713435946048024,0.013622211155811022,0.12252501329150628,0.3777787236135904,0.23907132340606285,0.12815600138178843,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.716418625522761,0.013739358734640985,0.12277230041711745,0.3769718285749711,0.23946419846846276,0.1279122564202117,4.440594132186606e-05,0.258622726632398,2.0994622820301663,1.90187
3.7194013049974983,0.013856506313470966,0.12301958754272867,0.3761649335363517,0.2398570735308627,0.12766851145863492,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.722383984472236,0.01397365389230093,0.12326687466833988,0.3753580384977324,0.2402499485932625,0.1274247664970582,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.725366663946973,0.01409080147113089,0.12351416179395108,0.37455114345911317,0.24064282365566256,0.12721581692365033,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.728349343421711,0.01418500613921658,0.12376144891956233,0.37374424842049375,0.24103652627138733,0.12703858087051548,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.731332022896448,0.014261174369795161,0.12400873604517351,0.3729373533818745,0.24157551301907598,0.12686134481738062,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.7343147023711856,0.014337342600373757,0.12425602317078475,0.3721304583432551,0.24211449976676472,0.12668410876424577,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.7372973818459223,0.014413510830952339,0.12450331029639596,0.37132356330463584,0.24265348651445348,0.1265068727111109,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.740280061320661,0.014489679061530931,0.12475002908350452,0.3705166682660164,0.24319247326214216,0.12632963665797606,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.7432627407953976,0.014565847292109515,0.1249736714459631,0.3697417385292725,0.2437314600098308,0.12615240060484118,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.746245420270135,0.014642015522688097,0.1251973138084217,0.36897752821210583,0.24427044675751952,0.12597516455170635,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.749228099744872,0.01471818375326669,0.12542095617088028,0.3682133178949391,0.2448094335052082,0.1257979284985715,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.7522107792196095,0.014794351983845272,0.12564459853333887,0.36744910757777244,0.2453484202528969,0.12562069244543664,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.755193458694347,0.014870520214423866,0.12586824089579746,0.36668489726060566,0.24588740700058564,0.12544345639230178,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.758176138169085,0.01494668844500245,0.12609188325825602,0.36592068694343904,0.24642639374827435,0.12526622033916693,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.761158817643822,0.015022856675581042,0.12631552562071469,0.36515647662627226,0.24696538049596312,0.12508898428603207,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.764141497118559,0.015099024906159626,0.12653916798317325,0.36439226630910565,0.24750436724365174,0.1249117482328972,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.767124176593296,0.015175193136738206,0.12676281034563183,0.363628055991939,0.24804335399134045,0.12473451217976235,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.770106856068034,0.015316372940572559,0.12698645270809042,0.3628638456747722,0.24858234073902918,0.12453978778672532,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.773089535542771,0.015493693219134687,0.12721009507054903,0.3621424281726824,0.24912132748671784,0.12430387841190835,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.776072215017509,0.015671013497696843,0.12743373743300762,0.36148930089627046,0.2496603142344066,0.12406796903709137,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.779054894492246,0.015848333776258973,0.1276573797954662,0.3608361736198586,0.25019334742733895,0.12383205966227441,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.782037573966983,0.0160256540548211,0.1278810221579248,0.3601830463434467,0.2506834752788456,0.12359615028745746,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.7850202534417208,0.01619671906928627,0.1281046645203834,0.3595299190670348,0.2511736031303523,0.12336024091264049,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.788002932916458,0.016297734026489333,0.128328306882842,0.35887679179062293,0.25166373098185896,0.12312433153782354,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.790985612391196,0.016398748983692417,0.12855194924530058,0.35822366451421095,0.25215385883336566,0.12288842216300654,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.7939682918659328,0.01649976394089548,0.1287755916077592,0.3575705372377991,0.2526439866848723,0.12265251278818959,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.7969509713406704,0.016600778898098564,0.12899923397021779,0.3569174099613871,0.2531341145363791,0.12241660341337261,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.799933650815408,0.016701793855301628,0.1292228763326764,0.35626428268497523,0.2536242423878857,0.12218069403855567,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.8029163302901448,0.016802808812504694,0.12944651869513496,0.3556139541548102,0.2541143702393924,0.12193567921287231,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.8058990097648815,0.016903823769707775,0.12967016105759357,0.35509042378249667,0.25460449809089913,0.12157906116540998,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.80888168923962,0.017004838726910842,0.12989380342005213,0.3545668934101832,0.2550946259424058,0.12122244311794772,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.811864368714357,0.017105853684113926,0.13011744578251075,0.3540433630378697,0.25558475379391254,0.1208658250704854,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.8148470481890944,0.01721747826759808,0.13034108814496934,0.3535198326655562,0.2560748816454192,0.12050920702302316,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.817829727663832,0.017359726729495498,0.13056473050742795,0.3529963022932427,0.2565650094969259,0.12015258897556082,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.820812407138569,0.01750197519139289,0.1307883728698865,0.35247277192092924,0.25705513734843255,0.11979597092809859,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.8237950866133055,0.017644223653290287,0.13101201523234507,0.3519492415486158,0.25754526519993926,0.11943935288063631,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.826777766088044,0.017786472115187704,0.13123565759480374,0.3514257111763022,0.25803539305144596,0.11914205178632908,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.829760445562781,0.017928720577085097,0.1314906074435934,0.35090218080398883,0.2585255209029526,0.11888534775862379,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.832743125037519,0.018066923339667477,0.13176850060624937,0.35037865043167526,0.2590156487544593,0.11862864373091846,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.835725804512256,0.018196547041061075,0.1320463937689053,0.34985410495399255,0.25950577660596597,0.11837193970321318,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.838708483986993,0.018326170742454673,0.1323242869315612,0.34932903177198965,0.2599888048403901,0.11811523567550788,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.841691163461731,0.018455794443848293,0.13260218009421723,0.3488039585899867,0.2604551555683429,0.11785853164780255,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.844673842936468,0.01858541814524189,0.1328800732568731,0.3482788854079838,0.2609215062962956,0.11760182762009729,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.8476565224112056,0.01871504184663551,0.13315796641952904,0.34775381222598084,0.2613878570242485,0.11734512359239195,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.850639201885943,0.018844665548029108,0.133435859582185,0.34722873904397794,0.2618542077522012,0.11708841956468666,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.85362188136068,0.01904751989593149,0.13371375274484096,0.346703665861975,0.262320558480154,0.11683171553698132,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.8566045608354176,0.019707342412833912,0.1339916459074969,0.34617859267997214,0.26278690920810677,0.11653510404849064,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.8595872403101543,0.020011333184605656,0.1342695390701528,0.34565351949796924,0.2632532599360596,0.1162291223611991,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.862569919784893,0.020206438064474915,0.13454743223280877,0.3451284463159663,0.26371961066401234,0.11592314067390753,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.8655525992596296,0.020401542944344146,0.1348253253954647,0.3446017081535918,0.26418596139196515,0.11561715898661602,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.868535278734367,0.0205966478242134,0.13510321855812069,0.34407097796927033,0.2646523121199179,0.11531117729932447,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.871517958209104,0.020791752704082633,0.1353811117207766,0.34354024778494885,0.26511866284787067,0.11500519561203293,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.8745006376838416,0.02108088295079332,0.1356590048834325,0.3430095176006274,0.2655850135758234,0.11469921392474142,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.877483317158579,0.02143478699512002,0.13593689804608847,0.34247878741630594,0.26605136430377624,0.11439323223744985,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.880465996633317,0.02178869103944666,0.13621479120874438,0.34194805723198446,0.2665177150317289,0.11414069882747889,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.883448676108054,0.021871281717658727,0.13648603894543876,0.341417327047663,0.26698406575968175,0.11391611168412374,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.886431355582791,0.021953293241155046,0.13674038120149565,0.3408865968633415,0.2674504164876345,0.11369152454076863,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.889414035057529,0.02203530476465138,0.13699472345755265,0.34035586667902,0.2679167672155874,0.11346693739741348,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.892396714532266,0.022117316288147698,0.13724906571360954,0.3398251364946986,0.2683831179435401,0.11324235025405839,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.895379394007003,0.022199327811644017,0.13750340796966648,0.3392944063103771,0.26884946867149284,0.11301776311070326,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.898362073481741,0.02228133933514035,0.13775775022572345,0.3388675380628544,0.26931581939944566,0.11279317596734811,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.901344752956478,0.022363350858636673,0.13801209248178037,0.3384484052051752,0.26984791005625053,0.112568588823993,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.904327432431216,0.022445362382133002,0.13826643473783734,0.3380292723474959,0.2704222294516433,0.11234400168063785,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.907310111905953,0.02252737390562932,0.13852077699389423,0.3376101394898167,0.2709965488470359,0.11211941453728275,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.9102927913806895,0.022609385429125654,0.13877511924995123,0.3371910066321374,0.27157086824242865,0.11189482739392759,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.913275470855428,0.022691396952621973,0.13902946150600815,0.33677187377445816,0.2721451876378213,0.11171141588552393,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.9162581503301648,0.02281466219085147,0.13928380376206506,0.33635274091677897,0.27271950703321396,0.11154612707688392,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.9192408298049024,0.022989199886441828,0.139538146018122,0.33593360805909966,0.27329382642860667,0.11138083826824392,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.92222350927964,0.02316373758203216,0.13979248827417892,0.33551447520142047,0.2738681458239993,0.11121554945960391,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.925206188754377,0.023338275277622517,0.14004683053023592,0.33509534234374116,0.2744424652193921,0.1110502606509639,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.9281888682291135,0.023512812973212848,0.14030117278629284,0.33476456964878804,0.2750167846147847,0.1108849718423239,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.931171547703852,0.023687350668803182,0.1405310494118882,0.33450126164766825,0.27559110401017733,0.11071968303368393,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.934154227178589,0.023861888364393537,0.14074864757461916,0.33423795364654846,0.2761654234055701,0.11055439422504393,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.9371369066533264,0.023991415812444118,0.14096624573735006,0.3339746456454287,0.27673974280096275,0.11038910541640393,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.940119586128064,0.02411892651396957,0.141183843900081,0.33371133764430894,0.27731406219635546,0.11022381660776392,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.943102265602801,0.024246437215495,0.14140144206281194,0.33344802964318915,0.2778883815917481,0.11005852779912392,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.946084945077539,0.02437394791702045,0.1416190402255429,0.3331847216420693,0.2783278887213365,0.10989323899048392,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.949067624552276,0.024501458618545878,0.14183663838827382,0.3329214136409495,0.2786861177808303,0.10972795018184393,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.952050304027013,0.02462896932007131,0.14205423655100471,0.3326581056398298,0.27904434684032403,0.10956266137320396,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.955032983501751,0.02475648002159676,0.14227183471373567,0.33239479763870994,0.2794025758998179,0.10937587829202838,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.958015662976488,0.02488399072312219,0.14248943287646657,0.33215785107919493,0.2797608049593116,0.10905917883170664,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.9609983424512256,0.02501150142464764,0.14270703103919752,0.33202413997584523,0.2801190340188054,0.10874247937138488,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.963981021925963,0.02513901212617307,0.14292462920192842,0.33189042887249554,0.2804772630782991,0.10842577991106313,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.9669637014007,0.025519354615037283,0.14314222736465937,0.33175671776914584,0.28083549213779285,0.1081090804507414,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.9699463808754376,0.02599371610337595,0.1433598255273903,0.33162300666579614,0.28119372119728675,0.1077923809904196,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.972929060350175,0.026325858433690195,0.14357742369012122,0.33148929556244644,0.2815519502567805,0.10747568153009789,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.975911739824912,0.026486046088929946,0.14379502185285215,0.33135558445909674,0.2819101793162743,0.10715898206977609,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.9788944192996496,0.026646233744169672,0.14401262001558307,0.33122187335574704,0.28226840837576805,0.10690852581475728,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.9818770987743872,0.02680642139940942,0.14419313435572018,0.3310881622523973,0.2826266374352619,0.10668411805287357,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.984859778249125,0.026966609054649142,0.1442701482292668,0.33095445114904765,0.2829848664947557,0.1064597102909899,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.9878424577238616,0.027126796709888868,0.1443471621028134,0.33082074004569795,0.2833430955542494,0.10623530252910622,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.990825137198599,0.027286984365128622,0.14442417597636,0.33082566035382355,0.2837013246137432,0.1060108947672225,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.993807816673336,0.027613332478808594,0.14450118984990665,0.330857031025329,0.28405955367323693,0.10578648700533883,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.996790496148074,0.027995776496408793,0.14457820372345326,0.33088840169683437,0.2844124229747189,0.10556207924345513,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
3.999773175622811,0.02831626958569339,0.14465521759699987,0.33091977236833975,0.28474699726556935,0.10533767148157146,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.002755855097549,0.028411495322122834,0.1447322314705465,0.3309511430398452,0.28508157155641983,0.10511326371968777,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.005738534572286,0.028506721058552256,0.14480924534409312,0.33098251371135057,0.28541614584727026,0.10489425953817967,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.008721214047023,0.028601946794981688,0.1448862592176397,0.331013884382856,0.2857507201381207,0.10478005708247498,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.01170389352176,0.028697172531411116,0.14496327309118628,0.3310452550543614,0.2860852944289711,0.10466585462677029,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.014686572996498,0.028792398267840566,0.14504028696473295,0.3310766257258668,0.2864198687198216,0.10455165217106556,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.017669252471236,0.028887624004269995,0.14511730083827956,0.3311079963973722,0.2867544430106721,0.10443744971536084,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.020651931945973,0.02898284974069942,0.14519431471182617,0.33117438270705357,0.2870890173015225,0.10432324725965614,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.02363461142071,0.029078075477128852,0.1452713285853728,0.3312792944831465,0.2874235915923729,0.10420904480395145,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.026617290895447,0.02917330121355828,0.1453483424589194,0.3313842062592394,0.28775816588322334,0.10409484234824676,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.029599970370185,0.029519017713322045,0.14542535633246603,0.33148911803533243,0.2880927401740739,0.10398063989254203,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.032582649844922,0.03001503905586397,0.14550237020601262,0.3315940298114254,0.2884273144649243,0.10386643743683731,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.03556532931966,0.03043568033137886,0.14557938407955923,0.3316989415875183,0.28876188875577474,0.1037522349811326,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.038548008794397,0.03073774270898766,0.14565639795310584,0.3318038533636113,0.2890964630466251,0.10363803252542791,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.041530688269134,0.031039805086596452,0.14573341182665245,0.33190876513970424,0.28943103733747555,0.10352383006972322,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.044513367743872,0.03112433865428607,0.14581042570019906,0.3320136769157972,0.28976561162832615,0.10340962761401848,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
4.047496047218609,0.031184237968256846,0.1458874395737457,0.33211858869189015,0.289991712632728,0.10329542515831376,4.440594132186606e-05,0.002063155590233876,2.0994622820301663,1.90187
