r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_K-U,g(r)_weighted_U-Cl,g(r)_weighted_U-U,S_i_K-Cl,S_i_U-Cl,Average_SCL,SCL_BC
3.219917856356178,0.2987225146848806,0.6457881631635444,0.013920983867470782,0.0006535362988979465,0.11548162566227696,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.223902903208104,0.3052283469925285,0.6434263479835657,0.014007853035084044,0.0006698662481003507,0.11241113892130977,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.2278879500600297,0.3117341793001756,0.6409838501416188,0.014094722202697306,0.0006861961973027547,0.10934065218034297,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.231872996911956,0.31828679912418695,0.6385413522996717,0.014181591370310567,0.000702526146505163,0.10627016543937577,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.2358580437638818,0.324879039213661,0.6357047465206692,0.014268460537923829,0.000718856095707567,0.10319967869840858,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.239843090615808,0.3314712793031351,0.6327602287536357,0.014355329705537092,0.0007351860449099753,0.10012919195744141,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.243828137467734,0.3379237348726854,0.6296856068181792,0.014442198873150354,0.0007515159941123793,0.09705870521647425,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.24781318431966,0.34383395220625734,0.6262791912972872,0.014529068040763626,0.0007678459433147876,0.09398821847550706,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.251798231171586,0.3497441695398293,0.622872775776395,0.014615937208376888,0.0007841758925171918,0.09143866130740166,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.2557832780235114,0.3556543868734006,0.6182378631717547,0.014702806375990137,0.0008005058417195959,0.0897458291932653,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.259768324875437,0.36108148051829975,0.6130847903573482,0.014888279066057592,0.0008168357909220041,0.08805299707912875,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.2637533717273635,0.36592166253848835,0.6093527577380883,0.015096179887174231,0.0008331657401244081,0.0863601649649922,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.267738418579289,0.37076184455867706,0.60692733762247,0.015304080708290884,0.0008494956893268123,0.08466733285085568,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.2717234654312155,0.37560202657886566,0.6045019175068517,0.015511981529407524,0.0008658256385292205,0.08297450073671912,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.275708512283141,0.38044220859905437,0.6020764973912334,0.015719882350524163,0.0008821555877316247,0.08128166862258256,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.2796935591350675,0.38570434656055363,0.599651077275615,0.015927783171640803,0.0008984855369340328,0.07958883650844603,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.2836786059869936,0.39103398152727736,0.5972256571599966,0.016135683992757444,0.000914815486136437,0.07789600439430946,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.287663652838919,0.39636361649400054,0.5948987633847062,0.01634358481387407,0.000931145435338841,0.0762031722801731,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.291648699690845,0.40169325146072427,0.5925894669999746,0.01655148563499071,0.0009474753845412494,0.07451034016603657,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.295633746542771,0.407023586237468,0.5902801706152431,0.01675938645610735,0.0009638053337436534,0.07281750805190003,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.299618793394697,0.41235420545254264,0.5879708742305115,0.016967287277223988,0.0009801352829460616,0.07112467593776348,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3036038402466232,0.4176848246676173,0.5856615778457801,0.017175188098340642,0.0009997787436680876,0.06943184382362692,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3075888870985493,0.423015443882692,0.5833522814610487,0.01738308891945728,0.0010217831335593286,0.06795446271540574,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3115739339504757,0.4275290574513195,0.5807729613656113,0.017607245718896002,0.0010437875234505657,0.066708857569618,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3155589808024013,0.43151998110907963,0.5775083907575287,0.017837653311882824,0.0010657919133418069,0.06546325242383028,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.319544027654327,0.4355109047668393,0.5742438201494464,0.01806806090486961,0.0010877963032330437,0.06421764727804269,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.323529074506253,0.43950182842459934,0.5709792495413638,0.018298468497856428,0.0011098006931242808,0.06297204213225496,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.327514121358179,0.44349275208235944,0.5677146789332811,0.01852887609084325,0.0011318050830155218,0.06172643698646723,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.331499168210105,0.4479553996316496,0.5645433902966507,0.018759283683830064,0.0011538094729067589,0.06048083184067951,0.0,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.335484215062031,0.4542560596791009,0.5615409410911385,0.018989691276816874,0.0011758138627979999,0.05923522669489177,1.755688365851112e-07,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.339469261913957,0.46055671972655227,0.5585384918856262,0.0192200988698037,0.001197818252689241,0.05798962154910405,5.159868579770872e-07,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.343454308765883,0.46685737977400366,0.5555360426801139,0.019450506462790514,0.0012198226425804782,0.056744016403316326,8.564048793690631e-07,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3474393556178086,0.47318777887217733,0.552533593474602,0.0196809140557773,0.001241827032471715,0.055498411257528725,1.196822900761001e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3514244024697346,0.47952734895535165,0.5495677772211143,0.019911321648764125,0.001263831422362956,0.054252806111741006,1.537240922152055e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3554094493216606,0.485866919038526,0.5469022561193763,0.020141729241750936,0.001285835812254193,0.05300720096595328,1.8776589435438359e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3593944961735867,0.49235154673397274,0.5442367350176385,0.02037213683473775,0.001307840202145434,0.05215284597049092,2.2180769649356168e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3633795430255127,0.49912384407668575,0.5415712139159006,0.020672617238309415,0.0013298445920366712,0.0514606749393013,2.5584949863287678e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3673645898774387,0.505896141419399,0.5389056928141629,0.020991738229912123,0.0013518489819279124,0.05076850390811168,2.8989130077205482e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3713496367293647,0.5129657481668267,0.536240171712425,0.021310859221514825,0.0013738533718191494,0.05007633287692206,3.2393310291123295e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3753346835812907,0.5230268983663049,0.5333574081724576,0.02162998021311753,0.0013958577617103904,0.04938416184573244,3.5797490505041104e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3793197304332163,0.533088048565782,0.530426948119474,0.021949101204720215,0.0014178621516016273,0.04869199081454289,3.9201670718958905e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3833047772851423,0.5379261107121052,0.5274964880664902,0.022268222196322917,0.0014398665414928683,0.04799981978335326,4.260585093287672e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3872898241370684,0.5421537379951785,0.5245660280135063,0.022587343187925622,0.0014618709313841054,0.047307648752163645,4.36101175230411e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3912748709889944,0.5463813652782518,0.5215467507086318,0.022906464179528328,0.0014838753212753466,0.04661547772097402,4.330360540575343e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3952599178409204,0.550608992561325,0.5181729173557811,0.023225585171131036,0.0015058797111665836,0.0459233066897844,4.299709328845206e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.3992449646928464,0.5548366198443982,0.5147990840029306,0.023544706162733738,0.0015278841010578246,0.04523113565859478,4.269058117116439e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.4032300115447724,0.5596163368746869,0.51142525065008,0.023944502575470733,0.0015498884909490617,0.044538964627405156,4.2384069053876725e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.407215058396698,0.5646061514266771,0.508137860640354,0.024378622622876364,0.0015718928808402986,0.043846793596215614,4.207755693657535e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.411200105248624,0.5695959659786677,0.5049695402909478,0.024812742670282037,0.0015938972707315396,0.043154622565025995,4.177104481928768e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.41518515210055,0.5745857805306585,0.5018012199415414,0.025246862717687703,0.0016201926113158273,0.04247130480550589,4.14645327019863e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.419170198952476,0.5796016139912258,0.4986328995921351,0.025680982765093372,0.0016612908585843286,0.041809831836242976,4.115802058469864e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.423155245804402,0.5846544124554597,0.4953638034225658,0.026115102812499038,0.00170238910585283,0.04114835886698005,4.0851508467397275e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.427140292656328,0.5897072109196936,0.4920382091698759,0.026549222859904707,0.0017434873531213314,0.04048688589771712,4.054499635010959e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.431125339508254,0.5947600093839275,0.48871261491718604,0.026983342907310377,0.001784585600389833,0.03982541292845421,4.023848423282193e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.43511038636018,0.5995095628409706,0.48534220525960253,0.027372471899072118,0.0018256838476583342,0.03916393995919129,3.993197211552056e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.4390954332121058,0.6032997884372691,0.48185750383972537,0.027750227543960327,0.0018667820949268314,0.03850246698992844,3.962545999823288e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.443080480064032,0.6070900140335675,0.4783728024198479,0.02812798318884857,0.0019078803421953329,0.037840994020665514,3.931894788093151e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.447065526915958,0.6108802396298663,0.47490248410045266,0.02850573883373682,0.0019489785894638342,0.0371795210514026,3.901243576364385e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.451050573767884,0.614670465226165,0.47145970460563724,0.028883494478625076,0.0019900768367323357,0.036518048082139674,3.870592364635617e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.45503562061981,0.6184606908224636,0.4680169251108217,0.02926125012351332,0.002031175084000837,0.035964822498382384,3.83994115290548e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.459020667471736,0.6238783453373006,0.46477138067273055,0.02963900576840158,0.0020722733312693383,0.03552075776472588,3.8092899411767126e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.463005714323662,0.6296689162451444,0.4618185989403187,0.03001676141328983,0.0021133715785378393,0.035076693031069375,3.778638729446576e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.4669907611755875,0.6354594871529876,0.45886581720790715,0.030394517058178038,0.002154469825806337,0.03463262829741292,3.747987517717809e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.470975808027513,0.6409084851687445,0.45591363627440495,0.030771559066444926,0.0021955680730748385,0.034188563563756415,3.7173363059876716e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.4749608548794395,0.6456877707733174,0.45297455446031726,0.03114310907582627,0.002236666320343344,0.03374449883009991,3.686685094258905e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.478945901731365,0.6504670563778904,0.4500354726462295,0.03151465908520761,0.002277764567611845,0.033300434096443406,3.6560338825301373e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.482930948583292,0.6552463419824632,0.4470963908321419,0.03188620909458896,0.0023188628148803465,0.032856369362786894,3.6253826708000007e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.4869159954352176,0.6596703823840862,0.4441704605218537,0.0322577591039703,0.002359961062148848,0.03241230462913039,3.5947314590712333e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.490901042287144,0.6632822538400129,0.44125058263113726,0.03262930911335165,0.0024099496810515287,0.031978808981179295,3.5640802473410963e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.4948860891390696,0.6668941252959395,0.43833070474042074,0.033000859122732984,0.0025110975060239874,0.03156187475423566,3.5334290356123297e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.498871135990995,0.6705059967518658,0.43544156150900204,0.033372409132114284,0.0026122453309964343,0.03114494052729206,3.5027778238821923e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.502856182842921,0.6741178682077925,0.4326156770323453,0.03374395914149563,0.002713393155968893,0.030728006300348422,3.4721266121534253e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5068412296948472,0.6776701392375775,0.42978979255568867,0.03411550915087698,0.002814540980941352,0.030311072073404777,3.441475400424658e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5108262765467733,0.6810802067293574,0.426963908079032,0.03448705916025832,0.0029156888059138106,0.029894137846461135,3.4108241886945214e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5148113233986997,0.6844902742211376,0.42417582913519697,0.034906167947065844,0.0030168366308862657,0.029477203619517493,3.3801729769657536e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5187963702506253,0.6879003417129178,0.4213889351200928,0.03534427998573407,0.0031179844558587243,0.029060269392573845,3.349521765235617e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5227814171025518,0.6913104092046977,0.41860204110498855,0.03578239202440231,0.0032191322808311834,0.028643335165630206,3.31887055350685e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.526766463954477,0.6946441686488716,0.41637642226374305,0.03622050406307049,0.00332028010580363,0.02822806155531779,3.288219341776713e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.530751510806403,0.6977872058505417,0.41450559422315625,0.03665861610173873,0.003435645683813593,0.027872709664887974,3.257568130047946e-06,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.534736557658329,0.7009302430522117,0.4126347661825695,0.037096728140406966,0.003551830546394741,0.027517357774458146,1.2102559127290413e-05,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.538721604510255,0.7040732802538818,0.41076393814198275,0.0375348401790752,0.003668015408975889,0.027162005884028322,2.8164732334772607e-05,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.542706651362181,0.7072163174555519,0.409032601154666,0.03797295221774343,0.003784200271557037,0.026806653993598502,4.42269055422548e-05,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.546691698214107,0.710173948544738,0.40732858662145555,0.038411064256411664,0.0039003851341381885,0.02645130210316868,6.0289078749737e-05,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.550676745066033,0.7126472681252336,0.405624572088245,0.038862801905234876,0.004016569996719337,0.02609595021273886,7.635125195722056e-05,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.554661791917959,0.7151205877057291,0.40392055755503453,0.03932765876170524,0.004132754859300485,0.02574059832230903,9.241342516470276e-05,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5586468387698846,0.7175939072862243,0.40136153478041353,0.03979251561817557,0.004248939721881624,0.025385246431879255,0.00010847559837218358,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5626318856218107,0.7200672268667198,0.39832429117717866,0.04025737247464594,0.004365124584462772,0.025029894541449424,0.00012453777157966578,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5666169324737367,0.7225405464472153,0.3952870475739439,0.04072222933111631,0.004493753245869575,0.0247158682922854,0.00014059994478714935,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5706019793256627,0.724795237934309,0.392249803970709,0.04118708618758668,0.0046266865984427585,0.02442272352493948,0.00015666211799463152,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5745870261775887,0.7267609451443783,0.3870531731265089,0.041651943044057047,0.004759619951015942,0.024129578757593556,0.00017272429120211374,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5785720730295147,0.7287266523544476,0.38152203615152425,0.04211679990052743,0.004892553303589122,0.02383643399024763,0.00018878646440959594,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5825571198814408,0.7306923595645168,0.37599089917653955,0.0425816567569978,0.005025486656162305,0.02354328922290171,0.00020484863761707948,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5865421667333663,0.732658066774586,0.3707566318878251,0.043058106446294216,0.005158420008735477,0.023250144455555826,0.00022091081082456032,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5905272135852924,0.7346237739846553,0.3684997311305815,0.0435610435716395,0.0052913533613086604,0.022956999688209904,0.00023697298403204252,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5945122604372184,0.7365894811947246,0.36624283037333777,0.044063980696984785,0.005424286713881844,0.02266385492086398,0.0002530351572395247,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.5984973072891444,0.7385258269586533,0.3639859296160942,0.04456691782233006,0.005557220066455026,0.022370710153518065,0.00026909733044700693,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.6024823541410704,0.7404523390996551,0.3617290288588506,0.04506985494767535,0.005697772339290345,0.022095442143500777,0.00028515950365449045,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.606467400992997,0.7423788512406571,0.35947212810160706,0.045572792073020625,0.005844803182839275,0.021826823805539578,0.0003012216768619727,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.6104524478449225,0.7443053633816591,0.3572152273443634,0.04607572919836591,0.0059918340263882,0.021558205467578393,0.0003172838500694549,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.614437494696849,0.7462318755226609,0.35495832658711973,0.04657866632371119,0.006138864869937131,0.02128958712961719,0.0003333460232769384,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.618422541548774,0.7481583876636627,0.35270142582987635,0.047081603449056424,0.006285895713486041,0.021020968791656026,0.00034940819648441923,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.6224075884007,0.7500722220605948,0.35044452507263274,0.047584442932434586,0.0064329265570349705,0.02075235045369483,0.0003654703696919014,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.626392635252626,0.751980467502591,0.34818762431538913,0.04808715514067066,0.006579957400583897,0.020483732115733642,0.00038153254289938367,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.630377682104552,0.7538887129445873,0.3459307235581455,0.04858986734890672,0.0067269882441328265,0.020215113777772447,0.00039759471610686584,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.634362728956478,0.7557969583865836,0.34367382280090186,0.049092579557142794,0.006874019087681753,0.019946495439811248,0.00041365688931434936,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.638347775808404,0.7577052038285796,0.34141692204365826,0.04959529176537885,0.007024695729700775,0.019762121188352497,0.00042971906252183163,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.64233282266033,0.7592080816196876,0.33919255275588317,0.05009800397361492,0.007182515835126706,0.019599647707394325,0.00044578123572931375,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.646317869512256,0.7602596113852427,0.3372329692329275,0.050600716181850934,0.007340335940552625,0.019437174226436177,0.00046184340893679467,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.650302916364182,0.761311141150798,0.3352733857099717,0.051103428390087,0.007498156045978557,0.019274700745478004,0.0004779055821442782,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.654287963216108,0.7623626709163533,0.3333138021870159,0.05160614059832306,0.007655976151404493,0.019112227264519832,0.0004939677553517603,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.658273010068034,0.7634142006819088,0.33135421866406006,0.05214536007564237,0.007813796256830428,0.01894975378356166,0.0005100299285592426,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.66225805691996,0.7644657304474641,0.32939463514110423,0.05276479451284218,0.00797161636225636,0.018787280302603487,0.0005260921017667247,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.666243103771886,0.7655172602130192,0.3274350516181484,0.053384228950041995,0.008129436467682296,0.018624806821645315,0.0005421542749742083,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.670228150623812,0.7665687899785747,0.32547546809519257,0.0540036633872418,0.00828725657310823,0.018462333340687143,0.0005582164481816905,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.674213197475738,0.7673592613732308,0.3235158845722368,0.05462309782444161,0.008447162238985746,0.01829985985972897,0.0005742786213891728,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.678198244327664,0.7680342530119086,0.3215563010492812,0.05524253226164135,0.008620388153361016,0.01813738637877082,0.0005903407945966535,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.6821832911795895,0.7687092446505862,0.31959671752632535,0.05586196669884115,0.008793614067736303,0.01797491289781265,0.0006064029678041358,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.686168338031516,0.7693842362892639,0.3176371340033695,0.056481401136040964,0.008966839982111589,0.017812439416854474,0.0006224651410116193,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.6901533848834416,0.7700592279279417,0.3156775504804137,0.057149579781285334,0.009140065896486875,0.017631690739285534,0.0006385273142191015,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.694138431735368,0.7707342195666194,0.31371796695745796,0.05783139662523773,0.009313291810862165,0.017419541854108617,0.0006545894874265837,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.6981234785872936,0.7714092112052972,0.3117583834345021,0.05851321346919014,0.009486517725237452,0.0172073929689317,0.0006706516606340672,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.70210852543922,0.7720842028439748,0.3097987999115462,0.05919503031314254,0.009659743639612738,0.01699524408375478,0.0006867138338415494,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.706093572291145,0.7727591944826526,0.30783921638859063,0.059876847157094855,0.009832969553988009,0.0167830951985779,0.0007027760070490302,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.7100786191430712,0.7734341861213303,0.3058796328656348,0.06055866400104726,0.01002128738289066,0.016570946313400982,0.0007188381802565125,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.714063665994997,0.774010601118242,0.30392004934267897,0.06124048084499967,0.010237493467528424,0.01635879742822406,0.0007349003534639948,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.7180487128469233,0.7745782557440242,0.3019604658197232,0.06185270391301878,0.010453699552166186,0.016146648543047152,0.0007509625266714782,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.722033759698849,0.7751459103698062,0.3004584167897142,0.06243040008299468,0.010669905636803947,0.015934499657870235,0.0007670246998789604,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.7260188065507753,0.7757135649955884,0.29958981633163817,0.06300809625297057,0.01088611172144171,0.01577869108656443,0.0007830868730864427,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.730003853402701,0.7762812196213706,0.2987212158735621,0.06358579242294647,0.01110231780607947,0.01565059676907552,0.0007991490462939248,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.7339889002546274,0.7768488742471527,0.2978526154154861,0.06416348859292238,0.011318523890717235,0.015522502451586616,0.0008152112195014084,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.737973947106553,0.7774165288729348,0.29698401495741017,0.06474118476289822,0.011541113729393334,0.015394408134097724,0.0008312733927088892,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.741958993958479,0.7779841834987169,0.29611541449933415,0.06531888093287412,0.011783909173817206,0.015266313816608819,0.0008458705059856302,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.745944040810405,0.7784166888261433,0.2952468140412581,0.06589657710285002,0.01202670461824107,0.015138219499119912,0.0008541869948820811,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.749929087662331,0.7787422623022503,0.29437821358318206,0.06646402412459367,0.01226950006266494,0.015010125181631005,0.000862503483778533,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.753914134514257,0.7790678357783573,0.293509613125106,0.06700757704727538,0.012512295507088806,0.014882030864142097,0.0008708199726749837,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.757899181366183,0.7793934092544643,0.29264101266702996,0.06755112996995709,0.012755090951512676,0.014753936546653183,0.0008791364615714359,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.761884228218109,0.7797189827305712,0.29177241220895395,0.0680946828926388,0.012997886395936544,0.014634780728715534,0.0008874529504678879,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.765869275070034,0.7800445562066782,0.290903811750878,0.06863823581532044,0.013257700887789834,0.014535473147485397,0.0008957694393643385,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.7698543219219607,0.7803701296827852,0.29003521129280196,0.06918178873800215,0.013518121124843584,0.014436165566255252,0.0009040859282607892,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.773839368773887,0.7806957031588921,0.2891666108347259,0.06972534166068386,0.013778541361897335,0.014336857985025106,0.0009124024171572414,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.7778244156258127,0.7810212766349992,0.2882980103766498,0.07026889458336558,0.014038961598951084,0.014237550403794952,0.0009207189060536919,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.7818094624777383,0.781346850111106,0.2874294099185738,0.07081244750604729,0.014299381836004835,0.014138242822564807,0.000929035394950144,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.7857945093296648,0.7814737562249366,0.28656080946049783,0.07139046539927295,0.014566486982900731,0.014038935241334661,0.0009373518838465948,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.789779556181591,0.7815955004021421,0.28569220900242176,0.07200112881034602,0.0148879720604387,0.013939627660104517,0.0009456683727430468,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.793764603033517,0.7817172445793477,0.28482360854434574,0.0726117922214191,0.015209457137976676,0.013840320078874365,0.0009539848616394989,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.7977496498854415,0.7818389887565532,0.2839550080862698,0.07322245563249212,0.015530942215514614,0.013741012497644227,0.0009623013505359495,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.801734696737368,0.7819607329337589,0.28308640762819376,0.0738331190435652,0.015852427293052584,0.01367993474786505,0.0009706178394324002,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.8057197435892944,0.7820824771109645,0.2822178071701177,0.07444378245463827,0.016174752749265976,0.013620792195088839,0.0009789343283288523,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
3.809704790441221,0.7822042212881699,0.2813492067120417,0.07505444586571135,0.016505584948619197,0.013561649642312622,0.000987250817225303,0.13846429750363745,0.0002451028213121322,3.3130060913242203,0
