r (A),g(r)_weighted_Be-Be,g(r)_weighted_Be-F,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,g(r)_weighted_Th-F,S_i_Be-F,S_i_Li-F,S_i_Th-F,Average_SCL,SCL_BC
3.2947148509374684,0.011388215102661966,0.06705712812880915,0.5457410306786782,0.1616538610907809,0.13884881067000904,0.0038405602985123544,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.297699194099549,0.011198706907772065,0.06760013883978604,0.5440867618145858,0.1620735353287907,0.13861755012880134,0.003829291658491888,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3006835372616306,0.011009198712882163,0.06814314955076294,0.5424324929504935,0.16249320956680052,0.13837045569545958,0.0038343766498927707,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.303667880423712,0.010819690517992258,0.06868616026173983,0.5407782240864011,0.16291288380481037,0.1381233612621178,0.0038462397796541798,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3066522235857927,0.010622765404901948,0.06922917097271672,0.5391239552223087,0.16333255804282015,0.13787626682877605,0.0038581029094155892,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3096365667478738,0.010419257809011765,0.06977218168369362,0.5374696863582163,0.16375223228083,0.13762917239543426,0.0038699660391769974,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.312620909909955,0.010215750213121582,0.07031519239467052,0.535815417494124,0.1641719065188398,0.13736423856897062,0.003881829168938408,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.315605253072036,0.010012242617231396,0.0708582031056474,0.5341611486300317,0.16459158075684963,0.13706449925222897,0.003893692298699816,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.318589596234117,0.009808735021341213,0.07140121381662429,0.5325068797659394,0.16501125499485944,0.13676475993548726,0.0039055554284612264,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.321573939396198,0.00960522742545103,0.07194422452760119,0.5308526109018471,0.16543092923286928,0.13646502061874557,0.0039174185582226346,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.324558282558279,0.009401719829560845,0.07243083895396059,0.5291983420377547,0.16585060347087907,0.1361652813020039,0.003929281687984043,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.32754262572036,0.009198212233670662,0.072785478830861,0.5275440731736624,0.16627027770888891,0.13586554198526224,0.003941144817745453,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3305269688824413,0.0090091742041044,0.07314011870776141,0.52588980430957,0.16668995194689873,0.13541863922851297,0.003953007947506861,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3335113120445223,0.00885419286482389,0.07349475858466183,0.5242355354454776,0.16710962618490854,0.13483313267264818,0.003964871077268272,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.336495655206603,0.008699211525543402,0.07384939846156219,0.5225812665813855,0.16752930042291828,0.13424762611678348,0.003976734207029678,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.339479998368684,0.008544230186262892,0.07420403833846259,0.5209474953203103,0.16794234215003717,0.13377092835961107,0.003988597336791087,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.342464341530765,0.00838924884698238,0.07455867821536301,0.5198322694997568,0.16831735426560523,0.13347373461954576,0.004000460466552495,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.345448684692846,0.00823426750770187,0.07491331809226343,0.5187170436792033,0.16869236638117327,0.1331765408794804,0.004012323596313906,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3484330278549272,0.008079286168421362,0.07526795796916384,0.5176018178586499,0.16906737849674133,0.13287934713941504,0.004024186726075314,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3514173710170083,0.00792430482914085,0.07562259784606425,0.5164865920380964,0.16944239061230937,0.1325821533993497,0.004036049855836724,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3544017141790894,0.007787234428562478,0.07597723772296466,0.515371366217543,0.1698174027278774,0.13228495965928438,0.0040479129855981325,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3573860573411705,0.007725853636114861,0.07633187759986507,0.5142561403969895,0.17019241484344547,0.1319557211334484,0.0040621757262975155,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3603704005032515,0.007664472843667241,0.07668651747676548,0.5131409145764362,0.1705674269590135,0.1315505332424454,0.004077310641640364,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3633547436653326,0.007603092051219624,0.0770411573536659,0.5120256887558828,0.17094243907458156,0.1311453453514424,0.004092445556983214,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3663390868274137,0.007541711258772004,0.07739579723056632,0.5109104629353293,0.17131745119014963,0.1307401574604394,0.004107580472326065,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3693234299894947,0.007480330466324386,0.07775043710746672,0.5097952371147758,0.17169246330571766,0.1303349695694364,0.004122715387668915,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.372307773151576,0.007418949673876767,0.07813391983835735,0.5086800112942222,0.17206747542128573,0.12992978167843341,0.0041378503030117635,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.375292116313657,0.0073575688814291485,0.07853025454166238,0.5075647854736689,0.17244248753685376,0.12959192554582658,0.004152985218354614,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.378276459475738,0.007296188088981532,0.07892658924496743,0.5064495596531154,0.17281749965242182,0.12929229742215145,0.004168120133697464,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3812608026378186,0.007234807296533922,0.0793229239482724,0.5053343338325622,0.1731925117679898,0.12899266929847636,0.004183255049040312,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3842451457999,0.007173426504086303,0.07971925865157742,0.5042191080120088,0.17356752388355784,0.12869304117480124,0.00419838996438316,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.3872294889619807,0.007112045711638684,0.08011559335488246,0.5031038821914553,0.1739425359991259,0.1283934130511261,0.0042135248797260105,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.390213832124062,0.007050664919191066,0.08051192805818749,0.501988656370902,0.17431754811469394,0.12809378492745097,0.0042286597950688615,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.393198175286143,0.006989284126743447,0.08090826276149252,0.5008734305503484,0.1746949652030131,0.12779415680377584,0.00424379471041171,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.396182518448224,0.00692790333429583,0.08130459746479755,0.49975820472979476,0.17510477781328068,0.1274945286801007,0.00425892962575456,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.399166861610305,0.00686652254184821,0.08170093216810259,0.49864297890924136,0.1755145904235483,0.1271949005564256,0.00427406454109741,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.402151204772386,0.006829450858052046,0.08209726687140763,0.4975277530886879,0.1759244030338159,0.12689527243275045,0.004289199456440261,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.405135547934467,0.006800636126330742,0.08249360157471265,0.4964125272681345,0.1763342156440835,0.12659059194552827,0.0043043343717831094,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.408119891096548,0.006771821394609437,0.08288993627801769,0.4952973014475811,0.1767440282543511,0.12628501305523684,0.0043194692871259596,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4111042342586293,0.006743006662888134,0.08328627098132273,0.4941820756270276,0.1771538408646187,0.12597943416494542,0.0043346042024688105,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4140885774207104,0.006714191931166832,0.08368260568462775,0.49306684980647414,0.17756365347488628,0.12567385527465394,0.004355437958948523,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4170729205827914,0.006685377199445525,0.08407894038793277,0.4919516239859206,0.17797346608515388,0.12536827638436251,0.004378072594020658,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4200572637448725,0.006656562467724222,0.084439060777577,0.49083639816536717,0.17838327869542148,0.12506269749407106,0.004400707229092795,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.423041606906953,0.006627747736002923,0.08464655247115967,0.48972117234481394,0.17879309130568902,0.12475711860377967,0.004423341864164928,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.426025950069034,0.006598933004281618,0.08485404416474238,0.48860594652426054,0.1792029039159566,0.12445153971348823,0.004445976499237065,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4290102932311157,0.006570118272560315,0.08506153585832509,0.4874907207037071,0.1796127165262242,0.12414596082319677,0.0044686111343092,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4319946363931964,0.006541303540839012,0.08526902755190778,0.48637549488315357,0.1800225291364918,0.12384069888685216,0.004491245769381337,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.434978979555277,0.006512488809117707,0.08547651924549048,0.4852602690626001,0.1804323417467594,0.12353711163029835,0.004513880404453474,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4379633227173585,0.0064836740773964036,0.08568401093907319,0.48415191698742105,0.180842154357027,0.12323352437374453,0.004536515039525609,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.44094766587944,0.006454859345675097,0.0858915026326559,0.48315032884911896,0.1812519669672946,0.1229299371171907,0.004559149674597745,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4439320090415206,0.006426044613953794,0.08609899432623859,0.48214874071081687,0.18160642966412438,0.12262634986063689,0.004581784309669883,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4469163522036017,0.006397229882232492,0.08630648601982129,0.4811471525725147,0.1819553513502551,0.12232276260408308,0.004604418944742017,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.449900695365683,0.006368415150511186,0.086513977713404,0.4801455644342127,0.18230427303638583,0.12201917534752926,0.004627053579814154,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.452885038527764,0.006339600418789882,0.0867214694069867,0.47914397629591066,0.18265319472251657,0.12171558809097544,0.004649688214886291,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.455869381689845,0.0063107856870685776,0.0869289611005694,0.4781423881576085,0.18300211640864728,0.12141200083442162,0.004672322849958426,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.458853724851926,0.006281970955347274,0.08713645279415211,0.4771408000193064,0.183351038094778,0.12110841357786781,0.004694957485030563,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.461838068014007,0.00625315622362597,0.0873439444877348,0.4761392118810044,0.18369995978090872,0.12081184929484268,0.004717592120102697,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.464822411176088,0.006224341491904667,0.08755143618131751,0.47513762374270224,0.18404888146703946,0.12057821711945528,0.004740226755174835,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4678067543381688,0.006195526760183366,0.08775892787490018,0.4741360356044003,0.18439780315317011,0.12034458494406791,0.004762861390246967,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.47079109750025,0.006166712028462064,0.08796641956848288,0.47313444746609834,0.18474672483930088,0.12011095276868052,0.004785669067393449,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.473775440662331,0.00613789729674076,0.08817391126206559,0.47213285932779625,0.1850956465254316,0.11987732059329315,0.0048085237675459785,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.476759783824412,0.006109082565019454,0.0883814029556483,0.4711312711894941,0.1854445682115623,0.11964368841790574,0.00483137846769851,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.479744126986493,0.0060892046475295655,0.08858889464923099,0.47012968305119196,0.18579348989769304,0.11941005624251834,0.0048542331678510416,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.482728470148574,0.006074269635903321,0.08879638634281369,0.4691280949128899,0.18614241158382377,0.11917642406713094,0.004877087868003571,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.485712813310655,0.006059334624277074,0.0890038780363964,0.46812650677458784,0.18649133326995448,0.11894279189174356,0.004899942568156103,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4886971564727363,0.006044399612650827,0.0892113697299791,0.4671249186362857,0.18684025495608522,0.11870915971635616,0.0049227972683086344,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4916814996348173,0.0060294646010245825,0.0894188614235618,0.46612333049798366,0.18718917664221596,0.11847552754096875,0.004945651968461164,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4946658427968984,0.006014529589398336,0.08962635311714451,0.4651217423596816,0.18753809832834667,0.11824189536558137,0.004968506668613696,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.4976501859589795,0.005999594577772089,0.0898338448107272,0.4641201542213795,0.18788702001447738,0.11800826319019399,0.004991361368766228,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5006345291210605,0.005984659566145844,0.09004133650430991,0.4631185660830774,0.18823594170060812,0.1177746310148066,0.005014216068918757,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5036188722831416,0.0059697245545196,0.09024882819789261,0.46211697794477535,0.18858486338673888,0.1175409988394192,0.0050370707690712896,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5066032154452227,0.005954789542893354,0.09045631989147532,0.4611153898064733,0.18893928918822697,0.11719158475612512,0.005059925469223821,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5095875586073038,0.005939854531267109,0.09066381158505799,0.4601138016681713,0.1893397094685574,0.11682629266668543,0.0050827801693763466,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5125719017693844,0.005924919519640864,0.09103975769987765,0.4591122135298692,0.18974012974888793,0.11646100057724565,0.005105634869528878,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.515556244931465,0.00590998450801462,0.09144112597167872,0.4581106253915672,0.1901405500292185,0.1160957084878059,0.00512848956968141,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5185405880935465,0.005895049496388373,0.0918424942434798,0.45710903725326507,0.190540970309549,0.11573041639836613,0.0051513442698339395,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.521524931255628,0.005880114484762127,0.09224386251528088,0.4561074491149629,0.19094139058987952,0.11536512430892636,0.005174198969986471,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5245092744177087,0.005865179473135882,0.09264523078708196,0.4551058609766609,0.19134181087021007,0.1149998322194866,0.0051970536701390025,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5274936175797897,0.005850244461509637,0.09304659905888303,0.45410427283835886,0.19174223115054057,0.11463454013004683,0.005215920283690872,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.530477960741871,0.00583530944988339,0.09344796733068411,0.45304290736689823,0.19214265143087114,0.11426924804060708,0.0052338682041491065,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.533462303903952,0.005844469968613323,0.09384933560248519,0.45187399903732806,0.19254307171120164,0.11391753419515399,0.00525181612460734,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.536446647066033,0.005889248466506829,0.09425070387428626,0.45070509070775794,0.19294349199153218,0.11368475188260481,0.005269764045065575,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.539430990228114,0.005934026964400337,0.09465207214608733,0.4495361823781878,0.1933439122718627,0.11345196957005564,0.005287711965523808,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.542415333390195,0.005978805462293842,0.09505344041788842,0.4483672740486177,0.19374433255219325,0.11321918725750646,0.005305659885982043,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.545399676552276,0.006023583960187348,0.09545480868968949,0.44719836571904753,0.1941447528325238,0.11298640494495726,0.005323607806440278,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.548384019714357,0.006068362458080856,0.09585617696149056,0.4460294573894774,0.1945451731128543,0.1127536226324081,0.00534155572689851,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.551368362876438,0.006113140955974355,0.0962575452332916,0.44486054905990746,0.19494559339318476,0.11252084031985896,0.005359503647356743,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.554352706038519,0.006157919453867862,0.09665891350509266,0.44369164073033734,0.1953460136735153,0.11228805800730979,0.005377451567814977,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5573370492006,0.006202697951761369,0.09703086003266205,0.44252273240076717,0.1957464339538458,0.1120552756947606,0.00539539948827321,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.560321392362681,0.006247476449654873,0.0973196072448765,0.441353824071197,0.19614685423417638,0.11182249338221141,0.005413347408731444,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.563305735524762,0.0062922549475483815,0.09760835445709094,0.4401849157416269,0.1965472745145069,0.11158971106966224,0.00543129532918968,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5662900786868432,0.006337033445441887,0.09789710166930536,0.43901600741205676,0.19694769479483742,0.11135692875711305,0.005449243249647914,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5692744218489243,0.006381811943335393,0.09818584888151978,0.4378470990824866,0.19738206949032586,0.11112414644456388,0.005467191170106146,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5722587650110054,0.006426590441228899,0.09847459609373423,0.4366781907529165,0.1978333051374688,0.1108913641320147,0.0054851390905643815,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5752431081730864,0.0064713689391224065,0.09876334330594867,0.43550928242334636,0.19828454078461186,0.11065858181946553,0.005503087011022615,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5782274513351675,0.006516147437015914,0.09905209051816309,0.43434037409377624,0.19873577643175488,0.11042579950691636,0.005521034931480848,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5812117944972486,0.00656092593490942,0.09934083773037754,0.43317146576420607,0.19918701207889788,0.11013301411813248,0.005538982851939083,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5841961376593297,0.006605704432802925,0.09962958494259198,0.43221920226776206,0.19963824772604088,0.10983978544629167,0.005565126382072262,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5871804808214107,0.0066504829306964315,0.0999183321548064,0.4313843464696636,0.20008948337318386,0.10954655677445087,0.00559284005986161,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.590164823983492,0.006695261428589939,0.10020707936702083,0.43054949067156517,0.20054071902032689,0.10925332810261006,0.00562055373765096,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.593149167145573,0.006740039926483444,0.10049582657923528,0.4297146348734667,0.20099195466746989,0.10896009943076926,0.005648267415440309,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.596133510307653,0.006784818424376946,0.10078457379144967,0.4288797790753684,0.20144319031461283,0.10866687075892852,0.005675981093229653,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.5991178534697346,0.006829596922270452,0.10107332100366409,0.42804492327726995,0.20189442596175583,0.10837364208708772,0.005703694771019001,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.602102196631816,0.006874375420163957,0.10136206821587851,0.4272100674791715,0.2023456616088988,0.10808041341524689,0.005731408448808351,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.6050865397938967,0.006919153918057464,0.1017182695827219,0.42637521168107306,0.20279689725604186,0.1077871847434061,0.0057591221265977,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.6080708829559778,0.006963932415950971,0.10211021817500784,0.4255403558829746,0.20324813290318486,0.10749395607156527,0.005786835804387048,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.611055226118059,0.007008710913844476,0.10250216676729376,0.4247055000848762,0.20369936855032786,0.1072007273997245,0.005814549482176397,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.61403956928014,0.007053489411737982,0.10289411535957971,0.42387064428677773,0.20415060419747086,0.10690749872788369,0.005842263159965747,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.617023912442221,0.007095730527182713,0.10328606395186563,0.42303578848867923,0.20459131789224697,0.10642404561845856,0.005869976837755094,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.620008255604302,0.007132432521812528,0.10367801254415157,0.4222009326905808,0.2050143826249798,0.10578451310636018,0.005897690515544444,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.622992598766383,0.0071691345164423435,0.1040699611364375,0.42136607689248234,0.20543744735771258,0.10514498059426182,0.005925404193333793,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.625976941928464,0.007205836511072157,0.10446190972872343,0.42053122109438396,0.20586051209044545,0.10450544808216346,0.005953117871123143,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.628961285090545,0.007242538505701972,0.10485385832100937,0.41969636529628546,0.20628357682317822,0.1038659155700651,0.005980831548912491,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.6319456282526255,0.007279240500331787,0.10524580691329531,0.41886150949818696,0.20670664155591106,0.10331244436224578,0.00600854522670184,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.6349299714147074,0.0073159424949616,0.10563775550558124,0.41802665370008857,0.20712970628864386,0.1030705572256031,0.006036258904491188,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.637914314576788,0.00735264448959141,0.10602970409786713,0.41719179790199024,0.20755277102137662,0.10282867008896045,0.006063972582280532,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.640898657738869,0.007389346484221225,0.10642165269015307,0.4163569421038918,0.20797583575410944,0.10258678295231777,0.006105089577459992,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.64388300090095,0.00742604847885104,0.10681360128243901,0.41552208630579335,0.20839890048684226,0.10234489581567507,0.006148286472702259,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.6468673440630313,0.007462750473480855,0.10720554987472491,0.41467308802889463,0.20882196521957508,0.10210300867903238,0.006191483367944526,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.649851687225112,0.0074994524681106685,0.10759749846701087,0.41363521434608563,0.2092450299523079,0.1018611215423897,0.00623468026318679,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.6528360303871934,0.007536154462740484,0.10797589250742387,0.4125973406632767,0.20966809468504072,0.10161923440574705,0.006277877158429058,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.6558203735492745,0.007572856457370297,0.10827961000104801,0.41155946698046775,0.21009115941777354,0.10137734726910434,0.0063210740536713255,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.658804716711356,0.0076095584520001125,0.1085833274946721,0.4105215932976588,0.21051422415050636,0.10113546013246165,0.006364270948913591,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.6617890598734366,0.0076462604466299286,0.10888704498829624,0.40948371961484986,0.21093728888323915,0.10089357299581898,0.006407467844155858,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.6647734030355177,0.007682962441259741,0.10919076248192036,0.4084458459320409,0.21136035361597197,0.1006516858591763,0.006450664739398123,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.667757746197599,0.007719664435889557,0.10949447997554448,0.407407972249232,0.2117834183487048,0.10040979872253362,0.006493861634640391,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.67074208935968,0.007756366430519372,0.10979819746916862,0.40637009856642303,0.21218854929457667,0.10016791158589092,0.006537058529882656,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.673726432521761,0.007793068425149186,0.11010191496279272,0.4053322248836141,0.21258280195100693,0.09995467165753605,0.006571452985707822,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.676710775683842,0.007829770419779,0.11040563245641685,0.40429435120080515,0.2129770546074372,0.09974151864028577,0.006603886879564291,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.679695118845923,0.007866472414408816,0.11070934995004098,0.4032564775179962,0.21337130726386752,0.09952836562303548,0.00663632077342076,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.682679462008004,0.007903174409038623,0.11101306744366506,0.4022186038351874,0.21376555992029772,0.09931521260578523,0.006668754667277225,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.6856638051700847,0.00793987640366844,0.11131678493728916,0.4011807301523785,0.21415981257672803,0.09910205958853494,0.006701188561133694,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
3.688648148332166,0.007976578398298254,0.11162050243091332,0.40014285646956954,0.21455406523315834,0.09888890657128466,0.006733622454990163,0.0001747717406395584,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
