r (A),g(r)_weighted_F-F,g(r)_weighted_Na-F,g(r)_weighted_Na-Na,g(r)_weighted_Na-U,g(r)_weighted_U-F,g(r)_weighted_U-U,S_i_Na-F,S_i_U-F,Average_SCL,SCL_BC
4.798379189594797,0.40049559816896296,0.2911504921182788,0.08420718617281162,0.026587745921688968,0.08062711365489877,0.004487479061682762,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.802371185592796,0.4002312980454189,0.2913638398988885,0.0841335408530458,0.026383022460213994,0.08067080071582051,0.004490091957656476,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.806363181590795,0.39996699792187485,0.29157718767949803,0.08405989553327999,0.026178298998739018,0.08071448777674228,0.004492704853630189,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.810355177588794,0.3997026977983308,0.2917905354601078,0.08398625021351416,0.025973575537264044,0.08075817483766404,0.004495317749603903,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.8143471735867935,0.39943839767478667,0.29200388324071747,0.08391260489374833,0.025768852075789023,0.08080186189858583,0.004497930645577617,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.818339169584792,0.3991740975512426,0.29221723102132713,0.08383895957398252,0.025564128614314046,0.0808455489595076,0.004500543541551331,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.822331165582791,0.3989704365848661,0.2922929106657597,0.08371234709332716,0.02537957354771089,0.08113623364477271,0.004502143731284861,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.82632316158079,0.3988099777647978,0.2922705091487957,0.08354799835212388,0.02520938738045847,0.08160289088643699,0.004503022422151995,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.830315157578789,0.3986495189447296,0.29224810763183173,0.08338364961092061,0.025039201213206054,0.08206954812810129,0.004503901113019129,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.8343071535767885,0.3984890601246613,0.2922257061148677,0.0832193008697173,0.0248690150459536,0.08253620536976565,0.0045047798038862635,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.838299149574787,0.39832860130459297,0.29220330459790367,0.083054952128514,0.024698828878701184,0.08300286261142995,0.004505658494753396,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.842291145572786,0.39816814248452476,0.29218090308093964,0.08289060338731075,0.024528642711448764,0.08346951985309425,0.00450653718562053,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.846283141570785,0.3980076836644565,0.2921585015639756,0.08272625464610746,0.024358456544196348,0.08393617709475855,0.0045074158764876636,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.850275137568784,0.3978472248443882,0.2921361000470116,0.08256190590490418,0.024188270376943932,0.08440283433642283,0.004508294567354797,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.854267133566784,0.39768676602431996,0.2921136985300476,0.08239755716370087,0.024018084209691478,0.08486949157808724,0.004509173258221932,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.858259129564782,0.39752630720425164,0.29209129701308356,0.0822332084224976,0.02384789804243906,0.0853361488197515,0.004510051949089065,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.862251125562781,0.3973831003049385,0.29203881827140954,0.08202790503595302,0.02370151429328894,0.08558668500644574,0.004509680021160191,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.86624312156078,0.39725323489100933,0.29196307980929315,0.08179093005701113,0.02357353774747128,0.08567008757729638,0.004508340948029071,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.870235117558779,0.39712336947708016,0.29188734134717675,0.08155395507806924,0.02344556120165362,0.085753490148147,0.004507001874897949,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.8742271135567785,0.3969935040631509,0.29181160288506025,0.08131698009912731,0.023317584655835933,0.08583689271899768,0.004505662801766829,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.878219109554777,0.3968636386492217,0.2917358644229438,0.08108000512018544,0.023189608110018273,0.08592029528984832,0.004504323728635708,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.882211105552776,0.3967337732352926,0.2916601259608274,0.08084303014124355,0.023061631564200612,0.08600369786069895,0.004502984655504587,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.886203101550775,0.39660390782136334,0.29158438749871096,0.08060605516230168,0.02293365501838295,0.08608710043154962,0.004501645582373467,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.890195097548774,0.39647404240743417,0.2915086490365945,0.08036908018335981,0.022805678472565285,0.08617050300240024,0.004500306509242346,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.8941870935467735,0.39634417699350494,0.2914329105744781,0.08013210520441787,0.022677701926747597,0.08625390557325088,0.004498967436111225,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.898179089544772,0.39621431157957576,0.2913571721123616,0.079895130225476,0.022549725380929937,0.08633730814410154,0.004497628362980104,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.902171085542771,0.39620477583506614,0.29124198302555,0.07976255244233356,0.02239262373278457,0.08646067009204728,0.004498920156792917,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.90616308154077,0.3962961617487795,0.29109370631802634,0.07971753359760363,0.02221109457946111,0.08661754635626633,0.004502418484171611,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.910155077538769,0.39638754766249285,0.2909454296105027,0.07967251475287368,0.022029565426137654,0.08677442262048536,0.004505916811550305,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.9141470735367685,0.3964789335762062,0.2907971529029788,0.07962749590814373,0.021848036272814158,0.08693129888470448,0.004509415138928999,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.918139069534767,0.39657031948991955,0.29064887619545515,0.07958247706341379,0.0216665071194907,0.08708817514892354,0.0045129134663076925,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.922131065532766,0.39666170540363294,0.29050059948793144,0.07953745821868385,0.021484977966167242,0.08724505141314258,0.004516411793686386,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.926123061530765,0.39675309131734626,0.29035232278040773,0.07949243937395392,0.021303448812843784,0.08740192767736164,0.00451991012106508,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.930115057528764,0.39684447723105964,0.29020404607288397,0.07944742052922397,0.021121919659520327,0.08755880394158072,0.004523408448443775,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.934107053526764,0.39693586314477297,0.29005576936536026,0.07940240168449401,0.020940390506196834,0.0877156802057998,0.0045269067758224694,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.938099049524762,0.39702724905848635,0.28990749265783655,0.07935738283976408,0.020758861352873376,0.08787255647001886,0.004530405103201162,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.942091045522761,0.39710685001088325,0.2898212391979615,0.07930920676722691,0.020618393702168218,0.08829675594035434,0.004539610343106554,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.94608304152076,0.3971757373620834,0.2897913705086761,0.0792581604875923,0.020515254690207,0.08896397650715945,0.004554003685308947,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.950075037518759,0.3972446247132836,0.28976150181939075,0.07920711420795766,0.020412115678245784,0.08963119707396458,0.004568397027511339,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.954067033516759,0.3973135120644838,0.28973163313010536,0.07915606792832301,0.020308976666284537,0.09029841764076983,0.004582790369713735,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.958059029514757,0.3973823994156839,0.28970176444082,0.07910502164868836,0.02020583765432332,0.09096563820757494,0.004597183711916127,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.962051025512756,0.39745128676688407,0.28967189575153474,0.07905397536905374,0.0201026986423621,0.09163285877438007,0.00461157705411852,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.966043021510755,0.39752017411808427,0.28964202706224934,0.07900292908941911,0.019999559630400877,0.09230007934118517,0.004625970396320913,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.970035017508754,0.3975890614692844,0.289612158372964,0.07895188280978448,0.01989642061843966,0.09296729990799028,0.004640363738523305,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.9740270135067535,0.3976579488204846,0.28958228968367866,0.07890083653014984,0.019793281606478415,0.09363452047479555,0.0046547570807257,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.978019009504752,0.3977268361716847,0.28955242099439327,0.07884979025051521,0.019690142594517197,0.09430174104160065,0.004669150422928093,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.982011005502751,0.3978014021384384,0.28943173512767023,0.07874365578560023,0.019604848718611678,0.094871927360651,0.004686653835088059,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.98600300150075,0.3978815619652895,0.2892215875637697,0.07858325534712551,0.01953713363344762,0.09534652770430109,0.004707220898251011,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.989994997498749,0.39796172179214057,0.2890114399998691,0.07842285490865081,0.019469418548283553,0.09582112804795116,0.004727787961413961,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.9939869934967485,0.39804188161899173,0.28880129243596864,0.07826245447017605,0.019401703463119473,0.09629572839160135,0.004748355024576917,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
4.997978989494747,0.39812204144584284,0.2885911448720681,0.07810205403170133,0.01933398837795541,0.09677032873525142,0.004768922087739868,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.001970985492746,0.3982022012726939,0.2883809973081676,0.0779416535932266,0.019266273292791344,0.09724492907890149,0.00478948915090282,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.005962981490745,0.39828236109954507,0.2881708497442671,0.07778125315475189,0.019198558207627277,0.09771952942255155,0.00481005621406577,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.009954977488744,0.3983625209263961,0.28796070218036657,0.07762085271627717,0.019130843122463215,0.09819412976620163,0.004830623277228722,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.013946973486744,0.39844268075324724,0.287750554616466,0.0774604522778024,0.019063128037299135,0.0986687301098518,0.0048511903403916775,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.017938969484742,0.3985228405800984,0.2875404070525655,0.07730005183932769,0.018995412952135072,0.09914333045350188,0.004871757403554629,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.021930965482741,0.3988015715698534,0.2875129204794772,0.07716104348572216,0.018928902998410064,0.09923755774040452,0.004885548501120552,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.02592296148074,0.39929224898218996,0.28768039848725585,0.0770448681346195,0.018863679350780625,0.09892579098746286,0.004892107220898976,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.029914957478739,0.3997829263945265,0.2878478764950343,0.07692869278351684,0.018798455703151185,0.09861402423452117,0.0048986659406774,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.033906953476738,0.40027360380686305,0.28801535450281296,0.07681251743241416,0.01873323205552173,0.09830225748157943,0.004905224660455826,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.037898949474737,0.4007642812191996,0.2881828325105915,0.07669634208131151,0.018668008407892293,0.09799049072863777,0.00491178338023425,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.041890945472736,0.40125495863153615,0.2883503105183701,0.07658016673020884,0.018602784760262853,0.0976787239756961,0.0049183421000126735,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.045882941470735,0.4017456360438726,0.2885177885261487,0.0764639913791062,0.018537561112633414,0.09736695722275442,0.004924900819791098,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.049874937468734,0.40223631345620914,0.2886852665339273,0.07634781602800353,0.018472337465003975,0.09705519046981274,0.004931459539569522,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.053866933466733,0.40272699086854574,0.28885274454170584,0.07623164067690086,0.018407113817374525,0.09674342371687099,0.004938018259347947,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.057858929464732,0.40321766828088224,0.28902022254948445,0.07611546532579819,0.018341890169745086,0.09643165696392932,0.004944576979126372,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.061850925462731,0.4037100448715312,0.2892030332580374,0.07603961450414252,0.018292710201513563,0.09603426297435526,0.004954934420231989,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.06584292146073,0.40420438699817396,0.2894035801718105,0.07601040935438767,0.018262088867828822,0.09553781910024432,0.004969686057899872,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.069834917458729,0.4046987291248168,0.28960412708558364,0.07598120420463284,0.018231467534144077,0.09504137522613337,0.004984437695567754,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.073826913456728,0.4051930712514597,0.2898046739993567,0.07595199905487797,0.018200846200459326,0.09454493135202231,0.00499918933323564,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.077818909454727,0.40568741337810243,0.29000522091312986,0.07592279390512313,0.01817022486677458,0.09404848747791139,0.005013940970903522,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.081810905452726,0.4061817555047453,0.29020576782690294,0.0758935887553683,0.01813960353308984,0.09355204360380044,0.0050286926085714055,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.085802901450725,0.40667609763138807,0.290406314740676,0.07586438360561344,0.018108982199405092,0.09305559972968949,0.005043444246239288,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.089794897448724,0.4071704397580308,0.2906068616544491,0.07583517845585859,0.01807836086572035,0.09255915585557854,0.005058195883907171,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.093786893446723,0.40766478188467375,0.2908074085682222,0.07580597330610375,0.0180477395320356,0.0920627119814675,0.005072947521575057,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.097778889444722,0.40815912401131654,0.2910079554819953,0.07577676815634889,0.01801711819835086,0.09156626810735656,0.0050876991592429385,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.101770885442721,0.40864066632016055,0.2911233236953897,0.07573358506080895,0.01799414034854293,0.09117641409241187,0.005099421693541342,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.10576288144072,0.40910615462024,0.29113185760661403,0.07567287030445378,0.017980749241224562,0.09092024905337064,0.005107345013444127,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.10975487743872,0.4095716429203196,0.29114039151783844,0.07561215554809862,0.017967358133906198,0.09066408401432932,0.005115268333346914,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.113746873436718,0.41003713122039914,0.2911489254290628,0.07555144079174346,0.017953967026587834,0.09040791897528806,0.0051231916532497,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.117738869434717,0.4105026195204786,0.2911574593402872,0.07549072603538831,0.017940575919269466,0.09015175393624682,0.005131114973152485,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.121730865432716,0.41096810782055815,0.29116599325151155,0.07543001127903315,0.017927184811951102,0.08989558889720557,0.00513903829305527,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.125722861430715,0.4114335961206376,0.29117452716273595,0.07536929652267799,0.01791379370463274,0.08963942385816433,0.005146961612958054,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.129714857428715,0.4118990844207172,0.2911830610739603,0.07530858176632282,0.017900402597314374,0.08938325881912301,0.005154884932860842,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.133706853426713,0.41236457272079674,0.2911915949851847,0.07524786700996766,0.017887011489996007,0.08912709378008175,0.005162808252763627,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.137698849424712,0.41283006102087616,0.29120012889640906,0.07518715225361251,0.017873620382677643,0.08887092874104051,0.005170731572666412,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.141690845422711,0.41331592469535106,0.29100217798131983,0.07516375169117556,0.01784237980613685,0.0885844843583392,0.005180668320739035,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.14568284142071,0.41382951816929897,0.2905232122138512,0.07519113375951489,0.017786847052547784,0.08825683140142598,0.005193345237326822,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.14967483741871,0.414343111643247,0.2900442464463823,0.07521851582785422,0.0177313142989587,0.08792917844451269,0.0052060221539146105,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.153666833416708,0.4148567051171948,0.28956528067891374,0.07524589789619354,0.01767578154536963,0.08760152548759946,0.005218699070502398,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.157658829414707,0.4153702985911427,0.289086314911445,0.07527327996453288,0.017620248791780563,0.08727387253068623,0.005231375987090184,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.161650825412706,0.4158838920650906,0.2886073491439763,0.07530066203287221,0.017564716038191493,0.08694621957377302,0.005244052903677971,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.165642821410705,0.4163974855390385,0.28812838337650765,0.07532804410121152,0.017509183284602426,0.08661856661685978,0.005256729820265757,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.169634817408705,0.41691107901298646,0.2876494176090388,0.07535542616955085,0.017453650531013342,0.0862909136599465,0.005269406736853546,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.173626813406703,0.4174246724869344,0.28717045184157014,0.07538280823789018,0.017398117777424275,0.08596326070303327,0.005282083653441333,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.177618809404702,0.41793826596088224,0.28669148607410144,0.0754101903062295,0.017342585023835205,0.08563560774612004,0.005294760570029119,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.181610805402701,0.4185435977405698,0.2862095072370996,0.07544753436631914,0.017297872246797883,0.08542494135266399,0.005307683736557665,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.1856028014007,0.4192845426678726,0.28572307429730953,0.0754996048489962,0.01726915421770661,0.08538721161823155,0.005320970924737765,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.1895947973987,0.4200254875951755,0.28523664135751936,0.07555167533167326,0.017240436188615333,0.0853494818837991,0.005334258112917869,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.193586793396698,0.4207664325224783,0.2847502084177293,0.07560374581435032,0.01721171815952406,0.08531175214936666,0.005347545301097969,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.197578789394697,0.42150737744978106,0.28426377547793935,0.07565581629702739,0.01718300013043279,0.08527402241493423,0.00536083248927807,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.201570785392696,0.4222483223770838,0.2837773425381493,0.07570788677970444,0.017154282101341522,0.0852362926805018,0.00537411967745817,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.205562781390695,0.4229892673043866,0.28329090959835923,0.07575995726238151,0.01712556407225025,0.08519856294606937,0.00538740686563827,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.209554777388695,0.4237302122316895,0.28280447665856906,0.07581202774505857,0.017096846043158972,0.08516083321163692,0.005400694053818374,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.213546773386693,0.42447115715899225,0.28231804371877905,0.07586409822773564,0.0170681280140677,0.08512310347720449,0.005413981241998474,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.217538769384692,0.425212102086295,0.281831610778989,0.0759161687104127,0.017039409984976432,0.08508537374277203,0.005427268430178576,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.221530765382691,0.425961131742375,0.2813210438740916,0.07599042504815146,0.017034739231239084,0.08522734922544636,0.005442315824522382,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.22552276138069,0.42672316037413605,0.28077167333902187,0.0761003527606953,0.01706873272414922,0.08565826250817468,0.0054601933542666615,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.2295147573786895,0.4274851890058972,0.28022230280395183,0.07621028047323916,0.017102726217059366,0.08608917579090308,0.005478070884010942,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.233506753376688,0.42824721763765816,0.27967293226888196,0.07632020818578301,0.017136719709969498,0.08652008907363136,0.00549594841375522,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.237498749374687,0.4290092462694192,0.2791235617338121,0.07643013589832685,0.017170713202879634,0.08695100235635968,0.005513825943499497,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.241490745372686,0.4297712749011802,0.2785741911987422,0.07654006361087069,0.017204706695789773,0.08738191563908798,0.005531703473243775,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.245482741370685,0.43053330353294117,0.27802482066367235,0.07664999132341455,0.01723870018869991,0.08781282892181629,0.005549581002988052,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.2494747373686845,0.4312953321647024,0.2774754501286023,0.07675991903595841,0.017272693681610052,0.08824374220454469,0.005567458532732335,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.253466733366683,0.43205736079646334,0.27692607959353244,0.07686984674850224,0.01730668717452019,0.08867465548727296,0.005585336062476612,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.257458729364682,0.43281938942822434,0.2763767090584626,0.07697977446104609,0.017340680667430327,0.0891055687700013,0.00560321359222089,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.261450725362681,0.43365573691052256,0.2757858586886038,0.07705575901949002,0.017358043836833037,0.08931637949300472,0.005624800042866294,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.26544272136068,0.4346222705172101,0.27512234709090766,0.07707228453557961,0.01734627526712619,0.08914163124931768,0.005652883499779877,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.26943471735868,0.4355888041238979,0.2744588354932115,0.07708881005166919,0.01733450669741934,0.08896688300563058,0.005680966956693468,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.273426713356678,0.4365553377305854,0.2737953238955155,0.07710533556775877,0.01732273812771249,0.08879213476194352,0.005709050413607052,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.277418709354677,0.437521871337273,0.2731318122978194,0.07712186108384834,0.017310969558005644,0.08861738651825646,0.005737133870520637,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.281410705352676,0.4384884049439605,0.27246830070012334,0.07713838659993794,0.017299200988298798,0.08844263827456943,0.00576521732743422,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.285402701350675,0.4394549385506481,0.2718047891024273,0.07715491211602751,0.01728743241859195,0.08826789003088237,0.005793300784347804,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.2893946973486745,0.44042147215733585,0.2711412775047311,0.0771714376321171,0.017275663848885098,0.08809314178719527,0.005821384241261395,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.293386693346673,0.44138800576402343,0.27047776590703504,0.0771879631482067,0.01726389527917825,0.08791839354350822,0.0058494676981749785,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.297378689344672,0.442354539370711,0.269814254309339,0.07720448866429627,0.017252126709471405,0.08774364529982116,0.0058775511550885635,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.301370685342671,0.44328581639350145,0.2691942194067995,0.07725304240849667,0.01722156449203209,0.08752866892746806,0.00590750751519896,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.30536268134067,0.44414966841643033,0.26865732971689527,0.07736284721667543,0.017155061138053315,0.08723675992949081,0.005941045631787938,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.3093546773386695,0.44501352043935943,0.268120440026991,0.0774726520248542,0.01708855778407452,0.08694485093151354,0.005974583748376923,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.313346673336668,0.44587737246228837,0.26758355033708675,0.07758245683303294,0.017022054430095745,0.08665294193353629,0.006008121864965899,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.317338669334667,0.44674122448521725,0.2670466606471825,0.07769226164121171,0.01695555107611697,0.08636103293555905,0.006041659981554877,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.321330665332666,0.4476050765081462,0.26650977095727835,0.07780206644939046,0.01688904772213819,0.08606912393758182,0.006075198098143854,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.325322661330665,0.4484689285310751,0.2659728812673741,0.07791187125756921,0.016822544368159414,0.08577721493960458,0.006108736214732831,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.3293146573286645,0.44933278055400416,0.2654359915774698,0.07802167606574799,0.016756041014180618,0.08548530594162729,0.006142274331321817,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.333306653326663,0.4501966325769331,0.26489910188756555,0.07813148087392674,0.016689537660201842,0.08519339694365005,0.006175812447910793,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.337298649324662,0.45106048459986203,0.2643622121976614,0.07824128568210549,0.016623034306223066,0.0849014879456728,0.0062093505644997705,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.341290645322661,0.45190822890069215,0.2638028359725046,0.07835362862713964,0.01655385741060067,0.08458068815381874,0.006239863022947919,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.34528264132066,0.4527222593645712,0.2631963949061217,0.07847128395163862,0.0164790847301428,0.08419941925850154,0.006264042708543169,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.34927463731866,0.4535362898284505,0.26258995383973854,0.07858893927613762,0.01640431204968491,0.08381815036318424,0.006288222394138423,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.353266633316658,0.4543503202923296,0.26198351277335563,0.07870659460063657,0.016329539369227035,0.08343688146786704,0.006312402079733672,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.357258629314657,0.45516435075620876,0.2613770717069726,0.07882424992513555,0.016254766688769164,0.08305561257254983,0.006336581765328922,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.361250625312656,0.4559783812200878,0.2607706306405897,0.0789419052496345,0.016179994008311292,0.08267434367723263,0.006360761450924171,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.365242621310655,0.45679241168396695,0.26016418957420673,0.07905956057413348,0.016105221327853417,0.08229307478191543,0.00638494113651942,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.369234617308655,0.45760644214784624,0.2595577485078236,0.07917721589863247,0.01603044864739553,0.08191180588659812,0.006409120822114675,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.373226613306653,0.45842047261172536,0.2589513074414407,0.07929487122313143,0.015955675966937654,0.08153053699128092,0.006433300507709924,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.377218609304652,0.4592345030756044,0.25834486637505766,0.0794125265476304,0.015880903286479783,0.0811492680959637,0.006457480193305173,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
5.381210605302651,0.46003889007764887,0.2578455029021734,0.07955640565410314,0.015808449235386393,0.08083966130935148,0.006483970701096585,0.0001334900888675938,7.555465933038095e-34,2.7547507861149114,0
