r (A),g(r)_weighted_U-U,g(r)_weighted_Na-U,g(r)_weighted_U-Cl,g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Cl-Cl,S_i_U-Cl,S_i_Na-Cl,Average_SCL,lambda_BC
3.1736368184092045,0.0,0.0,0.1425701608183132,0.0129520417790075,0.3359579939144447,0.5639637825859297,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.1776288144072034,0.0,0.0,0.13975520367852742,0.013198383270920894,0.33340099673184537,0.573782733411589,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.1816208104052026,0.0,0.0,0.13731328750729807,0.013485043108606643,0.33104211680270496,0.5836647909090382,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.1856128064032014,0.0,0.0,0.13541711645673538,0.013830687192885226,0.32897307507769963,0.5936391711300296,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.1896048024012003,0.0,0.0,0.13352094540617268,0.014176331277163806,0.3269040333526944,0.6036135513510208,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.1935967983991995,0.0,0.0,0.13162477435560976,0.014521975361442426,0.3248349916276889,0.6135879315720133,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.1975887943971983,0.0,0.0,0.1297286033050471,0.014867619445721007,0.32276594990268365,0.6235623117930045,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2015807903951976,0.0,0.0,0.1278324322544842,0.015213263529999627,0.32069690817767815,0.6335366920139969,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2055727863931964,0.0,0.0,0.1259362612039215,0.015558907614278208,0.3186278664526729,0.6435110722349882,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2095647823911952,0.0,0.0,0.1240400901533588,0.015904551698556788,0.3165588247276676,0.6534854524559794,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2135567783891945,0.0,0.0,0.12214391910279593,0.01625019578283541,0.3144897830026621,0.6634598326769717,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2175487743871933,0.0,0.0,0.12024774805223323,0.016595839867113993,0.31242074127765684,0.6734342128979631,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2215407703851926,0.0,1.6435007166839497e-05,0.11850178874138244,0.01692908463880588,0.31040227755087996,0.6833064129773148,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2255327663831914,0.0,5.9016616644563454e-05,0.1169948026528011,0.017242603231382478,0.30846427882128524,0.6930160537404191,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2295247623811902,0.0,0.00010159822612228742,0.11548781656421978,0.017556121823959076,0.30652628009169053,0.7027256945035233,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2335167583791895,0.0,0.00014417983560001613,0.11398083047563828,0.017869640416535708,0.3045882813620956,0.7124353352666286,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2375087543771883,0.0,0.00018676144507774007,0.11247384438705696,0.018183159009112305,0.30265028263250077,0.7221449760297328,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2415007503751876,0.0,0.00022934305455546877,0.11096685829847547,0.01849667760168894,0.30071228390290583,0.731854616792838,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2454927463731864,0.0,0.00027192466403319274,0.10945987220989414,0.018810196194265535,0.2987742851733111,0.7415642575559422,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2494847423711857,0.0,0.0003145062735109214,0.10795288612131265,0.01912371478684217,0.2968362864437162,0.7512738983190476,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2534767383691845,0.0,0.0003570878829886454,0.10644590003273133,0.019437233379418765,0.2948982877141214,0.7609835390821518,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2574687343671833,0.0,0.00039966949246636934,0.10493891394415,0.019750751971995363,0.2929602889845267,0.770693179845256,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2614607303651826,0.0,0.0004381073984457994,0.10349099503096151,0.02006997470364113,0.2912213761647766,0.7801567881380319,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2654527263631814,0.0,0.00046936477713022985,0.10214543225047476,0.020399082005043635,0.2898274546819497,0.7891940524924961,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2694447223611807,0.0,0.0005006221558146638,0.10079986946998785,0.020728189306446175,0.2884335331991227,0.7982313168469615,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2734367183591795,0.0,0.0005318795344990943,0.09945430668950109,0.02105729660784868,0.2870396117162958,0.8072685812014259,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2774287143571783,0.0,0.0005631369131835248,0.09810874390901433,0.021386403909251183,0.28564569023346886,0.8163058455558901,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2814207103551776,0.0,0.0005943942918679587,0.09676318112852743,0.021715511210653727,0.2842517687506418,0.8253431099103555,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2854127063531764,0.0,0.0006256516705523893,0.09541761834804068,0.022044618512056233,0.2828578472678149,0.8343803742648198,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2894047023511757,0.0,0.0006569090492368232,0.09407205556755376,0.022373725813458773,0.28146392578498786,0.8434176386192852,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2933966983491745,0.0,0.0006881664279212537,0.092726492787067,0.02270283311486128,0.28007000430216095,0.8524549029737496,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.2973886943471733,0.0,0.0007194238066056841,0.09138093000658024,0.023031940416263785,0.27867608281933404,0.8614921673282139,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3013806903451726,0.0,0.0007600587305086584,0.09021509592735015,0.023365329601480897,0.27711282107661483,0.8703070356654179,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3053726863431714,0.0,0.0008184294464553862,0.08938918352223625,0.023706817132173347,0.2752292853641001,0.8787012854482353,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3093646823411706,0.0,0.0008768001624021205,0.08856327111712227,0.02404830466286584,0.27334574965158503,0.887095535231054,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3133566783391695,0.0,0.0009351708783488482,0.08773735871200837,0.02438979219355829,0.2714622139390702,0.8954897850138714,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3173486743371683,0.0,0.000993541594295576,0.08691144630689449,0.024731279724250748,0.2695786782265554,0.903884034796689,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3213406703351676,0.0,0.0010519123102423103,0.08608553390178049,0.025072767254943243,0.26769514251404036,0.9122782845795075,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3253326663331664,0.0,0.0011102830261890382,0.08525962149666659,0.025414254785635693,0.26581160680152555,0.9206725343623252,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3293246623311656,0.0,0.0011686537421357723,0.08443370909155261,0.025755742316328187,0.26392807108901056,0.9290667841451437,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3333166583291645,0.0,0.0012270244580825003,0.08360779668643871,0.026097229847020637,0.26204453537649575,0.9374610339279612,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3373086543271633,0.0,0.0012853951740292278,0.08278188428132482,0.026438717377713094,0.26016099966398093,0.9458552837107786,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3413006503251625,0.0,0.0013547190396841664,0.08192066901383015,0.02682698641107184,0.25840338928159456,0.9539479995116963,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3452926463231614,0.0,0.0014467074997353017,0.08098640397725552,0.027312057169178405,0.2569063474669362,0.9614167719192951,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3492846423211606,0.0,0.0015386959597864472,0.0800521389406808,0.027797127927285017,0.2554093056522776,0.9688855443268947,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3532766383191595,0.0,0.0016306844198375823,0.07911787390410618,0.028282198685391582,0.25391226383761917,0.9763543167344932,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3572686343171583,0.0,0.0017226728798887174,0.07818360886753156,0.028767269443498143,0.2524152220229608,0.983823089142092,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3612606303151575,0.0,0.0018146613399398627,0.07724934383095684,0.029252340201604762,0.25091818020830214,0.9912918615496916,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3652526263131564,0.0,0.0019066497999909982,0.07631507879438222,0.029737410959711327,0.2494211383936438,0.9987606339572904,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3692446223111556,0.0,0.0019986382600421437,0.0753808137578075,0.030222481717817943,0.2479240965789852,1.0062294063648898,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3732366183091544,0.0,0.002090626720093279,0.07444654872123288,0.030707552475924504,0.2464270547643268,1.0136981787724886,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3772286143071533,0.0,0.002182615180144414,0.07351228368465827,0.031192623234031065,0.2449300129496684,1.0211669511800874,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3812206103051525,0.0,0.0022738960806118575,0.07255570635233084,0.03165540585241202,0.24350431635011208,1.0282239701556077,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3852126063031514,0.0,0.002363570472844165,0.0715484691353847,0.03206758343223549,0.24224060847664883,1.03434610633862,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3892046023011506,0.0,0.0024532448650764825,0.07054123191843847,0.032479761012059,0.2409769006031854,1.0404682425216327,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3931965982991494,0.0,0.00254291925730879,0.06953399470149235,0.03289193859188247,0.23971319272972216,1.0465903787046447,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.3971885942971483,0.0,0.0026325936495410975,0.06852675748454623,0.033304116171705936,0.2384494848562589,1.0527125148876568,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4011805902951475,0.0,0.002722268041773415,0.06751952026759998,0.03371629375152945,0.2371857769827955,1.0588346510706697,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4051725862931463,0.0,0.0028119424340057224,0.06651228305065385,0.03412847133135292,0.23592206910933225,1.0649567872536816,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4091645822911456,0.0,0.00290161682623804,0.0655050458337076,0.03454064891117643,0.23465836123586883,1.0710789234366944,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4131565782891444,0.0,0.002991291218470347,0.06449780861676148,0.0349528264909999,0.23339465336240559,1.0772010596197066,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4171485742871432,0.0,0.0030809656107026544,0.06349057139981536,0.035365004070823366,0.2321309454889423,1.0833231958027187,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4211405702851425,0.0,0.003180250178178965,0.062443531175393745,0.03577320575436897,0.23082363560615607,1.0890255184272974,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4251325662831413,0.0,0.003303560183765246,0.06129698343228383,0.03617146769721977,0.2294073207000628,1.09367830715579,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4291245622811406,0.0,0.003426870189351541,0.06015043568917378,0.0365697296400706,0.2279910057939694,1.0983310958842833,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4331165582791394,0.0,0.0035501801949378215,0.05900388794606387,0.03696799158292139,0.22657469088787613,1.1029838846127764,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4371085542771382,0.0,0.0036734902005241027,0.05785734020295395,0.037366253525772185,0.22515837598178287,1.107636673341269,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4411005502751375,0.0,0.0037968002061103973,0.05671079245984391,0.03776451546862302,0.22374206107568945,1.112289462069762,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4450925462731363,0.0,0.0039201102116966785,0.055564244716734,0.03816277741147381,0.2223257461695962,1.1169422507982552,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4490845422711356,0.0,0.004043420217282973,0.054417696973623954,0.03856103935432465,0.2209094312635028,1.1215950395267482,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4530765382691344,0.0,0.004166730222869254,0.053271149230514035,0.03895930129717544,0.21949311635740953,1.126247828255241,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4570685342671332,0.0,0.004290040228455535,0.052124601487404124,0.039357563240026226,0.21807680145131628,1.130900616983734,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4610605302651325,0.0,0.0044180670278655305,0.05113637350404747,0.03978522234741168,0.21678864990119237,1.1351469901137745,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4650525262631313,0.0,0.0045591317573731,0.050585765233971534,0.040294139654878616,0.2158547612123805,1.13826996918394,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4690445222611306,0.0,0.004700196486880686,0.050035156963895544,0.04080305696234561,0.2149208725235686,1.1413929482541059,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4730365182591294,0.0,0.004841261216388257,0.049484548693819616,0.04131197426981254,0.21398698383475673,1.1445159273242713,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4770285142571282,0.0,0.004982325945895826,0.04893394042374369,0.04182089157727948,0.2130530951459449,1.1476389063944368,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4810205102551275,0.0,0.005123390675403412,0.04838333215366769,0.042329808884746474,0.21211920645713295,1.1507618854646027,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4850125062531263,0.0,0.0052644554049109836,0.04783272388359176,0.04283872619221341,0.2111853177683211,1.1538848645347684,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4890045022511256,0.0,0.005405520134418569,0.04728211561351578,0.04334764349968039,0.21025142907950917,1.1570078436049342,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.4929964982491244,0.0,0.00554658486392614,0.046731507343439845,0.04385656080714733,0.20931754039069733,1.1601308226750997,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.496988494247123,0.0,0.00568764959343371,0.04618089907336392,0.04436547811461427,0.20838365170188547,1.1632538017452654,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5009804902451225,5.6243922012799575e-05,0.0058296948516993905,0.04568568914117762,0.044871586537084014,0.20740481125937363,1.1658926256771205,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5049724862431213,0.0002852370330649212,0.005974751734007781,0.04536063124679544,0.04536906766991933,0.206287904716212,1.1670444016841632,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5089644822411206,0.0005142301441170684,0.006119808616316188,0.04503557335241323,0.04586654880275469,0.20517099817305032,1.1681961776912062,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5129564782391194,0.00074322325516919,0.006264865498624579,0.04471051545803106,0.046364029935589995,0.20405409162988875,1.1693479536982492,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.516948474237118,0.0009722163662213117,0.006409922380932969,0.04438545756364888,0.04686151106842531,0.20293718508672715,1.170499729705292,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5209404702351175,0.001201209477273459,0.0065549792632413765,0.04406039966926667,0.04735899220126067,0.20182027854356546,1.171651505712335,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5249324662331163,0.0014302025883255805,0.006700036145549767,0.0437353417748845,0.04785647333409598,0.2007033720004039,1.1728032817193776,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5289244622311156,0.0016591956993777276,0.006845093027858174,0.04341028388050228,0.048353954466931345,0.1995864654572422,1.1739550577264206,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5329164582291144,0.0018881888104298494,0.006990149910166565,0.043085225986120114,0.04885143559976665,0.19846955891408058,1.1751068337334636,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.536908454227113,0.0021171819214819707,0.007135206792474955,0.04276016809173794,0.04934891673260196,0.197352652370919,1.1762586097405063,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5409004502251125,0.0023054985522689745,0.007298450185974669,0.04246678301658738,0.04985575881748481,0.196282016838795,1.1771163280248453,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5448924462231113,0.0023541592674789424,0.007524133934564536,0.042282141287465526,0.05039474017106399,0.19537024511123388,1.1769644481279,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5488844422211105,0.002402819982688915,0.007749817683154427,0.04209749955834366,0.05093372152464324,0.19445847338367267,1.1768125682309545,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5528764382191094,0.0024514806978988835,0.007975501431744294,0.041912857829221814,0.05147270287822242,0.19354670165611157,1.176660688334009,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.556868434217108,0.002500141413108851,0.008201185180334159,0.04172821610009996,0.0520116842318016,0.19263492992855044,1.1765088084370634,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5608604302151075,0.002548802128318824,0.008426868928924051,0.041543574370978095,0.052550665585380844,0.19172315820098923,1.1763569285401179,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5648524262131063,0.0025974628435287916,0.008652552677513917,0.04135893264185625,0.05308964693896003,0.19081138647342813,1.1762050486431725,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5688444222111055,0.0026461235587387647,0.008878236426103808,0.04117429091273438,0.053628628292539275,0.1898996147458669,1.1760531687462268,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5728364182091044,0.0026947842739487326,0.009103920174693674,0.04098964918361253,0.054167609646118456,0.1889878430183058,1.1759012888492815,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.576828414207103,0.0027434449891587,0.00932960392328354,0.040805007454490685,0.05470659099969765,0.18807607129074466,1.175749408952336,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5808204102051024,0.002788361351796338,0.009563902901632804,0.04064785983844112,0.05524926847117282,0.18719628739630065,1.1753578854763993,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5848124062031013,0.0028188025953433545,0.009831507097466443,0.040597000440000364,0.05580623459353829,0.1864401637835415,1.174039934993875,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5888044022011005,0.0028492438388903743,0.010099111293300114,0.04054614104155961,0.05636320071590383,0.1856840401707823,1.1727219845113503,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5927963981990994,0.0028796850824373906,0.010366715489133755,0.040495281643118865,0.05692016683826931,0.18492791655802315,1.171404034028826,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.5967883941970986,0.0029101263259844108,0.010634319684967426,0.04044442224467811,0.05747713296063484,0.18417179294526395,1.1700860835463014,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6007803901950974,0.0029405675695314275,0.010901923880801065,0.040393562846237366,0.05803409908300032,0.1834156693325048,1.1687681330637771,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6047723861930963,0.002971008813078444,0.011169528076634705,0.04034270344779662,0.0585910652053658,0.1826595457197457,1.1674501825812527,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6087643821910955,0.0030014500566254636,0.011437132272468375,0.04029184404935586,0.05914803132773134,0.18190342210698646,1.166132232098728,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6127563781890943,0.0030318913001724803,0.011704736468302016,0.040240984650915114,0.05970499745009681,0.1811472984942273,1.1648142816162037,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6167483741870936,0.0030623325437195,0.011972340664135687,0.04019012525247436,0.06026196357246235,0.18039117488146808,1.163496331133679,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6207403701850924,0.00309538068075203,0.01224733183022821,0.04014398213910205,0.060826412253607354,0.1796478696829677,1.1620248751489433,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6247323661830912,0.0031398780121466136,0.012554765771106374,0.040118552439881675,0.061423723523986805,0.17896086157411706,1.159879239593685,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6287243621810905,0.0031843753435412026,0.012862199711984575,0.0400931227406613,0.06202103479436631,0.17827385346526634,1.1577336040384263,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6327163581790893,0.003228872674935787,0.01316963365286274,0.04006769304144093,0.06261834606474577,0.17758684535641572,1.1555879684831678,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6367083541770886,0.003273370006330376,0.013477067593740937,0.04004226334222055,0.06321565733512527,0.17689983724756503,1.153442332927909,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6407003501750874,0.003317867337724961,0.013784501534619102,0.040016833643000176,0.06381296860550473,0.1762128291387144,1.1512966973726506,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6446923461730862,0.0033623646691195446,0.014091935475497266,0.0399914039437798,0.06441027987588417,0.17552582102986378,1.1491510618173921,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6486843421710855,0.0034068620005141335,0.014399369416375466,0.03996597424455942,0.06500759114626369,0.17483881292101305,1.1470054262621334,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6526763381690843,0.0034513593319087177,0.01470680335725363,0.039940544545339046,0.06560490241664313,0.17415180481216244,1.144859790706875,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6566683341670836,0.003495856663303307,0.015014237298131828,0.03991511484611867,0.06620221368702264,0.17346479670331175,1.1427141551516162,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6606603301650824,0.0035490292785014086,0.015323854377628052,0.039888222045537464,0.0667872748785887,0.17279022730650287,1.1403765863397362,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6646523261630812,0.003645972643799094,0.015644486383788115,0.03985394723354479,0.0673105288543235,0.1721784168659047,1.1370706270058102,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6686443221610805,0.00374291600909679,0.015965118389948216,0.039819672421552106,0.06783378283005838,0.17156660642530647,1.1337646676718838,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6726363181590793,0.0038398593743944748,0.01628575039610828,0.03978539760955943,0.06835703680579318,0.1709547959847083,1.130458708337958,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6766283141570786,0.003936802739692171,0.016606382402268378,0.03975112279756675,0.06888029078152805,0.17034298554411006,1.1271527490040316,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6806203101550774,0.004033746104989857,0.016927014408428444,0.039716847985574066,0.06940354475726286,0.1697311751035119,1.1238467896701057,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6846123061530762,0.0041306894702875414,0.017247646414588508,0.039682573173581384,0.06992679873299767,0.16911936466291375,1.1205408303361797,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6886043021510755,0.0042276328355852376,0.017568278420748606,0.03964829836158871,0.07045005270873253,0.16850755422231553,1.1172348710022535,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6925962981490743,0.004324576200882923,0.01788891042690867,0.03961402354959603,0.07097330668446734,0.16789574378171734,1.1139289116683273,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.6965882941470736,0.004421519566180619,0.01820954243306877,0.039579748737603344,0.07149656066020221,0.16728393334111913,1.1106229523344011,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7005802901450724,0.004524433754112944,0.018540167274538492,0.03951686586036593,0.0720195322132183,0.16665661054060615,1.1072265197342521,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.704572286143071,0.004662452261328261,0.018929543096018485,0.03928578728918948,0.07254084331542264,0.16593808576197325,1.1032981667240678,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7085642821410705,0.004800470768543594,0.019318918917498522,0.03905470871801301,0.07306215441762705,0.16521956098334026,1.0993698137138828,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7125562781390693,0.00493848927575891,0.019708294738978515,0.03882363014683656,0.07358346551983139,0.16450103620470735,1.095441460703698,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7165482741370686,0.005076507782974243,0.02009767056045855,0.0385925515756601,0.0741047766220358,0.16378251142607436,1.091513107693513,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7205402701350674,0.005214526290189559,0.02048704638193854,0.03836147300448365,0.07462608772424013,0.16306398664744146,1.0875847546833284,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.724532266133066,0.0053525447974048755,0.020876422203418534,0.03813039443330721,0.07514739882644449,0.16234546186880852,1.0836564016731438,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7285242621310655,0.005490563304620208,0.021265798024898572,0.03789931586213073,0.07566870992864887,0.16162693709017553,1.0797280486629588,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7325162581290643,0.005628581811835525,0.02165517384637856,0.03766823729095429,0.0761900210308532,0.16090841231154263,1.0757996956527742,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7365082541270636,0.005766600319050857,0.022044549667858602,0.03743715871977782,0.07671133213305761,0.16018988753290964,1.0718713426425892,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7405002501250624,0.005900082430830595,0.022435253265372948,0.037182526433512234,0.07723425092903739,0.15948937782296466,1.0679439276445266,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.744492246123061,0.006001900502469972,0.022835224739607106,0.03676348921592432,0.07776839142756976,0.15891461329246143,1.0640230599710754,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7484842421210605,0.00610371857410936,0.023235196213841305,0.036344451998336365,0.0783025319261022,0.1583398487619582,1.0601021922976237,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7524762381190593,0.006205536645748738,0.023635167688075463,0.035925414780748455,0.07883667242463456,0.157765084231455,1.0561813246241725,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7564682341170585,0.006307354717388125,0.024035139162309666,0.0355063775631605,0.079370812923167,0.1571903197009517,1.0522604569507208,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7604602301150574,0.0064091727890275025,0.024435110636543824,0.035087340345572586,0.07990495342169937,0.1566155551704485,1.0483395892772696,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.764452226113056,0.006510990860666878,0.024835082110777982,0.034668303127984676,0.08043909392023174,0.1560407906399453,1.0444187216038183,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7684442221110555,0.006612808932306266,0.025235053585012185,0.03424926591039672,0.08097323441876418,0.15546602610944202,1.0404978539303666,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7724362181090543,0.006714627003945643,0.025635025059246343,0.03383022869280881,0.08150737491729654,0.15489126157893882,1.0365769862569154,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7764282141070535,0.00681644507558503,0.026034996533480546,0.033411191475220856,0.08204151541582898,0.15431649704843553,1.0326561185834637,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7804202101050524,0.006919409625408641,0.026443088427408733,0.03299518021726557,0.08257123236209493,0.1537291607715372,1.028744609487212,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.784412206103051,0.007032119239798241,0.026920203888736182,0.032604889616187654,0.08306334911409631,0.15303496465028008,1.0249126482971556,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7884042021010504,0.007144828854187854,0.02739731935006368,0.032214599015109695,0.08355546586609776,0.1523407685290229,1.0210806871070988,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7923961980990493,0.007257538468577452,0.027874434811391128,0.03182430841403178,0.08404758261809914,0.15164657240776577,1.0172487259170424,0.045225901522559626,0.1406712977238157,3.057260245033009,0
3.7963881940970485,0.007370248082967065,0.02835155027271863,0.03143401781295382,0.08453969937010058,0.1509523762865086,1.0134167647269856,0.045225901522559626,0.1406712977238157,3.057260245033009,0
