r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Mg-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
6.240238244122062,0.45463116082160465,0.16413334263633547,0.04217342276377267,0.03736693795958839,0.2398093508709496,0.05594063812735055,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.245477738869435,0.4559398649228172,0.1636576639983031,0.04230157561652056,0.037421703276771995,0.23946307173234097,0.05590655356202476,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.250717233616808,0.45724856902402966,0.16318198536027073,0.04242972846926844,0.03747646859395559,0.23911679259373225,0.055872468996698954,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.255956728364183,0.45855727312524247,0.16270630672223826,0.04255788132201634,0.0375312339111392,0.23877051345512362,0.05583838443137316,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.261196223111556,0.4598659772264551,0.16223062808420588,0.04268603417476423,0.0375859992283228,0.23842423431651497,0.05580429986604736,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.26643571785893,0.4611746813276679,0.1617549494461734,0.04281418702751213,0.03764076454550642,0.23807795517790623,0.05577021530072156,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.271675212606303,0.4624833854288805,0.16127927080814106,0.042942339880260014,0.03769552986269001,0.23773167603929757,0.05573613073539576,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.2769147073536775,0.4638375588210297,0.16074625279988203,0.04307935463403687,0.03774971326358041,0.23732332674830103,0.055712870259155584,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.282154202101051,0.46522154195578425,0.16017564300533352,0.04322217926483686,0.03780351515918314,0.23687428416237824,0.055696706073685244,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.287393696848425,0.46660552509053904,0.15960503321078492,0.04336500389563687,0.03785731705478588,0.23642524157645534,0.0556805418882149,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.292633191595798,0.4679895082252935,0.15903442341623636,0.043507828526436844,0.037911118950388616,0.23597619899053246,0.05566437770274455,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.297872686343172,0.4693734913600481,0.15846381362168788,0.04365065315723683,0.037964920845991346,0.23552715640460958,0.055648213517274205,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.303112181090546,0.4707574744948028,0.15789320382713923,0.04379347778803684,0.03801872274159408,0.23507811381868668,0.05563204933180386,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.308351675837919,0.4721414576295574,0.15732259403259072,0.04393630241883682,0.03807252463719681,0.23462907123276386,0.05561588514633352,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.313591170585293,0.47352544076431213,0.1567519842380421,0.04407912704963683,0.03812632653279955,0.2341800286468409,0.05559972096086317,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.3188306653326665,0.4749094238990667,0.15618137444349356,0.04422195168043682,0.03818012842840228,0.23373098606091808,0.055583556775392826,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.324070160080041,0.47629340703382145,0.15561076464894497,0.04436477631123683,0.03823393032400502,0.23328194347499512,0.05556739258992248,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.329309654827414,0.47768559681229217,0.15508538838243136,0.044508693658152014,0.03829759078331141,0.23280528851384757,0.0555605092399499,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.334549149574788,0.47908363338414023,0.15459223857795112,0.04465338950667719,0.038368274940363774,0.23230896121670289,0.055560237987370586,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.339788644322161,0.4804816699559881,0.15409908877347095,0.04479808535520235,0.03843895909741612,0.2318126339195583,0.055559966734791265,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.345028139069536,0.4818797065278362,0.15360593896899072,0.04494278120372753,0.038509643254468484,0.23131630662241362,0.05555969548221195,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.350267633816909,0.483277743099684,0.15311278916451057,0.045087477052252696,0.038580327411520836,0.23081997932526901,0.05555942422963262,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.355507128564282,0.48467577967153186,0.1526196393600304,0.045232172900777856,0.03865101156857318,0.23032365202812444,0.05555915297705331,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.360746623311656,0.48607381624338,0.15212648955555017,0.04537686874930304,0.038721695725625546,0.22982732473097975,0.05555888172447399,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.36598611805903,0.4874718528152277,0.15163333975107005,0.04552156459782819,0.0387923798826779,0.22933099743383517,0.05555861047189467,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.371225612806404,0.48886988938707593,0.1511401899465898,0.04566626044635338,0.03886306403973026,0.22883467013669048,0.055558339219315356,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.376465107553777,0.49026792595892377,0.15064704014210964,0.045810956294878545,0.038933748196782615,0.2283383428395459,0.05555806796673603,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.381704602301151,0.4916643997303144,0.15024618863134484,0.045960124035938424,0.0390150418265103,0.22785984049194008,0.05556388382479351,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.3869440970485245,0.49305966493601733,0.14991671446771998,0.04611275004055846,0.039104540115106876,0.22739512277197782,0.055574407048410115,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.392183591795899,0.4944549301417207,0.149587240304095,0.04626537604517853,0.03919403840370348,0.22693040505201542,0.05558493027202671,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.397423086543272,0.49585019534742386,0.14925776614047015,0.046418002049798554,0.03928353669230006,0.2264656873320531,0.055595453495643314,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.402662581290646,0.4972454605531272,0.1489282919768452,0.04657062805441863,0.03937303498089666,0.2260009696120907,0.05560597671925992,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.407902076038019,0.49864072575883045,0.14859881781322035,0.04672325405903867,0.03946253326949324,0.22553625189212842,0.05561649994287652,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.413141570785393,0.5000359909645337,0.1482693436495955,0.046875880063658705,0.039552031558089826,0.2250715341721661,0.055627023166493116,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.418381065532767,0.5014312561702369,0.14793986948597057,0.04702850606827877,0.039641529846686424,0.22460681645220373,0.05563754639010972,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.42362056028014,0.5028265213759399,0.14761039532234568,0.047181132072898806,0.03973102813528301,0.22414209873224142,0.05564806961372632,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.428860055027514,0.5042217865816433,0.14728092115872077,0.04733375807751887,0.0398205264238796,0.2236773810122791,0.055658592837342924,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.434099549774888,0.5055973349192435,0.1469546238721988,0.04748968980147309,0.03991495144817476,0.22324220569484085,0.05567368159302839,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.439339044522262,0.5069563465287578,0.14663099106324692,0.04764839406422377,0.04001350857337841,0.22283180787629372,0.055692599504642615,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.444578539269635,0.5083153581382717,0.1463073582542951,0.04780709832697443,0.04011206569858204,0.22242141005774665,0.05571151741625682,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.449818034017009,0.5096743697477858,0.14598372544534324,0.04796580258972509,0.04021062282378569,0.22201101223919956,0.05573043532787103,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.455057528764383,0.5110333813572998,0.14566009263639143,0.04812450685247573,0.040309179948989325,0.2216006144206525,0.055749353239485246,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.460297023511756,0.5123923929668137,0.14533645982743962,0.048283211115226383,0.040407737074192956,0.2211902166021055,0.055768271151099454,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.46553651825913,0.513751404576328,0.14501282701848775,0.04844191537797704,0.0405062941993966,0.22077981878355832,0.05578718906271366,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.470776013006503,0.5151104161858419,0.14468919420953594,0.0486006196407277,0.04060485132460023,0.2203694209650113,0.05580610697432787,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.4760155077538775,0.516469427795356,0.14436556140058407,0.04875932390347837,0.040703408449803885,0.21995902314646418,0.05582502488594209,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.481255002501251,0.51782843940487,0.14404192859163228,0.04891802816622901,0.040801965575007516,0.21954862532791714,0.0558439427975563,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.486494497248625,0.5191699984613062,0.14369418261433495,0.04907179237751697,0.04090653595031252,0.21910495057752052,0.05587418276954764,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.491733991995998,0.5204956915603984,0.14332451557490547,0.04922106563292971,0.041016572916618727,0.21863102407089713,0.05591471552369999,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.496973486743372,0.5218213846594912,0.14295484853547594,0.04937033888834248,0.04112660988292496,0.21815709756427376,0.05595524827785236,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.502212981490746,0.5231470777585835,0.14258518149604646,0.04951961214375523,0.04123664684923117,0.2176831710576504,0.05599578103200471,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.50745247623812,0.524472770857676,0.14221551445661693,0.04966888539916799,0.0413466838155374,0.21720924455102694,0.05603631378615708,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.512691970985493,0.5257984639567684,0.14184584741718745,0.04981815865458074,0.041456720781843606,0.21673531804440363,0.056076846540309436,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.517931465732866,0.5271241570558607,0.141476180377758,0.04996743190999348,0.04156675774814982,0.2162613915377802,0.05611737929446178,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.523170960480241,0.5284498501549534,0.14110651333832847,0.050116705165406256,0.04167679471445605,0.2157874650311568,0.05615791204861415,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.528410455227614,0.5297755432540456,0.140736846298899,0.05026597842081901,0.041786831680762256,0.21531353852453347,0.056198444802766506,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.533649949974988,0.5311012363531383,0.14036717925946945,0.05041525167623176,0.041896868647068486,0.21483961201791002,0.056238977556918875,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.538889444722361,0.532393193934515,0.13999248584984494,0.050567122531620635,0.04200850601176965,0.21435737391741552,0.05629038305202232,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.544128939469736,0.5336519195133661,0.13961284109047603,0.050721552216836774,0.04212171988832257,0.21386694827668956,0.0563524990083612,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.549368434217109,0.5349106450922172,0.13923319633110717,0.050875981902052884,0.04223493376487547,0.2133765226359638,0.05641461496470006,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.554607928964483,0.5361693706710684,0.13885355157173826,0.051030411587269016,0.04234814764142839,0.21288609699523783,0.05647673092103893,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.559847423711856,0.5374280962499194,0.1384739068123694,0.05118484127248514,0.0424613615179813,0.212395671354512,0.05653884687737779,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.56508691845923,0.5386868218287706,0.1380942620530005,0.05133927095770127,0.04257457539453422,0.2119052457137861,0.05660096283371666,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.570326413206604,0.5399455474076217,0.13771461729363163,0.051493700642917375,0.04268778927108712,0.21141482007306028,0.05666307879005552,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.575565907953977,0.5412042729864727,0.13733497253426277,0.051648130328133486,0.04280100314764003,0.2109243944323344,0.05672519474639438,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.580805402701351,0.5424629985653238,0.13695532777489386,0.05180256001334963,0.04291421702419295,0.2104339687916085,0.056787310702733254,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.5860448974487245,0.5437217241441749,0.136575683015525,0.05195698969856572,0.04302743090074585,0.20994354315088268,0.05684942665907212,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.591284392196099,0.5449255682757667,0.13627354687283383,0.05211131305526719,0.04314431975236604,0.2094595116684215,0.05691356012023095,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.596523886943472,0.5460708342823043,0.1360541401344723,0.05226552292142964,0.04326513111623416,0.20898230503882326,0.0569798469803168,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.601763381690846,0.5472161002888423,0.13583473339611077,0.052419732787592106,0.0433859424801023,0.208505098409225,0.05704613384040264,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.607002876438219,0.5483613662953799,0.13561532665774922,0.05257394265375455,0.04350675384397042,0.20802789177962666,0.057112420700488484,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.6122423711855935,0.5495066323019178,0.13539591991938768,0.05272815251991701,0.043627565207838566,0.2075506851500284,0.05717870756057434,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.617481865932967,0.5506518983084555,0.1351765131810262,0.052882362386079455,0.04374837657170668,0.2070734785204302,0.057244994420660174,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.622721360680341,0.5517971643149934,0.13495710644266462,0.05303657225224193,0.04386918793557482,0.2065962718908319,0.05731128128074603,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.627960855427714,0.552942430321531,0.1347376997043031,0.053190782118404376,0.04398999929944295,0.20611906526123358,0.057377568140831864,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.633200350175088,0.5540876963280688,0.1345182929659416,0.053344991984566825,0.044110810663311066,0.2056418586316354,0.057443855000917705,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.638439844922462,0.5552329623346066,0.13429888622758002,0.05349920185072929,0.044231622027179215,0.20516465200203712,0.05751014186100356,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.643679339669835,0.5563158321548902,0.13409619550069204,0.05364315375543373,0.04435471751346793,0.2047061408464076,0.057577761002494274,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.648918834417209,0.5573265247651287,0.13391284113302201,0.0537752396939111,0.04448045517379996,0.2042692558066121,0.05764692126950201,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.654158329164583,0.558337217375367,0.13372948676535204,0.053907325632388446,0.044606192834131975,0.2038323707668166,0.05771608153650973,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.659397823911957,0.5593479099856055,0.133546132397682,0.05403941157086582,0.04473193049446401,0.20339548572702104,0.05778524180351746,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.66463731865933,0.5603586025958438,0.13336277803001204,0.05417149750934317,0.04485766815479602,0.2029586006872256,0.05785440207052518,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.669876813406704,0.5613692952060824,0.133179423662342,0.05430358344782053,0.04498340581512805,0.20252171564743007,0.05792356233753291,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.675116308154077,0.5623799878163207,0.13299606929467203,0.05443566938629788,0.045109143475460065,0.20208483060763463,0.05799272260454063,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.680355802901451,0.5633906804265589,0.13281271492700206,0.05456775532477524,0.04523488113579207,0.20164794556783916,0.05806188287154835,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.685595297648825,0.5644013730367974,0.13262936055933203,0.054699841263252606,0.0453606187961241,0.20121106052804366,0.05813104313855608,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.690834792396198,0.5654120656470358,0.13244600619166202,0.054831927201729955,0.045486356456456115,0.20077417548824816,0.0582002034055638,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.696074287143572,0.5664013358060286,0.13228743725832523,0.05496212256322194,0.04561764213798961,0.20034904764534803,0.05828232039144408,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.701313781890946,0.5673637371278656,0.1321599551409318,0.05508994669256278,0.04575588635458933,0.19993866611719815,0.05838068817726619,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.70655327663832,0.5683261384497027,0.13203247302353832,0.05521777082190363,0.04589413057118907,0.19952828458904825,0.058479055963088306,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.711792771385693,0.5692885397715398,0.13190499090614488,0.05534559495124446,0.04603237478778879,0.19911790306089838,0.05857742374891041,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.717032266133067,0.5702509410933769,0.1317775087887514,0.05547341908058531,0.046170619004388534,0.19870752153274843,0.05867579153473253,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.7222717608804405,0.5712133424152139,0.13165002667135797,0.05560124320992614,0.046308863220988254,0.19829714000459855,0.05877415932055464,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.727511255627815,0.5721757437370512,0.1315225445539645,0.055729067339267,0.046447107437587995,0.19788675847644854,0.05887252710637676,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.732750750375188,0.5731381450588879,0.13139506243657106,0.05585689146860783,0.046585351654187715,0.19747637694829873,0.05897089489219886,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.737990245122561,0.574100546380725,0.13126758031917762,0.05598471559794865,0.04672359587078743,0.19706599542014885,0.05906926267802096,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.743229739869936,0.5750629477025622,0.13114009820178416,0.0561125397272895,0.046861840087387176,0.1966556138919989,0.05916763046384309,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.748469234617309,0.5759375439296693,0.13100423098595032,0.056247649854130354,0.04699762990094036,0.19623224015982127,0.05927174074193757,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.753708729364683,0.5766926420988604,0.13085695209768278,0.05639267583555705,0.0471300794026551,0.1957911847298543,0.059383666246201595,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.758948224112056,0.5774477402680513,0.13070967320941526,0.056537701816983726,0.04726252890436982,0.19535012929988735,0.05949559175046559,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.76418771885943,0.5782028384372424,0.13056239432114772,0.05668272779841042,0.047394978406084566,0.19490907386992035,0.05960751725472962,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.769427213606804,0.5789579366064332,0.13041511543288017,0.0568277537798371,0.04752742790779928,0.19446801843995346,0.059719442758993616,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.774666708354178,0.5797130347756243,0.13026783654461266,0.0569727797612638,0.047659877409514016,0.19402696300998645,0.05983136826325764,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.779906203101551,0.5804681329448151,0.13012055765634511,0.057117805742690465,0.04779232691122874,0.1935859075800196,0.05994329376752164,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.785145697848925,0.5812232311140063,0.1299732787680776,0.05726283172411716,0.04792477641294348,0.19314485215005256,0.060055219271785656,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.790385192596299,0.581978329283197,0.12982599987981006,0.05740785770554384,0.0480572259146582,0.19270379672008567,0.06016714477604967,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.795624687343672,0.5827334274523881,0.12967872099154254,0.057552883686970514,0.04818967541637292,0.1922627412901187,0.060279070280313665,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.800864182091046,0.5834070775758664,0.12952246013467766,0.057683428644518794,0.04832808693937817,0.19181510109313832,0.06039760313853866,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.806103676838419,0.5839603262404652,0.12935292158510367,0.05779256687111637,0.04847531188516068,0.1913577268927468,0.060525903389575496,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.8113431715857935,0.5845135749050642,0.12918338303552965,0.05790170509771395,0.048622536830943225,0.19090035269235522,0.06065420364061235,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.816582666333167,0.5850668235696629,0.12901384448595568,0.05801084332431153,0.048769761776725734,0.1904429784919638,0.06078250389164919,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.821822161080541,0.5856200722342618,0.12884430593638163,0.0581199815509091,0.04891698672250828,0.18998560429157219,0.06091080414268604,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.827061655827914,0.5861733208988605,0.12867476738680766,0.05822911977750669,0.04906421166829079,0.18952823009118064,0.06103910439372288,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.832301150575288,0.5867265695634594,0.12850522883723364,0.058338258004104256,0.049211436614073324,0.1890708558907891,0.06116740464475974,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.837540645322662,0.5872798182280581,0.12833569028765965,0.05844739623070182,0.04935866155985583,0.1886134816903976,0.061295704895796575,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.842780140070036,0.587833066892657,0.12816615173808565,0.0585565344572994,0.04950588650563838,0.18815610749000602,0.06142400514683344,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.848019634817409,0.5883863155572557,0.12799661318851166,0.058665672683896976,0.049653111451420893,0.18769873328961453,0.06155230539787027,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.8532591295647824,0.5888746601253264,0.1278473991978737,0.058770540104552335,0.04979688558091337,0.1872593331428055,0.061681060857578754,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.858498624312157,0.5892586490872144,0.12773086390983862,0.058868540739183,0.04993511133911602,0.1868488324546976,0.061810548221425975,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.86373811905953,0.5896426380491024,0.12761432862180364,0.05896654137381365,0.050073337097318635,0.1864383317665898,0.06194003558527318,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.868977613806904,0.5900266270109905,0.1274977933337686,0.05906454200844432,0.05021156285552128,0.18602783107848198,0.062069522949120395,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.874217108554277,0.5904106159728785,0.12738125804573358,0.05916254264307497,0.050349788613723905,0.18561733039037412,0.062199010312967595,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.879456603301652,0.5907946049347665,0.12726472275769854,0.059260543277705635,0.05048801437192655,0.18520682970226626,0.06232849767681482,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.884696098049025,0.5911785938966546,0.12714818746966353,0.05935854391233628,0.05062624013012917,0.18479632901415843,0.06245798504066202,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.889935592796399,0.5915625828585428,0.12703165218162848,0.05945654454696695,0.05076446588833181,0.18438582832605058,0.06258747240450924,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.895175087543772,0.5919465718204306,0.1269151168935935,0.0595545451815976,0.05090269164653444,0.18397532763794275,0.06271695976835645,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.900414582291146,0.5923305607823187,0.12679858160555849,0.059652545816228246,0.051040917404737055,0.18356482694983497,0.06284644713220365,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.90565407703852,0.592665710027091,0.12670050435525307,0.059748170276250165,0.05118646911183404,0.18316039276079213,0.06297398082914027,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.910893571785893,0.5929153055605022,0.1266347604951775,0.05983963233385398,0.05134485386044248,0.18276658540459437,0.0630980922405921,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.916133066533267,0.5931649010939135,0.12656901663510187,0.059931094391457815,0.05150323860905093,0.18237277804839655,0.06322220365204395,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.9213725612806405,0.5934144966273247,0.1265032727750263,0.06002255644906164,0.05166162335765935,0.18197897069219882,0.06334631506349578,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.926612056028015,0.593664092160736,0.1264375289149507,0.06011401850666548,0.05182000810626781,0.181585163336001,0.06347042647494763,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.931851550775388,0.5939136876941471,0.12637178505487512,0.060205480564269304,0.05197839285487623,0.18119135597980324,0.06359453788639946,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.937091045522762,0.5941632832275583,0.12630604119479952,0.060296942621873136,0.05213677760348468,0.18079754862360545,0.0637186492978513,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.942330540270135,0.5944128787609694,0.12624029733472392,0.06038840467947696,0.05229516235209312,0.18040374126740763,0.06384276070930313,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.94757003501751,0.5946624742943807,0.12617455347464832,0.060479866737080806,0.05245354710070157,0.18000993391120984,0.06396687212075498,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.952809529764883,0.5949120698277919,0.12610880961457274,0.060571328794684624,0.05261193184931,0.17961612655501208,0.06409098353220682,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.958049024512256,0.59510961250461,0.1260463528279861,0.060653227972281634,0.05276610566953764,0.1792760567486894,0.06422836968984968,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.96328851925963,0.595207608842542,0.1259901822695316,0.06071683901439119,0.05291222647344586,0.17903875510344155,0.06439114258838345,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.968528014007004,0.595305605180474,0.12593401171107713,0.060780450056500734,0.053058347277354055,0.17880145345819373,0.06455391548691719,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.973767508754378,0.5954036015184059,0.12587784115262265,0.060844061098610305,0.053204468081262266,0.1785641518129459,0.06471668838545096,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.979007003501751,0.5955015978563379,0.12582167059416818,0.06090767214071984,0.05335058888517046,0.17832685016769811,0.06487946128398471,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.984246498249125,0.5955995941942699,0.12576550003571368,0.0609712831828294,0.05349670968907869,0.17808954852245026,0.06504223418251848,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.9894859929964985,0.5956975905322017,0.1257093294772592,0.06103489422493894,0.053642830492986876,0.1778522468772025,0.06520500708105222,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.994725487743873,0.5957955868701339,0.12565315891880474,0.061098505267048506,0.0537889512968951,0.17761494523195465,0.06536777997958598,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
6.999964982491246,0.5958935832080657,0.12559698836035024,0.061162116309158035,0.05393507210080328,0.17737764358670682,0.06553055287811974,1.4945152110101832e-09,2.617864203585459e-07,2.736026688277983,0
