r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_K-Cl,S_i_Mg-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
5.34935436074037,0.36381030799806663,0.12267955906150475,0.05758986254612084,0.16640762815522794,0.018497583467376125,0.07594481375267302,0.01223706686751845,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.356742971735867,0.3636870782079458,0.1228637255330245,0.057450753928788845,0.16673881460147535,0.018549749346847125,0.07628632381960562,0.0121927075980642,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.364131582731366,0.36356384841782496,0.12304789200454426,0.057311645311456806,0.16701792768335497,0.018601915226318138,0.07662783388653828,0.01214834832860994,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.371520193726863,0.36344061862770416,0.123232058476064,0.05717253669412481,0.16729704076523447,0.018654081105789137,0.07695252466853461,0.012103989059155686,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.378908804722361,0.36331738883758335,0.12341622494758374,0.0570334280767928,0.16757615384711402,0.01870624698526014,0.07726090146651396,0.012059629789701435,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.386297415717859,0.36319415904746255,0.1236003914191035,0.05689431945946078,0.1678552669289936,0.018758412864731146,0.07756927826449335,0.012015270520247173,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.393686026713357,0.36307092925734175,0.12378455789062325,0.05675521084212878,0.16813438001087316,0.018810578744202153,0.07787765506247271,0.011970911250792922,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.401074637708854,0.36308693227793487,0.12396872436214298,0.056616102224796766,0.16841349309275272,0.018862744623673156,0.07818603186045209,0.01192655198133867,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.4084632487043525,0.3633834889901661,0.12415289083366275,0.05647699360746475,0.1686926061746323,0.018914910503144162,0.07849440865843146,0.01188219271188441,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.41585185969985,0.36368004570239737,0.12433705730518249,0.056337884990132744,0.16897171925651183,0.018967076382615165,0.07880278545641084,0.01183783344243016,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.423240470695347,0.36397660241462865,0.12452122377670222,0.05619877637280074,0.16925083233839136,0.019019242262086167,0.07911116225439019,0.011793474172975906,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.430629081690846,0.3642731591268599,0.12480475598298721,0.056059667755468716,0.16952994542027094,0.019071408141557177,0.07941953905236959,0.011749114903521646,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.438017692686343,0.36456971583909115,0.12509049723474316,0.05592055913813672,0.16980905850215053,0.019123574021028177,0.07972791585034894,0.011703873866517877,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.445406303681841,0.3648662725513224,0.12537623848649915,0.05578145052080471,0.17008817158403006,0.019204905045778143,0.08003629264832832,0.011654432837774734,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.452794914677338,0.36516282926355365,0.1256619797382551,0.055642341903472704,0.1703672846659096,0.01929522918606373,0.08034466944630766,0.01160499180903159,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.460183525672837,0.365459385975785,0.1259477209900111,0.05550323328614069,0.1706463977477892,0.019385553326349322,0.08065304624428707,0.011555550780288441,0.003515650706297075,1.523856446745618e-10,2.5613052974749282e-05,2.7789116055986596,0
5.467572136668334,0.3657559426880162,0.12623346224176707,0.055364124668808676,0.17092551082966878,0.019475877466634907,0.0809614230422664,0.011506109751545295,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.474960747663832,0.3660524994002474,0.12651920349352305,0.05522501605147668,0.1712046239115483,0.019566201606920495,0.08126979984024577,0.011456668722802158,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.48234935865933,0.36634905611247875,0.12680494474527904,0.055087624653888445,0.1714837369934279,0.019656525747206086,0.08157817663822517,0.011407227694059007,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.489737969654827,0.36664561282471003,0.12709068599703502,0.05496242689720052,0.17176285007530742,0.019746849887491674,0.08188655343620452,0.01135778666531586,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.497126580650325,0.3669421695369412,0.127376427248791,0.05483722914051258,0.17204196315718698,0.01983717402777726,0.0821949302341839,0.011308345636572723,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.504515191645823,0.36723872624917253,0.12766216850054699,0.05471203138382463,0.17232107623906656,0.019927498168062854,0.08250330703216328,0.01125890460782957,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.511903802641321,0.36753528296140375,0.12794790975230297,0.054586833627136705,0.17260018932094612,0.020017822308348438,0.08281168383014265,0.011209463579086427,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.519292413636818,0.36783183967363503,0.12823365100405892,0.05446163587044876,0.17287930240282567,0.02010814644863402,0.083120060628122,0.011160022550343283,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.526681024632316,0.36812839638586625,0.1285193922558149,0.05433643811376084,0.1731584154847052,0.020198470588919604,0.08342843742610136,0.011110581521600141,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.534069635627814,0.36842495309809753,0.12880513350757092,0.0542112403570729,0.1734375285665848,0.020288794729205202,0.08373681422408075,0.01106114049285699,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.541458246623312,0.3687215098103288,0.12909087475932685,0.054086042600384965,0.17371664164846434,0.020379118869490783,0.08404519102206011,0.011011699464113848,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.548846857618809,0.3690180665225601,0.12937661601108286,0.05396084484369704,0.17399575473034387,0.020469443009776368,0.08435356782003946,0.010962258435370702,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.556235468614307,0.3693146232347913,0.12966235726283884,0.0538356470870091,0.17427486781222346,0.020559767150061962,0.08466194461801886,0.010912817406627555,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.563624079609805,0.3696111799470226,0.12994809851459482,0.05371044933032116,0.174553980894103,0.020650091290347547,0.08497032141599822,0.010875166815197691,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.571012690605302,0.36990773665925386,0.13023383976635078,0.05358525157363323,0.17483309397598257,0.020740415430633135,0.08527869821397757,0.010841559688259941,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.578401301600801,0.37020429337148514,0.13051958101810682,0.05346005381694528,0.17511220705786215,0.020830739570918726,0.08558707501195698,0.010807952561322186,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.585789912596298,0.37050085008371636,0.13080532226986277,0.05333485606025735,0.1753913201397417,0.020921063711204314,0.08589545180993634,0.01077434543438444,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.593178523591796,0.37079740679594764,0.13109106352161873,0.05320965830356942,0.1756704332216213,0.0210113878514899,0.08620382860791569,0.010740738307446688,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.600567134587293,0.3710939635081789,0.1313768047733747,0.053084460546881485,0.1759495463035008,0.02110171199177548,0.0864262472676555,0.010707131180508938,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.607955745582792,0.3713905202204102,0.1316625460251307,0.05295926279019354,0.17591291309531076,0.021192036132061078,0.08654562961266202,0.010673524053571188,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.615344356578289,0.3716870769326414,0.1319482872768867,0.052834065033505614,0.17570536965971342,0.02128236027234666,0.08666501195766851,0.010639916926633436,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.6227329675737865,0.37198363364487264,0.13223402852864263,0.05270686359023488,0.17549782622411605,0.021372684412632244,0.08678439430267501,0.010606309799695688,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.630121578569285,0.37228019035710397,0.13251976978039867,0.0525584810666653,0.17529028278851871,0.021463008552917842,0.0869037766476815,0.010572702672757934,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.637510189564782,0.37257674706933525,0.1327697517684174,0.052410098543095744,0.17508273935292135,0.021553332693203423,0.08702315899268799,0.010539095545820184,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.64489880056028,0.3728733037815664,0.13299891457729376,0.05226171601952619,0.17487519591732403,0.021643656833489008,0.08714254133769447,0.010505488418882434,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.652287411555778,0.37316986049379774,0.13322807738617012,0.052113333495956614,0.17466765248172664,0.02174636627105074,0.08726192368270098,0.010471881291944683,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.659676022551276,0.373466417206029,0.13345724019504648,0.051964950972387056,0.17446010904612927,0.021890999051778326,0.08738130602770747,0.01043827416500693,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.667064633546773,0.37376297391826024,0.13368640300392282,0.0518165684488175,0.1742525656105319,0.02203563183250591,0.08750068837271396,0.010404667038069184,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.674453244542271,0.37405953063049147,0.13391556581279915,0.05166818592524793,0.17404502217493464,0.0221802646132335,0.08762007071772046,0.010371059911131434,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.681841855537769,0.37435608734272274,0.13414472862167554,0.051519803401678374,0.17383747873933722,0.022324897393961107,0.08773945306272696,0.01033745278419368,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.6892304665332665,0.374652644054954,0.13437389143055187,0.05137142087810882,0.17362993530373988,0.022469530174688692,0.08785883540773344,0.010303845657255931,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.696619077528764,0.3749492007671853,0.1346030542394282,0.051223038354539265,0.1734223918681425,0.02261416295541628,0.08797821775273992,0.010270238530318183,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.704007688524262,0.3752457574794165,0.13483221704830456,0.051074655830969685,0.17321484843254514,0.022758795736143887,0.08809760009774643,0.010256992300439114,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.71139629951976,0.3755423141916478,0.1350613798571809,0.05092627330740013,0.1730073049969478,0.02290342851687147,0.08821698244275293,0.010244224643400955,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.718784910515257,0.3758388709038791,0.13529054266605725,0.05077789078383059,0.17279976156135046,0.023048061297599058,0.08833636478775941,0.010231456986362793,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.726173521510756,0.37613542761611035,0.13551970547493358,0.050629508260261004,0.1725922181257531,0.02319269407832666,0.08845574713276591,0.010218689329324635,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.733562132506253,0.3764319843283416,0.13574886828380997,0.05048112573669144,0.17238467469015575,0.02333732685905425,0.08857512947777242,0.010205921672286471,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.740950743501751,0.37672854104057285,0.13597803109268627,0.050332743213121894,0.1721771312545584,0.02348195963978184,0.0886945118227789,0.010193154015248312,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.748339354497249,0.37702509775280413,0.13620719390156266,0.050184360689552315,0.17196958781896102,0.02362659242050944,0.08881389416778537,0.01018038635821015,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.7557279654927465,0.3773216544650354,0.136436356710439,0.050035978165982764,0.17176204438336368,0.02377122520123703,0.08893327651279188,0.010167618701171992,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.763116576488244,0.3776182111772666,0.13666551951931533,0.049887595642413206,0.17155450094776634,0.023915857981964616,0.08905265885779838,0.01015485104413383,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.770505187483741,0.37791476788949785,0.13689468232819166,0.04973921311884365,0.171346957512169,0.0240604907626922,0.08917204120280488,0.010142083387095671,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.77789379847924,0.3782113246017292,0.13712384513706807,0.049590830595274075,0.17113941407657163,0.024205123543419808,0.08929142354781137,0.010129315730057509,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.785282409474737,0.3786771769050044,0.1373530079459444,0.04942203914946428,0.1709318706409743,0.024349756324147393,0.08941080589281786,0.01011654807301935,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.792671020470235,0.3795281997680494,0.13758217075482074,0.049243185213701905,0.17072432720537692,0.024494389104874982,0.08953018823782435,0.01010378041598119,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.800059631465733,0.3803792226310945,0.1378113335636971,0.0490643312779395,0.17051678376977955,0.02463902188560259,0.08964957058283085,0.010091012758943028,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.807448242461231,0.3812302454941396,0.13804049637257346,0.04888547734217712,0.1703092403341822,0.02478365466633017,0.08976895292783735,0.010078245101904866,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.814836853456728,0.3820812683571846,0.1382696591814498,0.048706623406414726,0.17010169689858487,0.02492828744705776,0.08988833527284383,0.010065477444866707,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.822225464452226,0.3829322912202297,0.13849882199032615,0.048527769470652335,0.1698941534629875,0.025075122305462924,0.09000771761785036,0.010052709787828545,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.829614075447724,0.38378331408327476,0.13872798479920248,0.04834891553488996,0.16968661002739016,0.02522527351505249,0.09012709996285682,0.010039942130790387,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.837002686443221,0.38463433694631977,0.13895714760807884,0.048170061599127574,0.1694790665917928,0.025375424724642052,0.09024648230786333,0.010027174473752225,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.844391297438719,0.38548535980936477,0.13918631041695517,0.04799120766336519,0.16927152315619545,0.025525575934231617,0.0903658646528698,0.010014406816714064,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.851779908434217,0.38633638267240994,0.13941547322583153,0.04781235372760279,0.16906397972059808,0.0256757271438212,0.0904852469978763,0.010001639159675904,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.859168519429715,0.38718740553545494,0.13964463603470786,0.047633499791840415,0.16885643628500072,0.025825878353410762,0.0906046293428828,0.009988871502637742,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.866557130425212,0.38803842839849995,0.1398737988435842,0.04745464585607803,0.1686488928494034,0.025976029563000328,0.0907240116878893,0.009976103845599583,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.873945741420711,0.38888945126154506,0.14010296165246058,0.04727579192031562,0.16844134941380604,0.026126180772589908,0.0908433940328958,0.009963336188561421,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.881334352416208,0.38974047412459006,0.14033212446133692,0.04709693798455324,0.16811319836684196,0.026276331982179473,0.09096277637790227,0.009950568531523261,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.8887229634117055,0.39059149698763507,0.14059606542640737,0.04691808404879086,0.16772056616287317,0.026426483191769035,0.09108215872290878,0.0099378008744851,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.896111574407204,0.39144251985068024,0.14088303129796034,0.04673923011302847,0.1673279339589043,0.026576634401358618,0.09119832439829607,0.00992503321744694,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.903500185402701,0.3922935427137253,0.1411699971695132,0.04656067136801725,0.16693530175493546,0.026726785610948184,0.09118885659232062,0.009912265560408778,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.910888796398199,0.3931445655767703,0.1414569630410661,0.046405664620902405,0.1665426695509667,0.026876936820537746,0.09117938878634517,0.00989949790337062,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.918277407393696,0.3939955884398153,0.14174392891261903,0.04625065787378757,0.1661500373469979,0.02702708803012731,0.0911699209803697,0.00988673024633246,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.925666018389195,0.3948466113028604,0.14203089478417197,0.04609565112667271,0.16575740514302906,0.02717723923971689,0.09116045317439424,0.009875256067791115,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.933054629384692,0.3956976341659054,0.14231786065572483,0.045940644379557874,0.16536477293906024,0.027327390449306457,0.09115098536841879,0.009866542592540745,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.94044324038019,0.3965486570289505,0.14260482652727774,0.04578563763244304,0.16497214073509145,0.02747754165889602,0.09114151756244332,0.009857829117290372,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.947831851375688,0.3973996798919956,0.14289179239883068,0.04563063088532818,0.16457950853112258,0.027627692868485598,0.09113204975646787,0.00984911564204,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.9552204623711855,0.3982507027550406,0.1431787582703836,0.045475624138213336,0.16418687632715384,0.027777844078075167,0.0911225819504924,0.009840402166789627,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.962609073366683,0.3991017256180856,0.14346572414193648,0.0453206173910985,0.16379424412318497,0.02792799528766473,0.09111311414451694,0.009831688691539255,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.969997684362181,0.39995274848113077,0.14375269001348942,0.04516561064398364,0.16340161191921612,0.028078146497254312,0.09110364633854148,0.009822975216288882,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.977386295357679,0.4008037713441758,0.14403965588504233,0.04501060389686881,0.16300897971524733,0.028228297706843875,0.09109417853256603,0.009814261741038508,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.984774906353176,0.40165479420722083,0.14432662175659522,0.04485559714975396,0.16261634751127854,0.02837844891643344,0.09108471072659056,0.009805548265788137,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.992163517348675,0.40250581707026595,0.14461358762814816,0.044700590402639115,0.1622237153073097,0.028528600126023023,0.0910752429206151,0.009796834790537765,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
5.999552128344172,0.40335683993331095,0.14490055349970105,0.044545583655524267,0.1618310831033409,0.02867875133561258,0.09106577511463965,0.009788121315287392,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.00694073933967,0.40420786279635595,0.14518751937125396,0.04439057690840943,0.1614384508993721,0.02882890254520215,0.09105630730866418,0.00977940784003702,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.014329350335167,0.40505888565940096,0.14547448524280682,0.0442355701612946,0.16104581869540327,0.028998641685387593,0.09104683950268873,0.009770694364786647,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.0217179613306655,0.4059099085224461,0.14576145111435979,0.04408056341417974,0.16065318649143445,0.029176135042166932,0.09103737169671326,0.009761980889536274,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.029106572326163,0.40676093138549113,0.1460484169859127,0.04392790816120359,0.16026055428746563,0.029353628398946254,0.0910279038907378,0.0097532674142859,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.0364951833216605,0.4076119542485362,0.14633538285746556,0.04377952563565331,0.15986792208349684,0.029531121755725573,0.09101843608476234,0.00974455393903553,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.043883794317159,0.4084629771115813,0.14662234872901853,0.043631143110103,0.15947528987952797,0.029708615112504912,0.09100896827878689,0.009735840463785155,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.051272405312656,0.40936672582375017,0.14690931460057138,0.04348276058455272,0.15908265767555918,0.029886108469284235,0.09099950047281141,0.009727126988534784,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.058661016308154,0.4102850100060195,0.14706462868664688,0.043334378059002435,0.1586900254715904,0.030063601826063553,0.09099003266683596,0.00971841351328441,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.066049627303652,0.41120329418828894,0.14721285253588468,0.043185995533452134,0.15829739326762152,0.030241095182842896,0.09098056486086051,0.009709700038034038,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.07343823829915,0.4121215783705583,0.1473610763851225,0.04303761300790185,0.15790476106365273,0.030418588539622215,0.09097109705488504,0.009700986562783667,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.080826849294647,0.4130398625528276,0.1475093002343603,0.04288923048235157,0.15751212885968394,0.030596081896401534,0.09096162924890959,0.009693123616803493,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.088215460290145,0.4139581467350969,0.1476575240835981,0.04274084795680128,0.15711949665571515,0.030773575253180856,0.09095216144293412,0.009693182156060687,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.095604071285643,0.41487643091736637,0.14780574793283596,0.04259246543125098,0.1567268644517463,0.030951068609960195,0.09094269363695866,0.009693240695317877,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.1029926822811404,0.4157947150996357,0.14795397178207378,0.042444082905700696,0.15633423224777748,0.031128561966739517,0.0909332258309832,0.009693299234575068,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.110381293276638,0.416712999281905,0.14810219563131155,0.04229570038015042,0.15594160004380866,0.031306055323518836,0.09092375802500775,0.00969335777383226,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.117769904272136,0.41763128346417444,0.1482504194805494,0.0421473178546001,0.15554896783983982,0.03148354868029818,0.09091429021903227,0.009693416313089452,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.125158515267634,0.41854956764644374,0.14839864332978722,0.04199893532904982,0.15515633563587106,0.031661042037077494,0.09090482241305682,0.009693474852346643,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.132547126263131,0.4194678518287131,0.14854686717902504,0.041850552803499544,0.15476370343190224,0.031838535393856816,0.09089535460708137,0.009693533391603835,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.13993573725863,0.42038613601098257,0.14869509102826287,0.04170217027794924,0.1543710712279334,0.03201602875063616,0.0908858868011059,0.009693591930861027,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.147324348254127,0.42130442019325187,0.14884331487750066,0.04155378775239896,0.15397843902396458,0.03219352210741548,0.09087641899513044,0.009693650470118218,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.154712959249625,0.42222270437552123,0.14899153872673848,0.04140540522684867,0.15358580681999576,0.0323710154641948,0.09086695118915498,0.00969370900937541,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.162101570245122,0.42314098855779053,0.1491397625759763,0.04125702270129839,0.15319317461602697,0.03254850882097412,0.09076923763315117,0.0096937675486326,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.16949018124062,0.42405927274005994,0.14928798642521413,0.041108640175748085,0.15280054241205812,0.032726002177753455,0.09060240959181769,0.009693826087889794,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.176878792236118,0.4249775569223293,0.14943621027445192,0.0409602576501978,0.15240791020808933,0.03290349553453277,0.0904355815504842,0.009693884627146983,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.184267403231615,0.4258958411045986,0.1495844341236897,0.040811875124647526,0.15201527800412054,0.03310103853699754,0.09026875350915076,0.009693943166404175,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.191656014227114,0.4268141252868681,0.1497326579729276,0.04069592742831702,0.1516088645637418,0.033301125910659854,0.09010192546781727,0.009694001705661367,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.199044625222611,0.4277324094691374,0.1498808818221654,0.04058211128712511,0.15101624070823202,0.033501213284322144,0.0899350974264838,0.009694060244918559,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.206433236218109,0.4286506936514067,0.15002910567140323,0.0404682951459332,0.15042361685272226,0.03370130065798443,0.08976826938515033,0.00969411878417575,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.213821847213607,0.42956897783367615,0.15017732952064103,0.04035447900474128,0.14983099299721236,0.033901388031646745,0.08960144134381684,0.009694177323432942,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.221210458209105,0.4304872620159455,0.15032555336987885,0.04024066286354937,0.14923836914170266,0.034101475405309035,0.0894346133024834,0.009694235862690132,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.228599069204602,0.4314055461982148,0.15047377721911667,0.04012684672235746,0.1486457452861929,0.03430156277897132,0.08926778526114991,0.009694294401947324,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
6.2359876802001,0.4323238303804842,0.15062200106835447,0.040013030581165544,0.14805312143068305,0.03450165015263364,0.08910095721981642,0.009694352941204517,0.003515650706297075,1.523856446745618e-10,2.9029930689242832e-18,2.7789116055986596,0
