r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,S_i_Mg-Cl,Average_SCL,SCL_BC
3.1960917958979493,0.5425554569720586,0.08314536146587581,0.058121480174980436,0.9076904073766882,4.558620582410942,4.76796
3.201331290645323,0.5559212065338397,0.08307310856242406,0.05922245506367481,0.9076904073766882,4.558620582410942,4.76796
3.2065707853926964,0.5692869560956197,0.08300085565897235,0.06032342995236906,0.9076904073766882,4.558620582410942,4.76796
3.21181028014007,0.5826527056574007,0.08292860275552064,0.061424404841063436,0.9076904073766882,4.558620582410942,4.76796
3.217049774887444,0.5960184552191817,0.0828563498520689,0.06252537972975779,0.9076904073766882,4.558620582410942,4.76796
3.222289269634817,0.6093842047809628,0.08278409694861717,0.06362635461845215,0.9076904073766882,4.558620582410942,4.76796
3.2275287643821917,0.6227499543427438,0.08271184404516543,0.0647273295071465,0.9076904073766882,4.558620582410942,4.76796
3.232768259129565,0.6367745729664844,0.0823840883144429,0.06633050463960567,0.9076904073766882,4.558620582410942,4.76796
3.2380077538769387,0.650999436109056,0.08197867976366752,0.06808630925791483,0.9076904073766882,4.558620582410942,4.76796
3.2432472486243125,0.665224299251627,0.08157327121289214,0.06984211387622398,0.9076904073766882,4.558620582410942,4.76796
3.248486743371686,0.6794491623941985,0.08116786266211673,0.07159791849453315,0.9076904073766882,4.558620582410942,4.76796
3.25372623811906,0.6936740255367698,0.08076245411134135,0.07335372311284231,0.9076904073766882,4.558620582410942,4.76796
3.258965732866433,0.70789888867934,0.08035704556056601,0.07510952773115133,0.9076904073766882,4.558620582410942,4.76796
3.264205227613807,0.7221237518219115,0.0799516370097906,0.07686533234946048,0.9076904073766882,4.558620582410942,4.76796
3.2694447223611807,0.7363486149644827,0.07954622845901521,0.07862113696776965,0.9076904073766882,4.558620582410942,4.76796
3.2746842171085544,0.750573478107054,0.07914081990823985,0.0803769415860788,0.9076904073766882,4.558620582410942,4.76796
3.279923711855928,0.7647983412496253,0.07873541135746444,0.08213274620438797,0.9076904073766882,4.558620582410942,4.76796
3.285163206603302,0.7783074443830493,0.07853785666733366,0.08355542041770891,0.9076904073766882,4.558620582410942,4.76796
3.290402701350676,0.7915739577147151,0.07841074909104553,0.08486518801725869,0.9076904073766882,4.558620582410942,4.76796
3.2956421960980493,0.8048404710463809,0.07828364151475738,0.08617495561680846,0.9076904073766882,4.558620582410942,4.76796
3.300881690845423,0.8181069843780469,0.07815653393846925,0.08748472321635825,0.9076904073766882,4.558620582410942,4.76796
3.3061211855927968,0.8313734977097128,0.07802942636218109,0.08879449081590803,0.9076904073766882,4.558620582410942,4.76796
3.3113606803401705,0.8446400110413786,0.07790231878589296,0.09010425841545781,0.9076904073766882,4.558620582410942,4.76796
3.316600175087544,0.8579065243730436,0.0777752112096048,0.09141402601500748,0.9076904073766882,4.558620582410942,4.76796
3.321839669834917,0.8711730377047093,0.07764810363331667,0.09272379361455725,0.9076904073766882,4.558620582410942,4.76796
3.3270791645822912,0.8844395510363752,0.07752099605702852,0.09403356121410704,0.9076904073766882,4.558620582410942,4.76796
3.332318659329665,0.8977060643680411,0.07739388848074039,0.09534332881365681,0.9076904073766882,4.558620582410942,4.76796
3.3375581540770387,0.9106228909620525,0.07745325691460016,0.09707328553312371,0.9076904073766882,4.558620582410942,4.76796
3.3427976488244124,0.9234082835753595,0.07758271460744659,0.09896117540455944,0.9076904073766882,4.558620582410942,4.76796
3.348037143571786,0.9361936761886662,0.07771217230029301,0.10084906527599519,0.9076904073766882,4.558620582410942,4.76796
3.35327663831916,0.9489790688019729,0.07784162999313944,0.10273695514743095,0.9076904073766882,4.558620582410942,4.76796
3.3585161330665336,0.9617644614152799,0.07797108768598586,0.10462484501886668,0.9076904073766882,4.558620582410942,4.76796
3.363755627813908,0.9745498540285867,0.07810054537883229,0.10651273489030243,0.9076904073766882,4.558620582410942,4.76796
3.3689951225612806,0.9873352466418924,0.07823000307167868,0.108400624761738,0.9076904073766882,4.558620582410942,4.76796
3.3742346173086544,1.0001206392551991,0.07835946076452512,0.11028851463317375,0.9076904073766882,4.558620582410942,4.76796
3.379474112056028,1.012906031868506,0.07848891845737155,0.1121764045046095,0.9076904073766882,4.558620582410942,4.76796
3.384713606803402,1.025691424481813,0.07861837615021798,0.11406429437604523,0.9076904073766882,4.558620582410942,4.76796
3.389953101550776,1.036137712200958,0.07866475164110627,0.1155514243196599,0.9076904073766882,4.558620582410942,4.76796
3.3951925962981493,1.0456135202299728,0.07867665685671406,0.1168722815272637,0.9076904073766882,4.558620582410942,4.76796
3.400432091045523,1.0550893282589873,0.07868856207232187,0.1181931387348675,0.9076904073766882,4.558620582410942,4.76796
3.4056715857928967,1.0645651362880018,0.07870046728792968,0.11951399594247132,0.9076904073766882,4.558620582410942,4.76796
3.4109110805402705,1.0740409443170162,0.07871237250353749,0.12083485315007512,0.9076904073766882,4.558620582410942,4.76796
3.416150575287644,1.0835167523460307,0.0787242777191453,0.12215571035767893,0.9076904073766882,4.558620582410942,4.76796
3.421390070035018,1.0929925603750452,0.0787361829347531,0.12347656756528275,0.9076904073766882,4.558620582410942,4.76796
3.4266295647823912,1.1024683684040595,0.0787480881503609,0.12479742477288643,0.9076904073766882,4.558620582410942,4.76796
3.431869059529765,1.1119441764330735,0.07875999336596869,0.12611828198049022,0.9076904073766882,4.558620582410942,4.76796
3.4371085542771387,1.1214199844620885,0.0787718985815765,0.12743913918809405,0.9076904073766882,4.558620582410942,4.76796
3.4423480490245124,1.1291183948479955,0.07925722856728364,0.12870449085499894,0.9076904073766882,4.558620582410942,4.76796
3.447587543771886,1.1360059486448941,0.07995853700650327,0.12994452065114706,0.9076904073766882,4.558620582410942,4.76796
3.45282703851926,1.1428935024417928,0.0806598454457229,0.13118455044729513,0.9076904073766882,4.558620582410942,4.76796
3.4580665332666336,1.1497810562386912,0.0813611538849425,0.13242458024344322,0.9076904073766882,4.558620582410942,4.76796
3.4633060280140078,1.1566686100355899,0.08206246232416213,0.1336646100395913,0.9076904073766882,4.558620582410942,4.76796
3.468545522761381,1.1635561638324883,0.08276377076338175,0.1349046398357394,0.9076904073766882,4.558620582410942,4.76796
3.473785017508755,1.1704437176293867,0.08346507920260136,0.13614466963188748,0.9076904073766882,4.558620582410942,4.76796
3.479024512256128,1.177331271426285,0.08416638764182093,0.13738469942803547,0.9076904073766882,4.558620582410942,4.76796
3.484264007003502,1.1842188252231831,0.08486769608104053,0.13862472922418356,0.9076904073766882,4.558620582410942,4.76796
3.4895035017508755,1.1911063790200818,0.08556900452026016,0.13986475902033163,0.9076904073766882,4.558620582410942,4.76796
3.4947429964982493,1.1974645204287866,0.08582856077338669,0.1412489528419925,0.9076904073766882,4.558620582410942,4.76796
3.499982491245623,1.2035579556433933,0.08586724093346672,0.14270522867640972,0.9076904073766882,4.558620582410942,4.76796
3.5052219859929967,1.2096513908580007,0.08590592109354679,0.14416150451082693,0.9076904073766882,4.558620582410942,4.76796
3.5104614807403705,1.215744826072608,0.08594460125362681,0.14561778034524414,0.9076904073766882,4.558620582410942,4.76796
3.515700975487744,1.2218382612872154,0.08598328141370687,0.14707405617966135,0.9076904073766882,4.558620582410942,4.76796
3.520940470235118,1.2279316965018228,0.08602196157378689,0.1485303320140786,0.9076904073766882,4.558620582410942,4.76796
3.526179964982492,1.2340251317164301,0.08606064173386692,0.1499866078484958,0.9076904073766882,4.558620582410942,4.76796
3.531419459729865,1.2401185669310368,0.08609932189394699,0.15144288368291287,0.9076904073766882,4.558620582410942,4.76796
3.5366589544772387,1.2462120021456442,0.08613800205402701,0.15289915951733007,0.9076904073766882,4.558620582410942,4.76796
3.5418984492246124,1.2523054373602516,0.08617668221410707,0.15435543535174728,0.9076904073766882,4.558620582410942,4.76796
3.547137943971986,1.256485425614236,0.0865898823317373,0.15572404372464804,0.9076904073766882,4.558620582410942,4.76796
3.55237743871936,1.2596196928548562,0.08720776196105195,0.157044740810441,0.9076904073766882,4.558620582410942,4.76796
3.5576169334667336,1.262753960095477,0.08782564159036664,0.1583654378962339,0.9076904073766882,4.558620582410942,4.76796
3.5628564282141078,1.2658882273360967,0.0884435212196813,0.1596861349820268,0.9076904073766882,4.558620582410942,4.76796
3.568095922961481,1.2690224945767172,0.08906140084899596,0.16100683206781966,0.9076904073766882,4.558620582410942,4.76796
3.5733354177088548,1.2721567618173375,0.08967928047831064,0.16232752915361262,0.9076904073766882,4.558620582410942,4.76796
3.5785749124562285,1.275291029057958,0.0902971601076253,0.16364822623940553,0.9076904073766882,4.558620582410942,4.76796
3.5838144072036022,1.2784252962985783,0.09091503973693996,0.16496892332519844,0.9076904073766882,4.558620582410942,4.76796
3.5890539019509755,1.2815595635391983,0.09153291936625457,0.1662896204109912,0.9076904073766882,4.558620582410942,4.76796
3.594293396698349,1.2846938307798188,0.09215079899556924,0.16761031749678415,0.9076904073766882,4.558620582410942,4.76796
3.599532891445723,1.2861883922747088,0.09260441985264063,0.16906128277917537,0.9076904073766882,4.558620582410942,4.76796
3.6047723861930967,1.2867056891451443,0.09296014248145504,0.17058988790673918,0.9076904073766882,4.558620582410942,4.76796
3.6100118809404704,1.2872229860155793,0.09331586511026944,0.17211849303430293,0.9076904073766882,4.558620582410942,4.76796
3.615251375687844,1.2877402828860147,0.09367158773908384,0.17364709816186674,0.9076904073766882,4.558620582410942,4.76796
3.620490870435218,1.2882575797564497,0.09402731036789827,0.17517570328943052,0.9076904073766882,4.558620582410942,4.76796
3.625730365182592,1.2887748766268852,0.09438303299671268,0.17670430841699433,0.9076904073766882,4.558620582410942,4.76796
3.630969859929965,1.2892921734973204,0.09473875562552707,0.17823291354455806,0.9076904073766882,4.558620582410942,4.76796
3.636209354677339,1.2898094703677556,0.0950944782543415,0.17976151867212187,0.9076904073766882,4.558620582410942,4.76796
3.641448849424712,1.2903267672381906,0.09545020088315587,0.18129012379968548,0.9076904073766882,4.558620582410942,4.76796
3.646688344172086,1.290844064108626,0.09580592351197027,0.1828187289272493,0.9076904073766882,4.558620582410942,4.76796
3.65192783891946,1.2900862637918962,0.0963335534773101,0.183688896544558,0.9076904073766882,4.558620582410942,4.76796
3.6571673336668336,1.2885012310025015,0.09697271010312301,0.18413189602504826,0.9076904073766882,4.558620582410942,4.76796
3.6624068284142073,1.286916198213107,0.09761186672893593,0.1845748955055385,0.9076904073766882,4.558620582410942,4.76796
3.667646323161581,1.285331165423712,0.09825102335474883,0.18501789498602875,0.9076904073766882,4.558620582410942,4.76796
3.6728858179089543,1.2837461326343174,0.09889017998056175,0.18546089446651903,0.9076904073766882,4.558620582410942,4.76796
3.678125312656329,1.2821610998449227,0.09952933660637467,0.18590389394700926,0.9076904073766882,4.558620582410942,4.76796
3.683364807403702,1.280576067055528,0.10016849323218759,0.1863468934274995,0.9076904073766882,4.558620582410942,4.76796
3.688604302151076,1.2789910342661333,0.1008076498580005,0.18678989290798975,0.9076904073766882,4.558620582410942,4.76796
3.6938437968984497,1.2774060014767386,0.10144680648381342,0.18723289238848004,0.9076904073766882,4.558620582410942,4.76796
3.699083291645823,1.2758209686873438,0.10208596310962627,0.18767589186897024,0.9076904073766882,4.558620582410942,4.76796
3.7043227863931967,1.2741353236907025,0.10273102316429647,0.18883335135196178,0.9076904073766882,4.558620582410942,4.76796
3.7095622811405695,1.2723787341889516,0.1033802458931609,0.1904945967341529,0.9076904073766882,4.558620582410942,4.76796
3.714801775887944,1.2706221446872008,0.10402946862202533,0.19215584211634396,0.9076904073766882,4.558620582410942,4.76796
3.720041270635318,1.26886555518545,0.10467869135088975,0.19381708749853507,0.9076904073766882,4.558620582410942,4.76796
3.725280765382692,1.2671089656836991,0.10532791407975421,0.19547833288072616,0.9076904073766882,4.558620582410942,4.76796
3.730520260130065,1.2653523761819483,0.10597713680861864,0.19713957826291728,0.9076904073766882,4.558620582410942,4.76796
3.735759754877439,1.2635957866801975,0.10662635953748306,0.19880082364510837,0.9076904073766882,4.558620582410942,4.76796
3.740999249624813,1.2618391971784464,0.1072755822663475,0.20046206902729943,0.9076904073766882,4.558620582410942,4.76796
3.7462387443721865,1.2600826076766956,0.10792480499521195,0.20212331440949058,0.9076904073766882,4.558620582410942,4.76796
3.75147823911956,1.258326018174945,0.10857402772407633,0.20378455979168153,0.9076904073766882,4.558620582410942,4.76796
3.7567177338669335,1.2559596129038806,0.1092476926444651,0.2049011575777889,0.9076904073766882,4.558620582410942,4.76796
3.7619572286143073,1.253126401756307,0.10994006773801188,0.2056008348589295,0.9076904073766882,4.558620582410942,4.76796
3.767196723361681,1.2502931906087333,0.11063244283155864,0.20630051214007006,0.9076904073766882,4.558620582410942,4.76796
3.772436218109055,1.2474599794611594,0.11132481792510544,0.20700018942121062,0.9076904073766882,4.558620582410942,4.76796
3.777675712856429,1.2446267683135857,0.11201719301865222,0.20769986670235124,0.9076904073766882,4.558620582410942,4.76796
3.782915207603802,1.2417935571660117,0.11270956811219901,0.2083995439834918,0.9076904073766882,4.558620582410942,4.76796
3.788154702351176,1.238960346018438,0.11340194320574579,0.20909922126463237,0.9076904073766882,4.558620582410942,4.76796
3.7933941970985496,1.236127134870864,0.11409431829929255,0.20979889854577294,0.9076904073766882,4.558620582410942,4.76796
3.7986336918459234,1.2332939237232903,0.11478669339283933,0.21049857582691353,0.9076904073766882,4.558620582410942,4.76796
3.803873186593297,1.2304607125757165,0.11547906848638613,0.21119825310805412,0.9076904073766882,4.558620582410942,4.76796
3.8091126813406704,1.2267934214009864,0.11623308923761881,0.21226206622882876,0.9076904073766882,4.558620582410942,4.76796
3.814352176088044,1.222433614240406,0.11703829285142575,0.21362821231737303,0.9076904073766882,4.558620582410942,4.76796
3.819591670835418,1.2180738070798258,0.11784349646523264,0.21499435840591732,0.9076904073766882,4.558620582410942,4.76796
3.824831165582792,1.2137139999192457,0.11864870007903956,0.2163605044944616,0.9076904073766882,4.558620582410942,4.76796
3.830070660330165,1.2093541927586653,0.11945390369284647,0.21772665058300586,0.9076904073766882,4.558620582410942,4.76796
3.835310155077539,1.2049943855980847,0.12025910730665336,0.21909279667155016,0.9076904073766882,4.558620582410942,4.76796
3.8405496498249128,1.2006345784375043,0.12106431092046029,0.22045894276009445,0.9076904073766882,4.558620582410942,4.76796
3.8457891445722874,1.1962747712769242,0.12186951453426718,0.2218250888486387,0.9076904073766882,4.558620582410942,4.76796
3.85102863931966,1.1919149641163438,0.1226747181480741,0.223191234937183,0.9076904073766882,4.558620582410942,4.76796
3.856268134067034,1.1875551569557636,0.123479921761881,0.22455738102572728,0.9076904073766882,4.558620582410942,4.76796
3.8615076288144072,1.1827313242924322,0.12424107308454227,0.225572822559494,0.9076904073766882,4.558620582410942,4.76796
3.866747123561781,1.1774898686766242,0.1249625773451726,0.2262726299939613,0.9076904073766882,4.558620582410942,4.76796
3.8719866183091542,1.1722484130608162,0.12568408160580294,0.22697243742842854,0.9076904073766882,4.558620582410942,4.76796
3.877226113056528,1.1670069574450082,0.12640558586643325,0.2276722448628958,0.9076904073766882,4.558620582410942,4.76796
3.882465607803902,1.1617655018292004,0.12712709012706358,0.22837205229736304,0.9076904073766882,4.558620582410942,4.76796
3.887705102551276,1.1565240462133923,0.1278485943876939,0.22907185973183028,0.9076904073766882,4.558620582410942,4.76796
3.8929445972986496,1.1512825905975843,0.12857009864832422,0.22977166716629752,0.9076904073766882,4.558620582410942,4.76796
3.8981840920460233,1.1460411349817763,0.12929160290895453,0.23047147460076475,0.9076904073766882,4.558620582410942,4.76796
3.903423586793397,1.1407996793659685,0.13001310716958486,0.23117128203523202,0.9076904073766882,4.558620582410942,4.76796
3.908663081540771,1.1355582237501605,0.1307346114302152,0.23187108946969923,0.9076904073766882,4.558620582410942,4.76796
3.913902576288145,1.130144196385907,0.1314514907815337,0.23256207134617315,0.9076904073766882,4.558620582410942,4.76796
3.919142071035518,1.1245618688511398,0.1321638597014936,0.23324444611905956,0.9076904073766882,4.558620582410942,4.76796
3.924381565782892,1.1189795413163726,0.13287622862145362,0.23392682089194602,0.9076904073766882,4.558620582410942,4.76796
3.929621060530265,1.113397213781605,0.13358859754141358,0.23460919566483246,0.9076904073766882,4.558620582410942,4.76796
3.934860555277639,1.1078148862468375,0.13430096646137357,0.23529157043771892,0.9076904073766882,4.558620582410942,4.76796
3.9401000500250127,1.10223255871207,0.13501333538133356,0.23597394521060536,0.9076904073766882,4.558620582410942,4.76796
3.9453395447723865,1.096650231177303,0.13572570430129352,0.23665631998349182,0.9076904073766882,4.558620582410942,4.76796
3.95057903951976,1.0910679036425355,0.13643807322125354,0.23733869475637825,0.9076904073766882,4.558620582410942,4.76796
3.955818534267134,1.085485576107768,0.13715044214121352,0.23802106952926474,0.9076904073766882,4.558620582410942,4.76796
3.961058029014508,1.0799032485730005,0.1378628110611735,0.23870344430215115,0.9076904073766882,4.558620582410942,4.76796
3.9662975237618814,1.0743378994279995,0.13869466307410855,0.2388161876945616,0.9076904073766882,4.558620582410942,4.76796
3.971537018509255,1.0687904913649684,0.1396527729945687,0.2383270010199743,0.9076904073766882,4.558620582410942,4.76796
3.976776513256629,1.0632430833019368,0.14061088291502893,0.237837814345387,0.9076904073766882,4.558620582410942,4.76796
3.982016008004002,1.0576956752389053,0.14156899283548918,0.2373486276707997,0.9076904073766882,4.558620582410942,4.76796
3.987255502751376,1.0521482671758737,0.1425271027559494,0.23685944099621242,0.9076904073766882,4.558620582410942,4.76796
3.9924949974987496,1.0466008591128422,0.14348521267640962,0.23637025432162512,0.9076904073766882,4.558620582410942,4.76796
3.9977344922461233,1.0410534510498108,0.14444332259686987,0.23588106764703778,0.9076904073766882,4.558620582410942,4.76796
4.002973986993497,1.0355060429867795,0.14540143251733,0.2353918809724506,0.9076904073766882,4.558620582410942,4.76796
4.008213481740871,1.029958634923748,0.1463595424377903,0.23490269429786323,0.9076904073766882,4.558620582410942,4.76796
4.013452976488244,1.0244112268607168,0.1473176523582505,0.234413507623276,0.9076904073766882,4.558620582410942,4.76796
4.018692471235618,1.0181693296768384,0.148099061069106,0.23446011491074112,0.9076904073766882,4.558620582410942,4.76796
4.023931965982992,1.0111321304352179,0.1486781183947688,0.23512029270313728,0.9076904073766882,4.558620582410942,4.76796
4.029171460730366,1.0040949311935965,0.14925717572043168,0.23578047049553358,0.9076904073766882,4.558620582410942,4.76796
4.034410955477739,0.9970577319519761,0.1498362330460945,0.2364406482879297,0.9076904073766882,4.558620582410942,4.76796
4.039650450225113,0.9900205327103545,0.15041529037175738,0.23710082608032598,0.9076904073766882,4.558620582410942,4.76796
4.044889944972486,0.9829833334687343,0.15099434769742018,0.23776100387272217,0.9076904073766882,4.558620582410942,4.76796
4.050129439719861,0.9759461342271126,0.15157340502308309,0.23842118166511841,0.9076904073766882,4.558620582410942,4.76796
4.055368934467234,0.9689089349854922,0.15215246234874585,0.23908135945751455,0.9076904073766882,4.558620582410942,4.76796
4.060608429214607,0.9618717357438719,0.15273151967440865,0.23974153724991074,0.9076904073766882,4.558620582410942,4.76796
4.065847923961981,0.9548345365022505,0.15331057700007156,0.24040171504230698,0.9076904073766882,4.558620582410942,4.76796
4.071087418709355,0.9482766994400055,0.1541989144457944,0.24064954090066462,0.9076904073766882,4.558620582410942,4.76796
4.076326913456729,0.9423140255330514,0.15547124574844584,0.24038540171732295,0.9076904073766882,4.558620582410942,4.76796
4.081566408204102,0.9363513516260984,0.15674357705109707,0.24012126253398128,0.9076904073766882,4.558620582410942,4.76796
4.086805902951476,0.9303886777191445,0.1580159083537485,0.2398571233506396,0.9076904073766882,4.558620582410942,4.76796
4.09204539769885,0.9244260038121915,0.15928823965639974,0.2395929841672979,0.9076904073766882,4.558620582410942,4.76796
4.097284892446224,0.9184633299052374,0.16056057095905119,0.23932884498395626,0.9076904073766882,4.558620582410942,4.76796
4.102524387193597,0.9125006559982844,0.1618329022617024,0.2390647058006146,0.9076904073766882,4.558620582410942,4.76796
4.10776388194097,0.9065379820913314,0.1631052335643536,0.23880056661727297,0.9076904073766882,4.558620582410942,4.76796
4.1130033766883445,0.9005753081843775,0.16437756486700505,0.23853642743393122,0.9076904073766882,4.558620582410942,4.76796
4.118242871435718,0.8946126342774244,0.16564989616965628,0.23827228825058963,0.9076904073766882,4.558620582410942,4.76796
4.123482366183092,0.8888277426358889,0.1666754045051098,0.23795621021603658,0.9076904073766882,4.558620582410942,4.76796
4.128721860930465,0.8832823341636532,0.16736842778474956,0.23757016749367543,0.9076904073766882,4.558620582410942,4.76796
4.133961355677839,0.8777369256914166,0.16806145106438944,0.23718412477131423,0.9076904073766882,4.558620582410942,4.76796
4.139200850425213,0.872191517219181,0.1687544743440292,0.23679808204895306,0.9076904073766882,4.558620582410942,4.76796
4.144440345172587,0.8666461087469444,0.1694474976236691,0.23641203932659186,0.9076904073766882,4.558620582410942,4.76796
4.14967983991996,0.8611007002747086,0.17014052090330886,0.2360259966042307,0.9076904073766882,4.558620582410942,4.76796
4.154919334667334,0.8555552918024721,0.17083354418294872,0.23563995388186948,0.9076904073766882,4.558620582410942,4.76796
4.160158829414708,0.8500098833302365,0.17152656746258846,0.23525391115950836,0.9076904073766882,4.558620582410942,4.76796
4.165398324162081,0.8444644748580007,0.17221959074222823,0.2348678684371472,0.9076904073766882,4.558620582410942,4.76796
4.170637818909455,0.8389190663857641,0.1729126140218681,0.23448182571478599,0.9076904073766882,4.558620582410942,4.76796
4.175877313656828,0.8331069098689348,0.17368312752919315,0.2342130430102909,0.9076904073766882,4.558620582410942,4.76796
4.1811168084042025,0.8269045108424209,0.17456700636961345,0.23411580736897022,0.9076904073766882,4.558620582410942,4.76796
4.186356303151576,0.8207021118159082,0.1754508852100336,0.23401857172764956,0.9076904073766882,4.558620582410942,4.76796
4.19159579789895,0.8144997127893944,0.17633476405045387,0.23392133608632887,0.9076904073766882,4.558620582410942,4.76796
4.196835292646323,0.8082973137628815,0.17721864289087402,0.23382410044500826,0.9076904073766882,4.558620582410942,4.76796
4.202074787393697,0.8020949147363678,0.1781025217312943,0.2337268648036876,0.9076904073766882,4.558620582410942,4.76796
4.207314282141071,0.795892515709855,0.17898640057171444,0.23362962916236696,0.9076904073766882,4.558620582410942,4.76796
4.212553776888445,0.7896901166833412,0.17987027941213474,0.23353239352104627,0.9076904073766882,4.558620582410942,4.76796
4.217793271635818,0.7834877176568285,0.1807541582525549,0.2334351578797256,0.9076904073766882,4.558620582410942,4.76796
4.223032766383192,0.7772853186303158,0.18163803709297502,0.23333792223840494,0.9076904073766882,4.558620582410942,4.76796
4.228272261130566,0.7714565713236619,0.182679072784821,0.23295719384871008,0.9076904073766882,4.558620582410942,4.76796
4.233511755877939,0.7662222699349678,0.18397013074029867,0.23212545426842,0.9076904073766882,4.558620582410942,4.76796
4.238751250625313,0.7609879685462729,0.18526118869577657,0.23129371468812976,0.9076904073766882,4.558620582410942,4.76796
4.243990745372686,0.7557536671575789,0.18655224665125422,0.23046197510783967,0.9076904073766882,4.558620582410942,4.76796
4.249230240120061,0.750519365768884,0.1878433046067321,0.22963023552754944,0.9076904073766882,4.558620582410942,4.76796
4.254469734867434,0.74528506438019,0.18913436256220975,0.22879849594725934,0.9076904073766882,4.558620582410942,4.76796
4.259709229614808,0.7400507629914951,0.19042542051768763,0.22796675636696911,0.9076904073766882,4.558620582410942,4.76796
4.264948724362181,0.734816461602801,0.19171647847316528,0.22713501678667902,0.9076904073766882,4.558620582410942,4.76796
4.270188219109556,0.7295821602141062,0.19300753642864316,0.2263032772063888,0.9076904073766882,4.558620582410942,4.76796
4.275427713856929,0.7243478588254121,0.19429859438412084,0.22547153762609873,0.9076904073766882,4.558620582410942,4.76796
4.280667208604302,0.7192777514803114,0.19542975912441943,0.22457595266733366,0.9076904073766882,4.558620582410942,4.76796
4.285906703351676,0.7144921721696557,0.19628384863567513,0.2235697315390194,0.9076904073766882,4.558620582410942,4.76796
4.2911461980990495,0.7097065928590007,0.1971379381469307,0.22256351041070532,0.9076904073766882,4.558620582410942,4.76796
4.296385692846424,0.7049210135483449,0.19799202765818638,0.2215572892823911,0.9076904073766882,4.558620582410942,4.76796
4.301625187593797,0.70013543423769,0.19884611716944198,0.22055106815407702,0.9076904073766882,4.558620582410942,4.76796
4.306864682341171,0.6953498549270343,0.19970020668069766,0.21954484702576277,0.9076904073766882,4.558620582410942,4.76796
4.312104177088544,0.6905642756163793,0.2005542961919532,0.21853862589744869,0.9076904073766882,4.558620582410942,4.76796
4.317343671835919,0.6857786963057236,0.20140838570320893,0.21753240476913444,0.9076904073766882,4.558620582410942,4.76796
4.322583166583292,0.6809931169950687,0.20226247521446447,0.21652618364082038,0.9076904073766882,4.558620582410942,4.76796
4.327822661330665,0.6762075376844137,0.20311656472572004,0.2155199625125063,0.9076904073766882,4.558620582410942,4.76796
4.333062156078039,0.6715459881740867,0.2040995304477955,0.21456946425655682,0.9076904073766882,4.558620582410942,4.76796
4.338301650825413,0.6671190167643823,0.20532624030772537,0.2137243549113843,0.9076904073766882,4.558620582410942,4.76796
4.343541145572787,0.6626920453546771,0.2065529501676554,0.21287924556621163,0.9076904073766882,4.558620582410942,4.76796
4.34878064032016,0.6582650739449725,0.20777966002758527,0.21203413622103912,0.9076904073766882,4.558620582410942,4.76796
4.354020135067534,0.6538381025352673,0.20900636988751536,0.21118902687586646,0.9076904073766882,4.558620582410942,4.76796
4.359259629814908,0.6494111311255626,0.21023307974744523,0.21034391753069392,0.9076904073766882,4.558620582410942,4.76796
4.364499124562282,0.6449841597158575,0.2114597896073753,0.20949880818552125,0.9076904073766882,4.558620582410942,4.76796
4.369738619309655,0.640557188306153,0.21268649946730517,0.20865369884034873,0.9076904073766882,4.558620582410942,4.76796
4.374978114057029,0.6361302168964476,0.21391320932723523,0.20780858949517608,0.9076904073766882,4.558620582410942,4.76796
4.3802176088044025,0.6317032454867433,0.2151399191871651,0.20696348015000357,0.9076904073766882,4.558620582410942,4.76796
4.385457103551776,0.6270811645251199,0.2162165368424212,0.20612098416901312,0.9076904073766882,4.558620582410942,4.76796
4.39069659829915,0.6220553568752945,0.21698257908954482,0.20528389584159934,0.9076904073766882,4.558620582410942,4.76796
4.395936093046523,0.6170295492254702,0.21774862133666836,0.20444680751418567,0.9076904073766882,4.558620582410942,4.76796
4.401175587793897,0.6120037415756446,0.21851466358379198,0.2036097191867719,0.9076904073766882,4.558620582410942,4.76796
4.406415082541271,0.6069779339258202,0.21928070583091547,0.2027726308593583,0.9076904073766882,4.558620582410942,4.76796
4.411654577288645,0.6019521262759949,0.2200467480780391,0.2019355425319445,0.9076904073766882,4.558620582410942,4.76796
4.416894072036018,0.5969263186261703,0.22081279032516263,0.20109845420453087,0.9076904073766882,4.558620582410942,4.76796
4.422133566783392,0.591900510976345,0.22157883257228625,0.2002613658771171,0.9076904073766882,4.558620582410942,4.76796
4.427373061530766,0.5868747033265206,0.22234487481940973,0.19942427754970346,0.9076904073766882,4.558620582410942,4.76796
4.43261255627814,0.5818488956766952,0.22311091706653335,0.19858718922228968,0.9076904073766882,4.558620582410942,4.76796
4.437852051025513,0.5773825591893089,0.2239600533192311,0.19760239094897453,0.9076904073766882,4.558620582410942,4.76796
4.443091545772886,0.5741864973904098,0.22499785383048665,0.19628221845422722,0.9076904073766882,4.558620582410942,4.76796
4.4483310405202605,0.5709904355915101,0.2260356543417424,0.1949620459594797,0.9076904073766882,4.558620582410942,4.76796
4.453570535267634,0.5677943737926108,0.22707345485299796,0.19364187346473244,0.9076904073766882,4.558620582410942,4.76796
4.458810030015008,0.5645983119937109,0.2281112553642537,0.19232170096998488,0.9076904073766882,4.558620582410942,4.76796
4.464049524762381,0.5614022501948117,0.22914905587550924,0.1910015284752376,0.9076904073766882,4.558620582410942,4.76796
