r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_K-Cl,S_i_Mg-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
8.90880270672336,0.45927754425766815,0.07157327842095808,0.013123959209957202,0.14413804687203724,0.043033806012139866,0.11730173030637016,0.02655081705368152,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.916208195257628,0.45945531909547055,0.07166643028846262,0.013121272841123015,0.14402926542745867,0.043025211113232986,0.11739219950548238,0.026516925203708658,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.923613683791896,0.45963309393327295,0.07175958215596713,0.013118586472288831,0.14390947415711525,0.04301661621432609,0.11748266870459459,0.0264830333537358,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.931019172326163,0.45981086877107535,0.07185273402347167,0.01311590010345464,0.14378968288677177,0.043008021315419205,0.11757313790370685,0.026449141503762943,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.938424660860429,0.4600363550430067,0.07194588589097617,0.013113213734620455,0.1436698916164284,0.04299942641651232,0.11764316458590152,0.026415249653790097,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.945830149394697,0.46028277627424435,0.07203903775848071,0.013110527365786268,0.14355010034608498,0.042990831517605424,0.11771222791221983,0.02638135780381724,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.953235637928964,0.460529197505482,0.07213218962598522,0.01310784099695208,0.14343030907574153,0.04298223661869854,0.11778129123853814,0.02634746595384438,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.960641126463232,0.4607756187367196,0.07222534149348975,0.013105154628117895,0.14331051780539814,0.04297364171979164,0.11785035456485646,0.02631357410387153,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.968046614997498,0.46102203996795726,0.07231849336099426,0.01310246825928371,0.1431907265350547,0.04296504682088476,0.11791941789117477,0.026279682253898675,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.975452103531765,0.46126846119919485,0.07241164522849879,0.013099781890449521,0.1430709352647113,0.04295645192197787,0.11798848121749309,0.026245790403925818,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.982857592066033,0.4615148824304325,0.07250479709600333,0.013097095521615336,0.1429511439943679,0.04294785702307098,0.1180575445438114,0.026211898553952964,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.9902630806003,0.4617613036616701,0.07259794896350784,0.01309440915278115,0.14283135272402442,0.04293926212416409,0.11812660787012971,0.026178006703980107,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
8.997668569134566,0.4620077248929077,0.07269110083101234,0.013091722783946961,0.14271156145368108,0.0429306672252572,0.11819567119644801,0.02614411485400726,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.005074057668834,0.46225414612414534,0.07278425269851688,0.013089036415112776,0.1425917701833376,0.04292207232635031,0.11826473452276635,0.026110223004034403,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.0124795462031,0.4625005673553829,0.07287740456602142,0.01308635004627859,0.14247197891299418,0.04291347742744342,0.11833379784908467,0.026076331154061543,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.019885034737367,0.46274698858662056,0.07297055643352593,0.013083663677444402,0.14235218764265076,0.04290488252853654,0.11840286117540298,0.026042439304088685,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.027290523271637,0.4629934098178582,0.07306884741543461,0.013078655871487606,0.14223239637230733,0.042896287629629645,0.11847192450172127,0.02600854745411584,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.034696011805902,0.46323983104909583,0.0731876469818691,0.013073123235283078,0.14211260510196394,0.04288769273072276,0.11854098782803958,0.02597871370625416,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.04210150034017,0.46348625228033347,0.07330644654830358,0.013067590599078551,0.14199281383162052,0.042879097831815864,0.1186100511543579,0.025951347084006086,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.049506988874436,0.4637326735115711,0.07342524611473807,0.013062057962874027,0.1418730225612771,0.04287050293290898,0.11867911448067624,0.025923980461758016,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.056912477408703,0.4639790947428087,0.0735440456811725,0.013056525326669502,0.1417532312909337,0.04286190803400209,0.11874817780699452,0.02589661383950995,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.064317965942973,0.4642255159740463,0.07366284524760697,0.013050992690464978,0.14163344002059025,0.042853313135095196,0.11881724113331284,0.02586924721726188,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.071723454477238,0.46447193720528396,0.07378164481404145,0.01304546005426045,0.14151364875024683,0.042844718236188316,0.11888630445963115,0.02584188059501381,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.079128943011506,0.4647183584365216,0.07390044438047594,0.013039927418055925,0.1413938574799034,0.04283612333728142,0.11895536778594946,0.025814513972765737,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.086534431545772,0.46496477966775923,0.07401924394691038,0.013034394781851399,0.14127406620955998,0.042827528438374535,0.11902443111226778,0.02578714735051767,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.09393992008004,0.4652112008989968,0.07413804351334487,0.013028862145646872,0.1411542749392166,0.04281893353946765,0.11909349443858609,0.0257597807282696,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.101345408614309,0.46545762213023445,0.07425684307977934,0.013023329509442348,0.14103448366887317,0.042810338640560754,0.1191625577649044,0.02573241410602153,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.108750897148571,0.4657040433614721,0.07437564264621378,0.013017796873237822,0.14091469239852975,0.042801743741653867,0.1192316210912227,0.025705047483773467,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.11615638568284,0.4659504645927097,0.07449444221264825,0.013012264237033295,0.14079490112818635,0.04279314884274698,0.11930068441754099,0.025677680861525397,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.123561874217108,0.46619688582394736,0.07461324177908274,0.01300673160082877,0.1406751098578429,0.042784553943840085,0.11936974774385933,0.025650314239277324,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.130967362751376,0.466443307055185,0.07473204134551722,0.013001198964624242,0.14047693398453262,0.04277775123047632,0.11943881107017766,0.02562294761702925,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.13837285128564,0.4667863236127616,0.07485084091195168,0.012995666328419718,0.14027005285401026,0.04278549773449286,0.11950787439649596,0.025595580994781188,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.145778339819907,0.46720063785354055,0.07496964047838614,0.012990133692215192,0.14006317172348787,0.04279324423850941,0.11957691082073732,0.025568214372533114,5.479158875917904e-22,1.284168857966203e-07,4.0747580435388777e-13,2.634928986565485,0
9.153183828354177,0.46761495209431936,0.07508844004482061,0.012984601056010665,0.13985629059296548,0.042800990742525954,0.11960402203552689,0.025540847750285044,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.160589316888444,0.46802926633509817,0.0752072396112551,0.012979068419806138,0.13964940946244306,0.042808737246542494,0.11963113325031646,0.025513481128036974,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.16799480542271,0.468443580575877,0.07532603917768955,0.012973535783601614,0.13944252833192072,0.04281648375055904,0.11965824446510603,0.025486114505788908,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.175400293956978,0.4688578948166558,0.07544483874412403,0.012962538662464817,0.13923564720139833,0.04282423025457559,0.11968535567989563,0.025458747883540835,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.182805782491243,0.4692722090574347,0.0755636383105585,0.012950723689723128,0.13902876607087594,0.04283197675859213,0.1197124668946852,0.025431381261292765,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.190211271025513,0.46968652329821353,0.07567446246848376,0.012938908716981442,0.13882188494035355,0.042839723262608674,0.1197395781094748,0.025407162310107076,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.19761675955978,0.47010083753899234,0.07576956366210896,0.012927093744239759,0.1386150038098312,0.04284746976662522,0.11976668932426437,0.025391296500053066,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.205022248094046,0.47051515177977116,0.07586466485573418,0.012915278771498066,0.1384081226793088,0.04285521627064177,0.11979380053905392,0.02537543068999906,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.212427736628314,0.47092946602054997,0.07595976604935939,0.012903463798756377,0.1382012415487864,0.042862962774658314,0.11982091175384352,0.02535956487994504,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.21983322516258,0.4713437802613289,0.07605486724298459,0.01289164882601469,0.137994360418264,0.042870709278674854,0.11984802296863312,0.025343699069891028,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.227238713696847,0.47175809450210765,0.07614996843660979,0.012879833853273005,0.13778747928774165,0.0428784557826914,0.11987513418342266,0.025327833259837017,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.234644202231117,0.4721724087428865,0.076245069630235,0.012868018880531316,0.13758059815721926,0.04288620228670794,0.11990224539821229,0.025311967449782997,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.242049690765382,0.47258672298366533,0.07634017082386023,0.012856203907789625,0.13737371702669685,0.04289394879072449,0.11992935661300186,0.025296101639728986,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.24945517929965,0.47300103722444414,0.07643527201748543,0.012844388935047937,0.13716683589617445,0.042901695294741034,0.11995646782779143,0.025280235829674976,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.256860667833916,0.4734153514652229,0.07653037321111061,0.012832573962306252,0.13695995476565212,0.042909441798757574,0.11998357904258103,0.025264370019620962,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.264266156368183,0.47382966570600177,0.07662547440473581,0.012820758989564564,0.13675307363512973,0.04291718830277412,0.1200106902573706,0.025248504209566952,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.271671644902453,0.4742439799467807,0.07672057559836103,0.012808944016822876,0.1365461925046073,0.04292493480679067,0.12003780147216017,0.02523263839951293,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.27907713343672,0.47465829418755956,0.07681567679198625,0.012797050480632562,0.13633931137408492,0.042932681310807214,0.12006491268694976,0.02521677258945892,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.286482621970984,0.47507260842833837,0.07691077798561144,0.01278499933671166,0.13613243024356259,0.04294042781482376,0.12009202390173933,0.025200906779404914,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.293888110505252,0.4754576882992214,0.07700587917923665,0.012772948192790755,0.13592554911304017,0.0429481743188403,0.1201191351165289,0.025185040969350897,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.30129359903952,0.4758119446164831,0.07710098037286187,0.01276089704886985,0.13571866798251778,0.04295592082285685,0.1201462463313185,0.025169175159296883,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.308699087573787,0.4761662009337448,0.07719608156648705,0.012748845904948944,0.13551178685199539,0.042963667326873387,0.12017335754610807,0.025153309349242866,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.316104576108051,0.4765204572510065,0.07729118276011225,0.01273679476102804,0.13530490572147305,0.04297141383088993,0.12020046876089764,0.025137443539188856,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.32351006464232,0.4768747135682682,0.07738628395373748,0.012724743617107135,0.1351104391656275,0.04298586763452425,0.12022757997568724,0.025121577729134845,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.330915553176588,0.47722896988552993,0.07748138514736268,0.012712692473186224,0.1349268144840914,0.04300940980139414,0.12025469119047681,0.02510571191908083,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.338321041710856,0.47758322620279164,0.0775764863409879,0.012700641329265322,0.1347431898025553,0.04303295196826404,0.12028180240526638,0.025089846109026818,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.345726530245122,0.47793748252005325,0.0776715875346131,0.01268859018534442,0.13455956512101924,0.043056494135133926,0.12030891362005598,0.025073980298972808,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.35313201877939,0.4782917388373149,0.0777666887282383,0.012676539041423514,0.13437594043948314,0.04308003630200383,0.12030189892812296,0.025058114488918787,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.360537507313657,0.4786459951545766,0.07784997564423018,0.012664487897502609,0.13419231575794704,0.043103578468873714,0.1202887562487033,0.02504224867886478,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.367942995847924,0.4790002514718382,0.07791554754269263,0.012652436753581705,0.13400869107641097,0.0431271206357436,0.12027561356928367,0.02502638286881077,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.37534848438219,0.47935450778909994,0.07798111944115507,0.0126403856096608,0.13382506639487488,0.0431506628026135,0.12026247088986404,0.02501051705875675,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.382753972916458,0.47970876410636165,0.07804669133961753,0.012628334465739894,0.13364144171333878,0.0431742049694834,0.12024932821044439,0.02499465124870274,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.390159461450724,0.48006302042362337,0.07811226323807996,0.012616283321818989,0.13345781703180268,0.0431977471363533,0.12023618553102478,0.024978785438648725,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.397564949984991,0.4804172767408851,0.0781778351365424,0.012604232177898087,0.1332741923502666,0.043221289303223186,0.12022304285160512,0.024962919628594715,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.40497043851926,0.4807715330581468,0.07824340703500485,0.012592181033977183,0.1330905676687305,0.04324483147009309,0.12020990017218548,0.02494889133674663,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.412375927053526,0.48112578937540845,0.0783089789334673,0.012580020875926525,0.1329069429871944,0.043268373636962974,0.12019675749276583,0.02493772737812446,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.419781415587794,0.48148004569267017,0.07837455083192975,0.01256732869239149,0.1327233183056583,0.043291915803832876,0.1201836148133462,0.024926563419502286,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.42718690412206,0.48183430200993177,0.07844012273039219,0.01255463650885646,0.13253969362412224,0.04331545797070276,0.12017047213392656,0.024915399460880113,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.434592392656327,0.4821885583271935,0.07850569462885464,0.012541944325321425,0.13235606894258614,0.04333900013757266,0.12015732945450691,0.024904235502257944,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.441997881190597,0.4825428146444552,0.07857126652731707,0.012529252141786393,0.13217244426105004,0.04336254230444256,0.12014418677508729,0.024893071543635768,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.449403369724864,0.4828970709617169,0.07863683842577952,0.012516559958251362,0.13198881957951394,0.04338608447131245,0.12013104409566765,0.0248819075850136,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.456808858259128,0.4832513272789785,0.07870241032424195,0.012503867774716328,0.13180519489797787,0.04340962663818235,0.12011790141624797,0.02487074362639142,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.464214346793396,0.48360558359624023,0.07876798222270441,0.012491175591181295,0.13171533129983456,0.043433168805052234,0.12010475873682834,0.024859579667769253,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.471619835327663,0.4839598399135019,0.07883355412116687,0.01247848340764626,0.13166639482351447,0.043456710971922136,0.12009161605740873,0.02484841570914708,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.479025323861933,0.4843140962307636,0.07889912601962931,0.012465791224111226,0.13161745834719443,0.04348025313879203,0.12007847337798908,0.024837251750524904,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.486430812396195,0.4846683525480253,0.07896469791809174,0.012453099040576199,0.1315685218708744,0.04350379530566192,0.12006533069856944,0.02482608779190273,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.493836300930464,0.48502260886528703,0.07903026981655419,0.012440406857041165,0.1315195853945543,0.043527337472531805,0.12005218801914981,0.02481492383328056,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.501241789464732,0.48537686518254874,0.07909584171501663,0.01242771467350613,0.13147064891823426,0.04355087963940171,0.12003904533973016,0.024803759874658386,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.508647277999,0.4858538968538649,0.07916141361347907,0.012415022489971098,0.1314217124419142,0.04357442180627161,0.12002590266031052,0.02479259591603621,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.516052766533264,0.48635002358959556,0.07922698551194152,0.012402330306436064,0.13137277596559413,0.043597963973141494,0.12001275998089092,0.024781431957414043,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.523458255067531,0.48684615032532635,0.07929255741040395,0.012389638122901033,0.1313238394892741,0.04362326258679553,0.11999961730147125,0.02477026799879187,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.5308637436018,0.4873422770610572,0.0793345646487351,0.012376945939366,0.13127490301295403,0.043654484820977085,0.1199864746220516,0.02475910404016969,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.538269232136068,0.4878384037967881,0.07935339159387739,0.012364253755830966,0.13122596653663396,0.043685707055158646,0.11997333194263197,0.02474794008154752,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.545674720670334,0.4883345305325188,0.07937221853901973,0.012351561572295935,0.13117703006031392,0.04371692928934019,0.11996018926321234,0.02473677612292535,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.553080209204602,0.4888306572682496,0.07939104548416205,0.0123388693887609,0.13112809358399385,0.04374815152352174,0.11994704658379268,0.024725612164303176,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.56048569773887,0.4893267840039804,0.07940987242930436,0.012325837483145051,0.1310791571076738,0.043779373757703285,0.11993390390437306,0.024714448205681,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.567891186273137,0.4898229107397113,0.07942869937444669,0.012311452188917195,0.13103022063135372,0.043810595991884846,0.11992076122495342,0.024703284247058834,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.575296674807404,0.490319037475442,0.079447526319589,0.012297066894689342,0.13098128415503366,0.043841818226066386,0.11990761854553376,0.024692120288436658,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.58270216334167,0.4908151642111729,0.07946635326473134,0.01228268160046149,0.13093369087804518,0.04387304046024794,0.11989447586611411,0.02468095632981448,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.590107651875938,0.4913112909469036,0.07948518020987363,0.012268296306233634,0.1308882498610418,0.043904262694429486,0.11987370555338527,0.024669792371192312,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.597513140410204,0.4918074176826344,0.07950400715501596,0.012253911012005778,0.13084280884403843,0.04393548492861103,0.11982927414556035,0.024658628412570143,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.604918628944471,0.4923035444183652,0.07952283410015826,0.012239525717777927,0.13079736782703505,0.04396670716279258,0.11978484273773546,0.024647464453947967,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.61232411747874,0.492799671154096,0.0795416610453006,0.01222514042355007,0.1307519268100317,0.04399792939697414,0.11974041132991055,0.024640576546393435,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.619729606013006,0.49329579788982686,0.07956048799044291,0.012210755129322218,0.13070648579302832,0.04402915163115569,0.11969597992208562,0.024635011703064986,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.627135094547272,0.4937919246255576,0.07957931493558523,0.012196369835094364,0.13066104477602497,0.04406037386533723,0.11965154851426077,0.02462944685973653,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.63454058308154,0.49428805136128845,0.07959814188072754,0.012181984540866511,0.1306156037590216,0.044091596099518786,0.11960711710643586,0.02462388201640808,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.641946071615807,0.4947841780970193,0.07961696882586985,0.012167599246638655,0.13057016274201821,0.04412281833370034,0.11956268569861093,0.024618317173079624,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.649351560150077,0.4952803048327501,0.0796357957710122,0.012153213952410799,0.13052472172501484,0.044154040567881886,0.11951825429078605,0.024612752329751172,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.65675704868434,0.4957764315684807,0.07965462271615449,0.012138828658182948,0.13047928070801149,0.04418526280206343,0.11947382288296117,0.02460718748642272,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.664162537218608,0.4961303197649125,0.07967344966129682,0.012124443363955092,0.1304338396910081,0.04421648503624499,0.11942939147513625,0.02460162264309427,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.671568025752876,0.49644334664318424,0.07969227660643914,0.01211005806972724,0.13038839867400473,0.04424770727042654,0.11938496006731134,0.02459605779976581,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.678973514287144,0.4967563735214561,0.07971110355158145,0.012095672775499383,0.13034295765700135,0.044278929504608086,0.11934052865948644,0.02459049295643736,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.68637900282141,0.4970694003997278,0.07972993049672376,0.012081287481271533,0.130297516639998,0.04431015173878963,0.11929609725166153,0.02458492811310891,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.693784491355675,0.4973824272779995,0.07974875744186609,0.01206675816085069,0.13025207562299462,0.04434137397297118,0.11925166584383666,0.024579363269780455,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.701189979889945,0.4976954541562714,0.0797675843870084,0.012048588013464366,0.13020663460599124,0.04437259620715274,0.11920723443601175,0.024573798426452003,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.708595468424212,0.49800848103454326,0.0797864113321507,0.012030417866078046,0.1301611935889879,0.04440381844133429,0.11916280302818685,0.02456823358312355,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.716000956958478,0.49832150791281477,0.07980523827729305,0.012012247718691728,0.13011575257198452,0.04443504067551584,0.11911837162036194,0.024562668739795093,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.723406445492746,0.49863453479108655,0.07982406522243535,0.011994077571305405,0.13007031155498114,0.04446694298657211,0.11907394021253703,0.024557103896466644,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.730811934027011,0.4989475616693583,0.07984289216757767,0.011975907423919081,0.1300248705379778,0.04451891520643118,0.11902950880471214,0.024551539053138192,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.73821742256128,0.4992605885476301,0.07986171911272,0.011957737276532762,0.1299794295209744,0.04457088742629025,0.11898507739688723,0.024545974209809734,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.745622911095548,0.49957361542590173,0.07988054605786228,0.011939567129146447,0.12993398850397103,0.04462285964614931,0.1189406459890623,0.02454040936648129,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.753028399629814,0.4998866423041736,0.07989937300300465,0.011921396981760122,0.12988854748696765,0.04467483186600838,0.11889621458123742,0.02453484452315283,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.760433888164082,0.5001996691824455,0.07991819994814696,0.0119032268343738,0.1298431064699643,0.044726804085867454,0.11885178317341254,0.024529279679824375,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.76783937669835,0.500512696060717,0.07993702689328926,0.011885056686987479,0.12979766545296093,0.04477877630572652,0.11880735176558761,0.024523714836495923,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.775244865232615,0.5008257229389887,0.07995585383843157,0.011866886539601162,0.12975052960386305,0.044830748525585586,0.11876292035776273,0.02451814999316747,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
9.782650353766885,0.5011387498172606,0.0799746807835739,0.011848716392214837,0.12965572631708844,0.04488272074544465,0.11871848894993786,0.024512585149839016,2.7909042773928897e-27,4.33497015636422e-12,4.0747580435388777e-13,2.634928986565485,0
