r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,S_i_Mg-Cl,Average_SCL,SCL_BC
3.201331290645323,0.5559152512530013,0.08186736197790735,0.058419171621769836,0.9066548071876878,4.556813278862177,4.76796
3.2065707853926964,0.5697213543489119,0.0816251470088943,0.05978605549118341,0.9066548071876878,4.556813278862177,4.76796
3.21181028014007,0.5835274574448238,0.08138293203988121,0.06115293936059711,0.9066548071876878,4.556813278862177,4.76796
3.217049774887444,0.5973335605407356,0.08114071707086813,0.06251982323001079,0.9066548071876878,4.556813278862177,4.76796
3.222289269634817,0.6111396636366473,0.08089850210185504,0.06388670709942448,0.9066548071876878,4.556813278862177,4.76796
3.2275287643821917,0.6249457667325592,0.08065628713284195,0.06525359096883818,0.9066548071876878,4.556813278862177,4.76796
3.232768259129565,0.6387446746816666,0.08043110223049078,0.06668531334518446,0.9066548071876878,4.556813278862177,4.76796
3.2380077538769387,0.652541395870471,0.08021109313271334,0.06813674154226514,0.9066548071876878,4.556813278862177,4.76796
3.2432472486243125,0.6663381170592753,0.07999108403493586,0.06958816973934581,0.9066548071876878,4.556813278862177,4.76796
3.248486743371686,0.6801348382480796,0.07977107493715842,0.0710395979364265,0.9066548071876878,4.556813278862177,4.76796
3.25372623811906,0.693931559436884,0.07955106583938094,0.07249102613350718,0.9066548071876878,4.556813278862177,4.76796
3.258965732866433,0.7077282806256869,0.0793310567416035,0.07394245433058773,0.9066548071876878,4.556813278862177,4.76796
3.264205227613807,0.7215250018144913,0.07911104764382604,0.0753938825276684,0.9066548071876878,4.556813278862177,4.76796
3.2694447223611807,0.7353217230032956,0.07889103854604858,0.0768453107247491,0.9066548071876878,4.556813278862177,4.76796
3.2746842171085544,0.7491184441920999,0.07867102944827113,0.07829673892182977,0.9066548071876878,4.556813278862177,4.76796
3.279923711855928,0.7629151653809042,0.07845102035049367,0.07974816711891046,0.9066548071876878,4.556813278862177,4.76796
3.285163206603302,0.7762010112081854,0.07834750375549412,0.08120361683358122,0.9066548071876878,4.556813278862177,4.76796
3.290402701350676,0.7893137080035413,0.07828346951881864,0.08266042954582446,0.9066548071876878,4.556813278862177,4.76796
3.2956421960980493,0.8024264047988972,0.07821943528214316,0.0841172422580677,0.9066548071876878,4.556813278862177,4.76796
3.300881690845423,0.8155391015942528,0.0781554010454677,0.08557405497031094,0.9066548071876878,4.556813278862177,4.76796
3.3061211855927968,0.8286517983896087,0.07809136680879221,0.08703086768255419,0.9066548071876878,4.556813278862177,4.76796
3.3113606803401705,0.8417644951849644,0.07802733257211672,0.08848768039479742,0.9066548071876878,4.556813278862177,4.76796
3.316600175087544,0.8548771919803192,0.07796329833544124,0.08994449310704054,0.9066548071876878,4.556813278862177,4.76796
3.321839669834917,0.8679898887756751,0.07789926409876577,0.09140130581928378,0.9066548071876878,4.556813278862177,4.76796
3.3270791645822912,0.8811025855710308,0.0778352298620903,0.09285811853152703,0.9066548071876878,4.556813278862177,4.76796
3.332318659329665,0.8942152823663866,0.07777119562541482,0.09431493124377027,0.9066548071876878,4.556813278862177,4.76796
3.3375581540770387,0.9065868078735643,0.07785998340560489,0.09582390844821145,0.9066548071876878,4.556813278862177,4.76796
3.3427976488244124,0.9186797552069095,0.07800621118523758,0.09735249230661672,0.9066548071876878,4.556813278862177,4.76796
3.348037143571786,0.9307727025402547,0.07815243896487024,0.09888107616502197,0.9066548071876878,4.556813278862177,4.76796
3.35327663831916,0.9428656498735998,0.07829866674450293,0.10040966002342722,0.9066548071876878,4.556813278862177,4.76796
3.3585161330665336,0.954958597206945,0.07844489452413561,0.10193824388183247,0.9066548071876878,4.556813278862177,4.76796
3.363755627813908,0.9670515445402902,0.07859112230376826,0.10346682774023772,0.9066548071876878,4.556813278862177,4.76796
3.3689951225612806,0.9791444918736343,0.07873735008340095,0.10499541159864283,0.9066548071876878,4.556813278862177,4.76796
3.3742346173086544,0.9912374392069796,0.07888357786303361,0.10652399545704808,0.9066548071876878,4.556813278862177,4.76796
3.379474112056028,1.0033303865403247,0.07902980564266629,0.10805257931545333,0.9066548071876878,4.556813278862177,4.76796
3.384713606803402,1.0154233338736698,0.07917603342229898,0.10958116317385858,0.9066548071876878,4.556813278862177,4.76796
3.389953101550776,1.0261595224168467,0.07939130244968207,0.11109984781064687,0.9066548071876878,4.556813278862177,4.76796
3.3951925962981493,1.0363328003981451,0.07963521625006796,0.1126144253235728,0.9066548071876878,4.556813278862177,4.76796
3.400432091045523,1.0465060783794433,0.07987913005045387,0.11412900283649874,0.9066548071876878,4.556813278862177,4.76796
3.4056715857928967,1.056679356360742,0.08012304385083979,0.11564358034942467,0.9066548071876878,4.556813278862177,4.76796
3.4109110805402705,1.0668526343420404,0.0803669576512257,0.1171581578623506,0.9066548071876878,4.556813278862177,4.76796
3.416150575287644,1.0770259123233388,0.08061087145161161,0.11867273537527655,0.9066548071876878,4.556813278862177,4.76796
3.421390070035018,1.0871991903046372,0.0808547852519975,0.12018731288820247,0.9066548071876878,4.556813278862177,4.76796
3.4266295647823912,1.0973724682859345,0.08109869905238337,0.12170189040112829,0.9066548071876878,4.556813278862177,4.76796
3.431869059529765,1.1075457462672331,0.0813426128527693,0.12321646791405422,0.9066548071876878,4.556813278862177,4.76796
3.4371085542771387,1.1177190242485315,0.0815865266531552,0.12473104542698016,0.9066548071876878,4.556813278862177,4.76796
3.4423480490245124,1.1263890558329726,0.08191730292365373,0.12621771190281533,0.9066548071876878,4.556813278862177,4.76796
3.447587543771886,1.1343732998276064,0.08228770623343719,0.12769164524129162,0.9066548071876878,4.556813278862177,4.76796
3.45282703851926,1.1423575438222402,0.08265810954322064,0.1291655785797679,0.9066548071876878,4.556813278862177,4.76796
3.4580665332666336,1.150341787816874,0.08302851285300412,0.1306395119182442,0.9066548071876878,4.556813278862177,4.76796
3.4633060280140078,1.1583260318115078,0.08339891616278759,0.13211344525672045,0.9066548071876878,4.556813278862177,4.76796
3.468545522761381,1.1663102758061417,0.08376931947257105,0.13358737859519673,0.9066548071876878,4.556813278862177,4.76796
3.473785017508755,1.1742945198007753,0.08413972278235453,0.135061311933673,0.9066548071876878,4.556813278862177,4.76796
3.479024512256128,1.1822787637954084,0.08451012609213795,0.13653524527214916,0.9066548071876878,4.556813278862177,4.76796
3.484264007003502,1.1902630077900425,0.08488052940192141,0.13800917861062545,0.9066548071876878,4.556813278862177,4.76796
3.4895035017508755,1.198247251784676,0.0852509327117049,0.13948311194910173,0.9066548071876878,4.556813278862177,4.76796
3.4947429964982493,1.2047428445726716,0.08563915222956381,0.14094084329461273,0.9066548071876878,4.556813278862177,4.76796
3.499982491245623,1.2104941117573478,0.08603627985146049,0.1423904736436411,0.9066548071876878,4.556813278862177,4.76796
3.5052219859929967,1.216245378942024,0.08643340747335716,0.14384010399266947,0.9066548071876878,4.556813278862177,4.76796
3.5104614807403705,1.2219966461267002,0.0868305350952538,0.14528973434169784,0.9066548071876878,4.556813278862177,4.76796
3.515700975487744,1.2277479133113767,0.08722766271715049,0.14673936469072624,0.9066548071876878,4.556813278862177,4.76796
3.520940470235118,1.233499180496053,0.08762479033904716,0.1481889950397546,0.9066548071876878,4.556813278862177,4.76796
3.526179964982492,1.2392504476807293,0.08802191796094382,0.149638625388783,0.9066548071876878,4.556813278862177,4.76796
3.531419459729865,1.245001714865405,0.08841904558284044,0.1510882557378112,0.9066548071876878,4.556813278862177,4.76796
3.5366589544772387,1.2507529820500813,0.0888161732047371,0.1525378860868396,0.9066548071876878,4.556813278862177,4.76796
3.5418984492246124,1.2565042492347573,0.08921330082663377,0.15398751643586797,0.9066548071876878,4.556813278862177,4.76796
3.547137943971986,1.2605746562131668,0.08968743551867367,0.15541265409852376,0.9066548071876878,4.556813278862177,4.76796
3.55237743871936,1.2637264535439652,0.0902036554699779,0.15682440622327826,0.9066548071876878,4.556813278862177,4.76796
3.5576169334667336,1.2668782508747636,0.09071987542128213,0.15823615834803273,0.9066548071876878,4.556813278862177,4.76796
3.5628564282141078,1.2700300482055618,0.09123609537258638,0.15964791047278723,0.9066548071876878,4.556813278862177,4.76796
3.568095922961481,1.2731818455363604,0.09175231532389061,0.16105966259754168,0.9066548071876878,4.556813278862177,4.76796
3.5733354177088548,1.2763336428671586,0.09226853527519481,0.16247141472229618,0.9066548071876878,4.556813278862177,4.76796
3.5785749124562285,1.2794854401979567,0.09278475522649908,0.16388316684705065,0.9066548071876878,4.556813278862177,4.76796
3.5838144072036022,1.2826372375287551,0.09330097517780331,0.16529491897180515,0.9066548071876878,4.556813278862177,4.76796
3.5890539019509755,1.2857890348595533,0.0938171951291075,0.1667066710965595,0.9066548071876878,4.556813278862177,4.76796
3.594293396698349,1.2889408321903522,0.09433341508041172,0.16811842322131398,0.9066548071876878,4.556813278862177,4.76796
3.599532891445723,1.2906158891713717,0.09479848866465487,0.1694628349082672,0.9066548071876878,4.556813278862177,4.76796
3.6047723861930967,1.291410808903923,0.09523307901412958,0.1707671116942907,0.9066548071876878,4.556813278862177,4.76796
3.6100118809404704,1.2922057286364745,0.09566766936360432,0.17207138848031428,0.9066548071876878,4.556813278862177,4.76796
3.615251375687844,1.293000648369026,0.09610225971307908,0.17337566526633785,0.9066548071876878,4.556813278862177,4.76796
3.620490870435218,1.2937955681015778,0.0965368500625538,0.17467994205236145,0.9066548071876878,4.556813278862177,4.76796
3.625730365182592,1.2945904878341292,0.09697144041202856,0.175984218838385,0.9066548071876878,4.556813278862177,4.76796
3.630969859929965,1.2953854075666809,0.09740603076150327,0.17728849562440857,0.9066548071876878,4.556813278862177,4.76796
3.636209354677339,1.2961803272992325,0.09784062111097803,0.17859277241043214,0.9066548071876878,4.556813278862177,4.76796
3.641448849424712,1.296975247031784,0.09827521146045273,0.1798970491964556,0.9066548071876878,4.556813278862177,4.76796
3.646688344172086,1.2977701667643355,0.09870980180992747,0.18120132598247918,0.9066548071876878,4.556813278862177,4.76796
3.65192783891946,1.297574471192209,0.09921543535359521,0.18249939304624743,0.9066548071876878,4.556813278862177,4.76796
3.6571673336668336,1.2967361037075438,0.09976715890341298,0.18379343148855257,0.9066548071876878,4.556813278862177,4.76796
3.6624068284142073,1.2958977362228785,0.10031888245323076,0.18508746993085765,0.9066548071876878,4.556813278862177,4.76796
3.667646323161581,1.2950593687382128,0.10087060600304855,0.18638150837316278,0.9066548071876878,4.556813278862177,4.76796
3.6728858179089543,1.2942210012535473,0.10142232955286633,0.1876755468154679,0.9066548071876878,4.556813278862177,4.76796
3.678125312656329,1.293382633768882,0.10197405310268409,0.18896958525777297,0.9066548071876878,4.556813278862177,4.76796
3.683364807403702,1.2925442662842166,0.10252577665250187,0.1902636237000781,0.9066548071876878,4.556813278862177,4.76796
3.688604302151076,1.291705898799551,0.10307750020231965,0.1915576621423832,0.9066548071876878,4.556813278862177,4.76796
3.6938437968984497,1.2908675313148859,0.1036292237521374,0.1928517005846883,0.9066548071876878,4.556813278862177,4.76796
3.699083291645823,1.2900291638302201,0.10418094730195515,0.19414573902699334,0.9066548071876878,4.556813278862177,4.76796
3.7043227863931967,1.2885174625769305,0.10478217078142753,0.19537160883057822,0.9066548071876878,4.556813278862177,4.76796
3.7095622811405695,1.2865309746919178,0.10541829805745127,0.19654941100429632,0.9066548071876878,4.556813278862177,4.76796
3.714801775887944,1.2845444868069054,0.10605442533347499,0.1977272131780144,0.9066548071876878,4.556813278862177,4.76796
3.720041270635318,1.2825579989218931,0.10669055260949872,0.1989050153517325,0.9066548071876878,4.556813278862177,4.76796
3.725280765382692,1.2805715110368805,0.10732667988552244,0.20008281752545057,0.9066548071876878,4.556813278862177,4.76796
3.730520260130065,1.278585023151868,0.10796280716154619,0.20126061969916867,0.9066548071876878,4.556813278862177,4.76796
3.735759754877439,1.2765985352668556,0.10859893443756989,0.20243842187288677,0.9066548071876878,4.556813278862177,4.76796
3.740999249624813,1.274612047381843,0.10923506171359362,0.20361622404660487,0.9066548071876878,4.556813278862177,4.76796
3.7462387443721865,1.2726255594968308,0.10987118898961735,0.20479402622032297,0.9066548071876878,4.556813278862177,4.76796
3.75147823911956,1.2706390716118185,0.11050731626564105,0.20597182839404093,0.9066548071876878,4.556813278862177,4.76796
3.7567177338669335,1.2677140965346152,0.11114734352489719,0.20706395524478624,0.9066548071876878,4.556813278862177,4.76796
3.7619572286143073,1.2640707219695846,0.1117903561695481,0.20809049877307892,0.9066548071876878,4.556813278862177,4.76796
3.767196723361681,1.2604273474045535,0.112433368814199,0.2091170423013716,0.9066548071876878,4.556813278862177,4.76796
3.772436218109055,1.2567839728395227,0.1130763814588499,0.21014358582966428,0.9066548071876878,4.556813278862177,4.76796
3.777675712856429,1.2531405982744919,0.11371939410350082,0.21117012935795693,0.9066548071876878,4.556813278862177,4.76796
3.782915207603802,1.249497223709461,0.11436240674815172,0.21219667288624963,0.9066548071876878,4.556813278862177,4.76796
3.788154702351176,1.2458538491444302,0.11500541939280264,0.21322321641454228,0.9066548071876878,4.556813278862177,4.76796
3.7933941970985496,1.2422104745793994,0.11564843203745354,0.21424975994283496,0.9066548071876878,4.556813278862177,4.76796
3.7986336918459234,1.2385671000143688,0.11629144468210444,0.21527630347112764,0.9066548071876878,4.556813278862177,4.76796
3.803873186593297,1.2349237254493377,0.11693445732675535,0.21630284699942032,0.9066548071876878,4.556813278862177,4.76796
3.8091126813406704,1.2307369065494267,0.11758208840214811,0.21728494233139775,0.9066548071876878,4.556813278862177,4.76796
3.814352176088044,1.226098879279729,0.11823355404618441,0.21823013342698513,0.9066548071876878,4.556813278862177,4.76796
3.819591670835418,1.221460852010031,0.11888501969022072,0.21917532452257252,0.9066548071876878,4.556813278862177,4.76796
3.824831165582792,1.216822824740333,0.11953648533425705,0.2201205156181599,0.9066548071876878,4.556813278862177,4.76796
3.830070660330165,1.2121847974706352,0.12018795097829334,0.22106570671374734,0.9066548071876878,4.556813278862177,4.76796
3.835310155077539,1.2075467702009375,0.12083941662232965,0.22201089780933472,0.9066548071876878,4.556813278862177,4.76796
3.8405496498249128,1.2029087429312395,0.12149088226636595,0.2229560889049221,0.9066548071876878,4.556813278862177,4.76796
3.8457891445722874,1.198270715661542,0.12214234791040227,0.22390128000050952,0.9066548071876878,4.556813278862177,4.76796
3.85102863931966,1.1936326883918442,0.12279381355443855,0.2248464710960969,0.9066548071876878,4.556813278862177,4.76796
3.856268134067034,1.188994661122146,0.12344527919847488,0.2257916621916843,0.9066548071876878,4.556813278862177,4.76796
3.8615076288144072,1.1841750317508386,0.12409241153299924,0.22660992737385563,0.9066548071876878,4.556813278862177,4.76796
3.866747123561781,1.1791919604880814,0.12473564388896294,0.22731395923395267,0.9066548071876878,4.556813278862177,4.76796
3.8719866183091542,1.1742088892253237,0.12537887624492663,0.2280179910940497,0.9066548071876878,4.556813278862177,4.76796
3.877226113056528,1.1692258179625665,0.12602210860089036,0.22872202295414673,0.9066548071876878,4.556813278862177,4.76796
3.882465607803902,1.1642427466998093,0.12666534095685406,0.22942605481424375,0.9066548071876878,4.556813278862177,4.76796
3.887705102551276,1.1592596754370519,0.12730857331281775,0.23013008667434076,0.9066548071876878,4.556813278862177,4.76796
3.8929445972986496,1.1542766041742947,0.12795180566878148,0.2308341185344378,0.9066548071876878,4.556813278862177,4.76796
3.8981840920460233,1.1492935329115372,0.12859503802474517,0.23153815039453485,0.9066548071876878,4.556813278862177,4.76796
3.903423586793397,1.1443104616487798,0.12923827038070887,0.23224218225463186,0.9066548071876878,4.556813278862177,4.76796
3.908663081540771,1.1393273903860228,0.1298815027366726,0.2329462141147289,0.9066548071876878,4.556813278862177,4.76796
3.913902576288145,1.1341132713400957,0.13058458621544258,0.23352434543536216,0.9066548071876878,4.556813278862177,4.76796
3.919142071035518,1.1286738235155334,0.13134603935358305,0.23397969256651843,0.9066548071876878,4.556813278862177,4.76796
3.924381565782892,1.1232343756909706,0.13210749249172354,0.23443503969767474,0.9066548071876878,4.556813278862177,4.76796
3.929621060530265,1.1177949278664079,0.132868945629864,0.23489038682883104,0.9066548071876878,4.556813278862177,4.76796
3.934860555277639,1.1123554800418451,0.13363039876800453,0.23534573395998734,0.9066548071876878,4.556813278862177,4.76796
3.9401000500250127,1.1069160322172826,0.13439185190614505,0.23580108109114367,0.9066548071876878,4.556813278862177,4.76796
3.9453395447723865,1.1014765843927201,0.13515330504428552,0.2362564282223,0.9066548071876878,4.556813278862177,4.76796
3.95057903951976,1.0960371365681574,0.13591475818242604,0.23671177535345625,0.9066548071876878,4.556813278862177,4.76796
3.955818534267134,1.0905976887435949,0.13667621132056657,0.23716712248461258,0.9066548071876878,4.556813278862177,4.76796
3.961058029014508,1.0851582409190321,0.13743766445870703,0.23762246961576888,0.9066548071876878,4.556813278862177,4.76796
3.9662975237618814,1.0795158757973133,0.13823116166048344,0.23801043354471418,0.9066548071876878,4.556813278862177,4.76796
3.971537018509255,1.073659087758497,0.13905851985733897,0.23832719357441587,0.9066548071876878,4.556813278862177,4.76796
3.976776513256629,1.0678022997196805,0.13988587805419453,0.2386439536041176,0.9066548071876878,4.556813278862177,4.76796
3.982016008004002,1.0619455116808638,0.1407132362510501,0.23896071363381938,0.9066548071876878,4.556813278862177,4.76796
3.987255502751376,1.056088723642047,0.14154059444790568,0.23927747366352112,0.9066548071876878,4.556813278862177,4.76796
3.9924949974987496,1.0502319356032306,0.14236795264476124,0.23959423369322283,0.9066548071876878,4.556813278862177,4.76796
3.9977344922461233,1.0443751475644139,0.14319531084161685,0.23991099372292454,0.9066548071876878,4.556813278862177,4.76796
4.002973986993497,1.0385183595255978,0.14402266903847233,0.24022775375262626,0.9066548071876878,4.556813278862177,4.76796
4.008213481740871,1.0326615714867806,0.14485002723532797,0.24054451378232805,0.9066548071876878,4.556813278862177,4.76796
4.013452976488244,1.0268047834479643,0.14567738543218348,0.24086127381202968,0.9066548071876878,4.556813278862177,4.76796
4.018692471235618,1.0209041966305252,0.146557997565881,0.24105749439877738,0.9066548071876878,4.556813278862177,4.76796
4.023931965982992,1.0149534531472455,0.14749959404660706,0.24111567788149707,0.9066548071876878,4.556813278862177,4.76796
4.029171460730366,1.0090027096639647,0.1484411905273332,0.2411738613642167,0.9066548071876878,4.556813278862177,4.76796
4.034410955477739,1.003051966180685,0.14938278700805924,0.24123204484693633,0.9066548071876878,4.556813278862177,4.76796
4.039650450225113,0.9971012226974042,0.1503243834887854,0.24129022832965605,0.9066548071876878,4.556813278862177,4.76796
4.044889944972486,0.9911504792141245,0.15126597996951144,0.24134841181237562,0.9066548071876878,4.556813278862177,4.76796
4.050129439719861,0.9851997357308439,0.1522075764502376,0.24140659529509528,0.9066548071876878,4.556813278862177,4.76796
4.055368934467234,0.9792489922475638,0.15314917293096364,0.24146477877781494,0.9066548071876878,4.556813278862177,4.76796
4.060608429214607,0.9732982487642842,0.15409076941168964,0.24152296226053457,0.9066548071876878,4.556813278862177,4.76796
4.065847923961981,0.9673475052810033,0.15503236589241584,0.2415811457432542,0.9066548071876878,4.556813278862177,4.76796
4.071087418709355,0.9612938312397441,0.15600614416654873,0.24159400680115378,0.9066548071876878,4.556813278862177,4.76796
4.076326913456729,0.9551123613933518,0.1570198784875522,0.24155059675857463,0.9066548071876878,4.556813278862177,4.76796
4.081566408204102,0.9489308915469605,0.15803361280855546,0.24150718671599541,0.9066548071876878,4.556813278862177,4.76796
4.086805902951476,0.9427494217005682,0.15904734712955892,0.24146377667341618,0.9066548071876878,4.556813278862177,4.76796
4.09204539769885,0.9365679518541771,0.1600610814505622,0.241420366630837,0.9066548071876878,4.556813278862177,4.76796
4.097284892446224,0.9303864820077848,0.16107481577156565,0.24137695658825775,0.9066548071876878,4.556813278862177,4.76796
4.102524387193597,0.9242050121613935,0.16208855009256895,0.24133354654567854,0.9066548071876878,4.556813278862177,4.76796
4.10776388194097,0.9180235423150023,0.16310228441357222,0.24129013650309933,0.9066548071876878,4.556813278862177,4.76796
4.1130033766883445,0.9118420724686099,0.16411601873457568,0.24124672646052017,0.9066548071876878,4.556813278862177,4.76796
4.118242871435718,0.9056606026222189,0.16512975305557895,0.24120331641794093,0.9066548071876878,4.556813278862177,4.76796
4.123482366183092,0.8995269207241596,0.16613279801275763,0.24104437420351202,0.9066548071876878,4.556813278862177,4.76796
4.128721860930465,0.8934576120035621,0.16712144376807805,0.24072980335759156,0.9066548071876878,4.556813278862177,4.76796
4.133961355677839,0.8873883032829635,0.16811008952339868,0.24041523251167107,0.9066548071876878,4.556813278862177,4.76796
4.139200850425213,0.8813189945623658,0.1690987352787191,0.24010066166575064,0.9066548071876878,4.556813278862177,4.76796
4.144440345172587,0.8752496858417672,0.17008738103403973,0.23978609081983013,0.9066548071876878,4.556813278862177,4.76796
4.14967983991996,0.8691803771211696,0.17107602678936015,0.2394715199739097,0.9066548071876878,4.556813278862177,4.76796
4.154919334667334,0.8631110684005711,0.17206467254468075,0.23915694912798918,0.9066548071876878,4.556813278862177,4.76796
4.160158829414708,0.8570417596799733,0.1730533183000012,0.23884237828206875,0.9066548071876878,4.556813278862177,4.76796
4.165398324162081,0.8509724509593756,0.1740419640553216,0.2385278074361483,0.9066548071876878,4.556813278862177,4.76796
4.170637818909455,0.8449031422387772,0.17503060981064225,0.2382132365902278,0.9066548071876878,4.556813278862177,4.76796
4.175877313656828,0.8388950697786534,0.17603439299011558,0.23781798643137403,0.9066548071876878,4.556813278862177,4.76796
4.1811168084042025,0.8329765836995924,0.17706032166047941,0.2373047054258214,0.9066548071876878,4.556813278862177,4.76796
4.186356303151576,0.8270580976205323,0.1780862503308431,0.2367914244202689,0.9066548071876878,4.556813278862177,4.76796
4.19159579789895,0.8211396115414713,0.17911217900120693,0.2362781434147163,0.9066548071876878,4.556813278862177,4.76796
4.196835292646323,0.8152211254624112,0.1801381076715706,0.2357648624091638,0.9066548071876878,4.556813278862177,4.76796
4.202074787393697,0.80930263938335,0.18116403634193445,0.23525158140361116,0.9066548071876878,4.556813278862177,4.76796
4.207314282141071,0.80338415330429,0.18218996501229812,0.23473830039805868,0.9066548071876878,4.556813278862177,4.76796
4.212553776888445,0.7974656672252289,0.18321589368266197,0.2342250193925061,0.9066548071876878,4.556813278862177,4.76796
4.217793271635818,0.791547181146169,0.18424182235302564,0.23371173838695355,0.9066548071876878,4.556813278862177,4.76796
4.223032766383192,0.7856286950671089,0.1852677510233893,0.23319845738140102,0.9066548071876878,4.556813278862177,4.76796
4.228272261130566,0.7798441643500365,0.18623592636065806,0.2326382774733981,0.9066548071876878,4.556813278862177,4.76796
4.233511755877939,0.7742727444361288,0.18711222139527528,0.2320034856751334,0.9066548071876878,4.556813278862177,4.76796
4.238751250625313,0.7687013245222202,0.1879885164298927,0.23136869387686862,0.9066548071876878,4.556813278862177,4.76796
4.243990745372686,0.7631299046083124,0.18886481146450995,0.2307339020786039,0.9066548071876878,4.556813278862177,4.76796
4.249230240120061,0.7575584846944037,0.18974110649912734,0.23009911028033908,0.9066548071876878,4.556813278862177,4.76796
4.254469734867434,0.7519870647804963,0.1906174015337446,0.22946431848207435,0.9066548071876878,4.556813278862177,4.76796
4.259709229614808,0.7464156448665875,0.19149369656836202,0.22882952668380957,0.9066548071876878,4.556813278862177,4.76796
4.264948724362181,0.74084422495268,0.19236999160297927,0.22819473488554484,0.9066548071876878,4.556813278862177,4.76796
4.270188219109556,0.7352728050387712,0.19324628663759666,0.22755994308728003,0.9066548071876878,4.556813278862177,4.76796
4.275427713856929,0.7297013851248636,0.1941225816722139,0.22692515128901533,0.9066548071876878,4.556813278862177,4.76796
4.280667208604302,0.7242223034894926,0.19503189137585955,0.22622679222532832,0.9066548071876878,4.556813278862177,4.76796
4.285906703351676,0.7189032327066531,0.19599841143062988,0.22541827892772445,0.9066548071876878,4.556813278862177,4.76796
4.2911461980990495,0.7135841619238148,0.19696493148540004,0.22460976563012072,0.9066548071876878,4.556813278862177,4.76796
4.296385692846424,0.7082650911409751,0.1979314515401704,0.22380125233251688,0.9066548071876878,4.556813278862177,4.76796
4.301625187593797,0.7029460203581366,0.19889797159494055,0.22299273903491318,0.9066548071876878,4.556813278862177,4.76796
4.306864682341171,0.6976269495752971,0.19986449164971085,0.22218422573730928,0.9066548071876878,4.556813278862177,4.76796
4.312104177088544,0.6923078787924587,0.200831011704481,0.22137571243970558,0.9066548071876878,4.556813278862177,4.76796
4.317343671835919,0.6869888080096191,0.20179753175925133,0.2205671991421017,0.9066548071876878,4.556813278862177,4.76796
4.322583166583292,0.6816697372267807,0.2027640518140215,0.21975868584449804,0.9066548071876878,4.556813278862177,4.76796
4.327822661330665,0.676350666443942,0.20373057186879168,0.2189501725468943,0.9066548071876878,4.556813278862177,4.76796
4.333062156078039,0.6712073734955682,0.20463371451195414,0.21810599331787164,0.9066548071876878,4.556813278862177,4.76796
4.338301650825413,0.6663965299297718,0.2054169911809886,0.2171943589576876,0.9066548071876878,4.556813278862177,4.76796
4.343541145572787,0.6615856863639745,0.20620026785002318,0.21628272459750328,0.9066548071876878,4.556813278862177,4.76796
4.34878064032016,0.6567748427981779,0.20698354451905762,0.21537109023731923,0.9066548071876878,4.556813278862177,4.76796
4.354020135067534,0.6519639992323807,0.20776682118809225,0.21445945587713494,0.9066548071876878,4.556813278862177,4.76796
4.359259629814908,0.6471531556665842,0.2085500978571267,0.21354782151695084,0.9066548071876878,4.556813278862177,4.76796
4.364499124562282,0.6423423121007868,0.20933337452616127,0.2126361871567666,0.9066548071876878,4.556813278862177,4.76796
4.369738619309655,0.6375314685349903,0.21011665119519574,0.2117245527965825,0.9066548071876878,4.556813278862177,4.76796
4.374978114057029,0.632720624969193,0.2108999278642303,0.21081291843639827,0.9066548071876878,4.556813278862177,4.76796
4.3802176088044025,0.6279097814033964,0.2116832045332648,0.20990128407621417,0.9066548071876878,4.556813278862177,4.76796
4.385457103551776,0.6232602629858017,0.2125508015830202,0.20895527268349698,0.9066548071876878,4.556813278862177,4.76796
4.39069659829915,0.6189445635287162,0.2135928769590369,0.20793812727730737,0.9066548071876878,4.556813278862177,4.76796
4.395936093046523,0.6146288640716314,0.2146349523350534,0.20692098187111793,0.9066548071876878,4.556813278862177,4.76796
4.401175587793897,0.6103131646145458,0.21567702771107006,0.20590383646492832,0.9066548071876878,4.556813278862177,4.76796
4.406415082541271,0.6059974651574609,0.21671910308708656,0.20488669105873886,0.9066548071876878,4.556813278862177,4.76796
4.411654577288645,0.6016817657003755,0.21776117846310322,0.20386954565254925,0.9066548071876878,4.556813278862177,4.76796
4.416894072036018,0.5973660662432905,0.21880325383911972,0.20285240024635984,0.9066548071876878,4.556813278862177,4.76796
4.422133566783392,0.5930503667862049,0.2198453292151364,0.20183525484017018,0.9066548071876878,4.556813278862177,4.76796
4.427373061530766,0.5887346673291199,0.22088740459115289,0.20081810943398076,0.9066548071876878,4.556813278862177,4.76796
4.43261255627814,0.5844189678720344,0.22192947996716958,0.19980096402779116,0.9066548071876878,4.556813278862177,4.76796
4.437852051025513,0.5802573871242368,0.22296652872447262,0.19875543842172896,0.9066548071876878,4.556813278862177,4.76796
4.443091545772886,0.5764457316426082,0.2239921645851886,0.19764547580448036,0.9066548071876878,4.556813278862177,4.76796
4.4483310405202605,0.5726340761609789,0.22501780044590483,0.1965355131872316,0.9066548071876878,4.556813278862177,4.76796
4.453570535267634,0.5688224206793502,0.22604343630662083,0.19542555056998298,0.9066548071876878,4.556813278862177,4.76796
4.458810030015008,0.5650107651977208,0.227069072167337,0.19431558795273418,0.9066548071876878,4.556813278862177,4.76796
4.464049524762381,0.5611991097160922,0.228094708028053,0.19320562533548558,0.9066548071876878,4.556813278862177,4.76796
4.469289019509755,0.5573874542344629,0.2291203438887692,0.19209566271823675,0.9066548071876878,4.556813278862177,4.76796
