Freq_rad_ps,VDOS_K,VDOS_Mg
1.669293625389805413e+02,2.912968522885644616e-08,1.739082078212352600e-05
1.670191095080875527e+02,2.892092185520867734e-08,1.335667077068612719e-05
1.671088564771945073e+02,2.576233208840877199e-08,1.538782089212934389e-05
1.671986034463014903e+02,2.599795449903040468e-08,1.786652883847046302e-05
1.672883504154084733e+02,2.849890096491487706e-08,1.635387081586646890e-05
1.673780973845154563e+02,2.954633359067347156e-08,1.793539964890001300e-05
1.674678443536224393e+02,2.754934771644945996e-08,1.896200273361824210e-05
1.675575913227294222e+02,2.806989276022467097e-08,1.738721362361457759e-05
1.676473382918363768e+02,2.882695177286272717e-08,1.935324261187003936e-05
1.677370852609433882e+02,2.721528803115050517e-08,1.990968540767904370e-05
1.678268322300503428e+02,2.736316424242889046e-08,1.810116338957402457e-05
1.679165791991573258e+02,2.871616898106832207e-08,1.908074130581669935e-05
1.680063261682643088e+02,2.451748030162975725e-08,1.654599569434292924e-05
1.680960731373712918e+02,2.381532331907082173e-08,1.713831301869503742e-05
1.681858201064782463e+02,2.410890475454116823e-08,1.376236533410550851e-05
1.682755670755852577e+02,2.334230250801763369e-08,1.792780316663371824e-05
1.683653140446922123e+02,2.313175336379757269e-08,2.002606319170287513e-05
1.684550610137991953e+02,2.491704701620271703e-08,2.073700798551441528e-05
1.685448079829061783e+02,2.610161216404226673e-08,1.764586435847652167e-05
1.686345549520131613e+02,2.322657254197176749e-08,1.602164835247207698e-05
1.687243019211201442e+02,2.309348902164926292e-08,1.712252172103006235e-05
1.688140488902271272e+02,2.486845663545164885e-08,2.003509154146076597e-05
1.689037958593340818e+02,2.464113948363967630e-08,1.859912111492839859e-05
1.689935428284410932e+02,2.375515676200866681e-08,1.906534942372992180e-05
1.690832897975480478e+02,2.401175347850300795e-08,1.840044379216104010e-05
1.691730367666550308e+02,2.909939096017837084e-08,1.772573677062527691e-05
1.692627837357620137e+02,2.644772488423323241e-08,1.657081578420775971e-05
1.693525307048689967e+02,2.407590348413699593e-08,1.703240309450188499e-05
1.694422776739759797e+02,2.574329130493464141e-08,1.795278242421809411e-05
1.695320246430829627e+02,2.580611672355793716e-08,2.111017489598301055e-05
1.696217716121899173e+02,2.521745757655054835e-08,1.631679025001115478e-05
1.697115185812969287e+02,2.835493552785114384e-08,1.601674642356215020e-05
1.698012655504038833e+02,2.427219857832813365e-08,1.555846595807633520e-05
1.698910125195108662e+02,2.009564823307070449e-08,1.770639084186995929e-05
1.699807594886178492e+02,2.072599214302952740e-08,1.588359010510267125e-05
1.700705064577248322e+02,2.293118548616343878e-08,1.479969769762023856e-05
1.701602534268317868e+02,2.191298811599163488e-08,1.488006067501767146e-05
1.702500003959387698e+02,1.966589454553823163e-08,1.447648766048480856e-05
1.703397473650457528e+02,2.065986745794069827e-08,1.413265965826308018e-05
1.704294943341527357e+02,2.032465889137580879e-08,1.569663951537688315e-05
1.705192413032597187e+02,2.121120376716785741e-08,1.583242937981418181e-05
1.706089882723666733e+02,2.040203190407353188e-08,1.353707459653335814e-05
1.706987352414736847e+02,1.918409984675275476e-08,1.380473644826768297e-05
1.707884822105806393e+02,2.196711144303766121e-08,1.497286029581572735e-05
1.708782291796876223e+02,2.070458175533592438e-08,1.648857608570226268e-05
1.709679761487946053e+02,2.089005215650095441e-08,1.741339871229698796e-05
1.710577231179015882e+02,1.998735503875439397e-08,1.475655911127127744e-05
1.711474700870085712e+02,1.814989779423939931e-08,1.432860344134114380e-05
1.712372170561155542e+02,2.206724256770435053e-08,1.384620481750644660e-05
1.713269640252225088e+02,2.401252142339769796e-08,1.338350612922692558e-05
1.714167109943295202e+02,2.199318207044097935e-08,1.257801071201092630e-05
1.715064579634364748e+02,2.268028804407529431e-08,1.612680297796623464e-05
1.715962049325434577e+02,1.995583860982727459e-08,1.433552646213344228e-05
1.716859519016504407e+02,2.095812609777218783e-08,1.622417449406970874e-05
1.717756988707574237e+02,2.104777360856490424e-08,1.517601508304121898e-05
1.718654458398643783e+02,1.924711605723671697e-08,1.773653474850914958e-05
1.719551928089713897e+02,1.788337318262519224e-08,1.638235606244104679e-05
1.720449397780783443e+02,1.733034672196764068e-08,1.428004882261052095e-05
1.721346867471853272e+02,1.846470401022145943e-08,1.467428702880775879e-05
1.722244337162923102e+02,1.867012672544241477e-08,1.666593130717764073e-05
1.723141806853992932e+02,1.746192469233708676e-08,1.439306991875001700e-05
1.724039276545062762e+02,1.702193506285093751e-08,1.281051807446275583e-05
1.724936746236132592e+02,1.800284925502210622e-08,1.332148820927272191e-05
1.725834215927202138e+02,1.893675035871272823e-08,1.520992496161612930e-05
1.726731685618272252e+02,1.823289133512917805e-08,1.539157177255215858e-05
1.727629155309341797e+02,1.870083740077999918e-08,1.583249894504208517e-05
1.728526625000411627e+02,1.887083605620958750e-08,1.480695040904620889e-05
1.729424094691481457e+02,2.016912176355128150e-08,1.182558615174486909e-05
1.730321564382551287e+02,2.001031121417779144e-08,1.279469112921085444e-05
1.731219034073621117e+02,1.693332226592090851e-08,1.507785425317466079e-05
1.732116503764690947e+02,1.735162003827847778e-08,1.545616707619105329e-05
1.733013973455760492e+02,1.978507517358488277e-08,1.536345382503893816e-05
1.733911443146830607e+02,1.832311930892270595e-08,1.460711317769722429e-05
1.734808912837900152e+02,1.862150213837407133e-08,1.391147873378918606e-05
1.735706382528969982e+02,1.811509277907739968e-08,1.483709962562182257e-05
1.736603852220039812e+02,1.680713330393337354e-08,1.391144547878771134e-05
1.737501321911109358e+02,1.745398272307712621e-08,1.507245395998350823e-05
1.738398791602179188e+02,1.677032270596384243e-08,1.394962401825359056e-05
1.739296261293249017e+02,1.710657873339999998e-08,1.354391640875452028e-05
1.740193730984318847e+02,1.723410482153611807e-08,1.372233331391765340e-05
1.741091200675388677e+02,1.668321353125737009e-08,1.356015059103503775e-05
1.741988670366458507e+02,1.521855653500260561e-08,1.313905466283510438e-05
1.742886140057528053e+02,1.478937336001220573e-08,1.178516507918705145e-05
1.743783609748598167e+02,1.412443485643797493e-08,1.189428892207473799e-05
1.744681079439667712e+02,1.470563061948379844e-08,1.056638449371324381e-05
1.745578549130737542e+02,1.639193219690392620e-08,1.098753265620147624e-05
1.746476018821807372e+02,1.479819911886368860e-08,1.201235955716475903e-05
1.747373488512877202e+02,1.377595583825128615e-08,1.500173444910128206e-05
1.748270958203947032e+02,1.461146680657132050e-08,1.478741328419308157e-05
1.749168427895016862e+02,1.462700833831558852e-08,1.393221353252430043e-05
1.750065897586086408e+02,1.355494078596523376e-08,1.399741426367165031e-05
1.750963367277156522e+02,1.422667754533436342e-08,1.364861412553705230e-05
1.751860836968226067e+02,1.412551237770454300e-08,1.307917168877928880e-05
1.752758306659295897e+02,1.480072341077574553e-08,1.383686110397909604e-05
1.753655776350365727e+02,1.516416387383162546e-08,1.455521857558877613e-05
1.754553246041435557e+02,1.581039785333344776e-08,1.359672673508450327e-05
1.755450715732505103e+02,1.484246388705092638e-08,1.466909600698885590e-05
1.756348185423575217e+02,1.402750489492597250e-08,1.311426943962475260e-05
1.757245655114644762e+02,1.349509711509943324e-08,1.096273528149894694e-05
1.758143124805714592e+02,1.353105563412994858e-08,1.424664877326019910e-05
1.759040594496784422e+02,1.261808410146627812e-08,1.271159017011135445e-05
1.759938064187854252e+02,1.300649692227646230e-08,1.112063947449356920e-05
1.760835533878924082e+02,1.258211933823769908e-08,1.064871364828845597e-05
1.761733003569993912e+02,1.280982106837554294e-08,1.173669266529820872e-05
1.762630473261063457e+02,1.212614989769219785e-08,1.125823651425212206e-05
1.763527942952133571e+02,1.198128833359347968e-08,9.469083745720250232e-06
1.764425412643203117e+02,1.255907718210970458e-08,1.095342581766579243e-05
1.765322882334272947e+02,1.171931598203789085e-08,1.265451852754604117e-05
1.766220352025342777e+02,1.194096787971360612e-08,1.151790757799658015e-05
1.767117821716412607e+02,1.222831812946486084e-08,1.158144634429249420e-05
1.768015291407482437e+02,1.192409903249464710e-08,1.147492863318213668e-05
1.768912761098552267e+02,1.260091696518908643e-08,9.894909910264070639e-06
1.769810230789621812e+02,1.246351296037104103e-08,1.145842559860391179e-05
1.770707700480691642e+02,1.285272171698482044e-08,1.328387994846309715e-05
1.771605170171761472e+02,1.263901202408963562e-08,1.246572773559569567e-05
1.772502639862831018e+02,1.275281686898971317e-08,1.185165059460556555e-05
1.773400109553901132e+02,1.144146582873932590e-08,1.251053062525596948e-05
1.774297579244970677e+02,1.052956867825750348e-08,1.143328840939894327e-05
1.775195048936040507e+02,1.204885291048684723e-08,1.185878513273557159e-05
1.776092518627110337e+02,1.246161818649094126e-08,1.135311823608127140e-05
1.776989988318180167e+02,1.190777652233653647e-08,1.084070441995634537e-05
1.777887458009249997e+02,1.039248254591371005e-08,1.261917547183702767e-05
1.778784927700319827e+02,1.069933380457094142e-08,1.210832673709906524e-05
1.779682397391389372e+02,1.125708668604197136e-08,1.119017042619457798e-05
1.780579867082459486e+02,1.189223345547403051e-08,1.194219135656810687e-05
1.781477336773529032e+02,1.099082927487051683e-08,1.204286953699388216e-05
1.782374806464598862e+02,1.116570695844043740e-08,1.191976141566522251e-05
1.783272276155668692e+02,1.087439016704131997e-08,1.175053654184932658e-05
1.784169745846738522e+02,1.124772544664536757e-08,1.224241043575149582e-05
1.785067215537808352e+02,1.168807527058929159e-08,1.160919423924417050e-05
1.785964685228878182e+02,1.160587372316981793e-08,1.236228909480882142e-05
1.786862154919947727e+02,1.031377392195744613e-08,1.082953607346114011e-05
1.787759624611017841e+02,1.036349412675962888e-08,1.082315646147913299e-05
1.788657094302087387e+02,1.128389400301412170e-08,1.030037611213547640e-05
1.789554563993157217e+02,1.066143593482741759e-08,9.645696682965574642e-06
1.790452033684227047e+02,1.107393373165980108e-08,1.093932336625683296e-05
1.791349503375296877e+02,1.210931664091948119e-08,1.200847070963297315e-05
1.792246973066366422e+02,1.255450049182162907e-08,1.249272545539746381e-05
1.793144442757436536e+02,1.169955228770008413e-08,9.986051147662809965e-06
1.794041912448506082e+02,1.124265283196076365e-08,9.984509346267438469e-06
1.794939382139575912e+02,1.032143649162615164e-08,1.230281679238433538e-05
1.795836851830645742e+02,9.964742637609239824e-09,1.206327394120555160e-05
1.796734321521715572e+02,1.060686454446142456e-08,1.139770683219408951e-05
1.797631791212785402e+02,9.301472081397430963e-09,1.150474147050072440e-05
1.798529260903855231e+02,8.451475509922334269e-09,1.156413257283412242e-05
1.799426730594924777e+02,8.640218429486427965e-09,1.208784069128633528e-05
1.800324200285994891e+02,9.798098445186848010e-09,1.259679782941927612e-05
1.801221669977064437e+02,1.025857430844446953e-08,1.059707684063238844e-05
1.802119139668134267e+02,1.084486175365516746e-08,1.047131271079065249e-05
1.803016609359204097e+02,1.146839252913074343e-08,9.402909152822891195e-06
1.803914079050273926e+02,1.087266647314365447e-08,8.741589273799181333e-06
1.804811548741343756e+02,9.537148430669199175e-09,8.814198430779449726e-06
1.805709018432413302e+02,9.519827957868778050e-09,9.452215412608307198e-06
1.806606488123483132e+02,9.223523321112558250e-09,1.018478776280168932e-05
1.807503957814552962e+02,9.380198044099788241e-09,1.001293471553839206e-05
1.808401427505622792e+02,9.058514690556759953e-09,9.673863802205854011e-06
1.809298897196692337e+02,9.088647661924604812e-09,9.712703940751494074e-06
1.810196366887762451e+02,8.762594025804407165e-09,9.928780438841138550e-06
1.811093836578831997e+02,1.014092704506643214e-08,1.002404849190242796e-05
1.811991306269901827e+02,9.471398174529248231e-09,9.841239291475641418e-06
1.812888775960971657e+02,8.817259524422175531e-09,8.971420605048080428e-06
1.813786245652041487e+02,8.738444839655212013e-09,9.073720480045167832e-06
1.814683715343111317e+02,7.896843592079074903e-09,1.014960319426808903e-05
1.815581185034181146e+02,8.472755976232671549e-09,1.032875040552483653e-05
1.816478654725250692e+02,8.433747349736021170e-09,9.099923890089294163e-06
1.817376124416320806e+02,8.775552641832359875e-09,8.955963449206307757e-06
1.818273594107390352e+02,8.901662781480305494e-09,9.626817956511736024e-06
1.819171063798460182e+02,8.529306276074315129e-09,1.006191894887012802e-05
1.820068533489530012e+02,8.011926987440848038e-09,9.911059040926323207e-06
1.820966003180599841e+02,8.365695930262514490e-09,9.670149268903549907e-06
1.821863472871669671e+02,9.249792550753684944e-09,9.976244108683603659e-06
1.822760942562739501e+02,9.053546114029225166e-09,1.140869493843878486e-05
1.823658412253809047e+02,8.476936001921444463e-09,9.285851149613490754e-06
1.824555881944879161e+02,8.648526898844254934e-09,8.088368294393835490e-06
1.825453351635948707e+02,7.656086451723061349e-09,1.023464499388149307e-05
1.826350821327018537e+02,8.643820865576141289e-09,8.970421691971440625e-06
1.827248291018088366e+02,8.640562606646158606e-09,8.117835028073493687e-06
1.828145760709158196e+02,8.432941069934718956e-09,1.085284392828340514e-05
1.829043230400227742e+02,8.473096274099544093e-09,1.013825539167105301e-05
1.829940700091297856e+02,8.370965752996785180e-09,1.042332250927360014e-05
1.830838169782367402e+02,8.657368946441411447e-09,9.270632257027411078e-06
1.831735639473437232e+02,8.142678486372600370e-09,8.498555666654066291e-06
1.832633109164507061e+02,8.435031517086595981e-09,9.945868386986368408e-06
1.833530578855576891e+02,7.775593541647752134e-09,9.461974019684570424e-06
1.834428048546646721e+02,6.842794352402125307e-09,1.103176494877625603e-05
1.835325518237716551e+02,7.406861293192563502e-09,8.272169243739136723e-06
1.836222987928786097e+02,6.867183719075074645e-09,8.267999406284447258e-06
1.837120457619856211e+02,6.976417464147679264e-09,8.792672948269565931e-06
1.838017927310925757e+02,6.891166888303809799e-09,9.160654373168731289e-06
1.838915397001995586e+02,7.361437072364971972e-09,1.022996265088126677e-05
1.839812866693065416e+02,7.568318654296617807e-09,9.173020309636227592e-06
1.840710336384134962e+02,7.409063885202074734e-09,8.589369694934156056e-06
1.841607806075205076e+02,7.521007680799534033e-09,9.779338224773577689e-06
1.842505275766274622e+02,7.770400520994535183e-09,9.237405714803493799e-06
1.843402745457344452e+02,7.680240463651027493e-09,8.021844922368073202e-06
1.844300215148414281e+02,8.014395805266028916e-09,9.217984379429474361e-06
1.845197684839484111e+02,7.520227422394482606e-09,8.155056531463062786e-06
1.846095154530553657e+02,7.811538570983039361e-09,8.344897025569629698e-06
1.846992624221623771e+02,8.199696624673090244e-09,1.017983273151193546e-05
1.847890093912693317e+02,7.132877004733447333e-09,1.015584805898300024e-05
1.848787563603763147e+02,7.224378303073722612e-09,8.558256364100651627e-06
1.849685033294832976e+02,7.216349943126439911e-09,6.624760280824367610e-06
1.850582502985902806e+02,6.639000861775456364e-09,8.385897382411613618e-06
1.851479972676972636e+02,6.439494317832722143e-09,9.852381437414277251e-06
1.852377442368042466e+02,7.101297206137007451e-09,7.979027320662809389e-06
1.853274912059112012e+02,7.305418085014794371e-09,7.944219657464240701e-06
1.854172381750182126e+02,6.952955873784358699e-09,8.142056357234313366e-06
1.855069851441251672e+02,6.936319189251194131e-09,8.835817244657503865e-06
1.855967321132321501e+02,6.770944074227556250e-09,7.380380302183341559e-06
1.856864790823391331e+02,6.663332073634959489e-09,6.869794500321707157e-06
1.857762260514461161e+02,7.000112791284295875e-09,5.847589702976329825e-06
1.858659730205530991e+02,7.187300093835082262e-09,6.972495630410795074e-06
1.859557199896600821e+02,7.280067044961185001e-09,8.392104391591264598e-06
1.860454669587670367e+02,7.444905374031718777e-09,7.696742169120118071e-06
1.861352139278740196e+02,7.269789179181149970e-09,8.793254248272185778e-06
1.862249608969810026e+02,6.647202175858004909e-09,8.241987014378724248e-06
1.863147078660879856e+02,6.666271720609813458e-09,7.787429796513644438e-06
1.864044548351949686e+02,7.269340789203452416e-09,8.241483994994450515e-06
1.864942018043019516e+02,6.759444657271705692e-09,7.886874773186862777e-06
1.865839487734089062e+02,6.300657245616734766e-09,8.067880233752412647e-06
1.866736957425159176e+02,6.567462368150532506e-09,7.179819415048797649e-06
1.867634427116228721e+02,6.969711249786301509e-09,6.568779442261157485e-06
1.868531896807298551e+02,6.325183625544583235e-09,6.874745140871593793e-06
1.869429366498368381e+02,5.730176990619831443e-09,8.073604713101748697e-06
1.870326836189438211e+02,6.131957725617559074e-09,8.322391252478241751e-06
1.871224305880508041e+02,5.916619832616953014e-09,7.423421307473449324e-06
1.872121775571577587e+02,6.356378988300061303e-09,8.844881966960034579e-06
1.873019245262647416e+02,5.651840273951383014e-09,8.353777207260278372e-06
1.873916714953717246e+02,5.532313691213595134e-09,6.551818405326827932e-06
1.874814184644787076e+02,5.944271571242530697e-09,7.085515540020908382e-06
1.875711654335856906e+02,5.925381797088874546e-09,7.981346231799116105e-06
1.876609124026926736e+02,5.563319718598421623e-09,8.773473940619514667e-06
1.877506593717996282e+02,5.559714239546699122e-09,7.081498180585336664e-06
1.878404063409066111e+02,5.014061227191470617e-09,6.011997924470991699e-06
1.879301533100135941e+02,5.339262434185443215e-09,5.987439932281161638e-06
1.880199002791205771e+02,5.585002195329949116e-09,5.692394943046630743e-06
1.881096472482275601e+02,5.752384008050570028e-09,7.197680035245242537e-06
1.881993942173345431e+02,6.029239545902344132e-09,8.258342390246322282e-06
1.882891411864414977e+02,5.888063508283962281e-09,7.361091381566742645e-06
1.883788881555485091e+02,5.585332217244315359e-09,7.490879528793095578e-06
1.884686351246554636e+02,6.006422585318081823e-09,6.534801180103473687e-06
1.885583820937624466e+02,5.780729152153751141e-09,6.170524511824485055e-06
1.886481290628694296e+02,5.630623049164246365e-09,6.625363406782202471e-06
1.887378760319764126e+02,5.671743158335350420e-09,7.515364052942910843e-06
1.888276230010833956e+02,5.372201055481618016e-09,7.018394388638478167e-06
1.889173699701903786e+02,5.499599736139462460e-09,6.270491422290137529e-06
1.890071169392973331e+02,5.985366556141309522e-09,5.776202192935535368e-06
1.890968639084043446e+02,6.046711805892896984e-09,5.661889761791653481e-06
1.891866108775112991e+02,6.019853739795022331e-09,8.167488069200370691e-06
1.892763578466182821e+02,5.893469615191632063e-09,9.457686587228319254e-06
1.893661048157252651e+02,5.636724822402837998e-09,7.840370780153172169e-06
1.894558517848322481e+02,5.869505664552984105e-09,5.455220430022472293e-06
1.895455987539392027e+02,5.924815379694983264e-09,5.819653755845269013e-06
1.896353457230462141e+02,5.105074859208947917e-09,7.331733470550303868e-06
1.897250926921531686e+02,5.072516648489710417e-09,7.985483371017007529e-06
1.898148396612601516e+02,5.208839595579368810e-09,7.518639909961983079e-06
1.899045866303671346e+02,5.162136038097102290e-09,6.403393439237634235e-06
1.899943335994741176e+02,5.735055298659327165e-09,6.327997797639834892e-06
1.900840805685811006e+02,5.186610171792630951e-09,6.622698558027954828e-06
1.901738275376880836e+02,4.998403372408912428e-09,6.013158960453733182e-06
1.902635745067950381e+02,4.661423547504620788e-09,5.307274891515832547e-06
1.903533214759020495e+02,4.669584545766767270e-09,6.006164164686944786e-06
1.904430684450090041e+02,4.401541444708657690e-09,5.836334234398375494e-06
1.905328154141159871e+02,4.856957651475240870e-09,5.810175814682243125e-06
1.906225623832229701e+02,4.977141706197172798e-09,6.388797130611203833e-06
1.907123093523299246e+02,5.015684696431739336e-09,5.465094276202875802e-06
1.908020563214369361e+02,4.877359423256331002e-09,6.427871070259644599e-06
1.908918032905438906e+02,4.718992950321177033e-09,6.620548365960600133e-06
1.909815502596508736e+02,5.171698116202792799e-09,6.021735871388901286e-06
1.910712972287578566e+02,5.480995691879106224e-09,6.540214343190161983e-06
1.911610441978648396e+02,5.280131745854852971e-09,6.222401270528184838e-06
1.912507911669717942e+02,5.138240802751329357e-09,5.977915004338452110e-06
1.913405381360788056e+02,5.205589328502886352e-09,6.534621394528150850e-06
1.914302851051857601e+02,4.726706141424142671e-09,5.638779203128235877e-06
1.915200320742927431e+02,4.300139732132185246e-09,5.725911437466782470e-06
1.916097790433997261e+02,4.548889017384264416e-09,6.035001445501763554e-06
1.916995260125067091e+02,4.239511349403851750e-09,5.872801154038915734e-06
1.917892729816136921e+02,4.387462367378020757e-09,6.613305577284792032e-06
1.918790199507206751e+02,4.242445187336469994e-09,7.543140578304773742e-06
1.919687669198276296e+02,4.339261817293425752e-09,7.024586063694924038e-06
1.920585138889346410e+02,3.847503140989239903e-09,6.496739038827540533e-06
1.921482608580415956e+02,3.633579978517931080e-09,6.491104944931081199e-06
1.922380078271485786e+02,4.342099733291977797e-09,8.036519103907185412e-06
1.923277547962555616e+02,4.014197004243784298e-09,7.504851002074378658e-06
1.924175017653625446e+02,4.039420709259295903e-09,6.297181077716709623e-06
1.925072487344695276e+02,4.420030361997213153e-09,6.180928504732650927e-06
1.925969957035765106e+02,4.335085995347977321e-09,6.269743604587573702e-06
1.926867426726834651e+02,3.696024745351283511e-09,5.595502774187318102e-06
1.927764896417904765e+02,3.754590958348447563e-09,5.566422534329827408e-06
1.928662366108974311e+02,4.274354742354844911e-09,6.375668187636113812e-06
1.929559835800044141e+02,4.008809643504556202e-09,6.339686936845468996e-06
1.930457305491113971e+02,3.752619586348405651e-09,5.296509938574566455e-06
1.931354775182183801e+02,3.924980363892009455e-09,5.175911333654506800e-06
1.932252244873253346e+02,3.530970699865725502e-09,5.259659982141691364e-06
1.933149714564323460e+02,3.268730493242703566e-09,5.982269839035268603e-06
1.934047184255393006e+02,3.442750965231648192e-09,6.374927402750564181e-06
1.934944653946462836e+02,3.627059223926495181e-09,5.496428232398791936e-06
1.935842123637532666e+02,3.498848959328975876e-09,4.778262761176296749e-06
1.936739593328602496e+02,3.208058492907858605e-09,5.535220091591678873e-06
1.937637063019672325e+02,3.404420250543576149e-09,5.796511308109298851e-06
1.938534532710742155e+02,3.455400925998133787e-09,4.961442284187988920e-06
1.939432002401811701e+02,3.349634308245992991e-09,5.112494069081346661e-06
1.940329472092881531e+02,3.530984798420889899e-09,5.768504447508345609e-06
1.941226941783951361e+02,3.459272240791357735e-09,6.658361516178775846e-06
1.942124411475021191e+02,3.306892877861223559e-09,6.128507261385102511e-06
1.943021881166091021e+02,3.607292432052726578e-09,5.784140868466267752e-06
1.943919350857160566e+02,3.359650547533502349e-09,5.328462301363423971e-06
1.944816820548230680e+02,3.441335283284181339e-09,5.636977084724601825e-06
1.945714290239300226e+02,3.217142100051078573e-09,4.428476914425157113e-06
1.946611759930370056e+02,2.876448915617004931e-09,5.074148630969353668e-06
1.947509229621439886e+02,3.039542401513236324e-09,4.867637663934471023e-06
1.948406699312509716e+02,3.293375175533194592e-09,5.077600848588765823e-06
1.949304169003579261e+02,3.183038443052956427e-09,5.606064700110856129e-06
1.950201638694649375e+02,2.963112350838069247e-09,5.247371280658103037e-06
1.951099108385718921e+02,3.220460340073878527e-09,5.229213796311535664e-06
1.951996578076788751e+02,2.975505278132671469e-09,5.187572223892051723e-06
1.952894047767858581e+02,2.829771182756675473e-09,5.410321599895574499e-06
1.953791517458928411e+02,2.675770313996364818e-09,4.999627003760479068e-06
1.954688987149998241e+02,2.598158483826753720e-09,4.749033017640039689e-06
1.955586456841068070e+02,2.976545698854644673e-09,4.387464728063715386e-06
1.956483926532137616e+02,2.844576117175434838e-09,4.633035429814556039e-06
1.957381396223207730e+02,2.804906750859918543e-09,4.564042333057886216e-06
1.958278865914277276e+02,2.719740598226553039e-09,4.626776829963424612e-06
1.959176335605347106e+02,2.807928219169282955e-09,5.052559531525559770e-06
1.960073805296416936e+02,2.621040941401970148e-09,4.845480190787101928e-06
1.960971274987486765e+02,2.815165976541911675e-09,4.807701549743716260e-06
1.961868744678556595e+02,2.691612210296937672e-09,4.037537802541849096e-06
1.962766214369626425e+02,2.519664697111386672e-09,4.164779147365282301e-06
1.963663684060695971e+02,2.672863416301785233e-09,4.202827900967503697e-06
1.964561153751766085e+02,2.967890089663209653e-09,5.422972254951628749e-06
1.965458623442835631e+02,3.209388583255105534e-09,5.397642854799605476e-06
1.966356093133905460e+02,2.645182365087742200e-09,4.707404654642578008e-06
1.967253562824975290e+02,2.626933222647560728e-09,4.682829296634285216e-06
1.968151032516045120e+02,2.400358827338307459e-09,3.889713484316459555e-06
1.969048502207114666e+02,2.393283756650427266e-09,4.751958069093205632e-06
1.969945971898184780e+02,2.679719121827343029e-09,4.479072033872703665e-06
1.970843441589254326e+02,2.672685389228929261e-09,4.946672926002287674e-06
1.971740911280324156e+02,2.608203584440978412e-09,5.214251608666045721e-06
1.972638380971393985e+02,2.794899829435416768e-09,4.541708592833670053e-06
1.973535850662463815e+02,2.622397181141947871e-09,4.438790198009308027e-06
1.974433320353533645e+02,2.680619242904677931e-09,4.456704879263012678e-06
1.975330790044603191e+02,2.605005719607564262e-09,4.073981422346008756e-06
1.976228259735673021e+02,2.495216133502919973e-09,3.716384566901973863e-06
1.977125729426742851e+02,2.467691064281126978e-09,4.420099420307221657e-06
1.978023199117812680e+02,2.443547564422185922e-09,5.173170398541246703e-06
1.978920668808882510e+02,2.422377625747420685e-09,4.915365069861544112e-06
1.979818138499952340e+02,2.436449203964915267e-09,4.358076732645947030e-06
1.980715608191021886e+02,2.537615733608764820e-09,4.093090215333683983e-06
1.981613077882092000e+02,2.227999259878996474e-09,4.162231424370035871e-06
1.982510547573161546e+02,2.148868802370604793e-09,4.493169492585079858e-06
1.983408017264231376e+02,2.370525024011219882e-09,4.552960180028386025e-06
1.984305486955301205e+02,2.630895514695786195e-09,4.245085369147676800e-06
1.985202956646371035e+02,2.610740420927294109e-09,4.482335451883486926e-06
1.986100426337440581e+02,2.567217947488469887e-09,4.429263212176691129e-06
1.986997896028510695e+02,2.439594715376295072e-09,4.448834480687358137e-06
1.987895365719580241e+02,2.250838367919914590e-09,4.157159431344246568e-06
1.988792835410650071e+02,2.361122635910205623e-09,3.451846977761454855e-06
1.989690305101719900e+02,2.239944811666752126e-09,3.829190633132408950e-06
1.990587774792789730e+02,2.266616477722287264e-09,3.434088174336197073e-06
1.991485244483859560e+02,2.419182464871288664e-09,3.818762093765762888e-06
1.992382714174929390e+02,2.436750975666942687e-09,4.004585053468167441e-06
1.993280183865998936e+02,2.092611531195510766e-09,3.951804088992024251e-06
1.994177653557069050e+02,2.176279756814155252e-09,3.599131848202739343e-06
1.995075123248138595e+02,2.252698757846730314e-09,4.192060800359287827e-06
1.995972592939208425e+02,2.028893777605184220e-09,4.332930189432829368e-06
1.996870062630278255e+02,1.966560618498858423e-09,4.547652035782031068e-06
1.997767532321348085e+02,1.991707202402690720e-09,4.325066136309058899e-06
1.998665002012417915e+02,2.029137727877676962e-09,4.522612939761377737e-06
1.999562471703487745e+02,2.031500643252547604e-09,4.393138818766062014e-06
2.000459941394557291e+02,2.163195290553516637e-09,4.311492594736751967e-06
2.001357411085627405e+02,2.369314436864819100e-09,4.215127173272937615e-06
2.002254880776696950e+02,2.603369583544507458e-09,3.775081566101723061e-06
2.003152350467766780e+02,2.405928811094549020e-09,3.713081125061394753e-06
2.004049820158836610e+02,2.203722518370097651e-09,3.689362033256260937e-06
2.004947289849906440e+02,2.061060169855608642e-09,3.550886164614240298e-06
2.005844759540975986e+02,2.012402573019691349e-09,3.980497794092443151e-06
2.006742229232046100e+02,2.304351805720221905e-09,4.004566319752531241e-06
2.007639698923115645e+02,2.214248648235959448e-09,3.794735649509960313e-06
2.008537168614185475e+02,2.120308126465987295e-09,3.342250015007536273e-06
2.009434638305255305e+02,2.083271436344846231e-09,4.274165338459577981e-06
2.010332107996324851e+02,2.097491684414229073e-09,4.217907441498964328e-06
2.011229577687394965e+02,2.052283892278849944e-09,3.516277010321165186e-06
2.012127047378464795e+02,2.021104828049582757e-09,4.386339907540406029e-06
2.013024517069534340e+02,1.863166700118244715e-09,4.091070792541375629e-06
2.013921986760604170e+02,2.001461304101501277e-09,3.577026841212187760e-06
2.014819456451674000e+02,1.859587299435341651e-09,3.931470475676433009e-06
2.015716926142743830e+02,1.677967160188542908e-09,4.114790084571728607e-06
2.016614395833813376e+02,1.838750213523537521e-09,4.093125487374534735e-06
