Freq_rad_ps,VDOS_Li,VDOS_K
5.591236175364779371e+01,1.307319861966298180e-02,6.835881368942970607e-04
5.600210872275477669e+01,1.355466194811886897e-02,7.279416790009742228e-04
5.609185569186175258e+01,1.418482430435039077e-02,7.140765210830549723e-04
5.618160266096872135e+01,1.498761086939221811e-02,7.675222678294110756e-04
5.627134963007569723e+01,1.333443824402754177e-02,6.530268584971772291e-04
5.636109659918268022e+01,1.254505437945896418e-02,5.778823057129079451e-04
5.645084356828965610e+01,1.349570778462201061e-02,7.063080123285820581e-04
5.654059053739663909e+01,1.279537807063093474e-02,6.304109565457610871e-04
5.663033750650361497e+01,1.290852610462879524e-02,5.790282202680099811e-04
5.672008447561059796e+01,1.362059237699557099e-02,6.457025693808776841e-04
5.680983144471757385e+01,1.521875427634890657e-02,5.914959640932701025e-04
5.689957841382455683e+01,1.350525579841930016e-02,6.045125179253107951e-04
5.698932538293153272e+01,1.106777859976648855e-02,6.369388786603689435e-04
5.707907235203851570e+01,1.200000057469181002e-02,6.653967935763147523e-04
5.716881932114549159e+01,1.300367499608903743e-02,5.433562926295223321e-04
5.725856629025246747e+01,1.249626302795315246e-02,5.082137264991960692e-04
5.734831325935945046e+01,1.212286512495793812e-02,5.494287601617083450e-04
5.743806022846642634e+01,1.151764175800932752e-02,5.124979982386973195e-04
5.752780719757340933e+01,1.242698986996365607e-02,5.120424545250874772e-04
5.761755416668038521e+01,1.274274926730367512e-02,5.824301795205155240e-04
5.770730113578736820e+01,1.279465289225370159e-02,6.136281633271039714e-04
5.779704810489434408e+01,1.297272063190475430e-02,6.011978470608328635e-04
5.788679507400132707e+01,1.321901166811020358e-02,5.897177898168230736e-04
5.797654204310830295e+01,1.375428914493721962e-02,5.998293132871559486e-04
5.806628901221528594e+01,1.404339764633063918e-02,5.322909737627369358e-04
5.815603598132226182e+01,1.422609471385962582e-02,5.285471205269801943e-04
5.824578295042923770e+01,1.480497097960760573e-02,5.640701066172565392e-04
5.833552991953622069e+01,1.570927157751144179e-02,5.576408873597546662e-04
5.842527688864319657e+01,1.522247246238453942e-02,5.247823572522218420e-04
5.851502385775017956e+01,1.402358766060568529e-02,5.644434446174192467e-04
5.860477082685715544e+01,1.568046770916122629e-02,5.201096421820271092e-04
5.869451779596413843e+01,1.358397614869329834e-02,5.008805168550380322e-04
5.878426476507111431e+01,1.322794150545440924e-02,5.575833732740384735e-04
5.887401173417809730e+01,1.178312980022128142e-02,5.570473052638533337e-04
5.896375870328507318e+01,1.050233562753953229e-02,5.347710951913881581e-04
5.905350567239204906e+01,1.198494160043444244e-02,4.825655960212213761e-04
5.914325264149903205e+01,1.307822411248960211e-02,4.335170167387221874e-04
5.923299961060600793e+01,1.526315017697228715e-02,5.427014675023388501e-04
5.932274657971299092e+01,1.483432021888359160e-02,5.584938807763441867e-04
5.941249354881996680e+01,1.391562663430919583e-02,4.411016062468738324e-04
5.950224051792694979e+01,1.219610636142201728e-02,4.611444398173184444e-04
5.959198748703391857e+01,1.393559060865947122e-02,5.164321388506299326e-04
5.968173445614089445e+01,1.254037272381023499e-02,4.724727997227583785e-04
5.977148142524787744e+01,1.158654955893041912e-02,4.535041230897254513e-04
5.986122839435485332e+01,1.390349329648721960e-02,4.962947215835300041e-04
5.995097536346182920e+01,1.585098411480623595e-02,4.858425857666160406e-04
6.004072233256881219e+01,1.491454286540008778e-02,4.937808172183364916e-04
6.013046930167578807e+01,1.506380269363710896e-02,4.672849300415927781e-04
6.022021627078277106e+01,1.452065275987255225e-02,5.047245894275058419e-04
6.030996323988974694e+01,1.449959804630295175e-02,5.309587566446858113e-04
6.039971020899672993e+01,1.494048097554653669e-02,4.312329884319653799e-04
6.048945717810370581e+01,1.399239202702349215e-02,4.184545802983930668e-04
6.057920414721068880e+01,1.256468845128259036e-02,5.058251268625832669e-04
6.066895111631766468e+01,1.371230364435511474e-02,5.182022223129118367e-04
6.075869808542464767e+01,1.454213402214620844e-02,4.338386319519556386e-04
6.084844505453162355e+01,1.506402086998319401e-02,5.394986663945083860e-04
6.093819202363859944e+01,1.411683445253445260e-02,5.420393761255380694e-04
6.102793899274558242e+01,1.494710969506486686e-02,5.210214492229784614e-04
6.111768596185255831e+01,1.512470520506366441e-02,4.806807916746345792e-04
6.120743293095954130e+01,1.258216343205463723e-02,4.209141479293550606e-04
6.129717990006651718e+01,1.350230619392338120e-02,4.145563790861149902e-04
6.138692686917350017e+01,1.609207849542021451e-02,4.901377052258246506e-04
6.147667383828047605e+01,1.450842869402395666e-02,4.761733035791459079e-04
6.156642080738745904e+01,1.513466820849921658e-02,4.721832983605934900e-04
6.165616777649443492e+01,1.431884900061375712e-02,4.170437293684999751e-04
6.174591474560141080e+01,1.455379281849135918e-02,3.834866887482857745e-04
6.183566171470839379e+01,1.350244468431967791e-02,4.118964956034290928e-04
6.192540868381536967e+01,1.379419072327546340e-02,3.961417703136809799e-04
6.201515565292235266e+01,1.412169475345321883e-02,3.486964111689601093e-04
6.210490262202932854e+01,1.196299012073237349e-02,3.542668471139740188e-04
6.219464959113631153e+01,1.272512408178064387e-02,3.722117124536485446e-04
6.228439656024328741e+01,1.360346662871220712e-02,3.852990222091019876e-04
6.237414352935027040e+01,1.342567572556703850e-02,4.131087976232012413e-04
6.246389049845724628e+01,1.207505013590737253e-02,3.978871760761606307e-04
6.255363746756422927e+01,1.252169033849502393e-02,4.123997448705434801e-04
6.264338443667120515e+01,1.493669944006222570e-02,4.300094058992298316e-04
6.273313140577818103e+01,1.327574758787575249e-02,4.181991754662549277e-04
6.282287837488516402e+01,1.082721810548865904e-02,3.707204854953215179e-04
6.291262534399213990e+01,1.196622366496008678e-02,3.908380242409233022e-04
6.300237231309910868e+01,1.292533859429597157e-02,3.758052524372912286e-04
6.309211928220609167e+01,1.435824152703471003e-02,3.722542135007953076e-04
6.318186625131306755e+01,1.397602458655917285e-02,4.117564305787525499e-04
6.327161322042005054e+01,1.313143037963984336e-02,4.142751994266141388e-04
6.336136018952702642e+01,1.445841538381712442e-02,3.601321535776027703e-04
6.345110715863400230e+01,1.455418689759345810e-02,3.879753946076841867e-04
6.354085412774098529e+01,1.456770899154359068e-02,3.769141704187602159e-04
6.363060109684796117e+01,1.617817013840138624e-02,3.426212052232394827e-04
6.372034806595494416e+01,1.518670479674159683e-02,3.509182227149910656e-04
6.381009503506192004e+01,1.330591405761135000e-02,3.314613152535496278e-04
6.389984200416890303e+01,1.314528070783316932e-02,3.372818814627459865e-04
6.398958897327587891e+01,1.317676751106662721e-02,3.227764874010296799e-04
6.407933594238285480e+01,1.344412677103236538e-02,3.111172138014854367e-04
6.416908291148983778e+01,1.572270076996942767e-02,3.657520099402618882e-04
6.425882988059682077e+01,1.440045093124970449e-02,3.678154123264201466e-04
6.434857684970380376e+01,1.411114547786220495e-02,3.424628091835116208e-04
6.443832381881077254e+01,1.364673097888275885e-02,3.477816808662561937e-04
6.452807078791775552e+01,1.306983429995787691e-02,3.406307510185454992e-04
6.461781775702473851e+01,1.404667744883340147e-02,3.055989146941126317e-04
6.470756472613170729e+01,1.373853903038335829e-02,2.728383348360627586e-04
6.479731169523869028e+01,1.353867685194944451e-02,3.322306910916194059e-04
6.488705866434567326e+01,1.353635832612860163e-02,3.468046953565489068e-04
6.497680563345265625e+01,1.156133605734759387e-02,3.664211675394422473e-04
6.506655260255962503e+01,1.114312323729221496e-02,3.760196256456562196e-04
6.515629957166660802e+01,1.337460450656450736e-02,3.430073603464689632e-04
6.524604654077359100e+01,1.534465578994143042e-02,3.021717834025365308e-04
6.533579350988055978e+01,1.272761126260110037e-02,2.954174579474394308e-04
6.542554047898754277e+01,1.156724054823002508e-02,3.140332588813236794e-04
6.551528744809452576e+01,1.356977188450340759e-02,3.519278787715602198e-04
6.560503441720150875e+01,1.468350054000708803e-02,3.550463733023426801e-04
6.569478138630847752e+01,1.446983522646492701e-02,3.203027852808075135e-04
6.578452835541546051e+01,1.302811142290868224e-02,3.242997175868089364e-04
6.587427532452244350e+01,1.155454562776403980e-02,2.879176672041257171e-04
6.596402229362942649e+01,1.277046197389801810e-02,3.161124414268573187e-04
6.605376926273639526e+01,1.250207015268853770e-02,3.160054491538362561e-04
6.614351623184337825e+01,1.393215645146291155e-02,2.832669908346810211e-04
6.623326320095036124e+01,1.449566912776132331e-02,2.689498621456015356e-04
6.632301017005733001e+01,1.243344563493149930e-02,3.101893184656891980e-04
6.641275713916429879e+01,1.444974997747122507e-02,2.896729396414254192e-04
6.650250410827128178e+01,1.614375636284552662e-02,2.761898729989287161e-04
6.659225107737826477e+01,1.199839230290432844e-02,2.433066780250231346e-04
6.668199804648524776e+01,1.233009322261110867e-02,2.624798426366014778e-04
6.677174501559221653e+01,1.403037484238068427e-02,2.755545081582433603e-04
6.686149198469919952e+01,1.386556114792839890e-02,2.676361362354458002e-04
6.695123895380618251e+01,1.347314137473345184e-02,2.642419185652572435e-04
6.704098592291315128e+01,1.403351534286449362e-02,2.542802832058716346e-04
6.713073289202013427e+01,1.245144963198576565e-02,2.723028104964915182e-04
6.722047986112711726e+01,1.308716190306472536e-02,2.643526311021566241e-04
6.731022683023410025e+01,1.355017288410793712e-02,2.511726446008030462e-04
6.739997379934106903e+01,1.243291499548803379e-02,2.688759999899737645e-04
6.748972076844805201e+01,1.335229085447219022e-02,2.943721596486964368e-04
6.757946773755503500e+01,1.260090305834747973e-02,3.011045201044255199e-04
6.766921470666201799e+01,1.298355759838528550e-02,2.713403280728413146e-04
6.775896167576898677e+01,1.415170056227838327e-02,2.632590190241954758e-04
6.784870864487596975e+01,1.352926274109383410e-02,2.467083055483862311e-04
6.793845561398295274e+01,1.329856795181317761e-02,2.723302011176506263e-04
6.802820258308992152e+01,1.325650684858870054e-02,2.765368968146513190e-04
6.811794955219690451e+01,1.443931964178782508e-02,2.666314320754232668e-04
6.820769652130388749e+01,1.549811064260818959e-02,2.738474091868684933e-04
6.829744349041087048e+01,1.410618264399167432e-02,2.584256055079493970e-04
6.838719045951783926e+01,1.348877821824017061e-02,2.587148926465471233e-04
6.847693742862482225e+01,1.361230961492280490e-02,2.722371782786839052e-04
6.856668439773180523e+01,1.322149316862894844e-02,2.464236222716673628e-04
6.865643136683878822e+01,1.312019757749679529e-02,2.356862717705181514e-04
6.874617833594575700e+01,1.247766165395418868e-02,2.646674731502206691e-04
6.883592530505273999e+01,1.184258502021016263e-02,2.336318690594130698e-04
6.892567227415972297e+01,1.328713384200055567e-02,2.075567457611124129e-04
6.901541924326669175e+01,1.317552890118121010e-02,2.057351642345069294e-04
6.910516621237367474e+01,1.458533175651049833e-02,2.570388223253689463e-04
6.919491318148065773e+01,1.273470947207551614e-02,2.404264120223946011e-04
6.928466015058764071e+01,1.336416903867841156e-02,2.221216579471157993e-04
6.937440711969460949e+01,1.473313507695243191e-02,2.291268362282005235e-04
6.946415408880159248e+01,1.399183486559819889e-02,2.175461504699862910e-04
6.955390105790857547e+01,1.318159008581618399e-02,2.258654118677918046e-04
6.964364802701555845e+01,1.194913971912855456e-02,2.436032277209140438e-04
6.973339499612252723e+01,1.199658110720220466e-02,2.375358898287811154e-04
6.982314196522949601e+01,1.216532992780519455e-02,2.103757859793684807e-04
6.991288893433647900e+01,1.162678326049541508e-02,2.125931781146870507e-04
7.000263590344346198e+01,1.305432189873432722e-02,1.979942315304381885e-04
7.009238287255043076e+01,1.335751408756096457e-02,1.922851120496625371e-04
7.018212984165741375e+01,1.209428171123982584e-02,1.974040650336972411e-04
7.027187681076439674e+01,1.407822450376951945e-02,1.859915679485795662e-04
7.036162377987137972e+01,1.299173149776417131e-02,2.012491829466436712e-04
7.045137074897834850e+01,1.149960440023763651e-02,2.249020969376398771e-04
7.054111771808533149e+01,1.147917538581623605e-02,1.962166976283991472e-04
7.063086468719231448e+01,1.297416377690501117e-02,2.137776476979280703e-04
7.072061165629928325e+01,1.318694591738794018e-02,1.938238237281725361e-04
7.081035862540626624e+01,1.092385446080722071e-02,1.837806369644639809e-04
7.090010559451324923e+01,1.291706911313119516e-02,1.927476198833124081e-04
7.098985256362023222e+01,1.306327270131797322e-02,2.051744454608053661e-04
7.107959953272720099e+01,1.237608505460504639e-02,1.858282299407518472e-04
7.116934650183418398e+01,1.183563683859420630e-02,1.725965434644709208e-04
7.125909347094116697e+01,1.271138873918117168e-02,1.751756651904802693e-04
7.134884044004814996e+01,1.214249735997754813e-02,1.760284817725421916e-04
7.143858740915511873e+01,1.207945889178734140e-02,1.892699561454522217e-04
7.152833437826210172e+01,1.222656088874143031e-02,1.842889157174076712e-04
7.161808134736908471e+01,1.245979441992635904e-02,1.729425242943139222e-04
7.170782831647605349e+01,1.296415812681184741e-02,2.015895185233571019e-04
7.179757528558303648e+01,1.144416589891516026e-02,2.038667154584502725e-04
7.188732225469001946e+01,1.065087735002560876e-02,1.691756789212788751e-04
7.197706922379700245e+01,1.205552901267652709e-02,1.644033155778223964e-04
7.206681619290397123e+01,1.282728466027148982e-02,1.569835336157250367e-04
7.215656316201095422e+01,1.156211195410510734e-02,1.694363363386918104e-04
7.224631013111793720e+01,1.198821011044921142e-02,1.664667595676780571e-04
7.233605710022492019e+01,1.194978002224801085e-02,1.744804128551674487e-04
7.242580406933188897e+01,1.379553859004924339e-02,1.755662962685414577e-04
7.251555103843887196e+01,1.380417387923758496e-02,1.695652905309413122e-04
7.260529800754585494e+01,1.205013806465430638e-02,1.526651523589858770e-04
7.269504497665282372e+01,1.147020951530733877e-02,1.516130588413571205e-04
7.278479194575980671e+01,1.200744862957126013e-02,1.621597364584840845e-04
7.287453891486678970e+01,1.176070417096844282e-02,1.704115607903197856e-04
7.296428588397377268e+01,1.047406374431396510e-02,1.637433146416493988e-04
7.305403285308074146e+01,1.167606193759830775e-02,1.470839042551861926e-04
7.314377982218772445e+01,1.119867651623555720e-02,1.768530551515694370e-04
7.323352679129469323e+01,9.986775592882144240e-03,1.845263230992035214e-04
7.332327376040167621e+01,1.035166868477321866e-02,1.704502986541031801e-04
7.341302072950864499e+01,1.245528036782669358e-02,1.670689634222848551e-04
7.350276769861562798e+01,1.247550064505111717e-02,1.817017265534083797e-04
7.359251466772261097e+01,1.240604538369702824e-02,1.741876773589773569e-04
7.368226163682959395e+01,1.235446267942332151e-02,1.653367194390807963e-04
7.377200860593656273e+01,1.167034907684021822e-02,1.468765897681819580e-04
7.386175557504354572e+01,1.083129006762545594e-02,1.520864661393058999e-04
7.395150254415052871e+01,1.044609403827491574e-02,1.452293679626460586e-04
7.404124951325751169e+01,1.072626086102150024e-02,1.456517358201995897e-04
7.413099648236448047e+01,1.008923801104650610e-02,1.455136566022996859e-04
7.422074345147146346e+01,1.111431478722361282e-02,1.456544175204988313e-04
7.431049042057844645e+01,1.245976826070093087e-02,1.469387388709266493e-04
7.440023738968541522e+01,1.105074204287063468e-02,1.518548037224070821e-04
7.448998435879239821e+01,1.103553417864378168e-02,1.401712144270689795e-04
7.457973132789938120e+01,1.127663602188379646e-02,1.423991429544035263e-04
7.466947829700636419e+01,1.246793562621437146e-02,1.358569984024515960e-04
7.475922526611333296e+01,1.163383482171339960e-02,1.353389290995239713e-04
7.484897223522031595e+01,1.121127076452991221e-02,1.493199869775395708e-04
7.493871920432729894e+01,1.073236438759530079e-02,1.435925759318132573e-04
7.502846617343428193e+01,1.148128684122983953e-02,1.214448638723151515e-04
7.511821314254125070e+01,1.078038875571540184e-02,1.253554840080316603e-04
7.520796011164823369e+01,1.030477491254730947e-02,1.362466640159202614e-04
7.529770708075521668e+01,1.059589770902250212e-02,1.218838321653819168e-04
7.538745404986218546e+01,1.124531723694435423e-02,1.248411606312168709e-04
7.547720101896916844e+01,1.025756938627923887e-02,1.443087504399850028e-04
7.556694798807615143e+01,9.288852934767706168e-03,1.389619757996550541e-04
7.565669495718313442e+01,8.868410482313991011e-03,1.309476920844402314e-04
7.574644192629010320e+01,9.515514707436764641e-03,1.208930129030808486e-04
7.583618889539708618e+01,9.810486839742966342e-03,1.149343209167610279e-04
7.592593586450406917e+01,1.101573201906809289e-02,1.287311716094713550e-04
7.601568283361105216e+01,1.164592794712087515e-02,1.227369749066953015e-04
7.610542980271802094e+01,1.055147448231713754e-02,1.097778875460463717e-04
7.619517677182500393e+01,9.908956547204389453e-03,1.080221584296491640e-04
7.628492374093198691e+01,9.559528394533034143e-03,1.213104013168395714e-04
7.637467071003895569e+01,1.062357056495423849e-02,1.221285915945565664e-04
7.646441767914593868e+01,1.059061716772007229e-02,1.115222293690055940e-04
7.655416464825292167e+01,1.111089059755457006e-02,9.588002517736947698e-05
7.664391161735989044e+01,1.076298530449981521e-02,9.770382276635469017e-05
7.673365858646687343e+01,9.853207434504929543e-03,1.207620711346046156e-04
7.682340555557384221e+01,9.411444512143624097e-03,1.123016003858291816e-04
7.691315252468082519e+01,1.095851879040089967e-02,1.048345321736336851e-04
7.700289949378780818e+01,1.077139923755010206e-02,1.108979285997863584e-04
7.709264646289477696e+01,9.454304426354162225e-03,1.072945494153281534e-04
7.718239343200175995e+01,1.019999377155829216e-02,1.050807490484907718e-04
7.727214040110874294e+01,9.464714432375374159e-03,1.159525114418786520e-04
7.736188737021572592e+01,8.972063314338980800e-03,1.171117698060354965e-04
7.745163433932269470e+01,1.071505751718880052e-02,1.120602152960010328e-04
7.754138130842967769e+01,1.055971357426960938e-02,1.014938333449123760e-04
7.763112827753666068e+01,9.538448765130687693e-03,1.043735773813153373e-04
7.772087524664364366e+01,9.616653640344686310e-03,1.081703844184920502e-04
7.781062221575061244e+01,1.010715948760814061e-02,1.099040413533417546e-04
7.790036918485759543e+01,1.050329379168766890e-02,1.184508290952006353e-04
7.799011615396457842e+01,1.048800995205315112e-02,9.738274342695339063e-05
7.807986312307154719e+01,9.433878631725631583e-03,1.023215344459290255e-04
7.816961009217853018e+01,9.064001801529188856e-03,1.090959431320146769e-04
7.825935706128551317e+01,1.030422574170681074e-02,1.054572374491770777e-04
7.834910403039249616e+01,1.064597642228415526e-02,8.894987433164982377e-05
7.843885099949946493e+01,9.691368621125991470e-03,9.102035188598398040e-05
7.852859796860644792e+01,8.195320700999651417e-03,9.663468202492419082e-05
7.861834493771343091e+01,9.353363256243051038e-03,9.254633053563250634e-05
7.870809190682039969e+01,9.503134182527918014e-03,8.593067928635398527e-05
7.879783887592738267e+01,9.345253234443528373e-03,8.578153618572808463e-05
7.888758584503436566e+01,9.881280745410213687e-03,8.420484490633987429e-05
7.897733281414134865e+01,1.006581926009691638e-02,9.404612629175595703e-05
7.906707978324831743e+01,8.427917994017559283e-03,1.050602127148546962e-04
7.915682675235530041e+01,8.117339265364320253e-03,1.041517142193458691e-04
7.924657372146228340e+01,7.939078906435685645e-03,1.047698297795328582e-04
7.933632069056926639e+01,8.812427100866288693e-03,9.835501974591416216e-05
7.942606765967623517e+01,9.643330832855649334e-03,9.619092477622713880e-05
7.951581462878321815e+01,9.233013641928604007e-03,9.917198988092798886e-05
7.960556159789020114e+01,8.186385553493083847e-03,8.633411495291990812e-05
7.969530856699716992e+01,8.901227850136632369e-03,8.977097836686463131e-05
7.978505553610415291e+01,9.268935835618519539e-03,8.687392062081397746e-05
7.987480250521113589e+01,8.876997090852274674e-03,8.780912636814321636e-05
7.996454947431811888e+01,8.651363670405842407e-03,8.263251953267095734e-05
8.005429644342508766e+01,8.734476249525755659e-03,7.884093743603263278e-05
8.014404341253205644e+01,8.078951319544070905e-03,8.163377440589049709e-05
8.023379038163903942e+01,7.159444670742104271e-03,9.466593266170240126e-05
8.032353735074602241e+01,7.797638768964631518e-03,8.020755842432074096e-05
8.041328431985300540e+01,8.244358480221725474e-03,8.146697787018472418e-05
8.050303128895997418e+01,7.683163353902094060e-03,8.240816067795283693e-05
8.059277825806695716e+01,7.407248432283125919e-03,7.493943953722715311e-05
8.068252522717394015e+01,7.351556536870594398e-03,7.504309757826054157e-05
8.077227219628090893e+01,7.775969428476909098e-03,7.815107445774826676e-05
8.086201916538789192e+01,7.483919356297600266e-03,7.564416872383971887e-05
8.095176613449487490e+01,8.620390275807436262e-03,8.670710711285213872e-05
8.104151310360185789e+01,8.999426025548351235e-03,7.943225093802839404e-05
8.113126007270882667e+01,8.018254640563177854e-03,6.583669907978165041e-05
8.122100704181580966e+01,7.679855473983458573e-03,7.435231090662800717e-05
8.131075401092279265e+01,8.952184733778756690e-03,8.554881102285765164e-05
8.140050098002976142e+01,8.857357338489456680e-03,7.797891752737736283e-05
8.149024794913674441e+01,7.694030991781877250e-03,7.705341612828518663e-05
8.157999491824372740e+01,7.164034549106004270e-03,7.370056936282045647e-05
8.166974188735071039e+01,7.105089443564199456e-03,6.764531551701169455e-05
8.175948885645767916e+01,7.360031084846696894e-03,7.439461828804673027e-05
8.184923582556466215e+01,8.266833245660768978e-03,7.950374899018515463e-05
8.193898279467164514e+01,8.864098120919353466e-03,7.057973226889611691e-05
8.202872976377862813e+01,7.148302948109722284e-03,7.912311535207676189e-05
8.211847673288559690e+01,7.620196379570966759e-03,8.391448354435166411e-05
8.220822370199257989e+01,7.715812370008857599e-03,8.477606393248073155e-05
8.229797067109956288e+01,7.160580283457887961e-03,7.196195780241355098e-05
8.238771764020653166e+01,7.361275668255799244e-03,6.277082956942789187e-05
8.247746460931351464e+01,6.988139354972607714e-03,6.014831782470343887e-05
8.256721157842049763e+01,7.011403054015962096e-03,6.533752193271304706e-05
8.265695854752748062e+01,6.485839890674882993e-03,7.244745846640301783e-05
8.274670551663444940e+01,7.074559103365972261e-03,6.661151844177539371e-05
8.283645248574143238e+01,6.526304552439977577e-03,6.284476380303955748e-05
8.292619945484841537e+01,6.536912084455710412e-03,5.851602712242993958e-05
8.301594642395539836e+01,7.154943569535608325e-03,5.578030531005502687e-05
8.310569339306236714e+01,7.271408037796124775e-03,6.040012862584451768e-05
8.319544036216935012e+01,6.866980139276968390e-03,6.523849155384007278e-05
8.328518733127633311e+01,7.585840051281864983e-03,6.211550639736133786e-05
8.337493430038330189e+01,7.299141570119704360e-03,6.436738517146950976e-05
8.346468126949027067e+01,6.901280652891889078e-03,6.288617152510228873e-05
8.355442823859725365e+01,6.923181838929545230e-03,6.383586953356033616e-05
8.364417520770423664e+01,7.490699007135863050e-03,6.173597697255914479e-05
8.373392217681121963e+01,6.239369716048552734e-03,5.786093909682149045e-05
8.382366914591818841e+01,6.333944722417652815e-03,5.788157443706193361e-05
8.391341611502517139e+01,6.969301775320574030e-03,5.002665872432933376e-05
8.400316308413215438e+01,7.133263635987370337e-03,5.202530947244242079e-05
8.409291005323912316e+01,7.263258414246054860e-03,5.862435524441144254e-05
8.418265702234610615e+01,6.533334691758542825e-03,6.193206574761861514e-05
8.427240399145308913e+01,5.791014274115153029e-03,5.661006482034357961e-05
8.436215096056007212e+01,6.781232679465011050e-03,6.327668759089067317e-05
8.445189792966704090e+01,5.906792001253815746e-03,6.606441459313580611e-05
8.454164489877402389e+01,5.646108551159332960e-03,6.042825584439388636e-05
8.463139186788100687e+01,6.077094173169761415e-03,6.180739589640706034e-05
8.472113883698798986e+01,6.168449533762576133e-03,7.042027465806763135e-05
8.481088580609495864e+01,5.330328103720624600e-03,6.539282555096416472e-05
8.490063277520194163e+01,6.371281933838465229e-03,5.605516016485425035e-05
8.499037974430892461e+01,6.617111670651006257e-03,5.445577142760504944e-05
8.508012671341589339e+01,6.263346210936419738e-03,5.846727641809354112e-05
8.516987368252287638e+01,6.388550458299358317e-03,6.082276457099869063e-05
8.525962065162985937e+01,6.661921317002362196e-03,5.752683240768710198e-05
8.534936762073684235e+01,6.096717292923277409e-03,5.659334696092157353e-05
8.543911458984381113e+01,6.087631346969243733e-03,6.540776943429025430e-05
8.552886155895079412e+01,6.635669776823707212e-03,5.923428689882931494e-05
8.561860852805777711e+01,5.988282823308903845e-03,5.211929741003496104e-05
8.570835549716476010e+01,5.784820097931541762e-03,5.216310025790819204e-05
8.579810246627172887e+01,5.199657184568303239e-03,5.512327215395427377e-05
8.588784943537871186e+01,5.827881631336181284e-03,5.877874372948201076e-05
8.597759640448569485e+01,6.422854783719499430e-03,5.188145902597410513e-05
8.606734337359266362e+01,6.097830523513396092e-03,5.088513134830320377e-05
8.615709034269964661e+01,5.671789556904292644e-03,4.932162384246824109e-05
8.624683731180662960e+01,5.776511708530850109e-03,4.700509843324508357e-05
8.633658428091361259e+01,5.955432769612608972e-03,4.919458121366962385e-05
8.642633125002058136e+01,5.667044494849904530e-03,4.483495349954831085e-05
8.651607821912756435e+01,5.638566996700331013e-03,4.396068707407568604e-05
8.660582518823454734e+01,5.208723116648020408e-03,4.917183761096337096e-05
8.669557215734153033e+01,5.200586614698066851e-03,4.891648086082470728e-05
8.678531912644849911e+01,5.728451677390753588e-03,4.756840483246311429e-05
8.687506609555546788e+01,6.031216214181991421e-03,4.497678491087172219e-05
8.696481306466245087e+01,6.205634292001662236e-03,4.659402028347003444e-05
8.705456003376943386e+01,5.258030505766049176e-03,3.886841160696156912e-05
8.714430700287640263e+01,5.208832504208991444e-03,3.655387917244864223e-05
8.723405397198338562e+01,5.590945114100013234e-03,4.217336939361912470e-05
8.732380094109036861e+01,5.062464173573808131e-03,4.271670428094649825e-05
8.741354791019735160e+01,4.351436897528825759e-03,4.420919419629156471e-05
8.750329487930432038e+01,5.080171379378788446e-03,4.465311227352280251e-05
8.759304184841130336e+01,5.087621854531302994e-03,4.208552484365597713e-05
8.768278881751828635e+01,4.781620867089801316e-03,4.501473109771757578e-05
8.777253578662525513e+01,5.480347638187444727e-03,4.611926399825332209e-05
8.786228275573223812e+01,5.715500328718739823e-03,4.284960776370655167e-05
8.795202972483922110e+01,5.580310660082599475e-03,4.150064814707283618e-05
8.804177669394620409e+01,4.946257328341043501e-03,3.738099958679608480e-05
8.813152366305317287e+01,4.975686467643219285e-03,3.691663074751959345e-05
8.822127063216015586e+01,4.946782914202925430e-03,3.929945330430093344e-05
8.831101760126713884e+01,4.385205898455117254e-03,4.102458633082730000e-05
8.840076457037412183e+01,4.168756261307962271e-03,3.726152011220547567e-05
8.849051153948109061e+01,4.820518527388342397e-03,3.525576023039357767e-05
8.858025850858807360e+01,5.047609612299631780e-03,3.612639518490250146e-05
8.867000547769505658e+01,5.060028145002440879e-03,4.001403956611626611e-05
8.875975244680202536e+01,5.026560099541866299e-03,4.011658190192783402e-05
8.884949941590900835e+01,5.254882654438736492e-03,4.124490690570876115e-05
8.893924638501599134e+01,5.017876317160089965e-03,3.558796937256272623e-05
8.902899335412297432e+01,4.681772515529025562e-03,3.169474710394207793e-05
8.911874032322994310e+01,4.288593208377012092e-03,3.372938935476858867e-05
8.920848729233692609e+01,4.123493915828697377e-03,4.244024159959133960e-05
8.929823426144390908e+01,4.058813674632890875e-03,4.297246716991254462e-05
8.938798123055089206e+01,4.275885602193421967e-03,3.236235359557785928e-05
8.947772819965786084e+01,4.535982094385434399e-03,3.299120416401145150e-05
8.956747516876484383e+01,4.185365652627716544e-03,3.786247826682580562e-05
8.965722213787182682e+01,4.105251079387327307e-03,3.636196439191151614e-05
8.974696910697879559e+01,4.131891206299342575e-03,3.469470945646329360e-05
8.983671607608577858e+01,4.226902272607396122e-03,3.690259604913009671e-05
8.992646304519276157e+01,4.305881238071221709e-03,3.724953381728566512e-05
9.001621001429974456e+01,3.806240590134667492e-03,3.886629292878388729e-05
9.010595698340671333e+01,3.532358224335196886e-03,3.567034170706802549e-05
9.019570395251369632e+01,3.750642057599001735e-03,3.450029173049343916e-05
9.028545092162066510e+01,3.585597954815516845e-03,3.933167220966041905e-05
9.037519789072764809e+01,4.407744071114745067e-03,3.858010873936398930e-05
9.046494485983461686e+01,4.507872431344565542e-03,3.471627139188048996e-05
9.055469182894159985e+01,4.456094094018593979e-03,3.406229756018222348e-05
9.064443879804858284e+01,3.856523731515498939e-03,3.588786740787442678e-05
