Mode_Index,Frequency_cm-1,Type,Participation_Ratio
216,(66.57262865886598+0j),Real,0.47771393310642557
217,(67.40988750195805+0j),Real,0.5348447877216775
218,(67.67599254264427+0j),Real,0.533766826452681
219,(67.91516235865109+0j),Real,0.47635251245715615
220,(68.00412160595766+0j),Real,0.45746061431105955
221,(68.7292990406439+0j),Real,0.41268193459241903
222,(68.96975564042329+0j),Real,0.4798600754170399
223,(69.08270502424674+0j),Real,0.5384008377114765
224,(69.43652549173603+0j),Real,0.4718525710333768
225,(69.55958490713688+0j),Real,0.3940376927199733
226,(69.77985553354638+0j),Real,0.5137312035140255
227,(70.47720457636925+0j),Real,0.4855011432931166
228,(70.96153320337984+0j),Real,0.5375008295181056
229,(71.096679857723+0j),Real,0.3577995654912314
230,(71.51483235609665+0j),Real,0.5633232222998661
231,(71.71719751087844+0j),Real,0.4578537353281105
232,(71.89202815676184+0j),Real,0.5200944063891692
233,(72.20018923181415+0j),Real,0.4609577500296727
234,(72.38639524411998+0j),Real,0.46075703088201836
235,(73.08097358467153+0j),Real,0.5646039807014931
236,(73.35954068828346+0j),Real,0.4808519045456126
237,(73.85041770835898+0j),Real,0.4900510366377874
238,(74.40496088901334+0j),Real,0.45416050337487585
239,(74.70024988744369+0j),Real,0.4615502380936647
240,(74.9424825518888+0j),Real,0.40542510159525014
241,(75.11742514481071+0j),Real,0.4874094646227604
242,(75.52294424214797+0j),Real,0.4167439285577461
243,(75.98443371545757+0j),Real,0.47256643164166906
244,(76.23864833329392+0j),Real,0.46359365728226615
245,(76.55358324608312+0j),Real,0.5435359303785263
246,(76.9100327177948+0j),Real,0.46070116460861377
247,(77.20904814819907+0j),Real,0.4176235201430425
248,(77.56898107724291+0j),Real,0.41429085794886544
249,(78.09527002481597+0j),Real,0.3047094339362494
250,(78.39456316002492+0j),Real,0.4808141108840798
251,(78.46150707504196+0j),Real,0.5329885576435911
252,(78.78411046821691+0j),Real,0.5527295440065971
253,(79.04154622251876+0j),Real,0.5389151111052968
254,(79.75753897102943+0j),Real,0.431755614320787
255,(79.8478670537945+0j),Real,0.45067815724235416
256,(79.99388980859226+0j),Real,0.4741475155300596
257,(80.17488354472746+0j),Real,0.47380205017536897
258,(81.01283639695588+0j),Real,0.4037268067116894
259,(81.30753383870935+0j),Real,0.4774270395952089
260,(81.55692804822459+0j),Real,0.4655538477491099
261,(81.76041657166195+0j),Real,0.47703001971604597
262,(82.138228623455+0j),Real,0.4702966774467602
263,(82.6070327284482+0j),Real,0.4822909458037096
264,(83.24929649602703+0j),Real,0.42651101326156254
265,(83.27783626685493+0j),Real,0.48960213039452444
266,(83.41066809228238+0j),Real,0.5251318572821343
267,(83.81946440115172+0j),Real,0.4645963162855646
268,(84.31713648626238+0j),Real,0.3859055339989891
269,(84.5109838500994+0j),Real,0.4523662508891658
270,(85.04930464465161+0j),Real,0.4318476155788365
271,(85.52855439268964+0j),Real,0.47018083665453436
272,(85.85329773466316+0j),Real,0.4093524551739747
273,(86.0738920215245+0j),Real,0.4433534506312973
274,(86.6260862094342+0j),Real,0.4712261919478102
275,(86.89196863223172+0j),Real,0.5150389799903691
276,(86.9782993629989+0j),Real,0.44669164550023893
277,(87.34370792223756+0j),Real,0.5660176718980361
278,(87.60983101614852+0j),Real,0.42256362383693413
279,(87.85491054162759+0j),Real,0.4428616626804937
280,(88.14505470666084+0j),Real,0.421779585756063
281,(88.43383123110513+0j),Real,0.42780471144869087
282,(88.90908639444635+0j),Real,0.45701382090873716
283,(89.38566868398388+0j),Real,0.5029188175158296
284,(89.53302642284972+0j),Real,0.4566037343273617
285,(90.1886026602685+0j),Real,0.3714730962832368
286,(90.55768722618842+0j),Real,0.43002414953133034
287,(90.87173775370573+0j),Real,0.5067059688721731
288,(91.1851695515546+0j),Real,0.5179904225554159
289,(91.32428488344067+0j),Real,0.5096310413806788
290,(92.2620196604648+0j),Real,0.4887298877776017
291,(92.57604417618816+0j),Real,0.46453652686729685
292,(92.76910930870231+0j),Real,0.39745343088884255
293,(92.84154519889745+0j),Real,0.4666781096547674
294,(93.39169139633633+0j),Real,0.49667921763799394
295,(93.60279401549803+0j),Real,0.4842502897056343
296,(93.91339414091931+0j),Real,0.3347514724020989
297,(94.03764160548546+0j),Real,0.38477487264701105
298,(94.6445176577684+0j),Real,0.48399327867844266
299,(94.92499986232035+0j),Real,0.34574671198657925
300,(95.41563977832791+0j),Real,0.4608314475421221
301,(96.12834454395416+0j),Real,0.4901263091535769
302,(96.21831136262291+0j),Real,0.5212810638112775
303,(96.58724293088642+0j),Real,0.3878523334980058
304,(96.90882785381784+0j),Real,0.43860649842863686
305,(96.932626751404+0j),Real,0.44969958162360535
306,(97.08732226413596+0j),Real,0.3720725568167288
307,(97.39811473258148+0j),Real,0.3942607412830356
308,(97.8352479454042+0j),Real,0.43810920381178076
309,(97.93966831783041+0j),Real,0.49812864848589344
310,(98.60885309057514+0j),Real,0.35320444040990595
311,(98.82933604153294+0j),Real,0.3821620335995206
312,(99.06584874912761+0j),Real,0.5160456764861455
313,(99.32050543005596+0j),Real,0.507501877877322
314,(99.76270732651383+0j),Real,0.46363404793784896
315,(100.09221498058886+0j),Real,0.5089676928821782
316,(100.15361115137073+0j),Real,0.390726181094436
317,(101.04396022984267+0j),Real,0.5263874139171973
318,(101.56701420355753+0j),Real,0.3868972652081706
319,(102.02587511931583+0j),Real,0.34087434908915243
320,(102.34583382397308+0j),Real,0.45682811358289543
321,(102.44272218051239+0j),Real,0.5212464542253844
322,(102.72898152088526+0j),Real,0.3959722557650348
323,(103.18339057738287+0j),Real,0.4192326108417965
324,(103.48686189302128+0j),Real,0.31265854347897365
325,(103.67410708108036+0j),Real,0.4784683407162515
326,(103.97492209077207+0j),Real,0.2760629919982815
327,(104.38309888073505+0j),Real,0.39475075104786816
328,(104.72148678976217+0j),Real,0.3784398906306194
329,(105.04076295800951+0j),Real,0.4297696952261467
330,(105.35279052849022+0j),Real,0.45097893096209835
331,(105.70746055469719+0j),Real,0.49705108697711065
332,(106.60535395692341+0j),Real,0.3655717800704202
333,(106.87331349859734+0j),Real,0.3550857025164975
334,(107.41055938046873+0j),Real,0.46088674121464396
335,(107.54941835744157+0j),Real,0.48853381209178254
336,(108.22997101528193+0j),Real,0.44659656580489354
337,(108.66430227026596+0j),Real,0.461790378515264
338,(108.83971159435424+0j),Real,0.37035963091152974
339,(108.98589708309974+0j),Real,0.3987680013510618
340,(109.28231572754497+0j),Real,0.4719790419987252
341,(109.86668030711238+0j),Real,0.490365059048452
342,(110.21672244552066+0j),Real,0.49662836230553487
343,(110.4625359235597+0j),Real,0.3852124660248165
344,(110.74796954951394+0j),Real,0.3133008996021901
345,(111.45668411374368+0j),Real,0.39930883666723294
346,(111.93540019927454+0j),Real,0.488176291795282
347,(112.2094851175459+0j),Real,0.36320582180874156
348,(112.70586110305004+0j),Real,0.2848616360342449
349,(113.00173703838462+0j),Real,0.3480633578889465
350,(113.430409023387+0j),Real,0.4331714535960481
351,(113.95366060484591+0j),Real,0.38356380526370987
352,(113.9782578711636+0j),Real,0.37862996591179376
353,(115.14027419636115+0j),Real,0.34363802854373915
354,(115.4347332391303+0j),Real,0.42734031015933244
355,(115.90942974226316+0j),Real,0.3649104787778676
356,(116.38615734783225+0j),Real,0.4377356103090592
357,(116.89149477835525+0j),Real,0.3331104680089627
358,(117.1322890926428+0j),Real,0.4437275330704511
359,(117.94605255958832+0j),Real,0.4016663669163406
360,(118.1032871526723+0j),Real,0.3609528658219168
361,(118.36668830382854+0j),Real,0.4168820340238405
362,(118.52760686998771+0j),Real,0.2827574574808848
363,(119.06989697379429+0j),Real,0.5020907352416628
364,(119.74584934298393+0j),Real,0.20976176703128313
365,(120.1001467870874+0j),Real,0.35164719395553334
366,(120.27338255307214+0j),Real,0.4220490378086233
367,(120.94687913426759+0j),Real,0.3700003063610445
368,(121.51644466251142+0j),Real,0.37607337141309977
369,(121.74430934991342+0j),Real,0.2608491824879473
370,(121.94702983786202+0j),Real,0.43281026760959135
371,(122.3118372313953+0j),Real,0.3905660265907516
372,(122.54405086387072+0j),Real,0.421588007994229
373,(122.7620752432844+0j),Real,0.29498618969681106
374,(123.30568626097165+0j),Real,0.3380194292785902
375,(124.05635277768798+0j),Real,0.302303096395253
376,(124.59194999873638+0j),Real,0.2800213720019768
377,(124.84226559761363+0j),Real,0.36264142265056615
378,(125.08482511993365+0j),Real,0.36993819603553685
379,(125.58929424450247+0j),Real,0.31583910108712376
380,(125.65778099652445+0j),Real,0.33603872384987926
381,(126.21819955202758+0j),Real,0.43626417873346046
382,(126.61421828503464+0j),Real,0.2743592447137227
383,(127.48094680754359+0j),Real,0.2634533440460101
384,(127.81457583910763+0j),Real,0.2598222099746061
385,(128.2793954560905+0j),Real,0.31644956725265877
386,(128.84600673067175+0j),Real,0.22923106973817267
387,(129.15489788042507+0j),Real,0.3692514850560654
388,(129.96178782425915+0j),Real,0.3591208042651283
389,(130.07336455050745+0j),Real,0.2787027069743089
390,(130.5874037690064+0j),Real,0.24493767813226933
391,(131.19734346822955+0j),Real,0.4145586433561842
392,(131.5140188287544+0j),Real,0.27093103272990016
393,(132.03601737313298+0j),Real,0.25172239651844397
394,(132.45245034962073+0j),Real,0.27760713083093513
395,(133.10043854928276+0j),Real,0.21098430839114046
396,(133.67459067379602+0j),Real,0.31491793708147847
397,(133.87576994734317+0j),Real,0.1950237311114752
398,(134.592748870269+0j),Real,0.2583324433986358
399,(134.67462710358453+0j),Real,0.3056513393113401
400,(135.12856497852457+0j),Real,0.30123870511201856
401,(135.69189383149745+0j),Real,0.36211235209030174
402,(135.80943123923046+0j),Real,0.17997682681727442
403,(136.63376654994815+0j),Real,0.3490128870537641
404,(136.99991633642978+0j),Real,0.27655245948674584
405,(137.2929080934167+0j),Real,0.18779341890916262
406,(137.97763991882417+0j),Real,0.16852065279094297
407,(139.17258621518633+0j),Real,0.31672393362493584
408,(139.74495440154612+0j),Real,0.08622733942532367
409,(140.04931815813157+0j),Real,0.3614304270335615
410,(140.6587080162445+0j),Real,0.2716698750889499
411,(141.15514253903854+0j),Real,0.21027833790564857
412,(141.6150892011071+0j),Real,0.3073017463091394
413,(142.08864720580078+0j),Real,0.28695195170445875
414,(142.29555992164313+0j),Real,0.28737114753452236
415,(143.5873023628283+0j),Real,0.3097326995738049
416,(143.74144954093464+0j),Real,0.19172833777643475
417,(144.4476528276766+0j),Real,0.20115454119938767
418,(144.8270154394944+0j),Real,0.11200346803250062
419,(145.28984796810266+0j),Real,0.22436536022370301
420,(146.3046989820161+0j),Real,0.1814997228591419
421,(146.43257230812776+0j),Real,0.0729516888110323
422,(147.16681171789614+0j),Real,0.2278352110336131
423,(148.11130293802492+0j),Real,0.1920812947582576
424,(148.453691393983+0j),Real,0.2621324751101805
425,(149.39340605744783+0j),Real,0.18760079122021156
426,(149.9789244556297+0j),Real,0.1279252683444899
427,(150.23852132846966+0j),Real,0.2774114357426911
428,(150.79588767351837+0j),Real,0.197825124476806
429,(151.37611163083824+0j),Real,0.19065987437431153
430,(151.91089969163986+0j),Real,0.26114116638217766
431,(152.3378064034589+0j),Real,0.23646912987188998
432,(152.80987263278584+0j),Real,0.14546782051085744
433,(153.19286630238312+0j),Real,0.20877203088413207
434,(153.90349316771054+0j),Real,0.18139274255982246
435,(154.5891884493625+0j),Real,0.25154835278436144
436,(155.21844516889317+0j),Real,0.1433335007857005
437,(155.33270272784398+0j),Real,0.13324330841626986
438,(156.4684377454247+0j),Real,0.2714689933114215
439,(156.78235460751182+0j),Real,0.12043081419357805
440,(157.16806984179752+0j),Real,0.2766655725493633
441,(157.6227033824438+0j),Real,0.10702639694106575
442,(158.20407544714547+0j),Real,0.17813606125407216
443,(158.6696694300048+0j),Real,0.21404196858412733
444,(160.17505162664477+0j),Real,0.08847029940374244
445,(160.69038567548404+0j),Real,0.12048946151051858
446,(161.24212644586026+0j),Real,0.2410719027660904
447,(161.93897929950026+0j),Real,0.24160532604757196
448,(162.23487047244538+0j),Real,0.20513504433799934
449,(162.60612477876109+0j),Real,0.25240408477132503
450,(163.0833299215016+0j),Real,0.19504950215942046
451,(163.8610019147016+0j),Real,0.22894280109759937
452,(164.3553831845929+0j),Real,0.13209123045417318
453,(164.98586237633643+0j),Real,0.17396176672373462
454,(165.58428603136423+0j),Real,0.1807289622608104
455,(166.02953600296618+0j),Real,0.17248569708725225
456,(166.74242739628573+0j),Real,0.17732928986850444
457,(167.1873583013125+0j),Real,0.22707280191242668
458,(167.64101113669565+0j),Real,0.06697773682607537
459,(167.72309612926543+0j),Real,0.21162077982319016
460,(168.27449754975115+0j),Real,0.1293369542283911
461,(168.7302383837084+0j),Real,0.25330785741750217
462,(170.02097130621962+0j),Real,0.214612854576359
463,(170.30626476902412+0j),Real,0.2503075607323884
464,(171.0943731868457+0j),Real,0.12244078112965562
465,(171.72244029428677+0j),Real,0.287798428381915
466,(172.5729294975651+0j),Real,0.26187240013670793
467,(173.3466976434213+0j),Real,0.2196869173147121
468,(173.86596760647916+0j),Real,0.18629610331247273
469,(174.74412187480306+0j),Real,0.1810911904779624
470,(175.77150179386283+0j),Real,0.13030118157002313
471,(176.9310779329594+0j),Real,0.09932805130961943
472,(177.7124318742249+0j),Real,0.1376258581062346
473,(177.86455775039732+0j),Real,0.12084245168560113
474,(178.96502654877378+0j),Real,0.12254944184894273
475,(180.15347612928278+0j),Real,0.1793064364096306
476,(181.11298720907251+0j),Real,0.09713357167684722
477,(181.32872953470098+0j),Real,0.13282543742393393
478,(182.74688997632146+0j),Real,0.12015716690128495
479,(183.23524410684627+0j),Real,0.09270352143062839
480,(183.91991029477953+0j),Real,0.11060403119299728
481,(184.74980971221623+0j),Real,0.09663355573656014
482,(185.63153034540676+0j),Real,0.14880629764845407
483,(186.8213601798144+0j),Real,0.141318374426278
484,(187.92717327210772+0j),Real,0.13870897136606228
485,(188.19230013904962+0j),Real,0.14874170924074462
486,(189.1539673843905+0j),Real,0.11651466211122682
487,(189.50467104225805+0j),Real,0.11138192195010906
488,(190.55328800636377+0j),Real,0.07496203653494353
489,(190.95202520081526+0j),Real,0.10176075106938087
490,(191.91829811137393+0j),Real,0.10156938313005695
491,(192.51143498348154+0j),Real,0.0790936680635915
492,(194.1261065244664+0j),Real,0.07700932229015504
493,(194.66614630980376+0j),Real,0.12557697243168214
494,(195.55997493411942+0j),Real,0.07767142566662905
495,(196.09549992019473+0j),Real,0.08526171549833463
496,(197.0262236414302+0j),Real,0.140427703270645
497,(197.94256124775382+0j),Real,0.11838790825681403
498,(198.59897454958545+0j),Real,0.08944081533219968
499,(199.79776184428542+0j),Real,0.05880177927386562
500,(200.55650752979872+0j),Real,0.011463597915486524
501,(202.021343886075+0j),Real,0.10167534806262209
502,(203.32823741474314+0j),Real,0.01691139527358927
503,(204.65523400402128+0j),Real,0.08388911189056884
504,(206.08900496668664+0j),Real,0.1770474572832927
505,(207.05449974247742+0j),Real,0.07549644525473545
506,(208.76611424374164+0j),Real,0.03296164191485416
507,(209.08347027127527+0j),Real,0.05694253130857757
508,(210.21831488576083+0j),Real,0.050673571201730015
509,(211.4735320026749+0j),Real,0.08850605408190661
510,(212.21394414554115+0j),Real,0.08586322310394355
511,(213.06708609997446+0j),Real,0.11611703136820581
512,(213.654900613856+0j),Real,0.07205914220533129
513,(214.40365530209365+0j),Real,0.06570048026775685
514,(216.26261876971176+0j),Real,0.06632961502942337
515,(216.7374106560172+0j),Real,0.07369247536401674
516,(218.9039090097442+0j),Real,0.024667921118285092
517,(221.48265371396812+0j),Real,0.06501953902038782
518,(221.95605324615408+0j),Real,0.08737788924116588
519,(223.01763247113655+0j),Real,0.12287876541712935
520,(223.26799464545036+0j),Real,0.10169283776284475
521,(223.84573909885813+0j),Real,0.038758766883861095
522,(224.84814612984135+0j),Real,0.11436479833126217
523,(226.66282501382267+0j),Real,0.057107472916764566
524,(226.72722467192557+0j),Real,0.07445480594625768
525,(228.19276426294834+0j),Real,0.07398258059088021
526,(229.17820490489632+0j),Real,0.09906460263613734
527,(229.7099972811572+0j),Real,0.056477089875946615
528,(231.0019106778826+0j),Real,0.02690396952851257
529,(231.46240145561768+0j),Real,0.03888582135005383
530,(233.68532895877956+0j),Real,0.025356953694910592
531,(234.72856521668407+0j),Real,0.05962945944073314
532,(235.84550570033457+0j),Real,0.04000952374651497
533,(238.89971620653384+0j),Real,0.07902423128814579
534,(239.52420019708694+0j),Real,0.06952956104945957
535,(239.8109536901795+0j),Real,0.09209205520354609
536,(242.50687966748245+0j),Real,0.06365403496230117
537,(243.30068785268645+0j),Real,0.066781782599732
538,(245.13661404519775+0j),Real,0.0252001898475766
539,(248.20511054064022+0j),Real,0.04429298708714028
540,(249.2689103954112+0j),Real,0.016894374371499727
541,(250.00161677602944+0j),Real,0.07056060069195778
542,(251.3356939941358+0j),Real,0.033940443205193495
543,(252.91151375906992+0j),Real,0.02171034859929555
544,(257.0468541960449+0j),Real,0.024932228441680467
545,(257.8836904098963+0j),Real,0.0395426359718277
546,(259.91126937075524+0j),Real,0.056831273034387224
547,(261.5282568710442+0j),Real,0.01965697071245913
