Mode_Index,Frequency_cm-1,Type,Participation_Ratio
546,(182.50388295339238+0j),Real,0.3744823660600459
547,(183.27415436225786+0j),Real,0.22970809634301853
548,(183.59602949200004+0j),Real,0.19767694854296788
549,(184.14052431977865+0j),Real,0.15760450818799343
550,(184.34161542686908+0j),Real,0.3548707211038052
551,(184.78956681443896+0j),Real,0.2044348854697103
552,(185.66688481746027+0j),Real,0.21079978173819236
553,(186.00258250638726+0j),Real,0.09270387676792427
554,(186.20711665748834+0j),Real,0.2397819209773399
555,(186.89617809056023+0j),Real,0.24138693668109093
556,(187.03978209194906+0j),Real,0.21597347625338104
557,(188.02285582523595+0j),Real,0.23567242846997283
558,(188.79632761605131+0j),Real,0.22136038912792855
559,(188.82197409072432+0j),Real,0.3051305273501058
560,(189.49107863327674+0j),Real,0.2387720584171619
561,(190.0109027748124+0j),Real,0.18189788069359294
562,(190.36601872533126+0j),Real,0.22308946654686734
563,(190.81968872664018+0j),Real,0.04964537583981632
564,(191.08019964956193+0j),Real,0.265139899806934
565,(191.74498870379813+0j),Real,0.24782624538611314
566,(192.20875399128005+0j),Real,0.08799231023599646
567,(192.35525500939477+0j),Real,0.19758365426258565
568,(192.9834635718774+0j),Real,0.19055976951839493
569,(193.29358158407464+0j),Real,0.2362798099144607
570,(193.8232172238122+0j),Real,0.06423180359892633
571,(194.49185143826244+0j),Real,0.22407577165306342
572,(195.02546943363473+0j),Real,0.17588178624987238
573,(195.5760782212054+0j),Real,0.1274976263377839
574,(195.8302904569016+0j),Real,0.333958434598954
575,(196.55213260302037+0j),Real,0.2565681950081846
576,(196.90258776109968+0j),Real,0.3348086146460395
577,(197.68414004224894+0j),Real,0.2990675292691875
578,(198.35314499250325+0j),Real,0.21767027345552334
579,(199.0911369206286+0j),Real,0.19210156564614528
580,(199.8441779416043+0j),Real,0.13228974260401355
581,(199.97436543815036+0j),Real,0.1984799001157713
582,(200.43832509748543+0j),Real,0.35473985338169767
583,(201.51086664326692+0j),Real,0.18393745610879564
584,(202.25362131371452+0j),Real,0.17130461517070694
585,(203.2625317067087+0j),Real,0.11875970616813122
586,(203.34144352713764+0j),Real,0.16316028167403382
587,(204.3758704082092+0j),Real,0.2068802355949125
588,(204.8648244955+0j),Real,0.19329086654007885
589,(205.07207342303298+0j),Real,0.2263270573963804
590,(206.11635382990625+0j),Real,0.12349508506521471
591,(206.89592028637222+0j),Real,0.24618118428416882
592,(207.33092122496907+0j),Real,0.07408755232655785
593,(207.52339642546363+0j),Real,0.28736262747691116
594,(208.85164180157142+0j),Real,0.18329109424251214
595,(209.37296373790178+0j),Real,0.17201114275512316
596,(209.9549271541678+0j),Real,0.2675447370998055
597,(210.16994619000366+0j),Real,0.16383234066596644
598,(210.91616699952417+0j),Real,0.13498702866462753
599,(211.76819220148403+0j),Real,0.18192079414981763
600,(212.12632897333947+0j),Real,0.23340167008982285
601,(212.5746323733318+0j),Real,0.21942058941618003
602,(213.47251870736125+0j),Real,0.06976705751577278
603,(214.4310992084506+0j),Real,0.12657215259714813
604,(215.00077478066976+0j),Real,0.20923550241859254
605,(215.49585237433422+0j),Real,0.24399705366582436
606,(215.80901236877565+0j),Real,0.23224698487406747
607,(216.55322005938876+0j),Real,0.12569829673483432
608,(217.21321087315437+0j),Real,0.09587037167397702
609,(218.0013472663514+0j),Real,0.12926144906051185
610,(219.21342754112263+0j),Real,0.24256983338698934
611,(219.60655863910966+0j),Real,0.13330783848869585
612,(220.48978553999564+0j),Real,0.18577466387895575
613,(220.79880170423723+0j),Real,0.061026604888160405
614,(221.71524814380783+0j),Real,0.09787249311580604
615,(221.92204002370656+0j),Real,0.08073758779769234
616,(222.37197654073492+0j),Real,0.11113595534566427
617,(223.6719981786335+0j),Real,0.13838004614627258
618,(224.74811755352252+0j),Real,0.09220420703978992
619,(225.7749906132882+0j),Real,0.09595158908100977
620,(226.51553251641485+0j),Real,0.15317693052629297
621,(226.98882246823598+0j),Real,0.0875950145661336
622,(227.49036169177194+0j),Real,0.13799136419899402
623,(227.84211345043903+0j),Real,0.17617250912623436
624,(229.1525832716013+0j),Real,0.19715688494404995
625,(229.6275951263169+0j),Real,0.22594855270157158
626,(230.03279730721704+0j),Real,0.10113859400317166
627,(230.3433980003188+0j),Real,0.08278929195578354
628,(230.41138710472492+0j),Real,0.18341504391991637
629,(231.2710253841421+0j),Real,0.10545541210925125
630,(231.6696830507566+0j),Real,0.08441999792843896
631,(232.46497438632258+0j),Real,0.14354395816466564
632,(232.91975888581516+0j),Real,0.1412801592727193
633,(233.3086297944029+0j),Real,0.13879244337089144
634,(233.71242855586618+0j),Real,0.18076571834998914
635,(235.0943635490729+0j),Real,0.2770257855183924
636,(235.36781269525392+0j),Real,0.13361348129343573
637,(236.00268472141613+0j),Real,0.13201592647544555
638,(237.2429412120895+0j),Real,0.062315557260728426
639,(237.6701736762789+0j),Real,0.07423044069567175
640,(238.2556514759034+0j),Real,0.15616306971651647
641,(238.8668286918006+0j),Real,0.0647292386242991
642,(239.35597626492287+0j),Real,0.13131420183957637
643,(240.29072404597585+0j),Real,0.14118984710842092
644,(240.7168645766768+0j),Real,0.16649807087370436
645,(241.85643108209194+0j),Real,0.09246852815795982
646,(243.23991856534929+0j),Real,0.12419078948137008
647,(243.67666117018135+0j),Real,0.07822167701404774
648,(244.98604212801752+0j),Real,0.11901116398043096
649,(245.46190580571897+0j),Real,0.09631394831233632
650,(247.313939015335+0j),Real,0.03694365550105173
651,(248.07117306784372+0j),Real,0.08445278598023345
652,(248.85343177745003+0j),Real,0.03419794840267149
653,(249.9178357041681+0j),Real,0.04134450989878397
654,(251.3931029971573+0j),Real,0.10104098132690884
655,(252.59729790034663+0j),Real,0.06789324146749957
656,(253.04105310070383+0j),Real,0.06935386710105279
657,(254.68232945193142+0j),Real,0.09592684809022847
658,(254.87840160801466+0j),Real,0.08800563451827213
659,(255.5276935328201+0j),Real,0.08455585359449067
660,(256.68855704728287+0j),Real,0.03805803550013433
661,(257.65045114424413+0j),Real,0.12078826619052163
662,(258.8073170483585+0j),Real,0.03581140415693815
663,(260.7496730395753+0j),Real,0.02830202763019954
664,(261.7986281784606+0j),Real,0.14626372329257853
665,(262.01018470274573+0j),Real,0.09309724652618963
666,(262.6799735091414+0j),Real,0.0942673389759834
667,(263.4922249962904+0j),Real,0.050459427160418034
668,(264.56709694538426+0j),Real,0.06527178474119158
669,(266.1250427273673+0j),Real,0.07217203356563205
670,(266.91133718822687+0j),Real,0.10083770516453817
671,(269.06065007766125+0j),Real,0.0784472944246493
672,(269.4649007211396+0j),Real,0.13248571216185312
673,(270.67178728207045+0j),Real,0.15424817339762592
674,(272.1579324577028+0j),Real,0.08801635858853682
675,(273.11451030405897+0j),Real,0.15188379595240337
676,(273.3568364240787+0j),Real,0.09748929557360453
677,(274.3572343455651+0j),Real,0.11797931527190376
678,(274.6108611233502+0j),Real,0.07456735312052623
679,(276.00584290108293+0j),Real,0.05229029484300215
680,(276.77698247672015+0j),Real,0.08647501285596128
681,(277.6768081413955+0j),Real,0.12036003588111929
682,(279.4535235753596+0j),Real,0.08443742808089388
683,(280.31060086107084+0j),Real,0.11001079898730617
684,(281.05776542653774+0j),Real,0.08150652669481265
685,(281.58275849816147+0j),Real,0.07869692539367369
686,(282.466690336231+0j),Real,0.1215090090380622
687,(283.45461439345314+0j),Real,0.1285981409403213
688,(284.07794220060515+0j),Real,0.07953205227174685
689,(284.7142902527029+0j),Real,0.11096276889127192
690,(285.25094831453833+0j),Real,0.058258896651459
691,(286.2655176098713+0j),Real,0.13499834297870184
692,(288.8303846775489+0j),Real,0.0932779237331604
693,(289.4256661668567+0j),Real,0.08406471784980853
694,(290.0075066764208+0j),Real,0.02528775324756964
695,(291.8873945568374+0j),Real,0.0796462542701554
696,(293.4078756534274+0j),Real,0.02461637507595246
697,(294.0783277428596+0j),Real,0.10854621465726476
698,(295.616254959561+0j),Real,0.05215495148832628
699,(296.92934656264856+0j),Real,0.047934971634996035
700,(298.3020683711619+0j),Real,0.05899199909503162
701,(299.16064573757853+0j),Real,0.05812164466404671
702,(299.691684887347+0j),Real,0.07706682640166719
703,(301.3009195771767+0j),Real,0.05161184797199979
704,(302.1646579230296+0j),Real,0.05776745904995315
705,(302.8688712666863+0j),Real,0.06219214870276995
706,(304.5695723935087+0j),Real,0.06760526657478053
707,(306.7002214651806+0j),Real,0.060028258730091606
708,(307.20221884086425+0j),Real,0.06363660529704038
709,(310.57694741734866+0j),Real,0.046352668377827345
710,(311.02196424481457+0j),Real,0.02613624707917
711,(312.5914477718671+0j),Real,0.07848033069443089
712,(313.67268496130885+0j),Real,0.04175555280393712
713,(315.9466728467919+0j),Real,0.025892422819756677
714,(316.61667970163296+0j),Real,0.08393302197683639
715,(317.78226940786885+0j),Real,0.05425477710099056
716,(319.35591029458686+0j),Real,0.01920392710231011
717,(321.03896208053254+0j),Real,0.025934195092866295
718,(321.25820181713016+0j),Real,0.040531658689948256
719,(322.2838015726638+0j),Real,0.07389607489213137
720,(324.00965909753705+0j),Real,0.04136957092735843
721,(325.24532498556516+0j),Real,0.0383427992028878
722,(326.95799619971666+0j),Real,0.03181587312773816
723,(328.40926274006216+0j),Real,0.023494972641327997
724,(332.25807818829026+0j),Real,0.018965997203015655
725,(334.7026446922089+0j),Real,0.02428519583616878
726,(335.55001556844087+0j),Real,0.03106890533692764
727,(338.8408816160927+0j),Real,0.011065118808323384
728,(339.7795170048058+0j),Real,0.020728685937547123
729,(343.3587750789386+0j),Real,0.02742671691739307
730,(345.1237238410896+0j),Real,0.010714422716283542
731,(346.12614924293786+0j),Real,0.01957822636098403
732,(352.5888349391659+0j),Real,0.01701810734900296
733,(352.8981306055944+0j),Real,0.011885302656020457
734,(355.98514265976985+0j),Real,0.026206411669465208
735,(358.86031043302944+0j),Real,0.02250279374611467
736,(360.9078028928789+0j),Real,0.022551479638822182
737,(362.030562174557+0j),Real,0.012603375178073004
738,(364.6790142003888+0j),Real,0.028630388154843
739,(368.43137797447224+0j),Real,0.009788213840044864
740,(368.9634514489128+0j),Real,0.029680096191615365
741,(370.6116437447801+0j),Real,0.016266863574835293
742,(371.67499556644213+0j),Real,0.04496207026737003
743,(372.95535021474865+0j),Real,0.03373696359011399
744,(374.18420654110895+0j),Real,0.007766120160395643
745,(378.35568797941386+0j),Real,0.025484371778508395
746,(380.33103631689386+0j),Real,0.013163902593699551
747,(382.9735263587864+0j),Real,0.011394100250533473
748,(384.9178977886385+0j),Real,0.028688032353673117
749,(385.6892655042355+0j),Real,0.034125999750438035
750,(387.8758927818653+0j),Real,0.04854919670098693
751,(388.1781449321015+0j),Real,0.01717132997510454
752,(390.01161188002396+0j),Real,0.012877708970458009
753,(390.37764689062845+0j),Real,0.024787615027559814
754,(391.29809612705077+0j),Real,0.010736772489691973
755,(393.95908712693614+0j),Real,0.0619108068529656
756,(395.44848948821925+0j),Real,0.012447150163470932
757,(399.0627448669007+0j),Real,0.013747921234998793
758,(400.83537594935166+0j),Real,0.011750562854794295
759,(401.89534206144157+0j),Real,0.01318980727346828
760,(402.8163030964646+0j),Real,0.022515625708118894
761,(403.41150018967085+0j),Real,0.023693265895423168
762,(404.1356907188421+0j),Real,0.011660440609226493
763,(405.88168094523076+0j),Real,0.03239691025005776
764,(407.0847462650775+0j),Real,0.03959767946369542
765,(407.8957309596325+0j),Real,0.032755896244802435
766,(408.425266510819+0j),Real,0.04692375636343423
767,(410.82840187571844+0j),Real,0.010318826240080951
768,(412.41131056404765+0j),Real,0.008758367713035271
769,(425.5048109587252+0j),Real,0.00806587486271127
770,(426.1894419883344+0j),Real,0.018812853645535463
771,(428.32070931746097+0j),Real,0.014815477696237974
772,(429.2343778338125+0j),Real,0.016404901062665993
773,(430.57457457479086+0j),Real,0.022061433387627873
774,(434.3551236167048+0j),Real,0.032422010818541916
775,(435.64208410173575+0j),Real,0.015048819720993612
776,(440.4993278365958+0j),Real,0.009229939095371762
777,(441.6975969977027+0j),Real,0.008876072217358979
778,(442.87174056847505+0j),Real,0.019514328899071738
779,(446.58520542566345+0j),Real,0.007033371035503964
780,(456.44828553105026+0j),Real,0.007531045488877298
781,(459.9098439779806+0j),Real,0.006988016389687981
782,(470.7250202571613+0j),Real,0.00783082870117637
783,(473.29478845077847+0j),Real,0.010338965869028055
784,(473.7862118651645+0j),Real,0.019110315300340873
785,(474.45382978926864+0j),Real,0.015857079240862385
786,(475.40209329307834+0j),Real,0.022152436668769405
787,(478.95379169062636+0j),Real,0.017178722477046156
788,(490.61445681802087+0j),Real,0.008249920937028652
789,(495.7423921572131+0j),Real,0.006702904967159137
790,(504.8018451561255+0j),Real,0.0065173700595171176
791,(534.275229926632+0j),Real,0.006408137306164045
